index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
3498,1619473260.9,83.5991970023455,-0.6205691767441419,20.0,,,-86.68258399999999,36.0626007,,,1.0,0.0,0.0,0.0,6618.504715234038,-6544.204715234037,356.7853147907609,West,True
3499,1619473261.0,83.46141017087365,-0.6316407293255295,20.0,,,-86.682567,36.0625842,,,1.0,0.0,0.0,0.0,6620.892437179284,-6546.5924371792835,356.78416782343373,West,True
3500,1619473261.1,83.31,-0.6395142238052036,20.0,,,-86.6825498,36.0625675,,,1.0,0.0,0.0,0.0,6623.3087528162205,-6549.00875281622,356.82416778985953,West,True
3501,1619473261.2,83.18,-0.6441316230979279,20.27827861334197,,,-86.6825328,36.0625512,,,1.0,0.0,0.0,0.0,6625.679429549454,-6551.379429549454,356.74638207636616,West,True
3502,1619473261.3,83.07970208033257,-0.6454490927329852,20.77790576614738,,,-86.68251579999999,36.0625345,,,1.0,0.0,0.0,0.0,6628.084282574748,-6553.7842825747475,356.8426698691972,West,True
3503,1619473261.4,82.90358074288726,-0.6434318397603256,21.0,,,-86.68249870000001,36.0625182,,,1.0,0.0,0.0,0.0,6630.460763573477,-6556.160763573477,356.8225361893305,West,True
3504,1619473261.5,82.74720549880462,-0.6380580032031529,21.0,,,-86.6824815,36.062501700000006,,,1.0,0.0,0.0,0.0,6632.8600314267405,-6558.56003142674,356.8060478407868,West,True
3505,1619473261.6,82.64221176378692,-0.6293251206688659,21.0,,,-86.6824647,36.0624855,,,0.934339064904054,0.0,0.0656609350959461,0.0,6635.210629048739,-6560.910629048739,356.78519955824424,West,True
3506,1619473261.7,82.47919281510613,-0.6172615729968274,21.0,,,-86.68244770000001,36.062469,,,0.7954679171430283,0.0,0.2045320828569716,0.0,6637.59835242644,-6563.29835242644,356.82407036037273,West,True
3507,1619473261.8,82.30588987764183,-0.6019382738601033,21.0,,,-86.6824307,36.0624527,,,0.6565971004761464,0.0,0.3434028995238535,0.0,6639.969030393579,-6565.669030393578,356.8434989465114,West,True
3508,1619473261.9,82.16680637795581,-0.5834807606078127,21.0,,,-86.6824137,36.0624365,,,0.517725952715121,0.0,0.482274047284879,0.0,6642.331218145179,-6568.031218145179,356.80528414990414,West,True
3509,1619473262.0,81.9905155288711,-0.5620792225949227,21.0,,,-86.68239679999999,36.062420200000005,,,0.378855136048239,0.0,0.6211448639517609,0.0,6644.696112574759,-6570.396112574759,356.8443873782128,West,True
3510,1619473262.1,81.88767490032143,-0.5379961761084809,21.13827689002793,,,-86.6823799,36.0624041,,,0.23998415383428529,0.0,0.7600158461657147,0.0,6647.044006497902,-6572.744006497902,356.844371356198,West,True
3511,1619473262.2,81.78483427177177,-0.5115706095951107,21.276553780055867,,,-86.682363,36.062388,,,0.1011131716203316,0.0,0.8988868283796684,0.0,6649.391900622989,-6575.091900622989,356.7862588614407,West,True
3512,1619473262.3,81.69564531868889,-0.4832192245635204,21.774901650466173,,,-86.68234620000001,36.0623717,,,0.0,0.0,1.0,0.0,6651.751031772604,-6577.4510317726035,356.7868318117121,West,True
3513,1619473262.4,81.5718497891208,-0.4534328539114453,22.0,,,-86.68232950000001,36.0623555,,,0.0,0.0,1.0,0.0,6654.0958664309355,-6579.795866430935,356.8452551367402,West,True
3514,1619473262.5,81.48244641377572,-0.42277075441574075,22.0,,,-86.6823127,36.0623395,,,0.0,0.0,1.0,0.0,6656.429466971938,-6582.129466971938,356.7867994698379,West,True
3515,1619473262.6,81.37677130614765,-0.39184824959046005,22.0,,,-86.682296,36.0623233,,,0.0,0.0,1.0,0.0,6658.774302023555,-6584.474302023555,356.88457991425076,West,True
3516,1619473262.7,81.35970859780727,-0.36132366845014874,22.0,,,-86.6822792,36.0623075,,,0.0,0.0,1.0,0.0,6661.09099283556,-6586.79099283556,356.82635507720283,West,True
3517,1619473262.8,81.25649799467064,-0.3318767308102296,22.0,,,-86.6822625,36.0622915,,,0.0,0.0,1.0,0.0,6663.418787302637,-6589.1187873026365,356.78675100608336,West,True
3518,1619473262.9,81.21000000000001,-0.3041884260085591,22.0,,,-86.6822458,36.0622753,,,0.0,0.0,1.0,0.0,6665.763622939697,-6591.4636229396965,356.80724422645386,West,True
3519,1619473263.0,81.14649799467746,-0.278911799231433,22.0,,,-86.6822292,36.0622593,,,0.0,0.0,1.0,0.0,6668.085631405627,-6593.785631405627,356.8086855803574,West,True
3520,1619473263.1,81.10000000000001,-0.2566475334812791,22.0,,,-86.6822128,36.0622435,,,0.0,0.0,1.0,0.0,6670.379048229932,-6596.079048229932,356.8845020308697,West,True
3521,1619473263.2,81.08267186150302,-0.23791243586852653,22.277884553477534,,,-86.68219599999999,36.0622277,,,0.0,0.0,1.0,0.0,6672.695740041119,-6598.395740041119,356.7878866216829,West,True
3522,1619473263.3,81.05949888060032,-0.22311664820931654,22.777964436538277,,,-86.6821795,36.062211700000006,,,0.0,0.0,0.7751028699827186,0.0,6675.011983109707,-6600.711983109707,356.8079048602416,West,True
3523,1619473263.4,81.0248416549978,-0.2125381105212847,23.0,,,-86.682163,36.0621958,,,0.0,0.0,0.0,0.0,6677.319696414949,-6603.019696414949,356.8296451086325,West,True
3524,1619473263.5,81.05506621141512,-0.20630875896876333,23.0,,,-86.6821467,36.0621802,,,0.0,0.0,0.0,0.0,6679.59031207524,-6605.29031207524,356.84602462871425,West,True
3525,1619473263.6,81.01836777275473,-0.20440314665554632,23.0,,,-86.68213,36.0621643,,,0.0,0.0,0.0,0.0,6681.909620639192,-6607.609620639192,356.827892630114,West,True
3526,1619473263.7,81.00232682683607,-0.20663907591758054,23.0,,,-86.6821135,36.0621485,,,0.0,0.0,0.0,0.0,6684.208826692459,-6609.908826692459,356.84791302010296,West,True
3527,1619473263.8,80.99804728385052,-0.21268476407360515,23.0,,,-86.682097,36.0621328,,,0.0,0.0,0.0,0.0,6686.499547490307,-6612.199547490307,356.7890203742213,West,True
3528,1619473263.9,80.96941269503611,-0.2220746955570539,23.0,,,-86.6820807,36.062117,,,0.0,0.0,0.0,0.0,6688.787198424872,-6614.487198424872,356.8478819569265,West,True
3529,1619473264.0,80.8849976986598,-0.2342339693227469,23.0,,,-86.6820642,36.0621013,,,0.0,0.0,0.0,0.0,6691.077919607165,-6616.777919607165,356.82782991734166,West,True
3530,1619473264.1,80.74196238891578,-0.24850516866002745,23.0,,,-86.68204770000001,36.0620855,,,0.0,0.0,0.0,0.0,6693.377126425661,-6619.077126425661,356.78959885739624,West,True
3531,1619473264.2,80.7144679966348,-0.2641836846297489,23.0,,,-86.6820315,36.0620698,,,0.0,0.0,0.0,0.0,6695.65048131284,-6621.35048131284,356.8387333636402,West,True
3532,1619473264.3,80.64036324565092,-0.2805485817465796,23.0,,,-86.6820151,36.06205415,,,0.0,0.0,0.0,0.0,6697.931148441963,-6623.631148441963,356.8387177873886,West,True
3533,1619473264.4,80.56625849466705,-0.2969007374151375,23.0,,,-86.68199870000001,36.0620385,,,0.0,0.0,0.0,0.0,6700.211815760612,-6625.911815760612,356.8286228046187,West,True
3534,1619473264.5,80.36157293402871,-0.312590822070809,23.0,,,-86.6819823,36.0620228,,,0.0,0.0,0.0,0.0,6702.496728307176,-6628.196728307176,356.80956543624154,West,True
3535,1619473264.6,80.28638329423543,-0.3270528490988273,23.38921408682506,,,-86.68196605,36.06200715,,,0.0,0.0,0.0,0.0,6704.768704156292,-6630.468704156292,356.80954985965445,West,True
3536,1619473264.7,80.21119365444217,-0.3398242162588867,23.77842817365012,,,-86.6819498,36.0619915,,,0.0,0.0,0.0,0.0,6707.0406801921945,-6632.740680192194,356.84775798963835,West,True
3537,1619473264.8,80.1150717084185,-0.3505689602779172,24.0,,,-86.6819333,36.0619758,,,0.0,0.0,0.0,0.0,6709.331402906166,-6635.031402906166,356.7888624574319,West,True
3538,1619473264.9,80.03247681778039,-0.3590864784831314,24.0,,,-86.681917,36.06196,,,0.0,0.0,0.0,0.0,6711.619055713193,-6637.319055713193,356.8091283592733,West,True
3539,1619473265.0,79.919753928848,-0.36532011947561177,24.0,,,-86.6819007,36.0619443,,,0.0,0.0,0.0,0.0,6713.898180247436,-6639.598180247436,356.8486890402114,West,True
3540,1619473265.1,79.81385399210768,-0.36935237020278533,24.0,,,-86.6818843,36.0619287,,,0.0,0.0,0.0,0.0,6716.174609523757,-6641.874609523757,356.81060892711133,West,True
3541,1619473265.2,79.67773328018987,-0.37139604786590474,24.0,,,-86.6818682,36.061913200000006,,,0.0,0.0,0.0,0.0,6718.4251427300915,-6644.125142730091,356.80760631169136,West,True
3542,1619473265.3,79.5670716442892,-0.3717759243090509,24.0,,,-86.6818517,36.0618973,,,0.0,0.0,0.0,0.0,6720.732859651582,-6646.432859651582,356.80981706150607,West,True
3543,1619473265.4,79.5004110874278,-0.37090341439141916,24.0,,,-86.68183549999999,36.0618817,,,0.0116994479895624,0.0,0.0,0.0,6722.997689067785,-6648.697689067785,356.8496168683354,West,True
3544,1619473265.5,79.39838266129782,-0.3692490554992873,24.0,,,-86.6818192,36.0618662,,,0.167916800283659,0.0,0.0,0.0,6725.259825138574,-6650.959825138574,356.7893784696348,West,True
3545,1619473265.6,79.3739135059129,-0.36730718804802076,24.0,,,-86.681803,36.0618505,,,0.3241341525777557,0.0,0.0,0.0,6727.533182624669,-6653.233182624669,356.84958611224585,West,True
3546,1619473265.7,79.29670640932746,-0.3655687883780451,24.0,,,-86.6817867,36.061835,,,0.4803518773233993,0.0,0.0,0.0,6729.795319071987,-6655.495319071987,356.78934712530037,West,True
3547,1619473265.8,79.21874229737655,-0.3644870112544077,24.0,,,-86.6817705,36.0618193,,,0.636569229617496,0.0,0.0,0.0,6732.068676927947,-6657.768676927947,356.830147793043,West,True
3548,1619473265.9,79.1350032582387,-0.3644614375321509,24.0,,,-86.6817543,36.06180379999999,,,0.7927869543631395,0.0,0.0,0.0,6734.325002144216,-6660.025002144216,356.810484369659,West,True
3549,1619473266.0,79.0614600104353,-0.36581440508341156,24.27551947571885,,,-86.6817382,36.0617883,,,0.949004306657236,0.0,0.0,0.0,6736.575536827202,-6662.275536827202,356.8301170336092,West,True
3550,1619473266.1,79.01144558671574,-0.36879291658015967,24.637759737859426,,,-86.68172200000001,36.0617728,,,0.974502153328618,0.0,0.0,0.0,6738.831862412312,-6664.531862412312,356.83010160691197,West,True
3551,1619473266.2,78.96143116299618,-0.3735587695128325,25.0,,,-86.6817058,36.0617573,,,1.0,0.0,0.0,0.0,6741.08818818338,-6666.78818818338,356.8515102016952,West,True
3552,1619473266.3,78.92054874424134,-0.3802052666400353,25.0,,,-86.68168969999999,36.061742,,,1.0,0.0,0.0,0.0,6743.321737975729,-6669.021737975729,356.7905292512046,West,True
3553,1619473266.4,78.78606300290109,-0.3887558148895267,25.0,,,-86.6816737,36.0617265,,,1.0,0.0,0.0,0.0,6745.566503723359,-6671.266503723359,356.83005561750724,West,True
3554,1619473266.5,78.72009639447586,-0.3991854547007575,25.0,,,-86.6816575,36.061711,,,1.0,0.0,0.0,0.0,6747.822830046838,-6673.522830046838,356.7918062031569,West,True
3555,1619473266.6,78.63770685231339,-0.41141920629954143,25.0,,,-86.6816417,36.06169570000001,,,1.0,0.0,0.0,0.0,6750.039003031033,-6675.739003031033,356.7904829772277,West,True
3556,1619473266.7,78.53152675056114,-0.42534849944860786,25.0,,,-86.6816257,36.061680200000005,,,1.0,0.0,0.0,0.0,6752.2837693217025,-6677.983769321702,356.8300099076421,West,True
3557,1619473266.8,78.41408242484309,-0.44082458244867395,25.0,,,-86.6816095,36.06166470000001,,,1.0,0.0,0.0,0.0,6754.540096198194,-6680.240096198194,356.8126854528849,West,True
3558,1619473266.9,78.32075007528128,-0.45766657214851925,25.0,,,-86.68159370000001,36.0616495,,,1.0,0.0,0.0,0.0,6756.7477451552795,-6682.447745155279,356.79043670449215,West,True
3559,1619473267.0,78.24815194176081,-0.47565284334801416,25.0,,,-86.6815777,36.061634000000005,,,1.0,0.0,0.0,0.0,6758.992511986392,-6684.692511986392,356.77027794321543,West,True
3560,1619473267.1,78.18281209629511,-0.4945246476336047,25.0,,,-86.6815618,36.0616185,,,1.0,0.0,0.0,0.0,6761.231530539471,-6686.931530539471,356.83173514405,West,True
3561,1619473267.2,78.16044208547366,-0.5139828001757302,25.0,,,-86.6815458,36.0616032,,,1.0,0.0,0.0,0.0,6763.45926831407,-6689.15926831407,356.8110548064656,West,True
3562,1619473267.3,78.02945831039915,-0.5336927060081842,25.0,,,-86.68152979999999,36.0615878,,,1.0,0.0,0.0,0.0,6765.695509543641,-6691.39550954364,356.79168313189825,West,True
3563,1619473267.4,77.83397864113424,-0.5532912854186313,25.0,,,-86.681514,36.0615725,,,1.0,0.0,0.0,0.0,6767.91168395273,-6693.611683952729,356.74981826294083,West,True
3564,1619473267.5,77.73821023643079,-0.5723951195291909,25.0,,,-86.68149820000001,36.061557,,,1.0,0.0,0.0,0.0,6770.144976133126,-6695.844976133126,356.79231920713437,West,True
3565,1619473267.6,77.56924571218931,-0.5906160172220976,25.0,,,-86.6814825,36.06154179999999,,,1.0,0.0,0.0,0.0,6772.346854360135,-6698.046854360135,356.83349102303805,West,True
3566,1619473267.7,77.44923268819562,-0.6075685783480479,25.0,,,-86.6814667,36.0615267,,,1.0,0.0,0.0,0.0,6774.5460033659365,-6700.246003365936,356.792288856784,West,True
3567,1619473267.8,77.27804994947576,-0.6228881453809764,25.276030805221005,,,-86.681451,36.0615115,,,1.0,0.0,0.0,0.0,6776.747881940655,-6702.447881940655,356.7916071972164,West,True
3568,1619473267.9,77.1031935861186,-0.6362327804578894,25.77613394237912,,,-86.68143520000001,36.06149620000001,,,1.0,0.0,0.0,0.0,6778.96405723173,-6704.66405723173,356.79225850769063,West,True
3569,1619473268.0,76.96474479243611,-0.647298377027779,26.0,,,-86.68141949999999,36.061481,,,1.0,0.0,0.0,0.0,6781.16593615849,-6706.86593615849,356.81250354261084,West,True
3570,1619473268.1,76.83501728015798,-0.6558139320611941,26.0,,,-86.6814037,36.0614658,,,1.0,0.0,0.0,0.0,6783.3735872481075,-6709.073587248107,356.7079963954922,West,True
3571,1619473268.2,76.66530544519317,-0.661553651918247,26.0,,,-86.681388,36.0614502,,,1.0,0.0,0.0,0.0,6785.609789535529,-6711.309789535529,356.8343343303654,West,True
3572,1619473268.3,76.5425029220237,-0.6643295241151523,26.0,,,-86.6813723,36.0614352,,,1.0,0.0,0.0,0.0,6787.794644835289,-6713.494644835288,356.7716785221914,West,True
3573,1619473268.4,76.41870478697035,-0.6640041010629991,26.0,,,-86.68135670000001,36.06142,,,1.0,0.0,0.0,0.0,6789.990774086848,-6715.690774086848,356.7711233197023,West,True
3574,1619473268.5,76.25149719379333,-0.6604856872385401,26.0,,,-86.681341,36.0614047,,,1.0,0.0,0.0,0.0,6792.2012007002095,-6717.901200700209,356.75086467288503,West,True
3575,1619473268.6,76.11414993245045,-0.653744322817414,26.0,,,-86.6813255,36.0613895,,,1.0,0.0,0.0,0.0,6794.391601712915,-6720.091601712915,356.79215281024904,West,True
3576,1619473268.7,75.96442667007935,-0.643810980650777,26.0,,,-86.6813098,36.0613743,,,1.0,0.0,0.0,0.0,6796.5934818648275,-6722.293481864827,356.7721649674886,West,True
3577,1619473268.8,75.8053143732266,-0.6307941668371494,26.0,,,-86.68129429999999,36.0613592,,,1.0,0.0,0.0,0.0,6798.775314633184,-6724.475314633184,356.7292156085842,West,True
3578,1619473268.9,75.6894947182613,-0.6148788118142985,26.0,,,-86.68127870000001,36.0613438,,,1.0,0.0,0.0,0.0,6800.988605638763,-6726.688605638763,356.8156306378604,West,True
3579,1619473269.0,75.53116422428113,-0.5963366745664898,26.0,,,-86.6812633,36.061329,,,1.0,0.0,0.0,0.0,6803.1390755396615,-6728.839075539661,356.75037854768794,West,True
3580,1619473269.1,75.41272620261378,-0.5755182326264682,26.0,,,-86.6812477,36.06131370000001,,,1.0,0.0,0.5613913230385884,0.0,6805.343775099352,-6731.0437750993515,356.7302856533517,West,True
3581,1619473269.2,75.28982905514115,-0.5528508515832808,26.27697363320272,,,-86.6812325,36.0612987,,,1.0,0.0,1.0,0.0,6807.499874402638,-6733.199874402638,356.77320560173206,West,True
3582,1619473269.3,75.09554685370597,-0.5288201627967386,26.7772688506796,,,-86.6812172,36.0612838,,,1.0,0.0,1.0,0.0,6809.653113708054,-6735.353113708054,356.73025569886886,West,True
3583,1619473269.4,75.09609862099317,-0.5039555456983043,27.0,,,-86.681202,36.06126879999999,,,1.0,0.0,1.0,0.0,6811.809213340354,-6737.509213340354,356.7947872763626,West,True
3584,1619473269.5,75.029686187165,-0.4788037608864848,27.0,,,-86.68118670000001,36.061254,,,1.0,0.0,1.0,0.0,6813.953908874146,-6739.653908874146,356.7302257539159,West,True
3585,1619473269.6,74.94183572969088,-0.45390750543538305,27.0,,,-86.68117149999999,36.061239,,,1.0,0.0,1.0,0.0,6816.110008834557,-6741.810008834557,356.79546892729064,West,True
3586,1619473269.7,74.82387457541374,-0.4297786365020059,27.0,,,-86.6811563,36.0612243,,,1.0,0.0,1.0,0.0,6818.2404082621115,-6743.940408262111,356.7523800235602,West,True
3587,1619473269.8,74.74360559409837,-0.4068779764350177,27.0,,,-86.6811412,36.0612095,,,1.0,0.0,1.0,0.0,6820.373620583111,-6746.073620583111,356.6866801801121,West,True
3588,1619473269.9,74.68933259790403,-0.3855953414146904,27.0,,,-86.6811262,36.0611945,,,1.0,0.0,1.0,0.0,6822.5183737288735,-6748.218373728873,356.83695793221466,West,True
3589,1619473270.0,74.6418344395788,-0.3662363545019429,27.0,,,-86.6811108,36.0611798,,,1.0,0.0,1.0,0.0,6824.660347897892,-6750.360347897892,356.7536674992475,West,True
3590,1619473270.1,74.58370700066229,-0.3490127262334184,27.0,,,-86.681096,36.0611653,,,1.0,0.0,1.0,0.0,6826.75066775172,-6752.45066775172,356.73013668534827,West,True
3591,1619473270.2,74.4966942267942,-0.33403730187611824,27.0,,,-86.68108079999999,36.0611503,,,1.0,0.0,0.910079241323848,0.0,6828.906768687359,-6754.606768687358,356.75230638633815,West,True
3592,1619473270.3,74.43199160596266,-0.3213242106300318,27.0,,,-86.6810657,36.0611355,,,1.0,0.0,0.7176622410251964,0.0,6831.039981819768,-6756.739981819768,356.75272969632454,West,True
3593,1619473270.4,74.38239343199947,-0.31079038769730627,27.0,,,-86.6810507,36.0611208,,,1.0,0.0,0.5252447819682291,0.0,6833.158897451134,-6758.858897451134,356.73067245297193,West,True
3594,1619473270.5,74.29742033911035,-0.30226401396614344,27.0,,,-86.68103570000001,36.061106,,,1.0,0.0,0.3328277816695775,0.0,6835.2864027621445,-6760.986402762144,356.79678875550275,West,True
3595,1619473270.6,74.24841726143272,-0.29549071691645534,27.0,,,-86.6810207,36.0610915,,,1.0,0.0,0.1404107813709257,0.0,6837.388210848098,-6763.088210848098,356.79532378740885,West,True
3596,1619473270.7,74.18805552013697,-0.2901498067799295,27.0,,,-86.68100550000001,36.0610768,,,1.0,0.0,0.0,0.0,6839.51861191829,-6765.21861191829,356.7967596995074,West,True
3597,1619473270.8,74.12857130224084,-0.2858646552175744,27.0,,,-86.68099050000001,36.0610623,,,1.0,0.0,0.0,0.0,6841.620420325237,-6767.320420325237,356.77470033987447,West,True
3598,1619473270.9,74.0597622253786,-0.2822270043731743,27.0,,,-86.6809755,36.0610477,,,1.0,0.0,0.0,0.0,6843.7307708646895,-6769.430770864689,356.79673083985625,West,True
3599,1619473271.0,73.99723070724829,-0.2788110161538617,27.0,,,-86.6809605,36.0610332,,,1.0,0.0,0.0,0.0,6845.832579592136,-6771.532579592136,356.79671640938597,West,True
3600,1619473271.1,73.89950204456696,-0.27520429667406165,27.0,,,-86.68094549999999,36.061018700000005,,,1.0,0.0,0.0,0.0,6847.934388477768,-6773.634388477768,356.83876439206244,West,True
3601,1619473271.2,73.83716114841606,-0.2710228457479458,27.0,,,-86.6809303,36.0610042,,,1.0,0.0,0.0,0.0,6850.0477754728145,-6775.747775472814,356.75349152233696,West,True
3602,1619473271.3,73.79144909114021,-0.2659438908154511,27.0,,,-86.6809155,36.06098970000001,,,1.0,0.0,0.0,0.0,6852.138097215584,-6777.838097215584,356.83873590727524,West,True
3603,1619473271.4,73.71422420621977,-0.25971614026311307,27.276653657083276,,,-86.6809003,36.0609752,,,1.0,0.0,0.0,0.0,6854.251484536189,-6779.951484536189,356.7534622724342,West,True
3604,1619473271.5,73.62011958256826,-0.252186826013311,27.776495754506183,,,-86.6808855,36.0609607,,,1.0,0.0,0.0,0.0,6856.341806591623,-6782.041806591623,356.81869083020024,West,True
3605,1619473271.6,73.51958593894543,-0.24330118814312418,28.0,,,-86.6808705,36.0609463,,,1.0,0.0,0.0,0.0,6858.435098516666,-6784.1350985166655,356.81693574880717,West,True
3606,1619473271.7,73.49219671788637,-0.23311705172544567,28.0,,,-86.68085529999999,36.060931700000005,,,1.0,0.0,0.0322450281583497,0.0,6860.556981683688,-6786.256981683688,356.77576121064055,West,True
3607,1619473271.8,73.39552832808558,-0.22179094599273014,28.0,,,-86.6808405,36.06091729999999,,,1.0,0.0,0.1512780519257904,0.0,6862.638739448287,-6788.338739448287,356.8199841833671,West,True
3608,1619473271.9,73.33749191065732,-0.20957848636584525,28.0,,,-86.68082565,36.06090304999999,,,1.0,0.0,0.27031121759178844,0.0,6864.710588638156,-6790.410588638156,356.8199700025511,West,True
3609,1619473272.0,73.27945549322908,-0.1968106256323937,28.0,,,-86.6808108,36.0608888,,,1.0,0.0,0.3893443832577865,0.0,6866.782437983172,-6792.482437983172,356.8615481413991,West,True
3610,1619473272.1,73.232897019636,-0.18388441281480863,28.0,,,-86.6807957,36.0608745,,,1.0,0.0,0.5083774070252273,0.0,6868.873062236982,-6794.573062236982,356.77510358111243,West,True
3611,1619473272.2,73.17112024806995,-0.17123780717716125,28.0,,,-86.6807808,36.06086,,,1.0,0.0,0.6274107145897826,0.0,6870.969117717605,-6796.669117717604,356.7980333737148,West,True
3612,1619473272.3,73.12401451325819,-0.1593388494174235,28.0,,,-86.680766,36.06084570000001,,,1.0,0.0,0.7464437383572233,0.0,6873.042335755128,-6798.742335755128,356.9038737704936,West,True
3613,1619473272.4,73.12452400662252,-0.14866743229565443,28.0,,,-86.6807508,36.0608315,,,1.0,0.0,0.8654770459217787,0.0,6875.130386538396,-6800.830386538396,356.7980045273779,West,True
3614,1619473272.5,73.0628391531482,-0.1397087411370472,28.0,,,-86.680736,36.0608172,,,1.0,0.0,0.9845100696892194,0.0,6877.20360488655,-6802.90360488655,356.84163244857393,West,True
3615,1619473272.6,73.03979732502262,-0.13294447184683283,28.0,,,-86.6807211,36.060803,,,0.5,0.0,0.9922550348446098,0.0,6879.274110732392,-6804.974110732392,356.84161831401696,West,True
3616,1619473272.7,73.01675549689703,-0.1288496479151008,28.0,,,-86.6807062,36.0607888,,,0.0,0.0,1.0,0.0,6881.344616734586,-6807.044616734586,356.84056822184573,West,True
3617,1619473272.8,73.01349792466488,-0.12788748274054013,28.0,,,-86.6806912,36.0607745,,,0.0,0.0,1.0,0.0,6883.429417311876,-6809.129417311876,356.88204288726564,West,True
3618,1619473272.9,72.97837953091684,-0.13050239130217364,28.0,,,-86.680676,36.0607602,,,0.0,0.0,1.0,0.0,6885.525890001217,-6811.225890001217,356.75463072646977,West,True
3619,1619473273.0,72.93942725202544,-0.13710824181154885,28.0,,,-86.6806615,36.060746,,,0.0,0.0,1.0,0.0,6887.57332141286,-6813.27332141286,356.7982974448195,West,True
3620,1619473273.1,72.91055914521877,-0.14807039473955166,28.0,,,-86.68064675,36.06073175,,,0.0,0.0,1.0,0.0,6889.639392514571,-6815.339392514571,356.7982832630168,West,True
3621,1619473273.2,72.88169103841209,-0.16368108183497,28.0,,,-86.68063199999999,36.0607175,,,0.0,0.0,1.0,0.0,6891.705463770372,-6817.405463770372,356.8625479402412,West,True
3622,1619473273.3,72.86841092275478,-0.18413149676517637,28.0,,,-86.680617,36.0607033,,,0.0,0.0,1.0,0.0,6893.7817967036435,-6819.481796703643,356.906637038773,West,True
3623,1619473273.4,72.81405440521937,-0.20947916013697493,28.0,,,-86.68060200000001,36.0606893,,,0.0,0.0,1.0,0.0,6895.841268573437,-6821.541268573437,356.797861447518,West,True
3624,1619473273.5,72.82482432393653,-0.23962267211658622,28.0,,,-86.68058719999999,36.060675,,,0.0,0.0,1.0,0.0,6897.914488465175,-6823.614488465175,356.8414913054455,West,True
3625,1619473273.6,72.80212088613365,-0.2742766070585664,28.0,,,-86.6805723,36.0606608,,,0.0,0.0,1.0,0.0,6899.984995876747,-6825.684995876747,356.8648757736845,West,True
3626,1619473273.7,72.81449225830306,-0.3129675605557056,28.0,,,-86.68055749999999,36.0606468,,,0.0,0.0,1.0,0.0,6902.032743172262,-6827.7327431722615,356.7760809943953,West,True
3627,1619473273.8,72.7772262039482,-0.3550335901196985,28.0,,,-86.6805428,36.0606325,,,0.0,0.0,1.0,0.0,6904.1002069183305,-6829.80020691833,356.9065681071485,West,True
3628,1619473273.9,72.6416848541776,-0.3996542328849113,28.0,,,-86.6805278,36.0606185,,,0.0,0.0,1.0,0.0,6906.159679583255,-6831.859679583255,356.7977900910576,West,True
3629,1619473274.0,72.51080078895464,-0.44588084300114883,28.0,,,-86.680513,36.0606042,,,0.0,0.0,1.0,0.0,6908.23290024148,-6833.93290024148,356.775429778239,West,True
3630,1619473274.1,72.3752113968059,-0.492697203725988,28.0,,,-86.6804982,36.0605898,,,0.0,0.0,1.0,0.0,6910.3146615442365,-6836.014661544236,356.7772650378905,West,True
3631,1619473274.2,72.1673079962509,-0.5390703543309951,28.0,,,-86.68048370000001,36.0605757,,,0.0,0.0,1.0,0.0,6912.353531755355,-6838.053531755355,356.8413931349184,West,True
3632,1619473274.3,71.98823879814516,-0.5840219495966074,28.0,,,-86.6804688,36.0605615,,,0.0,0.0,1.0,0.0,6914.424040261121,-6840.124040261121,356.79773336170285,West,True
3633,1619473274.4,71.78388387664069,-0.6266773056494467,28.274327196313013,,,-86.680454,36.0605472,,,0.0,0.0,1.0,0.0,6916.497261538571,-6842.197261538571,356.84347933694653,West,True
3634,1619473274.5,71.64856379701911,-0.6663213282633058,28.77511521837763,,,-86.68043929999999,36.0605332,,,0.0,0.0,1.0,0.0,6918.539181652236,-6844.239181652236,356.82005254274554,West,True
