index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
3635,1619473274.6,71.48,-0.7024243095132849,29.0,,,-86.6804245,36.060519,,,0.0,0.0,1.0,0.0,6920.603887308361,-6846.303887308361,356.8382697298918,West,True
3636,1619473274.7,71.31635270229482,-0.7346637791617662,29.0,,,-86.6804093,36.0605045,,,0.0,0.0,1.0,0.0,6922.7172799133195,-6848.417279913319,356.79767614455386,West,True
3637,1619473274.8,71.1540336548103,-0.7629181139253064,29.0,,,-86.68039449999999,36.0604902,,,0.0,0.0,1.0,0.0,6924.790501809782,-6850.490501809782,356.84342293559627,West,True
3638,1619473274.9,71.0015836691039,-0.7872517500786528,29.0,,,-86.6803798,36.0604762,,,0.0,0.0,1.0,0.0,6926.832422542048,-6852.532422542048,356.6859230957388,West,True
3639,1619473275.0,70.7952939156263,-0.8078836696517533,29.0,,,-86.68036529999999,36.060461700000005,,,0.0,0.0,1.0,0.0,6928.905691549587,-6854.6056915495865,356.84447418748806,West,True
3640,1619473275.1,70.6117006141718,-0.8251482131915782,29.0,,,-86.6803507,36.06044779999999,,,0.0,0.0,1.0,0.0,6930.933318318937,-6856.633318318937,356.8190679069678,West,True
3641,1619473275.2,70.4459103602985,-0.8394557842859844,29.0,,,-86.6803358,36.0604335,,,0.0,0.0,1.0,0.0,6933.012320384877,-6858.712320384877,356.7999175975881,West,True
3642,1619473275.3,70.27135309182688,-0.851247552708862,29.0,,,-86.6803213,36.0604195,,,0.0,0.0,1.0,0.0,6935.042654044256,-6860.742654044256,356.8217769527069,West,True
3643,1619473275.4,70.107688854187,-0.860965984254876,29.27576600675599,,,-86.6803067,36.0604055,,,0.0,0.0,1.0,0.0,6937.078770100367,-6862.778770100367,356.8455125088612,West,True
3644,1619473275.5,69.87126974678328,-0.8690179037915792,29.77553067899506,,,-86.6802922,36.0603917,,,0.0,0.0,1.0,0.0,6939.0921032583365,-6864.792103258336,356.7983237762244,West,True
3645,1619473275.6,69.72922743602089,-0.8757648282773449,30.0,,,-86.6802775,36.0603775,,,0.0,0.0,1.0,0.0,6941.15103001009,-6866.85103001009,356.7551995756846,West,True
3646,1619473275.7,69.52554968618284,-0.8814995963993035,30.0,,,-86.6802632,36.0603635,,,0.0,0.0,1.0,0.0,6943.169870149888,-6868.869870149888,356.84547129932884,West,True
3647,1619473275.8,69.42195101512209,-0.8864568071475073,30.0,,,-86.6802487,36.0603497,,,0.0,0.0,1.0,0.0,6945.183203756818,-6870.883203756818,356.73237005362046,West,True
3648,1619473275.9,69.21580340774793,-0.890799704003753,30.0,,,-86.6802345,36.0603357,,,0.0,0.0,1.0,0.0,6947.196332721302,-6872.896332721301,356.8226316848369,West,True
3649,1619473276.0,68.96437258597204,-0.8946447108849099,30.0,,,-86.68021999999999,36.0603218,,,0.0,0.0,1.0,0.0,6949.218154317035,-6874.918154317035,356.801401697054,West,True
3650,1619473276.1,68.83677303447686,-0.8980515343043981,30.0,,,-86.6802057,36.060308,,,0.0,0.0,1.0,0.0,6951.219896625104,-6876.919896625104,356.82355481483904,West,True
3651,1619473276.2,68.67042311178969,-0.9010548085488073,30.0,,,-86.68019129999999,36.0602942,,,0.0,0.0,1.0,0.0,6953.227423195708,-6878.927423195708,356.73264418975646,West,True
3652,1619473276.3,68.4539155848813,-0.9036515409898214,30.0,,,-86.6801772,36.0602803,,,0.0,0.0,1.0,0.0,6955.226254656427,-6880.926254656427,356.8254690106823,West,True
3653,1619473276.4,68.28049436526827,-0.9058354091538634,30.274458020106334,,,-86.68016300000001,36.0602667,,,0.0,0.0,1.0,0.0,6957.205191009525,-6882.905191009525,356.7565751446272,West,True
3654,1619473276.5,68.1400557008393,-0.9075789015723996,30.77613554132204,,,-86.680149,36.060253,,,0.0,0.0,1.0,0.0,6959.181139398904,-6884.8811393989035,356.802148063818,West,True
3655,1619473276.6,67.94913634412704,-0.9088685164594723,31.0,,,-86.6801348,36.0602393,,,0.0,0.0,0.9774949828510828,0.0,6961.168586201614,-6886.868586201614,356.78017252225277,West,True
3656,1619473276.7,67.74751897812264,-0.9096814508920078,31.0,,,-86.6801208,36.0602257,,,0.0,0.0,0.6646970954604404,0.0,6963.135974970885,-6888.835974970885,356.7575613948755,West,True
3657,1619473276.8,67.55699238636261,-0.9100210018318846,31.0,,,-86.68010699999999,36.0602122,,,0.0,0.0,0.3518999538370095,0.0,6965.083328561043,-6890.783328561043,356.8037717752865,West,True
3658,1619473276.9,67.38462988074451,-0.9098889952468374,31.0,,,-86.680093,36.0601987,,,0.0,0.0,0.039102066446367,0.0,6967.042183422938,-6892.742183422938,356.75753432730755,West,True
3659,1619473277.0,67.20921835158065,-0.9093208590266189,31.0,,,-86.68007920000001,36.0601852,,,0.0,0.0,0.0,0.0,6968.989537284034,-6894.689537284034,356.7807987473928,West,True
3660,1619473277.1,66.99927247077791,-0.9083566272393035,31.0,,,-86.6800653,36.0601717,,,0.0,0.0,0.0,0.0,6970.942629633473,-6896.642629633473,356.8273592752546,West,True
3661,1619473277.2,66.82363042978625,-0.907075966455914,31.0,,,-86.68005129999999,36.0601583,,,0.0,0.0,0.0,0.0,6972.892976782713,-6898.592976782713,356.7585513085895,West,True
3662,1619473277.3,66.65975824115147,-0.905573128330251,31.0,,,-86.6800377,36.060145,,,0.0,0.0,0.0,0.0,6974.811735871736,-6900.511735871736,356.8509617755467,West,True
3663,1619473277.4,66.52609400413508,-0.9039931029464046,31.0,,,-86.6800237,36.06013170000001,,,0.0,0.0,0.0,0.0,6976.753601561505,-6902.453601561505,356.73384989643716,West,True
3664,1619473277.5,66.33365108229104,-0.9025169964997082,31.0,,,-86.68001,36.060118200000005,,,0.0,0.0,0.0,0.0,6978.69524239514,-6904.39524239514,356.757978458619,West,True
3665,1619473277.6,66.08,-0.9013983307691619,31.0,,,-86.6799963,36.0601048,,,0.0,0.0,0.0,0.0,6980.628299467657,-6906.3282994676565,356.78353932862746,West,True
3666,1619473277.7,65.89427302876967,-0.9009612243087012,31.0,,,-86.6799828,36.0600917,,,0.0,0.0,0.0,0.0,6982.524204934634,-6908.224204934634,356.7813954203312,West,True
3667,1619473277.8,65.77890253875204,-0.9016282439760295,30.72389643539367,,,-86.679969,36.0600783,,,0.0,0.0,0.0,0.0,6984.463001274531,-6910.163001274531,356.83037233977626,West,True
3668,1619473277.9,65.58172096816043,-0.9039238227611278,30.224078163226157,,,-86.67995529999999,36.0600652,,,0.0,0.0,0.0,0.0,6986.370464223502,-6912.070464223501,356.78277899380356,West,True
3669,1619473278.0,65.34587249039865,-0.9084749423661307,30.0,,,-86.6799417,36.060052,,,0.0,0.0,0.0,0.0,6988.280666974498,-6913.980666974498,356.8079891680192,West,True
3670,1619473278.1,65.23978102652305,-0.9160025745933704,30.0,,,-86.6799282,36.060039,,,0.0,0.0,0.0,0.0,6990.168043105585,-6915.868043105585,356.85448066563487,West,True
3671,1619473278.2,65.13251467476309,-0.9272732845207513,30.0,,,-86.6799145,36.060026,,,0.0,0.0,0.0,0.0,6992.067028508559,-6917.767028508559,356.8544677248129,West,True
3672,1619473278.3,64.91098919375719,-0.943063054618916,30.0,,,-86.67990079999998,36.060013,,,0.0,0.0,0.0,0.0,6993.966014043474,-6919.666014043474,356.8097925294957,West,True
3673,1619473278.4,64.68161724100835,-0.9640517501365233,30.0,,,-86.6798875,36.060000200000005,,,0.0,0.0,0.0,0.0,6995.824798658425,-6921.5247986584245,356.7606032993344,West,True
3674,1619473278.5,64.49461259463693,-0.9907632755319928,30.0,,,-86.67987430000001,36.0599873,,,0.0,0.0,0.0,0.0,6997.686369068082,-6923.386369068082,356.80792457394443,West,True
3675,1619473278.6,64.41012134676237,-1.0234258197437127,29.724471347995664,,,-86.6798608,36.05997429999999,,,0.0,0.0,0.0,0.0,6999.573745842752,-6925.273745842752,356.7362908195753,West,True
3676,1619473278.7,64.18537075251066,-1.0619225782959554,29.2252693694262,,,-86.6798478,36.0599615,,,0.0,0.0,0.0,0.0,7001.415301869005,-6927.115301869005,356.7611386452251,West,True
3677,1619473278.8,63.99223151481584,-1.1056723492548572,29.0,,,-86.6798347,36.0599487,,,0.0,0.0,0.0,0.0,7003.262575120896,-6928.962575120896,356.8078866242171,West,True
3678,1619473278.9,63.64260570231235,-1.1536439995555283,29.0,,,-86.6798212,36.0599357,,,0.0,0.0,0.0,0.0,7005.149952276888,-6930.849952276888,356.7108097523265,West,True
3679,1619473279.0,63.620000000000005,-1.204318627372421,29.0,,,-86.67980820000001,36.0599228,,,0.0,0.0,0.1365862410920883,0.0,7007.000116113083,-6932.700116113083,356.7855855186988,West,True
3680,1619473279.1,63.32094203614101,-1.255806396573944,29.0,,,-86.679795,36.05991,,,0.0,0.0,0.2927185174376185,0.0,7008.85313281015,-6934.55313281015,356.81063344563233,West,True
3681,1619473279.2,62.92253415822035,-1.3059184136233892,29.0,,,-86.6797818,36.0598973,,,0.0,0.0,0.4488511660318585,0.0,7010.697622532972,-6936.397622532972,356.81254879656984,West,True
3682,1619473279.3,62.33833984008729,-1.3523753028038408,29.0,,,-86.67976879999999,36.0598848,,,0.0,0.0,0.6049834423773887,0.0,7012.513520697964,-6938.213520697964,356.73699597406943,West,True
3683,1619473279.4,62.166629233198805,-1.392957754000813,28.72549813415508,,,-86.67975600000001,36.0598722,,,0.0,0.0,0.7611160909716287,0.0,7014.326481504588,-6940.0264815045875,356.76163218842765,West,True
3684,1619473279.5,61.7639609961317,-1.4257399960367265,28.226078010654486,,,-86.679743,36.0598595,,,0.0,0.0,0.9172483673171588,0.0,7016.159458086496,-6941.859458086496,356.76161954876034,West,True
3685,1619473279.6,61.28428608997511,-1.4492401835319253,28.0,,,-86.67973,36.0598468,,,0.0,0.0,1.0,0.0,7017.99243478783,-6943.692434787829,356.7369579711506,West,True
3686,1619473279.7,60.79602310806101,-1.462588100083512,28.0,,,-86.6797172,36.0598342,,,0.0,0.0,1.0,0.0,7019.805395949326,-6945.505395949326,356.8134734151174,West,True
3687,1619473279.8,60.54757708087549,-1.4655942907662158,28.0,,,-86.6797043,36.0598218,,,0.0,0.0,1.0,0.0,7021.60699893268,-6947.30699893268,356.6852528689831,West,True
3688,1619473279.9,60.21439789887227,-1.4587895712712275,28.0,,,-86.6796917,36.0598092,,,0.0,0.0,1.0,0.0,7023.408604121521,-6949.108604121521,356.81344902185015,West,True
3689,1619473280.0,59.955059827838696,-1.4433775316746973,28.0,,,-86.67967879999999,36.0597968,,,0.0,0.0,1.0,0.0,7025.210207342822,-6950.910207342822,356.7627500755588,West,True
3690,1619473280.1,59.75235143529749,-1.4211460812266083,28.0,,,-86.679666,36.0597843,,,0.0,0.0,1.0,0.0,7027.014589627188,-6952.714589627188,356.73813597935504,West,True
3691,1619473280.2,59.58473484782037,-1.3943294122917487,27.726776517453807,,,-86.6796535,36.059772,,,0.0,0.0,1.0,0.0,7028.784657302518,-6954.484657302518,356.84026071674754,West,True
3692,1619473280.3,59.40441090384868,-1.3654471800100976,27.225928097449486,,,-86.67964070000001,36.0597598,,,0.0,0.0,1.0,0.0,7030.563470588589,-6956.2634705885885,356.78937102035854,West,True
3693,1619473280.4,59.15995319667631,-1.3371383368779368,27.0,,,-86.67962800000001,36.0597475,,,0.0,0.0,1.0,0.0,7032.3450050316715,-6958.045005031671,356.76456172241444,West,True
3694,1619473280.5,58.96471280984451,-1.3119989632136968,27.0,,,-86.6796155,36.05973529999999,,,0.0,0.0,1.0,0.0,7034.106495365927,-6959.806495365927,356.841445901387,West,True
3695,1619473280.6,58.77672525190727,-1.2924439087725725,27.0,,,-86.6796028,36.0597232,,,0.0,0.0,0.8318636421670852,0.0,7035.8710145458035,-6961.571014545803,356.76582836222207,West,True
3696,1619473280.7,58.67295982297084,-1.2805896507389367,27.0,,,-86.6795905,36.0597112,,,0.0,0.0,0.4748555134698047,0.0,7037.603910237069,-6963.3039102370685,356.8207103323489,West,True
3697,1619473280.8,58.46117803226117,-1.2781660998944337,26.72503655541348,,,-86.67957829999999,36.0596995,,,0.0,0.0,0.1178482359450142,0.0,7039.305445098631,-6965.005445098631,356.76580457252265,West,True
3698,1619473280.9,58.28932623317379,-1.2864535955742884,26.2252004142351,,,-86.67956600000001,36.0596875,,,0.0,0.0,0.0,0.0,7041.038341001554,-6966.738341001554,356.793569792833,West,True
3699,1619473281.0,58.03154149680055,-1.3062377465606037,26.0,,,-86.6795538,36.05967570000001,,,0.0,0.0,0.0,0.0,7042.748392972078,-6968.448392972078,356.7677981775627,West,True
3700,1619473281.1,57.7928151030153,-1.3377887212207797,26.0,,,-86.6795418,36.059664,,,0.0,0.0,0.0,0.0,7044.438396916994,-6970.138396916994,356.7677865428032,West,True
3701,1619473281.2,57.60338552400325,-1.3808460265811844,25.725254473578676,,,-86.6795298,36.0596523,,,0.0,0.0,0.0,0.0,7046.1284009630635,-6971.828400963063,356.76709130458755,West,True
3702,1619473281.3,57.37381681665877,-1.4346314393326145,25.224626644768254,,,-86.6795177,36.0596405,,,0.0,0.0,0.0,0.0,7047.832702486635,-6973.532702486635,356.87181796871585,West,True
3703,1619473281.4,57.23530946452993,-1.4978629524489384,25.0,,,-86.6795053,36.05962879999999,,,0.0,0.0,0.0,0.0,7049.545880276743,-6975.245880276743,356.8228890737586,West,True
3704,1619473281.5,56.97336923770224,-1.568805333031083,25.0,,,-86.67949329999999,36.05961729999999,,,0.0,0.0,0.0,0.0,7051.218825079053,-6976.918825079053,356.82287762300507,West,True
3705,1619473281.6,56.67998986149775,-1.6453228655085552,24.72566039037585,,,-86.67948129999999,36.05960579999999,,,0.0,0.0,0.0,0.0,7052.891769982186,-6978.591769982186,356.74255846138016,West,True
3706,1619473281.7,56.34891345579712,-1.7249737949938106,24.226739877503487,,,-86.67946979999999,36.0595945,,,0.0,0.0,0.0,0.0,7054.51885942956,-6980.218859429559,356.853230842212,West,True
3707,1619473281.8,55.940564492306045,-1.8051052495623616,24.0,,,-86.679458,36.0595833,,,0.0,0.0,0.0,0.0,7056.154732916697,-6981.854732916697,356.8748241936515,West,True
3708,1619473281.9,55.43299411132603,-1.8829833851072302,24.0,,,-86.6794458,36.0595718,,,0.0,0.0,0.0,0.0,7057.839326155991,-6983.539326155991,356.825765642729,West,True
3709,1619473282.0,54.933522301290196,-1.9559142010859425,24.0,,,-86.67943405,36.05956055,,,0.0,0.0,0.0,0.0,7059.476533253815,-6985.176533253815,356.82575444747704,West,True
3710,1619473282.1,54.434050491254354,-2.0213811543756237,24.0,,,-86.6794223,36.05954929999999,,,0.0,0.0,0.0,0.0,7061.113740449661,-6986.813740449661,356.9331061106524,West,True
3711,1619473282.2,53.9967175565871,-2.0771587077826323,23.72472314006304,,,-86.6794103,36.059538200000006,,,0.0,0.0,0.0,0.0,7062.752939422614,-6988.452939422614,356.77125530816556,West,True
3712,1619473282.3,53.495063302056025,-2.1214202450895345,23.225482540921945,,,-86.6793988,36.059527,,,0.0,0.0,0.0,0.0,7064.371457944828,-6990.071457944828,356.8287817696487,West,True
3713,1619473282.4,53.02746027530651,-2.152810750290026,23.0,,,-86.6793873,36.059516,,,0.0,0.0,0.0,0.0,7065.97292757101,-6991.6729275710095,356.7990089823295,West,True
3714,1619473282.5,52.56108126247214,-2.170497281763678,23.0,,,-86.6793757,36.05950479999999,,,0.0,0.0,0.0,0.0,7067.597202293427,-6993.297202293426,356.8545800157504,West,True
3715,1619473282.6,52.102892200137326,-2.174183153266196,23.0,,,-86.679364,36.0594937,,,0.0,0.0,0.0,0.0,7069.218782828406,-6994.918782828406,356.7970527817812,West,True
3716,1619473282.7,51.61529827662395,-2.1640941327925756,23.0,,,-86.6793522,36.0594823,,,0.0,0.0,0.0,0.0,7070.871650530795,-6996.571650530795,356.98322574006147,West,True
3717,1619473282.8,51.18804987767343,-2.14093752695962,22.727279231154466,,,-86.67934,36.0594712,,,0.0,0.0,0.0,0.0,7072.522736260223,-6998.2227362602225,356.85749751467733,West,True
3718,1619473282.9,50.76033728707284,-2.1058366715815424,22.227158800944363,,,-86.6793285,36.0594603,,,0.0,0.0,0.0,0.0,7074.115729868128,-6999.815729868128,356.83126114758096,West,True
3719,1619473283.0,50.38551176050012,-2.0602528815883794,22.0,,,-86.6793172,36.0594495,,,0.0,0.0,0.0,0.0,7075.688610034847,-7001.388610034847,356.8589904570674,West,True
3720,1619473283.1,49.9679827619601,-2.0058906839091404,22.0,,,-86.6793058,36.0594387,,,0.0,0.0,0.0,0.0,7077.267310349025,-7002.967310349025,356.80407019014086,West,True
3721,1619473283.2,49.58420668408601,-1.9446052599557653,22.0,,,-86.6792947,36.059428,,,0.0,0.0,0.0,0.0,7078.820104401335,-7004.520104401335,356.8916240014979,West,True
3722,1619473283.3,49.34954346171011,-1.8783019073378848,22.0,,,-86.6792835,36.0594175,,,0.0,0.0,0.0,0.0,7080.361780154832,-7006.0617801548315,356.86863448496854,West,True
3723,1619473283.4,49.01,-1.8088499350991913,22.0,,,-86.67927270000001,36.0594073,,,0.0,0.0,0.0,0.0,7081.854721863148,-7007.554721863148,356.8084959498385,West,True
3724,1619473283.5,48.70345875146733,-1.7379965793422651,22.0,,,-86.679262,36.059397,,,0.0,0.0,0.0,0.0,7083.3503318650155,-7009.050331865015,356.90125856121165,West,True
3725,1619473283.6,48.42538806950935,-1.667304293706776,22.0,,,-86.67925129999999,36.059387,,,0.0,0.0,0.0,0.0,7084.820553227498,-7010.520553227498,356.80964239354074,West,True
3726,1619473283.7,48.12645334717725,-1.598094145255328,22.0,,,-86.6792407,36.0593768,,,0.0,0.0,0.0,0.0,7086.30186742545,-7012.00186742545,356.8703124203929,West,True
3727,1619473283.8,47.96780501034245,-1.5314175431793742,22.0,,,-86.67923,36.0593667,,,0.0,0.0,0.0,0.0,7087.7805166728995,-7013.480516672899,356.7811368829508,West,True
3728,1619473283.9,47.7036093190296,-1.4680362843847852,22.0,,,-86.6792197,36.0593567,,,0.0,0.0,0.0,0.0,7089.227470902937,-7014.927470902937,356.84382847522573,West,True
3729,1619473284.0,47.51336266794209,-1.408430850850687,22.0,,,-86.6792093,36.0593468,,,0.0,0.0,0.0,0.0,7090.671700154901,-7016.371700154901,356.861426014094,West,True
3730,1619473284.1,47.286495556477576,-1.3528136259920243,22.0,,,-86.679199,36.059337049999996,,,0.0,0.0,0.0,0.0,7092.09740285445,-7017.7974028544495,356.861416317721,West,True
3731,1619473284.2,47.05962844501306,-1.3011652722803466,22.0,,,-86.6791887,36.0593273,,,0.0,0.0,0.0,0.0,7093.523105627898,-7019.223105627898,356.7509041049456,West,True
3732,1619473284.3,46.89240678236373,-1.2532675468397887,22.0,,,-86.6791787,36.0593175,,,0.0,0.0,0.0,0.0,7094.935729175414,-7020.635729175414,356.8852495482879,West,True
3733,1619473284.4,46.73994618786765,-1.2087516230948605,22.0,,,-86.6791688,36.0593082,,,0.0,0.0,0.0,0.0,7096.300040858726,-7022.000040858726,356.71780258088114,West,True
3734,1619473284.5,46.53415127047124,-1.1671327460329135,22.0,,,-86.6791588,36.0592983,,,0.0,0.0,0.0,0.0,7097.721259833025,-7023.421259833025,356.91631812351295,West,True
3735,1619473284.6,46.280445647311446,-1.1278543578845805,22.0,,,-86.67914880000001,36.059289,,,0.0,0.0,0.0,0.0,7099.0914520453025,-7024.791452045302,356.7839496841587,West,True
3736,1619473284.7,46.07027811032324,-1.09031142256497,22.0,,,-86.67913879999999,36.05927929999999,,,0.0,0.0,0.0,0.0,7100.495516028329,-7026.195516028329,356.7880761313155,West,True
3737,1619473284.8,45.95958394283785,-1.0538821442492505,22.27239770348435,,,-86.6791292,36.05927,,,0.0,0.0,0.0,0.0,7101.842392758147,-7027.542392758147,356.7536034442015,West,True
3738,1619473284.9,45.76756644621191,-1.017937394610755,22.636198851742176,,,-86.6791196,36.0592606,,,0.0,0.0,0.0,0.0,7103.197825665989,-7028.897825665988,356.7535940946424,West,True
3739,1619473285.0,45.575548949585965,-0.9818624164265718,23.0,,,-86.67911,36.059251200000006,,,0.0,0.0,0.0,0.0,7104.553258640274,-7030.253258640274,356.9547720407083,West,True
3740,1619473285.1,45.382121821910914,-0.94505931165194,23.0,,,-86.6791002,36.0592422,,,0.0,0.0,0.0,0.0,7105.886506282608,-7031.586506282608,356.78912737826624,West,True
3741,1619473285.2,45.18857789897367,-0.9069670790433839,23.0,,,-86.6790907,36.059233,,,0.0,0.0,0.0,0.0,7107.219086530199,-7032.919086530199,356.78911822903586,West,True
3742,1619473285.3,44.98515999332975,-0.8670662426278938,23.0,,,-86.6790812,36.0592238,,,0.0,0.0,0.0,0.0,7108.55166684259,-7034.25166684259,356.8587697108422,West,True
3743,1619473285.4,44.78525836447214,-0.8249030830460724,23.0,,,-86.67907170000001,36.0592148,,,0.0,0.0,0.0,0.0,7109.867252020487,-7035.567252020487,356.7565445928421,West,True
3744,1619473285.5,44.63476569777389,-0.7800995619072179,23.0,,,-86.6790625,36.0592058,,,0.0,0.0,0.0,0.0,7111.165494500445,-7036.865494500445,356.86249775064306,West,True
3745,1619473285.6,44.43844542052088,-0.7323794917244566,23.0,,,-86.6790532,36.059197,,,0.0,0.0,0.0,0.0,7112.452493128465,-7038.152493128465,356.8253937737295,West,True
3746,1619473285.7,44.28394845726446,-0.6815785070660456,23.0,,,-86.6790438,36.059188,,,0.0,0.0,0.0,0.0,7113.762261395073,-7039.462261395073,356.79366618451473,West,True
3747,1619473285.8,44.08628684912229,-0.6276633872081286,23.272388750640637,,,-86.6790347,36.0591792,,,0.0,0.0,0.0,0.0,7115.037655422051,-7040.737655422051,356.82537614698856,West,True
3748,1619473285.9,43.95687536884037,-0.5707331293621478,23.77346453842671,,,-86.6790253,36.0591702,,,0.0,0.0,0.0,0.0,7116.347423812573,-7042.047423812573,356.68458087558685,West,True
3749,1619473286.0,43.83756207437448,-0.5110233340795859,24.0,,,-86.6790163,36.059161200000005,,,0.0,0.0,0.0,0.0,7117.634288861368,-7043.334288861368,356.7912937341973,West,True
3750,1619473286.1,43.74555706251126,-0.4488932988416816,24.0,,,-86.679007,36.05915220000001,,,0.0,0.0,0.0,0.0,7118.938276288903,-7044.6382762889025,356.61105612781404,West,True
3751,1619473286.2,43.669141986558834,-0.3848147150021824,24.0,,,-86.67899799999999,36.059143,,,0.0,0.0,0.0,0.0,7120.242510950788,-7045.942510950787,356.86437095600377,West,True
3752,1619473286.3,43.67771696623644,-0.3193474440724854,24.0,,,-86.67898879999998,36.0591343,,,0.0,0.0,0.0,0.0,7121.5152168429095,-7047.215216842909,356.7597335809191,West,True
3753,1619473286.4,43.58144687080639,-0.2531196702525004,24.272420802436866,,,-86.67898000000001,36.0591257,,,0.0,0.0,0.0,0.0,7122.756269315239,-7048.456269315238,356.7948169003529,West,True
3754,1619473286.5,43.605719977127215,-0.18679996217919984,24.77188077169024,,,-86.67897099999999,36.059117,,,0.0,0.0,0.0,0.0,7124.017367210261,-7049.717367210261,356.72212023995195,West,True
3755,1619473286.6,43.62365697196397,-0.12107834221492007,25.0,,,-86.6789622,36.0591083,,,0.0,0.0,0.0,0.0,7125.267007869834,-7050.967007869834,356.8332182117523,West,True
3756,1619473286.7,43.611134194375744,-0.05664071065315824,25.0,,,-86.67895329999999,36.0590998,,,0.0,0.0,0.0,0.0,7126.505301460145,-7052.205301460145,356.7596990613301,West,True
3757,1619473286.8,43.635089049699104,0.005843888023027963,25.0,,,-86.6789445,36.059091200000005,,,0.0,0.0,0.0,0.0,7127.7463541543475,-7053.446354154347,356.79728962188955,West,True
3758,1619473286.9,43.67415086110905,0.06574596834849045,25.0,,,-86.67893570000001,36.059082700000005,,,0.0,0.0,0.1394794305874304,0.0,7128.97885930809,-7054.67885930809,356.7605463654842,West,True
3759,1619473287.0,43.75746044041164,0.1224828645318591,25.0,,,-86.678927,36.059074200000005,,,0.0,0.0,0.3480124653464165,0.0,7130.205614524319,-7055.9056145243185,356.7220769645925,West,True
3760,1619473287.1,43.833692332077725,0.17554172762986042,25.0,,,-86.6789182,36.0590655,,,0.0,0.0,0.5565455001054026,0.0,7131.455255457056,-7057.155255457056,356.8331763789878,West,True
3761,1619473287.2,43.955341263369945,0.22448422072579488,25.27104675013812,,,-86.6789093,36.059057,,,0.0,0.0,0.7650790320463613,0.0,7132.693549327677,-7058.393549327677,356.6460006339575,West,True
3762,1619473287.3,44.01162110935613,0.26897097819156957,25.771529417660737,,,-86.6789007,36.05904829999999,,,0.0,0.0,0.9736120668053474,0.0,7133.931888078767,-7059.631888078767,356.9075272802401,West,True
3763,1619473287.4,44.15234954296161,0.3087635636299648,26.0,,,-86.67889179999999,36.05904,,,0.0,0.0,1.0,0.0,7135.1532921482485,-7060.853292148248,356.6844485345244,West,True
3764,1619473287.5,44.30312215857646,0.34374566484930025,26.0,,,-86.6788833,36.0590315,,,0.0,0.0,1.0,0.0,7136.368665487567,-7062.068665487567,356.7998543297455,West,True
3765,1619473287.6,44.37512588136113,0.37391755778564073,26.0,,,-86.6788747,36.0590232,,,0.0,0.0,1.0,0.0,7137.572578244395,-7063.272578244395,356.8331350396417,West,True
3766,1619473287.7,44.518944895945886,0.3994050892773606,26.0,,,-86.6788658,36.059014700000006,,,0.0,0.0,1.0,0.0,7138.810872392262,-7064.510872392262,356.6459568474726,West,True
3767,1619473287.8,44.603368514118365,0.42044104175138697,26.0,,,-86.67885720000001,36.059006,,,0.0,0.0,1.0,0.0,7140.04921140198,-7065.74921140198,356.8331184046563,West,True
3768,1619473287.9,44.74353092921539,0.4373548014749684,26.0,,,-86.6788483,36.0589975,,,0.0,0.0,1.0,0.0,7141.287505664254,-7066.987505664254,356.8724058159972,West,True
3769,1619473288.0,44.8212144093269,0.4505399802328695,26.0,,,-86.6788395,36.058989200000006,,,0.0,0.0,1.0,0.0,7142.503041083466,-7068.203041083466,356.76045282731786,West,True
3770,1619473288.1,44.95,0.46042527492575136,26.0,,,-86.6788308,36.058980700000006,,,0.0,0.0,1.0,0.0,7143.729796891267,-7069.429796891267,356.79718032678664,West,True
3771,1619473288.2,45.0463012713754,0.46743588038793293,26.2732145216407,,,-86.678822,36.0589722,,,0.0,0.0,1.0,0.0,7144.962302759374,-7070.662302759374,356.68437889529775,West,True
3772,1619473288.3,45.16,0.47195500538005075,26.772445018942975,,,-86.67881329999999,36.0589635,,,0.0,0.0,1.0,0.0,7146.2062735438285,-7071.906273543828,356.8723729487418,West,True
