index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
3773,1619473288.4,45.259727512343616,0.47429303332879247,27.0,,,-86.6788045,36.0589552,,,0.0,0.0,1.0,0.0,7147.421809185237,-7073.121809185237,356.79845176681863,West,True
3774,1619473288.5,45.36,0.4746543319099953,27.0,,,-86.6787958,36.0589468,,,0.0,0.0,1.0,0.0,7148.640018794738,-7074.340018794738,356.6843529242207,West,True
3775,1619473288.6,45.52198738457893,0.4731288539066022,27.0,,,-86.6787872,36.05893820000001,,,0.0,0.0,1.0,0.0,7149.86969121982,-7075.56969121982,356.7211037511518,West,True
3776,1619473288.7,45.60846656678532,0.4696773859721965,27.0,,,-86.6787782,36.0589293,,,0.0,0.0,1.0,0.0,7151.147929615926,-7076.847929615926,356.72236282852646,West,True
3777,1619473288.8,45.68,0.4641543118376491,27.0,,,-86.6787695,36.05892070000001,,,0.0,0.0,1.0,0.0,7152.38327317771,-7078.08327317771,356.7219220122927,West,True
3778,1619473288.9,45.83486025816635,0.4563165924608751,27.0,,,-86.67876070000001,36.058912,,,0.0,0.0,1.0,0.0,7153.6329150870415,-7079.332915087041,356.684317601205,West,True
3779,1619473289.0,45.93,0.4458756251475141,27.0,,,-86.67875169999999,36.058903,,,0.0,0.0,1.0,0.0,7154.91978180612,-7080.61978180612,356.8330181182249,West,True
3780,1619473289.1,46.07,0.432524012648077,27.0,,,-86.6787428,36.0588945,,,0.0,0.0,1.0,0.0,7156.158076744129,-7081.858076744129,356.7578230462035,West,True
3781,1619473289.2,46.17685608683532,0.41600290380359645,27.0,,,-86.6787338,36.058885700000005,,,0.0,0.0,1.0,0.0,7157.427726021606,-7083.127726021606,356.7206471343937,West,True
3782,1619473289.3,46.25926523925416,0.3961307748285382,27.0,,,-86.6787247,36.058876700000006,,,0.0,0.0,1.0,0.0,7158.720263068326,-7084.420263068326,356.79457128590025,West,True
3783,1619473289.4,46.39059011724498,0.37286553313730525,27.271860209142503,,,-86.6787157,36.058868,,,0.0,0.0,1.0,0.0,7159.98136260542,-7085.68136260542,356.75779667297377,West,True
3784,1619473289.5,46.432422450335466,0.34631620874235375,27.77203491193906,,,-86.6787067,36.0588592,,,0.0,0.0,1.0,0.0,7161.251012056501,-7086.951012056501,356.68426387224235,West,True
3785,1619473289.6,46.53058385033884,0.3167807600144643,28.0,,,-86.6786977,36.0588502,,,0.0,0.0,1.0,0.0,7162.537879116047,-7088.237879116047,356.79454531354594,West,True
3786,1619473289.7,46.68239211971232,0.28472755784827564,28.0,,,-86.6786887,36.0588415,,,0.0,0.0,1.0,0.0,7163.798978827316,-7089.498978827316,356.7561717368851,West,True
3787,1619473289.8,46.75674197653046,0.25080073019136356,28.0,,,-86.6786795,36.0588325,,,0.0,0.0,1.0,0.0,7165.097223805601,-7090.797223805601,356.8280991970697,West,True
3788,1619473289.9,46.78607258635466,0.21577145385765586,28.0,,,-86.6786703,36.058823700000005,,,0.0,0.0,1.0,0.0,7166.3784042106445,-7092.078404210644,356.8265432090344,West,True
3789,1619473290.0,46.73405719367479,0.18051778060047213,28.0,,,-86.678661,36.0588148,,,0.0,0.0,1.0,0.0,7167.673879832339,-7093.373879832338,356.86022662232074,West,True
3790,1619473290.1,46.717981340250546,0.14595896372445674,28.0,,,-86.6786516,36.058805899999996,,,0.0,0.0,1.0,0.0,7168.975174469422,-7094.675174469422,356.86021776589956,West,True
3791,1619473290.2,46.7019054868263,0.1130276192536375,28.0,,,-86.6786422,36.058797,,,0.0,0.0,1.0,0.0,7170.276469167131,-7095.976469167131,356.8280636900764,West,True
3792,1619473290.3,46.66060621534871,0.08260576059476502,28.0,,,-86.67863299999999,36.0587882,,,0.0,0.0,1.0,0.0,7171.557649813002,-7097.257649813002,356.788677111286,West,True
3793,1619473290.4,46.61,0.055507600898341586,28.27301499570581,,,-86.6786235,36.058779,,,0.0,0.1280921045248462,1.0,0.0,7172.890233217941,-7098.590233217941,356.86208429717243,West,True
3794,1619473290.5,46.57,0.0324307016285551,28.77262965049725,,,-86.6786142,36.058770200000005,,,0.0,0.2751853789783184,1.0,0.0,7174.177234790629,-7099.877234790629,356.7545685331095,West,True
3795,1619473290.6,46.56420393263088,0.0139583089651886,29.0,,,-86.6786048,36.058761,,,0.0,0.4222786534317906,1.0,0.0,7175.504075683816,-7101.204075683816,356.92800036585317,West,True
3796,1619473290.7,46.47606882398212,0.0005274125303922871,29.0,,,-86.6785953,36.05875220000001,,,0.0,0.5693722785832922,1.0,0.0,7176.802827387124,-7102.502827387124,356.7189795201527,West,True
3797,1619473290.8,46.36998610609387,-0.0075526802365434385,29.0,,,-86.67858580000001,36.0587428,,,0.0,0.7164655530367644,1.0,0.0,7178.152558635185,-7103.852558635185,356.72050149397955,West,True
3798,1619473290.9,46.41728505605612,-0.010123141533211163,29.0,,,-86.6785767,36.0587338,,,0.0,0.8635591781882659,1.0,0.0,7179.445096622836,-7105.145096622836,356.88882277623924,West,True
3799,1619473291.0,46.44502037611695,-0.0071509220534492456,29.0,,,-86.678567,36.058724700000006,,,0.0,1.0,1.0,0.015089786090173,7180.780829353221,-7106.4808293532205,356.8582848547938,West,True
3800,1619473291.1,46.43478780410389,0.0012483256292713648,29.0,,,-86.6785575,36.0587157,,,0.0,1.0,1.0,0.2234555138202569,7182.0964180483825,-7107.796418048382,356.85468416203094,West,True
3801,1619473291.2,46.33853173922852,0.014832777500212974,29.0,,,-86.6785478,36.0587065,,,0.0,1.0,1.0,0.4318217383334219,7183.440593992981,-7109.140593992981,356.7885950052718,West,True
3802,1619473291.3,46.32077331424375,0.0332082019849282,29.0,,,-86.67853829999999,36.0586973,,,0.0,1.0,1.0,0.6401874660635057,7184.773177967739,-7110.473177967739,356.79083337301444,West,True
3803,1619473291.4,46.3154240067109,0.05584722234822428,29.271896716311897,,,-86.678529,36.0586883,,,0.0,1.0,1.0,0.8485536905766707,7186.077168554033,-7111.777168554033,356.82341178045704,West,True
3804,1619473291.5,46.263237789810304,0.08206459657930414,29.77176145024294,,,-86.6785195,36.0586792,,,0.0,0.6580668073283336,1.0,1.0,7187.4012356570565,-7113.101235657056,356.7885677265668,West,True
3805,1619473291.6,46.30473714318403,0.11103848926241938,30.0,,,-86.67851,36.05867,,,0.0,0.295710537464973,1.0,1.0,7188.733819820033,-7114.433819820033,356.85823110951776,West,True
3806,1619473291.7,46.29449544657504,0.1417962091205831,30.0,,,-86.6785005,36.058661,,,0.0,0.9192189625313106,1.0,1.0,7190.049408899918,-7115.749408899917,356.85822214742615,West,True
3807,1619473291.8,46.346757475325056,0.17324422238781506,30.0,,,-86.67849100000001,36.058652,,,0.0,1.0,1.0,1.0,7191.364998042372,-7117.064998042371,356.71962605277935,West,True
3808,1619473291.9,46.43441199495914,0.20417162393810578,30.0,,,-86.6784817,36.0586428,,,0.0,1.0,1.0,1.0,7192.686133293911,-7118.3861332939105,356.8582044288892,West,True
3809,1619473292.0,46.58,0.23329246051691824,30.0,,,-86.6784722,36.0586338,,,0.0,1.0,1.0,1.0,7194.0017225654,-7119.7017225654,356.8248401302771,West,True
3810,1619473292.1,46.589631780641504,0.25926892834335713,30.0,,,-86.6784628,36.0586248,,,0.0,1.0,1.0,1.0,7195.311494734153,-7121.011494734153,356.79310704153244,West,True
3811,1619473292.2,46.70831184626611,0.28076460779978546,30.0,,,-86.6784537,36.058616,,,0.0,1.0,1.0,1.0,7196.5868925161585,-7122.286892516158,356.82482251041847,West,True
3812,1619473292.3,46.8175996657692,0.29648343132249333,30.0,,,-86.6784443,36.058607,,,0.0,1.0,1.0,1.0,7197.89666480844,-7123.5966648084395,356.79074284708014,West,True
3813,1619473292.4,46.90413672169075,0.30522751286670313,30.27288438397513,,,-86.678435,36.058598,,,0.0,1.0,1.0,1.0,7199.200656010576,-7124.900656010575,356.85816038525144,West,True
3814,1619473292.5,46.97493197001423,0.30594227598670853,30.77210537403784,,,-86.6784255,36.058589000000005,,,0.0,1.0,1.0,1.0,7200.516245596821,-7126.216245596821,356.68398388230236,West,True
3815,1619473292.6,47.08336396973924,0.2977675242121871,31.0,,,-86.6784163,36.0585798,,,0.0,1.0,1.0,1.0,7201.831711488967,-7127.531711488967,356.86188915296987,West,True
3816,1619473292.7,47.22292486424345,0.28007362100914346,31.0,,,-86.67840699999999,36.058571,,,0.0,1.0,1.0,1.0,7203.11871443629,-7128.81871443629,356.75589750439036,West,True
3817,1619473292.8,47.37715508915305,0.2524898444209286,31.0,,,-86.6783978,36.058562,,,0.0,0.8331765394928299,0.8331765394928299,1.0,7204.416961225489,-7130.116961225489,356.6475990382674,West,True
3818,1619473292.9,47.43,0.21491348889634848,31.0,,,-86.6783887,36.0585528,,,0.0,0.6412576757295947,0.6412576757295947,1.0,7205.726794657314,-7131.426794657314,356.82476057372133,West,True
3819,1619473293.0,47.52051187203661,0.16749976971272112,31.0,,,-86.67837929999999,36.0585438,,,0.0,0.4493392695359329,0.4493392695359329,1.0,7207.036567387407,-7132.7365673874065,356.6839381040271,West,True
3820,1619473293.1,47.68669772710663,0.11063111796892965,31.0,,,-86.6783703,36.0585348,,,0.0,0.2574208633422712,0.2574208633422712,1.0,7208.323436485328,-7134.023436485328,356.92778412635937,West,True
3821,1619473293.2,47.72672038343615,0.04486428770529493,31.0,,,-86.67836080000001,36.058526,,,0.0,0.065501999579036,0.065501999579036,1.0,7209.6221898024705,-7135.32218980247,356.7906624292145,West,True
3822,1619473293.3,47.82438400734942,-0.02913465360341226,31.0,,,-86.6783515,36.058517,,,0.0,0.837922103130554,0.0,1.0,7210.926181556286,-7136.626181556286,356.8580816586441,West,True
3823,1619473293.4,47.70518619919239,-0.11066727733899596,31.271060415834427,,,-86.678342,36.058508,,,0.0,0.4558515240992337,0.0,1.0,7212.241771713949,-7137.941771713949,356.8544807297954,West,True
3824,1619473293.5,47.54560867962597,-0.1990710315622892,31.769726454754704,,,-86.6783323,36.0584988,,,0.0,0.0,0.0,1.0,7213.585949152291,-7139.28594915229,356.85624884691987,West,True
3825,1619473293.6,47.53233421699892,-0.29377857281374115,32.0,,,-86.67832270000001,36.0584897,,,0.0,0.0,0.0,1.0,7214.915832993109,-7140.615832993109,356.8928962144972,West,True
3826,1619473293.7,47.39382270003525,-0.3943426673586234,32.0,,,-86.6783132,36.0584808,,,0.0,0.0,0.0,1.0,7216.222984801951,-7141.92298480195,356.8580455400112,West,True
3827,1619473293.8,47.29859555737538,-0.5004334802337477,32.0,,,-86.6783037,36.0584718,,,0.0,0.0,0.0,1.0,7217.538575214617,-7143.2385752146165,356.75579695199343,West,True
3828,1619473293.9,47.117715398525526,-0.6117867406348851,32.0,,,-86.67829449999999,36.0584628,,,0.0,0.0,0.0,1.0,7218.836822668741,-7144.536822668741,356.88855924888225,West,True
3829,1619473294.0,47.055195678567365,-0.7281243676802046,32.0,,,-86.6782848,36.0584537,,,0.0,0.0,0.0,1.0,7220.172557359941,-7145.87255735994,356.71867382060634,West,True
3830,1619473294.1,46.77632130341449,-0.8490361962497989,32.0,,,-86.6782753,36.0584443,,,0.0,0.0,0.0,1.0,7221.522290657733,-7147.222290657733,356.9202293707166,West,True
3831,1619473294.2,46.670522470541954,-0.9738607864830675,32.27164167720392,,,-86.67826550000001,36.0584352,,,0.0,0.0,0.0,1.0,7222.863910794986,-7148.5639107949855,356.752051026187,West,True
3832,1619473294.3,46.51849026684696,-1.101561679046735,32.77150641113496,,,-86.6782558,36.0584257,,,0.0,0.0,0.0,1.0,7224.233647332884,-7149.933647332884,356.7527524131457,West,True
3833,1619473294.4,46.37686165524437,-1.23064544414781,33.0,,,-86.6782462,36.0584163,,,0.0,0.0,0.0,1.0,7225.589086136185,-7151.289086136185,356.68380518091686,West,True
3834,1619473294.5,46.17917128555951,-1.3591144239158903,33.0,,,-86.67823670000001,36.0584068,,,0.0,0.0,0.0,1.0,7226.947448832545,-7152.647448832545,356.85797340951694,West,True
3835,1619473294.6,45.62642838659016,-1.4844949228230966,33.0,,,-86.6782272,36.0583978,,,0.0,0.0,0.0,1.0,7228.263039767317,-7153.963039767317,356.75201369268643,West,True
3836,1619473294.7,45.27628759647481,-1.6039173631551042,33.0,,,-86.6782175,36.0583883,,,0.0,0.0,0.0,1.0,7229.63277656882,-7155.33277656882,356.8202412876641,West,True
3837,1619473294.8,44.76727835802769,-1.7142729428185004,33.0,,,-86.6782078,36.058379,,,0.0,0.0,0.0,1.0,7230.985436642538,-7156.685436642538,356.77177567494425,West,True
3838,1619473294.9,44.23241146644132,-1.812401889523227,33.13478318026185,,,-86.6781984,36.058369850000005,,,0.0,0.0,0.0,1.0,7232.307998397545,-7158.007998397545,356.7717665736454,West,True
3839,1619473295.0,43.69754457485495,-1.8953222387106616,33.26956636052369,,,-86.678189,36.0583607,,,0.0,0.0,0.0,1.0,7233.630560215932,-7159.330560215932,356.7904969708578,West,True
3840,1619473295.1,43.17266679069108,-1.960440419082306,33.77082419585183,,,-86.6781797,36.0583517,,,0.0,0.0,0.0,1.0,7234.934553095581,-7160.6345530955805,356.6118128587332,West,True
3841,1619473295.2,42.6148222889463,-2.0057488723466417,34.0,,,-86.6781705,36.05834229999999,,,0.0,0.0,0.0,1.0,7236.267388374297,-7161.967388374297,356.88844346730616,West,True
3842,1619473295.3,42.02963940997556,-2.029954369514231,34.0,,,-86.6781608,36.05833320000001,,,0.0,0.0,0.0,1.0,7237.603123935907,-7163.303123935907,356.64736064967957,West,True
3843,1619473295.4,41.47123326694952,-2.0325534640227496,34.0,,,-86.6781517,36.058324,,,0.0,0.0,0.0,1.0,7238.9129588537135,-7164.612958853713,356.8275967342396,West,True
3844,1619473295.5,41.07232611319317,-2.0138158992742623,34.0,,,-86.6781425,36.0583152,,,0.0,0.0,0.0,0.9153160592721998,7240.194142707518,-7165.894142707518,356.79161273119735,West,True
3845,1619473295.6,40.66895971008314,-1.9747108764711498,34.27083475090695,,,-86.6781333,36.0583063,,,0.0,0.0,0.0,0.6027149779912979,7241.483839205435,-7167.183839205435,356.7533588950898,West,True
3846,1619473295.7,40.34132926557698,-1.9167591329580222,34.77152891432364,,,-86.6781238,36.058297,,,0.0,0.0,0.0,0.2901131514106289,7242.824981047843,-7168.524981047843,356.86161366774644,West,True
3847,1619473295.8,40.02275900119245,-1.841858421139492,35.0,,,-86.6781145,36.05828820000001,,,0.0,0.0,0.0449273743848599,0.0,7244.1119859458695,-7169.811985945869,356.7597479449287,West,True
3848,1619473295.9,39.693168033772416,-1.7520818072827347,35.0,,,-86.6781058,36.0582797,,,0.0,0.0,0.6694570388403726,0.0,7245.338746196383,-7171.038746196383,356.2049861914863,West,True
3849,1619473296.0,39.44736322294451,-1.6494934697767158,35.27139906058567,,,-86.67809820000001,36.058271000000005,,,0.0,0.0,1.0,0.0,7246.523055793209,-7172.223055793209,356.97787132122676,West,True
3850,1619473296.1,39.13648600336683,-1.5359881105056525,35.77078885799842,,,-86.6780892,36.0582628,,,0.0,0.0,1.0,0.0,7247.7420322814705,-7173.44203228147,356.98116995565823,West,True
3851,1619473296.2,38.85682144682683,-1.4131789359704554,36.0,,,-86.67808029999999,36.0582547,,,0.0,0.0,1.0,0.0,7248.946725494482,-7174.646725494482,356.5682259069633,West,True
3852,1619473296.3,38.64960174721912,-1.2823414565247053,36.0,,,-86.6780717,36.0582458,,,0.0,0.0,1.0,0.0,7250.2025190376435,-7175.902519037643,356.8783151435964,West,True
3853,1619473296.4,38.51824063112962,-1.1444077975835545,36.27116707946645,,,-86.6780632,36.05823779999999,,,0.0,0.0,1.0,0.0,7251.3751820611305,-7177.07518206113,356.83936465253373,West,True
3854,1619473296.5,38.34507662889923,-1.0000226824784277,36.77181462803259,,,-86.6780547,36.058229700000005,,,0.0,0.0,1.0,0.0,7252.556302386071,-7178.256302386071,356.8046908883305,West,True
3855,1619473296.6,38.20452845782292,-0.849623309496081,37.0,,,-86.6780465,36.0582218,,,0.0,0.0,1.0,0.0,7253.703035039249,-7179.403035039249,356.8450478496882,West,True
3856,1619473296.7,38.03672635930519,-0.6935674256945566,37.0,,,-86.6780383,36.058214,,,0.0,0.0,1.0,0.0,7254.841272234819,-7180.541272234819,356.59876126805733,West,True
3857,1619473296.8,37.96021774157253,-0.5322426999404414,37.27058751780275,,,-86.6780305,36.058206,,,0.0,0.0,1.0,0.0,7255.973941396898,-7181.673941396898,356.76632406181864,West,True
3858,1619473296.9,37.7963920716807,-0.3662054544798935,37.77215105106506,,,-86.6780225,36.0581982,,,0.0,0.0,1.0,0.0,7257.100619254885,-7182.800619254885,356.60288289322176,West,True
3859,1619473297.0,37.69339030553641,-0.1962577219896387,38.0,,,-86.67801429999999,36.0581898,,,0.0,0.1070650403110164,1.0,0.0,7258.2904786394765,-7183.990478639476,356.59873678070426,West,True
3860,1619473297.1,37.6257876509284,-0.023542125102342257,38.0,,,-86.6780065,36.0581818,,,0.0,0.3344559300375759,1.0,0.0,7259.423147935034,-7185.123147935034,356.5512254776601,West,True
3861,1619473297.2,37.68493975027717,0.15045624822641698,38.27104504976428,,,-86.677999,36.058174,,,0.0,0.5618473619067808,1.0,0.0,7260.521682704309,-7186.2216827043085,356.72598627237727,West,True
3862,1619473297.3,37.768083879962944,0.32388717055599586,38.77039025667889,,,-86.67799120000001,36.0581663,,,0.0,0.7892382516333403,1.0,0.0,7261.628346167066,-7187.328346167066,356.6835534520478,West,True
3863,1619473297.4,37.92828241265934,0.4946192969674297,39.0,,,-86.67798370000001,36.0581588,,,0.0,1.0,1.0,0.0,7262.700739111165,-7188.4007391111645,356.76950259270353,West,True
3864,1619473297.5,38.15020512250887,0.6602849379780553,39.0,,,-86.677976,36.0581513,,,0.0,1.0,1.0,0.0,7263.784524958301,-7189.4845249583,356.6835383281986,West,True
3865,1619473297.6,38.39436045049325,0.8184279528098464,39.27120585087406,,,-86.6779685,36.0581438,,,0.0,1.0,1.0,0.0,7264.856917982577,-7190.556917982577,356.76838564875004,West,True
3866,1619473297.7,38.73550860438729,0.9665834219862215,39.76999405398977,,,-86.67796070000001,36.0581362,,,0.0,1.0,1.0,0.0,7265.955001313078,-7191.655001313078,356.89300123609644,West,True
3867,1619473297.8,39.00119601083931,1.102445830410871,40.269902854652166,,,-86.6779528,36.05812879999999,,,0.0,1.0,1.0,0.0,7267.041914706258,-7192.741914706257,356.77176524159205,West,True
3868,1619473297.9,39.4723298990296,1.223939051022665,40.77077280407927,,,-86.6779453,36.058121500000006,,,0.0,1.0,1.0,0.0,7268.097106012579,-7193.797106012579,356.8158888346402,West,True
3869,1619473298.0,39.78894205354118,1.3293589785332287,41.0,,,-86.67793780000001,36.0581143,,,0.0,1.0,1.0,0.0,7269.143767623765,-7194.8437676237645,356.7505812220314,West,True
3870,1619473298.1,40.196483908331786,1.4173974732025414,41.0,,,-86.67793040000001,36.058107050000004,,,0.0,1.0,1.0,0.0,7270.188944023693,-7195.888944023693,356.7505740159474,West,True
3871,1619473298.2,40.6040257631224,1.4872304663607134,41.0,,,-86.67792299999999,36.0580998,,,0.0,1.0,1.0,0.0,7271.234120464049,-7196.934120464049,356.9805434115867,West,True
3872,1619473298.3,40.91601909877649,1.5384827652527724,41.0,,,-86.6779152,36.0580927,,,0.0,1.0,1.0,0.0,7272.290013382493,-7197.990013382493,356.5889412083609,West,True
3873,1619473298.4,41.32299825965213,1.571258580180249,41.27015845552926,,,-86.6779082,36.0580855,,,0.0,1.0,1.0,0.0,7273.308304282802,-7199.008304282802,356.6834708828708,West,True
3874,1619473298.5,41.67160030544344,1.5860590867452713,41.76994039746147,,,-86.6779007,36.058078,,,0.0,1.0,1.0,0.0,7274.380697662289,-7200.080697662289,356.58892637805434,West,True
3875,1619473298.6,42.05325262147183,1.583772945179714,42.0,,,-86.6778937,36.0580708,,,0.0,1.0,1.0,0.0,7275.398988634613,-7201.098988634612,356.7264339536445,West,True
3876,1619473298.7,42.33985091384292,1.5655723705910676,42.0,,,-86.677886,36.05806320000001,,,0.0,1.0,1.0,0.0,7276.491354389474,-7202.191354389473,356.72757270786985,West,True
3877,1619473298.8,42.71922323263605,1.5328874430921728,42.0,,,-86.6778785,36.0580558,,,0.0,1.0,1.0,0.0,7277.555123628373,-7203.2551236283725,356.7682983899752,West,True
3878,1619473298.9,43.04960377375673,1.4873052513452798,42.0,,,-86.6778707,36.0580482,,,0.0,1.0,1.0,0.0,7278.653207459744,-7204.353207459744,356.60071095926696,West,True
3879,1619473299.0,43.327620811870894,1.4305453704963433,35.2804341484035,,,-86.67786269999999,36.058040000000005,,,0.0,1.0,1.0,0.0,7279.814472574538,-7205.514472574538,356.6415387354333,West,True
3880,1619473299.1,43.56860247368076,1.3643766809041304,22.794499913670435,,,-86.67785479999999,36.058032,,,0.0,1.0,1.0,0.0,7280.952729223821,-7206.652729223821,356.80752683743015,West,True
3881,1619473299.2,43.85957330714247,1.2906013852446974,17.0,,,-86.6778468,36.05802429999999,,,0.0,1.0,1.0,0.0,7282.070870806168,-7207.770870806168,356.80598668230505,West,True
3882,1619473299.3,44.09838048929898,1.2109946827695386,17.0,,,-86.6778387,36.0580165,,,0.0,1.0,1.0,0.0,7283.203308532747,-7208.903308532746,357.0380801414185,West,True
3883,1619473299.4,44.25477255182273,1.1272985596680494,17.0,,,-86.6778303,36.058009000000006,,,0.0,1.0,1.0,0.0,7284.328325096897,-7210.028325096897,356.89026044598285,West,True
3884,1619473299.5,44.38734680651021,1.0411846904681479,17.0,,,-86.6778223,36.0580015,,,0.0,1.0,1.0,0.0,7285.4295305232845,-7211.129530523284,356.9949347074458,West,True
3885,1619473299.6,44.51449452602508,0.9542571381228393,17.0,,,-86.6778138,36.0579938,,,0.0,1.0,1.0,0.0,7286.577095894178,-7212.277095894177,356.79882708684414,West,True
3886,1619473299.7,44.68023483203179,0.8680358535050581,17.0,,,-86.67780520000001,36.0579855,,,0.0,1.0,1.0,0.0,7287.781015195691,-7213.481015195691,356.76123768408166,West,True
3887,1619473299.8,44.7965717435732,0.7839648537954915,17.0,,,-86.6777967,36.0579772,,,0.0,1.0,1.0,0.0,7288.979182092812,-7214.679182092812,356.9496890086085,West,True
3888,1619473299.9,44.97019961763888,0.7034086120876313,17.0,,,-86.677788,36.0579692,,,0.0,1.0,1.0,0.0,7290.163639761048,-7215.863639761048,356.9496810535722,West,True
3889,1619473300.0,45.13470211620726,0.627657275267697,17.0,,,-86.6777793,36.0579612,,,0.0,1.0,1.0,0.0,7291.3480974826225,-7217.048097482622,356.8337845296211,West,True
3890,1619473300.1,45.33644463898298,0.5579224128478641,17.0,,,-86.6777705,36.0579528,,,0.0,1.0,1.0,0.0,7292.5721037079775,-7218.272103707977,356.7961610843549,West,True
3891,1619473300.2,45.43763158854642,0.4953275776104517,17.0,,,-86.6777617,36.0579443,,,0.0,1.0,1.0,0.0,7293.804616206538,-7219.504616206538,356.8304239338014,West,True
3892,1619473300.3,45.28078249725375,0.44088956967657045,17.0,,,-86.6777527,36.0579357,,,0.0,1.0,1.0,0.0,7295.057212426854,-7220.757212426854,356.86719716805345,West,True
3893,1619473300.4,45.298880343703935,0.3954874212116034,17.0,,,-86.67774370000001,36.05792720000001,,,0.0,1.0,1.0,0.0599272680999636,7296.3013404172725,-7222.001340417272,356.8631903590959,West,True
3894,1619473300.5,45.30438850465284,0.3598249512178182,17.0,,,-86.6777345,36.0579185,,,0.0,1.0,1.0,0.893878630381574,7297.5740546126935,-7223.274054612693,356.8713601855624,West,True
3895,1619473300.6,45.23818840914766,0.3343849345353308,17.0,,,-86.6777257,36.0579102,,,0.0,0.8441340289720792,1.0,1.0,7298.789597091266,-7224.489597091266,356.93514528079965,West,True
3896,1619473300.7,45.22271642883279,0.31938473746926355,17.0,,,-86.6777165,36.0579017,,,0.0,0.6655415690704469,1.0,1.0,7300.045490590158,-7225.745490590158,356.8671631405059,West,True
3897,1619473300.8,45.16913741542372,0.3147373962610223,17.0,,,-86.6777075,36.0578932,,,0.0,0.4869495349658106,1.0,1.0,7301.289618809311,-7226.989618809311,356.825626187517,West,True
3898,1619473300.9,45.21655101633549,0.32002407545065026,17.0,,,-86.67769820000001,36.0578843,,,0.0,0.3083570750641783,1.0,1.0,7302.585100810144,-7228.285100810143,356.9407184411584,West,True
3899,1619473301.0,45.194954855758645,0.3344888526969856,17.0,,,-86.6776892,36.057876,,,0.0,0.1297650409595421,1.0,1.0,7303.812419524109,-7229.512419524109,356.82715643683105,West,True
3900,1619473301.1,45.21804981324833,0.3570500092073649,17.0,,,-86.67768000000001,36.0578672,,,0.0,0.0,0.9689523615098306,1.0,7305.093606417655,-7230.793606417655,356.791167466059,West,True
3901,1619473301.2,45.27659230340212,0.38634453725930074,17.0,,,-86.6776708,36.0578583,,,0.0,0.0,0.8553907068812355,1.0,7306.383305934044,-7232.083305934044,356.86509899448214,West,True
3902,1619473301.3,45.36114254163983,0.42078387468346784,17.0,,,-86.6776617,36.057849700000006,,,0.0,0.0,0.7418293230043367,1.0,7307.641727457665,-7233.341727457665,356.791149841211,West,True
3903,1619473301.4,45.51696254287675,0.45864195835773924,17.2707990039369,,,-86.67765250000001,36.0578408,,,0.0,0.0,0.6282676683757416,1.0,7308.931427091774,-7234.631427091774,356.86116979240234,West,True
3904,1619473301.5,45.63441215286288,0.49813898686537295,17.769818050728784,,,-86.6776432,36.057832,,,0.0,0.0,0.5147062844988426,1.0,7310.218435139335,-7235.918435139335,356.793530857022,West,True
3905,1619473301.6,45.82,0.5375455456168727,18.0,,,-86.6776342,36.0578233,,,0.0,0.0,0.4011449006219436,1.0,7311.479541565485,-7237.179541565485,356.9649252890465,West,True
3906,1619473301.7,45.96923542451992,0.5752634213971576,18.0,,,-86.6776248,36.05781470000001,,,0.0,0.0,0.2875832459933486,1.0,7312.755657971309,-7238.455657971309,356.71995995559587,West,True
3907,1619473301.8,46.16924283570686,0.6099100449487478,18.0,,,-86.6776158,36.0578058,,,0.0,0.0,0.1740218621164496,1.0,7314.033903678663,-7239.7339036786625,356.8611352302288,West,True
3908,1619473301.9,46.38931503222626,0.6403668535797669,18.0,,,-86.6776065,36.057797,,,0.0,0.0,0.0604602074878546,1.0,7315.320911967147,-7241.020911967147,356.86306121949195,West,True
