index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
3909,1619473302.0,46.576238400343215,0.6658173434620194,18.0,,,-86.6775973,36.0577883,,,0.0,0.0,0.0,0.951284160701538,7316.593627050263,-7242.293627050263,356.83026758658366,West,True
3910,1619473302.1,46.74722158747852,0.6857497937447561,18.0,,,-86.6775883,36.057779700000005,,,0.0,0.0,0.0,0.8471011933238249,7317.8462243058475,-7243.546224305847,356.755891323682,West,True
3911,1619473302.2,46.88656643280776,0.6999428457566841,18.0,,,-86.6775792,36.0577708,,,0.0,0.0,0.0,0.7429179775543245,7319.130178631034,-7244.830178631034,356.75588246271064,West,True
3912,1619473302.3,47.08503694468782,0.7084308487786808,18.0,,,-86.6775701,36.0577619,,,0.0,0.0,0.0,0.6387348859807178,7320.414133014555,-7246.114133014555,356.75587360598234,West,True
3913,1619473302.4,47.28350745656788,0.7114513456359579,18.0,,,-86.677561,36.057753000000005,,,0.0,0.0,0.0,0.5345517944071112,7321.698087457018,-7247.398087457018,356.75667313901675,West,True
3914,1619473302.5,47.43749133315268,0.7093959903477932,18.0,,,-86.677552,36.0577442,,,0.0,0.0,0.0,0.4303688270293981,7322.96774421311,-7248.6677442131095,356.79104423314504,West,True
3915,1619473302.6,47.557315347698896,0.702744244871496,18.269839154056257,,,-86.6775428,36.0577353,,,0.0,0.0,0.0,0.3261858596516852,7324.257444559,-7249.957444559,356.86106647768736,West,True
3916,1619473302.7,47.764566511314506,0.6920239334084822,18.7690161798047,,,-86.6775335,36.0577265,,,0.0,0.0,0.0,0.2220026438821848,7325.544453333982,-7251.244453333982,356.75504716206484,West,True
3917,1619473302.8,47.8967019717071,0.6777518307687072,19.0,,,-86.6775243,36.0577175,,,0.0,0.0,0.0,0.1178196765044717,7326.842705776795,-7252.542705776795,356.7922038380013,West,True
3918,1619473302.9,48.04224276296933,0.6604173768727015,19.0,,,-86.6775152,36.057708700000006,,,0.0,0.0,0.0,0.0136364607349714,7328.118109607975,-7253.818109607975,356.8239282093392,West,True
3919,1619473303.0,48.16320524017468,0.6404390510855922,19.0,,,-86.67750579999999,36.0576997,,,0.0,0.0,0.0,0.0,7329.427888186057,-7255.127888186057,356.6467018260593,West,True
3920,1619473303.1,48.21,0.6181711690740543,19.0,,,-86.6774967,36.0576905,,,0.0,0.0,0.0,0.0,7330.737727215087,-7256.437727215087,356.64708786434215,West,True
3921,1619473303.2,48.41662824681255,0.5938743350071878,19.0,,,-86.6774875,36.057681200000005,,,0.0,0.0,0.0,0.0,7332.061864710296,-7257.761864710295,356.6830505925161,West,True
3922,1619473303.3,48.5421450497748,0.5677374736891697,19.0,,,-86.67747829999999,36.057672,,,0.0,0.0,0.0,0.0,7333.377336600272,-7259.077336600272,356.7898125005382,West,True
3923,1619473303.4,48.703693201681865,0.539857653327555,19.0,,,-86.67746899999999,36.057663,,,0.0,0.0,0.0,0.0,7334.681334170521,-7260.381334170521,356.85365660905325,West,True
3924,1619473303.5,48.79,0.5102704893494183,19.0,,,-86.6774593,36.0576538,,,0.0,0.0,0.0,0.0,7336.025517681706,-7261.725517681706,356.6830224345241,West,True
3925,1619473303.6,48.928946325169086,0.4789383702084429,19.0,,,-86.67745,36.0576445,,,0.0,0.0,0.0,0.0,7337.355288361039,-7263.055288361039,356.6830131743059,West,True
3926,1619473303.7,48.99446691421499,0.445787581031694,19.0,,,-86.6774407,36.0576352,,,0.0,0.0,0.0,0.0,7338.685059102296,-7264.385059102296,356.85722282961876,West,True
3927,1619473303.8,49.09,0.41070787681014165,19.0,,,-86.6774312,36.0576262,,,0.0,0.0,0.0,0.0,7340.000655471571,-7265.700655471571,356.78536331428086,West,True
3928,1619473303.9,49.27810824956234,0.3735967267217433,19.0,,,-86.6774215,36.0576168,,,0.0,0.0,0.0,0.0,7341.361840715068,-7267.061840715068,356.8877440410403,West,True
3929,1619473304.0,49.16680455053401,0.33437130179818864,19.0,,,-86.6774118,36.057607700000005,,,0.0,0.0943957986634939,0.0,0.0,7342.697581524962,-7268.397581524961,356.68297497135677,West,True
3930,1619473304.1,49.21583110826972,0.2930157668020294,19.0,,,-86.6774023,36.0575982,,,0.0,0.2031178230192181,0.0,0.0,7344.055949739354,-7269.755949739354,356.75192077435514,West,True
3931,1619473304.2,49.18678504879804,0.2495993608200638,19.0,,,-86.6773927,36.0575888,,,0.0,0.3118401065886952,0.0,0.0,7345.411394320129,-7271.111394320129,356.950471476515,West,True
3932,1619473304.3,49.36384482350585,0.20431547408054213,19.0,,,-86.6773828,36.057579700000005,,,0.0,0.4205621309444194,0.0,0.0,7346.758940421038,-7272.458940421037,356.7174227067489,West,True
3933,1619473304.4,49.41319774155127,0.15749299328364955,19.0,,,-86.6773732,36.05757020000001,,,0.0,0.5292844145138965,0.0,0.0,7348.122978144267,-7273.822978144267,356.8501183534839,West,True
3934,1619473304.5,49.46325447558347,0.10961350750841997,19.0,,,-86.6773633,36.0575608,,,0.0,0.6380064388696207,0.0,0.0,7349.495750087386,-7275.195750087386,356.7504752190916,West,True
3935,1619473304.6,49.46434280695151,0.061304138731717,19.0,,,-86.67735350000001,36.057551200000006,,,0.0,0.7467284632253449,0.0,0.0,7350.879790670642,-7276.579790670642,356.8484275393818,West,True
3936,1619473304.7,49.47125642534068,0.013325855340621055,19.0,,,-86.6773435,36.0575417,,,0.0,0.855450746794822,0.0,0.0,7352.266856781541,-7277.966856781541,356.8180141647725,West,True
3937,1619473304.8,49.42080336584362,-0.033454637031506314,19.27069139322505,,,-86.6773337,36.0575323,,,0.0,0.9641727711505462,0.0,0.0,7353.633818496952,-7279.333818496952,356.81663980817916,West,True
3938,1619473304.9,49.36872468371863,-0.07809999294492012,19.77106539335628,,,-86.6773238,36.0575228,,,0.0,1.0,0.0,0.0,7355.015075937757,-7280.715075937756,356.91461937543363,West,True
3939,1619473305.0,49.25284061261294,-0.11964215559944204,20.0,,,-86.6773138,36.0575135,,,0.0,1.0,0.0,0.0,7356.385281456868,-7282.085281456868,356.7173547637873,West,True
3940,1619473305.1,49.22362928318992,-0.15712519785635262,20.0,,,-86.6773042,36.057504,,,0.0,1.0,0.0,0.0,7357.749319639381,-7283.4493196393805,356.8483809225426,West,True
3941,1619473305.2,49.08526603257469,-0.18964223297507438,20.0,,,-86.6772942,36.0574945,,,0.0,1.0,0.0,0.0,7359.136386098874,-7284.836386098874,356.9100469816012,West,True
3942,1619473305.3,48.98176249579424,-0.21636918046487502,20.0,,,-86.677284,36.057485,,,0.0,1.0,0.0,0.0,7360.535171202463,-7286.235171202463,356.7841765147098,West,True
3943,1619473305.4,48.93709992986083,-0.236587559424795,20.0,,,-86.67727420000001,36.0574755,,,0.0,1.0,0.0,0.0,7361.910654388917,-7287.610654388916,356.81658299201615,West,True
3944,1619473305.5,48.87174400806392,-0.24970052166584733,20.0,,,-86.67726429999999,36.057466,,,0.0,1.0,0.0,0.0,7363.291912245006,-7288.991912245006,356.813924559914,West,True
3945,1619473305.6,48.76844224754245,-0.255240398942882,20.0,,,-86.67725420000001,36.0574563,,,0.0,1.0,0.0,0.0,7364.701761672483,-7290.401761672483,356.8193220990875,West,True
3946,1619473305.7,48.668492220887686,-0.2528698851394874,20.0,,,-86.6772445,36.057447,,,0.0,1.0,0.0,0.0,7366.054428403187,-7291.7544284031865,356.7165826652599,West,True
3947,1619473305.8,48.61841468926554,-0.24238210964944243,20.0,,,-86.6772347,36.0574373,,,0.0,1.0,0.0,0.0,7367.447063929505,-7293.147063929505,356.8483152140075,West,True
3948,1619473305.9,48.52393992738475,-0.22369715025972067,20.0,,,-86.6772247,36.0574278,,,0.0,1.0,0.0,0.0,7368.834130883005,-7294.534130883005,356.8775200724912,West,True
3949,1619473306.0,48.473939405344375,-0.19686412194065311,20.0,,,-86.6772145,36.0574182,,,0.0,1.0,0.0,0.0,7370.241332725507,-7295.941332725507,356.84829611392814,West,True
3950,1619473306.1,48.392911067961165,-0.16206208550910325,20.0,,,-86.6772045,36.0574087,,,0.0,1.0,0.0,0.0,7371.628399820404,-7297.328399820404,356.84828665646137,West,True
3951,1619473306.2,48.275164545607446,-0.11960724421940877,20.0,,,-86.6771945,36.057399200000006,,,0.0,1.0,0.0,0.0,7373.01546698563,-7298.71546698563,356.78206315000585,West,True
3952,1619473306.3,48.12465168662784,-0.06995949694589391,20.0,,,-86.6771845,36.0573895,,,0.0,1.0,0.0,0.0,7374.419544788754,-7300.119544788754,356.9144904250592,West,True
3953,1619473306.4,48.0,-0.013728045256435558,20.265971908109027,,,-86.67717449999999,36.0573802,,,0.0,1.0,0.0,0.0,7375.78975130683,-7301.48975130683,356.8813686794526,West,True
3954,1619473306.5,48.000469760453896,0.0483234490286062,20.767870946743155,,,-86.6771645,36.0573708,,,0.0,1.0,0.0,0.0,7377.168369221057,-7302.868369221057,356.75028142618993,West,True
3955,1619473306.6,47.95298416542122,0.11528548604871017,21.0,,,-86.6771547,36.0573612,,,0.0,1.0,0.0,0.0,7378.5524111595605,-7304.25241115956,356.78509665750914,West,True
3956,1619473306.7,47.92221066102827,0.18610832579662656,21.0,,,-86.677145,36.0573518,,,0.0,1.0,0.0,0.0,7379.913598284009,-7305.613598284009,356.91445385192526,West,True
3957,1619473306.8,48.06467289719627,0.2596347423029606,21.270233848216133,,,-86.67713499999999,36.0573425,,,0.0,1.0,0.0,0.0,7381.283805084612,-7306.983805084612,356.84822093796066,West,True
3958,1619473306.9,48.15650931996156,0.33462003758823544,21.76867470165873,,,-86.677125,36.057333,,,0.0,1.0,0.0,0.0,7382.670872739089,-7308.370872739089,356.81919881806766,West,True
3959,1619473307.0,48.21811469486961,0.4097885594199997,22.0,,,-86.6771153,36.057323700000005,,,0.0,1.0,0.0,0.0,7384.023540350478,-7309.723540350477,356.7171593049014,West,True
3960,1619473307.1,48.45070562083804,0.4838620406552025,22.0,,,-86.6771057,36.05731420000001,,,0.0,1.0,0.0,0.0,7385.387579849783,-7311.087579849783,356.54332522982725,West,True
3961,1619473307.2,48.67140500838376,0.5556281899500619,22.0,,,-86.67709620000001,36.05730429999999,,,0.0,1.0,0.0,0.0,7386.780819495038,-7312.480819495037,356.8874402782116,West,True
3962,1619473307.3,48.8812402973503,0.6239644567997831,22.0,,,-86.6770865,36.057295200000006,,,0.0,1.0,0.0,0.0,7388.116562565521,-7313.816562565521,356.88534111626484,West,True
3963,1619473307.4,48.97944955038648,0.6879016754363216,22.269608369418695,,,-86.6770767,36.057286,,,0.0,1.0,0.0,0.0,7389.4665973624105,-7315.16659736241,356.7871772186834,West,True
3964,1619473307.5,49.05831967447445,0.7466310493339123,22.769948347230677,,,-86.6770672,36.0572768,,,0.0,1.0,0.0,0.0,7390.7991912150665,-7316.499191215066,356.75232032965926,West,True
3965,1619473307.6,49.393046579820215,0.7995489831090951,23.0,,,-86.6770577,36.0572675,,,0.0,1.0,0.0,0.0,7392.140340170516,-7317.840340170515,356.7508739093662,West,True
3966,1619473307.7,49.61430762564209,0.846242152560694,23.0,,,-86.677048,36.057258,,,0.0,1.0,0.0,0.0,7393.510084945548,-7319.210084945548,356.7871495609666,West,True
3967,1619473307.8,49.92,0.8865081452913557,23.0,,,-86.6770385,36.0572488,,,0.0,1.0,0.0,0.0,7394.842678992319,-7320.5426789923185,356.98058907246843,West,True
3968,1619473307.9,49.98047797770174,0.9203218511006679,23.0,,,-86.6770285,36.0572397,,,0.0,1.0,0.0,0.5589272173633415,7396.196181161262,-7321.896181161262,356.7174368946598,West,True
3969,1619473308.0,50.1725394533823,0.9478349921106475,23.2679491931668,,,-86.677019,36.05723029999999,,,0.0,0.8823785850769198,0.0,1.0,7397.54592279441,-7323.24592279441,356.819097674621,West,True
3970,1619473308.1,50.33317592618148,0.969332263391754,23.767853248011672,,,-86.6770093,36.057221000000006,,,0.0,0.6322432091373392,0.0,1.0,7398.898591138741,-7324.598591138741,356.9143282242357,West,True
3971,1619473308.2,50.53340267106869,0.985217823619277,24.0,,,-86.6769993,36.0572117,,,0.0,0.3821072368279807,0.0,1.0,7400.2687989187325,-7325.968798918732,356.7170450929264,West,True
3972,1619473308.3,50.88249049743844,0.9959705531165618,24.0,,,-86.6769897,36.057202200000006,,,0.0,0.1319718608884001,0.0,1.0,7401.632839195877,-7327.332839195877,356.7173986889102,West,True
3973,1619473308.4,51.06801776449667,1.0021265839807305,24.0,,,-86.6769802,36.0571928,,,0.0,0.0,0.0,1.0,7402.98258108569,-7328.68258108569,356.91430129104936,West,True
3974,1619473308.5,51.18018265779241,1.0042410402867392,24.0,,,-86.6769702,36.0571835,,,0.0,0.0,0.0,1.0,7404.352789077852,-7330.052789077852,356.9142920297934,West,True
3975,1619473308.6,51.44036774896975,1.0028734273946436,24.0,,,-86.67696020000001,36.057174200000006,,,0.0,0.0,0.0,1.0,7405.722997138275,-7331.422997138275,356.90973732861386,West,True
3976,1619473308.7,51.62598427974457,0.9985597130665401,24.0,,,-86.67695,36.05716470000001,,,0.0,0.0,0.0,1.0,7407.121784688171,-7332.821784688171,356.9097278641725,West,True
3977,1619473308.8,51.83484973672805,0.9918026773114621,24.26814864863252,,,-86.6769398,36.0571552,,,0.0,0.0,0.0,1.0,7408.520572311817,-7334.220572311817,356.8176287864328,West,True
3978,1619473308.9,52.05189972481006,0.9830543080757121,24.768838030480826,,,-86.67693,36.0571458,,,0.0,0.0,0.0,1.0,7409.887536814991,-7335.587536814991,356.90750278843495,West,True
3979,1619473309.0,52.27211080429623,0.9727078199546552,25.0,,,-86.6769197,36.0571362,,,0.0,0.0,0.0,1.0,7411.300614564041,-7337.000614564041,356.6824849452231,West,True
3980,1619473309.1,52.359414486382654,0.9610879744393795,25.0,,,-86.6769098,36.0571263,,,0.0,0.0,0.0,1.0,7412.716180582395,-7338.416180582395,356.90748404772944,West,True
3981,1619473309.2,52.594135613485264,0.9484387823782868,25.0,,,-86.6768995,36.0571167,,,0.0,0.0,0.0,1.0,7414.129258481777,-7339.829258481776,356.7798306775833,West,True
3982,1619473309.3,52.76807683986587,0.9349208315863543,25.0,,,-86.6768893,36.0571068,,,0.0,0.0,0.0,1.0,7415.5619325209755,-7341.261932520975,356.966259177014,West,True
3983,1619473309.4,53.03749358743039,0.9205914866850862,25.0,,,-86.6768788,36.0570972,,,0.0,0.0,0.3925652307459102,1.0,7416.986855607462,-7342.686855607461,356.68244415297994,West,True
3984,1619473309.5,53.21346251159273,0.905413613385476,25.0,,,-86.6768688,36.057087200000005,,,0.0,0.0,1.0,1.0,7418.416720552855,-7344.1167205528545,356.8716209974913,West,True
3985,1619473309.6,53.36326384802892,0.8892320915272218,25.0,,,-86.67685829999999,36.0570773,,,0.0,0.0,1.0,1.0,7419.866802438107,-7345.566802438107,356.74670267817623,West,True
3986,1619473309.7,53.7683457336468,0.8718032224194194,25.0,,,-86.67684799999999,36.0570672,,,0.0,0.0,1.0,1.0,7421.3223362558365,-7347.022336255836,356.7797809318574,West,True
3987,1619473309.8,53.730934932143526,0.8527767728954669,25.268591337432028,,,-86.6768378,36.0570573,,,0.0,0.0,1.0,1.0,7422.7550106633325,-7348.455010663332,356.8698066791154,West,True
3988,1619473309.9,54.08925721986908,0.831753780677996,25.768529356374398,,,-86.6768272,36.0570473,,,0.0,0.0,1.0,1.0,7424.219385509421,-7349.919385509421,356.7473026701762,West,True
3989,1619473310.0,54.1525340793586,0.8082813184041528,26.0,,,-86.676817,36.0570373,,,0.0,0.0,1.0,1.0,7425.660621564722,-7351.360621564721,356.8400358295231,West,True
3990,1619473310.1,54.258477306534125,0.7819361286233389,26.0,,,-86.6768065,36.0570273,,,0.0,0.0,1.0,1.0,7427.119163159515,-7352.819163159515,356.86802542446105,West,True
3991,1619473310.2,54.441240915549685,0.7523296414388424,26.0,,,-86.6767958,36.0570172,,,0.0,0.0,1.0,1.0,7428.597831088119,-7354.297831088119,356.77694798286285,West,True
3992,1619473310.3,54.56402794458757,0.7192008152940765,26.0,,,-86.6767853,36.057007,,,0.0,0.0,1.0,1.0,7430.0733973721535,-7355.773397372153,356.80728078809585,West,True
3993,1619473310.4,54.84163172720258,0.6824181902554207,26.0,,,-86.6767747,36.0569968,,,0.0,0.0,1.0,1.0,7431.554730108295,-7357.254730108295,356.7141705157994,West,True
3994,1619473310.5,54.85989149255455,0.6420567600509767,26.0,,,-86.67676429999999,36.0569865,,,0.0,0.0,0.9703627721438656,1.0,7433.033159746457,-7358.733159746457,356.77602500727926,West,True
3995,1619473310.6,54.92915304508305,0.598380303679076,26.0,,,-86.6767537,36.0569762,,,0.0,0.0,0.8617176309075132,1.0,7434.523023493179,-7360.2230234931785,356.7138465647907,West,True
3996,1619473310.7,55.120688832886216,0.5518807103948019,26.0,,,-86.6767432,36.0569658,,,0.0,0.0,0.7530722306407118,1.0,7436.015751786076,-7361.715751786076,356.8645586048138,West,True
3997,1619473310.8,55.37227160872191,0.5032310246049339,26.0,,,-86.6767323,36.0569555,,,0.0,0.0,0.6444270894043594,1.0,7437.523006232788,-7363.223006232788,356.83557522095094,West,True
3998,1619473310.9,55.46248040111914,0.4532803437439389,26.0,,,-86.6767215,36.05694520000001,,,0.0,0.0,0.5357816891375581,1.0,7439.024432474645,-7364.724432474645,356.8049056399795,West,True
3999,1619473311.0,55.48289502742429,0.4029821165409355,26.0,,,-86.6767107,36.0569348,,,0.0,0.0,0.4271365479012057,1.0,7440.53435801481,-7366.23435801481,356.7441550533532,West,True
4000,1619473311.1,55.49947165902027,0.3533556508677538,26.0,,,-86.6767,36.0569243,,,0.0,0.0,0.3184914066648534,1.0,7442.047085006246,-7367.7470850062455,356.7742273500931,West,True
4001,1619473311.2,55.5777172489083,0.3054070875865927,26.0,,,-86.6766892,36.0569138,,,0.0,0.0,0.209846006398052,1.0,7443.565543780344,-7369.265543780344,356.89295608820083,West,True
4002,1619473311.3,55.56409346347235,0.2600804050133771,26.0,,,-86.6766782,36.0569035,,,0.0,0.0,0.1012008651616996,1.0,7445.07865789573,-7370.77865789573,356.8300483974669,West,True
4003,1619473311.4,55.59747169190558,0.2181932115634681,26.0,,,-86.67666700000001,36.05689279999999,,,0.0,0.0,0.0,1.0,7446.6372642759825,-7372.337264275982,356.7131715962836,West,True
4004,1619473311.5,55.54052826778621,0.18040076835350566,26.0,,,-86.67665629999999,36.0568822,,,0.0,0.0,0.0,1.0,7448.1585902232855,-7373.858590223285,356.8327155470154,West,True
4005,1619473311.6,55.50503312225122,0.14716341905952707,26.0,,,-86.6766453,36.0568717,,,0.0,0.0,0.0,1.0,7449.688606774459,-7375.388606774459,356.80151783962214,West,True
4006,1619473311.7,55.58521804926333,0.11873771134163194,26.0,,,-86.67663420000001,36.056861,,,0.0,0.0,0.0,1.0,7451.24142174207,-7376.94142174207,356.8300065698374,West,True
4007,1619473311.8,55.57935801590127,0.09518030895902946,26.0,,,-86.67662299999999,36.0568503,,,0.0,0.0,0.0,1.0,7452.8000284745995,-7378.500028474599,356.68218883901517,West,True
4008,1619473311.9,55.52434406565657,0.07636648399964385,26.0,,,-86.6766122,36.0568395,,,0.0,0.0,0.0,1.0,7454.3442845335885,-7380.044284533588,356.82998564054236,West,True
4009,1619473312.0,55.4810003877472,0.0620227685403266,26.0,,,-86.676601,36.05682879999999,,,0.0,0.0,0.0,1.0,7455.902891443354,-7381.602891443354,356.8872785034617,West,True
4010,1619473312.1,55.53347396897574,0.0517614964112539,26.0,,,-86.6765897,36.0568182,,,0.0,0.0,0.0,1.0,7457.458880444026,-7383.158880444026,356.8890997683983,West,True
4011,1619473312.2,55.597755732654456,0.045126543026393934,26.0,,,-86.6765785,36.05680770000001,,,0.0,0.0,0.0,1.0,7459.000578001688,-7384.700578001688,356.8579505556737,West,True
4012,1619473312.3,55.562332441194215,0.04162746813735999,26.0,,,-86.67656720000001,36.056797,,,0.0,0.0,0.0,1.0,7460.565007070145,-7386.265007070145,356.8890787737888,West,True
4013,1619473312.4,55.56108212414159,0.040781850195805214,26.0,,,-86.676556,36.0567865,,,0.0,0.0,0.0,1.0,7462.106704806362,-7387.806704806362,356.7740880300558,West,True
4014,1619473312.5,55.62640025688518,0.04213463559561596,26.0,,,-86.6765452,36.056776,,,0.0,0.0,0.0,1.0,7463.625164667377,-7389.325164667377,356.88542669158755,West,True
4015,1619473312.6,55.64122389363619,0.04528604460294134,26.0,,,-86.6765338,36.0567653,,,0.0,0.0,0.0,1.0,7465.195445777841,-7390.895445777841,356.8610768924107,West,True
4016,1619473312.7,55.63177025693042,0.049888882496720334,26.0,,,-86.6765227,36.05675479999999,,,0.0,0.0,0.0,1.0,7466.731288326068,-7392.431288326068,356.79825980616016,West,True
4017,1619473312.8,55.67,0.05565995872817611,26.0,,,-86.6765113,36.0567438,,,0.0,0.0,0.0,1.0,7468.326993500575,-7394.0269935005745,356.9165038911943,West,True
4018,1619473312.9,55.66363647336267,0.06235697016614193,26.0,,,-86.6765,36.0567333,,,0.0,0.0,0.0,1.0,7469.87457719815,-7395.57457719815,356.74226119696175,West,True
4019,1619473313.0,55.71212451406576,0.06978022720790297,26.0,,,-86.676489,36.0567225,,,0.0,0.0,0.0,1.0,7471.430200001385,-7397.130200001385,356.91648326119747,West,True
4020,1619473313.1,55.72450697011743,0.07773778874185905,26.0,,,-86.6764777,36.056712,,,0.0,0.0,0.0,1.0,7472.977783879422,-7398.677783879421,356.7411642355142,West,True
4021,1619473313.2,55.739803408081606,0.0860496053677079,26.0,,,-86.6764665,36.056701,,,0.0,0.0,0.0,1.0,7474.562003074037,-7400.262003074037,356.82984711153824,West,True
4022,1619473313.3,55.7866196576596,0.0945121089544472,26.0,,,-86.6764553,36.0566903,,,0.0,0.0,0.0,1.0,7476.120611128016,-7401.820611128016,356.8311684139851,West,True
4023,1619473313.4,55.812314695958335,0.10291637976435283,26.0,,,-86.6764442,36.0566797,,,0.0,0.0,0.0,0.9936526529140398,7477.6649242206695,-7403.364924220669,356.71210780097994,West,True
4024,1619473313.5,55.82,0.1110202570106708,26.0,,,-86.6764332,36.0566688,,,0.0,0.0,0.0,0.8893440767958618,7479.229147413134,-7404.929147413134,356.9143746797997,West,True
4025,1619473313.6,55.6518019287227,0.11858582112988834,26.0,,,-86.6764218,36.05665820000001,,,0.0,0.0,0.0,0.7850355006776837,7480.791021172297,-7406.491021172297,356.7120857130433,West,True
4026,1619473313.7,55.86197914296894,0.12535974584316179,26.0,,,-86.6764108,36.0566473,,,0.0,0.0,0.0,0.6807266758682433,7482.35524453615,-7408.05524453615,356.8609610884056,West,True
4027,1619473313.8,56.029360900108514,0.13112621023693294,26.0,,,-86.67639969999999,36.05663679999999,,,0.0,0.0,0.0,0.5764180997500653,7483.891088057245,-7409.591088057245,356.741088002672,West,True
4028,1619473313.9,55.988166082282525,0.1356885923486392,26.0,,,-86.6763885,36.0566258,,,0.0,0.0,0.0,0.4721092749406249,7485.4753078618605,-7411.17530786186,356.82846453713324,West,True
4029,1619473314.0,55.9583606988404,0.13892678332633837,26.0,,,-86.6763772,36.056615,,,0.0,0.0,0.0,0.3678006988224469,7487.048211657451,-7412.748211657451,356.82976220360484,West,True
4030,1619473314.1,55.956419196214,0.14076996555707227,26.0,,,-86.676366,36.0566043,,,0.0,0.0,0.0,0.2634921227042688,7488.606820422754,-7414.306820422754,356.82844313459185,West,True
4031,1619473314.2,56.04781139875614,0.14124628360558736,26.0,,,-86.6763547,36.0565935,,,0.0,0.0,0.0,0.1591832978948285,7490.179724397568,-7415.879724397568,356.800173507575,West,True
4032,1619473314.3,56.07370395463447,0.14043959262389444,26.0,,,-86.6763435,36.05658270000001,,,0.0,0.0,0.0,0.0548747217766504,7491.74683801985,-7417.44683801985,356.7705970509081,West,True
4033,1619473314.4,56.09,0.1385250586381085,26.0,,,-86.6763323,36.0565718,,,0.0,0.0,0.0,0.0,7493.322488979037,-7419.022488979037,356.82841108190695,West,True
4034,1619473314.5,56.16557069415962,0.13571060190421935,26.0,,,-86.676321,36.056561,,,0.0,0.0,0.0,0.0,7494.8953932247705,-7420.59539322477,356.8258517352166,West,True
4035,1619473314.6,56.17684483770485,0.13226066782159782,26.0,,,-86.6763095,36.05655,,,0.0,0.0,0.0,0.0,7496.496888001836,-7422.196888001836,356.85769703316606,West,True
4036,1619473314.7,56.24222719017636,0.1284308406424845,26.0,,,-86.6762982,36.0565393,,,0.0,0.0,0.0,0.0,7498.06131923011,-7423.76131923011,356.71142616238336,West,True
4037,1619473314.8,56.32500031567649,0.12448843669446916,26.0,,,-86.676287,36.0565282,,,0.0,0.0,0.0,0.0,7499.654140636956,-7425.354140636956,356.8799705526716,West,True
4038,1619473314.9,56.29877704093301,0.12065185535243683,26.0,,,-86.6762753,36.0565172,,,0.0,0.0,0.0,0.0,7501.2672996456,-7426.9672996456,356.8608335123564,West,True
4039,1619473315.0,56.33,0.11711724233797687,26.0,,,-86.6762642,36.05650670000001,,,0.0,0.0,0.0,0.0,7502.8031442363745,-7428.503144236374,356.8277007247309,West,True
4040,1619473315.1,56.36907820366029,0.11401111419164299,26.0,,,-86.67625285,36.056495850000005,,,0.0,0.0,0.0,0.0,7504.383196614437,-7430.083196614437,356.8276899226045,West,True
4041,1619473315.2,56.408156407320575,0.1114273441852023,26.0,,,-86.6762415,36.056485,,,0.0,0.0,0.0,0.0,7505.963249082509,-7431.663249082509,356.82832470880885,West,True
4042,1619473315.3,56.40603419520064,0.10939468977032546,26.0,,,-86.6762302,36.0564742,,,0.0,0.0,0.0,0.0,7507.536154052406,-7433.236154052406,356.8270284493522,West,True
4043,1619473315.4,56.45745362532035,0.10792119631751848,26.267971680554364,,,-86.6762188,36.0564633,,,0.0,0.0,0.0786044456313025,0.0,7509.123354307782,-7434.823354307782,356.8869216363088,West,True
4044,1619473315.5,56.52448890525238,0.10697169781834051,26.76839403831286,,,-86.67620749999999,36.0564527,,,0.0,0.0,0.2452798547794351,0.0,7510.679346388971,-7436.379346388971,356.85454235510076,West,True
4045,1619473315.6,56.48902726757681,0.10651170427828513,26.731352840177426,,,-86.67619599999999,36.0564418,,,0.0,0.0,0.4119552639275677,0.0,7512.272365729109,-7437.972365729109,356.88333185959374,West,True
4046,1619473315.7,56.52,0.1064873336912103,26.23124433633805,,,-86.67618449999999,36.056431,,,0.0,0.0,0.5786310704612215,0.0,7513.85694149442,-7439.55694149442,356.88332110790833,West,True
