index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
4047,1619473315.8,56.61272806767243,0.10686054065072004,26.0,,,-86.67617299999999,36.056420200000005,,,0.0,0.0,0.7453064796093541,0.0,7515.441517352288,-7441.141517352288,356.8575683826936,West,True
4048,1619473315.9,56.63742460525688,0.10758632703327246,26.0,,,-86.67616170000001,36.0564095,,,0.0,0.0,0.911982286143008,0.0,7517.0059496676,-7442.7059496676,356.88329980161075,West,True
4049,1619473316.0,56.61892432746274,0.10863555228778372,26.0,,,-86.6761502,36.0563987,,,0.0,0.0,1.0,0.0,7518.590525710558,-7444.290525710558,356.82954635944037,West,True
4050,1619473316.1,56.67,0.10996974564035955,26.0,,,-86.676139,36.056388,,,0.0,0.0,1.0,0.0,7520.1491362625775,-7445.849136262577,356.9364533244263,West,True
4051,1619473316.2,56.6816506015163,0.11155382676276344,26.0,,,-86.67612729999999,36.05637720000001,,,0.0,0.0,1.0,0.0,7521.745500107965,-7447.445500107965,356.76960259917735,West,True
4052,1619473316.3,56.72295365593311,0.11333366516369553,26.0,,,-86.67611600000001,36.0563662,,,0.0,0.0,1.0,0.0,7523.335450192387,-7449.035450192387,356.85445603386853,West,True
4053,1619473316.4,56.70988898033836,0.11524498659880487,26.0,,,-86.67610450000001,36.05635529999999,,,0.0,0.0,1.0,0.0,7524.928470270505,-7450.628470270505,356.79993339974715,West,True
4054,1619473316.5,56.828992373689225,0.11719965651181738,26.0,,,-86.67609329999999,36.0563445,,,0.0,0.0,1.0,0.0,7526.495585851451,-7452.195585851451,356.8256349701128,West,True
4055,1619473316.6,56.827768638751095,0.11909641616365138,26.0,,,-86.67608179999999,36.0563335,,,0.0,0.0,1.0,0.0,7528.097082464331,-7453.797082464331,356.7114791942262,West,True
4056,1619473316.7,56.88779561554662,0.12081798128656229,26.0,,,-86.67607070000001,36.0563225,,,0.0,0.0,1.0,0.0,7529.675606968867,-7455.375606968867,356.8256134533229,West,True
4057,1619473316.8,56.950206864513305,0.12224475255913012,26.0,,,-86.67605920000001,36.0563115,,,0.0,0.0,1.0,0.0,7531.277103768295,-7456.977103768295,356.82560250744376,West,True
4058,1619473316.9,56.92765349679164,0.12325887889333019,26.0,,,-86.67604770000001,36.0563005,,,0.0,0.0,1.0,0.0,7532.878600660997,-7458.578600660997,356.797803669478,West,True
4059,1619473317.0,56.954129313257305,0.12375732365534539,26.0,,,-86.6760363,36.0562895,,,0.0,0.0,1.0,0.0,7534.47430963538,-7460.17430963538,356.88318257538583,West,True
4060,1619473317.1,57.0052314474651,0.12365549076584154,26.0,,,-86.67602480000001,36.0562787,,,0.0,0.0,1.0,0.0,7536.058886705909,-7461.7588867059085,356.7695033172339,West,True
4061,1619473317.2,57.08433935415323,0.12289495857158209,26.0,,,-86.6760135,36.0562677,,,0.0,0.0,1.0,0.0,7537.648837603642,-7463.348837603642,356.79879926265426,West,True
4062,1619473317.3,57.13,0.1214410308960968,26.0,,,-86.6760022,36.0562568,,,0.0,0.0,1.0,0.0,7539.230250357729,-7464.930250357729,356.82554824612055,West,True
4063,1619473317.4,57.13700739714193,0.11928412156884094,26.0,,,-86.6759907,36.0562458,,,0.0,0.0,1.0,0.0,7540.831747714259,-7466.531747714259,356.74068827253814,West,True
4064,1619473317.5,57.12830304537455,0.11643145996663105,26.0,,,-86.67597950000001,36.0562348,,,0.0,0.0,1.0,0.0,7542.4159706985365,-7468.115970698536,356.9363067593814,West,True
4065,1619473317.6,57.20494409043999,0.11290639145524968,26.0,,,-86.6759678,36.056224,,,0.0,0.0,1.0,0.0,7544.012335893476,-7469.712335893476,356.6517082795635,West,True
4066,1619473317.7,57.24,0.10873965284486747,26.0,,,-86.6759567,36.0562128,,,0.0,0.0,1.0,0.0,7545.608155410794,-7471.308155410794,356.8255049272268,West,True
4067,1619473317.8,57.275542456241865,0.10397275850719666,26.0,,,-86.6759452,36.0562018,,,0.0,0.0,1.0,0.0,7547.209653140421,-7472.909653140421,356.8830974204891,West,True
4068,1619473317.9,57.29327480213168,0.09865425555150076,26.0,,,-86.6759337,36.056191,,,0.0,0.0,1.0,0.0,7548.7942309625405,-7474.49423096254,356.7976941936446,West,True
4069,1619473318.0,57.35696810658055,0.09284943587327024,25.73261190617467,,,-86.6759223,36.05618,,,0.0,0.0,0.8050328811715698,0.0,7550.389940852659,-7476.089940852658,356.76787477984954,West,True
4070,1619473318.1,57.39888657027873,0.08664164669152098,25.231859159335198,,,-86.6759108,36.0561688,,,0.0,0.0,0.3872397944852069,0.0,7552.008487550854,-7477.7084875508535,356.8254612311593,West,True
4071,1619473318.2,57.42768915631801,0.08014351759957078,25.0,,,-86.6758993,36.0561578,,,0.0,0.0,0.0,0.0,7553.6099856535775,-7479.309985653577,356.85276174447915,West,True
4072,1619473318.3,57.47520918838381,0.07349750903345402,25.0,,,-86.6758877,36.0561468,,,0.0,0.0,0.0,0.0,7555.217301311567,-7480.917301311567,356.85575666607593,West,True
4073,1619473318.4,57.48985922653159,0.06687968307682308,25.0,,,-86.6758763,36.056136,,,0.0,0.0,0.0,0.0,7556.796029543637,-7482.496029543637,356.769359459355,West,True
4074,1619473318.5,57.48603830951657,0.060492944426367816,25.0,,,-86.675865,36.056125,,,0.0,0.0,0.0,0.0,7558.385981617338,-7484.085981617338,356.8229558394571,West,True
4075,1619473318.6,57.57154750244858,0.05455729187288911,25.0,,,-86.6758533,36.0561138,,,0.0,0.0,0.0,0.0,7560.016070838717,-7485.716070838716,356.82416498132005,West,True
4076,1619473318.7,57.65246815854682,0.04929514499467279,25.0,,,-86.6758417,36.0561027,,,0.0,0.0,0.0,0.0,7561.631864752218,-7487.331864752217,356.7677966582487,West,True
4077,1619473318.8,57.6264187021738,0.044910410895780684,25.0,,,-86.67583020000001,36.0560915,,,0.0,0.0,0.0,0.0,7563.250412098971,-7488.95041209897,356.882989920864,West,True
4078,1619473318.9,57.61,0.04157347725629636,25.0,,,-86.67581870000001,36.0560807,,,0.0,0.0,0.0,0.0,7564.834990866362,-7490.534990866362,356.8229117338185,West,True
4079,1619473319.0,57.65970728292607,0.03939896344030712,25.0,,,-86.67580699999999,36.0560695,,,0.0,0.0,0.0,0.0,7566.465080470564,-7492.165080470564,356.8253624170689,West,True
4080,1619473319.1,57.677614271886426,0.038441602139552236,25.0,,,-86.67579549999999,36.0560585,,,0.0,0.0,0.0,0.0,7568.066579415298,-7493.766579415298,356.767751881973,West,True
4081,1619473319.2,57.68440836695494,0.03868332426853525,25.0,,,-86.675784,36.0560473,,,0.0,0.0,0.0,0.0,7569.685127132896,-7495.385127132896,356.7965398230736,West,True
4082,1619473319.3,57.63978242647327,0.04004695718712491,25.0,,,-86.6757725,36.0560362,,,0.0,0.0,0.0,0.0,7571.295134773714,-7496.995134773714,356.8497379990702,West,True
4083,1619473319.4,57.6651236360186,0.04239680035745447,25.0,,,-86.67576070000001,36.056025,,,0.0,0.0,0.0,0.0,7572.931039360006,-7498.631039360006,356.8228564778213,West,True
4084,1619473319.5,57.72463208334846,0.045567742341194775,25.0,,,-86.675749,36.0560138,,,0.0,0.0,0.0,0.0,7574.561129443907,-7500.261129443907,356.85115543284195,West,True
4085,1619473319.6,57.76,0.04937482260705095,24.733215678148763,,,-86.67573730000001,36.0560027,,,0.0,0.0,0.0,0.0,7576.182740240687,-7501.882740240687,356.7676954790728,West,True
4086,1619473319.7,57.758653426349966,0.053647685191442154,24.23373964860636,,,-86.6757258,36.0559915,,,0.0,0.0,0.0,0.0,7577.801288427878,-7503.501288427878,356.7954907049241,West,True
4087,1619473319.8,57.78967711762272,0.05824003650246941,24.0,,,-86.6757142,36.0559803,,,0.0,0.0,0.0,0.0,7579.425593130023,-7505.125593130023,356.79647277065453,West,True
4088,1619473319.9,57.83267969996956,0.06305822801097596,24.0,,,-86.6757027,36.05596920000001,,,0.0,0.0,0.0,0.0,7581.035601335356,-7506.735601335356,356.93176917145655,West,True
4089,1619473320.0,57.84001759552518,0.0680633796695268,24.0,,,-86.6756908,36.055958200000006,,,0.0,0.0,0.0,0.0,7582.66054450199,-7508.36054450199,356.76765041194443,West,True
4090,1619473320.1,57.872286571588674,0.07328793498739036,24.0,,,-86.6756793,36.055947,,,0.0,0.0,0.0,0.0,7584.279093061726,-7509.9790930617255,356.7676392593299,West,True
4091,1619473320.2,57.91970519513709,0.07882882836764363,24.0,,,-86.6756678,36.05593579999999,,,0.0,0.0,0.0,0.0,7585.897641716038,-7511.597641716038,356.85254325033696,West,True
4092,1619473320.3,57.96619773503176,0.08485260677562126,24.0,,,-86.6756562,36.0559248,,,0.0,0.0,0.0,0.0,7587.504959281813,-7513.204959281813,356.7964170604327,West,True
4093,1619473320.4,57.94887178162563,0.09158270482342376,24.0,,,-86.6756447,36.055913700000005,,,0.0,0.0,0.0,0.0,7589.114967955268,-7514.814967955268,356.8227459606675,West,True
4094,1619473320.5,57.99447718510742,0.09929775715578913,24.0,,,-86.67563299999999,36.0559025,,,0.0,0.0,0.0,0.0,7590.745058999512,-7516.445058999512,356.76759438787764,West,True
4095,1619473320.6,58.03058297202507,0.10831709767329903,24.0,,,-86.67562149999999,36.05589129999999,,,0.0,0.0,0.0,0.0,7592.363608027185,-7518.063608027185,356.82152416119055,West,True
4096,1619473320.7,58.04835926689447,0.11899685657198625,24.0,,,-86.67560970000001,36.05588,,,0.0,0.0,0.0,0.0,7594.007994739012,-7519.707994739012,356.767571811205,West,True
4097,1619473320.8,58.05,0.1317157770217758,24.0,,,-86.67559820000001,36.0558688,,,0.0,0.0,0.0,0.0,7595.626543954854,-7521.326543954854,356.8510130447202,West,True
4098,1619473320.9,58.072694553875394,0.1468711265552593,24.0,,,-86.6755865,36.0558577,,,0.0,0.0,0.0,0.0,7597.248156010164,-7522.948156010164,356.76754932464996,West,True
4099,1619473321.0,58.19,0.16486408897407273,24.0,,,-86.675575,36.0558465,,,0.0,0.0,0.0,0.0,7598.866705412498,-7524.566705412498,356.82267954915187,West,True
4100,1619473321.1,58.197521839671126,0.186094719647046,24.0,,,-86.6755633,36.05583529999999,,,0.0,0.0,0.0,0.0,7600.496797035986,-7526.196797035986,356.76678191303125,West,True
4101,1619473321.2,58.24,0.21094446530465444,24.265773376194755,,,-86.6755517,36.055824,,,0.0,0.0,0.0346057548869154,0.0,7602.129644176078,-7527.829644176078,356.76751559699477,West,True
4102,1619473321.3,58.26,0.2397679701633374,24.76551482555577,,,-86.6755402,36.0558128,,,0.0,0.0,0.5339586902506944,0.0,7603.748193861766,-7529.4481938617655,356.84810303735117,West,True
4103,1619473321.4,58.33498471032007,0.27287066989129455,25.0,,,-86.6755283,36.0558015,,,0.0,0.0,1.0,0.0,7605.398394483479,-7531.098394483479,356.8524115829664,West,True
4104,1619473321.5,58.409588406692016,0.310496031627018,25.0,,,-86.6755167,36.0557905,,,0.0,0.0,1.0,0.0,7607.005713204339,-7532.705713204339,356.7386819307371,West,True
4105,1619473321.6,58.48,0.3527989000317665,25.0,,,-86.6755052,36.0557792,,,0.0,0.0,1.0,0.0,7608.632834495437,-7534.332834495437,356.8202337584145,West,True
4106,1619473321.7,58.56146726862303,0.3998298157319846,25.0,,,-86.6754933,36.0557678,,,0.0,0.0,1.0,0.0,7610.291517726321,-7535.991517726321,356.79626057965294,West,True
4107,1619473321.8,58.66,0.4515091894897717,25.0,,,-86.6754818,36.0557567,,,0.0,0.0,1.0,0.0,7611.90152772401,-7537.601527724009,356.76744785113107,West,True
4108,1619473321.9,58.75,0.5076144888868493,25.0,,,-86.6754703,36.0557455,,,0.0,0.0,1.0,0.0,7613.520077974352,-7539.220077974352,356.7666917564422,West,True
4109,1619473322.0,58.83628566812376,0.5677642747251017,25.26647363812278,,,-86.67545870000001,36.0557342,,,0.0,0.0,1.0,0.0,7615.152925874931,-7540.85292587493,356.78095708234594,West,True
4110,1619473322.1,58.96478936046889,0.6314165893488296,25.633236819061388,,,-86.6754471,36.05572295,,,0.0,0.0,1.0,0.0,7616.7814994287,-7542.4814994287,356.780945886803,West,True
4111,1619473322.2,59.093293052814026,0.6978724141676731,26.0,,,-86.67543549999999,36.0557117,,,0.0,0.0,1.0,0.0,7618.4100730779155,-7544.110073077915,356.79327566264,West,True
4112,1619473322.3,59.31055160693664,0.766291779071752,26.0,,,-86.67542370000001,36.0557003,,,0.0,0.0,1.0,0.0,7620.062973494467,-7545.762973494467,356.8508482743942,West,True
4113,1619473322.4,59.461039594056345,0.8357215111466212,26.0,,,-86.675412,36.0556892,,,0.0,0.0,1.0,0.0138725161626106,7621.684587009744,-7547.384587009744,356.7651831883301,West,True
4114,1619473322.5,59.67518792062437,0.905128961044448,26.0,,,-86.6754002,36.0556777,,,0.0,0.0,1.0,0.2060370346105052,7623.346030571449,-7549.046030571449,356.7658915684179,West,True
4115,1619473322.6,59.87405265975119,0.9734503939517561,26.265251587881448,,,-86.6753885,36.05566629999999,,,0.0,0.0,1.0,0.3982015530583998,7624.993176629577,-7550.693176629577,356.85081503292207,West,True
4116,1619473322.7,60.21836653937684,1.0396336736012535,26.765162792859687,,,-86.6753768,36.0556552,,,0.0,0.0,1.0,0.5903665296626458,7626.614790438739,-7552.314790438739,356.76514905697303,West,True
4117,1619473322.8,60.5021965638791,1.102695483174485,27.0,,,-86.675365,36.055643700000005,,,0.0,0.0,1.0,0.7825310481105403,7628.276234291814,-7553.976234291814,356.82187703574454,West,True
4118,1619473322.9,60.81716383663672,1.1617583774726294,27.133239551516986,,,-86.67535325,36.055632450000004,,,0.0,0.0,1.0,0.8912655240552702,7629.913475403547,-7555.6134754035465,356.8218658408396,West,True
4119,1619473323.0,61.13213110939434,1.2161015264828219,27.266479103033976,,,-86.6753415,36.0556212,,,0.0,0.0,1.0,1.0,7631.550716613296,-7557.2507166132955,356.79366314757266,West,True
4120,1619473323.1,61.40764610153057,1.265177476764661,27.633239551516986,,,-86.67532975,36.055609849999996,,,0.0,0.0,1.0,1.0,7633.196469462939,-7558.8964694629385,356.79365185581764,West,True
4121,1619473323.2,61.6831610936668,1.3086440219146152,28.0,,,-86.675318,36.0555985,,,0.0,0.0,1.0,1.0,7634.842222409746,-7560.542222409746,356.7650920252374,West,True
4122,1619473323.3,62.00281433261316,1.346351904321296,28.0,,,-86.67530620000001,36.055587,,,0.0,0.0,1.0,1.0,7636.50366675136,-7562.203666751359,356.7922076818394,West,True
4123,1619473323.4,62.31707529072703,1.3783532263309026,28.264984501565337,,,-86.67529429999999,36.0555755,,,0.0,0.0,1.0,1.0,7638.170864977806,-7563.8708649778055,356.7094160910886,West,True
4124,1619473323.5,62.57880268703899,1.4048605547888298,28.76483136439853,,,-86.67528270000001,36.055564,,,0.0,0.0,1.0,1.0,7639.820888683202,-7565.5208886832015,356.8188616423893,West,True
4125,1619473323.6,62.84545647353707,1.4262365010076712,29.265272557232898,,,-86.6752707,36.055552500000005,,,0.0,0.0,1.0,1.0,7641.493869411973,-7567.193869411973,356.81885019011656,West,True
4126,1619473323.7,63.12433813144776,1.4429335702943216,29.76624301123816,,,-86.6752587,36.055541,,,0.0,0.0,1.0,1.0,7643.166850242768,-7568.866850242768,356.70866090644597,West,True
4127,1619473323.8,63.446371057990426,1.4554764280799903,30.0,,,-86.6752468,36.0555292,,,0.0,0.0,1.0,1.0,7644.859770147389,-7570.559770147389,356.84506465306873,West,True
4128,1619473323.9,63.743278697664046,1.4643971108702298,30.0,,,-86.6752347,36.0555177,,,0.0,0.0,1.0,1.0,7646.53856171067,-7572.23856171067,356.76224981803813,West,True
4129,1619473324.0,64.04041918645662,1.4702234153259386,30.265286860782115,,,-86.6752225,36.0555058,,,0.0,0.0,0.7583518901419248,1.0,7648.2571973966205,-7573.95719739662,356.8417160592473,West,True
4130,1619473324.1,64.31698456385647,1.4734239596185965,30.632643430391056,,,-86.67521015,36.05549405,,,0.0,0.0,0.4802116338258679,1.0,7649.97172515428,-7575.67172515428,356.8417043596776,West,True
4131,1619473324.2,64.5935499412563,1.4744124117211004,31.0,,,-86.6751978,36.0554823,,,0.0,0.0,0.202071377509811,1.0,7651.686253018442,-7577.3862530184415,356.7628872469766,West,True
4132,1619473324.3,64.86697179911138,1.4735116680371725,31.0,,,-86.67518570000001,36.0554705,,,0.0,0.0,0.0,1.0,7653.390591326261,-7579.09059132626,356.76024713523464,West,True
4133,1619473324.4,65.16645416078984,1.4709759722098075,31.26483706367109,,,-86.6751732,36.0554583,,,0.0,0.0,0.0,1.0,7655.152120616469,-7580.852120616469,356.7875895107516,West,True
4134,1619473324.5,65.37111381647598,1.4669755679315795,31.765701034017862,,,-86.6751608,36.0554463,,,0.0,0.0,0.0,1.0,7656.890804159373,-7582.590804159373,356.8662298546405,West,True
4135,1619473324.6,65.67869592388769,1.4616306471778173,32.0,,,-86.6751483,36.0554345,,,0.0,0.0,0.0,1.0,7658.618313585044,-7584.318313585044,356.75957977979544,West,True
4136,1619473324.7,65.98098744250565,1.4550107298895498,32.0,,,-86.67513570000001,36.0554222,,,0.0,0.0,0.0,1.0,7660.394140965607,-7586.094140965607,356.8111127388756,West,True
4137,1619473324.8,66.26946505394294,1.4471695351037313,32.264406408090416,,,-86.675123,36.05541,,,0.0,0.0,0.0,1.0,7662.16719372514,-7587.86719372514,356.7850166849364,West,True
4138,1619473324.9,66.44,1.438149945881884,32.76413714056956,,,-86.6751103,36.0553977,,,0.0,0.0,0.0,1.0,7663.948768605684,-7589.6487686056835,356.7858325795051,West,True
4139,1619473325.0,66.74738506466416,1.4280094273697936,33.0,,,-86.67509770000001,36.0553855,,,0.0,0.0,0.0,1.0,7665.716046603581,-7591.416046603581,356.80806634756624,West,True
4140,1619473325.1,67.09596791687554,1.4168226665366375,33.0,,,-86.67508470000001,36.055373,,,0.0,0.0,0.0,1.0,7667.531987883941,-7593.231987883941,356.83472270726696,West,True
4141,1619473325.2,67.2886094084564,1.4046925226769686,33.264451892203816,,,-86.6750718,36.0553607,,,0.0,0.0,0.0,1.0,7669.32513760631,-7595.02513760631,356.83352505601226,West,True
4142,1619473325.3,67.49579342008748,1.3917468263554005,33.764528794094886,,,-86.6750588,36.05534829999999,,,0.0,0.0,0.0,0.9030677437011952,7671.132582338673,-7596.832582338673,356.8080291239782,West,True
4143,1619473325.4,67.82130891371109,1.378137082078064,34.0,,,-86.67504579999999,36.0553358,,,0.0,0.0,0.0,0.5460161555179291,7672.948523974737,-7598.648523974737,356.8070439496697,West,True
4144,1619473325.5,68.00751152159026,1.3640304243336963,34.0,,,-86.6750327,36.0553232,,,0.0,0.0,0.0,0.1889654186107684,7674.778761878542,-7600.478761878542,356.8060734168769,West,True
4145,1619473325.6,68.28898325629359,1.3496035166077143,34.2644181947079,,,-86.67501949999999,36.0553105,,,0.0,0.0,0.0,0.0,7676.623296094258,-7602.323296094258,356.806060773041,West,True
4146,1619473325.7,68.54,1.335032410430202,34.766697083788394,,,-86.67500629999999,36.05529779999999,,,0.0,0.0,0.0,0.0,7678.467830432943,-7604.1678304329425,356.8549237725751,West,True
4147,1619473325.8,68.82449450958666,1.3204897110112137,35.267578015641845,,,-86.674993,36.0552852,,,0.0,0.0,0.0,0.0,7680.309688416928,-7606.009688416928,356.6805648387864,West,True
4148,1619473325.9,69.0793489759935,1.3061332944378543,35.767248619574346,,,-86.67498,36.0552722,,,0.0,0.0,0.0,0.0,7682.168529776384,-7607.868529776384,356.82998856243313,West,True
4149,1619473326.0,69.31340766823162,1.292111293943816,36.0,,,-86.6749667,36.0552595,,,0.0,0.0,0.0,0.0,7684.018860416896,-7609.718860416896,356.82776152237585,West,True
4150,1619473326.1,69.55225156965028,1.278547414155327,36.13330351178547,,,-86.6749532,36.055246600000004,,,0.0,0.0,0.0,0.0,7685.8977815082235,-7611.597781508223,356.82774868371564,West,True
4151,1619473326.2,69.79109547106896,1.265553891997343,36.26660702357095,,,-86.6749397,36.0552337,,,0.0,0.0,0.0,0.0,7687.776702729462,-7613.476702729462,356.80411121795885,West,True
4152,1619473326.3,70.04185602905252,1.2532099923267517,36.76692909628781,,,-86.6749263,36.0552208,,,0.0,0.0,0.0,0.0,7689.649830323797,-7615.349830323797,356.80318261042197,West,True
4153,1619473326.4,70.25982265163927,1.2415812691264025,37.0,,,-86.6749128,36.0552078,,,0.0,0.0,0.0,0.0,7691.537254358755,-7617.237254358754,356.84851704103045,West,True
4154,1619473326.5,70.52,1.2306905264799326,37.0,,,-86.674899,36.0551947,,,0.0,0.0,0.0,0.0,7693.450582865539,-7619.150582865539,356.84973081733705,West,True
4155,1619473326.6,70.81314668524674,1.2205430468023866,37.26521166541242,,,-86.6748853,36.055181700000006,,,0.0,0.0,0.0,0.0,7695.349617431553,-7621.049617431553,356.7778818752284,West,True
4156,1619473326.7,71.0175098019033,1.2110940081547867,37.76464368385456,,,-86.67487170000001,36.0551685,,,0.0,0.0,0.0,0.0,7697.25986873777,-7622.95986873777,356.84726903186345,West,True
4157,1619473326.8,71.22954704092174,1.2022810254324017,38.0,,,-86.6748578,36.0551553,,,0.0,0.0,0.0,0.0,7699.187491792658,-7624.887491792658,356.7534971461903,West,True
4158,1619473326.9,71.45271528344347,1.1939946271556465,38.0,,,-86.67484420000001,36.055142,,,0.0,0.0,0.0,0.0,7701.106300403232,-7626.806300403232,356.8460511277327,West,True
4159,1619473327.0,71.68088460677112,1.1861180352187306,38.264464163398216,,,-86.6748302,36.0551287,,,0.0,0.0,0.0,0.0,7703.048217946746,-7628.748217946746,356.79955912467335,West,True
4160,1619473327.1,71.85709831867277,1.1785052684843733,38.76585502305348,,,-86.67481629999999,36.0551153,,,0.0,0.0,0.0,0.0,7704.992828541177,-7630.692828541177,356.8460247460996,West,True
4161,1619473327.2,72.09087979134218,1.1710232219704384,39.0,,,-86.6748023,36.055102000000005,,,0.0,0.0,0.0,0.0,7706.934746359975,-7632.634746359975,356.7986810317252,West,True
4162,1619473327.3,72.38519112719351,1.163536929360232,39.0,,,-86.67478829999999,36.0550885,,,0.0,0.0,0.0,0.0,7708.893653727313,-7634.593653727313,356.82132525603095,West,True
4163,1619473327.4,72.60731928430886,1.1559443289122424,39.26458494129043,,,-86.6747742,36.055075,,,0.0,0.0,0.0,0.0,7710.858348840781,-7636.558348840781,356.84365144025224,West,True
4164,1619473327.5,72.85682670957651,1.1481647865915163,39.764931484625045,,,-86.67475999999999,36.0550615,,,0.0,0.0,0.0,0.0,7712.82885572004,-7638.52885572004,356.75131372985385,West,True
4165,1619473327.6,73.05713512286279,1.140157032026956,40.0,,,-86.674746,36.0550478,,,0.0,0.0,0.0,0.0,7714.804857126653,-7640.5048571266525,356.82029199554887,West,True
4166,1619473327.7,73.29,1.1319085779771267,40.0,,,-86.6747318,36.0550342,,,0.0,0.0,0.0,0.0,7716.783848225446,-7642.483848225445,356.86563970783607,West,True
4167,1619473327.8,73.51490597667639,1.123433406281122,40.0,,,-86.6747175,36.05502070000001,,,0.0,0.0,0.0,0.0,7718.76019096124,-7644.46019096124,356.796932931207,West,True
4168,1619473327.9,73.76937258375546,1.1147652016471379,40.0,,,-86.67470329999999,36.055007,,,0.0,0.0,0.0,0.0,7720.747692274547,-7646.447692274547,356.79450541091023,West,True
4169,1619473328.0,73.96079381827774,1.1059397582256112,40.26265456342622,,,-86.6746888,36.054993,,,0.0,0.0,0.0,0.0,7722.778083635701,-7648.4780836357,356.81925838406966,West,True
4170,1619473328.1,74.1616499425796,1.0969988763884133,40.763357694208544,,,-86.6746745,36.05497929999999,,,0.0,0.0,0.0,0.0,7724.77137092182,-7650.4713709218195,356.79447773763195,West,True
4171,1619473328.2,74.3472855706816,1.087967231871139,41.0,,,-86.67466,36.0549653,,,0.0,0.0,0.0,0.0,7726.801762576897,-7652.501762576897,356.8830691495215,West,True
4172,1619473328.3,74.55511504079807,1.0788717347864827,41.0,,,-86.6746453,36.0549515,,,0.0,0.0,0.0,0.0,7728.826840325556,-7654.526840325556,356.7497124627147,West,True
4173,1619473328.4,74.75876079706597,1.0697205219392596,41.26475734249326,,,-86.674631,36.0549375,,,0.0,0.0,0.0,0.0,7730.8457368998015,-7656.545736899801,356.83795975997486,West,True
4174,1619473328.5,74.97930395511155,1.0605347583696794,41.7643172514498,,,-86.6746163,36.0549235,,,0.0,0.0,0.0,0.0,7732.887717972228,-7658.587717972227,356.81449219674363,West,True
4175,1619473328.6,75.23382151200822,1.0513307789384652,45.97113123404744,,,-86.6746015,36.0549093,,,0.0,0.0,0.0,0.0,7734.952484738218,-7660.652484738218,356.85925410583263,West,True
4176,1619473328.7,75.3910864962176,1.0421532085225969,53.489109237431535,,,-86.6745867,36.0548953,,,0.0,0.0,0.0,0.0,7737.000295205504,-7662.700295205504,356.81356234390444,West,True
4177,1619473328.8,75.57299344697043,1.033056065841719,57.0,,,-86.6745718,36.054881,,,0.0,0.0,0.0,0.0,7739.079358156518,-7664.779358156517,356.8592261454325,West,True
4178,1619473328.9,75.78747892221173,1.0241241927349771,57.0,,,-86.674557,36.054867,,,0.0,0.0,0.0,0.0,7741.127168935456,-7666.827168935456,356.7928102440911,West,True
4179,1619473329.0,75.99145867592986,1.0154498296716183,57.0,,,-86.6745423,36.0548528,,,0.0,0.0,0.0,0.0,7743.186155226974,-7668.886155226974,356.83471969985357,West,True
4180,1619473329.1,76.16835757947347,1.0071357481755758,57.0,,,-86.6745273,36.0548385,,,0.0,0.0,0.0,0.0,7745.271021587082,-7670.971021587082,356.814407207641,West,True
4181,1619473329.2,76.41586288459592,0.9992695430544017,57.0,,,-86.6745125,36.05482429999999,,,0.0,0.0,0.0,0.0,7747.335789278754,-7673.035789278754,356.87625700540707,West,True
4182,1619473329.3,76.62497575531519,0.9919124086903562,57.0,,,-86.6744973,36.05481,,,0.0,0.0,0.0,0.0,7749.432329301028,-7675.132329301028,356.7919913087865,West,True
4183,1619473329.4,76.8255819996889,0.9850789262782116,57.0,,,-86.6744825,36.05479570000001,,,0.0,0.0,0.0,0.0,7751.505612974822,-7677.205612974822,356.8749463850171,West,True
4184,1619473329.5,76.96131094188524,0.9787232114635209,57.0,,,-86.6744672,36.0547813,,,0.0,0.0,0.0,0.0,7753.61644574057,-7679.31644574057,356.916704251806,West,True
4185,1619473329.6,77.20850693608432,0.9727324438021023,57.0,,,-86.67445179999999,36.054767,,,0.0,0.0,0.0,0.0,7755.724748299232,-7681.424748299231,356.85672471458616,West,True
