index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
4186,1619473329.7,77.38250189724519,0.9669228095135691,57.0,,,-86.6744368,36.0547528,,,0.0,0.0,0.0,0.0,7757.801147444269,-7683.501147444269,356.8965630654114,West,True
4187,1619473329.8,77.55195971522515,0.9610497916181263,57.0,,,-86.6744215,36.0547385,,,0.0,0.0,0.0,0.0,7759.903558310362,-7685.603558310362,356.89375380671504,West,True
4188,1619473329.9,77.77,0.954820599783167,57.0,,,-86.674406,36.054724,,,0.0,0.0,0.0,0.0,7762.034551376348,-7687.734551376348,356.8937393788066,West,True
4189,1619473330.0,77.97551002093928,0.9479166163177499,57.0,,,-86.6743905,36.0547095,,,0.0,0.0,0.0,0.0,7764.165544611026,-7689.865544611026,356.89794510005487,West,True
4190,1619473330.1,78.19864332199379,0.9400207548578052,57.0,,,-86.67437530000001,36.0546953,,,0.0,0.0,0.0,0.0,7766.25366511097,-7691.95366511097,356.89650585388387,West,True
4191,1619473330.2,78.42116382425206,0.9308415531469985,57.0,,,-86.67436,36.054681,,,0.0,0.0,0.0,0.0,7768.3560766346955,-7694.056076634695,356.8509366241911,West,True
4192,1619473330.3,78.68463908860852,0.9201471853020537,57.0,,,-86.67434449999999,36.0546663,,,0.0,0.0,0.0,0.0,7770.503945782007,-7696.2039457820065,357.0320073914793,West,True
4193,1619473330.4,78.79364279398763,0.9077790024337818,57.0,,,-86.6743285,36.054652,,,0.0,0.0,0.0,0.0,7772.648053393174,-7698.348053393174,356.99055835056316,West,True
4194,1619473330.5,78.98536878339131,0.8936813216122577,57.0,,,-86.6743125,36.0546375,,,0.0,0.0,0.0,0.0,7774.808705295439,-7700.508705295439,356.94911206408386,West,True
4195,1619473330.6,79.20316315184759,0.877895289305254,57.0,,,-86.6742965,36.0546228,,,0.0,0.0,0.0,0.0,7776.986002930481,-7702.686002930481,356.93152928576507,West,True
4196,1619473330.7,79.42252952178377,0.8605759831036197,57.0,,,-86.6742807,36.0546082,,,0.0,0.0,0.0,0.0,7779.143084532951,-7704.843084532951,356.9905152275987,West,True
4197,1619473330.8,79.59474353121632,0.8419642866959053,57.0,,,-86.6742647,36.054593700000005,,,0.0,0.0,0.0,0.0,7781.303736967496,-7707.003736967496,356.94906833982674,West,True
4198,1619473330.9,79.75,0.8223892163149031,57.0,,,-86.6742487,36.054579,,,0.0,0.0,0.0,0.0,7783.481035131083,-7709.181035131083,356.99048635392637,West,True
4199,1619473331.0,79.90013315137209,0.8022234329705772,57.0,,,-86.6742327,36.054564500000005,,,0.0,0.0,0.0,0.0,7785.641687920875,-7711.341687920874,356.9490390749817,West,True
4200,1619473331.1,80.03196431274598,0.7818758973964216,57.0,,,-86.6742167,36.0545498,,,0.0,0.0,0.0,0.0,7787.818986437836,-7713.518986437836,356.9904574812526,West,True
4201,1619473331.2,80.23297215362501,0.7617420599003379,57.0,,,-86.6742007,36.0545353,,,0.0,0.0,0.0,0.0,7789.979639583463,-7715.679639583463,356.9697260302327,West,True
4202,1619473331.3,80.36026599338896,0.7421961122232928,57.0,,,-86.67418470000001,36.054520700000005,,,0.0,0.0,0.0,0.0,7792.1486031428385,-7717.848603142838,356.9828487286271,West,True
4203,1619473331.4,80.52441058407602,0.7235471747173858,56.73488622080904,,,-86.67416829999999,36.0545058,,,0.0,0.0,0.0,0.0,7794.366386323486,-7720.066386323486,357.0613600740172,West,True
4204,1619473331.5,80.66745395029376,0.7060396797741142,56.23614131759597,,,-86.67415179999999,36.0544912,,,0.0,0.0,0.0,0.0,7796.565414871615,-7722.265414871615,357.0590457046472,West,True
4205,1619473331.6,80.80088481651164,0.6898225037867423,56.0,,,-86.67413520000001,36.0544765,,,0.0,0.0,0.0,0.0,7798.778716502602,-7724.478716502602,356.9809663905522,West,True
4206,1619473331.7,80.95238752671494,0.6749618599052418,56.0,,,-86.67411870000001,36.0544615,,,0.0,0.0,0.0,0.0,7801.010783180503,-7726.710783180502,357.05674422721034,West,True
4207,1619473331.8,81.08,0.6614244870696718,56.0,,,-86.674102,36.0544467,,,0.0,0.0,0.0,0.0,7803.238358425851,-7728.938358425851,357.0049709279747,West,True
4208,1619473331.9,81.19,0.6491030464247807,56.0,,,-86.6740857,36.054432,,,0.0,0.0,0.0,0.0,7805.4335676422525,-7731.133567642252,357.01701234832296,West,True
4209,1619473332.0,81.32312793544293,0.6378102632140885,56.0,,,-86.67406899999999,36.054417,,,0.0,0.0,0.0,0.0,7807.677623004508,-7733.377623004508,357.0347215025821,West,True
4210,1619473332.1,81.46520217609734,0.6273141804710269,56.0,,,-86.6740522,36.054402,,,0.0,0.0,0.0,0.0,7809.9277025433485,-7735.627702543348,357.0914573295487,West,True
4211,1619473332.2,81.61365069694453,0.6173382385540103,56.0,,,-86.6740353,36.0543872,,,0.0,0.0,0.0,0.0,7812.167435061998,-7737.867435061998,357.0544253390313,West,True
4212,1619473332.3,81.69845548383583,0.6076025139441072,56.0,,,-86.6740185,36.0543723,,,0.0,0.0,0.0,0.0,7814.409284827147,-7740.109284827146,357.049999162517,West,True
4213,1619473332.4,81.84,0.5978239694603097,56.0,,,-86.6740015,36.054357200000005,,,0.0,0.0,0.0,0.0,7816.679682870446,-7742.379682870446,357.0694864846644,West,True
4214,1619473332.5,81.98,0.587758972388735,56.0,,,-86.6739845,36.0543422,,,0.0,0.0,0.0,0.0,7818.941870217869,-7744.641870217869,357.0889746937133,West,True
4215,1619473332.6,82.09,0.5771976483154513,55.7345025857781,,,-86.6739675,36.0543273,,,0.0,0.0,0.0688045561947865,0.0,7821.195871812734,-7746.895871812734,357.10347415891573,West,True
4216,1619473332.7,82.19687652615042,0.566002659459329,55.2353974339752,,,-86.6739503,36.0543123,,,0.0,0.0,0.2158233689356155,0.0,7823.470244278063,-7749.1702442780625,357.0865495753498,West,True
4217,1619473332.8,82.32395608344699,0.5540924589253241,55.0,,,-86.67393320000001,36.0542973,,,0.0,0.0,0.3628418311567815,0.0,7825.738514946156,-7751.438514946156,357.1034443727673,West,True
4218,1619473332.9,82.48437150080441,0.5414725256956364,55.0,,,-86.673916,36.0542823,,,0.0,0.0,0.5098606438976104,0.0,7828.0128878127525,-7753.712887812752,357.1584789879558,West,True
4219,1619473333.0,82.58474238629628,0.5282051541060614,55.0,,,-86.67389870000001,36.0542675,,,0.0,0.0,0.6568791061187763,0.0,7830.277167473947,-7755.977167473947,357.1366526043252,West,True
4220,1619473333.1,82.70535281071164,0.514432235683957,55.0,,,-86.67388129999999,36.0542525,,,0.0,0.0,0.8038975683399423,0.0,7832.563801920396,-7758.263801920396,357.1201143040371,West,True
4221,1619473333.2,82.80208294955843,0.5003333283230125,55.0,,,-86.673864,36.0542375,,,0.0,0.0,0.9509163810807711,0.0,7834.844296498439,-7760.544296498439,357.08176662775196,West,True
4222,1619473333.3,82.90714595865937,0.486142223757078,55.0,,,-86.67384670000001,36.0542223,,,0.0,0.0,1.0,0.0,7837.141106653458,-7762.841106653458,357.15294312201075,West,True
4223,1619473333.4,83.00285217633153,0.4720984774405892,55.0,,,-86.6738292,36.0542073,,,0.0,0.0,1.0,0.0,7839.4339005915335,-7765.133900591533,357.1529281776806,West,True
4224,1619473333.5,83.06942866153084,0.45846166247001097,55.0,,,-86.6738117,36.0541923,,,0.0,0.0,1.0,0.0,7841.726694735034,-7767.426694735033,357.18503150819924,West,True
4225,1619473333.6,83.17843901592319,0.4454628365095122,54.73623881995633,,,-86.673794,36.0541773,,,0.0,0.0,1.0,0.0,7844.0318626559765,-7769.731862655976,357.22249051366555,West,True
4226,1619473333.7,83.3063693326728,0.43332006371021464,54.23491508366133,,,-86.67377629999999,36.0541625,,,0.0,0.0,1.0,0.0,7846.320991051327,-7772.020991051327,357.16352868205195,West,True
4227,1619473333.8,83.35448499289741,0.4221954763129102,54.0,,,-86.67375849999999,36.0541473,,,0.0,0.0,1.0,0.0,7848.648472647981,-7774.348472647981,357.1849866079616,West,True
4228,1619473333.9,83.38160626097832,0.41221414749605106,54.0,,,-86.67374079999999,36.0541323,,,0.0,0.0,1.0,0.0,7850.953641196905,-7776.653641196905,357.1690032175012,West,True
4229,1619473334.0,83.5481359733496,0.40343039192065366,54.0,,,-86.67372320000001,36.0541173,,,0.0,0.0,1.0,0.0,7853.252613909,-7778.952613908999,357.2148631297045,West,True
4230,1619473334.1,83.61607735684302,0.39585035597213114,54.0,,,-86.67370525000001,36.05410225,,,0.0,0.0,1.0,0.0,7855.57735199535,-7781.27735199535,357.2148481457122,West,True
4231,1619473334.2,83.68401874033644,0.3894087876461595,54.0,,,-86.6736873,36.054087200000005,,,0.0,0.0,1.0,0.0,7857.902090296199,-7783.602090296199,357.1949193952828,West,True
4232,1619473334.3,83.76480128002885,0.38399422609005895,54.0,,,-86.6736693,36.054072,,,0.0,0.0,0.8707110983567328,0.0,7860.241970342043,-7785.941970342043,357.2103773960785,West,True
4233,1619473334.4,83.88839484611741,0.3794351948836663,54.0,,,-86.6736512,36.0540568,,,0.0,0.0,0.6784338030958299,0.0,7862.588076406634,-7788.288076406634,357.21331452684467,West,True
4234,1619473334.5,83.9349038425351,0.3755258982404247,54.0,,,-86.67363320000001,36.0540417,,,0.0,0.0,0.4861569662590664,0.0,7864.919937632482,-7790.619937632482,357.17922813229734,West,True
4235,1619473334.6,84.0309675978672,0.3720193183521943,54.0,,,-86.6736153,36.0540265,,,0.0,0.0,0.2938801294223031,0.0,7867.253610540131,-7792.953610540131,357.21033222527967,West,True
4236,1619473334.7,84.062280654929,0.36865127358752536,54.0,,,-86.6735972,36.05401129999999,,,0.0,0.0,0.1016028341614001,0.0,7869.5997172567995,-7795.299717256799,357.27375778282186,West,True
4237,1619473334.8,84.12400875369697,0.3651377970515413,54.0,,,-86.67357879999999,36.05399620000001,,,0.0,0.0,0.0,0.0,7871.956674165315,-7797.656674165315,357.2469514073486,West,True
4238,1619473334.9,84.25632209280481,0.36119633309899946,54.0,,,-86.67356070000001,36.0539812,,,0.0,0.0,0.0,0.0,7874.286811137686,-7799.986811137685,357.24823453272165,West,True
4239,1619473335.0,84.33979225811106,0.3565457324420759,54.0,,,-86.67354235,36.053966,,,0.0,0.0,0.0,0.0,7876.64856094181,-7802.348560941809,357.24821939215684,West,True
4240,1619473335.1,84.4232624234173,0.3509244003675597,54.0,,,-86.673524,36.0539508,,,0.0,0.0,0.0,0.0,7879.010310968454,-7804.710310968454,357.2588228589786,West,True
4241,1619473335.2,84.5373232393776,0.3440919841717491,53.73534573785846,,,-86.6735057,36.0539357,,,0.0,0.0,0.0,0.0,7881.360968551311,-7807.060968551311,357.24818915458076,West,True
4242,1619473335.3,84.61275936404971,0.3358442044215689,53.36767286892923,,,-86.67348735,36.0539205,,,0.0,0.0,0.0,0.0,7883.722719021533,-7809.422719021532,357.24817401631765,West,True
4243,1619473335.4,84.6881954887218,0.3260147334871923,53.0,,,-86.673469,36.0539053,,,0.0,0.0,0.0,0.0,7886.084469714275,-7811.784469714275,357.27690403087365,West,True
4244,1619473335.5,84.77510461814377,0.3144849915883172,53.0,,,-86.6734507,36.0538903,,,0.0,0.0,0.0,0.0,7888.427198383211,-7814.127198383211,357.33505224607535,West,True
4245,1619473335.6,84.85284536556225,0.30118324508281097,53.0,,,-86.67343199999999,36.0538753,,,0.0,0.0,0.0,0.0,7890.795316756878,-7816.495316756877,357.2768738223864,West,True
4246,1619473335.7,84.95266486564717,0.2860863019976011,53.0,,,-86.6734137,36.0538603,,,0.0,0.0,0.0,0.0,7893.138045866718,-7818.838045866718,357.3456296072984,West,True
4247,1619473335.8,84.99789704652453,0.2692124641511577,53.0,,,-86.6733948,36.053845200000005,,,0.0,0.0,0.0903577297445547,0.0,7895.526764388395,-7821.226764388395,357.27684344878173,West,True
4248,1619473335.9,85.07120859897022,0.2506130722040139,53.0,,,-86.6733765,36.0538302,,,0.0,0.0,0.2827229453093003,0.0,7897.869493940045,-7823.569493940045,357.3349929567853,West,True
4249,1619473336.0,85.11148301030077,0.23035850830203314,53.0,,,-86.67335779999999,36.0538152,,,0.0,0.0,0.4750877022402883,0.0,7900.237613224971,-7825.937613224971,357.3138398447441,West,True
4250,1619473336.1,85.24029287668975,0.20852188947244427,53.0,,,-86.673339,36.0538,,,0.0,0.0,0.6674524591712764,0.0,7902.627796501672,-7828.327796501671,357.2994814193431,West,True
4251,1619473336.2,85.28270826708341,0.1851625484315476,53.0,,,-86.6733203,36.0537848,,,0.0,0.0,0.8598176747360219,0.0,7905.011631974785,-7830.711631974785,357.32064071533546,West,True
4252,1619473336.3,85.30492427328272,0.1603099543457393,53.0,,,-86.6733017,36.0537698,,,0.0,0.0,1.0,0.0,7907.373378825774,-7833.073378825774,357.3630947742677,West,True
4253,1619473336.4,85.30076011919084,0.13395379856166556,52.73696947310726,,,-86.6732828,36.05375479999999,,,0.0,0.0,1.0,0.0,7909.754295925874,-7835.454295925874,357.3543025658607,West,True
4254,1619473336.5,85.3222174658689,0.10603915351003235,52.368484736553626,,,-86.6732639,36.05373974999999,,,0.0,0.0,1.0,0.0,7912.139111373029,-7837.839111373029,357.35428757429685,West,True
4255,1619473336.6,85.34367481254698,0.07647206133001845,52.0,,,-86.673245,36.0537247,,,0.0,0.0,1.0,0.0,7914.523927051097,-7840.223927051097,357.4214771829357,West,True
4256,1619473336.7,85.24953336716092,0.045133252579268805,52.0,,,-86.6732258,36.0537098,,,0.0,0.0,1.0,0.0,7916.9164512429,-7842.6164512428995,357.3313807121849,West,True
4257,1619473336.8,85.28438241024215,0.011900913594151831,52.0,,,-86.67320699999999,36.0536947,,,0.0,0.0,1.0,0.0,7919.298786207216,-7844.998786207216,357.39927979260835,West,True
4258,1619473336.9,85.25491388920659,-0.023319724056859042,52.0,,,-86.67318789999999,36.05367975,,,0.0,0.0,1.0,0.0,7921.688697456311,-7847.388697456311,357.3992648979613,West,True
4259,1619473337.0,85.22544536817102,-0.06056595811255365,52.0,,,-86.6731688,36.0536648,,,0.0,0.0,1.0,0.0,7924.07860893881,-7849.77860893881,357.3837244780536,West,True
4260,1619473337.1,85.20490330323153,-0.09978562351304002,51.868082478655424,,,-86.67314975,36.0536498,,,0.0,0.0,1.0,0.0,7926.469169135932,-7852.169169135932,357.38370953278974,West,True
4261,1619473337.2,85.18436123829203,-0.1408164908675908,51.736164957310855,,,-86.6731307,36.0536348,,,0.0,0.0,1.0,0.0,7928.859729566503,-7854.559729566503,357.43867180146344,West,True
4262,1619473337.3,85.16141868730605,-0.18336920407069673,51.235672734432335,,,-86.6731115,36.05362,,,0.0,0.0,1.0,0.0,7931.244568513723,-7856.9445685137225,357.40409134499436,West,True
4263,1619473337.4,85.17000108776446,-0.2270321853075821,51.0,,,-86.6730923,36.053605,,,0.0,0.0,1.0,0.0,7933.644807926335,-7859.344807926334,357.42525013783137,West,True
4264,1619473337.5,85.07842330256038,-0.27127977092227934,51.0,,,-86.6730732,36.0535902,,,0.0,0.0,1.0,0.0,7936.023149101544,-7861.723149101544,357.4478929475625,West,True
4265,1619473337.6,85.02946888310565,-0.31550634215812723,51.0,,,-86.67305379999999,36.0535753,,,0.0,0.0,1.0,0.0,7938.428678510707,-7864.128678510707,357.4599688525124,West,True
4266,1619473337.7,84.89578829986417,-0.3590554727816705,51.0,,,-86.6730347,36.0535607,,,0.0,0.0,1.0,0.0,7940.7916865115685,-7866.491686511568,357.4472399926159,West,True
4267,1619473337.8,84.76603136654388,-0.40127189878048797,51.0,,,-86.67301549999999,36.05354595,,,0.0,0.0,1.0,0.0,7943.172693472268,-7868.872693472268,357.44722529609703,West,True
4268,1619473337.9,84.6362744332236,-0.44153499932540463,51.0,,,-86.6729963,36.0535312,,,0.0,0.0,1.0,0.0,7945.55370066653,-7871.25370066653,357.43462813918984,West,True
4269,1619473338.0,84.56087237347724,-0.47930887331427663,50.73601003973466,,,-86.672977,36.05351629999999,,,0.0,0.0,1.0,0.0,7947.9527214379395,-7873.652721437939,357.47312272966326,West,True
4270,1619473338.1,84.39923844412128,-0.5141615460135952,50.23613279527475,,,-86.67295779999999,36.053501700000005,,,0.0,0.0,1.0,0.0,7950.322270681086,-7876.0222706810855,357.4077722931932,West,True
4271,1619473338.2,84.23021489710435,-0.5457973836437271,50.0,,,-86.6729387,36.0534868,,,0.0,0.0,1.0,0.0,7952.708321078131,-7878.408321078131,357.49911089064733,West,True
4272,1619473338.3,84.04871592645083,-0.5740533811488949,50.0,,,-86.6729193,36.0534722,,,0.0,0.0,1.0,0.0,7955.090999309467,-7880.790999309467,357.50765011432674,West,True
4273,1619473338.4,83.9078555013322,-0.5989112263164482,50.0,,,-86.6728997,36.0534575,,,0.0,0.0,1.0,0.0,7957.494417786016,-7883.194417786016,357.70680225033976,West,True
4274,1619473338.5,83.72189792879382,-0.620476553808995,50.0,,,-86.6728797,36.0534437,,,0.0,0.0,1.0,0.0,7959.858162491148,-7885.558162491147,357.89224273942614,West,True
4275,1619473338.6,83.60391896139522,-0.6389802214658138,49.73730332008704,,,-86.6728592,36.0534307,,,0.0,0.0,1.0,0.0,7962.200351896328,-7887.900351896328,357.71301977112745,West,True
4276,1619473338.7,83.50755160116381,-0.6547545987358625,49.23662111042008,,,-86.672839,36.0534168,,,0.0,0.0,1.0,0.0,7964.5849936469185,-7890.284993646918,357.70790512117986,West,True
4277,1619473338.8,83.29831769901814,-0.668235565244085,49.0,,,-86.67281870000001,36.0534028,,,0.0,0.0,1.0,0.0,7966.9836900176115,-7892.683690017611,357.5739588136973,West,True
4278,1619473338.9,83.19911755082964,-0.6799454010653156,49.0,,,-86.6727987,36.05338820000001,,,0.0,0.0,1.0,0.0,7969.406129019416,-7895.106129019416,357.39402352369433,West,True
4279,1619473339.0,83.1295228752341,-0.6904971342072521,49.0,,,-86.6727797,36.0533733,,,0.0,0.0,1.0,0.0,7971.78572019315,-7897.48572019315,357.55387968967244,West,True
4280,1619473339.1,82.91,-0.7005800921505017,49.0,,,-86.67276,36.0533588,,,0.0,0.0,1.0,0.0,7974.180711057936,-7899.8807110579355,357.6139210505747,West,True
4281,1619473339.2,82.73,-0.7109550235578941,48.737636269250736,,,-86.6727405,36.0533448,,,0.0,0.0,1.0,0.0,7976.525157950915,-7902.225157950915,357.55938007013657,West,True
4282,1619473339.3,82.62331753210192,-0.722427741184588,48.2370962641192,,,-86.67272129999999,36.0533307,,,0.0,0.0,0.9611296811372572,0.0,7978.856970274517,-7904.556970274517,357.5921794483114,West,True
4283,1619473339.4,82.43749251369118,-0.7358197416648153,48.0,,,-86.6727017,36.0533165,,,0.0,0.0,0.8140161413083509,0.0,7981.222930376883,-7906.9229303768825,357.567372077136,West,True
4284,1619473339.5,82.23810178494003,-0.7519188951396274,48.0,,,-86.67268229999999,36.0533023,,,0.0,0.0,0.6669029522249541,0.0,7983.575531455557,-7909.275531455557,357.59684154839954,West,True
4285,1619473339.6,82.13705295867013,-0.7714228520629873,47.736174280347456,,,-86.6726628,36.0532882,,,0.0,0.0,0.5197897631415573,0.0,7985.927377404211,-7911.627377404211,357.6499642132537,West,True
4286,1619473339.7,82.0282077437554,-0.7948741602546145,47.23626605452101,,,-86.67264300000001,36.0532742,,,0.0,0.0,0.372676223312651,0.0,7988.292058970663,-7913.992058970663,357.57978954863165,West,True
4287,1619473339.8,81.86884134543831,-0.822596093494781,47.0,,,-86.6726235,36.05326,,,0.0,0.0,0.2255630342292542,0.0,7990.65133270826,-7916.35133270826,357.64787306022805,West,True
4288,1619473339.9,81.68403175853982,-0.8546403456795698,47.0,,,-86.672604,36.0532462,,,0.0,0.0,0.0784494944003478,0.0,7992.981073760352,-7918.681073760352,357.6648848688013,West,True
4289,1619473340.0,81.57315252627639,-0.8907501825073989,46.73818106420173,,,-86.6725845,36.0532325,,,0.0,0.0,0.0,0.0,7995.303506232561,-7921.0035062325605,357.671698741605,West,True
4290,1619473340.1,81.33679202403239,-0.930354394752853,46.238373513286135,,,-86.67256479999999,36.0532187,,,0.0,0.0,0.0,0.0,7997.646806345787,-7923.346806345787,357.60628363781757,West,True
4291,1619473340.2,81.12185147489464,-0.9725861054052616,46.0,,,-86.6725455,36.0532048,,,0.0,0.0,0.0,0.0,7999.970431174879,-7925.670431174879,357.6716715117605,West,True
4292,1619473340.3,80.83409069598943,-1.016338471655601,46.0,,,-86.67252579999999,36.053191,,,0.0,0.0,0.0,0.0,8002.313731759675,-7928.013731759675,357.698883265776,West,True
4293,1619473340.4,80.55330313725142,-1.060339215798122,45.73678922855128,,,-86.6725063,36.0531775,,,0.0,0.0,0.0,0.0,8004.621638827136,-7930.321638827136,357.6477903985759,West,True
4294,1619473340.5,80.26185262152579,-1.103250728359299,45.238699977911786,,,-86.6724868,36.053163700000006,,,0.0,0.0,0.0,0.0,8006.951381260799,-7932.651381260799,357.6767039165672,West,True
4295,1619473340.6,80.0108534632788,-1.1437674548130092,45.0,,,-86.6724672,36.05315,,,0.0,0.0,0.0,0.0,8009.2806082184115,-7934.980608218411,357.66292702115925,West,True
4296,1619473340.7,79.72392042899152,-1.1807170249712429,45.0,,,-86.672448,36.0531365,,,0.0,0.0,0.0,0.0,8011.568098203208,-7937.268098203208,357.6647756326676,West,True
4297,1619473340.8,79.40877012006833,-1.2131322931763062,45.0,,,-86.67242850000001,36.0531228,,,0.0,0.0,0.0,0.0,8013.890532519211,-7939.590532519211,357.68178885140014,West,True
4298,1619473340.9,79.19866879754295,-1.2403091654890126,45.0,,,-86.672409,36.0531092,,,0.0,0.0,0.0,0.0,8016.205688593595,-7941.905688593595,357.67498224302085,West,True
4299,1619473341.0,78.91408167280792,-1.2618184775434025,44.7373023255814,,,-86.6723897,36.05309570000001,,,0.0,0.0,0.0,0.0,8018.49997014862,-7944.19997014862,357.6869403617059,West,True
4300,1619473341.1,78.6521806083993,-1.2775017691092228,44.23708765652952,,,-86.6723703,36.053082200000006,,,0.0,0.0,0.0,0.0,8020.801057905492,-7946.5010579054915,357.67495525942286,West,True
4301,1619473341.2,78.4520995651549,-1.2874220573979152,44.0,,,-86.672351,36.0530687,,,0.0,0.0,0.0,0.0,8023.095339910692,-7948.795339910692,357.6921457692118,West,True
4302,1619473341.3,78.21053913859468,-1.2918144908758165,44.0,,,-86.6723317,36.0530553,,,0.0,0.0,0.0,0.0,8025.3823621999145,-7951.082362199914,357.7553652573529,West,True
4303,1619473341.4,77.92611222177796,-1.2910078086960413,43.73736305359223,,,-86.6723123,36.0530422,,,0.0,0.0,0.0,0.0,8027.654685172932,-7953.354685172932,357.65059566843337,West,True
4304,1619473341.5,77.67132897983382,-1.2853699198431143,43.23778112873141,,,-86.6722932,36.0530287,,,0.0,0.0,0.0,0.0,8029.935401253284,-7955.635401253284,357.71468705932716,West,True
4305,1619473341.6,77.44070906066676,-1.2752433198525495,43.0,,,-86.672274,36.0530155,,,0.0,0.0,0.0,0.0,8032.201142073431,-7957.9011420734305,357.6906438866115,West,True
4306,1619473341.7,77.35514203470102,-1.2609225183597186,43.0,,,-86.672255,36.0530023,,,0.0,0.0,0.0,0.0,8034.453216349751,-7960.15321634975,357.7319559124981,West,True
4307,1619473341.8,77.03,-1.2426313148581067,43.0,,,-86.6722358,36.052989200000006,,,0.0,0.0,0.0,0.0,8036.711770162061,-7962.411770162061,357.66607670053367,West,True
4308,1619473341.9,76.79867810977275,-1.2205434360086136,43.0,,,-86.672217,36.052976,,,0.0,0.0,0.0,0.0,8038.950239074769,-7964.650239074769,357.72555823238685,West,True
4309,1619473342.0,76.4767207752877,-1.1947991608965973,42.73705067257628,,,-86.672198,36.052963,,,0.0,0.0,0.0,0.0,8041.187883478938,-7966.8878834789375,357.7013749010353,West,True
4310,1619473342.1,76.20517435281114,-1.1655506185291236,42.237318749925535,,,-86.6721792,36.05295,,,0.0,0.0,0.0,0.0,8043.411834011464,-7969.1118340114635,357.7604883541971,West,True
4311,1619473342.2,76.18394850646862,-1.1329906193673693,42.0,,,-86.67216020000001,36.0529372,,,0.0,0.0,0.0,0.0,8045.635177112751,-7971.335177112751,357.70682729131886,West,True
4312,1619473342.3,76.00834898957629,-1.0973898178441084,42.0,,,-86.67214150000001,36.0529243,,,0.0,0.0,0.0,0.0,8047.8450703170765,-7973.545070317076,357.7245723116218,West,True
4313,1619473342.4,75.9448310791367,-1.0591074388882806,42.0,,,-86.6721228,36.0529115,,,0.0,0.0,0.0,0.0,8050.047762447205,-7975.747762447205,357.699986608355,West,True
4314,1619473342.5,75.72812777098302,-1.0185972566934214,42.0,,,-86.6721043,36.0528987,,,0.0,0.0,0.0,0.0,8052.236763541778,-7977.9367635417775,357.73018002481774,West,True
4315,1619473342.6,75.55,-0.9763881377782335,41.73767515695496,,,-86.67208570000001,36.052886,,,0.0,0.0,0.0,0.0,8054.425411698779,-7980.125411698778,357.7179110081,West,True
4316,1619473342.7,75.36491621502576,-0.9330606063355742,41.23705330500585,,,-86.6720672,36.0528733,,,0.0,0.0,0.0,0.0,8056.607199632971,-7982.307199632971,357.7358488768515,West,True
4317,1619473342.8,75.22427657411467,-0.8892095562908234,41.0,,,-86.6720487,36.0528607,,,0.0,0.0,0.0,0.0,8058.7818071303955,-7984.481807130395,357.7537873918026,West,True
4318,1619473342.9,75.12380370055295,-0.8454139002865444,41.0,,,-86.67203020000001,36.0528482,,,0.0,0.0,0.0,0.0,8060.949267447207,-7986.6492674472065,357.741579861751,West,True
4319,1619473343.0,74.96000000000001,-0.8022059893470173,41.0,,,-86.6720118,36.0528357,,,0.0,0.0,0.0,0.0,8063.10983765825,-7988.80983765825,357.741567402161,West,True
4320,1619473343.1,74.8068071889786,-0.7600587276389574,41.0,,,-86.6719934,36.052823200000006,,,0.0,0.0,0.0,0.0,8065.270408070416,-7990.970408070416,357.74155494418017,West,True
4321,1619473343.2,74.65361437795718,-0.7193785699971731,41.0,,,-86.671975,36.0528107,,,0.0,0.0,0.0,0.0,8067.430978684212,-7993.130978684212,357.78365797972685,West,True
4322,1619473343.3,74.49535874500918,-0.680517946941641,41.0,,,-86.67195670000001,36.0527985,,,0.0,0.0,0.0,0.0,8069.563298270937,-7995.2632982709365,357.77762908519543,West,True
4323,1619473343.4,74.40126129224134,-0.6437893152029661,40.73882605711557,,,-86.6719383,36.0527862,,,0.0,0.0,0.0,0.0,8071.709630049799,-7997.409630049799,357.72247174482607,West,True
4324,1619473343.5,74.34,-0.6094897205146117,40.23817850854943,,,-86.6719202,36.0527738,,,0.0,0.0,0.0,0.0,8073.842418381026,-7999.5424183810255,357.76845621988696,West,True
