index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
4325,1619473343.6,74.2623142261122,-0.577918391364551,40.11908925427471,,,-86.67190195,36.05276155,,,0.0,0.0,0.0,0.0,8075.97481970302,-8001.67481970302,357.76844400753475,West,True
4326,1619473343.7,74.18462845222439,-0.5493904691285333,40.0,,,-86.67188370000001,36.0527493,,,0.0,0.0,0.0,0.0,8078.107221221476,-8003.807221221476,357.7531832748493,West,True
4327,1619473343.8,74.00960537978342,-0.5242412182700606,40.0,,,-86.67186550000001,36.052737,,,0.0,0.0,0.0,0.0,8080.239728041459,-8005.939728041459,357.7835852149193,West,True
4328,1619473343.9,73.80296013017218,-0.5028133383910064,40.0,,,-86.6718472,36.05272479999999,,,0.0,0.0,0.0,0.0,8082.372048818174,-8008.072048818174,357.8079055666696,West,True
4329,1619473344.0,74.01276675929803,-0.4854457257226872,39.737115237368286,,,-86.671829,36.0527128,,,0.0,0.0,0.0,0.0,8084.483316484316,-8010.183316484316,357.8017105939849,West,True
4330,1619473344.1,73.83860768427034,-0.4724369276180322,39.23765764714428,,,-86.67181070000001,36.0527007,,,0.0,0.0,0.0,0.0,8086.608580767061,-8012.30858076706,357.8078815741547,West,True
4331,1619473344.2,74.07366261384293,-0.46403434834963125,39.0,,,-86.67179250000001,36.0526887,,,0.0,0.0,0.0,0.0,8088.719848822439,-8014.419848822439,357.8078696172577,West,True
4332,1619473344.3,73.81339019425435,-0.46039264035865646,39.0,,,-86.6717743,36.052676700000006,,,0.0,0.0,0.0,0.0,8090.831117071124,-8016.531117071124,357.81410913300107,West,True
4333,1619473344.4,73.66735392472239,-0.46158772347762805,38.73930932065581,,,-86.6717562,36.0526648,,,0.0,0.0,0.0,0.0,8092.928393168571,-8018.628393168571,357.8078457535066,West,True
4334,1619473344.5,73.64960468039263,-0.4675928242564224,38.23780035775095,,,-86.671738,36.0526528,,,0.0,0.0,0.0,0.0,8095.039661802281,-8020.739661802281,357.84433513887274,West,True
4335,1619473344.6,73.70977648953301,-0.47833410722376757,38.0,,,-86.67171979999999,36.052641,,,0.0,0.0,0.0,0.0,8097.136946220478,-8022.836946220478,357.85077692877684,West,True
4336,1619473344.7,73.59954945830934,-0.49369567019122806,38.0,,,-86.6717017,36.05262929999999,,,0.0,0.0,0.0,0.0,8099.220263256861,-8024.92026325686,357.8443116736376,West,True
4337,1619473344.8,73.43,-0.5136120897116376,37.740146446216166,,,-86.6716835,36.0526175,,,0.0,0.0,0.0,0.0,8101.317548055157,-8027.017548055157,357.80779797416267,West,True
4338,1619473344.9,73.3385284663982,-0.5380919773832049,37.23864348333469,,,-86.67166529999999,36.0526055,,,0.0,0.0,0.0,0.0,8103.428817451336,-8029.128817451336,357.8388128408826,West,True
4339,1619473345.0,73.03695038046202,-0.5673168949652005,36.73812708830904,,,-86.6716473,36.0525938,,,0.0,0.0,0.0,0.0,8105.505121173296,-8031.205121173296,357.8560453362715,West,True
4340,1619473345.1,72.97069045467408,-0.6016521135778725,36.2385052918719,,,-86.67162900000001,36.052582,,,0.0,0.0,0.0,0.0,8107.609427312887,-8033.309427312887,357.87569895453487,West,True
4341,1619473345.2,72.81713019047619,-0.6417049907153178,36.0,,,-86.671611,36.0525705,,,0.0,0.0,0.0,0.0,8109.671869628208,-8035.371869628208,357.8990104202903,West,True
4342,1619473345.3,72.5585007055842,-0.688284797319948,36.0,,,-86.6715928,36.052559,,,0.0,0.0,0.0,0.0,8111.748448780781,-8037.44844878078,357.85069509239474,West,True
4343,1619473345.4,72.7121540233515,-0.7423797665858358,35.73795245629763,,,-86.6715747,36.0525473,,,0.0,0.0,0.0,0.0,8113.831767141696,-8039.531767141696,357.8989875515229,West,True
4344,1619473345.5,72.52627456973124,-0.8050450612697988,35.23859714290136,,,-86.6715565,36.0525358,,,0.0,0.0,0.0,0.0,8115.908346674251,-8041.608346674251,357.9104468245416,West,True
4345,1619473345.6,72.4152330718847,-0.8772909314227014,34.73887405217226,,,-86.6715382,36.0525243,,,0.0,0.0,0.0,0.0,8117.992016938423,-8043.692016938423,357.8756411194029,West,True
4346,1619473345.7,72.24618003902825,-0.9599173034012722,34.23881324812819,,,-86.6715202,36.0525128,,,0.0,0.0,0.0,0.0,8120.0544601834645,-8045.754460183464,357.9217704263781,West,True
4347,1619473345.8,72.02695040851226,-1.0533549837226075,34.0,,,-86.67150179999999,36.0525013,,,0.0,0.0,0.0,0.0,8122.145235983278,-8047.845235983278,357.91253073501883,West,True
4348,1619473345.9,71.95814453381331,-1.1575090548143194,34.0,,,-86.6714838,36.05249,,,0.0,0.0,0.0,0.0,8124.193965442842,-8049.893965442842,357.9467107448609,West,True
4349,1619473346.0,71.76459251763673,-1.2716349166408845,33.73846879327635,,,-86.6714655,36.0524787,,,0.0,0.0,0.0,0.0,8126.264062941716,-8051.964062941715,357.91717287235736,West,True
4350,1619473346.1,71.62145790097836,-1.3942726746634004,33.23774055680244,,,-86.6714473,36.0524673,,,0.0,0.0,0.0,0.0,8128.33381484565,-8054.033814845649,357.9829997830852,West,True
4351,1619473346.2,71.49842259254548,-1.5232417788391555,32.73750437909759,,,-86.671429,36.0524562,,,0.0,0.0,0.0,0.0,8130.390490097056,-8056.090490097055,357.9171500784381,West,True
4352,1619473346.3,70.93029829911711,-1.6557240374455127,32.23771529073633,,,-86.6714108,36.0524448,,,0.0,0.0,0.0,0.0,8132.460242370723,-8058.160242370723,358.03744860380016,West,True
4353,1619473346.4,70.35251753007047,-1.7884139345878838,31.737823790961865,,,-86.67139250000001,36.052434000000005,,,0.0,0.0,0.0,0.0,8134.49707351196,-8060.197073511959,357.9353822170522,West,True
4354,1619473346.5,69.53786773460331,-1.9177427582068858,31.237841671732884,,,-86.6713743,36.0524227,,,0.0,0.0,0.0,0.0,8136.560034732951,-8062.260034732951,357.9678254906115,West,True
4355,1619473346.6,69.19616459534487,-2.040145190995105,31.0,,,-86.6713563,36.0524117,,,0.0,0.0,0.0,0.0,8138.588477578099,-8064.2884775780985,357.9973900759575,West,True
4356,1619473346.7,68.65293449804524,-2.1523430366414265,31.0,,,-86.6713382,36.0524008,,,0.0,0.0,0.0,0.0,8140.6174375381715,-8066.317437538171,357.9718603137011,West,True
4357,1619473346.8,67.87318919489475,-2.251623307147514,30.73783933042216,,,-86.67132,36.052389700000006,,,0.0,0.0,0.0,0.0,8142.666929945477,-8068.366929945477,357.9862517378927,West,True
4358,1619473346.9,67.25077983883095,-2.3360595463326828,30.2375512745429,,,-86.671302,36.05237879999999,,,0.0,0.0,0.0,0.0,8144.688687776983,-8070.388687776983,358.02660954210296,West,True
4359,1619473347.0,66.95748191756319,-2.404681056271606,29.73746795402781,,,-86.6712838,36.052368,,,0.0,0.0,0.0,0.0,8146.718265832899,-8072.418265832899,357.967770348922,West,True
4360,1619473347.1,66.14542413835832,-2.457529274669919,29.237568665683785,,,-86.6712658,36.052357,,,0.0,0.0,0.0,0.0,8148.746709575167,-8074.446709575167,358.0156940424728,West,True
4361,1619473347.2,65.55498939130435,-2.495643677811054,28.73785002816781,,,-86.67124770000001,36.0523462,,,0.0,0.0,0.0,0.0,8150.769047735663,-8076.469047735663,358.02312880701623,West,True
4362,1619473347.3,65.13356353566799,-2.520922851307657,28.23829725908784,,,-86.6712297,36.0523355,,,0.0,0.0,0.0,0.0,8152.777553098335,-8078.477553098335,358.02687205761305,West,True
4363,1619473347.4,64.78773227737196,-2.5359363988118035,28.119148629543922,,,-86.67121175,36.052324850000005,,,0.0,0.0,0.0,0.0,8154.779144602797,-8080.479144602797,358.026861438406,West,True
4364,1619473347.5,64.44190101907591,-2.543647596508581,28.0,,,-86.6711938,36.052314200000005,,,0.0,0.0,0.0,0.0,8156.780736283755,-8082.480736283755,357.9782043546203,West,True
4365,1619473347.6,64.07056925129619,-2.547137151814146,27.73809761536285,,,-86.6711762,36.0523035,,,0.0,0.0,0.0,0.0,8158.760385486592,-8084.460385486592,358.08347869628835,West,True
4366,1619473347.7,63.757489648582656,-2.549300793141211,27.239547748608704,,,-86.67115849999999,36.0522933,,,0.0,0.0,0.0,0.0,8160.714441107396,-8086.414441107396,358.0271438576112,West,True
4367,1619473347.8,63.41316093891383,-2.5526004152270527,27.0,,,-86.67114079999999,36.0522828,,,0.0,0.0,0.0,0.0,8162.688046034335,-8088.388046034334,358.0551310540484,West,True
4368,1619473347.9,62.99899306848198,-2.558849268014285,27.0,,,-86.67112370000001,36.0522728,,,0.0,0.0,0.0,0.0,8164.585316330664,-8090.285316330664,358.0695288946043,West,True
4369,1619473348.0,62.53861413856854,-2.5690788372655513,26.739052148761907,,,-86.67110629999999,36.05226270000001,,,0.0,0.0,0.0,0.0,8166.510967975588,-8092.210967975588,358.0551109360608,West,True
4370,1619473348.1,61.97044760066189,-2.5834748918016794,26.238577244697304,,,-86.6710892,36.0522527,,,0.0,0.0,0.0,0.0,8168.408238591498,-8094.108238591498,358.0517662528581,West,True
4371,1619473348.2,61.52426589066064,-2.6013880108124905,25.738157386154867,,,-86.6710723,36.0522428,,,0.0,0.0,0.0,0.0,8170.2844248885995,-8095.984424888599,358.0995133643245,West,True
4372,1619473348.3,60.99540714394503,-2.6214202367399047,25.23778995137454,,,-86.67105550000001,36.0522332,,,0.0,0.0,0.0,0.0,8172.133886602046,-8097.833886602046,358.06823177035767,West,True
4373,1619473348.4,60.40777835175504,-2.6415512198580378,25.0,,,-86.67103879999999,36.0522235,,,0.0,0.0,0.0,0.0,8173.982480176868,-8099.682480176868,358.085107352429,West,True
4374,1619473348.5,59.536031751625465,-2.659331334178883,25.0,,,-86.6710223,36.052214,,,0.0,0.0,0.0,0.0,8175.803511878308,-8101.503511878308,358.0616200807988,West,True
4375,1619473348.6,59.19791619837033,-2.6720674143103285,24.73860779955788,,,-86.671006,36.0522045,,,0.0,0.0,0.0,0.0,8177.60992827431,-8103.30992827431,358.0906837025444,West,True
4376,1619473348.7,58.660351268963566,-2.6770635117246826,24.23822902388017,,,-86.67098979999999,36.05219520000001,,,0.0,0.0,0.0,0.0,8179.396093146828,-8105.096093146828,358.03754053122975,West,True
4377,1619473348.8,58.23101833259447,-2.671806694971915,24.0,,,-86.6709737,36.0521857,,,0.0,0.0,0.0,0.0,8181.1879555701,-8106.8879555701,358.04604574674846,West,True
4378,1619473348.9,57.46423160519912,-2.6541978832201263,24.0,,,-86.6709577,36.0521763,,,0.0,0.0,0.0,0.0,8182.9660051234205,-8108.66600512342,358.0668073629552,West,True
4379,1619473349.0,56.77695890315983,-2.6226828356761756,24.0,,,-86.6709417,36.052167,,,0.0,0.0,0.0,0.0,8184.737541022699,-8110.4375410226985,358.0875696906857,West,True
4380,1619473349.1,56.21048546005602,-2.576419295580008,24.0,,,-86.6709257,36.0521578,,,0.0,0.0,0.0,0.0,8186.502609279215,-8112.202609279215,358.05463962448147,West,True
4381,1619473349.2,55.70510817780497,-2.515305731625988,23.73747306002405,,,-86.6709098,36.0521485,,,0.0,0.0,0.0,0.0,8188.266853973864,-8113.966853973864,358.0385523129975,West,True
4382,1619473349.3,55.06786800310329,-2.4400415566632843,23.238050557850997,,,-86.6708942,36.0521393,,,0.0,0.0,0.0,0.0,8190.002743497676,-8115.702743497676,358.0933641373574,West,True
4383,1619473349.4,54.621647138223885,-2.352027557001284,23.0,,,-86.6708785,36.0521303,,,0.0,0.0,0.0,0.0,8191.73294665692,-8117.43294665692,358.04354671790276,West,True
4384,1619473349.5,54.47721948930105,-2.2533066380069533,23.0,,,-86.6708632,36.0521213,,,0.0,0.0,0.0,0.0,8193.433942993885,-8119.133942993884,358.11164800938604,West,True
4385,1619473349.6,54.03601666920316,-2.1463532455932084,23.0,,,-86.67084770000001,36.0521125,,,0.0,0.0,0.0,0.0,8195.13663386311,-8120.83663386311,358.07439692409406,West,True
4386,1619473349.7,53.91116642321376,-2.033931042669231,23.0,,,-86.67083249999999,36.0521037,,,0.0,0.0,0.0,0.0,8196.81732503139,-8122.51732503139,358.0708897886801,West,True
4387,1619473349.8,53.473779893769766,-1.918838295432703,22.74056477930492,,,-86.6708175,36.052095,,,0.0,0.0,0.0,0.0,8198.476924767756,-8124.176924767756,358.09624534127965,West,True
4388,1619473349.9,53.33404349784441,-1.8037592019912234,22.241016173983468,,,-86.67080229999999,36.05208629999999,,,0.0,0.0,0.0,0.0,8200.151166711112,-8125.851166711112,358.0408243861436,West,True
4389,1619473350.0,53.15408803366772,-1.691054732693961,22.0,,,-86.67078769999999,36.0520777,,,0.0,0.0,0.0,0.0,8201.77511026518,-8127.47511026518,358.07315629480667,West,True
4390,1619473350.1,52.911270822447946,-1.5826846729804274,22.0,,,-86.67077320000001,36.0520693,,,0.0,0.0,0.0,0.0,8203.37874244626,-8129.078742446261,358.0502268081745,West,True
4391,1619473350.2,52.64960442513392,-1.4801077101814488,22.0,,,-86.67075870000001,36.05206079999999,,,0.0,0.0,0.0,0.0,8204.988876674275,-8130.688876674275,358.12901263182465,West,True
4392,1619473350.3,52.43674373983165,-1.384306784166144,22.0,,,-86.6707443,36.0520527,,,0.0,0.0,0.0,0.0,8206.565923593154,-8132.265923593154,358.0656535156418,West,True
4393,1619473350.4,52.20207233349848,-1.2958024747787455,22.0,,,-86.67073020000001,36.0520445,,,0.0,0.0,0.0,0.0,8208.127375237178,-8133.827375237178,358.08565625932306,West,True
4394,1619473350.5,51.94791747728117,-1.2147546976244665,22.0,,,-86.6707163,36.0520365,,,0.0,0.0,0.0,0.0,8209.661263358754,-8135.361263358754,358.1199569522277,West,True
4395,1619473350.6,51.85409656798295,-1.141039599620711,21.738018876132383,,,-86.6707025,36.0520287,,,0.0,0.0,0.0,0.0,8211.174985620763,-8136.874985620762,358.0518230096114,West,True
4396,1619473350.7,51.671855094924446,-1.0743660708846194,21.238130311817308,,,-86.6706885,36.052020500000005,,,0.0,0.0,0.0,0.0,8212.72914847448,-8138.42914847448,358.1062282413349,West,True
4397,1619473350.8,51.52870276383296,-1.01435124929505,21.0,,,-86.6706748,36.052012700000006,,,0.0,0.0,0.0,0.0,8214.235511835646,-8139.935511835646,358.0678667203604,West,True
4398,1619473350.9,51.39646666482418,-0.9605986881297192,21.0,,,-86.67066120000001,36.05200479999999,,,0.0,0.0,0.0,0.0,8215.740994928967,-8141.440994928967,358.05769082547243,West,True
4399,1619473351.0,51.2578779572464,-0.9127324903415592,21.0,,,-86.6706475,36.0519968,,,0.0,0.0,0.0,0.0,8217.260271866215,-8142.9602718662145,358.1242648704929,West,True
4400,1619473351.1,51.160430934975,-0.8704204187482307,21.0,,,-86.67063420000001,36.0519893,,,0.0,0.0,0.0,0.0,8218.718042445498,-8144.418042445498,358.0334149865575,West,True
4401,1619473351.2,51.03187718992586,-0.833365746759585,21.0,,,-86.6706205,36.0519812,,,0.0,0.0,0.0,0.0,8220.24385683621,-8145.94385683621,358.0242869439583,West,True
4402,1619473351.3,50.87728221251496,-0.8012926647331567,21.0,,,-86.6706072,36.05197329999999,,,0.0,0.0,0.0,0.0,8221.727521150726,-8147.427521150726,358.127389271613,West,True
4403,1619473351.4,50.78297571424648,-0.7739197539256871,21.0,,,-86.6705937,36.0519657,,,0.0,0.0,0.0,0.0,8223.206400759567,-8148.906400759567,358.009315488286,West,True
4404,1619473351.5,50.624034600887626,-0.7509362165381934,21.0,,,-86.6705805,36.0519578,,,0.0,0.0,0.0,0.0,8224.682830026544,-8150.382830026544,358.1242271909265,West,True
4405,1619473351.6,50.50447216108258,-0.731981259983117,21.0,,,-86.67056720000001,36.0519503,,,0.0,0.0,0.0,0.0,8226.14060109174,-8151.84060109174,358.0553970293764,West,True
4406,1619473351.7,50.4238213200924,-0.7166291354118556,21.0,,,-86.6705542,36.051942700000005,,,0.0,0.0,0.0,0.0,8227.582821883907,-8153.282821883907,358.0596505628425,West,True
4407,1619473351.8,50.24842887453616,-0.7043843985997158,20.73943033651133,,,-86.670541,36.051935,,,0.0,0.0,0.0,0.0,8229.046128942642,-8154.746128942642,358.0298147047208,West,True
4408,1619473351.9,50.12958629684538,-0.694677006573786,20.24113101072203,,,-86.670528,36.0519273,,,0.0,0.0,0.0,0.0,8230.494893499163,-8156.194893499162,358.1099973702224,West,True
4409,1619473352.0,50.01611037434721,-0.6868708770763136,20.0,,,-86.67051479999999,36.0519198,,,0.0,0.0,0.0,0.0,8231.945300542227,-8157.645300542227,358.04258275933904,West,True
4410,1619473352.1,49.856851180053894,-0.6802617382964625,20.0,,,-86.67050179999998,36.05191215,,,0.0,0.0,0.0,0.0,8233.390786502448,-8159.090786502448,358.04257512727395,West,True
4411,1619473352.2,49.697591985760575,-0.674094784653984,20.0,,,-86.67048879999999,36.0519045,,,0.0,0.0,0.0,0.0,8234.836272553472,-8160.5362725534715,358.13205827314243,West,True
4412,1619473352.3,49.6232985124211,-0.6675607375541258,20.0,,,-86.67047579999999,36.0518972,,,0.0,0.0,0.0,0.0,8236.259204007194,-8161.959204007194,358.0769170792359,West,True
4413,1619473352.4,49.45702581818182,-0.6598248414661451,20.0,,,-86.670463,36.0518898,,,0.0,0.0,0.0,0.0,8237.673844295186,-8163.373844295186,358.0249749092441,West,True
4414,1619473352.5,49.37301783213168,-0.6500234495477427,20.0,,,-86.6704502,36.0518822,,,0.0,0.0,0.0,0.0,8239.101534853746,-8164.801534853746,358.0660318861511,West,True
4415,1619473352.6,49.15,-0.6373116492954851,20.0,,,-86.6704373,36.051874700000006,,,0.0,0.0,0.0,0.0,8240.529960893191,-8166.229960893191,358.08088991421226,West,True
4416,1619473352.7,49.05001171903611,-0.6208643276808787,20.0,,,-86.67042430000001,36.0518672,,,0.0,0.0,0.0,0.0,8241.965695312956,-8167.665695312956,358.0463853813445,West,True
4417,1619473352.8,48.94013402507567,-0.5999463582181797,20.0,,,-86.6704117,36.0518598,,,0.0,0.0,0.0,0.0,8243.365749634931,-8169.065749634931,358.16908354062355,West,True
4418,1619473352.9,48.8178336045955,-0.573915253639561,20.0,,,-86.6703988,36.0518527,,,0.0,0.0,0.0,0.0,8244.768673057695,-8170.468673057695,358.0199909228849,West,True
4419,1619473353.0,48.55054501694853,-0.5423071173800231,20.0,,,-86.67038620000001,36.0518452,,,0.0781149154110888,0.0,0.0,0.0,8246.175291485204,-8171.875291485204,358.0917623263072,West,True
4420,1619473353.1,48.54592971914971,-0.5048276137144952,20.0,,,-86.6703733,36.0518378,,,0.2447031394907785,0.0,0.0,0.0,8247.597254702901,-8173.297254702901,358.0573297817253,West,True
4421,1619473353.2,48.805637623987714,-0.4614365090332758,20.0,,,-86.6703608,36.0518305,,,0.4112917607481238,0.0,0.0,0.0,8248.983505740483,-8174.683505740483,358.0727288439803,West,True
4422,1619473353.3,48.52,-0.412308586741519,20.0,,,-86.6703482,36.0518232,,,0.5778799848278136,0.0,0.0,0.0,8250.377054361572,-8176.077054361572,358.1432785661275,West,True
4423,1619473353.4,48.09197432335503,-0.35789773823884974,20.0,,,-86.6703353,36.051816,,,0.7444686060851589,0.0,0.0,0.0,8251.786265611632,-8177.486265611632,358.0257440779579,West,True
4424,1619473353.5,47.61649641448548,-0.2988553848131646,20.0,,,-86.670323,36.0518087,,,0.9110568301648486,0.0,0.0,0.0,8253.15798218822,-8178.85798218822,358.16639702429444,West,True
4425,1619473353.6,47.84007638364838,-0.2360642769696603,20.0,,,-86.6703103,36.051801700000006,,,1.0,0.0,0.0,0.0,8254.539786373163,-8180.239786373163,358.0307014821653,West,True
4426,1619473353.7,48.04261173144061,-0.17051742415013113,20.0,,,-86.6702978,36.0517943,,,1.0,0.0,0.0,0.0,8255.932578044185,-8181.632578044185,358.10679629802524,West,True
4427,1619473353.8,47.79187027955104,-0.10332724831880225,20.0,,,-86.67028549999999,36.0517873,,,1.0,0.0,0.0,0.0,8257.284822156082,-8182.9848221560815,358.087849678695,West,True
4428,1619473353.9,47.73761467454723,-0.035585037420050245,20.0,,,-86.6702728,36.05178,,,1.0,0.0,0.0,0.0,8258.685688464562,-8184.385688464562,358.1067821061058,West,True
4429,1619473354.0,47.88045306270388,0.0316360649003795,20.0,,,-86.6702605,36.051773,,,1.0,0.0,0.0,0.0,8260.037932741188,-8185.737932741188,358.05272405356163,West,True
4430,1619473354.1,48.00894305243326,0.09741189819578375,20.0,,,-86.6702482,36.0517658,,,1.0,0.0,0.0,0.0,8261.403099194724,-8187.103099194724,358.0416018595704,West,True
4431,1619473354.2,47.9819131007603,0.16094930463950935,20.0,,,-86.6702358,36.051758500000005,,,1.0,0.0,0.0,0.0,8262.782073548115,-8188.482073548114,358.0205485310919,West,True
4432,1619473354.3,48.09420258441786,0.22168199016774742,20.0,,,-86.67022370000001,36.0517513,,,1.0,0.0,0.0,0.0,8264.13271788244,-8189.832717882439,358.12201131932875,West,True
4433,1619473354.4,48.16032479414456,0.2792253353120526,20.0,,,-86.6702113,36.0517443,,,1.0,0.0,0.0,0.0,8265.49232364289,-8191.192323642889,358.05945180382804,West,True
4434,1619473354.5,48.24570401421093,0.3334268464342425,20.0,,,-86.67019930000001,36.0517373,,,1.0,0.0,0.0,0.0,8266.822604988418,-8192.522604988419,358.07971393467085,West,True
4435,1619473354.6,48.39899980630701,0.3842964981583005,20.0,,,-86.670187,36.0517302,,,1.0,0.0,0.0,0.0,8268.181280663595,-8193.881280663596,358.09122632617,West,True
4436,1619473354.7,48.415130531589206,0.4320188425352392,20.0,,,-86.6701748,36.051723200000005,,,1.0,0.0,0.0,0.0,8269.526184156386,-8195.226184156387,358.0594305725453,West,True
4437,1619473354.8,48.49123962763316,0.4768735432764772,20.0,,,-86.6701628,36.0517162,,,1.0,0.0,0.0,0.0,8270.856465736433,-8196.556465736434,358.0040227799767,West,True
4438,1619473354.9,48.67673886773107,0.5192273182982116,20.0,,,-86.67015079999999,36.051709,,,1.0,0.0,0.0,0.0,8272.19988076514,-8197.89988076514,358.0754423207018,West,True
4439,1619473355.0,48.6570622293398,0.5594617660949022,20.0,,,-86.6701387,36.051702,,,1.0,0.0,0.0,0.0,8273.53746327004,-8199.237463270041,358.09119869060015,West,True
4440,1619473355.1,48.98142669041169,0.5979640740866854,20.0,,,-86.6701265,36.051695,,,1.0,0.0,0.0,0.0,8274.882367083277,-8200.582367083278,358.09119170644937,West,True
4441,1619473355.2,49.08151950170264,0.6350726350445257,20.26021782786739,,,-86.6701143,36.051688,,,1.0,0.0,0.0,0.0,8276.227270976515,-8201.927270976516,358.10669215527264,West,True
4442,1619473355.3,49.25747918619397,0.6710789837767632,20.75979975272821,,,-86.670102,36.051681,,,1.0,0.0,0.0,0.0,8277.57951630851,-8203.27951630851,358.0833283320575,West,True
4443,1619473355.4,49.329836267765955,0.7061923140700832,20.879899876364107,,,-86.67008985,36.051674000000006,,,1.0,0.0,0.0,0.0,8278.920757207801,-8204.620757207802,358.0833213480101,West,True
4444,1619473355.5,49.402193349337935,0.740558020386861,21.0,,,-86.6700777,36.051667,,,1.0,0.0,0.0,0.0,8280.26199818666,-8205.96199818666,358.0718116856113,West,True
4445,1619473355.6,49.56666003052841,0.774236509381445,21.0,,,-86.67006545,36.051659900000004,,,0.8472734695783167,0.0,0.0,0.0,8281.617018920777,-8207.317018920778,358.0718046019587,West,True
4446,1619473355.7,49.731126711718886,0.8072400520174234,21.0,,,-86.6700532,36.0516528,,,0.6945469391566335,0.0,0.0,0.0,8282.97203973609,-8208.672039736091,358.0739398895337,West,True
4447,1619473355.8,49.912305199019144,0.8395205548937283,21.0,,,-86.67004084999999,36.05164565,,,0.4862256709230186,0.0,0.0,0.0,8284.33760657232,-8210.037606572321,358.0739327572922,West,True
4448,1619473355.9,50.09348368631941,0.8710245333513198,21.0,,,-86.6700285,36.0516385,,,0.2779044026894038,0.0,0.0,0.0,8285.70317348905,-8211.40317348905,358.0366387440512,West,True
4449,1619473356.0,50.337858723241226,0.9016846805364407,21.260320224999823,,,-86.6700163,36.0516313,,,0.0695833827940337,0.0,0.0,0.0,8287.06106997175,-8212.761069971752,358.07960859868297,West,True
4450,1619473356.1,50.42768223273015,0.9314881624750876,21.75932442946984,,,-86.670004,36.051624200000006,,,0.0,0.0,0.8364360467727687,0.0,8288.41974685736,-8214.119746857361,358.0525743320826,West,True
4451,1619473356.2,50.786910895250976,0.9604635948654301,22.0,,,-86.6699917,36.051617,,,0.0,0.0,1.0,0.0,8289.784915005579,-8215.48491500558,358.068260252825,West,True
4452,1619473356.3,50.90534340583319,0.9887494633350875,22.0,,,-86.6699793,36.0516098,,,0.0,0.0,1.0,0.0,8291.157375100905,-8216.857375100906,358.00391269606666,West,True
4453,1619473356.4,51.25345805866687,1.0165628678122922,22.0,,,-86.6699668,36.0516023,,,0.0,0.0,1.0,0.0,8292.556766976442,-8218.256766976443,358.13688107379,West,True
4454,1619473356.5,51.376633205330926,1.0442486011837575,22.0,,,-86.6699543,36.0515953,,,0.0,0.0,1.0,0.0,8293.923755123062,-8219.623755123062,358.05708578158186,West,True
4455,1619473356.6,51.65984385233842,1.072216246374472,22.259503119217047,,,-86.66994179999999,36.051588,,,0.0,0.0,1.0,0.0,8295.310008968192,-8221.010008968193,358.072486775876,West,True
4456,1619473356.7,51.83444276720297,1.100955384422282,22.759616393536447,,,-86.6699292,36.0515807,,,0.0,0.0,1.0,0.0,8296.703560425944,-8222.403560425944,358.0614686670124,West,True
4457,1619473356.8,52.06547056763085,1.1309399548195762,23.0,,,-86.6699165,36.0515733,,,0.0,0.0,1.0,0.0,8298.110901465001,-8223.810901465002,358.08763817398295,West,True
4458,1619473356.9,52.2904781971078,1.162614023609966,23.0,,,-86.6699038,36.051566,,,0.0,0.0,1.0,0.0,8299.51177030441,-8225.211770304411,358.07246482546054,West,True
4459,1619473357.0,52.49584520339511,1.196283494558838,23.0,,,-86.6698912,36.05155870000001,,,0.0,0.0,1.0,0.0,8300.905322020086,-8226.605322020087,358.061446586236,West,True
4460,1619473357.1,52.68100624733515,1.2320998773202987,23.0,,,-86.66987850000001,36.0515513,,,0.0,0.0,1.0,0.0,8302.312663317454,-8228.012663317455,358.1025458682291,West,True
4461,1619473357.2,53.50564482432874,1.2699748425228292,23.259632905151285,,,-86.6698657,36.051544,,,0.0,0.0,1.0,0.0,8303.720869000314,-8229.420869000314,358.0656930210718,West,True
