index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
4462,1619473357.3,53.24065915803354,1.3095984769463511,23.75914819322737,,,-86.66985279999999,36.0515365,,,0.0,0.0,1.0,0.0,8305.149299086757,-8230.849299086758,358.0805536526619,West,True
4463,1619473357.4,53.52222780078426,1.3504062732379032,24.0,,,-86.66983979999999,36.051529,,,0.0,0.0,1.0,0.0,8306.585037593155,-8232.285037593156,358.08054617235,West,True
4464,1619473357.5,54.12939458820924,1.3916521877220662,24.0,,,-86.6698268,36.0515215,,,0.0,0.0,1.0,0.0,8308.020776190657,-8233.720776190657,358.0505701905663,West,True
4465,1619473357.6,54.276301172160494,1.4324290319777975,24.0,,,-86.669814,36.051514000000005,,,0.0,0.0,1.0,0.0,8309.441917496113,-8235.141917496114,358.05922000469405,West,True
4466,1619473357.7,54.54532494644738,1.4717830527170892,24.0,,,-86.66980079999999,36.0515063,,,0.0,0.0,1.0,0.0,8310.90522979723,-8236.605229797231,358.0951653346122,West,True
4467,1619473357.8,54.786583688974346,1.508755133063485,24.0,,,-86.6697877,36.0514988,,,0.0,0.0,1.0,0.0,8312.348295997568,-8238.048295997569,358.084390938785,West,True
4468,1619473357.9,55.20821375324413,1.5424961525612688,24.0,,,-86.6697745,36.0514912,,,0.0,0.0,1.0,0.0,8313.80513024729,-8239.505130247291,358.00882662599713,West,True
4469,1619473358.0,55.39178420849093,1.572282685782842,24.259586866171876,,,-86.6697613,36.0514833,,,0.0,0.0,1.0,0.0,8315.281565264007,-8240.981565264008,358.0987683051236,West,True
4470,1619473358.1,55.6447812551808,1.597592102362612,24.75878230732244,,,-86.669748,36.051475700000005,,,0.0,0.0,1.0,0.0,8316.745731863375,-8242.445731863376,358.0591816118648,West,True
4471,1619473358.2,56.08516611295681,1.6180640596378788,25.0,,,-86.6697348,36.051468,,,0.0,0.0,1.0,0.0,8318.209044631714,-8243.909044631715,358.0776438882969,West,True
4472,1619473358.3,56.44579942551868,1.6335220098749685,25.0,,,-86.66972129999999,36.0514602,,,0.0,0.0,1.0,0.0,8319.700750330947,-8245.400750330948,358.0530092630007,West,True
4473,1619473358.4,56.6762147030185,1.6438887429755948,25.0,,,-86.6697078,36.0514523,,,0.0,0.0,1.0,0.0,8321.198948633386,-8246.898948633387,358.0776283285458,West,True
4474,1619473358.5,56.936173539825504,1.6491763226270655,25.0,,,-86.6696943,36.0514445,,,0.0,0.0,1.0,0.0,8322.690654528531,-8248.390654528532,358.0917451470932,West,True
4475,1619473358.6,57.27556928054116,1.6493940058261796,25.0,,,-86.6696807,36.0514367,,,0.0,0.0,1.0,0.0,8324.189683866547,-8249.889683866548,358.02835915382616,West,True
4476,1619473358.7,57.53138979578159,1.6445463385751096,25.0,,,-86.6696672,36.0514287,,,0.0,0.0,1.0,0.0,8325.694429123812,-8251.394429123813,358.08504617530673,West,True
4477,1619473358.8,57.86032349514207,1.6345746626183717,25.0,,,-86.6696533,36.05142070000001,,,0.0,0.0,1.0,0.0,8327.228325209313,-8252.928325209314,358.07117215866083,West,True
4478,1619473358.9,58.24691872947135,1.619391956272882,25.0,,,-86.6696395,36.0514127,,,0.0,0.0,1.0,0.0,8328.754906487855,-8254.454906487856,358.0512021650527,West,True
4479,1619473359.0,58.60271159510846,1.5988746237931672,25.0,,,-86.6696255,36.0514045,,,0.0,0.0,1.0,0.0,8330.309077318616,-8256.009077318617,358.0986905206132,West,True
4480,1619473359.1,58.94235847149212,1.5729322527451401,25.0,,,-86.6696115,36.0513965,,,0.0,0.0,1.0,0.0,8331.850306348373,-8257.550306348374,358.07861306296167,West,True
4481,1619473359.2,59.23312676108729,1.5415326083940415,25.0,,,-86.6695973,36.0513883,,,0.0,0.0,1.0,0.0,8333.419073405788,-8259.11907340579,358.0749256531921,West,True
4482,1619473359.3,59.57518887588679,1.504776531102478,25.0,,,-86.6695833,36.0513802,,,0.0,0.0,1.0,0.0,8334.966747183733,-8260.666747183734,358.051169343016,West,True
4483,1619473359.4,59.92268465402245,1.4629186384974406,25.0,,,-86.66956929999999,36.051372,,,0.0,0.0,1.0,0.0,8336.520918434871,-8262.220918434872,358.0687645874568,West,True
4484,1619473359.5,60.23919844941854,1.4164104743016992,25.0,,,-86.669555,36.0513637,,,0.0,0.0,1.0,0.0,8338.103468880494,-8263.803468880495,358.07244419428497,West,True
4485,1619473359.6,60.52693828907676,1.3658845348684565,25.0,,,-86.6695405,36.0513553,,,0.0,0.0,1.0,0.0,8339.707110675934,-8265.407110675935,358.0495062429097,West,True
4486,1619473359.7,60.68226169303826,1.3121461036695747,25.0,,,-86.669526,36.0513468,,,0.0,0.0,1.0,0.0,8341.317254475458,-8267.017254475459,358.0953577332461,West,True
4487,1619473359.8,60.91942090919791,1.2561139454965171,25.0,,,-86.6695115,36.0513385,,,0.0,0.0,1.0,0.0,8342.91444555148,-8268.61444555148,358.0760066571261,West,True
4488,1619473359.9,61.118714467309005,1.198770764779697,25.0,,,-86.6694968,36.05133,,,0.0,0.0,1.0,0.0,8344.539180209802,-8270.239180209803,358.06283014933706,West,True
4489,1619473360.0,61.24246106321176,1.1410826269762644,25.0,,,-86.6694822,36.0513215,,,0.0,0.0,1.0,0.0,8346.156611135342,-8271.856611135343,358.05716648691015,West,True
4490,1619473360.1,61.41196970122562,1.083940335530126,25.0,,,-86.6694673,36.0513128,,,0.0,0.0,1.0,0.0,8347.80892533546,-8273.50892533546,358.06650584737156,West,True
4491,1619473360.2,61.61393207181884,1.0280929621278718,24.740483615454224,,,-86.6694525,36.0513042,,,0.0,0.0,1.0,0.0,8349.447445632792,-8275.147445632792,357.999103404769,West,True
4492,1619473360.3,61.74408258021723,0.974114015456141,24.242391998802955,,,-86.6694377,36.0512953,,,0.0,0.0,1.0,0.0,8351.10565605293,-8276.805656052931,358.09224955306087,West,True
4493,1619473360.4,61.889080885080496,0.9223750880497363,24.0,,,-86.66942270000001,36.051286700000006,,,0.0,0.0,1.0,0.0,8352.758810121315,-8278.458810121316,358.05169981949814,West,True
4494,1619473360.5,62.064180853314205,0.8730521296834642,24.0,,,-86.66940749999999,36.0512778,,,0.0,0.0,1.0,0.0,8354.44601100429,-8280.14601100429,358.0861470862423,West,True
4495,1619473360.6,62.281948306005766,0.8261410188251179,24.0,,,-86.6693922,36.051269,,,0.0,0.0,1.0,0.0,8356.134031312995,-8281.834031312996,358.0985567819706,West,True
4496,1619473360.7,62.52623932333463,0.7814942031122555,24.0,,,-86.6693768,36.0512602,,,0.0,0.0,1.0,0.0,8357.829385199148,-8283.529385199148,358.0167616148132,West,True
4497,1619473360.8,62.61860921766781,0.7388577863549524,24.0,,,-86.66936170000001,36.0512512,,,0.0,0.0,1.0,0.0,8359.515887986749,-8285.21588798675,358.0678936811665,West,True
4498,1619473360.9,62.72674898767005,0.69791394335583,24.0,,,-86.6693462,36.0512422,,,0.0,0.0,1.0,0.0,8361.231468379152,-8286.931468379153,358.0678847093605,West,True
4499,1619473361.0,62.870565272843216,0.6583127693518331,24.0,,,-86.6693307,36.051233200000006,,,0.0,0.0,1.0,0.0,8362.947048900045,-8288.647048900046,358.1136497413147,West,True
4500,1619473361.1,63.11762645842904,0.6196995761593793,24.0,,,-86.669315,36.0512243,,,0.0,0.0,1.0,0.0,8364.67085768243,-8290.37085768243,358.0208982751181,West,True
4501,1619473361.2,63.02837401461748,0.581726289906862,23.73986427286566,,,-86.6692997,36.0512152,,,0.0,0.0,1.0,0.0,8366.378432424062,-8292.078432424063,358.09245264655516,West,True
4502,1619473361.3,63.216022963315865,0.5440601665393232,23.23988155763158,,,-86.66928399999999,36.0512062,,,0.0,0.0,1.0,0.0,8368.108649100821,-8293.808649100822,358.0500858969215,West,True
4503,1619473361.4,63.221320162632686,0.5063788284076026,23.0,,,-86.6692683,36.051197,,,0.0,0.0,1.0,0.0,8369.851823303448,-8295.551823303449,358.10449900267673,West,True
4504,1619473361.5,63.28142069169759,0.4683744095887892,23.0,,,-86.6692525,36.051188,,,0.0,0.0,1.0,0.0,8371.589381672642,-8297.289381672643,358.05006748954014,West,True
4505,1619473361.6,63.40448601224963,0.429748917069949,23.0,,,-86.66923680000001,36.0511788,,,0.0,0.0,1.0,0.0,8373.332556139512,-8299.032556139513,358.04134556857707,West,True
4506,1619473361.7,63.49661230087757,0.39023256773482107,23.0,,,-86.669221,36.0511695,,,0.0,0.0,1.0,0.0,8375.0895393787,-8300.7895393787,358.08658305222775,West,True
4507,1619473361.8,63.61780836256129,0.3495932422166742,23.0,,,-86.669205,36.05116029999999,,,0.0,0.0,1.0,0.0,8376.854622489893,-8302.554622489894,358.0834171472757,West,True
4508,1619473361.9,63.6451439575058,0.3076765699854546,23.0,,,-86.6691892,36.05115120000001,,,0.0,0.0,1.0,0.0,8378.598609408305,-8304.298609408306,358.08656482278195,West,True
4509,1619473362.0,63.91897505515018,0.2644274922678185,23.0,,,-86.6691732,36.051142,,,0.0,0.0,1.0,0.0,8380.363692793062,-8306.063692793063,358.02420939654456,West,True
4510,1619473362.1,63.8696433200608,0.2199408361828543,23.0,,,-86.6691572,36.0511325,,,0.0,0.0,1.0,0.0,8382.148317020436,-8307.848317020436,358.08962531889705,West,True
4511,1619473362.2,63.915780680607725,0.17447659303565727,22.74152454013682,,,-86.669141,36.0511232,,,0.0,0.0,1.0,0.0,8383.934498064926,-8309.634498064926,358.0865371868176,West,True
4512,1619473362.3,64.00155468680587,0.1284973893438962,22.24173723840199,,,-86.669125,36.051114,,,0.0,0.0,1.0,0.0,8385.699581866196,-8311.399581866197,358.08960688525434,West,True
4513,1619473362.4,64.08399306617721,0.08265497993859235,22.0,,,-86.6691088,36.0511047,,,0.0,0.0,1.0,0.0,8387.48576318828,-8313.185763188281,358.0865187221834,West,True
4514,1619473362.5,64.06732207359366,0.0377947929980314,22.0,,,-86.6690928,36.0510955,,,0.0,0.0,1.0,0.0,8389.250847265052,-8314.950847265052,358.0412610481549,West,True
4515,1619473362.6,64.04546509636789,-0.0050967121970051515,22.0,,,-86.669077,36.0510862,,,0.0,0.0,1.0,0.0,8391.007831718458,-8316.707831718459,358.0485265288688,West,True
4516,1619473362.7,63.8373640445701,-0.04492271496886355,22.0,,,-86.6690608,36.0510767,,,0.0,0.0,1.0,0.0,8392.806980137924,-8318.506980137925,358.057059045526,West,True
4517,1619473362.8,63.86974980323164,-0.0805582258482047,22.0,,,-86.6690447,36.05106729999999,,,0.0,0.0,1.0,0.0,8394.592326584778,-8320.292326584778,358.0895609187873,West,True
4518,1619473362.9,63.76062871992623,-0.11089965657111339,22.0,,,-86.66902850000001,36.051058000000005,,,0.0,0.0,1.0,0.0,8396.37850861093,-8322.07850861093,358.02412372983986,West,True
4519,1619473363.0,63.5707767543902,-0.1349535358105139,21.74126887842343,,,-86.6690125,36.0510485,,,0.0,0.0,1.0,0.0,8398.16313407702,-8323.86313407702,358.08954248273,West,True
4520,1619473363.1,63.44374901855647,-0.15188163162184445,21.2404354097609,,,-86.6689963,36.051039200000005,,,0.0,0.0,1.0,0.0,8399.949316387248,-8325.64931638725,358.0604426253559,West,True
4521,1619473363.2,63.38944926615533,-0.16107434739479773,21.0,,,-86.66898,36.0510297,,,0.0,0.0,1.0,0.0,8401.755750525455,-8327.455750525456,358.06043315491274,West,True
4522,1619473363.3,63.31,-0.1621745157426868,21.0,,,-86.66896369999999,36.0510202,,,0.0,0.0,1.0,0.0,8403.562184807703,-8329.262184807703,358.0484602725371,West,True
4523,1619473363.4,63.22252683412637,-0.1551248424237046,21.0,,,-86.6689475,36.0510107,,,0.0,0.0,1.0,0.0,8405.36133421511,-8331.06133421511,358.0484508024233,West,True
4524,1619473363.5,63.1044691242635,-0.14016399864798681,21.0,,,-86.6689313,36.0510012,,,0.0,0.0,1.0,0.0,8407.160483765372,-8332.860483765373,358.05698365260486,West,True
4525,1619473363.6,63.12011972280317,-0.11784700665485817,21.0,,,-86.6689152,36.05099179999999,,,0.0,0.0,1.0,0.0,8408.94583133774,-8334.64583133774,358.0519364054367,West,True
4526,1619473363.7,63.10132469679747,-0.08901153447160312,21.0,,,-86.66889880000001,36.05098220000001,,,0.0,0.0,1.0,0.0,8410.766065145297,-8336.466065145298,358.080787600981,West,True
4527,1619473363.8,63.05864180520015,-0.054771805172078344,21.0,,,-86.6688825,36.0509728,,,0.0,0.0,1.0,0.0,8412.56602038332,-8338.26602038332,358.0484127936721,West,True
4528,1619473363.9,63.19892187961051,-0.016451136868013895,21.0,,,-86.66886629999999,36.0509633,,,0.0,0.0,1.0,0.0,8414.365170501225,-8340.065170501226,358.0362911207821,West,True
4529,1619473364.0,63.29123087975847,0.024450489494274773,21.0,,,-86.6688502,36.0509538,,,0.0,0.0,1.0,0.0,8416.157051222794,-8341.857051222794,358.0483939049424,West,True
4530,1619473364.1,63.31397505622206,0.06635977459619324,21.0,,,-86.66883399999999,36.0509443,,,0.0,0.0,1.0,0.0,8417.956201625735,-8343.656201625736,358.0655764510349,West,True
4531,1619473364.2,63.27550193407488,0.10768137086742498,21.0,,,-86.668818,36.050935,,,0.0,0.0,1.0,0.0,8419.727755803477,-8345.427755803477,358.08943113941524,West,True
4532,1619473364.3,63.49,0.14692670355663479,21.0,,,-86.6688018,36.05092570000001,,,0.0,0.0,1.0,0.0,8421.513939827024,-8347.213939827025,358.0863426921225,West,True
4533,1619473364.4,63.50627691376591,0.18276084076523852,21.0,,,-86.6687858,36.0509165,,,0.0,0.0,1.0,0.0,8423.279026569891,-8348.979026569892,358.03624375517177,West,True
4534,1619473364.5,63.49259837293366,0.21412957681970912,21.0,,,-86.6687697,36.050907,,,0.0,0.0,1.0,0.0,8425.070907986583,-8350.770907986584,358.0863242876802,West,True
4535,1619473364.6,63.58994673668417,0.2402673514755404,21.0,,,-86.6687537,36.0508978,,,0.0,0.0,1.0,0.0,8426.83599500747,-8352.53599500747,358.0239610334829,West,True
4536,1619473364.7,63.75070779474771,0.2607900430826227,21.0,,,-86.6687377,36.0508883,,,0.0,0.0,1.0,0.0,8428.620622832079,-8354.32062283208,358.1070917426845,West,True
4537,1619473364.8,63.84962473849372,0.27563695020320356,21.0,,,-86.6687217,36.0508792,,,0.0,0.0,1.0,0.0,8430.379288939495,-8356.079288939496,358.0742699872823,West,True
4538,1619473364.9,63.92218288111562,0.2851120791673161,21.0,,,-86.6687058,36.05087,,,0.0,0.0,1.0,0.0,8432.13705790749,-8357.83705790749,358.04103390897734,West,True
4539,1619473365.0,64.20754906681016,0.28976014690802687,21.0,,,-86.66869,36.0508607,,,0.0,0.0,1.0,0.0,8433.894045650672,-8359.594045650672,358.04830022643335,West,True
4540,1619473365.1,64.05742123429518,0.290367021655934,21.0,,,-86.66867380000001,36.0508512,,,0.0,0.0,1.0,0.0,8435.693197446973,-8361.393197446974,358.0199674522843,West,True
4541,1619473365.2,64.12927535708808,0.2877998141659982,21.0,,,-86.668658,36.05084179999999,,,0.0,0.0,1.0,0.0,8437.456752992692,-8363.156752992692,358.13039953782993,West,True
4542,1619473365.3,64.1006184578055,0.2829980363674857,21.0,,,-86.66864179999999,36.05083270000001,,,0.0,0.0,1.0,0.0,8439.230155855616,-8364.930155855616,358.0361590297017,West,True
4543,1619473365.4,64.18557220226685,0.27682151917415276,20.743084777894268,,,-86.66862569999999,36.0508232,,,0.0,0.0,1.0,0.0,8441.02203851746,-8366.72203851746,358.0862417166883,West,True
4544,1619473365.5,64.19522370274078,0.2700636475649974,20.24110284507892,,,-86.6686097,36.050814,,,0.0,0.0,1.0,0.0,8442.787126785239,-8368.48712678524,358.07203687401653,West,True
4545,1619473365.6,64.23575790891351,0.2633411012887282,20.0,,,-86.6685933,36.0508045,,,0.0,0.0,1.0,0.0,8444.600864667305,-8370.300864667306,358.06279839170116,West,True
4546,1619473365.7,64.21237678636007,0.25714134820096124,20.0,,,-86.66857715,36.0507951,,,0.0,0.0,1.0,0.0,8446.389861267602,-8372.089861267603,358.0627890200019,West,True
4547,1619473365.8,64.18899566380664,0.25176445625485905,20.0,,,-86.668561,36.0507857,,,0.0,0.0,1.0,0.0,8448.178858010111,-8373.878858010112,358.08059334594225,West,True
4548,1619473365.9,64.39382640121146,0.2473933943488431,20.0,,,-86.6685447,36.0507763,,,0.0,0.0,1.0,0.0,8449.978816224344,-8375.678816224345,358.08927468130537,West,True
4549,1619473366.0,64.47022068241083,0.24407646860618043,20.0,,,-86.66852850000001,36.050767,,,0.0,0.0,1.0,0.0,8451.76500264147,-8377.465002641471,358.0601707566134,West,True
4550,1619473366.1,64.42215930866746,0.24179520932390158,20.0,,,-86.6685122,36.0507575,,,0.0,0.0,1.0,0.0,8453.571440890937,-8379.271440890938,358.0892560789873,West,True
4551,1619473366.2,64.40782231930892,0.24046688557297244,20.0,,,-86.66849599999999,36.0507482,,,0.0,0.0,0.8445845695752034,0.0,8455.357627592724,-8381.057627592725,358.0481867850402,West,True
4552,1619473366.3,64.51040038559185,0.23998598395310244,20.0,,,-86.6684798,36.0507387,,,0.0,0.0,0.6662212864796779,0.0,8457.156781073978,-8382.856781073979,358.0601424505403,West,True
4553,1619473366.4,64.65833180952382,0.24023022800425403,20.0,,,-86.6684635,36.0507292,,,0.0,0.0,0.4878575781325416,0.0,8458.963219749785,-8384.663219749786,358.04816778351625,West,True
4554,1619473366.5,64.63422444143859,0.24106389690797353,20.0,,,-86.6684473,36.0507197,,,0.0,0.0,0.3094942950370161,0.0,8460.762373516178,-8386.462373516179,358.05670187066505,West,True
4555,1619473366.6,64.631348127728,0.24234169974649727,20.0,,,-86.6684312,36.05071029999999,,,0.0,0.0,0.1311310119414904,0.0,8462.547725284978,-8388.247725284979,358.051653895561,West,True
4556,1619473366.7,64.67074981541212,0.24387771447445483,20.0,,,-86.6684148,36.05070070000001,,,0.0,0.0,0.0,0.0,8464.367963364395,-8390.067963364396,358.0805092686047,West,True
4557,1619473366.8,64.84078241749874,0.24545222768269964,20.0,,,-86.6683985,36.0506913,,,0.0,0.0,0.0,0.0,8466.167922867808,-8391.867922867808,358.08359144422246,West,True
4558,1619473366.9,64.89777673442333,0.24676216082139057,20.0,,,-86.668382,36.0506818,,,0.0,0.0,0.0,0.0,8467.988978090398,-8393.688978090398,358.0634244287702,West,True
4559,1619473367.0,64.84352475074678,0.24744172972182796,20.0,,,-86.66836550000001,36.0506722,,,0.0,0.0,0.0,0.0,8469.816506062685,-8395.516506062686,358.0804809162806,West,True
4560,1619473367.1,64.84289995042506,0.2470149804895977,20.0,,,-86.66834920000001,36.0506628,,,0.0,0.0,0.0,0.0,8471.616465997586,-8397.316465997586,358.0467483540717,West,True
4561,1619473367.2,64.92869861716234,0.24493992482465365,20.0,,,-86.66833249999999,36.050653,,,0.0,0.0,0.0,0.0,8473.471593635633,-8399.171593635634,358.0835535492482,West,True
4562,1619473367.3,64.98544331221886,0.24058028135705267,20.0,,,-86.668316,36.0506435,,,0.0,0.0,0.0,0.0,8475.2926494451,-8400.992649445101,358.0835440775362,West,True
4563,1619473367.4,65.06731041297282,0.23327525235384272,20.0,,,-86.6682995,36.050634,,,0.0,0.0,0.0,0.0,8477.113705401436,-8402.813705401437,358.0192285524286,West,True
4564,1619473367.5,65.13482675080286,0.22233738901786032,20.0,,,-86.6682832,36.0506243,,,0.0,0.0,0.0,0.0,8478.933239782784,-8404.633239782785,358.0979242339602,West,True
4565,1619473367.6,65.21535624098598,0.2071391266858048,19.621673870305933,,,-86.66826675,36.0506149,,,0.0,0.0,0.0,0.0,8480.744195875346,-8406.444195875347,358.0979148613809,West,True
4566,1619473367.7,65.2958857311691,0.1871306273550274,19.243347740611867,,,-86.6682503,36.0506055,,,0.0,0.0,0.0,0.0,8482.555152111672,-8408.255152111673,358.0549690360825,West,True
4567,1619473367.8,65.34096725587878,0.1619238543485158,19.0,,,-86.6682337,36.0505958,,,0.0,0.0,0.0,0.0,8484.396477131457,-8410.096477131458,358.0718196805936,West,True
4568,1619473367.9,65.39514928409876,0.13131347910657412,19.0,,,-86.6682173,36.05058629999999,,,0.0,0.0,0.0,0.0,8486.210218336295,-8411.910218336296,358.0803956925796,West,True
4569,1619473368.0,65.53392205541965,0.09533459272575409,19.0,,,-86.66820100000001,36.050576899999996,,,0.0,0.0,0.0,0.0,8488.010179571596,-8413.710179571597,358.080386322039,West,True
4570,1619473368.1,65.67269482674054,0.0542665496186683,19.0,,,-86.66818470000001,36.0505675,,,0.0,0.0,0.0,0.0,8489.810140950403,-8415.510140950404,358.022993947159,West,True
4571,1619473368.2,65.73523178807947,0.008645273184100126,19.0,,,-86.6681682,36.050557700000006,,,0.0,0.0,0.0,0.0,8491.650749116518,-8417.350749116518,358.08345921818045,West,True
4572,1619473368.3,65.76666091677485,-0.04076285331657829,19.0,,,-86.6681517,36.0505482,,,0.0,0.0,0.0,0.0,8493.471806390366,-8419.171806390366,358.0431323628024,West,True
4573,1619473368.4,65.51062560702279,-0.09299854048949377,19.0,,,-86.66813520000001,36.0505385,,,0.0,0.0,0.0,0.0,8495.305853577165,-8421.005853577166,358.0834402714664,West,True
4574,1619473368.5,65.64485912989582,-0.1469630366761969,19.0,,,-86.66811870000001,36.050529,,,0.0,0.0,0.0,0.0,8497.126911145739,-8422.82691114574,358.04311302398366,West,True
4575,1619473368.6,65.51432919059667,-0.20149113169809085,19.0,,,-86.66810219999999,36.0505193,,,0.0,0.0,0.0,0.0,8498.960958627244,-8424.660958627244,358.106357437962,West,True
4576,1619473368.7,65.43335175860724,-0.2554133224109021,19.0,,,-86.6680855,36.0505098,,,0.0,0.0,0.0,0.0,8500.79669210189,-8426.496692101891,358.0229351966885,West,True
4577,1619473368.8,65.30641860507478,-0.3076362528007466,19.0,,,-86.66806899999999,36.0505,,,0.0,0.0,0.0,0.0,8502.637301144776,-8428.337301144777,358.06650199423393,West,True
4578,1619473368.9,65.13358098629546,-0.3571880431099628,19.0,,,-86.6680523,36.0504903,,,0.0,0.0,0.0,0.0,8504.485921565121,-8430.185921565122,358.0748915545426,West,True
4579,1619473369.0,64.98767436228609,-0.40327772814446494,19.0,,,-86.6680357,36.0504807,,,0.0,0.0,0.0,0.0,8506.320757040747,-8432.020757040747,358.04998260317376,West,True
4580,1619473369.1,64.8457451637109,-0.44530500100604975,19.0,,,-86.6680188,36.0504708,,,0.0,0.0,0.0,0.0,8508.196971036416,-8433.896971036416,358.08337344264595,West,True
4581,1619473369.2,64.71833978756362,-0.48288327254519026,19.0,,,-86.6680023,36.0504613,,,0.0,0.0,0.0,0.0,8510.018029643743,-8435.718029643744,358.0748627188635,West,True
4582,1619473369.3,64.62947969626939,-0.5158115303438137,19.0,,,-86.6679857,36.0504517,,,0.0,0.0,0.0,0.0,8511.852865566556,-8437.552865566557,358.0430350552258,West,True
4583,1619473369.4,64.45759331192431,-0.5440640711597131,19.0,,,-86.6679692,36.050442,,,0.0,0.0,0.0,0.0,8513.686914225662,-8439.386914225663,358.0893093347246,West,True
4584,1619473369.5,64.29631346880649,-0.5677380772376057,19.0,,,-86.6679523,36.0504323,,,0.0,0.0,0.0,0.0,8515.550167595173,-8441.250167595173,358.11753639981606,West,True
4585,1619473369.6,64.18617125647823,-0.5870261668950087,19.0,,,-86.6679355,36.05042279999999,,,0.0,0.0,0.0,0.0,8517.393262201596,-8443.093262201597,358.0228463620085,West,True
4586,1619473369.7,64.04718374146582,-0.6021599750873761,19.0,,,-86.667919,36.050413,,,0.0,0.0,0.0,0.0,8519.23387256427,-8444.93387256427,358.07791583343567,West,True
4587,1619473369.8,63.91346126880831,-0.613383800533739,19.0,,,-86.6679022,36.0504033,,,0.0,0.0,0.0,0.0,8521.08980300706,-8446.789803007061,358.0833064963436,West,True
4588,1619473369.9,63.76821727482679,-0.6209106578290491,19.0,,,-86.66788570000001,36.0503938,,,0.0,0.0,0.0,0.0,8522.910862649489,-8448.61086264949,358.06313649274057,West,True
4589,1619473370.0,63.65108805556355,-0.6249088257023996,19.0,,,-86.6678692,36.0503842,,,0.0,0.0,0.0,0.0,8524.73839502907,-8450.43839502907,358.0832875511609,West,True
4590,1619473370.1,63.51139443784514,-0.6254779045297634,19.0,,,-86.6678527,36.050374700000006,,,0.0,0.0,0.0,0.0,8526.559454965729,-8452.25945496573,358.0429570888247,West,True
4591,1619473370.2,63.40292279378434,-0.6226515888566728,19.0,,,-86.66783620000001,36.050365,,,0.0,0.0,0.0,0.0,8528.3935047974,-8454.0935047974,358.08326860450256,West,True
4592,1619473370.3,63.26312135689098,-0.6163935715768565,19.0,,,-86.66781970000001,36.0503555,,,0.0,0.0,0.0,0.0,8530.214565028782,-8455.914565028783,358.04293774868694,West,True
4593,1619473370.4,63.043566098131066,-0.6066141721324229,19.0,,,-86.6678032,36.0503458,,,0.0,0.0,0.0,0.0,8532.04861515469,-8457.748615154691,358.0832496551321,West,True
4594,1619473370.5,62.95051336701884,-0.5931819081537552,19.0,,,-86.66778670000001,36.0503363,,,0.0,0.0,0.0,0.0,8533.869675680215,-8459.569675680215,358.11213049453465,West,True
4595,1619473370.6,62.86340263175422,-0.575949012748328,19.0,,,-86.6677703,36.050327,,,0.0,0.0,0.0,0.0,8535.670559260392,-8461.370559260393,358.0832307673206,West,True
4596,1619473370.7,62.74303937052024,-0.5547726399691139,19.0,,,-86.6677538,36.0503175,,,0.0305685598794932,0.0,0.0,0.0,8537.491620075542,-8463.191620075542,358.10053826820916,West,True
4597,1619473370.8,62.61158055171631,-0.5295427765109868,19.0,,,-86.6677375,36.0503082,,,0.1442019679876892,0.0,0.0,0.0,8539.285151188249,-8464.98515118825,358.0477432555954,West,True
4598,1619473370.9,62.2929865922205,-0.5002055101750005,19.0,,,-86.6677213,36.0502987,,,0.2578356470193005,0.0,0.0,0.0,8541.084311260538,-8466.784311260539,358.0801104599788,West,True
4599,1619473371.0,62.2890230037866,-0.4667856786953454,19.255680876459344,,,-86.667705,36.0502893,,,0.3714690551274965,0.0,0.0,0.0,8542.884276855728,-8468.584276855729,358.059692160005,West,True
4600,1619473371.1,62.21447470637196,-0.42940394718711844,19.75580786671865,,,-86.6676887,36.0502798,,,0.4851024632356925,0.0,0.0,0.0,8544.690722318655,-8470.390722318656,358.0887846544347,West,True
4601,1619473371.2,62.06082388227576,-0.38828729946428764,20.0,,,-86.6676725,36.0502705,,,0.5987361422673039,0.0,0.0,0.0,8546.476916226566,-8472.176916226566,358.04770524556886,West,True
4602,1619473371.3,61.94642231907413,-0.3437737935544094,20.0,,,-86.66765629999999,36.050261,,,0.7123695503754999,0.0,0.0,0.0,8548.276076863494,-8473.976076863495,358.08568587628713,West,True
