index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
4603,1619473371.4,61.84627431051533,-0.2963080293904229,20.0,,,-86.66764029999999,36.0502518,,,0.8260032294071112,0.0,0.0,0.0,8550.041173504429,-8475.74117350443,358.0355697741374,West,True
4604,1619473371.5,61.77572970819261,-0.24643255422052124,20.0,,,-86.6676242,36.0502423,,,0.9396366375153072,0.0,0.0,0.0,8551.83306479286,-8477.53306479286,358.1064602042383,West,True
4605,1619473371.6,61.735993065187245,-0.19477112682141834,20.0,,,-86.6676082,36.05023320000001,,,1.0,0.0,0.0,0.0,8553.591740556034,-8479.291740556035,358.0317824352321,West,True
4606,1619473371.7,61.711403393492056,-0.1420107980281718,20.0,,,-86.6675923,36.0502238,,,1.0,0.0,0.0,0.0,8555.362554078334,-8481.062554078335,358.04038036689514,West,True
4607,1619473371.8,61.748614911242605,-0.0888791846248056,20.256715609422017,,,-86.6675765,36.0502145,,,1.0,0.0,0.0,0.0,8557.119551248259,-8482.81955124826,358.0856401186205,West,True
4608,1619473371.9,61.84211399287315,-0.03612253183251282,20.757157072598023,,,-86.6675605,36.0502053,,,1.0,0.0,0.0,0.0,8558.884648581654,-8484.584648581655,358.0824726560902,West,True
4609,1619473372.0,61.83109374858129,0.015518100399671518,21.0,,,-86.66754470000001,36.05019620000001,,,1.0,0.0,0.0,0.0,8560.62864953554,-8486.32864953554,358.07359087391904,West,True
4610,1619473372.1,61.87041475408346,0.06533028846450112,21.0,,,-86.6675288,36.050187,,,1.0,0.0,0.0,0.0,8562.386428590564,-8488.086428590565,358.0792151533568,West,True
4611,1619473372.2,61.98054199886502,0.11265407985343377,21.0,,,-86.6675132,36.050178,,,1.0,0.0,0.0,0.0,8564.109334381656,-8489.809334381656,358.07357269867686,West,True
4612,1619473372.3,62.05651564903695,0.15690727787501613,21.0,,,-86.6674973,36.0501688,,,1.0,0.0,0.0,0.0,8565.867113704984,-8491.567113704985,358.05787102929463,West,True
4613,1619473372.4,62.01908764275632,0.1976095314429433,21.0,,,-86.66748170000001,36.0501597,,,1.0,0.0,0.0,0.0,8567.596502232149,-8493.29650223215,358.1154032417716,West,True
4614,1619473372.5,62.188470236358334,0.23440817817765183,21.0,,,-86.66746579999999,36.0501507,,,1.0,0.0,0.0,0.0,8569.34143289062,-8495.04143289062,358.03652704338606,West,True
4615,1619473372.6,62.23855046910828,0.26709900462877156,21.0,,,-86.6674502,36.0501415,,,1.0,0.0,0.0,0.0,8571.077351170847,-8496.777351170847,358.0913953875894,West,True
4616,1619473372.7,62.29500023090209,0.29564565422903133,21.0,,,-86.6674345,36.0501325,,,1.0,0.0,0.0,0.0,8572.80758355358,-8498.50758355358,358.0913864141233,West,True
4617,1619473372.8,62.40763850311538,0.3201878199366616,21.25705411753485,,,-86.6674188,36.0501235,,,1.0,0.0,0.0,0.0,8574.537816067503,-8500.237816067503,358.06676873334834,West,True
4618,1619473372.9,62.49521866483751,0.34104295460446166,21.757132807935808,,,-86.66740329999999,36.0501145,,,1.0,0.0,0.0,0.0,8576.253412674425,-8501.953412674426,358.0791429545121,West,True
4619,1619473373.0,62.56942714198682,0.3586916982105306,22.0,,,-86.66738769999999,36.0501055,,,1.0,0.0,0.0,0.0,8577.976319516983,-8503.676319516984,358.09135965963037,West,True
4620,1619473373.1,62.69761051641093,0.373753571803217,22.0,,,-86.667372,36.0500965,,,1.0,0.0,0.0,0.0,8579.706552424801,-8505.406552424802,358.09135068501473,West,True
4621,1619473373.2,62.792414554593584,0.3869466931486946,22.0,,,-86.6673563,36.0500875,,,1.0,0.0,0.0,0.0,8581.436785465765,-8507.136785465766,358.03646265435725,West,True
4622,1619473373.3,62.84885462845465,0.3990396013266334,22.0,,,-86.6673407,36.0500783,,,1.0,0.0,0.0,0.0,8583.172704656276,-8508.872704656276,358.0943981536652,West,True
4623,1619473373.4,62.944115279444816,0.4107946554905339,22.0,,,-86.6673248,36.0500692,,,1.0,0.0,0.0,0.0,8584.924037471166,-8510.624037471167,358.061280062858,West,True
4624,1619473373.5,63.03953721533635,0.42291027297842954,22.0,,,-86.667309,36.05006,,,1.0,0.0,0.0,0.0,8586.674515406674,-8512.374515406675,358.0612708860294,West,True
4625,1619473373.6,63.12677645117545,0.4359673089425422,22.0,,,-86.6672932,36.0500508,,,1.0,0.0,0.1951819962878944,0.0,8588.424993476896,-8514.124993476897,358.04523143211117,West,True
4626,1619473373.7,63.22021508677515,0.4503821968601861,22.0,,,-86.6672777,36.0500417,,,1.0,0.0,0.6110399447943271,0.0,8590.14710111329,-8515.847101113292,358.0854687890666,West,True
4627,1619473373.8,63.32,0.4663766500544513,22.0,,,-86.66726170000001,36.0500325,,,0.9898926409797372,0.0,1.0,0.0,8591.91220101891,-8517.61220101891,358.07342758560986,West,True
4628,1619473373.9,63.262946190335015,0.4839583733787926,22.0,,,-86.6672458,36.05002329999999,,,0.8336209032464786,0.0,1.0,0.0,8593.66998249133,-8519.369982491331,358.08229191688145,West,True
4629,1619473374.0,63.49,0.5029254385546809,22.25753308507864,,,-86.66723,36.05001420000001,,,0.6773495380935437,0.0,1.0,0.0,8595.413986120702,-8521.113986120703,358.0854414387136,West,True
4630,1619473374.1,63.61,0.5228791837608365,22.75701565624148,,,-86.667214,36.050005,,,0.5210781729406089,0.0,1.0,0.0,8597.179086437338,-8522.879086437339,358.06121572928134,West,True
4631,1619473374.2,63.726982796847146,0.5432602422638236,23.0,,,-86.6671982,36.0499958,,,0.3648064352073502,0.0,1.0,0.0,8598.92956531292,-8524.62956531292,358.06462833192046,West,True
4632,1619473374.3,63.88273062900493,0.5633845362309657,23.0,,,-86.6671822,36.0499865,,,0.2085350700544153,0.0,1.0,0.0,8600.70113356489,-8526.40113356489,358.08541403347124,West,True
4633,1619473374.4,63.99748018650179,0.5824960687254181,23.0,,,-86.6671662,36.0499773,,,0.0522633323211567,0.0,1.0,0.0,8602.466234293563,-8528.166234293563,358.05244692071415,West,True
4634,1619473374.5,64.1446045373178,0.5998092424799104,23.0,,,-86.6671503,36.049968,,,0.0,0.0,1.0,0.0,8604.230511070251,-8529.930511070252,358.0766125695378,West,True
4635,1619473374.6,64.38967621701332,0.6145607249189013,23.0,,,-86.6671342,36.049958700000005,,,0.0,0.0,1.0,0.0,8606.009387030475,-8531.709387030476,358.0437964722911,West,True
4636,1619473374.7,64.53976650047814,0.6260436875135533,23.0,,,-86.6671182,36.0499493,,,0.0,0.0,1.0,0.0,8607.787469505834,-8533.487469505835,358.1295369676379,West,True
4637,1619473374.8,64.66661615432722,0.6336480201140817,23.0,,,-86.667102,36.0499402,,,0.0,0.0,1.0,0.0,8609.560885930929,-8535.26088593093,358.0437776104458,West,True
4638,1619473374.9,64.72353828847368,0.6368815381787032,23.0,,,-86.667086,36.0499308,,,0.0,0.0,1.0,0.0,8611.338968679771,-8537.038968679772,358.0884396278232,West,True
4639,1619473375.0,64.9243850782411,0.6353982035223975,23.0,,,-86.6670698,36.0499215,,,0.0,0.0,1.0,0.0,8613.125167852651,-8538.825167852652,358.03523410814284,West,True
4640,1619473375.1,65.1035097729756,0.6290095458832281,23.0,,,-86.6670537,36.049912,,,0.0,0.0,1.0,0.0,8614.917064048468,-8540.617064048469,358.1089607435179,West,True
4641,1619473375.2,65.21990714559352,0.6177054288982768,23.0,,,-86.6670375,36.0499028,,,0.0,0.0,1.0,0.0,8616.696849012069,-8542.39684901207,358.022944975528,West,True
4642,1619473375.3,65.36319358701807,0.6016588168848237,23.0,,,-86.66702149999999,36.0498933,,,0.0,0.0,1.0,0.0,8618.481491492204,-8544.181491492205,358.05929493208487,West,True
4643,1619473375.4,65.49215140356839,0.5812391940625133,23.0,,,-86.6670052,36.0498838,,,0.0,0.0,1.0,0.0,8620.287942933815,-8545.987942933816,358.0645164668811,West,True
4644,1619473375.5,65.6227462722485,0.557006268313919,23.0,,,-86.6669892,36.0498745,,,0.0,0.0,0.0,0.0,8622.059512848009,-8547.75951284801,358.04245090813276,West,True
4645,1619473375.6,65.78840464158021,0.5297077701566544,23.0,,,-86.6669727,36.0498648,,,0.0,0.0,0.0,0.0,8623.89357030401,-8549.59357030401,358.04729603708944,West,True
4646,1619473375.7,65.97705508725566,0.5002515927344979,23.0,,,-86.6669565,36.0498553,,,0.0,0.0,0.0,0.0,8625.692737017163,-8551.392737017164,358.0388441554947,West,True
4647,1619473375.8,66.08338974335001,0.46967762421258985,23.0,,,-86.6669402,36.049845700000006,,,0.0,0.0,0.0,0.0,8627.505713775041,-8553.205713775042,358.0304951626753,West,True
4648,1619473375.9,66.17428393833913,0.43910215903452476,23.0,,,-86.6669238,36.049836,,,0.0,0.0,0.0,0.0,8629.332508110761,-8555.032508110762,358.0592381548617,West,True
4649,1619473376.0,66.14983478819686,0.4096631222460272,23.0,,,-86.6669075,36.0498265,,,0.0,0.0,0.0,0.0,8631.138960419756,-8556.838960419756,358.04240301266157,West,True
4650,1619473376.1,66.162834848225,0.38244537649919874,23.0,,,-86.666891,36.0498168,,,0.0,0.0,0.0,0.0,8632.973018606306,-8558.673018606307,358.02670914963255,West,True
4651,1619473376.2,66.19393019811663,0.3584146949409638,23.0,,,-86.6668748,36.0498072,,,0.0,0.0,0.0,0.0,8634.778737102339,-8560.47873710234,358.0625499967909,West,True
4652,1619473376.3,66.12304159960033,0.3383475008874016,23.0,,,-86.6668583,36.0497976,,,0.0,0.0,0.0,0.0,8636.606278453382,-8562.306278453383,358.062540422749,West,True
4653,1619473376.4,66.05215300108402,0.32277864372924336,23.0,,,-86.6668418,36.049788,,,0.0,0.0,0.0,0.0,8638.433819951266,-8564.133819951267,358.0423645036563,West,True
4654,1619473376.5,66.24576064035033,0.31196189870905167,23.0,,,-86.6668253,36.0497783,,,0.0,0.0,0.0,0.0,8640.267878725641,-8565.967878725642,358.08268820566605,West,True
4655,1619473376.6,66.23490325799715,0.30585128591498173,23.0,,,-86.6668088,36.0497688,,,0.0,0.0,0.0,0.0,8642.088947962944,-8567.788947962945,358.0826787311167,West,True
4656,1619473376.7,66.33640124179624,0.3041060709012771,23.0,,,-86.6667923,36.0497593,,,0.0,0.0,0.0,0.0,8643.91001734653,-8569.610017346531,358.07416493308085,West,True
4657,1619473376.8,66.42277544026483,0.306108253631694,23.0,,,-86.6667757,36.04974970000001,,,0.0,0.0,0.0,0.0,8645.744864093798,-8571.444864093799,358.02590277516043,West,True
4658,1619473376.9,66.49625113018838,0.3110067219575522,23.0,,,-86.666759,36.0497398,,,0.0,0.0,0.0,0.0,8647.606559166179,-8573.30655916618,358.0574408802986,West,True
4659,1619473377.0,66.61615608436192,0.3177571621535454,23.0,,,-86.6667422,36.04973,,,0.0,0.0,0.0,0.0,8649.46898426192,-8575.16898426192,358.0886070519437,West,True
4660,1619473377.1,66.66184487431082,0.3251877257189319,23.0,,,-86.6667253,36.0497203,,,0.0,0.0,0.0,0.0,8651.332248837407,-8577.032248837408,358.07412629552914,West,True
4661,1619473377.2,66.95028537651555,0.332042936316144,23.0,,,-86.6667087,36.0497107,,,0.0,0.0,0.0,0.0,8653.167096186513,-8578.867096186514,358.04920746168017,West,True
4662,1619473377.3,66.82117142803196,0.3370541054776359,23.0,,,-86.6666918,36.0497008,,,0.0,0.0,0.0,0.0,8655.04332221729,-8580.743322217291,358.05740179284425,West,True
4663,1619473377.4,66.97729725884895,0.33897617403862434,23.0,,,-86.666675,36.049691,,,0.0,0.0,0.0,0.0,8656.905747919407,-8582.605747919408,358.04576868772045,West,True
4664,1619473377.5,67.06061240956646,0.33665503505408,23.0,,,-86.6666583,36.0496812,,,0.0333492697181465,0.0,0.0,0.0,8658.760890556872,-8584.460890556873,358.03757509746845,West,True
4665,1619473377.6,67.19300706991359,0.3290562600325181,23.0,,,-86.6666415,36.0496713,,,0.1583654395849068,0.0,0.0,0.0,8660.62984436338,-8586.329844363381,358.08560177064544,West,True
4666,1619473377.7,67.23763033040441,0.3153277514621985,23.0,,,-86.66662480000001,36.0496617,,,0.2833819075137272,0.0,0.0,0.0,8662.472012052274,-8588.172012052275,358.0606251457043,West,True
4667,1619473377.8,67.37761691481687,0.29482217049765413,23.0,,,-86.6666078,36.0496518,,,0.4083980773804875,0.0,0.0,0.0,8664.355526366238,-8590.055526366239,358.0969693354457,West,True
4668,1619473377.9,67.44959758663195,0.26715092223471915,23.0,,,-86.666591,36.0496422,,,0.5334145453093079,0.0,0.0,0.0,8666.205028678156,-8591.905028678157,358.06564594311425,West,True
4669,1619473378.0,67.51720053548563,0.23219642670187857,22.74456495839727,,,-86.66657430000001,36.0496325,,,0.6584307151760682,0.0,0.0,0.0,8668.053662385875,-8593.753662385876,358.08017102805184,West,True
4670,1619473378.1,67.52053605771577,0.19014613609952727,22.24486756702662,,,-86.6665573,36.0496227,,,0.7834468850428286,0.0,0.0,0.0,8669.930700000443,-8595.630700000444,358.0605859469282,West,True
4671,1619473378.2,67.79100360917046,0.14148414247104618,22.0,,,-86.6665403,36.0496128,,,0.9084633529716488,0.0,0.0,0.0,8671.814214927785,-8597.514214927785,358.0801514815488,West,True
4672,1619473378.3,67.82931443733821,0.08699125171719325,22.0,,,-86.6665233,36.049603000000005,,,1.0,0.0,0.0,0.0,8673.69125285228,-8599.391252852281,358.077112251404,West,True
4673,1619473378.4,67.8876451639027,0.02770683727522025,22.0,,,-86.6665065,36.0495933,,,1.0,0.0,0.0,0.0,8675.547195943174,-8601.247195943175,358.0801320503976,West,True
4674,1619473378.5,67.8740308263322,-0.03511089050432533,22.0,,,-86.6664895,36.0495835,,,1.0,0.0,0.0,0.0,8677.424234176397,-8603.124234176397,358.04097132670347,West,True
4675,1619473378.6,67.82564730130103,-0.10005032452417394,22.0,,,-86.6664725,36.0495735,,,1.0,0.0,0.0,0.0,8679.31427009926,-8605.01427009926,358.099688756278,West,True
4676,1619473378.7,67.6771460516228,-0.16561599021248852,22.0,,,-86.66645550000001,36.0495638,,,1.0,0.0,0.0,0.0,8681.184875158871,-8606.884875158872,358.0409513814327,West,True
4677,1619473378.8,67.45761708178524,-0.23030409117637324,22.0,,,-86.6664385,36.04955379999999,,,1.0,0.0,0.0,0.0,8683.074911392983,-8608.774911392984,358.10240093376046,West,True
4678,1619473378.9,67.40884810044895,-0.2926782309031736,22.0,,,-86.6664213,36.049544,,,1.0,0.0,0.0,0.0,8684.966619170924,-8610.666619170925,358.0523789554798,West,True
4679,1619473379.0,67.23763638349382,-0.3514303001840236,22.0,,,-86.6664042,36.049534,,,1.0,0.0,0.0,0.0,8686.863932808135,-8612.563932808136,358.10238144252156,West,True
4680,1619473379.1,67.07981361291397,-0.405436557528095,22.0,,,-86.666387,36.0495242,,,1.0,0.0,0.0,0.0,8688.755640904463,-8614.455640904464,358.040911203798,West,True
4681,1619473379.2,67.04696469201832,-0.4537842674545032,22.0,,,-86.66637,36.0495142,,,1.0,0.0,0.0,0.0,8690.645677758788,-8616.345677758789,358.0748480818026,West,True
4682,1619473379.3,66.79737432803782,-0.495792941885672,22.0,,,-86.6663527,36.0495042,,,1.0,0.0,0.0,0.0,8692.557589792354,-8618.257589792354,358.0408910862545,West,True
4683,1619473379.4,66.61557352364092,-0.5310021201500548,22.0,,,-86.6663357,36.049494200000005,,,1.0,0.0,0.0,0.0,8694.447626960211,-8620.147626960212,358.1050113349619,West,True
4684,1619473379.5,66.52288874091658,-0.5591595596322703,22.0,,,-86.6663183,36.0494843,,,1.0,0.0,0.0,0.0,8696.360438962854,-8622.060438962855,358.07481827802206,West,True
4685,1619473379.6,66.33824560059745,-0.5801816964134507,22.0,,,-86.666301,36.04947429999999,,,1.0,0.0,0.0,0.0,8698.272351477915,-8623.972351477916,358.04427509280913,West,True
4686,1619473379.7,66.11824526982224,-0.5941245522443216,22.0,,,-86.6662838,36.0494642,,,1.0,0.0,0.0,0.0,8700.183471070173,-8625.883471070174,358.0747983944883,West,True
4687,1619473379.8,66.11124146597645,-0.6011374884292919,22.0,,,-86.6662665,36.0494542,,,1.0,0.0,0.0,0.0,8702.095383907837,-8627.795383907838,358.0636038883655,West,True
4688,1619473379.9,65.9098973824393,-0.601437202674691,22.0,,,-86.6662493,36.0494442,,,1.0,0.0,0.0,0.0,8703.999990704244,-8629.699990704245,358.0522786568367,West,True
4689,1619473380.0,65.75117903608694,-0.5952739474826805,22.0,,,-86.66623220000001,36.0494342,,,1.0,0.0,0.0,0.0,8705.897305921166,-8631.597305921166,358.04082040672813,West,True
4690,1619473380.1,65.61582341315865,-0.582923429216828,22.0,,,-86.6662152,36.0494242,,,1.0,0.0,0.0,0.0,8707.787344189506,-8633.487344189507,358.0635741482849,West,True
4691,1619473380.2,65.48710854554905,-0.5646746651679546,22.0,,,-86.666198,36.04941420000001,,,1.0,0.0,0.0,0.0,8709.691951463905,-8635.391951463906,358.0635641741452,West,True
4692,1619473380.3,65.33,-0.5408427493633283,22.0,,,-86.66618079999999,36.049404200000005,,,0.8329306081101213,0.0,0.0,0.0,8711.596558898711,-8637.296558898712,358.0603673128753,West,True
4693,1619473380.4,65.19414573156548,-0.5117743996427855,22.0,,,-86.66616379999999,36.0493943,,,0.2080892649643952,0.0,0.0,0.0,8713.480077268336,-8639.180077268336,358.0570946660814,West,True
4694,1619473380.5,65.01,-0.4778725633107922,22.0,,,-86.666147,36.0493845,,,0.0,0.0,0.4177918627452444,0.0,8715.342507740013,-8641.042507740014,358.017464889025,West,True
4695,1619473380.6,64.9010457379468,-0.4396057930502992,22.0,,,-86.6661302,36.0493745,,,0.0,0.0,1.0,0.0,8717.218037134766,-8642.918037134767,358.07991573741117,West,True
4696,1619473380.7,64.7646849622761,-0.3975293496212314,22.0,,,-86.6661132,36.049364700000005,,,0.0,0.0,1.0,0.0,8719.09507882643,-8644.795078826432,358.0255111652494,West,True
4697,1619473380.8,64.704881084502,-0.3522825682654075,22.0,,,-86.6660965,36.0493548,,,0.0,0.0,1.0,0.0,8720.956779820113,-8646.656779820114,358.0570555207552,West,True
4698,1619473380.9,64.66055727665707,-0.3045935123258045,22.0,,,-86.6660797,36.049345,,,0.0,0.0,1.0,0.0,8722.819210906404,-8648.519210906405,358.0454203467998,West,True
4699,1619473381.0,64.55363035609827,-0.2552553599213042,22.25651760432457,,,-86.666063,36.0493352,,,0.0,0.0,1.0,0.0,8724.674358884566,-8650.374358884566,358.0254814900522,West,True
4700,1619473381.1,64.57498890714491,-0.20511132517232078,22.756367445585333,,,-86.6660463,36.0493253,,,0.0,0.0,1.0,0.0,8726.536060330962,-8652.236060330963,358.073734729638,West,True
4701,1619473381.2,64.59526226483324,-0.1550130690332896,23.0,,,-86.6660297,36.0493157,,,0.0,0.0,1.0,0.0,8728.37091377198,-8654.07091377198,358.0254618061872,West,True
4702,1619473381.3,64.71353177825011,-0.1057939861358958,23.0,,,-86.666013,36.0493058,,,0.0,0.0,1.0,0.0,8730.23261551831,-8655.93261551831,358.0217078057047,West,True
4703,1619473381.4,64.70836571407405,-0.058223046099511205,23.0,,,-86.66599649999999,36.049296000000005,,,0.0,0.0,1.0,0.0,8732.073242845912,-8657.773242845913,358.08221235443574,West,True
4704,1619473381.5,64.7556961309579,-0.012980985767364032,23.0,,,-86.66598,36.0492865,,,0.0,0.0,1.0,0.0,8733.894319485922,-8659.594319485923,358.0418593173175,West,True
4705,1619473381.6,64.76797984644914,0.029373982589374834,23.0,,,-86.6659635,36.0492768,,,0.0,0.0,0.9910558709239412,0.0,8735.728385903785,-8661.428385903786,358.02167848487557,West,True
4706,1619473381.7,64.80414228127799,0.06841475141511708,23.0,,,-86.665947,36.049267,,,0.0,0.0,0.8594677758486867,0.0,8737.569013671246,-8663.269013671246,358.08218394005996,West,True
4707,1619473381.8,64.89102079395086,0.10385702274138076,23.255006011260697,,,-86.6659305,36.0492575,,,0.0,0.0,0.7278799945034501,0.0,8739.390090756984,-8665.090090756985,358.01782284643275,West,True
4708,1619473381.9,64.99152813439953,0.13554964770759403,23.754275137187683,,,-86.6659142,36.0492478,,,0.0,0.0,0.5962918994281956,0.0,8741.209645775856,-8666.909645775857,358.07047986135933,West,True
4709,1619473382.0,65.04187966327798,0.1634636558573803,24.0,,,-86.6658978,36.0492383,,,0.0,0.0,0.464704118082959,0.0,8743.023407504545,-8668.723407504545,358.08215569112355,West,True
4710,1619473382.1,65.06284124942582,0.18767194542335588,24.0,,,-86.6658813,36.0492288,,,0.0,0.0,0.3331163367377223,0.0,8744.844485030826,-8670.544485030827,358.0382127181666,West,True
4711,1619473382.2,65.10959986853997,0.20832461698658494,24.0,,,-86.665865,36.0492192,,,0.0,0.0,0.2015282416624678,0.0,8746.65747121609,-8672.35747121609,358.0417919044899,West,True
4712,1619473382.3,65.20259352904941,0.22563123106677818,24.0,,,-86.6658485,36.0492095,,,0.0,0.0,0.0699404603172312,0.0,8748.491538659684,-8674.191538659685,358.09945422441007,West,True
4713,1619473382.4,65.26305400086662,0.2398339440743982,24.254975784475885,,,-86.66583220000001,36.0492002,,,0.0,0.0,0.0,0.0,8750.2850866246,-8675.985086624602,358.04177267740704,West,True
4714,1619473382.5,65.32234027494215,0.25120336277382427,24.75407737068196,,,-86.6658157,36.0491905,,,0.0,0.0,0.0,0.0,8752.11915435881,-8677.819154358811,358.1224560048123,West,True
4715,1619473382.6,65.47847244123703,0.260016426572667,25.0,,,-86.66579920000001,36.04918120000001,,,0.0,0.0,0.0,0.0,8753.92742320141,-8679.627423201411,358.0298222452524,West,True
4716,1619473382.7,65.47364090145759,0.2665690430175322,25.0,,,-86.6657828,36.0491715,,,0.0,0.0,0.0,0.0,8755.754227583362,-8681.454227583363,358.08208966659174,West,True
4717,1619473382.8,65.5578524250038,0.2711579118847077,25.0,,,-86.66576629999999,36.049162,,,0.0,0.0,0.0,0.0,8757.575306136056,-8683.275306136056,358.058565446768,West,True
4718,1619473382.9,65.59906002654267,0.27410499150826717,25.0,,,-86.66575,36.049152500000005,,,0.0,0.0,0.0,0.0,8759.38176862125,-8685.08176862125,358.0417244891563,West,True
4719,1619473383.0,65.68975493672777,0.275736834378071,25.0,,,-86.6657335,36.0491428,,,0.0,0.0,0.0,0.0,8761.215837081892,-8686.915837081893,358.14487999763776,West,True
4720,1619473383.1,65.7337990524961,0.27641230435589426,25.0,,,-86.6657168,36.0491335,,,0.0,0.0,0.0,0.0,8763.038885739605,-8688.738885739605,358.058536680649,West,True
4721,1619473383.2,65.78252538672365,0.27649257622968615,25.254477416279347,,,-86.6657005,36.049124,,,0.0,0.0,0.0,0.0,8764.845348656681,-8690.545348656682,358.1049950029149,West,True
4722,1619473383.3,65.84737062090964,0.2763655798868182,25.75433440591109,,,-86.6656838,36.0491145,,,0.0,0.0,0.0,0.0,8766.681103897272,-8692.381103897273,358.0176764624397,West,True
4723,1619473383.4,65.9033280669145,0.2764038188341481,26.0,,,-86.6656675,36.0491048,,,0.0,0.0,0.0,0.0,8768.500661060076,-8694.200661060077,358.1162479768396,West,True
4724,1619473383.5,65.97230474682671,0.27698426754258154,26.0,,,-86.6656507,36.0490953,,,0.0,0.0,0.0,0.0,8770.343776538835,-8696.043776538836,358.07032765525645,West,True
4725,1619473383.6,66.11573733197318,0.27843639278553733,26.0,,,-86.6656343,36.04908579999999,,,0.0,0.0,0.0,0.0,8772.157540589416,-8697.857540589417,358.0734971364709,West,True
4726,1619473383.7,66.19119424930567,0.28106112722251664,26.0,,,-86.6656177,36.0490762,,,0.0,0.0,0.0,0.0,8773.992397721984,-8699.692397721985,358.0416469363624,West,True
4727,1619473383.8,66.22931887799957,0.2850752392967049,26.0,,,-86.6656012,36.0490665,,,0.0,0.0,0.0,0.0,8775.826467345061,-8701.526467345062,358.12233544177326,West,True
4728,1619473383.9,66.24582275240145,0.29063558061490635,26.0,,,-86.66558470000001,36.04905720000001,,,0.0,0.0,0.0,0.0,8777.634738104525,-8703.334738104526,358.02519876326323,West,True
4729,1619473384.0,66.42314987062704,0.29778751338828724,26.25606087692326,,,-86.66556800000001,36.0490473,,,0.0,0.0,0.0,0.0,8779.496443828368,-8705.196443828369,358.0617918327389,West,True
4730,1619473384.1,66.42694974440205,0.3065007663187429,26.75593573837701,,,-86.6655515,36.04903770000001,,,0.0,0.0,0.0,0.0,8781.323996802053,-8707.023996802054,358.0650438722053,West,True
4731,1619473384.2,66.53528544853619,0.3166291856099449,27.0,,,-86.6655348,36.049028,,,0.0,0.0,0.0,0.0,8783.17263987488,-8708.87263987488,358.0415983377434,West,True
4732,1619473384.3,66.66354344520018,0.3279623463672583,27.0,,,-86.6655183,36.04901829999999,,,0.0,0.0,0.0,0.0,8785.006710233043,-8710.706710233044,358.05671919668345,West,True
4733,1619473384.4,66.64762534309241,0.34020096937532385,27.0,,,-86.6655015,36.0490085,,,0.0,0.0,0.0,0.0,8786.869146554733,-8712.569146554733,358.06501491108486,West,True
4734,1619473384.5,67.24240415830413,0.3530234252048633,27.0,,,-86.6654848,36.04899879999999,,,0.0,0.0,0.0,0.0,8788.71779007986,-8714.41779007986,358.0734109237885,West,True
4735,1619473384.6,66.6343024721458,0.36607506037871074,27.0,,,-86.6654682,36.04898920000001,,,0.0,0.0,0.0,0.0,8790.55264855349,-8716.25264855349,358.04848284804933,West,True
4736,1619473384.7,66.96285887185506,0.3790412969889107,27.0,,,-86.66545129999999,36.04897929999999,,,0.0,0.0,0.0,0.0,8792.428885863117,-8718.128885863118,358.07339160200416,West,True
4737,1619473384.8,67.04816953492954,0.39164126971931823,27.0,,,-86.6654347,36.04896970000001,,,0.0,0.0,0.0,0.0,8794.263744636393,-8719.963744636394,358.0878586960053,West,True
4738,1619473384.9,67.10491975551346,0.4036926703992332,27.0,,,-86.6654178,36.04896,,,0.0,0.0,0.0,0.0,8796.127021178325,-8721.827021178326,358.076475757312,West,True
4739,1619473385.0,67.18419071688679,0.41509515366371963,27.254779068366474,,,-86.665401,36.0489503,,,0.0,0.0,0.0,0.0,8797.98297430866,-8723.68297430866,358.0450232032776,West,True
4740,1619473385.1,67.30284519765911,0.42587179173465184,27.755118449321294,,,-86.6653843,36.0489405,,,0.0,0.0,0.0,0.0,8799.838128379184,-8725.538128379185,358.0794869565466,West,True
4741,1619473385.2,67.35811222586902,0.4361307773005312,28.0,,,-86.6653673,36.0489307,,,0.0,0.0,0.0,0.0,8801.715176932157,-8727.415176932158,358.07644667902156,West,True
4742,1619473385.3,67.45173293268351,0.44607747017643784,28.0,,,-86.6653505,36.048921,,,0.0,0.0,0.0,0.0,8803.571130519982,-8729.271130519983,358.04499365442183,West,True
