index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
4885,1619473399.6,80.02085399499536,0.364384279251186,34.0,,,-86.66268149999999,36.0473738,,,0.0,0.0,0.4748130300004676,0.0,9098.829651729004,-9024.529651729004,358.0328567968216,West,True
4886,1619473399.7,80.14679161452949,0.387811144586405,34.0,,,-86.6626615,36.047362,,,0.0,0.0,0.6670920881686062,0.0,9101.055575337046,-9026.755575337047,358.04950290678516,West,True
4887,1619473399.8,80.29349975175154,0.41003784829024903,34.0,,,-86.6626415,36.0473503,,,0.0,0.0,0.8593706879084023,0.0,9103.274962806845,-9028.974962806846,358.06614954225614,West,True
4888,1619473399.9,80.41445573208907,0.43064161333857687,34.0,,,-86.6626215,36.047338700000005,,,0.0,0.0,1.0,0.0,9105.487850705935,-9031.187850705935,358.0454584528456,West,True
4889,1619473400.0,80.55332001709434,0.44929295425315696,34.25211238571192,,,-86.6626012,36.0473268,,,0.0,0.0,1.0,0.0,9107.742127448997,-9033.442127448998,358.0661262334108,West,True
4890,1619473400.1,80.67256602165678,0.4657714508594163,34.75189968744675,,,-86.6625812,36.0473152,,,0.0,0.0,1.0,0.0,9109.955015783647,-9035.655015783648,358.03576645229754,West,True
4891,1619473400.2,80.9409402466071,0.4799664368474548,35.0,,,-86.662561,36.0473033,,,0.0,0.0,1.0,0.0,9112.202020487994,-9037.902020487994,358.05224808159835,West,True
4892,1619473400.3,80.95721222680959,0.4918724034544501,35.0,,,-86.66254079999999,36.0472915,,,0.0,0.0,1.0,0.0,9114.442495374538,-9040.142495374539,358.0425535257024,West,True
4893,1619473400.4,81.06253832733212,0.5015716798244958,35.0,,,-86.6625207,36.0472797,,,0.0,0.0,1.0,0.0,9116.675689243051,-9042.375689243052,358.0357309113217,West,True
4894,1619473400.5,81.09076354173187,0.5092138708416094,35.0,,,-86.66250050000001,36.04726779999999,,,0.0,0.0,1.0,0.0,9118.922694608715,-9044.622694608715,358.0946268761671,West,True
4895,1619473400.6,81.2310952963416,0.514988897618635,35.0,,,-86.6624802,36.04725620000001,,,0.0,0.0,1.0,0.0,9121.15755505594,-9046.85755505594,358.05494991469715,West,True
4896,1619473400.7,81.33803322755273,0.5191017003360616,35.0,,,-86.6624598,36.0472443,,,0.0,0.0,1.0,0.0,9123.419118189191,-9049.119118189192,358.0617768645127,West,True
4897,1619473400.8,81.44475054050324,0.5217486562412498,35.252506037747104,,,-86.6624395,36.0472325,,,0.0,0.0,1.0,0.0,9125.666887793606,-9051.366887793607,358.06176509917844,West,True
4898,1619473400.9,81.52158738583744,0.523099774604505,35.75273681385849,,,-86.6624192,36.0472207,,,0.0,0.0,1.0,0.0,9127.914657621173,-9053.614657621174,358.038581889809,West,True
4899,1619473401.0,81.59650682733134,0.5232895735392199,36.0,,,-86.6623988,36.047208700000006,,,0.0,0.0,1.0,0.0,9130.182745260598,-9055.882745260598,358.0651863297547,West,True
4900,1619473401.1,81.68593895926142,0.5224135050993215,36.0,,,-86.66237855,36.04719695,,,0.0,0.0,1.0,0.0,9132.423621036332,-9058.123621036333,358.06517461423294,West,True
4901,1619473401.2,81.7753710911915,0.5205368730681856,36.0,,,-86.6623583,36.0471852,,,0.0,0.0,1.0,0.0,9134.664497032369,-9060.36449703237,358.0481067573901,West,True
4902,1619473401.3,81.87193970436768,0.5177032009577943,36.0,,,-86.6623378,36.0471732,,,0.0,0.0,1.0,0.0,9136.939861503828,-9062.639861503829,358.0288794126136,West,True
4903,1619473401.4,82.01102553895981,0.5139558381854449,36.0,,,-86.6623175,36.047161200000005,,,0.0,0.0,1.0,0.0,9139.200686208786,-9064.900686208786,358.0643364922892,West,True
4904,1619473401.5,82.1260980294242,0.5093484367748644,36.0,,,-86.662297,36.0471493,,,0.0,0.0,1.0,0.0,9141.469548224477,-9067.169548224478,358.0480709769263,West,True
4905,1619473401.6,82.19006838496274,0.5039684434183841,36.249923017981565,,,-86.6622765,36.0471373,,,0.0,0.0,1.0,0.0,9143.744913376715,-9069.444913376716,358.0480590102472,West,True
4906,1619473401.7,82.32304376524084,0.49793797956939767,36.75052216485371,,,-86.662256,36.0471253,,,0.0,0.0,1.0,0.0,9146.02027875801,-9071.72027875801,358.0480470466072,West,True
4907,1619473401.8,82.45903725633434,0.49142924288806655,37.0,,,-86.6622355,36.0471133,,,0.0,0.0,1.0,0.0,9148.295644366399,-9073.9956443664,358.0990749776292,West,True
4908,1619473401.9,82.50935191541947,0.4846487526704272,37.0,,,-86.66221479999999,36.0471015,,,0.0,0.0,0.9337138858139884,0.0,9150.572712318492,-9076.272712318492,358.0251415591949,West,True
4909,1619473402.0,82.6085314563463,0.47784080814733965,37.0,,,-86.6621942,36.0470893,,,0.0,0.0,0.6836901906994739,0.0,9152.868437608424,-9078.568437608425,358.06685627425577,West,True
4910,1619473402.1,82.77287683756309,0.47125638339967657,37.0,,,-86.6621735,36.0470773,,,0.0,0.0,0.4336664955849594,0.0,9155.158392783405,-9080.858392783406,358.0668443114058,West,True
4911,1619473402.2,82.85433027573632,0.4651483154523324,37.0,,,-86.66215279999999,36.0470653,,,0.0,0.0,0.1836422043669351,0.0,9157.448348188467,-9083.148348188468,358.108160538618,West,True
4912,1619473402.3,82.94046570788333,0.45973350737780017,37.0,,,-86.662132,36.0470535,,,0.0,0.0,0.0,0.0,9159.732770796685,-9085.432770796686,358.0479746674137,West,True
4913,1619473402.4,83.08769796270941,0.4551883044401357,37.0,,,-86.6621115,36.0470415,,,0.0,0.0,0.0,0.0,9162.008137766632,-9087.708137766633,358.0875223670231,West,True
4914,1619473402.5,83.17444275591404,0.4516156345802874,37.0,,,-86.66209075,36.0470296,,,0.0,0.0,0.0,0.0,9164.295297573797,-9089.995297573798,358.0875105017278,West,True
4915,1619473402.6,83.26118754911867,0.4490490553539851,37.0,,,-86.66207,36.047017700000005,,,0.0,0.0,0.0,0.0,9166.582457612012,-9092.282457612013,358.07607172398576,West,True
4916,1619473402.7,83.36521950656693,0.4474342583774872,37.0,,,-86.66204920000001,36.0470057,,,0.0,0.0,0.0,0.0,9168.879726646124,-9094.579726646125,358.05337027965766,West,True
4917,1619473402.8,83.44052412346986,0.4466460864210898,37.25161465672005,,,-86.66202829999999,36.0469935,,,0.0,0.0,0.0,0.0,9171.197267380705,-9096.897267380706,358.1419646462342,West,True
4918,1619473402.9,83.55977327111201,0.44648791459875187,37.75160512017242,,,-86.6620073,36.0469818,,,0.0,0.0,0.0,0.0,9173.490106220897,-9099.190106220898,358.06001481970065,West,True
4919,1619473403.0,83.67078319850539,0.44671959854228427,38.0,,,-86.6619865,36.046969700000005,,,0.0,0.0,0.0,0.0,9175.793852344284,-9101.493852344285,358.06259647910514,West,True
4920,1619473403.1,83.73144879237115,0.4470710746215575,38.0,,,-86.66196550000001,36.0469575,,,0.0,0.0,0.0,0.0,9178.118689037847,-9103.818689037847,358.09432161916044,West,True
4921,1619473403.2,83.82388036372664,0.44727322313543266,38.0,,,-86.66194449999999,36.0469455,,,0.0,0.0,0.0,0.0,9180.430619721408,-9106.130619721409,358.0943096504966,West,True
4922,1619473403.3,83.96645326790096,0.4470763667309404,38.0,,,-86.6619235,36.0469335,,,0.0,0.0,0.0,0.0,9182.7425506379,-9108.442550637901,358.1122628260612,West,True
4923,1619473403.4,84.02392065992298,0.4462730450892509,38.0,,,-86.6619023,36.0469215,,,0.0,0.0,0.0,0.0,9185.06918886574,-9110.769188865741,358.0625477051158,West,True
4924,1619473403.5,84.16781355773726,0.4447106627092682,38.0,,,-86.66188129999999,36.0469093,,,0.0,0.0,0.0,0.0,9187.394026498623,-9113.094026498624,358.0942736363103,West,True
4925,1619473403.6,84.22887928125144,0.4422973307302349,38.0,,,-86.6618603,36.0468973,,,0.0,0.0,0.0,0.0,9189.70595812454,-9115.40595812454,358.08749268304473,West,True
4926,1619473403.7,84.37789939355957,0.4390022707943658,38.0,,,-86.6618392,36.0468852,,,0.0,0.0,0.0,0.0,9192.03165286434,-9117.73165286434,358.08077549799253,West,True
4927,1619473403.8,84.4508382025535,0.43484328390627786,38.0,,,-86.66181800000001,36.046873,,,0.0,0.0,0.0,0.0,9194.371117156565,-9120.071117156565,358.0807633346555,West,True
4928,1619473403.9,84.53,0.42987718305933303,38.0,,,-86.6617968,36.0468608,,,0.0,0.0,0.0,0.0,9196.710581690471,-9122.410581690472,358.0874563727872,West,True
4929,1619473404.0,84.70715313885391,0.4241766863118154,38.0,,,-86.66177569999999,36.046848700000005,,,0.0,0.0,0.0,0.0,9199.036277148254,-9124.736277148255,358.0492998759301,West,True
4930,1619473404.1,84.73442623856761,0.41782110929642113,38.0,,,-86.6617545,36.0468363,,,0.0,0.0,0.0,0.0,9201.388707586495,-9127.088707586496,358.0740846157572,West,True
4931,1619473404.2,84.82609230282327,0.4108756037988158,38.25087117548312,,,-86.6617332,36.046824,,,0.0,0.0,0.0,0.0,9203.741948484829,-9129.44194848483,358.09863857397244,West,True
4932,1619473404.3,84.91795457046439,0.40339365990217974,38.749877160985136,,,-86.6617118,36.04681179999999,,,0.0,0.0,0.0,0.0,9206.096086424453,-9131.796086424454,358.10535311387014,West,True
4933,1619473404.4,85.01,0.3954081524167445,39.0,,,-86.6616905,36.0467997,,,0.0,0.0,0.0,0.0,9208.436472536781,-9134.136472536782,358.04275562763155,West,True
4934,1619473404.5,85.0908464976001,0.3869497564461196,39.0,,,-86.6616692,36.0467872,,,0.0,0.0,0.0,0.0,9210.8027086052,-9136.502708605201,358.0986021921223,West,True
4935,1619473404.6,85.18236103237079,0.37804853033101304,39.0,,,-86.6616478,36.046775,,,0.0,0.0,0.0,0.0,9213.15684728043,-9138.85684728043,358.07402317529056,West,True
4936,1619473404.7,85.29418383187327,0.3687606928646533,39.0,,,-86.6616265,36.0467627,,,0.0,0.0,0.0,0.0,9215.510089391712,-9141.210089391712,358.0764123757342,West,True
4937,1619473404.8,85.33291930451917,0.3591689439965713,39.0,,,-86.66160500000001,36.0467503,,,0.0,0.0,0.0,0.0,9217.884427082869,-9143.58442708287,358.0919014032135,West,True
4938,1619473404.9,85.44299584104802,0.3494030363154869,39.0,,,-86.66158349999999,36.046738,,,0.0,0.0,0.0,0.0,9220.252325054384,-9145.952325054384,358.0608864388955,West,True
4939,1619473405.0,85.48357483169814,0.33962529939505626,39.0,,,-86.661562,36.0467255,,,0.0,0.0,0.0,0.0,9222.633137721366,-9148.333137721367,358.09187687200983,West,True
4940,1619473405.1,85.58656668407116,0.3300344302620619,39.0,,,-86.6615405,36.046713200000006,,,0.0,0.0,0.0,0.0,9225.001036188454,-9150.701036188455,358.06086151108013,West,True
4941,1619473405.2,85.64339626650185,0.3208322999636981,39.0,,,-86.661519,36.0467007,,,0.0,0.0,0.0,0.0,9227.38184935131,-9153.08184935131,358.07870783455974,West,True
4942,1619473405.3,85.70732106225057,0.31221341222335475,39.0,,,-86.6614973,36.046688200000006,,,0.0,0.0,0.0,0.0,9229.777284444563,-9155.477284444563,358.10734212629285,West,True
4943,1619473405.4,85.78595232524657,0.3043234695234197,39.0,,,-86.66147579999999,36.046676,,,0.0,0.0,0.0,0.0,9232.138778489967,-9157.838778489968,358.06979480351566,West,True
4944,1619473405.5,85.85334953005206,0.2972492433648336,39.0,,,-86.66145420000001,36.0466635,,,0.0,0.0,0.0,0.0,9234.52689750348,-9160.22689750348,358.08521253989136,West,True
4945,1619473405.6,85.8984584936619,0.29098731869549965,39.0,,,-86.66143260000001,36.046651100000005,,,0.0,0.0,0.0,0.0,9236.908562149043,-9162.608562149044,358.0852001750122,West,True
4946,1619473405.7,85.94356745727175,0.28545059147271934,39.0,,,-86.661411,36.0466387,,,0.0,0.0,0.0,0.0,9239.290227045509,-9164.99022704551,358.04792772699267,West,True
4947,1619473405.8,86.00471943646306,0.28046022679975446,39.0,,,-86.6613893,36.046626,,,0.0,0.0,0.0,0.0,9241.698635528815,-9167.398635528816,358.10060616392167,West,True
4948,1619473405.9,86.05578088449282,0.2757737895783195,39.0,,,-86.6613677,36.0466137,,,0.0,0.0,0.0,0.0,9244.073880826407,-9169.773880826408,358.07862092477416,West,True
4949,1619473406.0,86.10121134273338,0.27109838023349475,39.0,,,-86.66134600000001,36.046601200000005,,,0.0,0.0,0.0,0.0,9246.469317674548,-9172.169317674548,358.07860846114335,West,True
4950,1619473406.1,86.14664180097394,0.26612999342518884,39.0,,,-86.6613243,36.04658870000001,,,0.0,0.0,0.0,0.0,9248.864754776017,-9174.564754776018,358.06970737729665,West,True
4951,1619473406.2,86.27415408719474,0.260572627177281,39.0,,,-86.6613027,36.0465762,,,0.0,0.0,0.0,0.0,9251.252875543658,-9176.952875543659,358.07650975526275,West,True
4952,1619473406.3,86.32207704359737,0.25417089989874175,39.0,,,-86.66128085,36.0465636,,,0.0,0.0,0.0,0.0,9253.66574890539,-9179.365748905391,358.07649718970106,West,True
4953,1619473406.4,86.37,0.2467186403857905,39.0,,,-86.661259,36.046551,,,0.0,0.0,0.0,0.0,9256.078622523095,-9181.778622523096,358.0873658193789,West,True
4954,1619473406.5,86.429596508608,0.23807257016427943,39.0,,,-86.6612372,36.0465385,,,0.0,0.0,0.0,0.0,9258.481388590784,-9184.181388590785,358.0785459650443,West,True
4955,1619473406.6,86.49869236934623,0.22814449680003918,39.0,,,-86.6612155,36.046526,,,0.0,0.0,0.0,0.0,9260.876826957732,-9186.576826957733,358.0567616802856,West,True
4956,1619473406.7,86.50996520695861,0.21689745639346886,39.0,,,-86.6611937,36.0465133,,,0.0,0.0,0.0,0.0,9263.29252630886,-9188.99252630886,358.08083543239076,West,True
4957,1619473406.8,86.56565220526596,0.2043286304487893,38.74941768477653,,,-86.6611718,36.0465007,,,0.0,0.0,0.0,0.0,9265.709062173875,-9191.409062173876,358.05673629352873,West,True
4958,1619473406.9,86.62610674738497,0.19045942795664578,38.25045740593141,,,-86.66115,36.046488,,,0.0,0.0,0.0,0.0,9268.12476203649,-9193.824762036491,358.0732002592753,West,True
4959,1619473407.0,86.66630500179281,0.17532126441363577,38.1252287029657,,,-86.66112810000001,36.04647535,,,0.0,0.0,0.0,0.0,9270.544526079459,-9196.24452607946,358.07318764505976,West,True
4960,1619473407.1,86.70650325620063,0.15895055289139867,38.0,,,-86.6611062,36.046462700000006,,,0.0,0.0,0.0,0.0,9272.964290380894,-9198.664290380895,358.0763967605808,West,True
4961,1619473407.2,86.72855845649613,0.14138412933663247,38.0,,,-86.66108435000001,36.0464501,,,0.0,0.0,0.0,0.0,9275.377166048856,-9201.077166048857,358.0763841971128,West,True
4962,1619473407.3,86.75061365679163,0.12266161925135839,38.0,,,-86.6610625,36.0464375,,,0.0,0.0,0.0,0.0,9277.79004197337,-9203.490041973371,358.06675028128086,West,True
4963,1619473407.4,86.83043124607562,0.10282808567662993,38.0,,,-86.66104050000001,36.04642475,,,0.0,0.0,0.0,0.0,9280.223589341133,-9205.923589341133,358.06673756741054,West,True
4964,1619473407.5,86.91024883535962,0.08193840074806955,38.0,,,-86.66101850000001,36.046412,,,0.0,0.0,0.0,0.0,9282.657136970289,-9208.35713697029,358.05346320428066,West,True
4965,1619473407.6,86.83250934905877,0.06006007524290234,37.62605502295597,,,-86.66099665000002,36.04639924999999,,,0.0,0.0,0.0,0.0,9285.079736661024,-9210.779736661025,358.05345049287564,West,True
4966,1619473407.7,86.75476986275791,0.037273387730129365,37.252110045911934,,,-86.6609748,36.0463865,,,0.0,0.0,0.0,0.0,9287.50233661031,-9213.202336610311,358.06789933427484,West,True
4967,1619473407.8,86.78511892106164,0.013670119618034415,37.0,,,-86.6609527,36.0463737,,,0.0,0.0,0.0,0.0,9289.946431416369,-9215.64643141637,358.0654761322292,West,True
4968,1619473407.9,86.79972820941242,-0.010651711100801698,37.0,,,-86.6609308,36.046361,,,0.0,0.0,0.0,0.0,9292.369433902813,-9218.069433902814,358.07105478670786,West,True
4969,1619473408.0,86.74276790550202,-0.03559144589478275,37.0,,,-86.66090875,36.046348249999994,,,0.0,0.0,0.0,0.0,9294.806637889731,-9220.506637889732,358.07104207274006,West,True
4970,1619473408.1,86.68580760159162,-0.06105242820455113,37.0,,,-86.6608867,36.0463355,,,0.0,0.0,0.0,0.0,9297.243842137337,-9222.943842137338,358.0840531131595,West,True
4971,1619473408.2,86.67462495410933,-0.08694285896621484,37.0,,,-86.6608645,36.04632275,,,0.0,0.0,0.0,0.0,9299.692028603276,-9225.392028603277,358.0840403960259,West,True
4972,1619473408.3,86.66344230662703,-0.11317924035762256,37.0,,,-86.6608423,36.04631,,,0.0,0.0,0.0,0.0,9302.1402153332,-9227.8402153332,358.0514709320641,West,True
4973,1619473408.4,86.62670991280345,-0.13968125342322843,36.62496555541374,,,-86.6608203,36.04629715,,,0.0,0.0,0.0,0.0,9304.580260027264,-9230.280260027264,358.05145811758564,West,True
4974,1619473408.5,86.58997751897988,-0.16637133750546018,36.24993111082747,,,-86.6607983,36.0462843,,,0.0,0.0,0.0,0.0,9307.020304983027,-9232.720304983028,358.0665975992878,West,True
4975,1619473408.6,86.51052894004343,-0.19316501393980431,36.12496555541374,,,-86.6607763,36.04627155,,,0.0,0.0,0.0,0.0,9309.453855480178,-9235.15385548018,358.06658488750423,West,True
4976,1619473408.7,86.43108036110699,-0.2199705606156391,36.0,,,-86.6607543,36.0462588,,,0.0,0.0,0.0,0.0,9311.887406237685,-9237.587406237686,358.0665721704767,West,True
4977,1619473408.8,86.29679513732395,-0.24667958701002196,36.0,,,-86.6607323,36.04624604999999,,,0.0,0.0,0.0,0.0,9314.320957254507,-9240.020957254508,358.06655945958823,West,True
4978,1619473408.9,86.16250991354092,-0.27317241430847566,36.0,,,-86.6607103,36.0462333,,,0.0,0.0,0.0,0.0,9316.754508532264,-9242.454508532264,358.08506312346424,West,True
4979,1619473409.0,86.10293721973095,-0.29931329259817885,35.75064740275844,,,-86.66068800000001,36.0462205,,,0.0,0.0,0.0,0.0,9319.213246486806,-9244.913246486807,358.0741103585692,West,True
4980,1619473409.1,85.98934535981401,-0.3249646382357388,35.250573482001485,,,-86.660666,36.0462078,,,0.0,0.0,0.0,0.0,9321.643563497524,-9247.343563497525,358.07641833456125,West,True
4981,1619473409.2,85.87811552951797,-0.3499874009770793,35.0,,,-86.6606438,36.046195,,,0.0,0.0,0.0,0.0,9324.094976418166,-9249.794976418167,358.0564295744355,West,True
4982,1619473409.3,85.85478389086896,-0.3742623088836936,35.0,,,-86.660622,36.0461823,,,0.0,0.0,0.0,0.0,9326.510682455024,-9252.210682455025,358.1043796292633,West,True
4983,1619473409.4,85.72571151245273,-0.3976910017746972,35.0,,,-86.6606,36.0461698,,,0.0,0.0,0.0,0.0,9328.928145676555,-9254.628145676556,358.07638038994895,West,True
4984,1619473409.5,85.6633826369421,-0.4202179584813909,35.0,,,-86.6605778,36.046157,,,0.0,0.0,0.0,0.0,9331.37955938157,-9257.079559381571,358.05889349230307,West,True
4985,1619473409.6,85.51948535615283,-0.4418252738146849,34.750355699494555,,,-86.6605558,36.0461442,,,0.0,0.0,0.0,0.0,9333.81635565615,-9259.516355656151,358.05637845223043,West,True
4986,1619473409.7,85.38437498852262,-0.4625479882386779,34.24929308085339,,,-86.660534,36.0461315,,,0.0,0.0,0.0,0.0,9336.232062719091,-9261.932062719092,358.0588680820924,West,True
4987,1619473409.8,85.27061755146262,-0.4824570322901214,34.0,,,-86.660512,36.0461187,,,0.0,0.0,0.0,0.0,9338.668859513687,-9264.368859513688,358.0563530083836,West,True
4988,1619473409.9,85.12145150356571,-0.5016644470985743,34.0,,,-86.6604902,36.046106,,,0.0,0.0,0.0,0.0,9341.08456709169,-9266.78456709169,358.0499858248666,West,True
4989,1619473410.0,85.00664899855023,-0.5202947684252102,33.75069457351042,,,-86.66046829999999,36.0460932,,,0.0,0.0,0.0,0.0,9343.514072477334,-9269.214072477334,358.0651960199141,West,True
4990,1619473410.1,84.8949067186513,-0.5384832715628179,33.375347286755215,,,-86.6604464,36.0460805,,,0.0,0.0,0.0,0.0,9345.937080664338,-9271.637080664339,358.06518335802446,West,True
4991,1619473410.2,84.78316443875238,-0.5563426217166676,33.0,,,-86.6604245,36.0460678,,,0.0,0.0,0.0,0.0,9348.360089109441,-9274.060089109442,358.0715952844721,West,True
4992,1619473410.3,84.65785324222458,-0.5739624925558517,33.0,,,-86.6604027,36.046055200000005,,,0.0,0.0,0.0,0.0,9350.769314369922,-9276.469314369922,358.0347118449347,West,True
4993,1619473410.4,84.57671381303858,-0.5913811813432537,33.0,,,-86.6603808,36.0460423,,,0.0,0.0,0.0,0.0,9353.205351666082,-9278.905351666082,358.0868636784141,West,True
4994,1619473410.5,84.41704306005202,-0.6085948771943377,33.0,,,-86.660359,36.04602979999999,,,0.0,0.0,0.0,0.0,9355.608128064538,-9281.308128064538,358.0715575367974,West,True
4995,1619473410.6,84.2390079278493,-0.6255408637381004,32.74992278194095,,,-86.6603372,36.0460172,,,0.0,0.0,0.0,0.0,9358.017354094165,-9283.717354094166,358.09556814302033,West,True
4996,1619473410.7,84.08500595379853,-0.6421191511189592,32.25165127849346,,,-86.6603153,36.046004700000005,,,0.0,0.0,0.0,0.0,9360.427470278617,-9286.127470278618,358.06912511800635,West,True
4997,1619473410.8,83.86703514692567,-0.6581869361642285,32.0,,,-86.6602937,36.0459922,,,0.0,0.0,0.0,0.0,9362.815602758996,-9288.515602758996,358.04727569114914,West,True
4998,1619473410.9,83.81161015794589,-0.6735881515446626,32.0,,,-86.66027199999999,36.0459795,,,0.0,0.0,0.0,0.0,9365.224024220304,-9290.924024220305,358.0670774644305,West,True
4999,1619473411.0,83.68540830621552,-0.6881529323372859,32.0,,,-86.66025024999999,36.045966899999996,,,0.0,0.0,0.0,0.0,9367.629595671233,-9293.329595671234,358.06706489904593,West,True
5000,1619473411.1,83.55920645448516,-0.7017267574725634,32.0,,,-86.6602285,36.0459543,,,0.0,0.0,0.0,0.0,9370.035167375065,-9295.735167375065,358.06010088982316,West,True
5001,1619473411.2,83.36113299597532,-0.7141675813914126,32.0,,,-86.660207,36.0459418,,,0.0,0.0,0.0,0.0,9372.415995665615,-9298.115995665616,358.06906262300726,West,True
5002,1619473411.3,83.22951927925943,-0.7253676902249129,31.875154164930507,,,-86.66018539999999,36.0459293,,,0.0,0.0,0.0,0.0,9374.804129408712,-9300.504129408713,358.06905015730445,West,True
5003,1619473411.4,83.09790556254354,-0.7352448290787903,31.750308329861017,,,-86.66016379999999,36.04591679999999,,,0.0,0.0,0.0,0.0,9377.192263401503,-9302.892263401503,358.069037693685,West,True
5004,1619473411.5,82.88841094845435,-0.7437547605595622,31.24954243012881,,,-86.6601422,36.0459043,,,0.0,0.0,0.0,0.0,9379.580397644564,-9305.280397644565,358.07555873436536,West,True
5005,1619473411.6,82.73252989410477,-0.7508778919299306,31.124771215064406,,,-86.6601207,36.0458919,,,0.0,0.0,0.0,0.0,9381.954752494585,-9307.654752494585,358.07554636608893,West,True
5006,1619473411.7,82.57664883975521,-0.7566250480827617,31.0,,,-86.6600992,36.0458795,,,0.0,0.0,0.0,0.0,9384.32910759188,-9310.029107591881,358.0509676625391,West,True
5007,1619473411.8,82.3504441256793,-0.7610242023769669,31.0,,,-86.6600778,36.045867,,,0.0,0.0,0.0,0.0,9386.702643735347,-9312.402643735348,358.0910301523261,West,True
5008,1619473411.9,82.21558285714286,-0.76412344060958,31.0,,,-86.6600563,36.0458547,,,0.0,0.0,0.0,0.0,9389.070559409829,-9314.77055940983,358.0574528913465,West,True
5009,1619473412.0,82.13528844662939,-0.7659818506676543,31.0,,,-86.660035,36.0458423,,,0.0,0.0,0.0,0.0,9391.430299655853,-9317.130299655853,358.0954683550073,West,True
5010,1619473412.1,81.98088976043094,-0.7666717703496969,31.0,,,-86.66001379999999,36.045830200000005,,,0.0,0.0,0.0,0.0,9393.763354336697,-9319.463354336698,358.0574282188467,West,True
5011,1619473412.2,81.76726050738357,-0.7662745833354896,31.0,,,-86.6599925,36.0458178,,,0.0,0.0,0.0,0.0,9396.123095065312,-9321.823095065312,358.0639876642874,West,True
5012,1619473412.3,81.55576356645386,-0.7648809192219419,31.0,,,-86.6599713,36.0458055,,,0.0,0.0,0.0,0.0,9398.469045673937,-9324.169045673938,358.0548070186802,West,True
5013,1619473412.4,81.3860138464305,-0.7625885381113879,31.0,,,-86.6599502,36.045793200000006,,,0.0,0.0,0.0,0.0,9400.807697782542,-9326.507697782543,358.0482351791406,West,True
5014,1619473412.5,81.23061575962124,-0.7594969047187475,31.0,,,-86.659929,36.0457808,,,0.0,0.0,0.0,0.0,9403.16014892517,-9328.86014892517,358.09540802352257,West,True
5015,1619473412.6,81.0421391390806,-0.7557032549751885,31.0,,,-86.6599078,36.0457687,,,0.0,0.0,0.0,0.0,9405.493204822853,-9331.193204822854,358.0296366804094,West,True
5016,1619473412.7,80.93801375915773,-0.7512890294459202,31.0,,,-86.6598868,36.0457563,,,0.0,0.0,0.0,0.0,9407.831111330019,-9333.53111133002,358.08300169029064,West,True
5017,1619473412.8,80.82166604246748,-0.7463129790244323,31.0,,,-86.65986565,36.045744150000004,,,0.0,0.0,0.0,0.0,9410.163712394817,-9335.863712394817,358.0829895768441,West,True
5018,1619473412.9,80.70531832577724,-0.7407913807497493,31.0,,,-86.65984449999999,36.045732,,,0.0,0.0,0.0,0.0,9412.496313700338,-9338.196313700339,358.0534164519537,West,True
5019,1619473413.0,80.52265916288863,-0.7346924363921503,31.0,,,-86.65982349999999,36.04571975,,,0.0,0.0,0.0,0.0,9414.824423042419,-9340.52442304242,358.0534042358274,West,True
5020,1619473413.1,80.34,-0.7279173910406196,31.0,,,-86.6598025,36.0457075,,,0.0,0.0,0.0,0.0,9417.152532622169,-9342.85253262217,358.0747672447263,West,True
5021,1619473413.2,80.18887149092579,-0.7203048617647165,31.0,,,-86.65978170000001,36.0456955,,,0.0,0.0,0.0,0.0,9419.449826989681,-9345.149826989682,358.0839600391333,West,True
5022,1619473413.3,80.02215881588906,-0.7116218313405198,31.0,,,-86.6597608,36.0456835,,,0.0,0.0,0.0,0.0,9421.754446110752,-9347.454446110753,358.05403749461965,West,True
5023,1619473413.4,79.94107940794453,-0.7015859460956582,31.0,,,-86.65974005,36.0456714,,,0.0,0.0,0.0,0.0,9424.054569750748,-9349.754569750748,358.0540254269275,West,True
5024,1619473413.5,79.86,-0.689871065892365,31.0,,,-86.65971929999999,36.0456593,,,0.0,0.0,0.0,0.0,9426.354693623756,-9352.054693623757,358.1067838432438,West,True
