index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
5025,1619473413.6,79.6684379652155,-0.676148744896484,31.0,,,-86.6596985,36.0456475,,,0.0,0.0,0.0,0.0,9428.639143570625,-9354.339143570625,358.0976328100172,West,True
5026,1619473413.7,79.4984625201132,-0.6601037528424882,31.0,,,-86.6596778,36.0456357,,,0.0,0.0,0.0,0.0,9430.916239842385,-9356.616239842386,358.0849437945941,West,True
5027,1619473413.8,79.32923126005659,-0.6414861391749112,31.0,,,-86.65965715,36.04562385,,,0.0,0.0,0.0,0.0,9433.192877119398,-9358.892877119399,358.0849319791538,West,True
5028,1619473413.9,79.16,-0.6201232746666054,31.0,,,-86.6596365,36.045612,,,0.0,0.0,0.0,0.0,9435.469514624294,-9361.169514624295,358.06537775452324,West,True
5029,1619473414.0,78.99244193955002,-0.5959674136626842,31.248405541198576,,,-86.6596158,36.0456,,,0.0,0.0,0.0,0.0,9437.759498180032,-9363.459498180033,358.0755961840752,West,True
5030,1619473414.1,78.90531177676104,-0.5690887578077916,31.62420277059929,,,-86.65959525,36.04558815,,,0.0,0.0,0.0,0.0,9440.028810341928,-9365.728810341929,358.07558436751185,West,True
5031,1619473414.2,78.81818161397204,-0.5397053388763002,32.0,,,-86.6595747,36.0455763,,,0.0,0.0,0.0,0.0,9442.298122730235,-9367.998122730236,358.07901602065357,West,True
5032,1619473414.3,78.74541432377761,-0.5081489880608074,32.0,,,-86.6595542,36.045564500000005,,,0.0,0.0,0.0,0.0,9444.560548018742,-9370.260548018743,358.0708705801759,West,True
5033,1619473414.4,78.54261695245151,-0.4748742192093699,32.0,,,-86.6595337,36.045552650000005,,,0.0,0.0,0.0,0.0,9446.82620245202,-9372.526202452022,358.0708587626813,West,True
5034,1619473414.5,78.33981958112541,-0.4404018733485179,32.0,,,-86.65951319999999,36.0455408,,,0.0,0.0,0.0,0.0,9449.09185711143,-9374.791857111431,358.10226612827705,West,True
5035,1619473414.6,78.4198596277378,-0.4053151355378394,32.25017292593056,,,-86.6594928,36.0455292,,,0.0,0.0,0.0,0.0,9451.33409839652,-9377.034098396522,358.04362963280056,West,True
5036,1619473414.7,78.55,-0.370195829044484,32.749522295837274,,,-86.65947249999999,36.04551729999999,,,0.0,0.0,0.0,0.0,9453.588409101474,-9379.288409101475,358.10932995763477,West,True
5037,1619473414.8,78.48132044294726,-0.33562101629428953,33.0,,,-86.6594522,36.0455058,,,0.0,0.0,0.0,0.0,9455.816903610967,-9381.516903610967,358.1022315423198,West,True
5038,1619473414.9,78.19347105504502,-0.30210805813339314,33.0,,,-86.6594318,36.04549420000001,,,0.0,0.0,0.0,0.0,9458.059145563597,-9383.759145563597,358.05732474133504,West,True
5039,1619473415.0,77.96207056872392,-0.27012137720778556,33.0,,,-86.6594117,36.0454825,,,0.0,0.0,0.0,0.0,9460.2858578991,-9385.9858578991,358.06692296985375,West,True
5040,1619473415.1,77.98688855931054,-0.2400347953522955,33.0,,,-86.6593915,36.0454708,,,0.0,0.0,0.0,0.0,9462.519873150217,-9388.219873150218,358.08342105202297,West,True
5041,1619473415.2,78.07459815888957,-0.21214890890521038,33.24729967269846,,,-86.6593713,36.0454592,,,0.0,0.0,0.0,0.0,9464.747431514219,-9390.44743151422,358.0904735550608,West,True
5042,1619473415.3,78.04621779313365,-0.1866692750810926,33.74850479719613,,,-86.6593512,36.0454477,,,0.0,0.0,0.0,0.0,9466.961224710964,-9392.661224710964,358.0668880259095,West,True
5043,1619473415.4,77.96743913361361,-0.16372779125397596,34.0,,,-86.65933100000001,36.045436,,,0.0,0.0,0.0,0.0,9469.195240613175,-9394.895240613176,358.08090999446756,West,True
5044,1619473415.5,77.87325447457847,-0.14336993118009284,34.0,,,-86.659311,36.0454245,,,0.0,0.0,0.0,0.0,9471.401701246701,-9397.101701246702,358.09988542082795,West,True
5045,1619473415.6,77.88097426624009,-0.1255730554640131,34.24937270843201,,,-86.6592908,36.045413,,,0.0,0.0,0.0,0.0,9473.622840275782,-9399.322840275783,358.1142385135359,West,True
5046,1619473415.7,77.91151271570052,-0.11023710745403276,34.74981118613289,,,-86.6592708,36.045401700000006,,,0.0,0.0,0.0,0.0,9475.816487727308,-9401.51648772731,358.0572312952006,West,True
5047,1619473415.8,77.93161970496685,-0.09719746173977592,35.0,,,-86.6592507,36.045390000000005,,,0.0,0.0,0.0,0.0,9478.04320178651,-9403.74320178651,358.1142159179085,West,True
5048,1619473415.9,77.85034090801541,-0.08621786431680017,35.0,,,-86.65923070000001,36.0453787,,,0.0,0.0,0.0,0.0,9480.236849669081,-9405.936849669082,358.0760462301865,West,True
5049,1619473416.0,77.81671895312763,-0.07700023195680313,35.3728585912493,,,-86.65921075,36.0453672,,,0.0,0.0,0.0,0.0,9482.43964947336,-9408.13964947336,358.0760347649595,West,True
5050,1619473416.1,77.78309699823986,-0.06918152742906977,35.7457171824986,,,-86.65919079999999,36.0453557,,,0.0,0.0,0.0,0.0,9484.642449490968,-9410.342449490969,358.08082960549984,West,True
5051,1619473416.2,77.75239927129475,-0.06234431638486604,36.0,,,-86.6591708,36.0453442,,,0.0,0.0,0.0,0.0,9486.848911618057,-9412.548911618058,358.06144729719324,West,True
5052,1619473416.3,77.74952458194741,-0.056019145251634275,36.0,,,-86.659151,36.0453327,,,0.0,0.0,0.0,0.0,9489.04074497838,-9414.74074497838,358.09748310327586,West,True
5053,1619473416.4,77.75,-0.049698156182473335,36.24896150683694,,,-86.659131,36.0453213,,,0.0,0.0,0.0,0.0,9491.240781962424,-9416.940781962425,358.05159138339445,West,True
5054,1619473416.5,77.74,-0.04284317842450129,36.74733128644826,,,-86.6591113,36.0453098,,,0.0,0.0,0.0,0.0,9493.425320015484,-9419.125320015484,358.080784021992,West,True
5055,1619473416.6,77.62293324342549,-0.0349029320425318,37.0,,,-86.6590913,36.04529829999999,,,0.0,0.0,0.0,0.0,9495.631782998395,-9421.331782998395,358.0614012541738,West,True
5056,1619473416.7,77.70155898712514,-0.02532641513253659,37.0,,,-86.6590715,36.04528679999999,,,0.0,0.0,0.0,0.0,9497.823617201628,-9423.523617201628,358.08076120351154,West,True
5057,1619473416.8,77.74388229329892,-0.013583407971972895,37.24879513039327,,,-86.6590515,36.0452753,,,0.0,0.0,0.0,0.0,9500.030080610673,-9425.730080610674,358.0515451084535,West,True
5058,1619473416.9,77.73200769724183,0.0008175379237105049,37.74939905711046,,,-86.6590318,36.0452638,,,0.0,0.0,0.0,0.0,9502.214619503797,-9427.914619503797,358.06136679310214,West,True
5059,1619473417.0,78.12459539193861,0.018306595838696753,38.0,,,-86.659012,36.0452523,,,0.0,0.0,0.0,0.0,9504.406454339553,-9430.106454339553,358.0613553269531,West,True
5060,1619473417.1,77.79694268215648,0.03923236223417394,38.0,,,-86.6589922,36.0452408,,,0.0,0.0,0.0,0.0,9506.598289387532,-9432.298289387532,358.0543180189614,West,True
5061,1619473417.2,77.53862911757196,0.06384095262766713,38.248108335692216,,,-86.6589723,36.0452292,,,0.0,0.0,0.0,0.0,9508.803917169229,-9434.50391716923,358.03153014183823,West,True
5062,1619473417.3,77.36462367298158,0.09225860033985755,38.746958232337526,,,-86.6589528,36.0452177,,,0.0,0.0,0.0,0.0,9510.973903589675,-9436.673903589675,358.0276312871478,West,True
5063,1619473417.4,77.43952082568984,0.12447820716486013,39.0,,,-86.65893299999999,36.045206,,,0.0,0.0,0.0,0.0,9513.178787731298,-9438.878787731299,358.09500086590214,West,True
5064,1619473417.5,77.44831363058978,0.16035177009663146,39.0,,,-86.6589132,36.0451947,,,0.0,0.0,0.0,0.0,9515.357724015392,-9441.057724015393,358.0176038389435,West,True
5065,1619473417.6,77.5817395875379,0.1995896287170455,39.24694360214701,,,-86.6588935,36.045183,,,0.0,0.0,0.0,0.0,9517.555356152287,-9443.255356152287,358.0175921740867,West,True
5066,1619473417.7,77.61232684143889,0.24176766253462495,39.74667969331769,,,-86.6588738,36.0451713,,,0.0,0.0,0.0,0.0,9519.752988502343,-9445.452988502344,358.04150782660207,West,True
5067,1619473417.8,77.698331028644,0.28634002368804135,40.24709614212834,,,-86.65885420000001,36.0451598,,,0.0,0.0,0.0,0.0,9521.930246223676,-9447.630246223676,358.0514302620557,West,True
5068,1619473417.9,77.79109300528788,0.3326610261581947,40.62354807106417,,,-86.6588345,36.0451483,,,0.0,0.0,0.0,0.0,9524.114787223487,-9449.814787223488,358.0514187947983,West,True
5069,1619473418.0,77.88385498193176,0.38000646915888214,41.0,,,-86.65881479999999,36.0451368,,,0.0,0.0,0.0,0.0,9526.299328433055,-9451.999328433056,358.04645294029365,West,True
5070,1619473418.1,77.95957059391839,0.4276057060318318,41.12460755824348,,,-86.65879515,36.0451253,,,0.0,0.0,0.0,0.0,9528.48022672205,-9454.18022672205,358.0464414744469,West,True
5071,1619473418.2,78.035286205905,0.4746637435410218,41.249215116486965,,,-86.6587755,36.0451138,,,0.0,0.0,0.0,0.0,9530.66112522112,-9456.361125221121,358.0143099223671,West,True
5072,1619473418.3,78.18738353797181,0.5203981782404321,41.74914479283128,,,-86.65875600000001,36.0451022,,,0.0,0.0,0.0,0.0,9532.837684808006,-9458.537684808007,358.0124703165991,West,True
5073,1619473418.4,78.31679835535432,0.5640555995942498,42.2487624142677,,,-86.65873635,36.0450905,,,0.0,0.0,0.0,0.0,9535.03169723145,-9460.731697231451,358.01245864817184,West,True
5074,1619473418.5,78.44621317273683,0.6049503548344766,42.74838003570412,,,-86.6587167,36.04507879999999,,,0.0,0.0,0.0,0.0,9537.225709865741,-9462.925709865742,358.06559046896564,West,True
5075,1619473418.6,78.57303391116025,0.6424720854774044,43.24841985162836,,,-86.6586972,36.0450675,,,0.0,0.0,0.0,0.0,9539.382668727647,-9465.082668727648,357.980054765551,West,True
5076,1619473418.7,78.68723793555245,0.676125268248662,43.748996295482975,,,-86.6586777,36.045055700000006,,,0.0,0.0,0.0,0.0,9541.572481559857,-9467.272481559858,358.0876594775544,West,True
5077,1619473418.8,78.90350558608392,0.7055265090520162,44.0,,,-86.6586578,36.0450443,,,0.0,0.0,0.0,0.0,9543.765181521665,-9469.465181521666,358.02436343087356,West,True
5078,1619473418.9,79.07936560077076,0.7304430611402404,44.0,,,-86.6586382,36.04503270000001,,,0.0,0.0,0.0,0.0,9545.94899075558,-9471.64899075558,357.997123643964,West,True
5079,1619473419.0,79.23352922593773,0.7507778478728886,44.24749686325956,,,-86.6586187,36.045021000000006,,,0.0,0.0,0.0,0.0,9548.132159740828,-9473.832159740829,358.03733899179065,West,True
5080,1619473419.1,79.42247440466089,0.7666027743178019,44.7472662994327,,,-86.65859880000001,36.0450093,,,0.0,0.0,0.0,0.0,9550.344312682562,-9476.044312682563,358.0313105062407,West,True
5081,1619473419.2,79.6226450914015,0.7781287844399272,45.24718625557384,,,-86.6585793,36.0449978,,,0.0,0.0,0.0,0.0,9552.514303059244,-9478.214303059245,358.02431710110824,West,True
5082,1619473419.3,79.80129409865947,0.7857292214017235,45.74725779144908,,,-86.65855970000001,36.0449862,,,0.0,0.0,0.0,0.0,9554.698113132432,-9480.398113132433,358.0373044073142,West,True
5083,1619473419.4,79.93963721234952,0.7898945463453357,46.0,,,-86.6585398,36.0449745,,,0.0,0.0,0.0,0.0,9556.91026671388,-9482.61026671388,358.0273879443029,West,True
5084,1619473419.5,80.06787244165089,0.7912443405585541,46.0,,,-86.65852,36.04496279999999,,,0.0,0.0,0.0,0.0,9559.115155295662,-9484.815155295662,358.0105297385338,West,True
5085,1619473419.6,80.18845003676772,0.7904715899605872,46.24855509923975,,,-86.65850019999999,36.044951,,,0.0,0.0,0.0,0.0,9561.32662329966,-9487.02662329966,358.01735926450044,West,True
5086,1619473419.7,80.36189038256715,0.7883472484767438,46.74827571005956,,,-86.65848050000001,36.0449393,,,0.0,0.0,0.0,0.0,9563.524259853584,-9489.224259853585,358.0442000865959,West,True
5087,1619473419.8,80.49037032207589,0.7856634175872206,47.248176383480505,,,-86.6584607,36.0449277,,,0.0,0.0,0.0,0.0,9565.722606422945,-9491.422606422946,358.0037219387246,West,True
5088,1619473419.9,80.69722121799411,0.7832370635936938,47.7482622287825,,,-86.6584408,36.0449158,,,0.0,0.0,0.0,0.0,9567.947912646168,-9493.647912646169,358.07334594415255,West,True
5089,1619473420.0,80.7945132157375,0.7818605748496547,48.24814362554429,,,-86.65842070000001,36.044904200000005,,,0.0,0.0,0.0,0.0,9570.16815744217,-9495.86815744217,358.0136715243411,West,True
5090,1619473420.1,80.94764096991352,0.7823081769721262,48.74781899083279,,,-86.6584007,36.0448923,,,0.0,0.0,0.0,0.0,9572.400699084073,-9498.100699084074,358.04982473900645,West,True
5091,1619473420.2,81.11330350212319,0.7852956898042884,49.24780345483216,,,-86.6583805,36.0448805,,,0.0,0.0,0.0,0.0,9574.64121905183,-9500.34121905183,358.03032650820916,West,True
5092,1619473420.3,81.27081330102365,0.7914864912051072,49.74810046256867,,,-86.6583605,36.0448687,,,0.0,0.0,0.0,0.0,9576.867188661725,-9502.567188661726,358.01677328464365,West,True
5093,1619473420.4,81.49981181515007,0.8014547857927812,50.0,,,-86.65834029999999,36.0448567,,,0.0,0.0,0.0,0.0,9579.12080483152,-9504.820804831521,357.996945130215,West,True
5094,1619473420.5,81.6755904896562,0.8156840497233293,50.0,,,-86.6583203,36.044844700000006,,,0.0,0.0,0.0,0.0,9581.35995573866,-9507.059955738661,357.9969331629204,West,True
5095,1619473420.6,81.8267506242536,0.834526812394446,50.24701482917328,,,-86.65830030000001,36.04483270000001,,,0.0,0.0,0.0,0.0,9583.599106866362,-9509.299106866363,358.04293258058703,West,True
5096,1619473420.7,81.99539859472979,0.8581928330567352,50.74764385157459,,,-86.65828,36.0448208,,,0.0,0.0,0.0,0.0,9585.85343064383,-9511.553430643831,358.01672560260005,West,True
5097,1619473420.8,82.09242997941772,0.8867061635648544,51.24663784537528,,,-86.6582598,36.0448088,,,0.0,0.0,0.0,0.0,9588.107047703594,-9513.807047703594,358.0429089080842,West,True
5098,1619473420.9,82.24573419347078,0.9198917326157778,51.74527959936333,,,-86.65823950000001,36.044796899999994,,,0.0,0.0,0.0,0.0,9590.36137192812,-9516.061371928121,358.0428970447022,West,True
5099,1619473421.0,82.39903840752385,0.957342278136831,52.243921353351375,,,-86.6582192,36.044785,,,0.0,0.0,0.0,0.0,9592.615696376557,-9518.315696376558,358.0034133024416,West,True
5100,1619473421.1,82.55683348889987,0.9984221541896283,52.7466457472846,,,-86.65819880000001,36.0447728,,,0.0,0.0,0.0,0.0,9594.896983943712,-9520.596983943713,358.02940566723544,West,True
5101,1619473421.2,82.84099672373218,1.042262448401384,53.24819094290466,,,-86.65817829999999,36.044760700000005,,,0.0,0.0,0.0,0.0,9597.178932597815,-9522.878932597816,358.0131205932214,West,True
5102,1619473421.3,83.10055962050934,1.087799919544734,53.7485356956251,,,-86.6581578,36.0447485,,,0.0,0.0,0.0,0.0,9599.467455261258,-9525.167455261259,358.0067938208194,West,True
5103,1619473421.4,83.32535514874142,1.1338109104819971,54.0,,,-86.6581377,36.0447365,,,0.0,0.0,0.0,0.0,9601.713834561015,-9527.413834561015,358.0049600246059,West,True
5104,1619473421.5,83.63723062938071,1.1789885041864867,54.123322661619255,,,-86.65811719999999,36.04472425,,,0.0,0.0,0.0,0.0,9604.005657731397,-9529.705657731398,358.00494780790905,West,True
5105,1619473421.6,83.94910611002,1.222006999224042,54.24664532323851,,,-86.6580967,36.044712,,,0.0,0.0,0.0,0.0,9606.297481131847,-9531.997481131848,357.9967990968939,West,True
5106,1619473421.7,84.16178795229432,1.2616193367285633,54.74657619150919,,,-86.6580762,36.0446997,,,0.0,0.0,0.0,0.0,9608.592613535955,-9534.292613535956,358.0000098764393,West,True
5107,1619473421.8,84.58411568130552,1.2967254567588808,55.24689932799374,,,-86.6580555,36.0446873,,,0.0,0.0,0.0,0.0,9610.908813150023,-9536.608813150024,357.9967744479734,West,True
5108,1619473421.9,84.88596223810146,1.3264583799596579,55.74762816051268,,,-86.658035,36.044675,,,0.0,0.0,0.0,0.0,9613.203946018946,-9538.903946018947,358.03221800291703,West,True
5109,1619473422.0,85.16,1.3502244220577457,56.24747626151236,,,-86.65801429999999,36.0446628,,,0.0,0.0,0.0,0.0,9615.506976719367,-9541.206976719368,358.00478831828997,West,True
5110,1619473422.1,85.45345602716469,1.3677495645371165,56.74701486454069,,,-86.65799354999999,36.044650399999995,,,0.0,0.0,0.0,0.0,9617.826790657362,-9543.526790657363,358.00477595201517,West,True
5111,1619473422.2,85.74691205432937,1.3790715585751872,57.24655346756901,,,-86.6579728,36.044638,,,0.0,0.0,0.0,0.0,9620.14660483015,-9545.84660483015,358.06027133950124,West,True
5112,1619473422.3,86.07626954572488,1.3845366275630977,57.74788140151416,,,-86.65795179999999,36.0446258,,,0.0,0.0,0.0,0.0,9622.47148693551,-9548.171486935511,358.0761466903601,West,True
5113,1619473422.4,86.2789455954031,1.3847454800224444,58.0,,,-86.6579308,36.044613700000006,,,0.0,0.0,0.0,0.0,9624.789898594234,-9550.489898594235,358.00953097275084,West,True
5114,1619473422.5,86.54396151000596,1.3805122445424334,58.0,,,-86.65791,36.0446013,,,0.0,0.0,0.0,0.0,9627.113330170847,-9552.813330170848,358.0627828534752,West,True
5115,1619473422.6,86.81593902016103,1.3727848608397968,58.24791577552691,,,-86.6578888,36.044589,,,0.0,0.0,0.0,0.0,9629.459304707125,-9555.159304707126,358.0443351617943,West,True
5116,1619473422.7,87.10918020578859,1.3625906718332552,58.74766615710352,,,-86.65786779999999,36.04457670000001,,,0.0,0.0,0.0,0.0,9631.790693522278,-9557.490693522279,358.04051868562385,West,True
5117,1619473422.8,87.32277581194914,1.3509570405386477,59.247759851285146,,,-86.65784649999999,36.0445642,,,0.0,0.0,0.0,0.0,9634.156973351433,-9559.856973351434,358.0561700949186,West,True
5118,1619473422.9,87.53146928170312,1.3388663119494402,59.74820609129546,,,-86.6578252,36.0445518,,,0.0,0.0,0.0,0.0,9636.516739070375,-9562.216739070376,358.04964318397936,West,True
5119,1619473423.0,87.82419691746097,1.327195179271276,60.0,,,-86.6578038,36.0445393,,,0.0,0.0,0.0,0.0,9638.890301515468,-9564.590301515469,358.067675824463,West,True
5120,1619473423.1,88.11956256670949,1.3166907070701093,60.0,,,-86.6577822,36.0445268,,,0.0,0.0,0.0,0.0,9641.278463388706,-9566.978463388707,358.0586826646448,West,True
5121,1619473423.2,88.34592967560334,1.3079349267294909,60.244941051208585,,,-86.65776070000001,36.0445143,,,0.0,0.0,0.0,0.0,9643.659320133851,-9569.359320133852,358.0304221340355,West,True
5122,1619473423.3,88.58451009200613,1.30134240491296,60.746714599321685,,,-86.657739,36.0445015,,,0.0,0.0,0.0,0.0,9646.07430788497,-9571.77430788497,358.08535314705296,West,True
5123,1619473423.4,88.79145932327414,1.297147948403743,61.24725468979334,,,-86.65771720000001,36.044489,,,0.0,0.0,0.0,0.0,9648.47711557178,-9574.177115571782,358.06360516269706,West,True
5124,1619473423.5,89.06569566645979,1.295420677581308,61.74653510604486,,,-86.6576953,36.0444763,,,0.0,0.0,0.0,0.0,9650.900156361133,-9576.600156361133,358.0875543743751,West,True
5125,1619473423.6,89.26094785742747,1.2960701732321716,62.0,,,-86.6576733,36.0444637,,,0.0,0.0,0.0,0.0,9653.324064859054,-9579.024064859055,358.02409349325904,West,True
5126,1619473423.7,89.57446291919875,1.2988717320921987,62.0,,,-86.6576515,36.0444508,,,0.0,0.0,0.0,0.0,9655.752873187083,-9581.452873187083,358.0571957640298,West,True
5127,1619473423.8,89.83094653987898,1.3034869005312435,62.2465171621885,,,-86.6576295,36.044438,,,0.0,0.0,0.0,0.0,9658.189704255245,-9583.889704255245,358.0897029396588,West,True
5128,1619473423.9,90.01607713962885,1.309495423175654,62.745087177926656,,,-86.6576073,36.0444253,,,0.0,0.0,0.0,0.0,9660.634714564354,-9586.334714564355,358.06595445471544,West,True
5129,1619473424.0,90.29862595419849,1.3164257956813952,63.0,,,-86.65758520000001,36.0444125,,,0.0,0.0,0.0,0.0,9663.07884960588,-9588.77884960588,358.02682419408495,West,True
5130,1619473424.1,90.57234690427234,1.3237883051256518,63.0,,,-86.6575632,36.0443995,,,0.0,0.0,0.0,0.0,9665.52873722072,-9591.228737220721,358.06201940148196,West,True
5131,1619473424.2,90.86166138481649,1.3311087633575995,63.247805419204,,,-86.65754079999999,36.0443865,,,0.0,0.0,0.0,0.0,9668.007751620635,-9593.707751620635,358.08324898044026,West,True
5132,1619473424.3,91.05235850543907,1.3379545603417848,63.74813047601439,,,-86.65751850000001,36.0443737,,,0.0,0.0,0.0,0.0,9670.466527923676,-9596.166527923677,358.02338414555663,West,True
5133,1619473424.4,91.38404342616462,1.3439623869557193,64.0,,,-86.65749620000001,36.0443605,,,0.0,0.0,0.0,0.0,9672.951315858692,-9598.651315858693,358.0619806262342,West,True
5134,1619473424.5,91.61383031792796,1.348848512124192,64.0,,,-86.6574738,36.0443475,,,0.0,0.0,0.0,0.0,9675.430331069512,-9601.130331069513,358.0686101665998,West,True
5135,1619473424.6,91.884130376674,1.3524223467120344,64.3716746097038,,,-86.65745115000001,36.0443344,,,0.0,0.0,0.0,0.0,9677.934093918002,-9603.634093918003,358.06859710564856,West,True
5136,1619473424.7,92.15443043542002,1.3545757222056936,64.7433492194076,,,-86.65742850000001,36.0443213,,,0.0,0.0,0.0,0.0,9680.437857042656,-9606.137857042657,358.04343535356054,West,True
5137,1619473424.8,92.38,1.3552797190915093,65.0,,,-86.65740579999999,36.044308,,,0.0,0.0,0.0,0.0,9682.95826255926,-9608.65826255926,358.0495361951216,West,True
5138,1619473424.9,92.69546804832764,1.35455502827784,65.0,,,-86.65738320000001,36.0442948,,,0.0,0.0,0.0,0.0,9685.464866215641,-9611.164866215642,358.08962767754224,West,True
5139,1619473425.0,92.95533729146936,1.3524573509785953,65.0,,,-86.6573603,36.044281700000006,,,0.0,0.0,0.0,0.0,9687.98694557754,-9613.686945577541,358.02269982377214,West,True
5140,1619473425.1,93.19661479979467,1.3490385302812589,65.12318465410905,,,-86.6573375,36.044268200000005,,,0.0,0.0,0.0,0.0,9690.527713297488,-9616.227713297489,358.02268636278455,West,True
5141,1619473425.2,93.43789230811998,1.3443319387024035,65.24636930821812,,,-86.6573147,36.0442547,,,0.0,0.0,0.0,0.0,9693.068481301018,-9618.768481301018,358.08337941881194,West,True
5142,1619473425.3,93.68976056190176,1.338317989013695,65.74672122347215,,,-86.6572917,36.0442415,,,0.0,0.0,0.0,0.0,9695.604326300938,-9621.304326300939,358.039840001428,West,True
5143,1619473425.4,93.93634555928315,1.3309220037647784,66.0,,,-86.6572687,36.044228,,,0.0,0.0,0.0,0.0,9698.159624610216,-9623.859624610217,358.0567114594016,West,True
5144,1619473425.5,94.1769762886598,1.321995848945304,66.0,,,-86.6572455,36.0442145,,,0.0,0.0,0.0,0.0,9700.729496624146,-9626.429496624147,358.0566979969533,West,True
5145,1619473425.6,94.47922471268016,1.3113361338104008,66.24796190716658,,,-86.6572223,36.044201,,,0.0,0.0,0.0,0.0,9703.299368928832,-9628.999368928833,358.0482784659322,West,True
5146,1619473425.7,94.72205558958206,1.2986866828662256,66.74750277799943,,,-86.65719920000001,36.0441875,,,0.0,0.0,0.0,0.0,9705.861949398624,-9631.561949398625,358.10179123225356,West,True
5147,1619473425.8,94.95452620995636,1.2837763666423752,67.0,,,-86.65717579999999,36.0441742,,,0.0,0.0,0.0,0.0,9708.433585441813,-9634.133585441814,358.0246457322149,West,True
5148,1619473425.9,95.2787266251113,1.2663376626371816,67.0,,,-86.65715229999999,36.0441603,,,0.0,0.0,0.0,0.0,9711.051410980093,-9636.751410980094,358.0649780905685,West,True
5149,1619473426.0,95.54950325785433,1.246154339593399,67.0,,,-86.657129,36.0441468,,,0.0,0.0,0.0,0.0,9713.628587312043,-9639.328587312044,358.01618311894987,West,True
5150,1619473426.1,95.74795058982153,1.2230832702443521,67.0,,,-86.6571056,36.0441329,,,0.0,0.0,0.0,0.0,9716.239162365586,-9641.939162365587,358.01616925909366,West,True
5151,1619473426.2,95.94639792178874,1.197096480525184,67.0,,,-86.6570822,36.044119,,,0.0,0.0,0.0,0.0,9718.84973771743,-9644.54973771743,358.0855528816646,West,True
5152,1619473426.3,96.18504916623048,1.1682904612946348,67.0,,,-86.6570583,36.0441053,,,0.0,0.0,0.0,0.0,9721.483751536121,-9647.183751536122,358.0753624701666,West,True
5153,1619473426.4,96.4235349552388,1.136907861244854,67.24611781678173,,,-86.65703470000001,36.0440917,,,0.0,0.0,0.0,0.0,9724.089338999189,-9649.78933899919,358.06938212267846,West,True
5154,1619473426.5,96.70200203864152,1.1033229280001853,67.74701887261136,,,-86.657011,36.044078000000006,,,0.0,0.0,0.0,0.0,9726.708704783045,-9652.408704783045,358.0354077284919,West,True
5155,1619473426.6,96.88003975742475,1.0680358869871833,68.0,,,-86.6569872,36.044064,,,0.0,0.0,0.0,0.0,9729.354876122477,-9655.054876122478,358.0854985818613,West,True
5156,1619473426.7,97.04961889978024,1.0316335454731216,68.0,,,-86.65696329999999,36.0440503,,,0.0,0.0,0.0,0.0,9731.988891166317,-9657.688891166317,358.0598166230284,West,True
5157,1619473426.8,97.27606647311494,0.9947609632453456,68.0,,,-86.6569392,36.0440363,,,0.0,0.0,0.0,0.0,9734.656921516656,-9660.356921516657,358.10734870971606,West,True
5158,1619473426.9,97.43419754246204,0.9580678692038364,68.0,,,-86.6569152,36.0440227,,,0.0,0.0,0.0,0.0,9737.291879566164,-9662.991879566165,358.0517108236427,West,True
5159,1619473427.0,97.62917925639223,0.9221718785872195,68.0,,,-86.6568912,36.044008700000006,,,0.0,0.0,0.0,0.0,9739.952613967205,-9665.652613967206,358.0656027030751,West,True
5160,1619473427.1,97.77793557205996,0.8876083131545343,68.0,,,-86.65686720000001,36.0439948,,,0.0,0.0,0.0,0.0,9742.606858262225,-9668.306858262225,358.11095547365113,West,True
5161,1619473427.2,97.9572830869163,0.8548020235429197,68.0,,,-86.65684279999999,36.043981,,,0.0,0.0,0.0,0.0,9745.284032549525,-9670.984032549526,358.0757038134158,West,True
