index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
5162,1619473427.3,98.0749089294046,0.8240370551815153,68.0,,,-86.6568185,36.043967,,,0.0,0.0,0.0,0.0262102596202569,9747.966688451348,-9673.666688451349,358.0756898540704,West,True
5163,1619473427.4,98.2196481216458,0.7954489566675607,68.0,,,-86.65679420000001,36.043953,,,0.0,0.0,0.0,0.1262265939372261,9750.649344669555,-9676.349344669556,358.1109143009484,West,True
5164,1619473427.5,98.3824281752738,0.7690224811970716,68.0,,,-86.65676979999999,36.0439392,,,0.0,0.0,0.0,0.2262426897970133,9753.326519911683,-9679.026519911684,358.0448423992102,West,True
5165,1619473427.6,98.50818513851604,0.7446061851585293,68.0,,,-86.6567452,36.0439248,,,0.0,0.0,0.0,0.3262587856568005,9756.05703116793,-9681.75703116793,358.11088666581963,West,True
5166,1619473427.7,98.66650691432932,0.7219354003101363,68.0,,,-86.6567208,36.043911,,,0.0,0.0,0.0,0.4262751199737697,9758.734207052417,-9684.434207052418,358.08942351609767,West,True
5167,1619473427.8,98.7953290015558,0.7006610823308974,68.0,,,-86.6566958,36.0438967,,,0.0,0.0,0.0,0.5262912158335569,9761.487493628812,-9687.187493628813,358.087471342706,West,True
5168,1619473427.9,98.95582589367385,0.6803866713631953,68.0,,,-86.656671,36.0438825,,,0.0,0.0,0.0,0.6263075501505261,9764.219679287397,-9689.919679287397,358.1143748204009,West,True
5169,1619473428.0,99.07393553624472,0.660697825531285,68.0,,,-86.65664620000001,36.0438685,,,0.0,0.0,0.0,0.7263236460103133,9766.939073620202,-9692.639073620203,358.0768392855105,West,True
5170,1619473428.1,99.2178885415356,0.6411986752265855,68.0,,,-86.65662145000002,36.04385425,,,0.0,0.0,0.0,0.8263398610986914,9769.670813596123,-9695.370813596124,358.07682507674326,West,True
5171,1619473428.2,99.36184154682648,0.6215298701866174,68.0,,,-86.65659670000001,36.04384,,,0.0,0.0,0.0,0.9263560761870696,9772.402553901153,-9698.102553901153,358.09509009961783,West,True
5172,1619473428.3,99.53028816676886,0.6013923759584697,68.0,,,-86.6565718,36.0438258,,,0.0,0.0,0.0,1.0,9775.142083218847,-9700.842083218848,358.0582946824275,West,True
5173,1619473428.4,99.61028617646792,0.5805468679790777,68.0,,,-86.6565472,36.0438115,,,0.0,0.0,0.0,1.0,9777.866091337983,-9703.566091337983,358.08165687968153,West,True
5174,1619473428.5,99.6999498535506,0.5588194510195766,68.0,,,-86.6565223,36.0437972,,,0.0,0.0,0.0,1.0,9780.612045233775,-9706.312045233775,358.03590571863487,West,True
5175,1619473428.6,99.8061841489059,0.5360828292740287,68.0,,,-86.6564973,36.0437825,,,0.0,0.0,0.0,1.0,9783.39125872271,-9709.09125872271,358.089296033472,West,True
5176,1619473428.7,99.9242290816789,0.5122452000082556,68.0,,,-86.6564723,36.0437682,,,0.0,0.0,0.0,1.0,9786.144548292423,-9711.844548292423,358.03587640394284,West,True
5177,1619473428.8,100.03424200854386,0.4872200418918089,68.0,,,-86.6564473,36.0437535,,,0.0,0.0,0.0,1.0,9788.923762450926,-9714.623762450927,358.07387005669466,West,True
5178,1619473428.9,100.12596053121284,0.4609050385578247,68.0,,,-86.65642249999999,36.043739200000005,,,0.0,0.0,0.0,1.0,9791.662392557135,-9717.362392557136,358.0358472038804,West,True
5179,1619473429.0,100.170914686647,0.4331516712030783,67.75300166819008,,,-86.6563975,36.0437245,,,0.0,0.0,0.0,1.0,9794.441607384173,-9720.141607384174,358.07790041348744,West,True
5180,1619473429.1,100.3059323095054,0.4037450438159706,67.25250884808969,,,-86.6563723,36.04371,,,0.0,0.0,0.0,1.0,9797.222432516877,-9722.922432516878,358.0199902691164,West,True
5181,1619473429.2,100.4252619416655,0.3723868308557252,67.0,,,-86.6563475,36.0436953,,,0.0,0.0,0.0,1.0,9799.987125337513,-9725.687125337514,358.0491547541886,West,True
5182,1619473429.3,100.47681402314868,0.3386890151891577,67.0,,,-86.6563225,36.0436807,,,0.0,0.0,0.0,0.8661897153508897,9802.759815952895,-9728.459815952896,358.051365369711,West,True
5183,1619473429.4,100.57228668087868,0.3021832465747869,67.0,,,-86.6562973,36.043666,,,0.0,0.0,0.0,0.3675651706658297,9805.553595064031,-9731.253595064032,358.0435932493559,West,True
5184,1619473429.5,100.60236764063328,0.2623395722388646,67.0,,,-86.6562722,36.0436513,,,0.0,0.0,0.0,0.0,9808.340088058978,-9734.040088058979,358.03809022064803,West,True
5185,1619473429.6,100.64990136491178,0.2186091125214813,67.0,,,-86.656247,36.0436365,,,0.0,0.0,0.0,0.0,9811.140388094296,-9736.840388094297,358.0115841096905,West,True
5186,1619473429.7,100.75465899119892,0.17046969894551173,67.0,,,-86.6562218,36.0436215,,,0.0,0.0,0.0,0.0,9813.953815456247,-9739.653815456248,358.0458093243473,West,True
5187,1619473429.8,100.7690790491272,0.11749513512796483,67.0,,,-86.6561965,36.043606700000005,,,0.0,0.0,0.0,0.0,9816.761395609461,-9742.461395609462,358.0512920787785,West,True
5188,1619473429.9,100.83270811152046,0.05941367081199662,67.0,,,-86.6561713,36.043592,,,0.0,0.0,0.0,0.0,9819.555176448006,-9745.255176448007,358.01939237951825,West,True
5189,1619473430.0,100.94006588194796,-0.0038200084459024015,67.0,,,-86.65614599999999,36.043577,,,0.0,0.0,0.0,0.0,9822.37585039333,-9748.07585039333,358.0562006762959,West,True
5190,1619473430.1,100.97714368038922,-0.07198262674245312,66.87751923202975,,,-86.65612064999999,36.04356225,,,0.0,0.0,0.0,0.0,9825.183823971502,-9750.883823971502,358.0561859682129,West,True
5191,1619473430.2,101.01422147883046,-0.14454133517804468,66.7550384640595,,,-86.6560953,36.0435475,,,0.0,0.0,0.0,0.0,9827.991797895207,-9753.691797895208,358.0301760436648,West,True
5192,1619473430.3,101.01877143857192,-0.22065915210549222,66.25517849587949,,,-86.6560702,36.04353270000001,,,0.0,0.0,0.0,0.0,9830.784830881841,-9756.484830881842,358.06312506168706,West,True
5193,1619473430.4,100.94449253226264,-0.2992107446172936,66.0,,,-86.6560445,36.0435178,,,0.0,0.0,0.0,0.0,9833.628094093601,-9759.328094093602,358.06102183801244,West,True
5194,1619473430.5,100.80028126930422,-0.3788491577183158,66.0,,,-86.656019,36.043503,,,0.0,0.0,0.0,0.0,9836.450265149671,-9762.150265149672,358.0610070799322,West,True
5195,1619473430.6,100.6560700063458,-0.45807796688738045,66.0,,,-86.65599350000001,36.043488200000006,,,0.0,0.0,0.0,0.0,9839.272436555844,-9764.972436555845,358.06308072087654,West,True
5196,1619473430.7,100.48503800636814,-0.5353624905066124,66.0,,,-86.6559678,36.0434733,,,0.0,0.0,0.0,0.0,9842.115700828464,-9767.815700828465,358.0347948507702,West,True
5197,1619473430.8,100.35461424386672,-0.6092272263314307,65.75448268121471,,,-86.65594229999999,36.0434583,,,0.0,0.0,0.0,0.0,9844.950898657871,-9770.650898657872,358.05333460495115,West,True
5198,1619473430.9,100.11115131107033,-0.6783693960426873,65.37724134060736,,,-86.6559169,36.043443499999995,,,0.0,0.0,0.0,0.0,9847.765771968843,-9773.465771968844,358.05331984792934,West,True
5199,1619473431.0,99.86768837827394,-0.7417347188007386,65.0,,,-86.65589150000001,36.0434287,,,0.0,0.0,0.0,0.0,9850.58064562658,-9776.28064562658,358.0347500974483,West,True
5200,1619473431.1,99.7797172332244,-0.7985877521545433,65.0,,,-86.655866,36.0434137,,,0.0,0.0,0.0,0.0,9853.415844505713,-9779.115844505714,358.0478267348783,West,True
5201,1619473431.2,99.48953572535508,-0.8485289518131592,64.75402183631219,,,-86.6558405,36.0433988,,,0.0,0.0,0.0,0.0,9856.244516524619,-9781.94451652462,358.03472018277535,West,True
5202,1619473431.3,99.26084982051924,-0.8914977137103162,64.25468673547014,,,-86.655815,36.0433838,,,0.0,0.0,0.0,0.0,9859.079716106771,-9784.779716106772,358.06088901716595,West,True
5203,1619473431.4,99.00693332722358,-0.9277235521925913,64.0,,,-86.6557895,36.043369,,,0.0,0.0,0.0,0.0,9861.90189033419,-9787.60189033419,358.0346902691153,West,True
5204,1619473431.5,98.87842205340408,-0.957670872706404,64.0,,,-86.655764,36.043354,,,0.0,0.0,0.0,0.0,9864.737090618039,-9790.43709061804,358.03467531416925,West,True
5205,1619473431.6,98.67338338594028,-0.981948963852361,64.0,,,-86.6557385,36.043339,,,0.0,0.0,0.0,0.0,9867.572291256125,-9793.272291256126,358.0608447416242,West,True
5206,1619473431.7,98.44693802985502,-1.0012329283907475,64.0,,,-86.655713,36.0433242,,,0.0,0.0,0.0,0.0,9870.394466542275,-9796.094466542276,358.01912144684843,West,True
5207,1619473431.8,98.26055034293552,-1.0161735199485127,63.75618532221812,,,-86.6556877,36.0433092,,,0.0,0.0,0.0,0.0,9873.21514672689,-9798.915146726891,358.0346305609794,West,True
5208,1619473431.9,98.08343764791046,-1.027333635400075,63.25445619525079,,,-86.6556622,36.043294200000005,,,0.0,0.0,0.0,0.0,9876.050348419876,-9801.750348419877,358.04770799149156,West,True
5209,1619473432.0,97.8909719843068,-1.0351334886369292,63.0,,,-86.6556367,36.0432793,,,0.0,0.0,0.0,0.0,9878.87902325809,-9804.579023258091,358.0482117983704,West,True
5210,1619473432.1,97.66181125746184,-1.0398272197397163,62.87752280599982,,,-86.65561145000001,36.04326455,,,0.0,0.0,0.0,0.0,9881.679710951412,-9807.379710951413,358.04819709065185,West,True
5211,1619473432.2,97.43265053061688,-1.0414980483133736,62.75504561199963,,,-86.6555862,36.0432498,,,0.0,0.0,0.0,0.0,9884.480398990967,-9810.180398990968,358.0531277077046,West,True
5212,1619473432.3,97.21272615030044,-1.0400759735294862,62.2564518928326,,,-86.6555608,36.043235,,,0.0,0.0,0.0,0.0,9887.29527720774,-9812.995277207741,358.03534198141983,West,True
5213,1619473432.4,96.99215874459858,-1.0353746176621663,62.0,,,-86.6555358,36.0432203,,,0.0,0.0,0.0,0.0,9890.074503676995,-9815.774503676996,358.0718024923923,West,True
5214,1619473432.5,96.75884945056988,-1.0271320325003774,62.0,,,-86.65551049999999,36.0432057,,,0.0,0.0,0.0,0.0,9892.869115793874,-9818.569115793875,358.05089305641,West,True
5215,1619473432.6,96.47353611601748,-1.0150672902584228,62.0,,,-86.6554853,36.043191,,,0.0,0.0,0.0,0.0,9895.66290599009,-9821.36290599009,358.03529771505856,West,True
5216,1619473432.7,96.20726815721346,-0.9989201170423848,62.0,,,-86.6554603,36.0431763,,,0.0,0.0,0.0,0.0,9898.442133474195,-9824.142133474195,358.0697086060096,West,True
5217,1619473432.8,96.06540890235974,-0.9785048596267933,61.755084842598414,,,-86.65543520000001,36.04316179999999,,,0.0,0.0,0.0,0.0,9901.215650909362,-9826.915650909363,358.04079279709185,West,True
5218,1619473432.9,95.868183667069,-0.9537307292534443,61.2558478070426,,,-86.6554103,36.0431472,,,0.0,0.0,0.0,0.0,9903.981070247872,-9829.681070247872,358.01942170123203,West,True
5219,1619473433.0,95.66534602544438,-0.9246397638336299,61.0,,,-86.6553855,36.0431325,,,0.0,0.0,0.0,0.0,9906.745775923218,-9832.44577592322,358.1038199925033,West,True
5220,1619473433.1,95.43119498393182,-0.8914013470138984,61.0,,,-86.6553603,36.0431182,,,0.0,0.0,0.0,0.0,9909.513780107089,-9835.21378010709,358.0033027468083,West,True
5221,1619473433.2,95.23122997377013,-0.854331626145626,61.0,,,-86.65533570000001,36.0431035,,,0.0,0.0,0.0,0.0,9912.264004498038,-9837.964004498039,358.06259599853394,West,True
5222,1619473433.3,95.0843343733007,-0.8138660650415019,60.8772321534978,,,-86.65531095,36.04308915,,,0.0,0.0,0.0,0.0,9915.00222681607,-9840.70222681607,358.0625816873921,West,True
5223,1619473433.4,94.93743877283129,-0.7705644510514698,60.7544643069956,,,-86.6552862,36.0430748,,,0.0,0.0,0.0,0.0,9917.74044946265,-9843.44044946265,358.06540762245055,West,True
5224,1619473433.5,94.77726328716162,-0.725069565378131,60.25460731736384,,,-86.6552615,36.0430605,,,0.0,0.0,0.0,0.0,9920.471779949816,-9846.171779949816,358.03835691692206,West,True
5225,1619473433.6,94.61955599333233,-0.6781031296829884,60.0,,,-86.6552368,36.043046,,,0.0,0.0,0.0,0.0,9923.216117113361,-9848.916117113362,358.06322728890916,West,True
5226,1619473433.7,94.54752242287366,-0.6304181985985086,60.0,,,-86.6552123,36.0430318,,,0.0,0.0,0.0,0.0,9925.9263547067,-9851.626354706701,358.0575066585985,West,True
5227,1619473433.8,94.49113341342895,-0.5827898820460515,60.0,,,-86.6551877,36.0430175,,,0.0,0.0,0.0,0.0,9928.650380936848,-9854.350380936849,358.0495699656265,West,True
5228,1619473433.9,94.31013506084152,-0.5359673280919014,60.0,,,-86.6551632,36.0430032,,,0.0,0.0,0.0,0.0,9931.36711235898,-9857.06711235898,358.0278838049806,West,True
5229,1619473434.0,94.2995943757833,-0.4906621893816817,59.75632255426782,,,-86.65513879999999,36.0429888,,,0.0,0.0,0.0,0.0,9934.083099762838,-9859.783099762839,358.06785408128934,West,True
5230,1619473434.1,94.25157265353641,-0.4475056367902728,59.37816127713391,,,-86.6551145,36.04297475,,,0.0,0.0,0.0,0.0,9936.769008164652,-9862.469008164653,358.0678400730542,West,True
5231,1619473434.2,94.20355093128954,-0.40703842807324864,59.0,,,-86.6550902,36.0429607,,,0.0,0.0,0.0,0.0,9939.454916883135,-9865.154916883135,358.0278408463147,West,True
5232,1619473434.3,94.02499941302364,-0.3696790663606939,59.0,,,-86.65506579999999,36.0429463,,,0.0,0.0,0.0,0.0,9942.170905243938,-9867.870905243939,358.0367219116064,West,True
5233,1619473434.4,94.0539838011965,-0.33572049731665143,59.0,,,-86.65504179999999,36.0429322,,,0.0,0.0,0.0,0.0,9944.838184491666,-9870.538184491666,358.05870357756925,West,True
5234,1619473434.5,94.02,-0.3053152562576578,59.0,,,-86.6550177,36.0429182,,,0.0,0.0,0.0,0.0,9947.5062398316,-9873.206239831601,358.05060710952847,West,True
5235,1619473434.6,93.97013669077873,-0.27848308333833693,58.62849567547755,,,-86.6549937,36.0429042,,,0.0,0.0,0.0,0.0,9950.166998781428,-9875.866998781428,358.0505931514383,West,True
5236,1619473434.7,93.92027338155746,-0.255116042745202,58.256991350955104,,,-86.65496970000001,36.0428902,,,0.0,0.0,0.0,0.0,9952.827758042413,-9878.527758042414,358.0534839635178,West,True
5237,1619473434.8,93.91513669077872,-0.23499789002670995,58.12849567547755,,,-86.65494575,36.042876250000006,,,0.0,0.0,0.0,0.0,9955.481619681937,-9881.181619681938,358.0534700515787,West,True
5238,1619473434.9,93.91,-0.21782695156097254,58.0,,,-86.6549218,36.0428623,,,0.0,0.0,0.0,0.0,9958.135481630445,-9883.835481630445,358.0447778913425,West,True
5239,1619473435.0,93.79266364876824,-0.203243134269455,58.0,,,-86.6548977,36.0428482,,,0.0,0.0,0.0,0.0,9960.810041660727,-9886.510041660727,358.0813287736764,West,True
5240,1619473435.1,93.75454338413475,-0.19086085994046725,57.87793111747346,,,-86.65487375000001,36.04283445,,,0.0,0.0,0.0,0.0,9963.450967302622,-9889.150967302623,358.08131506249134,West,True
5241,1619473435.2,93.71642311950126,-0.18029561066100463,57.75586223494692,,,-86.65484980000001,36.04282070000001,,,0.0,0.0,0.0,0.0,9966.091893250674,-9891.791893250675,357.98919518643896,West,True
5242,1619473435.3,93.64361187300396,-0.171195979949122,57.2561320985139,,,-86.6548262,36.0428065,,,0.0,0.0,0.0,0.0,9968.736788277753,-9894.436788277753,358.078324750083,West,True
5243,1619473435.4,93.6397765507324,-0.16326077405849165,57.0,,,-86.6548022,36.0427927,,,0.0,0.0,0.0,0.0,9971.384599791903,-9897.084599791904,358.042331175856,West,True
5244,1619473435.5,93.5491320779006,-0.15625994822390346,57.0,,,-86.65477829999999,36.0427787,,,0.329136116834287,0.0,0.0,0.0,9974.038075213244,-9899.738075213245,358.05046786056874,West,True
5245,1619473435.6,93.5354109354304,-0.1500362974782801,57.0,,,-86.6547543,36.042764700000006,,,1.0,0.0,0.0,0.0,9976.698837263062,-9902.398837263063,358.04811543210496,West,True
5246,1619473435.7,93.47209794130995,-0.14450966366458648,57.0,,,-86.6547305,36.0427508,,,1.0,0.0,0.0,0.0,9979.338511309792,-9905.038511309793,358.0782698810735,West,True
5247,1619473435.8,93.45408971908432,-0.13966312443620585,56.75560343387781,,,-86.65470649999999,36.042737,,,1.0,0.0,0.0,0.0,9981.986324068996,-9907.686324068996,358.03405603894123,West,True
5248,1619473435.9,93.39680102467106,-0.13553163820034253,56.255230030683485,,,-86.65468270000001,36.042723,,,1.0,0.0,0.0,0.0,9984.632524878221,-9910.332524878222,358.07020777121164,West,True
5249,1619473436.0,93.38525529357374,-0.13217897399580475,56.0,,,-86.65465879999999,36.0427092,,,1.0,0.0,0.0,0.0,9987.273016196807,-9912.973016196807,358.04805981850103,West,True
5250,1619473436.1,93.35146174123425,-0.129678115530687,56.0,,,-86.654635,36.0426953,,,1.0,0.0,0.0,0.0,9989.912691465803,-9915.612691465803,358.1041757010806,West,True
5251,1619473436.2,93.24704952856555,-0.1280891421561028,56.0,,,-86.6546112,36.0426818,,,1.0,0.0,0.0,0.0,9992.526572538778,-9918.226572538779,358.02571139646034,West,True
5252,1619473436.3,93.2419057017754,-0.12744151410721238,56.0,,,-86.6545875,36.0426678,,,1.0,0.0,0.0,0.0,9995.165509287677,-9920.865509287678,358.06205058386905,West,True
5253,1619473436.4,93.26083266703664,-0.12772268485939708,56.0,,,-86.6545637,36.042654,,,1.0,0.0,0.0,0.0,9997.798690101217,-9923.498690101218,358.0679577887567,West,True
5254,1619473436.5,93.1800453245161,-0.1288704413574569,56.0,,,-86.65454,36.0426403,,,1.0,0.0,0.0,0.0,10000.41808753616,-9926.11808753616,358.03395838273235,West,True
5255,1619473436.6,93.1113385205125,-0.1307770885528171,55.755360390171774,,,-86.6545162,36.0426263,,,1.0,0.0,0.0,0.105871598630235,10003.064290471575,-9928.764290471576,358.09806060497544,West,True
5256,1619473436.7,93.11819270438784,-0.13329418699930512,55.25520715950895,,,-86.6544923,36.04261270000001,,,1.0,0.0,0.0,0.3332789345501311,10005.691922351582,-9931.391922351582,358.0314332435737,West,True
5257,1619473436.8,93.04,-0.1362499293162646,55.0,,,-86.65446870000001,36.04259879999999,,,1.0,0.0,0.0,0.5606857282894637,10008.317043743582,-9934.017043743583,358.0819953570888,West,True
5258,1619473436.9,93.00876128058844,-0.139461910314334,55.0,,,-86.654445,36.042585200000005,,,1.0,0.0,0.0,0.7880930642093598,10010.929991258285,-9936.629991258285,358.03970522004965,West,True
5259,1619473437.0,92.96810645573868,-0.14275946685644175,55.0,,,-86.6544213,36.0425713,,,0.9914889841768582,0.0,0.0,1.0,10013.56238596133,-9939.26238596133,358.0879994807782,West,True
5260,1619473437.1,92.91500310320907,-0.1459961232390372,55.0,,,-86.6543977,36.0425578,,,0.8666192707761167,0.0,0.0,1.0,10016.161569328098,-9941.861569328099,358.05376971402853,West,True
5261,1619473437.2,92.88685469235092,-0.1490671792617583,55.0,,,-86.654374,36.042544,,,0.7417492596624948,0.0,0.0,1.0,10018.787451252469,-9944.48745125247,358.05375595343827,West,True
5262,1619473437.3,92.84589444825224,-0.1519141440162315,55.0,,,-86.6543503,36.0425302,,,0.6168795462617533,0.0,0.0,1.0,10021.413333479903,-9947.113333479903,358.03134985296913,West,True
5263,1619473437.4,92.7821647268972,-0.15453115456909122,54.75511485637888,,,-86.6543267,36.0425163,,,0.4920095351481315,0.0,0.0,1.0,10024.038456669059,-9949.73845666906,358.0667165035436,West,True
5264,1619473437.5,92.75103046174851,-0.1569581493189315,54.37755742818944,,,-86.65430309999999,36.04250265,,,0.36713982174739,0.0,0.0,1.0,10026.647309699973,-9952.347309699973,358.0667028913088,West,True
5265,1619473437.6,92.71989619659982,-0.15927551539952617,54.0,,,-86.6542795,36.042489,,,0.2422701083466485,0.0,0.0,1.0,10029.256163029033,-9954.956163029034,358.0677939699261,West,True
5266,1619473437.7,92.64484613906504,-0.16158809570086355,54.0,,,-86.6542558,36.0424753,,,0.1174000972330266,0.0,0.0,1.0,10031.875564096987,-9957.575564096987,358.0087114138691,West,True
5267,1619473437.8,92.57728961462844,-0.16401262020909144,54.0,,,-86.6542323,36.04246129999999,,,0.0,0.0,0.0249858838221132,1.0,10034.500006825932,-9960.200006825933,358.0878916716963,West,True
5268,1619473437.9,92.54789727282424,-0.166658179027109,54.0,,,-86.65420870000001,36.0424478,,,0.0,0.0,0.4426763675763094,1.0,10037.099192612226,-9962.799192612227,358.00868343799243,West,True
5269,1619473438.0,92.46228278586624,-0.1696134465033915,54.0,,,-86.6541852,36.0424338,,,0.0,0.0,0.8603658554802138,1.0,10039.723635935838,-9965.423635935838,358.0797341955033,West,True
5270,1619473438.1,92.45219132007232,-0.17292988263882864,54.0,,,-86.6541617,36.0424203,,,0.0,0.0,1.0,1.0,10042.3154875953,-9968.015487595301,358.06550721112353,West,True
5271,1619473438.2,92.40844005063482,-0.17661524212646967,53.75741472411936,,,-86.65413819999999,36.0424067,,,0.0,0.0,1.0,1.0,10044.91379547815,-9970.613795478152,358.0512802646074,West,True
5272,1619473438.3,92.31033262044632,-0.18062386567681027,53.25766255677512,,,-86.6541147,36.042393,,,0.0,0.0,1.0,1.0,10047.518591049382,-9973.218591049383,358.07969381097604,West,True
5273,1619473438.4,92.26694414299394,-0.18486029134706056,53.0,,,-86.6540912,36.0423795,,,0.0,0.0,1.0,1.0,10050.110443601363,-9975.810443601364,358.0370395980257,West,True
5274,1619473438.5,92.19153558153802,-0.1891775863033831,53.0,,,-86.6540677,36.0423657,,,0.0,0.0,1.0,1.0,10052.721758388125,-9978.421758388125,358.05123928313475,West,True
5275,1619473438.6,92.13826130656687,-0.193391209019016,53.0,,,-86.6540442,36.042351999999994,,,0.0,0.0,1.0,1.0,10055.326554851794,-9981.026554851795,358.05122562125035,West,True
5276,1619473438.7,92.08498703159574,-0.19728270669229903,53.0,,,-86.6540207,36.0423383,,,0.0,0.0,1.0,1.0,10057.931351613206,-9983.631351613207,358.0571648134132,West,True
5277,1619473438.8,92.0027677723353,-0.20062072493327338,53.0,,,-86.6539973,36.0423247,,,0.0,0.0,1.0,1.0,10060.522355252237,-9986.222355252237,358.05119835681865,West,True
5278,1619473438.9,91.95,-0.20316510744574423,53.0,,,-86.6539738,36.042311,,,0.0,0.0,1.0,1.0,10063.127152608342,-9988.827152608343,358.0488056550517,West,True
5279,1619473439.0,91.8795710467949,-0.20469057008800542,52.6280041547774,,,-86.65395050000001,36.042297399999995,,,0.0,0.0,1.0,1.0,10065.710861432412,-9991.410861432412,358.0487920979291,West,True
5280,1619473439.1,91.8091420935898,-0.20498648685790954,52.2560083095548,,,-86.6539272,36.0422838,,,0.0,0.0,1.0,1.0,10068.29457055044,-9993.994570550441,358.05477259697716,West,True
5281,1619473439.2,91.7537869887758,-0.20387979528323147,52.0,,,-86.653904,36.0422703,,,0.0,0.0,1.0,1.0,10070.864484370775,-9996.564484370776,358.04876503188575,West,True
5282,1619473439.3,91.6924558039652,-0.2012282576349958,52.0,,,-86.6538807,36.0422567,,,0.0,0.0,1.0,1.0,10073.448194072382,-9999.148194072382,358.0428085971606,West,True
5283,1619473439.4,91.63310237380318,-0.19694147174911694,52.0,,,-86.6538573,36.042243,,,0.0,0.0,1.0,1.0,10076.04570511401,-10001.74570511401,358.0630743971352,West,True
5284,1619473439.5,91.6277683633991,-0.19096819243676372,52.0,,,-86.653834,36.0422295,,,0.0,0.0,1.0,1.0,10078.622922911769,-10004.32292291177,358.06720537860565,West,True
5285,1619473439.6,91.54811488354291,-0.18331570552078463,52.0,,,-86.65381065,36.042215999999996,,,0.0,0.0,1.0,1.0,10081.20379654968,-10006.903796549681,358.0671919187398,West,True
5286,1619473439.7,91.46846140368672,-0.17403282227017278,52.0,,,-86.6537873,36.0422025,,,0.0,0.0,1.0,1.0,10083.784670478894,-10009.484670478894,358.03686165297944,West,True
5287,1619473439.8,91.35236466104298,-0.16322724454035525,51.75638672630157,,,-86.6537638,36.0421887,,,0.0,0.0,1.0,1.0,10086.395989109782,-10012.095989109783,358.04626304985374,West,True
5288,1619473439.9,91.3176136384306,-0.1510450106680802,51.25586523912037,,,-86.6537407,36.0421752,,,0.0,0.0,1.0,1.0,10088.958612599205,-10014.658612599205,358.025867234179,West,True
5289,1619473440.0,91.3,-0.13768411185074148,51.0,,,-86.6537175,36.0421615,,,0.0,0.0,1.0,1.0,10091.541581997759,-10017.24158199776,358.05283170176165,West,True
5290,1619473440.1,91.31144160050978,-0.12337046263741508,51.0,,,-86.65369415,36.0421479,,,0.0,0.0,0.8700372159876663,1.0,10094.128940424926,-10019.828940424926,358.05281813880464,West,True
5291,1619473440.2,91.32288320101956,-0.10836626026270132,51.0,,,-86.6536708,36.0421343,,,0.0,0.0,0.7400744319753325,1.0,10096.716299147822,-10022.416299147822,358.046208854175,West,True
5292,1619473440.3,91.30795679128312,-0.09294374943958056,51.0,,,-86.65364770000001,36.0421208,,,0.0,0.0,0.583729262635879,1.0,10099.278923800679,-10024.97892380068,358.0377072777184,West,True
5293,1619473440.4,91.30375634332444,-0.07738929393433013,50.75736988497302,,,-86.6536247,36.0421073,,,0.0,0.0,0.4273837205401388,1.0,10101.834267184902,-10027.534267184903,358.0545970757557,West,True
5294,1619473440.5,91.32074740123792,-0.06197857923856394,50.257102713224526,,,-86.65360150000001,36.0420938,,,0.0,0.0,0.2710385512006853,1.0,10104.404184798921,-10030.104184798922,358.0199144269303,West,True
5295,1619473440.6,91.27211813376236,-0.04697995587848293,50.0,,,-86.6535782,36.04208,,,0.0,0.0,0.1146933818612317,1.0,10107.000977425445,-10032.700977425446,358.0545700948003,West,True
5296,1619473440.7,91.33482569300824,-0.03263555228884776,50.0,,,-86.65355500000001,36.0420665,,,0.0,0.0,0.0,1.0,10109.570895626941,-10035.270895626942,358.0086044520631,West,True
5297,1619473440.8,91.35355339446144,-0.01916731379521854,50.0,,,-86.653532,36.0420528,,,0.0,0.0,0.0,1.0,10112.139367463345,-10037.839367463346,358.05034470516375,West,True
