index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
5298,1619473440.9,91.37053922127137,-0.006766046245078457,49.87837807163943,,,-86.65350885000001,36.0420393,,,0.0,0.0,0.0,1.0,10114.705638706819,-10040.40563870682,358.0503312459246,West,True
5299,1619473441.0,91.38752504808132,0.004399683384234557,49.756756143278864,,,-86.6534857,36.0420258,,,0.0,0.0,0.0,1.0,10117.271910240772,-10042.971910240773,358.0303500754318,West,True
5300,1619473441.1,91.37857274121058,0.014188807962684041,49.37837807163943,,,-86.6534627,36.04201225,,,0.0,0.0,0.0,1.0,10119.830525658994,-10045.530525658995,358.03033656359383,West,True
5301,1619473441.2,91.36962043433982,0.022479421330192602,49.0,,,-86.65343969999999,36.0419987,,,0.0,0.0,0.0,1.0,10122.38914136587,-10048.08914136587,358.0085359701148,West,True
5302,1619473441.3,91.4297842341175,0.02917305551695386,49.0,,,-86.65341670000001,36.041985,,,0.0,0.0,0.0,1.0,10124.957614634328,-10050.657614634329,358.0544763879825,West,True
5303,1619473441.4,91.40624161450062,0.03419086034758324,48.75817065329372,,,-86.6533935,36.0419715,,,0.0,0.0,0.0,1.0,10127.527534879126,-10053.227534879126,358.03755850242123,West,True
5304,1619473441.5,91.45826264784996,0.037480023923302075,48.25688825572418,,,-86.6533705,36.041958,,,0.0,0.0,0.0,1.0,10130.08288143654,-10055.78288143654,358.0665962157756,West,True
5305,1619473441.6,91.48709084661157,0.03901521631318945,48.0,,,-86.6533475,36.0419447,,,0.0,0.0,0.0,1.0,10132.625227747956,-10058.325227747957,358.0532518353121,West,True
5306,1619473441.7,91.53700311375901,0.03880590747887029,48.0,,,-86.6533244,36.04193125,,,0.0,0.0,0.0,1.0,10135.184603643318,-10060.884603643319,358.0532384259211,West,True
5307,1619473441.8,91.58691538090646,0.03689957291888683,48.0,,,-86.6533013,36.04191779999999,,,0.0,0.0,0.0,1.0,10137.743979827615,-10063.443979827616,358.04599353041465,West,True
5308,1619473441.9,91.58128919604457,0.033385230299789126,48.0,,,-86.6532782,36.04190429999999,,,0.0,0.0,0.0,1.0,10140.306609108826,-10066.006609108827,358.05439602655207,West,True
5309,1619473442.0,91.71577412082546,0.028393256323650647,47.756516290726815,,,-86.653255,36.0418908,,,0.0,0.0,0.0,1.0,10142.876531088863,-10068.576531088864,358.0374774427556,West,True
5310,1619473442.1,91.64189044116318,0.022090878801082202,47.25594343000358,,,-86.65323199999999,36.0418773,,,0.0,0.0,0.0,1.0,10145.43187936099,-10071.13187936099,358.0543692166347,West,True
5311,1619473442.2,91.5834798239577,0.014675801842312635,47.0,,,-86.6532088,36.0418638,,,0.0,0.0,0.0,1.0,10148.001801921013,-10073.701801921014,358.06269972807297,West,True
5312,1619473442.3,91.63370480819138,0.00636338107904298,47.0,,,-86.65318549999999,36.0418503,,,0.0,0.0,0.0,1.0,10150.579027920656,-10076.279027920657,358.0501432206613,West,True
5313,1619473442.4,91.63683371623047,-0.0026242425193523855,46.62935939335988,,,-86.65316235,36.0418368,,,0.0,0.0,0.0,1.0,10153.14530350577,-10078.84530350577,358.05012976136345,West,True
5314,1619473442.5,91.63996262426956,-0.01207494145180011,46.25871878671976,,,-86.6531392,36.0418233,,,0.0,0.0,0.0,1.0,10155.711579381361,-10081.411579381362,358.04589906817705,West,True
5315,1619473442.6,91.60498131213478,-0.02179689511655395,46.12935939335988,,,-86.6531161,36.041809799999996,,,0.0,0.0,0.0,0.972519460569121,10158.274210682794,-10083.974210682794,358.0458856099105,West,True
5316,1619473442.7,91.57,-0.031632827518114776,46.0,,,-86.653093,36.0417963,,,0.0,0.0,0.0,0.945038921138242,10160.836842273402,-10086.536842273403,358.0791085348345,West,True
5317,1619473442.8,91.56913467085444,-0.041464504095306706,46.0,,,-86.6530695,36.0417828,,,0.0,0.0,0.0,0.7366563194931608,10163.428707878855,-10089.128707878855,358.0373688734992,West,True
5318,1619473442.9,91.54226998397722,-0.051219052357136405,46.0,,,-86.6530465,36.0417693,,,0.0,0.0,0.0,0.5282732210247676,10165.98405844581,-10091.684058445811,358.05426158424814,West,True
5319,1619473443.0,91.47954683658092,-0.06086512144538611,45.75558660214261,,,-86.6530233,36.0417558,,,0.0,0.0,0.0,0.3198906193796862,10168.55398332912,-10094.253983329121,358.03136755786096,West,True
5320,1619473443.1,91.44500690917576,-0.07040925421185812,45.25687668691961,,,-86.6530002,36.0417422,,,0.0,0.0,0.0,0.1115080177346048,10171.1231454253,-10096.8231454253,358.07085245739165,West,True
5321,1619473443.2,91.41,-0.07988486435449502,45.0,,,-86.65297679999999,36.0417287,,,0.0,0.0,0.0,0.0,10173.707687858712,-10099.407687858713,358.0168763340747,West,True
5322,1619473443.3,91.38,-0.08934025189609489,45.0,,,-86.6529537,36.041715,,,0.0,0.0,0.0,0.0,10176.283411333245,-10101.983411333245,358.09938494703067,West,True
5323,1619473443.4,91.32895060291447,-0.09882464578920325,45.0,,,-86.6529303,36.0417017,,,0.0,0.0,0.0,0.0,10178.855101424957,-10104.555101424958,358.0457773346421,West,True
5324,1619473443.5,91.35047475025203,-0.10837221511415027,45.0,,,-86.6529072,36.0416882,,,0.0,0.0,0.0,0.0,10181.417735325487,-10107.117735325488,358.02537646157685,West,True
5325,1619473443.6,91.28487234080944,-0.11799117113105329,44.75775341112082,,,-86.652884,36.0416745,,,0.0,0.0,0.0,0.0,10184.000715142764,-10109.700715142764,358.062512072948,West,True
5326,1619473443.7,91.26622046669463,-0.1276494927073824,44.25958843259473,,,-86.6528607,36.041661,,,0.0,0.0,0.0,0.0,10186.57794523528,-10112.27794523528,358.0253490808988,West,True
5327,1619473443.8,91.25671865418234,-0.13727306089891178,44.0,,,-86.6528375,36.0416473,,,0.0,0.0,0.0,0.0,10189.160925633996,-10114.860925633997,358.0911677379472,West,True
5328,1619473443.9,91.23944926565738,-0.14673823150006207,44.0,,,-86.6528142,36.041634,,,0.0,0.0,0.0,0.0,10191.72526673153,-10117.42526673153,358.0541267947396,West,True
5329,1619473444.0,91.2265657095045,-0.1558826860440516,44.0,,,-86.65279100000001,36.0416205,,,0.0,0.0,0.0,0.0,10194.295194523056,-10119.995194523057,358.0643478801058,West,True
5330,1619473444.1,91.15823839710808,-0.1645070005780721,44.0,,,-86.65276785,36.0416071,,,0.0,0.0,0.0,0.0,10196.854986637163,-10122.554986637164,358.06433451929087,West,True
5331,1619473444.2,91.08991108471167,-0.17239741856992494,44.0,,,-86.6527447,36.0415937,,,0.0,0.0,0.0,0.0,10199.414779039296,-10125.114779039297,358.0540864704875,West,True
5332,1619473444.3,91.02888461679636,-0.17933386376237292,44.0,,,-86.6527215,36.041580200000006,,,0.0,0.0,0.0,0.0,10201.984707697937,-10127.684707697937,358.05407300719247,West,True
5333,1619473444.4,90.9511331632514,-0.18511876014752376,43.7566959968481,,,-86.6526983,36.0415667,,,0.0,0.0,0.0,0.0,10204.55463664778,-10130.25463664778,358.06010776259933,West,True
5334,1619473444.5,90.9073371379945,-0.18958478648791544,43.255937869363294,,,-86.6526752,36.0415533,,,0.0,0.0,0.0,0.0,10207.11077578675,-10132.810775786751,358.0540461442579,West,True
5335,1619473444.6,90.81658909279268,-0.19262093416391884,43.0,,,-86.652652,36.0415398,,,0.0,0.0,0.0,0.0,10209.68070531408,-10135.38070531408,358.0582143216522,West,True
5336,1619473444.7,90.79673762309531,-0.19417236230176843,43.0,,,-86.65262875,36.0415263,,,0.0,0.0,0.0,0.0,10212.254285390054,-10137.954285390055,358.0582008601583,West,True
5337,1619473444.8,90.77688615339792,-0.19425615569796403,43.0,,,-86.6526055,36.0415128,,,0.0,0.0,0.0,0.0,10214.827865757146,-10140.527865757147,358.05400570316925,West,True
5338,1619473444.9,90.71732160401731,-0.19294890065552056,43.0,,,-86.65258229999999,36.0414993,,,0.0,0.0,0.0,0.0,10217.397796156813,-10143.097796156813,358.0623377669161,West,True
5339,1619473445.0,90.67581255176222,-0.19038970499011307,43.0,,,-86.652559,36.0414858,,,0.0,0.0,0.0,0.0,10219.975030038291,-10145.675030038292,358.1115962265884,West,True
5340,1619473445.1,90.6422414935316,-0.18675691258241767,43.0,,,-86.6525358,36.0414727,,,0.0,0.0,0.0,0.0,10222.519236975146,-10148.219236975146,358.0370565160979,West,True
5341,1619473445.2,90.61083646410854,-0.1822621283970483,43.0,,,-86.6525128,36.0414592,,,0.0,0.0,0.0,0.0,10225.074594132846,-10150.774594132847,358.0600004620991,West,True
5342,1619473445.3,90.56594982455805,-0.17712259310470235,43.0,,,-86.6524897,36.0414458,,,0.0,0.0,0.0,0.0,10227.630735575778,-10153.330735575779,358.0827473737061,West,True
5343,1619473445.4,90.49376889858712,-0.17155394168646132,43.0,,,-86.6524665,36.0414325,,,0.0,0.0,0.0,0.0,10230.187741038406,-10155.887741038407,358.0827341110943,West,True
5344,1619473445.5,90.43355061812152,-0.1657464975691788,43.0,,,-86.6524433,36.04141920000001,,,0.0,0.0,0.0,0.0,10232.744746788001,-10158.444746788002,358.0454935393168,West,True
5345,1619473445.6,90.38930478898368,-0.15986444224552643,42.75778630671421,,,-86.65242020000001,36.041405700000006,,,0.0,0.0,0.0,0.0,10235.307386728247,-10161.007386728248,358.0515184320645,West,True
5346,1619473445.7,90.34498377142856,-0.15403194628534225,42.25645178448273,,,-86.65239720000001,36.0413923,,,0.0,0.0,0.0,0.0,10237.856229108434,-10163.556229108435,358.08269449536164,West,True
5347,1619473445.8,90.32618641783694,-0.14834262030708112,42.0,,,-86.652374,36.041379,,,0.0,0.0,0.0,0.0,10240.413235728283,-10166.113235728284,358.08268123295176,West,True
5348,1619473445.9,90.29589137275588,-0.1428562000706828,42.0,,,-86.6523508,36.0413657,,,0.0,0.0,0.0,0.0,10242.970242634514,-10168.670242634515,358.0514781155701,West,True
5349,1619473446.0,90.24524916368144,-0.13761649959871528,42.0,,,-86.6523278,36.0413523,,,0.0,0.0,0.0,0.0,10245.519085866552,-10171.219085866553,358.1032965852054,West,True
5350,1619473446.1,90.22387234237118,-0.13265372198426117,42.0,,,-86.6523047,36.0413392,,,0.0,0.0,0.0,0.0,10248.055929277829,-10173.75592927783,358.05145133410616,West,True
5351,1619473446.2,90.18838960496318,-0.1280043945395975,42.0,,,-86.6522817,36.0413258,,,0.0,0.0,0.0,0.0,10250.604773074525,-10176.304773074526,358.08262846704764,West,True
5352,1619473446.3,90.1192934752885,-0.12371109372911909,42.0,,,-86.6522585,36.0413125,,,0.0,0.0,0.0,0.0,10253.161781130906,-10178.861781130907,358.08261520644027,West,True
5353,1619473446.4,90.1214770587604,-0.119836715969756,42.0,,,-86.6522353,36.041299200000005,,,0.0,0.0,0.0,0.0,10255.718789473798,-10181.418789473799,358.0804725123209,West,True
5354,1619473446.5,90.08,-0.11645461944922565,42.0,,,-86.6522123,36.041286,,,0.0,0.0,0.0,0.0,10258.254697772056,-10183.954697772057,358.0731938336901,West,True
5355,1619473446.6,90.05994149712927,-0.11365335526599706,42.0,,,-86.6521893,36.041272750000005,,,0.0,0.0,0.0,0.0,10260.793828358028,-10186.493828358029,358.0731806213964,West,True
5356,1619473446.7,90.03988299425855,-0.11151586826397394,42.0,,,-86.65216629999999,36.0412595,,,0.0,0.0,0.0,0.0,10263.332959228908,-10189.032959228909,358.06590185246097,West,True
5357,1619473446.8,90.04046916086175,-0.11011786764206496,42.0,,,-86.65214329999999,36.0412462,,,0.0,0.0,0.0,0.0,10265.875320461882,-10191.575320461883,358.08041986156906,West,True
5358,1619473446.9,90.00655126320011,-0.10950162266679844,42.0,,,-86.65212029999999,36.041233,,,0.0,0.0,0.0,0.0,10268.411229895213,-10194.111229895214,358.07932799863914,West,True
5359,1619473447.0,89.98374520643077,-0.10967707773125376,42.0,,,-86.6520974,36.04121985,,,0.0,0.0,0.0,0.0,10270.93658970219,-10196.636589702191,358.0793148877895,West,True
5360,1619473447.1,89.96093914966144,-0.11059909239090693,42.0,,,-86.6520745,36.0412067,,,0.0,0.0,0.0,0.0,10273.461949790559,-10199.16194979056,358.0367865331744,West,True
5361,1619473447.2,89.89,-0.11218072295851556,42.0,,,-86.6520515,36.0411932,,,0.0,0.0,0.0,0.0,10276.017312601225,-10201.717312601226,358.0928597715615,West,True
5362,1619473447.3,89.86,-0.11427957991696533,42.0,,,-86.6520287,36.0411802,,,0.0,0.0,0.0,0.0,10278.525699158627,-10204.225699158627,358.08035427705704,West,True
5363,1619473447.4,89.78110113089119,-0.11672657666837058,42.0,,,-86.6520057,36.041167,,,0.0,0.0,0.0,0.0,10281.061610004988,-10206.761610004989,358.057369517568,West,True
5364,1619473447.5,89.81100642571727,-0.11931926989306477,42.0,,,-86.6519828,36.0411537,,,0.0,0.0,0.0,0.0,10283.596665168276,-10209.296665168276,358.08032800802715,West,True
5365,1619473447.6,89.79338494118994,-0.12186087011669458,42.0,,,-86.6519598,36.0411405,,,0.0,0.0,0.0,0.0,10286.13257658263,-10211.83257658263,358.0646405920384,West,True
5366,1619473447.7,89.75191042127379,-0.12415166858026169,42.0,,,-86.65193690000001,36.04112725,,,0.0,0.0,0.0,0.0,10288.664392907182,-10214.364392907182,358.06462737992,West,True
5367,1619473447.8,89.71043590135764,-0.12602820946301213,42.0,,,-86.651914,36.041114,,,0.0,0.0,0.0,0.0,10291.196209514994,-10216.896209514995,358.04880249865334,West,True
5368,1619473447.9,89.68,-0.12734327037003593,42.0,,,-86.6518912,36.0411007,,,0.0,0.0,0.0,0.0,10293.723968604507,-10219.423968604508,358.07189888332533,West,True
5369,1619473448.0,89.67935846784813,-0.1279970004871861,42.0,,,-86.65186829999999,36.0410875,,,0.0,0.0,0.0,0.0,10296.252554452003,-10221.952554452004,358.0802624816532,West,True
5370,1619473448.1,89.66775557523255,-0.12790189822883452,42.0,,,-86.65184529999999,36.0410743,,,0.0,0.0,0.0,0.0,10298.788467284125,-10224.488467284125,358.09274253199135,West,True
5371,1619473448.2,89.62172728011632,-0.12700455010372194,42.0,,,-86.6518225,36.0410613,,,0.0,0.0,0.0,0.0,10301.29685637085,-10226.99685637085,358.07806921885754,West,True
5372,1619473448.3,89.56283368824728,-0.1252405137956325,42.0,,,-86.6517997,36.0410482,,,0.0,0.0,0.0,0.0,10303.811670093492,-10229.511670093492,358.07184628967116,West,True
5373,1619473448.4,89.55806323094718,-0.12255214740041784,42.0,,,-86.6517768,36.041035,,,0.0,0.0,0.0,0.0,10306.340257058822,-10232.040257058823,358.0633827392829,West,True
5374,1619473448.5,89.52176160652152,-0.11884406741071793,42.0,,,-86.651754,36.0410218,,,0.0,0.0,0.0,0.0,10308.86152836712,-10234.561528367121,358.0780299727446,West,True
5375,1619473448.6,89.44273329860425,-0.11400541762631897,42.0,,,-86.6517312,36.041008700000006,,,0.0,0.0,0.0,0.0,10311.376342927579,-10237.07634292758,358.0718069170137,West,True
5376,1619473448.7,89.42724710656154,-0.10787685756044038,42.0,,,-86.6517083,36.0409955,,,0.0,0.0,0.0,0.0,10313.904930734407,-10239.604930734407,358.0757983117529,West,True
5377,1619473448.8,89.46074913937112,-0.1002834754313082,42.2434063096682,,,-86.6516857,36.0409825,,,0.0,0.0,0.0,0.0,10316.398646896674,-10242.098646896675,358.0717807643195,West,True
5378,1619473448.9,89.34186051240341,-0.0910194478229342,42.74362754042679,,,-86.6516628,36.0409693,,,0.0,0.0,0.0,0.0,10318.927235260895,-10244.627235260896,358.094678470819,West,True
5379,1619473449.0,89.36765573409642,-0.0798920186087309,43.0,,,-86.6516398,36.0409562,,,0.0,0.0,0.0,0.0,10321.456730978507,-10247.156730978508,358.09262569255776,West,True
5380,1619473449.1,89.34819351719266,-0.06672224769588417,43.0,,,-86.651617,36.0409432,,,0.0,0.0,0.0,0.0,10323.965122577983,-10249.665122577984,358.0842164458813,West,True
5381,1619473449.2,89.32757138667937,-0.05139339045397283,43.0,,,-86.6515943,36.040930200000005,,,0.0,0.0,0.0,0.0,10326.466171748523,-10252.166171748524,358.0461515847006,West,True
5382,1619473449.3,89.23449463528988,-0.03385845194607782,43.0,,,-86.6515717,36.040917,,,0.0,0.0,0.0,0.0,10328.972846069397,-10254.672846069398,358.1009101162588,West,True
5383,1619473449.4,89.22318238073808,-0.01418076945024521,43.0,,,-86.6515488,36.040904,,,0.0,0.0,0.0,0.0,10331.488591916252,-10257.188591916252,358.06325111404374,West,True
5384,1619473449.5,89.21377573992227,0.007465166008682589,43.0,,,-86.651526,36.0408908,,,0.0,0.0,0.0,0.0,10334.009865997525,-10259.709865997525,358.0694383929486,West,True
5385,1619473449.6,89.27275363116196,0.030773898998423158,43.0,,,-86.65150329999999,36.0408777,,,0.0,0.0,0.0,0.0,10336.517359439606,-10262.217359439606,358.04609858542136,West,True
5386,1619473449.7,89.30151739445634,0.055326229184831544,43.0,,,-86.65148070000001,36.040864500000005,,,0.0,0.0,0.0,0.0,10339.024034857233,-10264.724034857234,358.0841386101753,West,True
5387,1619473449.8,89.28,0.08059716837030079,43.0,,,-86.65145799999999,36.0408515,,,0.0,0.0,0.0,0.0,10341.525085693944,-10267.225085693944,358.06319869236864,West,True
5388,1619473449.9,89.35677492887883,0.10599340250958064,43.0,,,-86.65143520000001,36.0408383,,,0.0,0.0,0.0,0.0,10344.046360885945,-10269.746360885945,358.08411262640044,West,True
5389,1619473450.0,89.38384969423001,0.1308848383908085,43.0,,,-86.6514125,36.0408253,,,0.0,0.0,0.0,0.0,10346.547412275342,-10272.247412275343,358.07987349161795,West,True
5390,1619473450.1,89.46832815037789,0.15465250376413037,43.12040157493452,,,-86.65138985,36.0408123,,,0.0,0.0,0.0,0.0,10349.044796623233,-10274.744796623234,358.07986052946154,West,True
5391,1619473450.2,89.55280660652575,0.1767287373604901,43.24080314986903,,,-86.6513672,36.0407993,,,0.0,0.0,0.0,0.0,10351.542181244835,-10277.242181244836,358.05219892515174,West,True
5392,1619473450.3,89.58744974035609,0.19663772207690022,43.74063273852226,,,-86.65134470000001,36.0407862,,,0.0,0.0,0.0,0.0,10354.035061528837,-10279.735061528838,358.05460743610126,West,True
5393,1619473450.4,89.63422847361223,0.2140255646601349,44.0,,,-86.651322,36.040773,,,0.0,0.0,0.0,0.0,10356.549033003366,-10282.249033003367,358.0670302727776,West,True
5394,1619473450.5,89.740518168844,0.2286770070128613,44.0,,,-86.6512995,36.04076,,,0.0,0.0,0.0,0.0,10359.035432808354,-10284.735432808355,358.0545812262753,West,True
5395,1619473450.6,89.79121686978306,0.24052260466369935,44.0,,,-86.65127679999999,36.0407468,,,0.0,0.0,0.0,0.0,10361.549404833182,-10287.249404833183,358.06075861076346,West,True
5396,1619473450.7,89.87992493267917,0.2496256130273254,44.0,,,-86.6512542,36.0407337,,,0.0,0.0,0.0,0.0,10364.049588274358,-10289.749588274359,358.0521333223245,West,True
5397,1619473450.8,89.92996246633959,0.2561659522530455,44.0,,,-86.65123170000001,36.0407206,,,0.0,0.0,0.0,0.0,10366.5424699256,-10292.2424699256,358.052120260903,West,True
5398,1619473450.9,89.98,0.26040490171782976,44.0,,,-86.65120920000001,36.0407075,,,0.0,0.0,0.0,0.0,10369.035351851002,-10294.735351851003,358.0545288672158,West,True
5399,1619473451.0,90.05428689040184,0.2626573256811851,44.0,,,-86.6511865,36.0406943,,,0.0,0.0,0.0,0.0,10371.549324982105,-10297.249324982105,358.0520940197148,West,True
5400,1619473451.1,90.13369147861232,0.26325098845230765,44.0,,,-86.651164,36.0406812,,,0.0,0.0,0.0,0.0,10374.042207455837,-10299.742207455838,358.0250485958424,West,True
5401,1619473451.2,90.20189585894354,0.26250317701855874,44.0,,,-86.65114129999999,36.0406678,,,0.0,0.0,0.0,0.0526544294749967,10376.56922978037,-10302.269229780371,358.0606802935766,West,True
5402,1619473451.3,90.23123467719353,0.26069155803975796,44.0,,,-86.6511187,36.040654700000005,,,0.0,0.0,0.0,0.1662537677533667,10379.069414877982,-10304.769414877983,358.0544763910232,West,True
5403,1619473451.4,90.30933769087318,0.25804694341447804,44.0,,,-86.651096,36.0406415,,,0.0,0.0,0.0,0.2798533768739232,10381.583389119136,-10307.283389119137,358.03718315354985,West,True
5404,1619473451.5,90.34648672145252,0.25474438506181296,44.0,,,-86.6510735,36.0406283,,,0.0,0.0,0.0,0.3934527151522932,10384.082786378818,-10309.782786378819,358.0483136114956,West,True
5405,1619473451.6,90.45279075999076,0.25091355807508176,44.0,,,-86.6510507,36.040615,,,0.0,0.0,0.0,0.5070520534306632,10386.61055572206,-10312.31055572206,358.03970930574843,West,True
5406,1619473451.7,90.50387787332711,0.24664734009274444,44.0,,,-86.651028,36.0406017,,,0.0,0.0,0.0,0.6206516625512196,10389.131039031867,-10314.831039031867,358.05442380007963,West,True
5407,1619473451.8,90.62364555383908,0.24202118649850324,44.0,,,-86.6510053,36.0405885,,,0.0,0.0,0.0,0.7342510008295896,10391.645014388316,-10317.345014388316,358.03101568326554,West,True
5408,1619473451.9,90.69387226324652,0.23710815564149929,44.0,,,-86.6509827,36.040575200000006,,,0.0,0.0,0.0,0.847850609950146,10394.158222977672,-10319.858222977673,358.0713766906686,West,True
5409,1619473452.0,90.73356265311348,0.23199422562684283,44.0,,,-86.6509598,36.040562,,,0.0,0.0,0.0,0.961449948228516,10396.686820014576,-10322.386820014577,358.0309889841345,West,True
5410,1619473452.1,90.85778555003768,0.22678779959231887,44.0,,,-86.6509372,36.0405487,,,0.0,0.0,0.0,1.0,10399.200029157311,-10324.900029157312,358.0421511494539,West,True
5411,1619473452.2,90.83250338713344,0.22162116301134946,44.0,,,-86.6509143,36.0405353,,,0.0,0.0,0.0,1.0,10401.741600320194,-10327.441600320195,358.03096228396726,West,True
5412,1619473452.3,90.90693600529004,0.21664872606227725,44.0,,,-86.6508917,36.040522,,,0.0,0.0,0.0,1.0,10404.254810020015,-10329.954810020015,358.0396164139494,West,True
5413,1619473452.4,90.95742619688204,0.21203323056841794,44.0,,,-86.650869,36.0405087,,,0.0,0.0,0.0,1.0,10406.775295282258,-10332.475295282258,358.01886742145115,West,True
5414,1619473452.5,91.02489233837036,0.20793604208414407,44.0,,,-86.6508462,36.0404952,,,0.0,0.0,0.0,1.0,10409.316142254913,-10335.016142254914,358.0506040301164,West,True
5415,1619473452.6,91.11165173008943,0.2044949369897025,44.0,,,-86.6508232,36.0404818,,,0.0,0.0,0.0,1.0,10411.865004035266,-10337.565004035267,358.081794708402,West,True
5416,1619473452.7,91.13,0.2018160203424636,44.0,,,-86.6508,36.0404685,,,0.0,0.0,0.0,1.0,10414.422030330541,-10340.122030330542,358.0101061085591,West,True
5417,1619473452.8,91.19064708689264,0.19995320309981401,44.0,,,-86.65077729999999,36.040455,,,0.0,0.0,0.0,1.0,10416.955629419333,-10342.655629419334,358.0481413212797,West,True
5418,1619473452.9,91.17308012253042,0.19891137295553318,44.0,,,-86.6507545,36.0404417,,,0.0,0.0,0.0,1.0,10419.483402420461,-10345.183402420462,358.036013981626,West,True
5419,1619473453.0,91.3019999260143,0.19863469664401828,44.0,,,-86.65073149999999,36.0404282,,,0.0,0.0,0.0,1.0,10422.038781491383,-10347.738781491384,358.05053739731176,West,True
5420,1619473453.1,91.34948784737816,0.19902510283540326,44.0,,,-86.6507085,36.0404148,,,0.0,0.0,0.0,1.0,10424.587644699337,-10350.287644699338,358.0481013029752,West,True
5421,1619473453.2,91.39062808118318,0.1999398106419588,44.0,,,-86.65068570000001,36.0404015,,,0.0,0.0,0.0,1.0,10427.115418549216,-10352.815418549217,358.0712059810758,West,True
5422,1619473453.3,91.4917123502418,0.20122170989185348,44.0,,,-86.6506628,36.0403883,,,0.0,0.0,0.0,1.0,10429.644019284515,-10355.344019284516,358.06503491280165,West,True
5423,1619473453.4,91.52828129199683,0.2027003442968433,43.757998316269465,,,-86.6506398,36.040375,,,0.0,0.0,0.0,1.0,10432.186399129065,-10357.886399129065,358.06502165057947,West,True
5424,1619473453.5,91.63442004602592,0.2042256781860073,43.25785164569158,,,-86.6506168,36.040361700000005,,,0.0,0.0,0.0,1.0,10434.728779256227,-10360.428779256228,358.0444291659629,West,True
5425,1619473453.6,91.68023918611784,0.2056646171174379,43.0,,,-86.6505937,36.0403482,,,0.0,0.0,0.0,1.0,10437.29144180375,-10362.991441803752,358.0795330419309,West,True
5426,1619473453.7,91.69146239299003,0.2069293694979436,43.0,,,-86.6505707,36.040335,,,0.0,0.0,0.0,1.0,10439.827370468458,-10365.527370468459,358.0359064097042,West,True
5427,1619473453.8,91.76,0.20796429008930084,43.0,,,-86.6505477,36.040321500000005,,,0.0,0.0,0.0,1.0,10442.382751805588,-10368.082751805588,358.035892949648,West,True
5428,1619473453.9,91.84305482739524,0.20876407303991912,43.0,,,-86.65052469999999,36.040308,,,0.0,0.0,0.0,1.0,10444.938133431131,-10370.638133431132,358.05885048021884,West,True
5429,1619473454.0,91.89943116842652,0.20935122602569142,43.0,,,-86.6505016,36.0402946,,,0.0,0.0,0.0,1.0,10447.494299546514,-10373.194299546514,358.0588371204477,West,True
5430,1619473454.1,91.9558075094578,0.20978476859503925,43.0,,,-86.6504785,36.0402812,,,0.0,0.0,0.0,1.0,10450.05046594908,-10375.75046594908,358.0186368731477,West,True
5431,1619473454.2,91.9857427565007,0.21013346968471985,43.0,,,-86.65045570000001,36.0402677,,,0.0,0.0,0.0,1.0,10452.591317700731,-10378.291317700732,358.0693886455568,West,True
5432,1619473454.3,92.01,0.21047919775014912,43.0,,,-86.65043229999999,36.0402542,,,0.0,0.0,0.0,1.0,10455.175892206387,-10380.875892206388,358.04432165064577,West,True
5433,1619473454.4,92.08890823150708,0.21089245279297705,42.758746902629525,,,-86.65040920000001,36.0402407,,,0.0,0.0,0.0,1.0,10457.738557050478,-10383.438557050478,357.9950808987948,West,True
5434,1619473454.5,92.14706523604374,0.21143442820063013,42.25835976860242,,,-86.650386,36.0402268,,,0.0,0.0,0.0,1.0,10460.334745742748,-10386.034745742749,358.04429467299695,West,True
5435,1619473454.6,92.16671638127849,0.21213920460179095,42.12917988430121,,,-86.6503629,36.040213300000005,,,0.0,0.0,0.0,1.0,10462.89741117315,-10388.59741117315,358.0442812107687,West,True
