index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
5436,1619473454.7,92.18636752651322,0.21301613496301086,42.0,,,-86.6503398,36.0401998,,,0.0,0.0,0.0,1.0,10465.460076893643,-10391.160076893644,358.03530214272166,West,True
5437,1619473454.8,92.24615301214554,0.21403970498442149,42.0,,,-86.65031655,36.04018615,,,0.0,0.0,0.0,1.0,10468.043450039215,-10393.743450039216,358.0352885318661,West,True
5438,1619473454.9,92.30593849777786,0.21515184674639362,42.0,,,-86.6502933,36.0401725,,,0.0,0.0,0.0,1.0,10470.626823477554,-10396.326823477555,358.10407204798327,West,True
5439,1619473455.0,92.38727485746968,0.21625866837614632,42.0,,,-86.65026999999999,36.0401593,,,0.0,0.0,0.0,1.0,10473.184800066905,-10398.884800066906,358.046649973581,West,True
5440,1619473455.1,92.38,0.2172326081110284,42.0,,,-86.65024670000001,36.0401457,,,0.0,0.0,0.0,1.0,10475.768555306431,-10401.468555306432,358.02380993622455,West,True
5441,1619473455.2,92.42761337567585,0.21791574573977085,42.0,,,-86.6502235,36.040132,,,0.0,0.0,0.0,1.0,10478.351568123368,-10404.051568123368,358.0237962746132,West,True
5442,1619473455.3,92.48,0.21812357625422674,42.0,,,-86.65020030000001,36.0401183,,,0.0,0.0,0.0,1.0,10480.934581231324,-10406.634581231325,358.0466094091821,West,True
5443,1619473455.4,92.54374703723526,0.21765563378179242,41.76042604744837,,,-86.650177,36.0401047,,,0.0,0.0,0.0,1.0,10483.518337357355,-10409.218337357355,358.06094810837965,West,True
5444,1619473455.5,92.62338708765849,0.2163034662820641,41.25880612473106,,,-86.6501537,36.0400912,,,0.0,0.0,0.0,1.0,10486.095601398687,-10411.795601398688,358.02375517806837,West,True
5445,1619473455.6,92.67,0.2138683370996512,41.0,,,-86.6501305,36.0400775,,,0.0,0.0,0.0,1.0,10488.678615380506,-10414.378615380507,358.04895054859213,West,True
5446,1619473455.7,92.7296697089884,0.21017379073841405,41.0,,,-86.65010699999999,36.0400638,,,0.0,0.0,0.0,1.0,10491.283461650783,-10416.983461650783,358.0525559886415,West,True
5447,1619473455.8,92.80359528345326,0.20508666086264987,41.0,,,-86.6500838,36.0400503,,,0.0,0.0,0.0,1.0,10493.853423204568,-10419.553423204568,358.06315395137216,West,True
5448,1619473455.9,92.8242081439621,0.1985302564570645,41.0,,,-86.6500603,36.0400367,,,0.0,0.0,0.0,1.0,10496.45178280078,-10422.15178280078,358.032175413412,West,True
5449,1619473456.0,92.87350211244116,0.19050103666584395,41.0,,,-86.650037,36.040023,,,0.0,0.0,0.0,1.0,10499.042064521325,-10424.742064521326,358.0525153735117,West,True
5450,1619473456.1,92.93990264550266,0.18107512367241202,41.0,,,-86.6500138,36.0400095,,,0.0,0.0,0.0,0.7238498257417161,10501.612026953411,-10427.312026953412,358.04769687512373,West,True
5451,1619473456.2,92.97729688073095,0.17041220606003643,40.630953991399196,,,-86.64999040000001,36.03999585,,,0.0,0.0,0.0,0.36192491287085804,10504.20632995446,-10429.906329954461,358.04768326532485,West,True
5452,1619473456.3,93.01469111595924,0.15874884542591844,40.26190798279839,,,-86.649967,36.0399822,,,0.0,0.0,0.0,0.0,10506.800633252322,-10432.500633252323,358.0608267824574,West,True
5453,1619473456.4,93.04634348514485,0.1463851545116368,40.0,,,-86.64994370000001,36.0399687,,,0.0,0.0,0.0,0.0,10509.377899942361,-10435.077899942362,358.0203804002717,West,True
5454,1619473456.5,93.03036221464085,0.13366352755690566,40.0,,,-86.64992020000001,36.0399548,,,0.0,0.0,0.0,0.0,10511.995816563709,-10437.69581656371,358.0660636372743,West,True
5455,1619473456.6,93.08018110732041,0.12094080766841578,40.0,,,-86.64989675000001,36.03994125,,,0.0,0.0,0.0,0.0,10514.587287355193,-10440.287287355193,358.0660501259439,West,True
5456,1619473456.7,93.13,0.10855777745372601,40.0,,,-86.6498733,36.0399277,,,0.0,0.0,0.0,0.0,10517.178758442902,-10442.878758442903,358.0287205845923,West,True
5457,1619473456.8,93.07910375937104,0.09680593422465078,40.0,,,-86.6498497,36.0399138,,,0.0,0.0,0.0,0.0,10519.80393831843,-10445.50393831843,358.0630188582409,West,True
5458,1619473456.9,93.06463412854744,0.08589732802172577,40.0,,,-86.64982619999999,36.039900200000005,,,0.0,0.0,0.0,0.0,10522.40230089412,-10448.102300894121,358.0487736565757,West,True
5459,1619473457.0,93.08,0.07593722536363315,40.0,,,-86.6498027,36.0398865,,,0.0,0.0,0.0,0.0,10525.007151022426,-10450.707151022427,358.0487599948551,West,True
5460,1619473457.1,93.07136138704932,0.06690346272380152,40.0,,,-86.6497792,36.0398728,,,0.0,0.0,0.0,0.0,10527.61200144892,-10453.312001448921,358.09342418468174,West,True
5461,1619473457.2,93.13918583072557,0.058633678140002206,39.76036917986912,,,-86.64975550000001,36.0398593,,,0.0,0.0,0.0,0.0,10530.218589604436,-10455.918589604436,358.0629644979517,West,True
5462,1619473457.3,93.1783568273262,0.05081935173820119,39.26048180737955,,,-86.649732,36.03984570000001,,,0.0,0.0,0.0,0.0,10532.81695336932,-10458.51695336932,358.0651727194019,West,True
5463,1619473457.4,93.18,0.043011522962660864,39.0,,,-86.6497083,36.039832,,,0.0,0.0,0.0,0.0,10535.43641262959,-10461.13641262959,358.0599457424996,West,True
5464,1619473457.5,93.19531595473279,0.03463034017506931,38.8800511362484,,,-86.64968475,36.039818350000004,,,0.0,0.0,0.0,0.0,10538.041669278107,-10463.741669278108,358.0599321297509,West,True
5465,1619473457.6,93.21063190946556,0.024989569961259492,38.76010227249679,,,-86.64966120000001,36.039804700000005,,,0.0,0.0,0.0,0.0,10540.646926225405,-10466.346926225406,358.0933571597922,West,True
5466,1619473457.7,93.21,0.013320099221770824,38.25967931869241,,,-86.6496375,36.0397912,,,0.0,0.0,0.0,0.0,10543.25351589004,-10468.95351589004,358.04983988194516,West,True
5467,1619473457.8,93.22,-0.001187976832929886,38.1298396593462,,,-86.64961389999999,36.03977745,,,0.0,0.0,0.0,0.0,10545.868913374863,-10471.568913374864,358.0498261702266,West,True
5468,1619473457.9,93.23,-0.019350675737174004,38.0,,,-86.6495903,36.0397637,,,0.0,0.0,0.0,0.0,10548.484311159264,-10474.184311159264,358.0031915620878,West,True
5469,1619473458.0,93.25525849149642,-0.04193335491600561,38.0,,,-86.649567,36.0397498,,,0.0,0.0,0.0,0.0,10551.087739827035,-10476.787739827036,358.0415067050404,West,True
5470,1619473458.1,93.27097864581934,-0.06961063621419275,37.88041913589596,,,-86.6495435,36.03973605,,,0.0,0.0,0.0,0.0,10553.695848580566,-10479.395848580567,358.0414929933615,West,True
5471,1619473458.2,93.28669880014226,-0.10290240447764279,37.76083827179193,,,-86.64952,36.0397223,,,0.0,0.0,0.0,0.0,10556.303957631966,-10482.003957631967,358.06282859591175,West,True
5472,1619473458.3,93.32074734703092,-0.14214012975290763,37.26061584735363,,,-86.6494965,36.039708700000006,,,0.0,0.0,0.0,0.0,10558.90232438515,-10484.60232438515,358.03681128412774,West,True
5473,1619473458.4,93.33597450288192,-0.18740967898476088,37.0,,,-86.6494728,36.0396948,,,0.0,0.0,0.0,0.0,10561.534782101266,-10487.234782101266,357.9887673945766,West,True
5474,1619473458.5,93.36652678669448,-0.23854135217649514,37.0,,,-86.6494495,36.0396808,,,0.0,0.0,0.0,0.0,10564.14482902501,-10489.84482902501,358.0377573898042,West,True
5475,1619473458.6,93.27923184268371,-0.2950767179209701,36.759852119877294,,,-86.64942629999999,36.0396672,,,0.0,0.0,0.0,0.0,10566.721309573533,-10492.421309573534,358.00309400902967,West,True
5476,1619473458.7,93.22845770366352,-0.3562981881354324,36.259968917524176,,,-86.649403,36.0396533,,,0.0,0.0,0.0,0.0,10569.324740306189,-10495.02474030619,357.9625137150572,West,True
5477,1619473458.8,93.09175351561042,-0.4212310310364605,36.0,,,-86.64938000000001,36.0396393,,,0.0,0.0,0.0,0.0,10571.913187164608,-10497.613187164608,357.9800496798855,West,True
5478,1619473458.9,92.9881755565652,-0.4887162501342762,36.0,,,-86.64935679999999,36.0396253,,,0.0,0.0,0.0,0.0,10574.516023814478,-10500.216023814479,357.98869789988987,West,True
5479,1619473459.0,92.78520787565904,-0.5574437066477262,35.7587023631789,,,-86.6493335,36.0396113,,,0.0,0.0,0.0,0.0,10577.126072222336,-10502.826072222337,358.0376895865555,West,True
5480,1619473459.1,92.6429411435657,-0.6260537696167752,35.259740306089064,,,-86.6493103,36.0395977,,,0.0,0.0,0.0,0.0,10579.702554259931,-10505.402554259932,357.9320825362122,West,True
5481,1619473459.2,92.47801053802256,-0.6931810912306331,35.0,,,-86.6492878,36.0395838,,,0.0,0.0,0.0,0.0,10582.248461994399,-10507.9484619944,357.9856081515897,West,True
5482,1619473459.3,92.2271694606381,-0.7575566002931106,35.0,,,-86.6492652,36.03957020000001,,,0.0,0.0,0.0,0.0,10584.781464717018,-10510.481464717019,357.93552518274186,West,True
5483,1619473459.4,91.93417937524804,-0.8180347655979294,34.76171045390134,,,-86.6492425,36.03955620000001,,,0.0,0.0,0.0,0.0,10587.348414014003,-10513.048414014003,357.97996694943504,West,True
5484,1619473459.5,91.78,-0.8736673487715355,34.26098759743043,,,-86.6492193,36.0395422,,,0.0,0.0,0.0,0.0,10589.951252427523,-10515.651252427524,357.917162036442,West,True
5485,1619473459.6,91.5436089975315,-0.9236953014683092,34.0,,,-86.6491968,36.0395282,,,0.0,0.0,0.0,0.0,10592.503927180947,-10518.203927180948,357.92635611407985,West,True
5486,1619473459.7,91.3604488616094,-0.9675800282384421,34.0,,,-86.6491742,36.039514200000006,,,0.0,0.0,0.0,0.0,10595.063733940282,-10520.763733940283,358.0483946442239,West,True
5487,1619473459.8,91.17037477570804,-1.0049598745999704,33.758555210034814,,,-86.64915069999999,36.0395005,,,0.0,0.0,0.0,0.0,10597.668592471153,-10523.368592471154,357.9796579696985,West,True
5488,1619473459.9,90.863266867481,-1.0356449948265785,33.25920643462277,,,-86.649128,36.0394868,,,0.0,0.0,0.0,0.0,10600.2154510494,-10525.9154510494,357.9738278616182,West,True
5489,1619473460.0,90.6248403829705,-1.0595565819505797,33.0,,,-86.64910520000001,36.039473,,,0.0,0.0,0.0,0.0,10602.776168945673,-10528.476168945674,358.0483545339728,West,True
5490,1619473460.1,90.36150790433724,-1.0767062103005562,33.0,,,-86.64908170000001,36.0394593,,,0.0,0.0,0.0,0.0,10605.381028372247,-10531.081028372248,358.1024567207358,West,True
5491,1619473460.2,90.16043358481734,-1.0871434963588062,33.0,,,-86.649057,36.0394453,,,0.0,0.0,0.0,0.0,10608.093157816651,-10533.793157816652,357.9741624949327,West,True
5492,1619473460.3,89.96565509789676,-1.0909428006107202,33.0,,,-86.6490337,36.0394312,,,0.0,0.0,0.0,0.0,10610.709857355278,-10536.409857355278,358.0928267775305,West,True
5493,1619473460.4,89.75111685315701,-1.0881788172020799,32.75914289282592,,,-86.6490093,36.0394173,,,0.0,0.0,0.0,0.0,10613.39352447282,-10539.09352447282,358.0023727378723,West,True
5494,1619473460.5,89.5047849234733,-1.078933416334812,32.26025798854574,,,-86.648985,36.0394028,,,0.0,0.0,0.0,0.0,10616.108922694057,-10541.808922694057,358.03070015844816,West,True
5495,1619473460.6,89.26159961792418,-1.0633032732977554,32.0,,,-86.6489612,36.0393888,,,0.0,0.0,0.0,0.0,10618.75519677701,-10544.455196777011,358.1052134570874,West,True
5496,1619473460.7,89.00592581857622,-1.0414241938677906,32.0,,,-86.6489377,36.0393755,,,0.0,0.0,0.0,0.0,10621.33429886671,-10547.03429886671,358.0505995674356,West,True
5497,1619473460.8,88.77885094875377,-1.0134988915003071,32.0,,,-86.648914,36.0393617,,,0.0,0.0,0.0,0.0,10623.960250675722,-10549.660250675723,357.76289416985685,West,True
5498,1619473460.9,88.52222848000001,-0.9798238746219501,32.0,,,-86.6488935,36.039348,,,0.0,0.0,0.0,0.0,10626.351517170133,-10552.051517170134,357.68725159299095,West,True
5499,1619473461.0,88.31855132628856,-0.9408167436761817,32.0,,,-86.6488715,36.0393328,,,0.0,0.0,0.0,0.0,10628.953350109427,-10554.653350109427,357.77341604655953,West,True
5500,1619473461.1,88.06558175671992,-0.8970275366762577,32.0,,,-86.6488497,36.0393183,,,0.0,0.0,0.0,0.0,10631.491393072727,-10557.191393072728,357.89045998709173,West,True
5501,1619473461.2,87.9863117891817,-0.8491469827606164,32.0,,,-86.64882779999999,36.0393045,,,0.0,0.0,0.0,0.0,10633.987801616435,-10559.687801616436,357.86825619603127,West,True
5502,1619473461.3,87.79857146738885,-0.797990860210967,32.0,,,-86.64880550000001,36.0392903,,,0.0,0.0,0.0,0.0,10636.539951864195,-10562.239951864196,357.82399785965583,West,True
5503,1619473461.4,87.61437474445525,-0.7444814544582755,32.0,,,-86.6487835,36.039276,,,0.0,0.0,0.0,0.0,10639.077917163666,-10564.777917163667,357.858634481394,West,True
5504,1619473461.5,87.51868062595616,-0.689605758979579,32.0,,,-86.6487613,36.0392618,,,0.0,0.0,0.0,0.0,10641.623010057283,-10567.323010057284,357.8347087108667,West,True
5505,1619473461.6,87.386323781712,-0.6343759315955964,31.76007771977518,,,-86.6487395,36.0392477,,,0.0,0.0,0.0,0.0,10644.133034213957,-10569.833034213958,357.8093134218084,West,True
5506,1619473461.7,87.28997131604918,-0.5797736432166494,31.26041366362252,,,-86.6487178,36.0392335,,,0.0,0.0,0.0,0.0,10646.64302347909,-10572.34302347909,357.8611040250192,West,True
5507,1619473461.8,87.23145546494145,-0.5267052311188354,31.0,,,-86.6486962,36.0392197,,,0.0,0.0,0.0,0.0,10649.118212625885,-10574.818212625885,357.77846073865595,West,True
5508,1619473461.9,87.15,-0.47595017192678957,31.0,,,-86.6486745,36.0392053,,,0.0,0.0,0.0,0.0,10651.642251589881,-10577.342251589882,357.82002422952274,West,True
5509,1619473462.0,87.16629988549725,-0.42812926498434506,31.0,,,-86.648653,36.03919129999999,,,0.0,0.0,0.0,0.0,10654.12428007538,-10579.824280075381,357.79667614119643,West,True
5510,1619473462.1,87.12697131743191,-0.38367343995707726,31.0,,,-86.6486315,36.03917715,,,0.0,0.0,0.0,0.0,10656.616803904624,-10582.316803904625,357.7966620355984,West,True
5511,1619473462.2,87.08764274936657,-0.342818495355527,31.0,,,-86.64860999999999,36.039163,,,0.0,0.0,0.0,0.0,10659.109328003775,-10584.809328003776,357.7995328723206,West,True
5512,1619473462.3,87.05433826380809,-0.305602522013513,31.0,,,-86.6485887,36.039149,,,0.0,0.0,0.0,0.0,10661.57737703323,-10587.277377033231,357.75759806899293,West,True
5513,1619473462.4,87.0295306469461,-0.2718906792176963,31.0,,,-86.6485675,36.0391348,,,0.0,0.0,0.0,0.0,10664.052582656046,-10589.752582656047,357.820688779543,West,True
5514,1619473462.5,86.97071037159655,-0.24139841396928552,31.0,,,-86.64854629999999,36.039121,,,0.0,0.0,0.0,0.0,10666.499655167105,-10592.199655167105,357.7786541637938,West,True
5515,1619473462.6,86.87570620952938,-0.21373820782826058,31.0,,,-86.6485252,36.039107,,,0.0,0.0,0.0,0.0,10668.953776846714,-10594.653776846715,357.7417801041871,West,True
5516,1619473462.7,86.87,-0.1884557586431011,31.0,,,-86.648504,36.039092700000005,,,0.0,0.0,0.0,0.0,10671.43609129841,-10597.136091298411,357.783985438988,West,True
5517,1619473462.8,86.7844877798917,-0.1650824729578804,31.0,,,-86.648483,36.03907879999999,,,0.0,0.0,0.0,0.0,10673.876210872051,-10599.576210872052,357.78908005311575,West,True
5518,1619473462.9,86.74137274238025,-0.14316766190394153,31.0,,,-86.6484618,36.0390648,,,0.0,0.0,0.0,0.0,10676.3372908419,-10602.037290841901,357.76803091401166,West,True
5519,1619473463.0,86.72825383841518,-0.12232018805784958,31.0,,,-86.64844079999999,36.0390508,,,0.0,0.0,0.0,0.0,10678.784469318132,-10604.484469318133,357.78920227287864,West,True
5520,1619473463.1,86.7641269192076,-0.10222420353442377,31.0,,,-86.64841974999999,36.0390369,,,0.0,0.0,0.0,0.0,10681.228070155119,-10606.92807015512,357.7891884136226,West,True
5521,1619473463.2,86.8,-0.0826612626566014,31.0,,,-86.6483987,36.039023,,,0.0,0.0,0.0,0.0,10683.67167124988,-10609.37167124988,357.76798898261285,West,True
5522,1619473463.3,86.7353641869712,-0.06350759415838265,31.0,,,-86.6483777,36.039009,,,0.0,0.0,0.0,0.0,10686.118850498457,-10611.818850498457,357.78931288847446,West,True
5523,1619473463.4,86.72665194282841,-0.04473881357756758,31.0,,,-86.6483568,36.0389952,,,0.0,0.0,0.0,0.0,10688.544972451526,-10614.244972451526,357.7304418769838,West,True
5524,1619473463.5,86.72723292513632,-0.026415782789496974,31.0,,,-86.648336,36.0389811,,,0.0,0.0,0.0,0.0,10690.985432598301,-10616.685432598302,357.73042782419907,West,True
5525,1619473463.6,86.72781390744424,-0.008679932405083173,31.0,,,-86.6483152,36.038967,,,0.0,0.0,0.0,0.0,10693.425893001697,-10619.125893001697,357.68714801899233,West,True
5526,1619473463.7,86.77990156700798,0.008264015452687665,31.0,,,-86.64829449999999,36.0389527,,,0.0,0.0,0.0,0.0,10695.873856778593,-10621.573856778594,357.71432033750466,West,True
5527,1619473463.8,86.7248010732878,0.024156647815805576,30.76142872143416,,,-86.6482737,36.0389385,,,0.0,0.0,0.0,0.0,10698.321476133315,-10624.021476133315,357.76790611855427,West,True
5528,1619473463.9,86.7227188207569,0.03870191456649155,30.260952624143265,,,-86.648253,36.0389247,,,0.0,0.0,0.0,0.0,10700.73369721758,-10626.43369721758,357.6821338996137,West,True
5529,1619473464.0,86.7268323670005,0.0515805770204424,30.0,,,-86.64823220000001,36.0389103,,,0.0,0.0,0.0,0.0,10703.195722169856,-10628.895722169857,357.70920014349855,West,True
5530,1619473464.1,86.75277071815208,0.06247218383700125,30.0,,,-86.6482113,36.038896,,,0.0,0.0,0.0,0.0,10705.65738729528,-10631.35738729528,357.6920961306057,West,True
5531,1619473464.2,86.83515122528925,0.07107627512807048,30.0,,,-86.6481907,36.0388818,,,0.0,0.0,0.0,0.0,10708.091294721042,-10633.791294721043,357.6318949574207,West,True
5532,1619473464.3,86.864194388615,0.07713966876339615,30.0,,,-86.64817020000001,36.03886729999999,,,0.0,0.0,0.0,0.0,10710.540199733512,-10636.240199733513,357.65307215713466,West,True
5533,1619473464.4,86.99868757604435,0.08048258817317169,30.0,,,-86.6481498,36.038853,,,0.0,0.0,0.0,0.0,10712.967719594897,-10638.667719594898,357.648179686043,West,True
5534,1619473464.5,87.00561421941072,0.08102478394229116,30.0,,,-86.6481293,36.038838600000005,,,0.0,0.0,0.0,0.0,10715.409318534485,-10641.109318534485,357.6481653313053,West,True
5535,1619473464.6,87.0125408627771,0.07880573102551985,30.0,,,-86.6481088,36.0388242,,,0.0,0.0,0.0,0.0,10717.85091772808,-10643.55091772808,357.61676958754765,West,True
5536,1619473464.7,87.06399450895631,0.07399740160874524,30.0,,,-86.6480885,36.03880975,,,0.0,0.0,0.0,0.0,10720.282640004027,-10645.982640004027,357.61675518879696,West,True
5537,1619473464.8,87.11544815513551,0.06690612948424393,30.0,,,-86.6480682,36.0387953,,,0.0,0.0,0.0,0.0,10722.714362531371,-10648.414362531372,357.61437285286434,West,True
5538,1619473464.9,87.09910370044904,0.05796316843612389,30.0,,,-86.64804785,36.0387808,,,0.0,0.0,0.0,0.0,10725.153133724447,-10650.853133724448,357.6143584017991,West,True
5539,1619473465.0,87.08275924576256,0.047703754213900655,30.0,,,-86.6480275,36.03876629999999,,,0.0,0.0,0.0,0.0,10727.591905170822,-10653.291905170823,357.5800942966768,West,True
5540,1619473465.1,87.09,0.03673732361946924,30.0,,,-86.6480073,36.038751700000006,,,0.0,0.0,0.0,0.0,10730.027970239882,-10655.727970239883,357.60846042403654,West,True
5541,1619473465.2,87.02519721494775,0.025710907652925205,30.0,,,-86.647987,36.0387372,,,0.0,0.0,0.0,0.0,10732.463370968011,-10658.163370968012,357.53040138011715,West,True
5542,1619473465.3,87.05507426527846,0.015270704758494104,30.0,,,-86.64796679999999,36.0387223,,,0.0,0.0,0.0,0.0,10734.921793152744,-10660.621793152744,357.5680255169553,West,True
5543,1619473465.4,87.0221141505943,0.006023517206263406,29.761661547210704,,,-86.6479467,36.0387077,,,0.0,0.0,0.0,0.0,10737.351162571551,-10663.051162571552,357.5545541175551,West,True
5544,1619473465.5,87.04161041027389,-0.001496523950671584,29.260552232190328,,,-86.6479263,36.03869279999999,,,0.0,0.0,0.0,0.0,10739.822900642117,-10665.522900642118,357.53692081947486,West,True
5545,1619473465.6,87.0129010899665,-0.006856593983899379,29.130276116095164,,,-86.64790625,36.03867805,,,0.0,0.0,0.0,0.0,10742.26012083334,-10667.96012083334,357.5369061212969,West,True
5546,1619473465.7,86.9841917696591,-0.009744549520259025,29.0,,,-86.6478862,36.0386633,,,0.0,0.0,0.0,0.0,10744.697341275809,-10670.39734127581,357.55582179812563,West,True
5547,1619473465.8,86.93032190381537,-0.009982146685034584,29.0,,,-86.6478662,36.0386487,,,0.0,0.0,0.0,0.0,10747.120030149928,-10672.82003014993,357.52635934931305,West,True
5548,1619473465.9,86.89993098404777,-0.007528286852363136,29.0,,,-86.6478461,36.03863385,,,0.0,0.0,0.0,0.0,10749.568064900657,-10675.268064900658,357.52634455248284,West,True
5549,1619473466.0,86.86954006428017,-0.0024766060325537055,29.0,,,-86.647826,36.038619,,,0.0,0.0,0.0,0.0,10752.016099902456,-10677.716099902456,357.526329756565,West,True
5550,1619473466.1,86.87754507563534,0.004955837964062897,29.0,,,-86.6478059,36.03860415,,,0.0,0.0,0.0,0.0,10754.464135155855,-10680.164135155856,357.5263149594918,West,True
5551,1619473466.2,86.8855500869905,0.01444444087917611,29.0,,,-86.6477858,36.0385893,,,0.0,0.0,0.0,0.0,10756.912170660857,-10682.612170660857,357.4888675564295,West,True
5552,1619473466.3,86.84640685778835,0.02557970817196541,29.0,,,-86.64776579999999,36.03857429999999,,,0.0465825566093697,0.0,0.0,0.0,10759.364887710835,-10685.064887710836,357.5222925684782,West,True
5553,1619473466.4,86.80110980958094,0.037892815501444736,29.0,,,-86.6477458,36.0385595,,,0.2253218262274738,0.0,0.0,0.0,10761.8025363412,-10687.5025363412,357.48883766679853,West,True
5554,1619473466.5,86.8931697921404,0.05088442650472596,29.0,,,-86.64772579999999,36.0385445,,,0.4040606696985606,0.0,0.0,0.0,10764.255253889574,-10689.955253889575,357.46349040548677,West,True
5555,1619473466.6,86.93084109072953,0.06405367355182842,29.0,,,-86.647706,36.0385295,,,0.5827995131696474,0.0,0.0,0.0,10766.694817558517,-10692.394817558517,357.4972524959965,West,True
5556,1619473466.7,86.99197937319242,0.07692559141011845,29.0,,,-86.64768620000001,36.03851470000001,,,0.7615387827877516,0.0,0.0,0.0,10769.119231053688,-10694.819231053689,357.4887931263414,West,True
5557,1619473466.8,87.00674708246575,0.08907547849248124,29.0,,,-86.6476662,36.0384997,,,0.9402776262588384,0.0,0.0,0.0,10771.571949352672,-10697.271949352673,357.5095745168949,West,True
5558,1619473466.9,87.05643558983948,0.10014720252416268,29.0,,,-86.6476461,36.03848475,,,0.9701388131294192,0.0,0.0,0.0,10774.027500645505,-10699.727500645506,357.509559619549,West,True
5559,1619473467.0,87.1061240972132,0.109866475244492,29.0,,,-86.647626,36.0384698,,,1.0,0.0,0.0,0.0,10776.483052190859,-10702.18305219086,357.4908648195241,West,True
5560,1619473467.1,87.15806204860661,0.11804583636578753,29.0,,,-86.64760625,36.038455,,,1.0,0.0,0.0,0.0,10778.904167266799,-10704.6041672668,357.49085007042567,West,True
5561,1619473467.2,87.21000000000001,0.12458524654373013,29.0,,,-86.6475865,36.0384402,,,1.0,0.0,0.0,0.0,10781.325282586593,-10707.025282586594,357.4400408707228,West,True
5562,1619473467.3,87.25308070084745,0.1294649685201661,29.0,,,-86.64756675000001,36.0384251,,,1.0,0.0,0.0,0.0,10783.769195118539,-10709.46919511854,357.4400258272568,West,True
5563,1619473467.4,87.29616140169489,0.1327368851220182,29.0,,,-86.647547,36.03841,,,1.0,0.0,0.0,0.0,10786.213107898835,-10711.913107898836,357.4504961048681,West,True
5564,1619473467.5,87.32081323920418,0.13451016775229113,29.0,,,-86.6475273,36.038395,,,1.0,0.0,0.0,0.0,10788.64611988113,-10714.346119881131,357.45692711376887,West,True
5565,1619473467.6,87.35534855897775,0.13493880484165813,29.0,,,-86.64750755,36.038380000000004,,,1.0,0.0,0.0,0.0,10791.08240711813,-10716.782407118131,357.45691216947864,West,True
5566,1619473467.7,87.38988387875132,0.13420517614023075,29.0,,,-86.64748780000001,36.038365,,,1.0,0.0,0.0,0.0,10793.518694602224,-10719.218694602225,357.4033399297973,West,True
5567,1619473467.8,87.46270164562156,0.132508304741552,29.0,,,-86.6474682,36.0383498,,,1.0,0.0,0.0,0.0,10795.960509209368,-10721.660509209369,357.42561440671824,West,True
5568,1619473467.9,87.46273895039297,0.13004860049423272,29.0,,,-86.64744830000001,36.0383345,,,1.0,0.0,0.0,0.0,10798.42951191112,-10724.12951191112,357.3900114980396,West,True
5569,1619473468.0,87.52992106740048,0.12701944281103866,29.0,,,-86.6474288,36.0383193,,,1.0,0.0,0.0,0.0,10800.864845540667,-10726.564845540668,357.43793252835945,West,True
5570,1619473468.1,87.55845569890849,0.12359467791783499,29.0,,,-86.64740900000001,36.03830415,,,1.0,0.0,0.0,0.0,10803.315846688674,-10729.015846688675,357.4379174356489,West,True
5571,1619473468.2,87.58699033041651,0.11992492495183751,29.0,,,-86.6473892,36.038289,,,1.0,0.0,0.0,0.0,10805.76684808693,-10731.466848086931,357.3994532426954,West,True
5572,1619473468.3,87.66,0.11612863353749381,29.0,,,-86.6473695,36.038273700000005,,,1.0,0.0,0.0,0.0,10808.222850642274,-10733.922850642275,357.4294428315494,West,True
5573,1619473468.4,87.65544760042724,0.11229375172013405,29.0,,,-86.64734969999999,36.038258500000005,,,1.0,0.0,0.0,0.0,10810.677677143123,-10736.377677143124,357.33849384169315,West,True
5574,1619473468.5,87.70840029845178,0.10847239841203297,29.0,,,-86.6473302,36.038243,,,1.0,0.0,0.0,0.0,10813.136280637045,-10738.836280637046,357.3994075902018,West,True
