index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
5575,1619473468.6,87.72684155299056,0.10468721923376717,29.0,,,-86.6473105,36.0382277,,,1.0,0.0,0.0,0.0,10815.592283938246,-10741.292283938246,357.35560956028354,West,True
5576,1619473468.7,87.73172170275151,0.10092819914307212,29.0,,,-86.64729100000001,36.0382123,,,1.0,0.0,0.0,0.0,10818.043105803965,-10743.743105803966,357.3993772619401,West,True
5577,1619473468.8,87.75338280652973,0.0971609866750942,29.0,,,-86.6472713,36.038197,,,1.0,0.0,0.0,0.0,10820.499109604114,-10746.199109604115,357.3787016443791,West,True
5578,1619473468.9,87.82296602702174,0.09332249378200985,29.0,,,-86.6472515,36.0381815,,,1.0,0.0,0.2079211677811102,0.0,10822.977022969193,-10748.677022969194,357.33841609037466,West,True
5579,1619473469.0,87.86781938407816,0.08932678507931562,29.0,,,-86.64723199999999,36.038166,,,1.0,0.0,0.5199926489134454,0.0,10825.435627686622,-10751.135627686623,357.37867099612555,West,True
5580,1619473469.1,87.92,0.08505534509926223,29.0,,,-86.6472122,36.0381505,,,1.0,0.0,0.8320641300457806,0.0,10827.913541554302,-10753.613541554303,357.3383849691069,West,True
5581,1619473469.2,87.86682607018896,0.08035650292993857,29.0,,,-86.6471927,36.038135,,,0.951874985560409,0.0,1.0,0.0,10830.372146763033,-10756.072146763034,357.3383695302043,West,True
5582,1619473469.3,87.944610791584,0.07502820750163915,29.0,,,-86.64717320000001,36.0381195,,,0.8476788962860999,0.0,1.0,0.0,10832.830752217316,-10758.530752217317,357.33139063794516,West,True
5583,1619473469.4,87.94110580153105,0.06881069073270131,29.0,,,-86.6471535,36.0381038,,,0.7434825585887184,0.0,1.0,0.0,10835.31777444104,-10761.017774441041,357.3126180600861,West,True
5584,1619473469.5,87.9303531570819,0.061364948336516845,28.880762645320956,,,-86.647134,36.03808815,,,0.6392864693144094,0.0,1.0,0.0,10837.788101438548,-10763.488101438548,357.31260246662777,West,True
5585,1619473469.6,87.91960051263273,0.0522651062149639,28.76152529064191,,,-86.6471145,36.0380725,,,0.5350903800401003,0.0,1.0,0.0,10840.258428682457,-10765.958428682457,357.2868672359735,West,True
5586,1619473469.7,87.8663576313475,0.04098294254028968,28.26176419072448,,,-86.647095,36.038056700000006,,,0.430894042342719,0.0,1.0,0.0,10842.740533950417,-10768.440533950417,357.2761020808523,West,True
5587,1619473469.8,87.8903953281997,0.02689306795453044,28.0,,,-86.6470757,36.038041,,,0.32669795306841,0.0,1.0,0.0,10845.202070595371,-10770.902070595372,357.2728716789737,West,True
5588,1619473469.9,87.86494132128126,0.009278209121874222,28.0,,,-86.6470563,36.03802520000001,,,0.2225016153710285,0.0,1.0,0.0,10847.677832979123,-10773.377832979124,357.252528507668,West,True
5589,1619473470.0,87.94218487002493,-0.012638689311680473,28.0,,,-86.6470368,36.0380092,,,0.1183055260967195,0.0,1.0,0.0,10850.175729552435,-10775.875729552436,357.22856338407155,West,True
5590,1619473470.1,87.95632705368811,-0.03965766754671867,28.0,,,-86.64701765,36.037993349999994,,,0.05915276304835975,0.0,0.5031830759857401,0.0,10852.639679963218,-10778.33967996322,357.22854760114564,West,True
5591,1619473470.2,87.9704692373513,-0.07253783457606823,28.0,,,-86.6469985,36.0379775,,,0.0,0.0,0.0063661519714803,0.0,10855.10363061562,-10780.803630615621,357.2240540489481,West,True
5592,1619473470.3,87.96801593844462,-0.11193282173099078,28.0,,,-86.6469792,36.0379615,,,0.0,0.0,0.1105429348280994,0.0,10857.588938106339,-10783.28893810634,357.2727933965619,West,True
5593,1619473470.4,87.94632370201138,-0.15830844137746528,28.0,,,-86.6469598,36.03794570000001,,,0.0,0.0,0.2147199660617609,0.0,10860.064701730806,-10785.764701730806,357.2240220946131,West,True
5594,1619473470.5,87.93,-0.21187411220843327,28.0,,,-86.6469405,36.0379297,,,0.0,0.0,0.3188967489183801,0.0,10862.550009712844,-10788.250009712845,357.2095707360841,West,True
5595,1619473470.6,87.92836977348017,-0.2725140258011532,28.0,,,-86.6469213,36.0379137,,,0.0,0.0,0.4230735317749992,0.0,10865.029047963508,-10790.729047963508,357.18934548618097,West,True
5596,1619473470.7,87.89645753718418,-0.3397520987798054,28.0,,,-86.646902,36.0378975,,,0.0,0.0,0.5272505630086607,0.0,10867.53032451426,-10793.230324514261,357.2095387817966,West,True
5597,1619473470.8,87.93786286533111,-0.4127347989795572,28.0,,,-86.6468828,36.0378815,,,0.0,0.0,0.6314273458652798,0.0,10870.009363256493,-10795.709363256494,357.19493637697923,West,True
5598,1619473470.9,87.89,-0.4902633598062291,28.0,,,-86.6468637,36.0378655,,,0.0,0.0,0.7356043770989412,0.0,10872.48214905742,-10798.18214905742,357.0498947054705,West,True
5599,1619473471.0,87.8572713790952,-0.5708519537637403,27.760790108744228,,,-86.6468452,36.0378492,,,0.0,0.0,0.8397811599555604,0.0,10874.942248337806,-10800.642248337806,357.1774014298678,West,True
5600,1619473471.1,87.64400053168505,-0.652836049619868,27.380395054372116,,,-86.6468261,36.0378331,,,0.0,0.0,0.9198905799777801,0.0,10877.423046895017,-10803.123046895018,357.17738539329883,West,True
5601,1619473471.2,87.43072968427491,-0.7344970252293461,27.0,,,-86.646807,36.037817,,,0.0,0.0,1.0,0.0,10879.903845695857,-10805.603845695858,357.1146210675148,West,True
5602,1619473471.3,87.12066441694115,-0.8142183887099174,27.0,,,-86.6467882,36.0378008,,,0.0,0.0,1.0,0.0,10882.374144586303,-10808.074144586304,357.16252184510824,West,True
5603,1619473471.4,86.90125198948984,-0.8906311681740474,27.0,,,-86.64676920000001,36.0377847,,,0.0,0.0,1.0,0.0,10884.848727795303,-10810.548727795303,357.1097220822122,West,True
5604,1619473471.5,86.6446752933761,-0.9627580099769222,27.0,,,-86.6467502,36.0377683,,,0.0,0.0,1.0,0.0,10887.347550579672,-10813.047550579673,357.1800855304085,West,True
5605,1619473471.6,86.30286488794816,-1.03011200274159,26.762822767888554,,,-86.6467312,36.0377523,,,0.0,0.0,1.0,0.0,10889.814101820833,-10815.514101820834,357.11210984324964,West,True
5606,1619473471.7,86.07875415819188,-1.0927607905605474,26.26264687258144,,,-86.6467123,36.037736,,,0.0,0.0,1.0,0.0,10892.298663153375,-10817.998663153376,357.08356681161143,West,True
5607,1619473471.8,85.76401021475033,-1.151319886878711,26.0,,,-86.6466937,36.0377198,,,0.0,0.0,1.0,0.0,10894.756692480201,-10820.456692480202,357.1120776413685,West,True
5608,1619473471.9,85.4659291684714,-1.2068943810196275,26.0,,,-86.6466748,36.0377035,,,0.0,0.0,1.0,0.0,10897.241254292438,-10822.941254292438,357.11450763376973,West,True
5609,1619473472.0,85.2504539704849,-1.2609485052378715,26.0,,,-86.64665600000001,36.0376873,,,0.0,0.0,1.0,0.0,10899.71155485002,-10825.411554850021,357.127219414928,West,True
5610,1619473472.1,85.01129750591134,-1.3151351403691565,26.0,,,-86.646637,36.037671,,,0.0,0.0,1.0,0.0,10902.20227587488,-10827.902275874882,357.08119486001834,West,True
5611,1619473472.2,84.83355390540963,-1.3710817957210586,26.0,,,-86.6466183,36.0376547,,,0.0,0.0,0.8714016473452154,0.0,10904.674573018518,-10830.374573018518,357.06111604152085,West,True
5612,1619473472.3,84.59578857614544,-1.4301755565148273,26.0,,,-86.6465995,36.0376382,,,0.0,0.0,0.5936455757562915,0.0,10907.16930392541,-10832.86930392541,357.0990386091273,West,True
5613,1619473472.4,84.34458837101566,-1.4933537442755058,25.764150932115943,,,-86.6465808,36.037622,,,0.0,0.0,0.3158888419446567,0.0,10909.633461287334,-10835.333461287335,357.03572537247976,West,True
5614,1619473472.5,84.11574810191439,-1.5609437075631154,25.262634173638656,,,-86.6465625,36.0376058,,,0.0,0.0,0.0381327703557328,0.0,10912.073218907024,-10837.773218907025,357.1561867102386,West,True
5615,1619473472.6,83.80652823403989,-1.6325555747519234,25.13131708681933,,,-86.6465436,36.03758975,,,0.0,0.0,0.0190663851778664,0.0,10914.537576709803,-10840.237576709804,357.15617072716117,West,True
5616,1619473472.7,83.49730836616537,-1.7070600338641202,25.0,,,-86.6465247,36.0375737,,,0.0,0.0,0.0,0.0,10917.00193475142,-10842.701934751422,356.9972597258042,West,True
5617,1619473472.8,82.99403401856357,-1.7826392274074467,25.0,,,-86.6465063,36.0375572,,,0.0,0.0,0.0,0.0,10919.472437903187,-10845.172437903188,357.03989836683706,West,True
5618,1619473472.9,82.50137777148119,-1.85692369718991,25.0,,,-86.6464882,36.0375412,,,0.0,0.0,0.0,0.0,10921.883648781934,-10847.583648781934,357.0801405287415,West,True
5619,1619473473.0,81.98034773941302,-1.9271828828876492,24.631236686997447,,,-86.64646984999999,36.037525200000005,,,0.0,0.0,0.0,0.0,10924.310088993496,-10850.010088993497,357.08012459752257,West,True
5620,1619473473.1,81.45931770734485,-1.9905654205698675,24.26247337399489,,,-86.6464515,36.0375092,,,0.0,0.0,0.0,0.0,10926.736529432714,-10852.436529432714,357.01617253143814,West,True
5621,1619473473.2,80.92946525698105,-2.044342823099442,24.131236686997447,,,-86.6464336,36.03749325,,,0.0,0.0,0.0,0.0,10929.131519668548,-10854.831519668549,357.01615665208897,West,True
5622,1619473473.3,80.39961280661723,-2.0861482331927226,24.0,,,-86.6464157,36.0374773,,,0.0,0.0,0.0,0.0,10931.526510122003,-10857.226510122004,357.1606778297491,West,True
5623,1619473473.4,79.86360337679028,-2.11416425720652,24.0,,,-86.6463973,36.0374617,,,0.0,0.0,0.0,0.0,10933.923630796082,-10859.623630796083,357.0508210217437,West,True
5624,1619473473.5,79.36558938141404,-2.127261585929198,24.0,,,-86.6463797,36.037446200000005,,,0.0,0.0,0.0,0.0,10936.263479439138,-10861.963479439139,357.04194168130346,West,True
5625,1619473473.6,78.9270246598788,-2.1250559994371923,24.0,,,-86.64636170000001,36.0374303,,,0.0,0.0,0.0,0.0,10938.660418498723,-10864.360418498723,357.0474189929039,West,True
5626,1619473473.7,78.48815235525629,-2.1079033993398655,24.0,,,-86.64634395000002,36.03741465,,,0.0,0.0,0.0,0.0,10941.021675772758,-10866.721675772758,357.0474034109396,West,True
5627,1619473473.8,78.0492800506338,-2.0768184770637843,24.0,,,-86.6463262,36.037399,,,0.0,0.0,0.0,0.0,10943.382933262614,-10869.082933262614,357.0317652291451,West,True
5628,1619473473.9,77.79271168091293,-2.033351494332212,24.0,,,-86.6463086,36.037383399999996,,,0.0,0.0,0.0,0.0,10945.730985365095,-10871.430985365096,357.031749696753,West,True
5629,1619473474.0,77.53614331119206,-1.9794215003659326,24.0,,,-86.646291,36.0373678,,,0.0,0.0,0.0,0.0,10948.079037677408,-10873.779037677408,357.0649190628566,West,True
5630,1619473474.1,77.24142889552454,-1.9171442491362067,23.881191422461242,,,-86.6462736,36.037352549999994,,,0.0,0.0,0.0,0.0,10950.38625523281,-10876.08625523281,357.064903877116,West,True
5631,1619473474.2,76.94671447985702,-1.8486563120586093,23.76238284492248,,,-86.64625620000001,36.0373373,,,0.0,0.0,0.0,0.0,10952.693472992207,-10878.393472992208,357.0330367799966,West,True
5632,1619473474.3,76.71815852681517,-1.7759659033312065,23.381191422461242,,,-86.6462391,36.037322149999994,,,0.0,0.0,0.0,0.0,10954.974259848495,-10880.674259848496,357.0330216943277,West,True
5633,1619473474.4,76.48960257377333,-1.7008282742139462,23.0,,,-86.646222,36.037307,,,0.0,0.0,0.0,0.0,10957.255046903601,-10882.955046903602,357.0474085454214,West,True
5634,1619473474.5,76.26146148339953,-1.6246624007262147,23.0,,,-86.6462051,36.0372921,,,0.0,0.0,0.0,0.0,10959.50318532085,-10885.20318532085,357.04739371395243,West,True
5635,1619473474.6,76.03332039302572,-1.5485024593616168,23.0,,,-86.6461882,36.037277200000005,,,0.0,0.0,0.0,0.0,10961.751323933293,-10887.451323933294,357.0473788764904,West,True
5636,1619473474.7,75.80439282251156,-1.4729873673019545,23.0,,,-86.64617129999999,36.0372623,,,0.0,0.0,0.0,0.0,10963.99946274065,-10889.699462740651,357.03669459158556,West,True
5637,1619473474.8,75.54408687739553,-1.3983813194268975,23.0,,,-86.64615479999999,36.0372477,,,0.0,0.0,0.0,0.0,10966.198710463164,-10891.898710463165,357.0569409644971,West,True
5638,1619473474.9,75.31216498496114,-1.3246187126533424,23.0,,,-86.64613829999999,36.0372332,,,0.0,0.0,0.0,0.0,10968.389762998093,-10894.089762998094,357.05692652264787,West,True
5639,1619473475.0,75.08024309252676,-1.251370348311517,23.0,,,-86.6461218,36.0372187,,,0.0,0.0,0.0,0.0,10970.580815717702,-10896.280815717702,357.02086541571447,West,True
5640,1619473475.1,74.83301562361699,-1.1781176024492266,23.0,,,-86.6461055,36.037204200000005,,,0.0,0.0,0.0,0.0,10972.759731923074,-10898.459731923074,357.0208509805929,West,True
5641,1619473475.2,74.58578815470722,-1.1042380690382403,23.0,,,-86.6460892,36.037189700000006,,,0.0,0.0,0.0,0.0,10974.938648310543,-10900.638648310543,357.01504074598455,West,True
5642,1619473475.3,74.35754626426746,-1.0290841464612543,23.0,,,-86.6460731,36.03717535,,,0.0,0.0,0.0,0.0,10977.093127508242,-10902.793127508243,357.0150264596231,West,True
5643,1619473475.4,74.12930437382771,-0.9520653342739744,23.0,,,-86.646057,36.037161,,,0.0,0.0,0.0,0.0,10979.24760688174,-10904.94760688174,357.00463042636454,West,True
5644,1619473475.5,73.9486979468725,-0.872711113327404,23.0,,,-86.6460409,36.0371466,,,0.0,0.0,0.0,0.0,10981.406207315567,-10907.106207315568,357.0046160889623,West,True
5645,1619473475.6,73.7680915199173,-0.7907321811468777,23.0,,,-86.6460248,36.0371322,,,0.0,0.0,0.0,0.0,10983.564807926916,-10909.264807926917,357.0172547436684,West,True
5646,1619473475.7,73.67703340034623,-0.7060533278864369,23.0,,,-86.6460088,36.03711795,,,0.0,0.0,0.0,0.0,10985.705010983082,-10911.405010983082,357.01724055659514,West,True
5647,1619473475.8,73.58597528077516,-0.6188422552864019,23.0,,,-86.6459928,36.0371037,,,0.0,0.0,0.0,0.0,10987.845214214236,-10913.545214214237,357.02767344402906,West,True
5648,1619473475.9,73.46212393229625,-0.5295057627230019,23.0,,,-86.64597679999999,36.0370895,,,0.0,0.0,0.0,0.0,10989.981304659337,-10915.681304659338,356.990103666019,West,True
5649,1619473476.0,73.32340066925141,-0.43868322368466495,23.0,,,-86.645961,36.0370753,,,0.0,0.0,0.0,0.0,10992.10532512595,-10917.80532512595,357.019497935051,West,True
5650,1619473476.1,73.2627718539577,-0.34720880280533917,23.0,,,-86.6459451,36.03706115,,,0.0,0.0,0.0,0.0,10994.23125233792,-10919.931252337921,357.0194838508288,West,True
5651,1619473476.2,73.202143038664,-0.2560761005819805,23.0,,,-86.6459292,36.037047,,,0.0,0.0,0.0,0.0,10996.357179723496,-10922.057179723497,357.01351041730595,West,True
5652,1619473476.3,73.19203637115834,-0.16637805463101096,23.0,,,-86.6459135,36.037033,,,0.0,0.0,0.0,0.0,10998.458670343598,-10924.158670343599,357.0134964815652,West,True
5653,1619473476.4,73.18192970365266,-0.07925664936463107,23.0,,,-86.6458978,36.037019,,,0.0,0.0,0.0,0.0,11000.560161133137,-10926.260161133137,357.0253200765968,West,True
5654,1619473476.5,73.25218087862261,0.004162784238632269,23.0,,,-86.64588215,36.0370051,,,0.0,0.0,0.0,0.0,11002.650399075,-10928.350399075001,357.02530624034176,West,True
5655,1619473476.6,73.32243205359256,0.0828206592026605,23.0,,,-86.6458665,36.0369912,,,0.0,0.0,0.0,0.0,11004.740637184932,-10930.440637184933,357.03597367087536,West,True
5656,1619473476.7,73.45103885772583,0.15577871228362083,23.0,,,-86.64585085,36.03697735,,,0.0,0.0,0.0,0.0,11006.8267677103,-10932.5267677103,357.03595988172026,West,True
5657,1619473476.8,73.5796456618591,0.22225552778388935,23.0,,,-86.64583520000001,36.0369635,,,0.0,0.0,0.0,0.0,11008.912898402601,-10934.612898402602,357.0288827145798,West,True
5658,1619473476.9,73.70318028090475,0.28166245938261086,23.0,,,-86.6458197,36.03694975,,,0.0,0.0,0.0,0.0,11010.981724031353,-10936.681724031354,357.0288690289708,West,True
5659,1619473477.0,73.82671489995039,0.3336205343297364,23.0,,,-86.6458042,36.036936,,,0.0,0.0,0.0,0.0,11013.05054982403,-10938.750549824032,356.98023769676144,West,True
5660,1619473477.1,73.92269703575089,0.377974684159897,23.11841384533313,,,-86.64578895,36.03692225,,,0.0,0.0,0.0,0.0,11015.10429948209,-10940.80429948209,356.9802240058175,West,True
5661,1619473477.2,74.01867917155138,0.41479330781883456,23.23682769066626,,,-86.6457737,36.0369085,,,0.0,0.0,0.0,0.0,11017.15804929973,-10942.85804929973,357.0180436020803,West,True
5662,1619473477.3,74.1143560478908,0.4443632321457983,23.73627279135786,,,-86.6457582,36.036894700000005,,,0.0,0.0,0.0,0.0,11019.230987802159,-10944.93098780216,357.03959976700276,West,True
5663,1619473477.4,74.05309820093352,0.4671753180129229,24.0,,,-86.6457427,36.036881,,,0.0,0.0,0.0,0.0,11021.295708814288,-10946.99570881429,356.99868797162634,West,True
5664,1619473477.5,74.31186955127271,0.483902671039697,24.0,,,-86.64572729999999,36.0368672,,,0.0,0.0,0.0,0.0,11023.362612975607,-10949.062612975607,356.99001917843304,West,True
5665,1619473477.6,74.42097543784953,0.4953744430045468,24.0,,,-86.645712,36.03685345000001,,,0.0,0.0,0.0,0.0,11025.419367882383,-10951.119367882384,356.99000548963363,West,True
5666,1619473477.7,74.53008132442638,0.5025385536259225,24.0,,,-86.6456967,36.03683970000001,,,0.0,0.0,0.0,0.0,11027.47612295126,-10953.176122951261,357.026340562572,West,True
5667,1619473477.8,74.63111595581029,0.5064254109531191,24.0,,,-86.6456811,36.03682585,,,0.0,0.0,0.0,0.0,11029.559225301104,-10955.259225301104,357.0263267772935,West,True
5668,1619473477.9,74.73215058719418,0.5080980214323135,24.0,,,-86.6456655,36.036812,,,0.0,0.0,0.0,0.0,11031.642327816471,-10957.342327816472,356.98776451889904,West,True
5669,1619473478.0,74.82979768220696,0.5086106540125944,24.0,,,-86.64565010000001,36.036798149999996,,,0.0,0.0,0.0,0.0,11033.713363748559,-10959.41336374856,356.9877507370012,West,True
5670,1619473478.1,74.92744477721975,0.5089544057724659,24.0,,,-86.6456347,36.0367843,,,0.0,0.0,0.0,0.0,11035.784399843733,-10961.484399843734,357.0179203936067,West,True
5671,1619473478.2,75.06923924947733,0.5100209750617968,24.0,,,-86.6456192,36.0367705,,,0.0,0.0,0.0,0.0,11037.85733982392,-10963.557339823921,357.01790665827406,West,True
5672,1619473478.3,75.2110337217349,0.5125563350818126,24.0,,,-86.6456037,36.036756700000005,,,0.0,0.0,0.0,0.0,11039.930279968303,-10965.630279968304,357.01322144638345,West,True
5673,1619473478.4,75.31979139601351,0.5171415339307024,24.0,,,-86.645588,36.036742700000005,,,0.0,0.0,0.0,0.0,11042.031774084018,-10967.731774084019,356.99409649368755,West,True
5674,1619473478.5,75.45208497475488,0.5241660529063763,24.118093397068364,,,-86.64557239999999,36.036728700000005,,,0.0,0.0,0.0,0.0,11044.127238749237,-10969.827238749238,356.9940825550987,West,True
5675,1619473478.6,75.58437855349626,0.5338327238940529,24.236186794136728,,,-86.6455568,36.036714700000005,,,0.0,0.0,0.0,0.0,11046.222703580517,-10971.922703580518,357.01433649611687,West,True
5676,1619473478.7,75.67614226463334,0.5461549713804519,24.618093397068364,,,-86.64554115,36.03670075,,,0.0,0.0,0.0,0.0,11048.317059630226,-10974.017059630227,357.01432260636454,West,True
5677,1619473478.8,75.7679059757704,0.5609839253426552,25.0,,,-86.6455255,36.0366868,,,0.0,0.0,0.0,0.0,11050.411415847413,-10976.111415847414,357.0108605977019,West,True
5678,1619473478.9,75.8655508314079,0.5780247300176943,25.0,,,-86.6455097,36.0366727,,,0.0,0.0,0.0,0.0,11052.527188184433,-10978.227188184434,356.97259509615543,West,True
5679,1619473479.0,75.99581158689585,0.5968765871297704,25.0,,,-86.64549410000001,36.036658599999996,,,0.0,0.0,0.0,0.0,11054.630927563752,-10980.330927563753,356.9725810610162,West,True
5680,1619473479.1,76.12607234238381,0.6170582207640316,25.0,,,-86.64547850000001,36.0366445,,,0.0,0.0,0.0,0.0,11056.734667109931,-10982.434667109932,356.971539927722,West,True
5681,1619473479.2,76.26596346611512,0.6380497844719242,25.0,,,-86.64546285,36.03663035,,,0.0,0.0,0.0,0.0,11058.84554802366,-10984.545548023661,356.9715258375791,West,True
5682,1619473479.3,76.40585458984644,0.6593179700285465,25.0,,,-86.6454472,36.036616200000005,,,0.0,0.0,0.0,0.0,11060.956429105086,-10986.656429105087,356.97049118895205,West,True
5683,1619473479.4,76.56800809762238,0.6803513895613028,25.0,,,-86.6454315,36.036602,,,0.0,0.0,0.0,0.0,11063.074451615965,-10988.774451615966,356.97149762,West,True
5684,1619473479.5,76.69037752226417,0.700678918991299,25.0,,,-86.64541585,36.036587850000004,,,0.08288251121898445,0.0,0.0,0.0,11065.185333035084,-10990.885333035085,356.97148353756813,West,True
5685,1619473479.6,76.81274694690596,0.7198935762641814,25.0,,,-86.6454002,36.036573700000005,,,0.1657650224379689,0.0,0.0,0.0,11067.296214623604,-10992.996214623605,356.9664307546567,West,True
5686,1619473479.7,77.01196835737552,0.7376602744289484,25.0,,,-86.6453843,36.0365593,,,0.3580261004689283,0.0,0.0,0.0,11069.442803273289,-10995.14280327329,356.9694204520379,West,True
5687,1619473479.8,77.11252491438007,0.7537253533710955,25.0,,,-86.64536855,36.03654505,,,0.5502869493071503,0.0,0.0,0.0,11071.567967784655,-10997.267967784655,356.96940626385106,West,True
5688,1619473479.9,77.21308147138463,0.7679117741518721,25.0,,,-86.6453528,36.0365308,,,0.7425477981453723,0.0,0.0,0.0,11073.69313246678,-10999.393132466781,356.92606492671314,West,True
5689,1619473480.0,77.38672439004202,0.780113614057176,25.0,,,-86.645337,36.0365163,,,0.934808417790857,0.0,0.0,0.0,11075.84207367432,-11001.54207367432,356.9779158519984,West,True
5690,1619473480.1,77.49326400031093,0.7902798871294616,25.117494026950588,,,-86.64532115,36.036502,,,0.8808804962604558,0.0,0.0,0.0,11077.97737815206,-11003.67737815206,356.9779016175231,West,True
5691,1619473480.2,77.59980361057984,0.7983973159708797,25.23498805390118,,,-86.64530529999999,36.0364877,,,0.8269525747300547,0.0,0.0,0.0,11080.112682802783,-11005.812682802783,356.9558314507249,West,True
5692,1619473480.3,77.76932094608028,0.8044689229359296,25.617494026950588,,,-86.6452894,36.03647325,,,0.722764954270326,0.0,0.0,0.0,11082.263422864913,-11007.963422864914,356.95581706373787,West,True
5693,1619473480.4,77.93883828158074,0.8084931019101471,26.0,,,-86.6452735,36.0364588,,,0.6185773338105975,0.0,0.0,0.0,11084.414163101415,-11010.114163101416,356.92599248367634,West,True
5694,1619473480.5,78.0659153841016,0.8104468605925447,26.0,,,-86.6452577,36.0364443,,,0.5143898375521614,0.0,0.0,0.0,11086.563105167623,-11012.263105167624,356.98522771668576,West,True
5695,1619473480.6,78.22270498242634,0.8102706529135616,26.0,,,-86.6452417,36.0364299,,,0.41020221709243276,0.0,0.0,0.0,11088.715694518176,-11014.415694518177,356.98521337854186,West,True
5696,1619473480.7,78.37949458075106,0.8078646223929198,26.0,,,-86.6452257,36.0364155,,,0.3060145966327042,0.0,0.0,0.0,11090.868284045126,-11016.568284045126,356.90319256237444,West,True
5697,1619473480.8,78.58597839339893,0.8030841822095176,26.0,,,-86.6452098,36.0364008,,,0.2018271003742682,0.0,0.0,0.0,11093.039871365,-11018.739871365,356.9995438025272,West,True
5698,1619473480.9,78.75237370696732,0.795750492229476,26.0,,,-86.6451935,36.0363862,,,0.0976393557132471,0.0,0.0,0.0,11095.227038619872,-11020.927038619873,356.9259194011181,West,True
5699,1619473481.0,78.90702256960334,0.7856538831618797,26.0,,,-86.6451777,36.0363717,,,0.0,0.0,0.0,0.0,11097.375981552494,-11023.075981552494,356.9973886739642,West,True
5700,1619473481.1,79.03192701062908,0.7725721523451867,26.0,,,-86.6451613,36.036357,,,0.0,0.0,0.0,0.0,11099.577428313904,-11025.277428313904,356.9528514334468,West,True
5701,1619473481.2,79.1829416924684,0.7562740430640824,26.0,,,-86.64514525,36.0363424,,,0.0,0.0,0.0,0.0,11101.749596553975,-11027.449596553975,356.95283689965294,West,True
5702,1619473481.3,79.33395637430772,0.73653720112858,26.0,,,-86.6451292,36.0363278,,,0.0,0.0,0.0,0.0,11103.921764971798,-11029.621764971798,356.97695692854865,West,True
5703,1619473481.4,79.45093633201347,0.7131465434370403,26.0,,,-86.6451128,36.036313,,,0.0,0.0,0.0,0.0,11106.131481014452,-11031.831481014453,357.01549566428474,West,True
5704,1619473481.5,79.55751022436264,0.6859093977783541,26.0,,,-86.6450963,36.03629829999999,,,0.0,0.0,0.0,0.0,11108.33896171625,-11034.038961716251,356.87917413057863,West,True
5705,1619473481.6,79.68692888433219,0.6546513898209865,26.0,,,-86.64508020000001,36.0362833,,,0.0,0.0,0.0,0.0,11110.547515138478,-11036.247515138479,356.9809404404925,West,True
5706,1619473481.7,79.82126927110889,0.619233772042252,26.0,,,-86.645064,36.0362687,,,0.0,0.0,0.0,0.0,11112.728668603011,-11038.428668603012,356.9749212055363,West,True
5707,1619473481.8,79.95515195115428,0.5795546278157206,26.0,,,-86.6450475,36.0362538,,,0.0,0.0,0.0,0.0,11114.952667311265,-11040.652667311266,356.95837161652105,West,True
5708,1619473481.9,80.04521424249647,0.5355746645539293,26.0,,,-86.6450312,36.036239,,,0.0,0.0,0.0,0.0,11117.156393876981,-11042.856393876982,356.9768688889912,West,True
5709,1619473482.0,80.11000064699793,0.4873279355173782,26.0,,,-86.6450148,36.0362242,,,0.0,0.0,0.0,0.0,11119.366111030087,-11045.066111030088,356.946271869279,West,True
5710,1619473482.1,80.21252724811006,0.4349547451552549,25.88179860053455,,,-86.64499839999999,36.03620925,,,0.0,0.0,0.0,0.0,11121.588278093683,-11047.288278093683,356.9462569812309,West,True
