index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
5711,1619473482.2,80.31505384922218,0.3787155789536381,25.7635972010691,,,-86.644982,36.0361943,,,0.0,0.0,0.0,0.0,11123.810445342191,-11049.510445342192,356.8967758941688,West,True
5712,1619473482.3,80.45762635702823,0.31901921103309544,25.263360458362506,,,-86.6449657,36.0361792,,,0.0,0.0,0.0,0.0,11126.039194297944,-11051.739194297945,356.8982803020588,West,True
5713,1619473482.4,80.49260257250312,0.25642515643188507,25.0,,,-86.6449495,36.0361642,,,0.0,0.0,0.0,0.0,11128.253653488295,-11053.953653488295,356.9909579385918,West,True
5714,1619473482.5,80.62942895291381,0.1916514251759649,25.0,,,-86.64493279999999,36.0361492,,,0.0,0.0,0.0,0.0,11130.497941932528,-11056.197941932529,356.93600349656793,West,True
5715,1619473482.6,80.60282793207517,0.12555300543153397,25.0,,,-86.6449164,36.0361342,,,0.0,0.0,0.0,0.0,11132.724272131207,-11058.424272131208,356.93598856743256,West,True
5716,1619473482.7,80.57622691123653,0.05910181852967711,25.0,,,-86.6449,36.0361192,,,0.0,0.0,0.0,0.0,11134.950602515919,-11060.65060251592,356.9508677370289,West,True
5717,1619473482.8,80.52139086592769,-0.006658515691531357,25.0,,,-86.6448833,36.036104,,,0.0,0.0,0.0,0.0,11137.211468200649,-11062.91146820065,356.89370121109476,West,True
5718,1619473482.9,80.42752731279164,-0.07065307451373655,25.0,,,-86.64486679999999,36.03608870000001,,,0.0,0.0,0.0,0.0,11139.468798561418,-11065.168798561419,356.93250427347556,West,True
5719,1619473483.0,80.3153908045977,-0.13183005700253803,25.0,,,-86.6448502,36.0360735,,,0.0,0.0,0.0,0.0,11141.723702522502,-11067.423702522503,356.9224180114197,West,True
5720,1619473483.1,80.23286095148597,-0.18920331571867954,25.0,,,-86.6448336,36.036058249999996,,,0.0,0.0,0.0,0.0,11143.982776978686,-11069.682776978687,356.9224028350764,West,True
5721,1619473483.2,80.15033109837425,-0.24189618061549478,25.0,,,-86.644817,36.036043,,,0.0,0.0,0.0,0.0,11146.241851625244,-11071.941851625244,356.95079253858614,West,True
5722,1619473483.3,80.06397605502085,-0.2891689726466404,25.0,,,-86.6448003,36.0360278,,,0.0,0.0,0.0,0.0,11148.502718274945,-11074.202718274946,356.8720188519113,West,True
5723,1619473483.4,80.0,-0.3304395289636639,25.0,,,-86.6447837,36.0360123,,,0.0,0.0,0.0,0.0,11150.782733764938,-11076.482733764939,356.9669940250347,West,True
5724,1619473483.5,79.8664418455916,-0.3652897447202291,25.0,,,-86.6447668,36.035997,,,0.0,0.0,0.0,0.0,11153.06386575793,-11078.76386575793,356.8719877194982,West,True
5725,1619473483.6,79.67941043805645,-0.3934634107042834,25.0,,,-86.6447502,36.0359815,,,0.0,0.0,0.0,0.0,11155.343881630666,-11081.043881630667,356.9669638334536,West,True
5726,1619473483.7,79.56556923392817,-0.41485814478075816,25.0,,,-86.6447333,36.0359662,,,0.0,0.0,0.0,0.0,11157.625014019548,-11083.325014019549,356.932382593922,West,True
5727,1619473483.8,79.44498312088399,-0.4295107704224608,25.0,,,-86.6447167,36.035951,,,0.0,0.0,0.0,0.0,11159.879919516867,-11085.579919516867,356.9273611996555,West,True
5728,1619473483.9,79.38581706621271,-0.43758590488445437,25.0,,,-86.6446998,36.0359355,,,0.0,0.0,0.0,0.0,11162.177686025534,-11087.877686025535,356.98472695524566,West,True
5729,1619473484.0,79.32949062366878,-0.4393594500978907,25.0,,,-86.6446828,36.03592020000001,,,0.0,0.0,0.0,0.0,11164.464818816057,-11090.164818816058,356.94977432577366,West,True
5730,1619473484.1,79.1647453118344,-0.435211002075562,25.0,,,-86.64466605,36.03590495,,,0.0,0.0,0.0,0.0,11166.732829433637,-11092.432829433637,356.94975914390693,West,True
5731,1619473484.2,79.0,-0.4256093291093559,25.0,,,-86.6446493,36.035889700000006,,,0.0,0.0,0.0,0.0,11169.00084024429,-11094.700840244292,356.93230602887417,West,True
5732,1619473484.3,78.90787994608468,-0.4111079510384027,25.0,,,-86.6446327,36.0358745,,,0.0,0.0,0.0,0.0,11171.255746701932,-11096.955746701933,356.9306021122545,West,True
5733,1619473484.4,78.82538853584487,-0.39232960882946954,25.0,,,-86.644616,36.0358592,,,0.0,0.0,0.0,0.0,11173.524940129195,-11099.224940129196,356.92891819662043,West,True
5734,1619473484.5,78.75060406550901,-0.3699596746848094,25.0,,,-86.6445992,36.0358438,,,0.0,0.0,0.0,0.0,11175.808420696381,-11101.508420696382,356.9305715647065,West,True
5735,1619473484.6,78.65448844583759,-0.3447249653775584,25.0,,,-86.6445825,36.0358285,,,0.0,0.0,0.0,0.0,11178.07761451099,-11103.777614510991,356.968697332238,West,True
5736,1619473484.7,78.59720341515089,-0.3173810474754355,25.0,,,-86.6445657,36.0358133,,,0.0,0.0,0.0,0.0,11180.344466003284,-11106.044466003284,356.90354054516297,West,True
5737,1619473484.8,78.549412451604,-0.28868456372859763,25.0,,,-86.6445492,36.03579805,,,0.0,0.0,0.0,0.0,11182.597612718382,-11108.297612718383,356.9035253670917,West,True
5738,1619473484.9,78.50162148805711,-0.25937576826396747,25.0,,,-86.6445327,36.0357828,,,0.0,0.0,0.0,0.0,11184.850759622053,-11110.550759622054,357.0261351316842,West,True
5739,1619473485.0,78.4,-0.230148933914858,25.0,,,-86.6445158,36.0357678,,,0.0,0.0,0.0,0.0,11187.107125067645,-11112.807125067646,356.92376046564993,West,True
5740,1619473485.1,78.35,-0.2016360085064495,25.0,,,-86.64449929999999,36.035752650000006,,,0.0,0.0,0.0,0.0,11189.351915737087,-11115.051915737087,356.9237453853272,West,True
5741,1619473485.2,78.3,-0.17438240698530036,25.0,,,-86.64448279999999,36.0357375,,,0.0,0.0,0.0,0.0,11191.596706595748,-11117.29670659575,357.01273885321075,West,True
5742,1619473485.3,78.25775881912874,-0.14883838716876585,25.0,,,-86.6444662,36.0357227,,,0.0,0.0,0.0,0.0,11193.818471657634,-11119.518471657635,356.97438380056417,West,True
5743,1619473485.4,78.25262498167424,-0.12534603099530894,25.0,,,-86.6444497,36.0357078,,,0.0,0.0,0.0,0.0,11196.042477227496,-11121.742477227497,356.9905110245776,West,True
5744,1619473485.5,78.24958586173392,-0.104141848047137,25.0,,,-86.64443299999999,36.03569279999999,,,0.0,0.0,0.0,0.0,11198.286771494097,-11123.986771494097,356.9540857134576,West,True
5745,1619473485.6,78.19,-0.08535643498732484,25.0,,,-86.6444165,36.0356778,,,0.0,0.0,0.0,0.0,11200.519073385043,-11126.219073385044,356.9946082177313,West,True
5746,1619473485.7,78.18502116756817,-0.06902724497996915,25.0,,,-86.6444,36.035663,,,0.0,0.0,0.0,0.0,11202.734808314042,-11128.434808314043,356.9540558552684,West,True
5747,1619473485.8,78.18215891955681,-0.055107969749471,25.0,,,-86.64438349999999,36.035648,,,0.0,0.0,0.0,0.0,11204.96711058038,-11130.667110580382,356.9945787499755,West,True
5748,1619473485.9,78.14948883713821,-0.043486912964824515,25.0,,,-86.644367,36.03563320000001,,,0.0,0.0,0.0,0.0,11207.182845883832,-11132.882845883832,356.9372398409633,West,True
5749,1619473486.0,78.13145347885403,-0.03400064593369946,25.0,,,-86.6443507,36.0356183,,,0.0,0.0,0.0,0.0,11209.394896209335,-11135.094896209335,357.0046844897022,West,True
5750,1619473486.1,78.11020108590053,-0.026452375741204785,25.117588728005604,,,-86.6443342,36.035603550000005,,,0.0,0.0,0.0,0.0,11211.606505652264,-11137.306505652265,357.0046698052705,West,True
5751,1619473486.2,78.08894869294703,-0.020624550784360755,25.235177456011208,,,-86.6443177,36.0355888,,,0.0,0.0,0.0,0.0,11213.818115282182,-11139.518115282182,356.97622789076576,West,True
5752,1619473486.3,78.07906509514766,-0.016292988200978006,25.73477723302983,,,-86.6443013,36.035574,,,0.0,0.0,0.0,0.0,11216.0278405598,-11141.7278405598,356.99450535028194,West,True
5753,1619473486.4,78.06350377245835,-0.013235264002467124,26.0,,,-86.6442848,36.0355592,,,0.0,0.0,0.0,0.0,11218.243576797533,-11143.943576797534,356.9782002082257,West,True
5754,1619473486.5,78.0358432727174,-0.01123911855604756,26.0,,,-86.64426850000001,36.0355445,,,0.0,0.0,0.0,0.0,11220.43902070343,-11146.139020703431,356.9576675093974,West,True
5755,1619473486.6,78.01862136174636,-0.010106327513882043,26.0,,,-86.6442522,36.035529700000005,,,0.0,0.0,0.0,0.0,11222.64275604903,-11148.34275604903,356.9595526574602,West,True
5756,1619473486.7,77.99896116635918,-0.009656536012552527,26.0,,,-86.64423599999999,36.035515,,,0.0,0.0,0.0,0.0,11224.832207688567,-11150.532207688568,357.01471797128295,West,True
5757,1619473486.8,78.00673321989385,-0.009728372046863313,26.0,,,-86.64421949999999,36.0355003,,,0.0,0.0,0.0,0.0,11227.039698492721,-11152.739698492722,357.0904529973296,West,True
5758,1619473486.9,78.03429566690346,-0.010181036001130774,26.0,,,-86.64420279999999,36.0354858,,,0.0,0.0,0.0,0.0,11229.242990353814,-11154.942990353815,357.0527904111314,West,True
5759,1619473487.0,78.03088230690977,-0.010894714114332956,26.0,,,-86.64418620000001,36.0354712,,,0.0,0.0,0.0,0.0,11231.448336599882,-11157.148336599883,357.0146737991448,West,True
5760,1619473487.1,77.9653934552525,-0.011771519238978775,26.0,,,-86.6441697,36.0354565,,,0.0,0.0,0.0,0.0,11233.655827959172,-11159.355827959173,356.9943878340018,West,True
5761,1619473487.2,78.02774324441825,-0.012735966253050618,26.0,,,-86.6441532,36.0354417,,,0.0,0.0,0.0,0.0,11235.87156567962,-11161.57156567962,357.0503335963549,West,True
5762,1619473487.3,77.99384072655612,-0.013735047237234555,26.0,,,-86.6441365,36.035427,,,0.0,0.0,0.0,0.0,11238.091184107432,-11163.791184107433,357.01462971663983,West,True
5763,1619473487.4,77.97684248145777,-0.01473797445723461,26.0,,,-86.64412,36.0354123,,,0.0,0.0,0.0,0.0,11240.298676026336,-11165.998676026336,356.9800789531669,West,True
5764,1619473487.5,77.91680074021662,-0.015733907658800107,26.0,,,-86.6441038,36.0353977,,,0.0,0.0,0.0,0.0,11242.47984024959,-11168.179840249592,357.03487318634086,West,True
5765,1619473487.6,77.96110157980084,-0.01672989705166038,26.0,,,-86.6440873,36.0353831,,,0.0,0.0,0.0,0.0,11244.679111668334,-11170.379111668335,357.03485865166687,West,True
5766,1619473487.7,78.00540241938505,-0.01774523481269341,26.0,,,-86.6440708,36.0353685,,,0.0,0.0,0.0,0.0,11246.878383272619,-11172.57838327262,356.9574888104472,West,True
5767,1619473487.8,78.04,-0.01880796744849743,26.0,,,-86.64405450000001,36.0353537,,,0.0,0.0,0.0,0.0,11249.08212079486,-11174.78212079486,357.01455698748873,West,True
5768,1619473487.9,78.02515128550046,-0.019946655573091443,26.0,,,-86.644038,36.035339,,,0.0,0.0,0.0,0.0,11251.28961364267,-11176.98961364267,356.97797863316634,West,True
5769,1619473488.0,78.04477224708216,-0.021187762013926987,26.0,,,-86.64402170000001,36.0353243,,,0.0,0.0,0.0,0.0,11253.485060284263,-11179.185060284264,357.024664283776,West,True
5770,1619473488.1,78.03481977738724,-0.022547083348991376,26.0,,,-86.64400520000001,36.03530965,,,0.0,0.0,0.0,0.0,11255.688439888963,-11181.388439888964,357.02464969937466,West,True
5771,1619473488.2,78.0248673076923,-0.024030886260375355,26.0,,,-86.6439887,36.035295,,,0.0,0.0,0.0,0.0,11257.891819680937,-11183.591819680938,356.93866891676726,West,True
5772,1619473488.3,78.05852825265924,-0.025628923367824293,26.0,,,-86.6439725,36.0352802,,,0.0,0.0,0.0,0.0,11260.089588058667,-11185.789588058668,357.0144842549757,West,True
5773,1619473488.4,78.02332129606282,-0.02732060252107238,26.0,,,-86.643956,36.0352655,,,0.0,0.0,0.0,0.0,11262.297081836197,-11187.997081836198,356.9779050166848,West,True
5774,1619473488.5,77.9733977756419,-0.02906950543713365,26.0,,,-86.6439397,36.0352508,,,0.0,0.0,0.0,0.0,11264.492529391782,-11190.192529391783,356.97588830137954,West,True
5775,1619473488.6,77.9800624653766,-0.03083330439051619,26.0,,,-86.6439233,36.035236,,,0.0,0.0,0.0,0.0,11266.702258892812,-11192.402258892813,356.9778756637962,West,True
5776,1619473488.7,77.96381783208258,-0.03255789107650892,26.0,,,-86.643907,36.0352213,,,0.0,0.0,0.0,0.0,11268.897706814307,-11194.597706814307,357.0346998119802,West,True
5777,1619473488.8,77.98099033727681,-0.034188354237627686,26.234356989759466,,,-86.6438905,36.0352067,,,0.0,0.0,0.0,0.0,11271.096980474787,-11196.796980474788,356.97386626216445,West,True
5778,1619473488.9,77.93866394547906,-0.03566098519386342,26.733798523457967,,,-86.643874,36.03519179999999,,,0.0,0.0,0.0,0.0,11273.320992529774,-11199.020992529775,356.93856460849787,West,True
5779,1619473489.0,77.99546015687062,-0.036913544091284535,27.0,,,-86.64385779999999,36.035177,,,0.006621917870138,0.0,0.0,0.0,11275.51876217345,-11201.21876217345,356.9860126954696,West,True
5780,1619473489.1,77.99602995007257,-0.03787553933326677,27.0,,,-86.6438414,36.03516225,,,0.11079002810645625,0.0,0.0,0.0,11277.724355124543,-11203.424355124544,356.9859980151068,West,True
5781,1619473489.2,77.99659974327452,-0.038478273363742876,27.0,,,-86.643825,36.0351475,,,0.2149581383427745,0.0,0.0,0.0,11279.929948260287,-11205.629948260288,356.9572666404575,West,True
5782,1619473489.3,77.99,-0.038645998289584205,27.0,,,-86.64380870000001,36.035132700000005,,,0.3191261244010583,0.0,0.0,0.0,11282.133688518674,-11207.833688518675,356.97379272785474,West,True
5783,1619473489.4,77.98045599102909,-0.03830761393999271,27.0,,,-86.64379220000001,36.0351178,,,0.4232943588154111,0.0,0.0,0.0,11284.35770150302,-11210.057701503021,357.0165496208732,West,True
5784,1619473489.5,77.9667253698487,-0.03739143979527417,27.0,,,-86.64377579999999,36.0351032,,,0.5274623448736948,0.0,0.0,0.0,11286.550920520085,-11212.250920520086,357.01430978607124,West,True
5785,1619473489.6,77.94537772536593,-0.03583944585754385,27.0,,,-86.6437593,36.0350885,,,0.6316303309319785,0.0,0.0,0.0,11288.758416537738,-11214.458416537738,356.91948112687743,West,True
5786,1619473489.7,77.9217990719216,-0.033605964954409866,27.0,,,-86.6437432,36.035073700000005,,,0.7357985653463313,0.0,0.0,0.0,11290.95023799578,-11216.65023799578,356.91779923126523,West,True
5787,1619473489.8,77.88814532152341,-0.030672553208324786,27.0,,,-86.643727,36.0350588,,,0.839966551404615,0.0,0.0,0.0,11293.15634764442,-11218.856347644421,356.9571780581673,West,True
5788,1619473489.9,77.85731978212017,-0.02704764988428423,27.0,,,-86.64371070000001,36.035044,,,0.9441347858189678,0.0,0.0,0.0,11295.360089000376,-11221.060089000377,357.02991320540866,West,True
5789,1619473490.0,77.89759514626692,-0.022777820586095447,27.0,,,-86.643694,36.0350292,,,1.0,0.0,0.0,0.0,11297.587913828434,-11223.287913828435,356.9766656191875,West,True
5790,1619473490.1,77.88992082181188,-0.017943702741409967,27.0,,,-86.64367765,36.03501445,,,1.0,0.0,0.0,0.0,11299.790505178407,-11225.490505178408,356.97665093537523,West,True
5791,1619473490.2,77.88224649735685,-0.012663635994834208,27.0,,,-86.6436613,36.0349997,,,1.0,0.0,0.0,0.0,11301.993096712156,-11227.693096712157,356.9736602211404,West,True
5792,1619473490.3,77.91804886607078,-0.007082758183352758,27.0,,,-86.6436448,36.0349848,,,1.0,0.0,0.0,0.0,11304.217111367894,-11229.917111367895,356.9193763562108,West,True
5793,1619473490.4,77.89585058668962,-0.0013683058432470935,27.0,,,-86.64362870000001,36.03497,,,1.0,0.0,0.0,0.0,11306.408934084922,-11232.108934084923,356.99600642376544,West,True
5794,1619473490.5,77.89527106924542,0.004307167013125097,27.0,,,-86.6436123,36.03495529999999,,,1.0,0.0,0.0,0.0,11308.610398428029,-11234.31039842803,356.95707439232876,West,True
5795,1619473490.6,77.8664026022305,0.009774963970691969,27.0,,,-86.643596,36.034940500000005,,,1.0,0.0,0.0,0.0,11310.814141064659,-11236.51414106466,356.90011505336213,West,True
5796,1619473490.7,77.91501754224413,0.014887735237414249,27.0,,,-86.64358,36.0349257,,,1.0,0.0,0.0,0.0,11313.000035647505,-11238.700035647506,356.97756744718475,West,True
5797,1619473490.8,77.95021649124098,0.019526306278861677,26.766729461578485,,,-86.6435637,36.034911,,,1.0,0.0,0.0,0.0,11315.195487424633,-11240.895487424634,356.995948424943,West,True
5798,1619473490.9,77.93059027423796,0.023611245940410745,26.265050744269217,,,-86.6435473,36.0348963,,,1.0,0.0,0.0,0.0,11317.396952507139,-11243.09695250714,356.9570156337629,West,True
5799,1619473491.0,77.98695517015707,0.027101358687952166,26.0,,,-86.64353100000001,36.0348815,,,1.0,0.0,0.0,0.0,11319.600695874331,-11245.300695874332,356.93825268378396,West,True
5800,1619473491.1,77.9549362268139,0.02999524685788919,26.0,,,-86.64351479999999,36.0348667,,,1.0,0.0,0.0,0.0,11321.798469322719,-11247.49846932272,357.0140782875382,West,True
5801,1619473491.2,77.92412134427911,0.0323199995638846,26.0,,,-86.6434983,36.034852,,,1.0,0.0,0.0,0.0,11324.005968334664,-11249.705968334665,356.9192423022015,West,True
5802,1619473491.3,77.98,0.03412387215698415,26.0,,,-86.64348220000001,36.034837200000005,,,1.0,0.0,0.0,0.0,11326.19779266397,-11251.89779266397,356.9958756997507,West,True
5803,1619473491.4,77.98,0.03545931306686074,26.0,,,-86.64346579999999,36.0348225,,,1.0,0.0,0.0,0.0,11328.399258673526,-11254.099258673526,356.9192125675719,West,True
5804,1619473491.5,78.02118693130832,0.03637251613261611,26.0,,,-86.64344969999999,36.0348077,,,1.0,0.0,0.0,0.0,11330.59108336098,-11256.29108336098,356.958827756491,West,True
5805,1619473491.6,77.98111303714913,0.03688813237941528,26.0,,,-86.6434335,36.034793,,,1.0,0.0,0.0,0.0,11332.780543883464,-11258.480543883465,356.95691277891524,West,True
5806,1619473491.7,77.96004141469673,0.03700256479919077,26.0,,,-86.6434172,36.0347782,,,1.0,0.0,0.0,0.0,11334.984288530031,-11260.684288530032,357.00009920071744,West,True
5807,1619473491.8,78.04512344035476,0.03667659091157971,26.0,,,-86.643401,36.034763700000006,,,1.0,0.0,0.0,0.0,11337.157197037912,-11262.857197037913,356.97342621606583,West,True
5808,1619473491.9,78.02135101783462,0.035836355092423,26.0,,,-86.6433845,36.0347488,,,1.0,0.0,0.0,0.0,11339.381214659417,-11265.081214659418,356.9568684896149,West,True
5809,1619473492.0,78.01740603406236,0.034375714510716436,26.0,,,-86.6433682,36.034734,,,1.0,0.0,0.0522184036813323,0.0,11341.58495985304,-11267.284959853041,356.97838774895854,West,True
5810,1619473492.1,78.03708797540054,0.03216418601236795,26.0,,,-86.64335195000001,36.03471935,,,1.0,0.0,0.165852716906142,0.0,11343.77327320153,-11269.47327320153,356.97837316806823,West,True
5811,1619473492.2,78.0567699167387,0.029056249472892245,26.0,,,-86.64333570000001,36.0347047,,,1.0,0.0,0.2794870301309517,0.0,11345.961586732941,-11271.661586732942,357.01391943391764,West,True
5812,1619473492.3,78.05778392266552,0.02490220312096652,26.0,,,-86.64331920000001,36.034690000000005,,,1.0,0.0,0.3931212078931362,0.0,11348.169087796214,-11273.869087796214,356.9587098804146,West,True
5813,1619473492.4,78.06293825090808,0.019559697034763627,26.0,,,-86.643303,36.0346753,,,1.0,0.0,0.5067556565805712,0.0,11350.358549767865,-11276.058549767866,356.9978434739341,West,True
5814,1619473492.5,78.06053419476837,0.012903242271581471,26.0,,,-86.6432867,36.0346607,,,1.0,0.0,0.6203898343427557,0.0,11352.545738540859,-11278.24573854086,357.01387597131406,West,True
5815,1619473492.6,78.11880691566583,0.004834400120246153,26.0,,,-86.6432702,36.034646,,,1.0,0.0,0.7340240121049403,0.0,11354.75324016179,-11280.45324016179,356.9752868363727,West,True
5816,1619473492.7,78.08810042903009,-0.004712193059879702,26.0,,,-86.6432538,36.03463120000001,,,1.0,0.0,0.8476584607923752,0.0,11356.96297721933,-11282.66297721933,356.981354211467,West,True
5817,1619473492.8,78.04126712493391,-0.015761016222975294,26.0,,,-86.6432377,36.0346167,,,1.0,0.0,0.9612926385545596,0.0,11359.129869772616,-11284.829869772617,356.99460335589004,West,True
5818,1619473492.9,77.99377852791565,-0.028293020525318083,26.0,,,-86.64322125,36.034601949999995,,,0.5,0.0,0.9314971416852178,0.0,11361.338478282947,-11287.038478282948,356.99458867289513,West,True
5819,1619473493.0,77.9462899308974,-0.04223956351721761,26.0,,,-86.64320479999999,36.0345872,,,0.0,0.0,0.901701644815876,0.0,11363.547086978215,-11289.247086978216,356.9772305989411,West,True
5820,1619473493.1,77.97282897903216,-0.05748242061454013,26.0,,,-86.64318850000001,36.0345725,,,0.0,0.0,0.7880898135615303,0.0,11365.74254295927,-11291.44254295927,356.92064711730177,West,True
5821,1619473493.2,77.95935150418255,-0.07384908584226775,26.0,,,-86.64317249999999,36.0345578,,,0.0,0.0,0.6744777114352124,0.0,11367.92008279837,-11293.62008279837,356.99349736209535,West,True
5822,1619473493.3,77.93829310787514,-0.09111582979577897,26.0,,,-86.643156,36.034543,,,0.0,0.0,0.5608658801808666,0.0,11370.135831853935,-11295.835831853936,356.9771867855759,West,True
5823,1619473493.4,77.86784693666799,-0.10900553728916726,26.0,,,-86.6431397,36.0345283,,,0.0,0.0,0.4472537780545487,0.0,11372.33128838555,-11298.031288385551,356.97919943935034,West,True
5824,1619473493.5,77.81737101265114,-0.12719576151058087,26.0,,,-86.6431235,36.034513700000005,,,0.0,0.0,0.3336419468002028,0.0,11374.512463527355,-11300.212463527356,356.93610833244173,West,True
5825,1619473493.6,77.79869268301785,-0.14532144921164042,26.0,,,-86.6431072,36.0344988,,,0.0,0.0,0.220030115545857,0.0,11376.724527656668,-11302.424527656669,356.9791702807614,West,True
5826,1619473493.7,77.7335297234097,-0.16299022105663913,26.0,,,-86.643091,36.0344842,,,0.0,0.0,0.1064180134195391,0.0,11378.905703163442,-11304.605703163443,357.01818120485433,West,True
5827,1619473493.8,77.69253413247215,-0.17979164534483077,26.0,,,-86.6430747,36.0344697,,,0.0,0.0,0.0,0.0,11381.084653599566,-11306.784653599567,356.99551206552775,West,True
5828,1619473493.9,77.67,-0.1953199857455436,26.0,,,-86.64305829999999,36.034455,,,0.0,0.0,0.0,0.0,11383.28612421689,-11308.98612421689,356.97709906911916,West,True
5829,1619473494.0,77.60000000000001,-0.2091888029265572,26.0,,,-86.64304200000001,36.0344403,,,0.0,0.0,0.0,0.0,11385.481581840917,-11311.181581840918,357.01700781233535,West,True
5830,1619473494.1,77.52366944852767,-0.22105765935493665,26.0,,,-86.64302565,36.03442575,,,0.0,0.0,0.0,0.0,11387.667671068413,-11313.367671068414,357.01699332793936,West,True
5831,1619473494.2,77.44733889705533,-0.2306470696819795,26.0,,,-86.6430093,36.0344112,,,0.0,0.0,0.0,0.0,11389.853760477115,-11315.553760477116,356.93957410079616,West,True
5832,1619473494.3,77.34724449898684,-0.23776215129983033,26.0,,,-86.6429932,36.0343965,,,0.0,0.0,0.0,0.0,11392.037253694396,-11317.737253694397,357.054174669087,West,True
5833,1619473494.4,77.27,-0.24230073916483458,26.0,,,-86.6429767,36.034382,,,0.0,0.0,0.0,0.0,11394.228342598952,-11319.928342598952,357.049302506077,West,True
5834,1619473494.5,77.23265626051915,-0.2442661829174036,26.0,,,-86.64296,36.03436729999999,,,0.0,0.0,0.0,0.0,11396.447974696179,-11322.14797469618,356.9996917998061,West,True
5835,1619473494.6,77.15,-0.243762803537539,26.0,,,-86.6429438,36.0343528,,,0.0,0.0,0.0,0.0,11398.62088829875,-11324.320888298751,356.99752317096414,West,True
5836,1619473494.7,77.05596945996275,-0.24099313720862392,26.0,,,-86.6429275,36.03433820000001,,,0.0,0.0,0.0,0.0,11400.808081092875,-11326.508081092876,357.109375393518,West,True
5837,1619473494.8,77.00063511489424,-0.23623979723678112,26.0,,,-86.6429108,36.0343238,,,0.0115017888816805,0.0,0.0,0.0,11403.003264161303,-11328.703264161304,357.03617180231106,West,True
5838,1619473494.9,76.93898476522435,-0.2298482051071441,26.0,,,-86.64289439999999,36.034309300000004,,,0.20393870545345097,0.0,0.0,0.0,11405.188275225128,-11330.888275225128,357.03615736100176,West,True
5839,1619473495.0,76.87733441555447,-0.2221999222789604,26.0,,,-86.642878,36.0342948,,,0.3963756220252215,0.0,0.0,0.0,11407.373286471902,-11333.073286471903,357.01799255877063,West,True
5840,1619473495.1,76.83242439408022,-0.21368726595026438,26.0,,,-86.64286170000001,36.0342803,,,0.5888123091943656,0.0,0.0,0.0,11409.552239277995,-11335.252239277996,357.03377893974067,West,True
5841,1619473495.2,76.82457439523219,-0.20468707091902447,26.0,,,-86.64284520000001,36.0342657,,,0.7812494551687623,0.0,0.0,0.0,11411.75152489683,-11337.451524896831,357.02706646557823,West,True
5842,1619473495.3,76.75684552868678,-0.19553584405561547,26.0,,,-86.64282885,36.0342512,,,0.8906247275843812,0.0,0.0,0.0,11413.933504852734,-11339.633504852734,357.0270520248526,West,True
5843,1619473495.4,76.68911666214137,-0.18651288016793652,26.0,,,-86.6428125,36.0342367,,,1.0,0.0,0.0,0.0,11416.115484990143,-11341.815484990144,357.01793455156417,West,True
5844,1619473495.5,76.68140883077369,-0.17782309981053002,26.0,,,-86.6427962,36.0342222,,,1.0,0.0,0.0,0.0,11418.294438524365,-11343.994438524365,356.99954583981867,West,True
5845,1619473495.6,76.57080960894879,-0.1695949924891147,26.0,,,-86.64278,36.0342077,,,1.0,0.0,0.0,0.0,11420.467353926588,-11346.167353926588,357.02700889297927,West,True
5846,1619473495.7,76.54561972540057,-0.1618743497460724,26.0,,,-86.64276365,36.034193200000004,,,1.0,0.0,0.0,0.0,11422.649334611096,-11348.349334611097,357.0269944612763,West,True
5847,1619473495.8,76.52042984185236,-0.1546375825546118,26.0,,,-86.6427473,36.0341787,,,1.0,0.0,0.0,0.0,11424.831315479416,-11350.531315479417,357.03840643204,West,True
