index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
5848,1619473495.9,76.44874158921205,-0.14779512460741417,26.0,,,-86.64273100000001,36.0341643,,,1.0,0.0,0.0,0.0,11427.002054708453,-11352.702054708454,357.05892258860393,West,True
5849,1619473496.0,76.43786892232434,-0.1412160836219724,26.0,,,-86.6427147,36.03415,,,1.0,0.0,0.0,0.0,11429.16460505891,-11354.86460505891,356.99947321473144,West,True
5850,1619473496.1,76.33519318094359,-0.1347364860552677,26.0,,,-86.6426985,36.0341355,,,1.0,0.0,0.0,0.0,11431.337521356323,-11357.037521356324,357.0407714837556,West,True
5851,1619473496.2,76.29607580303322,-0.12818805539605344,26.0,,,-86.6426823,36.03412120000001,,,1.0,0.0,0.0,0.0,11433.493987810727,-11359.193987810728,357.00162546968204,West,True
5852,1619473496.3,76.23928314094552,-0.12140449827066663,26.0,,,-86.64266620000001,36.0341068,,,1.0,0.0,0.0,0.0,11435.652625718232,-11361.352625718233,357.0359564859522,West,True
5853,1619473496.4,76.18471018508258,-0.11424622190567316,26.23189123255883,,,-86.6426498,36.0340923,,,1.0,0.0,0.0,0.0,11437.837639524752,-11363.537639524753,357.00380495474815,West,True
5854,1619473496.5,76.18,-0.10659829565218693,26.731019546008984,,,-86.6426338,36.034078,,,1.0,0.0,0.0,0.0,11439.98199932639,-11365.68199932639,357.0177762899692,West,True
5855,1619473496.6,76.14220060953747,-0.09838482813518878,27.0,,,-86.6426175,36.0340635,,,1.0,0.0,0.0,0.0,11442.160954847144,-11367.860954847145,357.040700296473,West,True
5856,1619473496.7,76.1046562748323,-0.08955560247549546,27.0,,,-86.6426013,36.034049200000005,,,1.0,0.0,0.0,0.0,11444.317422202514,-11370.017422202514,357.04312401274547,West,True
5857,1619473496.8,76.06124841918326,-0.08008860978686957,27.0,,,-86.64258520000001,36.034035,,,1.0,0.0,0.0,0.0,11446.459616772268,-11372.15961677227,356.9619198104922,West,True
5858,1619473496.9,76.07464626067888,-0.06996795643287769,27.0,,,-86.6425692,36.0340205,,,1.0,0.0,0.0,0.0,11448.620519458269,-11374.32051945827,357.00373323728564,West,True
5859,1619473497.0,76.06220094759817,-0.05917907301277463,27.0,,,-86.6425532,36.0340062,,,1.0,0.0,0.0,0.0,11450.764880139855,-11376.464880139856,357.019986155475,West,True
5860,1619473497.1,76.03011926754793,-0.047685912032879,27.0,,,-86.642537,36.0339918,,,1.0,0.0,0.0,0.0,11452.929560281646,-11378.629560281646,357.00370458747597,West,True
5861,1619473497.2,76.04401076588913,-0.035427597867111825,27.0,,,-86.642521,36.0339775,,,1.0,0.0,0.0,0.0,11455.073921315552,-11380.773921315553,357.00369034990393,West,True
5862,1619473497.3,76.0606096333439,-0.022304977857831584,27.0,,,-86.642505,36.0339632,,,1.0,0.0,0.0,0.0,11457.218282524127,-11382.918282524128,357.02459164427484,West,True
5863,1619473497.4,76.03805771769312,-0.008187128428035562,27.23245190415889,,,-86.642489,36.033949,,,1.0,0.0,0.0900461935722135,0.0,11459.354411606262,-11385.054411606263,357.0036618770801,West,True
5864,1619473497.5,76.06555711158187,0.00708599116346828,27.732584261624204,,,-86.642473,36.0339347,,,1.0,0.0,0.194145538046408,0.0,11461.498773164121,-11387.198773164122,356.9446115480004,West,True
5865,1619473497.6,76.07000000000001,0.02368433954388604,28.0,,,-86.64245720000001,36.0339203,,,1.0,0.0,0.2982448825206024,0.0,11463.639415243753,-11389.339415243754,357.04546602887785,West,True
5866,1619473497.7,76.07626504152695,0.041770081274723765,28.0,,,-86.64244120000001,36.0339062,,,1.0,0.0,0.4023444751872115,0.0,11465.767338810334,-11391.467338810335,357.0479516155764,West,True
5867,1619473497.8,76.06105198597596,0.06147117361532277,28.0,,,-86.6424253,36.0338922,,,1.0,0.0,0.506443819661406,0.0,11467.880990319427,-11393.580990319428,356.98268997371514,West,True
5868,1619473497.9,76.09819810050854,0.08285809960529131,28.0,,,-86.6424093,36.0338778,,,1.0,0.0,0.610543412328015,0.0,11470.033610827995,-11395.733610827996,356.9657323440764,West,True
5869,1619473498.0,76.07673489367102,0.1059220896949388,28.0,,,-86.64239350000001,36.0338635,,,1.0,0.0,0.7146427568022095,0.0,11472.16594894597,-11397.865948945971,356.954159878661,West,True
5870,1619473498.1,76.09351465944914,0.13055997994621227,28.11670532703818,,,-86.64237765000001,36.0338491,,,1.0,0.0,0.8187422253726112,0.0,11474.309578490198,-11400.009578490199,356.95414554530896,West,True
5871,1619473498.2,76.11029442522725,0.1565689950208994,28.23341065407636,,,-86.6423618,36.0338347,,,1.0,0.0,0.922841693943013,0.0,11476.45320820793,-11402.15320820793,357.0244651152408,West,True
5872,1619473498.3,76.15844125461322,0.1836501503558418,28.732599559878743,,,-86.6423458,36.0338205,,,0.8383080204727318,0.0,1.0,0.0,11478.58933887097,-11404.28933887097,356.9656751344085,West,True
5873,1619473498.4,76.23604684249862,0.2114241976117539,29.0,,,-86.64233,36.0338062,,,0.2135336912287809,0.0,1.0,0.0,11480.721677678453,-11406.421677678454,357.0244370185111,West,True
5874,1619473498.5,76.26458884790628,0.23945434082308148,29.0,,,-86.642314,36.033792,,,0.0,0.0,0.9176939593105656,0.0,11482.857808692122,-11408.557808692123,356.96564648079516,West,True
5875,1619473498.6,76.4255184950996,0.2672767418284139,29.0,,,-86.64229820000001,36.0337777,,,0.0,0.0,0.7926509546293906,0.0,11484.99014784128,-11410.69014784128,356.9636340823034,West,True
5876,1619473498.7,76.376183526407,0.29443262789188934,29.0,,,-86.64228229999999,36.0337633,,,0.0,0.0,0.6676076518221762,0.0,11487.136770297255,-11412.836770297255,356.9656179199493,West,True
5877,1619473498.8,76.45030079087255,0.32049830400224694,29.0,,,-86.6422665,36.033749,,,0.0,0.0,0.542564647141001,0.0,11489.269109791341,-11414.969109791342,356.96560368795394,West,True
5878,1619473498.9,76.56660732243286,0.34511168001082815,29.0,,,-86.6422507,36.0337347,,,0.0,0.0,0.4175213443337867,0.0,11491.401449458732,-11417.101449458733,356.98253353813305,West,True
5879,1619473499.0,76.6412540748377,0.3679866721409024,29.232827137233752,,,-86.6422347,36.0337203,,,0.0,0.0,0.2924783396526116,0.0,11493.55407189014,-11419.25407189014,356.98462405381645,West,True
5880,1619473499.1,76.70488351709184,0.38892330924608765,29.73329188944744,,,-86.6422188,36.033706,,,0.0,0.0,0.1674353349714366,0.0,11495.692413622435,-11421.392413622436,356.9867413186349,West,True
5881,1619473499.2,76.7851212224296,0.4078002476371678,30.0,,,-86.64220300000001,36.03369179999999,,,0.0,0.0,0.0423920321642221,0.0,11497.81647491359,-11423.516474913591,357.0034074067472,West,True
5882,1619473499.3,76.92739312770563,0.4245684531844187,30.0,,,-86.64218699999999,36.0336775,,,0.0,0.0,0.0,0.0,11499.960839623838,-11425.660839623839,356.9655320566974,West,True
5883,1619473499.4,77.02085391458091,0.4392277912624275,30.0,,,-86.6421712,36.03366320000001,,,0.0,0.0,0.0,0.0,11502.093180149104,-11427.793180149105,356.9635195806454,West,True
5884,1619473499.5,77.12274493110372,0.45181460907230975,30.0,,,-86.6421553,36.0336488,,,0.0,0.0,0.0,0.0,11504.23980398854,-11429.93980398854,357.00336495695217,West,True
5885,1619473499.6,77.19702008069378,0.46237594463667564,30.22773771671966,,,-86.6421393,36.0336345,,,0.0,0.0,0.0,0.0,11506.384169226087,-11432.084169226087,356.9654890850228,West,True
5886,1619473499.7,77.32835226854915,0.4709641589595276,30.730984462175297,,,-86.6421235,36.0336202,,,0.0,0.0,0.0,0.0,11508.516510268995,-11434.216510268996,357.01960588729276,West,True
5887,1619473499.8,77.44983993895433,0.47762034763483907,31.0,,,-86.64210729999999,36.0336058,,,0.0,0.0,0.0,0.0,11510.681195216339,-11436.38119521634,356.9654602511535,West,True
5888,1619473499.9,77.61628210278496,0.4823828702322307,31.0,,,-86.6420915,36.0335915,,,0.0,0.0,0.0,0.0,11512.813536603324,-11438.513536603325,356.9614744142983,West,True
5889,1619473500.0,77.70538366029302,0.48528199906594105,31.0,,,-86.6420755,36.033577,,,0.0,0.0,0.0,0.0,11514.974444681595,-11440.674444681596,356.9634332956904,West,True
5890,1619473500.1,77.84239881983386,0.4863588101824119,31.116251178187184,,,-86.64205960000001,36.033562599999996,,,0.0,0.0,0.0,0.0,11517.121069562338,-11442.821069562338,356.96341896567947,West,True
5891,1619473500.2,77.9794139793747,0.4856633764942514,31.232502356374365,,,-86.6420437,36.0335482,,,0.0,0.0,0.0,0.0,11519.26769461744,-11444.96769461744,357.0195352707583,West,True
5892,1619473500.3,78.10816681505686,0.4832739259223562,31.7322920402806,,,-86.6420275,36.0335338,,,0.0,0.0,0.0,0.0,11521.4323804603,-11447.1323804603,356.9967060896165,West,True
5893,1619473500.4,78.22822487604422,0.4792882119106533,32.0,,,-86.64201120000001,36.0335192,,,0.0,0.0,0.0,0.0,11523.619583467345,-11449.319583467346,356.9823189544317,West,True
5894,1619473500.5,78.33087287970545,0.4738347469853441,32.0,,,-86.64199520000001,36.0335048,,,0.0,0.0,0.0,0.0,11525.772208529674,-11451.472208529674,356.9988320862571,West,True
5895,1619473500.6,78.46371617281939,0.4670528707631494,32.0,,,-86.641979,36.0334903,,,0.0,0.0,0.0,0.0,11527.945132827315,-11453.645132827316,356.9613729221296,West,True
5896,1619473500.7,78.56610172620697,0.45909606277273085,32.0,,,-86.641963,36.0334758,,,0.0,0.0,0.0,0.0,11530.106042136344,-11455.806042136344,357.0582517461096,West,True
5897,1619473500.8,78.6890210322967,0.4501055156036664,32.0,,,-86.6419467,36.0334615,,,0.0,0.0,0.0,0.0,11532.268601168997,-11457.968601168997,356.9987888704071,West,True
5898,1619473500.9,78.7963857893829,0.44021305638813546,32.0,,,-86.6419305,36.033447,,,0.0,0.0,0.0,0.0,11534.441526002913,-11460.141526002913,356.9987744349109,West,True
5899,1619473501.0,78.95361095523415,0.4295183347360828,32.23288615534078,,,-86.6419143,36.0334325,,,0.0,0.0,0.0,0.0,11536.614451016609,-11462.31445101661,357.0171390689107,West,True
5900,1619473501.1,79.0316683880487,0.4180998329439326,32.732246819392955,,,-86.641898,36.033418,,,0.0,0.0,0.0,0.0,11538.793414617956,-11464.493414617957,356.976057371806,West,True
5901,1619473501.2,79.17940535518203,0.40600348180695345,33.0,,,-86.6418817,36.0334033,,,0.0,0.0,0.0,0.0,11540.98888512528,-11466.68888512528,356.9987309444855,West,True
5902,1619473501.3,79.2778857575293,0.39326438706194555,33.0,,,-86.64186550000001,36.0333888,,,0.0,0.0,0.0,0.0,11543.161810680525,-11468.861810680526,357.03290132482977,West,True
5903,1619473501.4,79.3747396643546,0.37990735284143873,33.0,,,-86.641849,36.0333742,,,0.0,0.0,0.0,0.0,11545.36110762935,-11471.06110762935,356.9987018113778,West,True
5904,1619473501.5,79.5074129711253,0.3659742539111345,33.0,,,-86.6418328,36.0333597,,,0.0,0.0,0.0,0.0,11547.534033544807,-11473.234033544808,357.0125864146293,West,True
5905,1619473501.6,79.60705074682254,0.35153037642898044,33.23292710091566,,,-86.64181629999999,36.033345,,,0.0,0.0,0.0,0.0,11549.741551638104,-11475.441551638105,356.97598401671036,West,True
5906,1619473501.7,79.68117358880845,0.3366882780802425,33.73254532741396,,,-86.6418,36.0333303,,,0.0,0.0,0.0,0.0,11551.937023051472,-11477.637023051473,357.0328436207365,West,True
5907,1619473501.8,79.76870720798998,0.32161199708927324,34.0,,,-86.6417835,36.0333157,,,0.0,0.0,0.0,0.0,11554.136320742842,-11479.836320742843,357.0125426851715,West,True
5908,1619473501.9,79.90738415628195,0.30652946685766935,34.0,,,-86.641767,36.033301,,,0.0,0.0,0.0,0.0,11556.343839392342,-11482.043839392343,357.0125280489122,West,True
5909,1619473502.0,79.92790106687296,0.2917291286111765,34.0,,,-86.6417505,36.03328629999999,,,0.0,0.0,0.0,0.0,11558.551358228537,-11484.251358228537,356.95539158292434,West,True
5910,1619473502.1,80.01480062119887,0.27755727860833773,34.0,,,-86.6417342,36.033271500000005,,,0.0,0.0,0.0,0.0,11560.75512152182,-11486.45512152182,357.0124989565846,West,True
5911,1619473502.2,80.09043151559365,0.26440554748219547,34.0,,,-86.6417177,36.0332568,,,0.0,0.0,0.0,0.0,11562.962640731499,-11488.6626407315,357.0381768283184,West,True
5912,1619473502.3,80.18279949491331,0.2526939444857154,34.115675900670155,,,-86.641701,36.03324205,,,0.0829953420293886,0.0,0.0,0.0,11565.1863847642,-11490.8863847642,357.03816214655876,West,True
5913,1619473502.4,80.27516747423297,0.24285093087711002,34.23135180134032,,,-86.6416843,36.0332273,,,0.1659906840587772,0.0,0.0,0.0,11567.410128986801,-11493.110128986802,357.0102548563902,West,True
5914,1619473502.5,80.29687124612899,0.23528623856635328,34.73159093050465,,,-86.6416677,36.0332125,,,0.2660415169331198,0.0,0.0,0.0,11569.631926009391,-11495.331926009392,356.98802339260607,West,True
5915,1619473502.6,80.33326086956522,0.2303677739559789,35.0,,,-86.641651,36.0331975,,,0.3660923498074624,0.0,0.0,0.0,11571.876252107544,-11497.576252107545,357.0280958674229,West,True
5916,1619473502.7,80.41067504596174,0.2283909322712923,35.0,,,-86.64163429999999,36.033182700000005,,,0.4661434212218066,0.0,0.0,0.0,11574.104100663748,-11499.804100663749,356.9900462200267,West,True
5917,1619473502.8,80.43987685611174,0.22955872644180567,35.0,,,-86.6416177,36.0331678,,,0.5661942540961493,0.0,0.0,0.0,11576.334146973119,-11502.03414697312,356.9879786799854,West,True
5918,1619473502.9,80.45109665945083,0.23395620714704718,35.0,,,-86.641601,36.0331528,,,0.6662453255104935,0.0,0.0,0.0,11578.57847364149,-11504.27847364149,357.02805174970626,West,True
5919,1619473503.0,80.51414286753737,0.24154119679313618,35.23129444489428,,,-86.6415843,36.033138,,,0.7662961583848361,0.0,0.0,0.0,11580.80632277185,-11506.506322771851,357.0058448816622,West,True
5920,1619473503.1,80.5717200580422,0.25213216515764647,35.73073240899067,,,-86.64156750000001,36.033123,,,0.8663469912591787,0.0,0.0,0.0,11583.05667633273,-11508.75667633273,357.00582994793695,West,True
5921,1619473503.2,80.64146783322886,0.265415148229199,36.0,,,-86.6415507,36.033108,,,0.9663980626735228,0.0,0.0,0.0,11585.30703008818,-11511.007030088182,356.98791877299516,West,True
5922,1619473503.3,80.73390606576706,0.28094979816953486,36.0,,,-86.641534,36.033093,,,1.0,0.0,0.0,0.0,11587.551357519395,-11513.251357519395,357.0058001703338,West,True
5923,1619473503.4,80.74553958456639,0.29819313123447705,36.230817240007525,,,-86.6415172,36.033078,,,1.0,0.0,0.0,0.0,11589.801711659658,-11515.50171165966,357.0234704383232,West,True
5924,1619473503.5,80.8267228695801,0.31652232829759785,36.730387264138585,,,-86.6415003,36.033063,,,1.0,0.0,0.0,0.0,11592.058112252002,-11517.758112252002,356.9697621689737,West,True
5925,1619473503.6,80.93250153668845,0.33526992135975875,37.0,,,-86.64148370000001,36.033048,,,1.0,0.0,0.0,0.0,11594.29643363347,-11519.99643363347,357.001535823745,West,True
5926,1619473503.7,81.01881687855018,0.3537561615391306,37.0,,,-86.6414667,36.0330328,,,1.0,0.0,0.0,0.0,11596.575344905927,-11522.275344905927,357.0234258147341,West,True
5927,1619473503.8,81.08517392548292,0.37132626671860974,37.0,,,-86.6414498,36.0330178,,,1.0,0.0,0.0,0.0,11598.831746085014,-11524.531746085015,356.9858001830628,West,True
5928,1619473503.9,81.165756500643,0.3873826005830149,37.0,,,-86.64143299999999,36.0330027,,,1.0,0.0,0.0,0.0,11601.090355104376,-11526.790355104376,356.96586063781547,West,True
5929,1619473504.0,81.29956414696935,0.4014144949838401,37.23146202700233,,,-86.6414162,36.0329875,,,1.0,0.0,0.0,0.0,11603.35724271488,-11529.05724271488,356.98476495575017,West,True
5930,1619473504.1,81.36978207348467,0.41302176495419707,37.61573101350116,,,-86.64139935,36.03297235,,,1.0,0.0,0.0,0.0,11605.622992434657,-11531.322992434658,356.984749879498,West,True
5931,1619473504.2,81.44,0.421930752279689,38.0,,,-86.64138249999999,36.032957200000006,,,1.0,0.0,0.0,0.0,11607.888742350176,-11533.588742350177,357.0408298052442,West,True
5932,1619473504.3,81.57226380317466,0.4280043540937716,38.0,,,-86.6413655,36.0329422,,,1.0,0.0,0.0,0.0,11610.151210365568,-11535.851210365568,356.9657998408995,West,True
5933,1619473504.4,81.67622143937405,0.43124225479240524,38.22994956286219,,,-86.64134870000001,36.032927,,,1.0,0.0,0.0,0.0,11612.418098749338,-11538.118098749339,356.9837053079665,West,True
5934,1619473504.5,81.74287202724277,0.43177671379857435,38.73172491183072,,,-86.6413318,36.0329118,,,1.0,0.0,0.0,0.0,11614.690989626259,-11540.39098962626,357.0056204375382,West,True
5935,1619473504.6,81.83835703363215,0.4298588236414371,39.0,,,-86.641315,36.0328968,,,1.0,0.0,0.0,0.0,11616.941346099504,-11542.641346099505,356.98169428794483,West,True
5936,1619473504.7,81.91940397044817,0.42584274163935315,39.0,,,-86.64129799999999,36.0328815,,,1.0,0.0,0.0,0.0,11619.228518308448,-11544.928518308448,357.00559038714954,West,True
5937,1619473504.8,82.06167240580396,0.4201626748163558,39.23073727338495,,,-86.64128120000001,36.0328665,,,1.0,0.0,0.0,0.0,11621.478875171539,-11547.17887517154,356.9836448722664,West,True
5938,1619473504.9,82.08342643712373,0.4133107270532197,39.7314583348256,,,-86.64126429999999,36.0328513,,,1.0,0.0,0.0,0.0,11623.751766829746,-11549.451766829747,356.9992675935845,West,True
5939,1619473505.0,82.16,0.4058109066414973,40.0,,,-86.64124720000001,36.032836,,,1.0,0.0,0.0,0.0,11626.044959363404,-11551.744959363405,357.0361309029708,West,True
5940,1619473505.1,82.24944274878918,0.39819673356802127,40.0,,,-86.64123000000001,36.0328208,,,1.0,0.0,0.0,0.0,11628.335975751826,-11554.035975751827,356.9816181320232,West,True
5941,1619473505.2,82.32249490517194,0.3909882465261265,40.0,,,-86.641213,36.0328055,,,1.0,0.0,0.0,0.0,11630.62314894659,-11556.32314894659,356.9448505142702,West,True
5942,1619473505.3,82.43842042072318,0.3846741819895344,40.11491040800702,,,-86.64119614999998,36.03279015,,,1.0,0.0,0.0,0.0,11632.905484311226,-11558.605484311227,356.9448352344635,West,True
5943,1619473505.4,82.55434593627442,0.3796953910901401,40.22982081601404,,,-86.64117929999999,36.0327748,,,1.0,0.0,0.0,0.0,11635.187819870449,-11560.88781987045,357.0209577274574,West,True
5944,1619473505.5,82.62072368063482,0.3764330357604935,40.729223694816895,,,-86.6411623,36.0327597,,,1.0,0.0,0.0,0.0,11637.458500147906,-11563.158500147907,356.94217510613623,West,True
5945,1619473505.6,82.7181936549535,0.375198290766217,41.0,,,-86.64114529999999,36.0327442,,,1.0,0.0,0.0,0.0,11639.762264244442,-11565.462264244443,357.0187394210667,West,True
5946,1619473505.7,82.83339136756021,0.3762247810795005,41.0,,,-86.6411282,36.032729,,,1.0,0.0,0.0,0.0,11642.04722097897,-11567.74722097897,356.98152691632095,West,True
5947,1619473505.8,82.94811342730583,0.3796626395545196,41.230140050272006,,,-86.64111120000001,36.0327137,,,1.0,0.0,0.0,0.0,11644.33439536279,-11570.03439536279,357.0122954122797,West,True
5948,1619473505.9,83.04601902752329,0.38557304455453967,41.73074875692553,,,-86.6410938,36.0326982,,,1.0,0.0,0.0,0.0,11646.662182469363,-11572.362182469364,357.01869384443927,West,True
5949,1619473506.0,83.13339692273281,0.39392638217872133,42.0,,,-86.6410767,36.032683,,,1.0,0.0,0.0,0.0,11648.947139808195,-11574.647139808196,356.9775879307148,West,True
5950,1619473506.1,83.2490459073073,0.40459964747012733,42.0,,,-86.6410595,36.0326675,,,1.0,0.0,0.0,0.0,11651.262877423678,-11576.962877423679,356.9775724978841,West,True
5951,1619473506.2,83.31,0.4173820477766983,42.23014457529889,,,-86.6410423,36.032652,,,1.0,0.0,0.0,0.0,11653.578615243023,-11579.278615243024,356.9599151112986,West,True
5952,1619473506.3,83.36121539856413,0.43197908628129955,42.72984970602427,,,-86.6410252,36.0326365,,,0.8391133742698816,0.0,1.0,0.0,11655.888357248616,-11581.588357248616,357.0122191402824,West,True
5953,1619473506.4,83.47741211018663,0.4480301606019219,43.0,,,-86.6410078,36.032621,,,0.2109405421596525,0.0,1.0,0.0,11658.216145385088,-11583.916145385088,356.99903911787885,West,True
5954,1619473506.5,83.61358985920677,0.46512213323399243,43.0,,,-86.6409907,36.032605700000005,,,0.0,0.0,0.9077823506571276,0.0,11660.509340934203,-11586.209340934203,356.9737073425826,West,True
5955,1619473506.6,83.72850354603456,0.4828192506262974,43.23084126196452,,,-86.6409733,36.03259,,,0.0,0.0,0.7689419656260562,0.0,11662.853643140628,-11588.553643140629,356.95985285400815,West,True
5956,1619473506.7,83.75751149869375,0.5006829691427954,43.73116930212141,,,-86.6409562,36.0325745,,,0.0,0.0,0.630101249573396,0.0,11665.163385951979,-11590.86338595198,356.93855328214534,West,True
5957,1619473506.8,83.88228897888872,0.5183066821728262,44.0,,,-86.640939,36.0325588,,,0.0,0.0,0.4912608645423246,0.0,11667.495723965389,-11593.19572396539,356.9949034942472,West,True
5958,1619473506.9,84.02117857584786,0.5353317846470149,44.0,,,-86.6409217,36.03254329999999,,,0.0,0.0,0.3524201484896644,0.0,11669.81747857852,-11595.51747857852,356.9928860230133,West,True
5959,1619473507.0,84.16526324423342,0.551474449100966,44.23119800392257,,,-86.64090429999999,36.0325277,,,0.0,0.0,0.213579763458593,0.0,11672.153512913272,-11597.853512913272,356.9561691535958,West,True
5960,1619473507.1,84.29004829606612,0.5665268078290489,44.730968035593854,,,-86.640887,36.032512,,,0.0,0.0,0.0747393784275217,0.0,11674.491824206234,-11600.191824206235,356.9384904089804,West,True
5961,1619473507.2,84.44,0.580365822870571,45.0,,,-86.6408698,36.0324963,,,0.0,0.0,0.0,0.0,11676.824163032874,-11602.524163032875,356.93678713986014,West,True
5962,1619473507.3,84.59,0.5929357686281382,45.0,,,-86.64085250000001,36.0324805,,,0.0,0.0,0.0,0.0,11679.170788102816,-11604.870788102817,357.0291091280575,West,True
5963,1619473507.4,84.70650731960099,0.6042395036188324,45.22877091600855,,,-86.640835,36.032465,,,0.0,0.0,0.0,0.0,11681.504631934471,-11607.204631934472,356.89805550647816,West,True
5964,1619473507.5,84.83991907235173,0.6143098911301821,45.72996645790988,,,-86.6408177,36.032449,,,0.0,0.0,0.0,0.0,11683.867953362409,-11609.56795336241,356.9735519487202,West,True
5965,1619473507.6,84.96896216341021,0.6231944599827004,46.0,,,-86.64080030000001,36.0324333,,,0.0,0.0,0.0,0.0,11686.212257644876,-11611.912257644877,356.9898172804462,West,True
5966,1619473507.7,85.1136732636656,0.6309305726468645,46.115863754819486,,,-86.64078275,36.032417550000005,,,0.0,0.0,0.0,0.0,11688.569713204222,-11614.269713204223,356.98980159626166,West,True
5967,1619473507.8,85.258384363921,0.637537511835115,46.23172750963898,,,-86.6407652,36.0324018,,,0.0,0.0,0.0,0.0,11690.92716897454,-11616.62716897454,356.9157842801729,West,True
5968,1619473507.9,85.40529396161352,0.6430073888806318,46.72992680788793,,,-86.6407478,36.03238579999999,,,0.0,0.0,0.0,0.0,11693.29641993732,-11618.99641993732,356.9716199223523,West,True
5969,1619473508.0,85.55350443314248,0.6473118414988539,46.86496340394396,,,-86.6407303,36.03237,,,0.0,0.0,0.0,0.0,11695.65500720005,-11621.35500720005,356.97160419132683,West,True
5970,1619473508.1,85.70171490467143,0.6504098875210031,47.0,,,-86.6407128,36.0323542,,,0.0,0.0,0.0,0.0,11698.013594673972,-11623.713594673973,356.9697404470032,West,True
5971,1619473508.2,85.81523886771807,0.6522652077899548,47.231449481965726,,,-86.64069520000001,36.0323383,,,0.0,0.0,0.0,0.0,11700.386464723102,-11626.086464723103,356.9678974859085,West,True
5972,1619473508.3,85.97851645261086,0.6528615876317672,47.73180438166928,,,-86.6406775,36.0323223,,,0.0,0.0,0.0,0.0,11702.773617569028,-11628.473617569029,357.00571362961,West,True
5973,1619473508.4,86.07161329772407,0.6522198340245854,48.0,,,-86.6406598,36.0323065,,,0.0,0.0,0.0,0.0,11705.144242529888,-11630.844242529889,356.91262676505886,West,True
5974,1619473508.5,86.2462386736071,0.650408608710812,48.0,,,-86.6406422,36.0322903,,,0.0,0.0,0.0,0.0,11707.542071471562,-11633.242071471563,356.96784979027314,West,True
5975,1619473508.6,86.35467315624794,0.6475518560248181,48.0,,,-86.6406245,36.0322743,,,0.0,0.0,0.0,0.0,11709.929224963316,-11635.629224963317,356.96783386245875,West,True
5976,1619473508.7,86.53341385688907,0.6438284724437625,48.0,,,-86.6406068,36.0322583,,,0.0,0.0,0.0,0.0,11712.316378670042,-11638.016378670043,356.9660112836773,West,True
5977,1619473508.8,86.61908977267467,0.6394687057424088,48.23086104964322,,,-86.640589,36.0322422,,,0.0,0.0,0.0,0.0,11714.71781539308,-11640.41781539308,356.9678019169126,West,True
5978,1619473508.9,86.78336914978006,0.6347443894215457,48.73201407043822,,,-86.6405713,36.0322262,,,0.0,0.0,0.0,0.0,11717.104969532862,-11642.804969532863,356.9847892882592,West,True
5979,1619473509.0,86.89850566863271,0.6299591231024235,48.86600703521911,,,-86.64055350000001,36.0322102,,,0.0,0.0,0.0,0.0,11719.498128736876,-11645.198128736876,356.98477335875197,West,True
5980,1619473509.1,87.01364218748537,0.6254350832330057,49.0,,,-86.6405357,36.032194200000006,,,0.0,0.0,0.0,0.0,11721.891288159199,-11647.5912881592,356.9912545529037,West,True
5981,1619473509.2,87.15374578626535,0.6215024295237452,49.36507468166857,,,-86.64051775,36.0321781,,,0.0,0.0,0.0,0.0,11724.301736947267,-11650.001736947268,356.9912385227227,West,True
5982,1619473509.3,87.2938493850453,0.6184871710226703,49.730149363337134,,,-86.6404998,36.032162,,,0.0,0.0,0.0,0.0,11726.712185956258,-11652.412185956258,356.9623617662223,West,True
