index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
6261,1619473537.2,90.18933509709898,-1.1049165052995513,42.0,,,-86.6348777,36.0271238,,,0.0,0.0,1.0,0.0,12481.341022095754,-12407.041022095755,356.96900949372315,West,True
6262,1619473537.3,89.97092603650862,-1.1092241706005663,42.0,,,-86.6348583,36.0271063,,,0.0,0.0,1.0,0.0,12483.954484687592,-12409.654484687593,357.0189071149781,West,True
6263,1619473537.4,89.68735702542287,-1.1092954550394374,42.0,,,-86.6348388,36.027089000000004,,,0.0,0.0,1.0,0.0,12486.557481196693,-12412.257481196693,357.01888988660244,West,True
6264,1619473537.5,89.43409087575179,-1.1053890602964838,42.0,,,-86.6348193,36.0270717,,,0.0,0.0,1.0,0.0,12489.160477964933,-12414.860477964934,356.9706590691965,West,True
6265,1619473537.6,89.20044911850545,-1.097859674228146,42.0,,,-86.6348,36.0270543,,,0.0,0.0,1.0,0.0,12491.759659112025,-12417.459659112026,356.9532643463467,West,True
6266,1619473537.7,89.0137380489275,-1.0871371643579897,42.0,,,-86.63478070000001,36.0270368,,,0.0,0.0,1.0,0.0,12494.367128271353,-12420.067128271354,356.9052333633787,West,True
6267,1619473537.8,88.79422904763638,-1.073724232238227,42.0,,,-86.63476170000001,36.0270193,,,0.0,0.0,1.0,0.0,12496.956718419146,-12422.656718419146,357.0380626892928,West,True
6268,1619473537.9,88.57375061124694,-1.0581663306888085,42.0,,,-86.6347423,36.027002200000005,,,0.0,0.0,1.0,0.0,12499.537236333485,-12425.237236333485,356.95815140276386,West,True
6269,1619473538.0,88.34910388371566,-1.0410452627766624,41.77713624345749,,,-86.6347233,36.026985,,,0.0,0.0,1.0,0.0,12502.101854668317,-12427.801854668318,356.97403051595916,West,True
6270,1619473538.1,88.20306185464024,-1.0229424687511182,41.275123668906055,,,-86.6347042,36.026967799999994,,,0.0,0.0,1.0,0.0,12504.672473269087,-12430.372473269088,356.9404652093699,West,True
6271,1619473538.2,87.97778828893004,-1.0044322645776995,41.0,,,-86.6346852,36.0269505,,,0.0,0.0,0.944980226834463,0.0,12507.245395076958,-12432.945395076958,357.0287135436468,West,True
6272,1619473538.3,87.81433990493828,-0.9860449867875696,41.0,,,-86.6346662,36.02693370000001,,,0.0,0.0,0.8259496014859318,0.0,12509.777018346787,-12435.477018346788,356.8735095558579,West,True
6273,1619473538.4,87.64087974896336,-0.9682649154241902,41.0,,,-86.6346475,36.0269163,,,0.0,0.0,0.7069186923460041,0.0,12512.340486530245,-12438.040486530246,357.032812504191,West,True
6274,1619473538.5,87.47958507153456,-0.951500188765364,41.0,,,-86.63462870000001,36.0268997,,,0.0,0.0,0.5878880669974729,0.0,12514.843562119539,-12440.54356211954,356.9774766122102,West,True
6275,1619473538.6,87.29526792855239,-0.9360882535669874,41.0,,,-86.6346098,36.0268827,,,0.0,0.0,0.4688574416489415,0.0,12517.385618977316,-12443.085618977317,356.9614124870604,West,True
6276,1619473538.7,87.09,-0.9222763333613864,41.0,,,-86.634591,36.0268657,,,0.0,0.0,0.3498265325090138,0.0,12519.921672251794,-12445.621672251795,356.998986342595,West,True
6277,1619473538.8,86.91252876724889,-0.9102331371900876,41.0,,,-86.6345723,36.026849,,,0.0,0.0,0.2307959071604826,0.0,12522.426914328556,-12448.126914328557,356.94845667112713,West,True
6278,1619473538.9,86.74091437311637,-0.9000396271198726,41.0,,,-86.63455379999999,36.0268322,,,0.0,0.0,0.1117649980205549,0.0,12524.928412270072,-12450.628412270073,356.9287509503655,West,True
6279,1619473539.0,86.61588607068607,-0.8917029726736123,41.0,,,-86.6345352,36.0268152,,,0.0,0.0,0.0,0.0,12527.452511872554,-12453.152511872555,356.9136426946269,West,True
6280,1619473539.1,86.44,-0.885155454187458,41.0,,,-86.6345168,36.0267983,,,0.0,0.0,0.0,0.0,12529.956373063591,-12455.656373063592,356.91815780051394,West,True
6281,1619473539.2,86.2929871169596,-0.8802672911584468,40.775540399981374,,,-86.63449870000001,36.0267817,,,0.0,0.0,0.0,0.0,12532.417370324583,-12458.117370324584,356.96302989933804,West,True
6282,1619473539.3,86.06842828119399,-0.8768524852785888,40.274662074615264,,,-86.63448000000001,36.026764799999995,,,0.0,0.0,0.0,0.0,12534.939141939238,-12460.639141939238,356.9483732344332,West,True
6283,1619473539.4,85.9515716680637,-0.874680100629535,40.0,,,-86.6344615,36.026748,,,0.0,0.0,0.0,0.0,12537.44064106328,-12463.14064106328,356.91658004849637,West,True
6284,1619473539.5,85.76921363707893,-0.8734875581473973,40.0,,,-86.6344433,36.026731299999994,,,0.0,0.0,0.0,0.0,12539.915926923055,-12465.615926923056,357.01881882235267,West,True
6285,1619473539.6,85.58899899091827,-0.8729919598890548,40.0,,,-86.6344247,36.0267148,,,0.0,0.0,0.0,0.0,12542.398664068352,-12468.098664068353,356.96822773802944,West,True
6286,1619473539.7,85.38746643676465,-0.8729108604712781,40.0,,,-86.6344063,36.0266982,,,0.0,0.0,0.0,0.0,12544.877588532858,-12470.577588532858,357.0249953415417,West,True
6287,1619473539.8,85.25760910815939,-0.8729738344061975,40.0,,,-86.634388,36.026682,,,0.0,0.0,0.0,0.0,12547.317500073324,-12473.017500073325,356.9699879640073,West,True
6288,1619473539.9,85.07990649365064,-0.8729472416180635,40.0,,,-86.63436970000001,36.0266655,,,0.0,0.0,0.0,0.0,12549.782142714499,-12475.4821427145,356.9902151262665,West,True
6289,1619473540.0,84.8800292690088,-0.8726421047743944,40.0,,,-86.63435150000001,36.0266492,,,0.0,0.0,0.0,0.0,12552.224239511872,-12477.924239511873,356.97176812602254,West,True
6290,1619473540.1,84.71315720368733,-0.8719352334423925,40.0,,,-86.6343333,36.026632799999994,,,0.0,0.0,0.0,0.0,12554.674600543723,-12480.374600543724,357.01065092416707,West,True
6291,1619473540.2,84.49703411023307,-0.870766110918735,40.0,,,-86.6343152,36.0266167,,,0.0,0.0,0.0,0.0,12557.094179460419,-12482.79417946042,357.0045910304881,West,True
6292,1619473540.3,84.35076300490178,-0.8691457979610759,40.0,,,-86.6342968,36.0266003,,,0.0,0.0,0.0,0.0,12559.556590647451,-12485.256590647452,356.95677005144364,West,True
6293,1619473540.4,84.15101436402624,-0.8671365279337276,40.0,,,-86.63427879999999,36.026584,,,0.0,0.0,0.0,0.0,12561.986671033696,-12487.686671033696,357.02488297055015,West,True
6294,1619473540.5,83.99211209690864,-0.8648442958734763,40.0,,,-86.6342605,36.026567799999995,,,0.0,0.0,0.0,0.0,12564.426584183717,-12490.126584183718,357.0126458947338,West,True
6295,1619473540.6,83.83891414141414,-0.8623810442019935,40.0,,,-86.6342425,36.0265518,,,0.0,0.0,0.0,0.0,12566.831887210245,-12492.531887210245,356.99399303903175,West,True
6296,1619473540.7,83.68781911013859,-0.8598454002085569,40.0,,,-86.6342245,36.026535700000004,,,0.0,0.0,0.0,0.0,12569.245426759964,-12494.945426759965,357.0126140376831,West,True
6297,1619473540.8,83.50573831192006,-0.8572759383532171,40.0,,,-86.63420649999999,36.0265197,,,0.0,0.0,0.0,0.0,12571.650730231784,-12497.350730231785,357.0085018032944,West,True
6298,1619473540.9,83.36115628358597,-0.8546328530020961,40.0,,,-86.63418829999999,36.0265035,,,0.0,0.0,0.0,0.0,12574.084587801255,-12499.784587801256,357.016770407266,West,True
6299,1619473541.0,83.17260762928092,-0.851757120033003,40.0,,,-86.6341705,36.026487700000004,,,0.0,0.0,0.0,0.0,12576.461338987125,-12502.161338987125,356.97906158479316,West,True
6300,1619473541.1,82.99725599019075,-0.8483692187646013,40.0,,,-86.6341527,36.0264717,,,0.0,0.0,0.0,0.0,12578.854576179707,-12504.554576179708,357.0125504974842,West,True
6301,1619473541.2,82.8423529245523,-0.8440491567095061,40.0,,,-86.6341347,36.0264557,,,0.0,0.0,0.0,0.0,12581.259880535597,-12506.959880535598,357.0146170996289,West,True
6302,1619473541.3,82.62092196945227,-0.8382640303104638,40.0,,,-86.6341168,36.0264398,,,0.0,0.0,0.0,0.0,12583.650908598554,-12509.350908598555,356.94474899830857,West,True
6303,1619473541.4,82.45772931946259,-0.8303766924706508,40.0,,,-86.63409920000001,36.0264238,,,0.0,0.0,0.0,0.0,12586.032154186889,-12511.73215418689,357.0708152453387,West,True
6304,1619473541.5,82.29683642018419,-0.8197027934341787,40.0,,,-86.63408129999999,36.026408200000006,,,0.0,0.0,0.0,0.0,12588.39862297887,-12514.09862297887,356.9637765490151,West,True
6305,1619473541.6,82.12465842883668,-0.8055437259614175,40.0,,,-86.6340637,36.0263923,,,0.0,0.0,0.0,0.0,12590.771572706339,-12516.47157270634,357.03774475464036,West,True
6306,1619473541.7,81.9494650011356,-0.7872600824882019,40.0,,,-86.634046,36.02637670000001,,,0.0,0.0,0.0,0.0,12593.125844617922,-12518.825844617922,356.9808668713334,West,True
6307,1619473541.8,81.76114082581351,-0.7643126540332821,40.0,,,-86.6340283,36.02636079999999,,,0.0,0.0,0.0,0.0,12595.504802373334,-12521.204802373335,357.0166290138191,West,True
6308,1619473541.9,81.5442420567548,-0.736329323603604,40.0,,,-86.6340105,36.026345,,,0.0,0.0,0.0,0.0,12597.881555511896,-12523.581555511897,356.99978878721623,West,True
6309,1619473542.0,81.33189129938341,-0.7031325185111336,40.0,,,-86.6339928,36.0263292,,,0.0,0.0,0.0,0.0,12600.252261559366,-12525.952261559367,357.0230601764745,West,True
6310,1619473542.1,81.22419640392366,-0.6647761658047568,40.0,,,-86.6339753,36.0263137,,,0.0,0.0,0.0,0.0,12602.586188247635,-12528.286188247635,357.0230447437966,West,True
6311,1619473542.2,81.07596057941309,-0.6215431186786318,40.0,,,-86.6339578,36.0262982,,,0.0,0.0,0.0,0.0,12604.92011514526,-12530.62011514526,356.94634784055967,West,True
6312,1619473542.3,80.92419044338905,-0.5739396330346347,40.0,,,-86.63394029999999,36.0262823,,,0.0,0.0,0.0,0.0,12607.287077652092,-12532.987077652093,357.0208351805248,West,True
6313,1619473542.4,80.76245130667755,-0.5226606653236286,40.0,,,-86.63392270000001,36.0262667,,,0.0,0.0,0.0,0.0,12609.635280294971,-12535.335280294972,357.02968654490167,West,True
6314,1619473542.5,80.68082337454751,-0.46854691378997787,40.0,,,-86.63390550000001,36.0262515,,,0.0,0.0,0.0,0.0,12611.926383761394,-12537.626383761395,356.9886299806482,West,True
6315,1619473542.6,80.67856540965595,-0.4125324206489163,40.0,,,-86.6338882,36.026236,,,0.0,0.0,0.0,0.0,12614.248221835647,-12539.948221835648,357.0444544325911,West,True
6316,1619473542.7,80.6225483057967,-0.355584362501124,40.0,,,-86.6338708,36.0262207,,,0.0,0.0,0.0,0.0,12616.559678363565,-12542.259678363565,356.97306263811805,West,True
6317,1619473542.8,80.54813722258845,-0.2986566443174139,40.0,,,-86.6338537,36.026205299999994,,,0.0,0.0,0.0,0.0,12618.86121882636,-12544.56121882636,357.0612834585228,West,True
6318,1619473542.9,80.554615969796,-0.2426367375596125,40.0,,,-86.6338362,36.02619,,,0.0,0.0,0.0,0.0,12621.178773013165,-12546.878773013166,357.01010374770476,West,True
6319,1619473543.0,80.55351947698175,-0.1883252889819981,40.22516255481084,,,-86.63381899999999,36.026174700000006,,,0.0068996747815753,0.0,0.0,0.0,12623.478092675086,-12549.178092675087,357.0295953043935,West,True
6320,1619473543.1,80.59908380393043,-0.13640538391637103,40.72520189700928,,,-86.63380179999999,36.0261595,,,0.1319398836320837,0.0,0.0,0.0,12625.76919736151,-12551.46919736151,356.9926204221912,West,True
6321,1619473543.2,80.65303223661732,-0.08745412839008389,41.0,,,-86.6337847,36.026144200000005,,,0.2569803906019656,0.0,0.0,0.0,12628.062477485271,-12553.762477485272,356.9946827014645,West,True
6322,1619473543.3,80.59738099710712,-0.0419341510819211,41.0,,,-86.6337677,36.026129,,,0.3820205994524739,0.0,0.0,0.0,12630.34147862838,-12556.04147862838,356.9946675763304,West,True
6323,1619473543.4,80.62843768802648,-0.00022793941286658806,41.0,,,-86.6337507,36.0261138,,,0.5070611064223558,0.0,0.0,0.0,12632.620479969613,-12558.320479969614,357.01438857403423,West,True
6324,1619473543.5,80.54854472327649,0.03736046873737082,41.0,,,-86.63373370000001,36.026098700000006,,,0.6321013152728642,0.0,0.0,0.0,12634.89124727095,-12560.591247270951,357.0341104821737,West,True
6325,1619473543.6,80.68167047652541,0.07056457770451757,41.0,,,-86.63371670000001,36.02608370000001,,,0.7571415241233725,0.0,0.0,0.0,12637.153805216645,-12562.853805216646,357.01657751809233,West,True
6326,1619473543.7,80.63409200220836,0.09915712918328172,41.0,,,-86.6336998,36.0260687,,,0.8821820310932544,0.0,0.0,0.0,12639.410296688478,-12565.11029668848,356.998836490103,West,True
6327,1619473543.8,80.72280227608927,0.12291507451362715,41.0,,,-86.63368299999999,36.0260537,,,1.0,0.0,0.0,0.0,12641.660741264046,-12567.360741264047,356.95888045835824,West,True
6328,1619473543.9,80.80866262095812,0.14163117019017188,41.0,,,-86.63366620000001,36.0260385,,,1.0,0.0,0.0,0.0,12643.927717685601,-12569.627717685602,357.0340511840392,West,True
6329,1619473544.0,80.84062665709236,0.15508847946146279,41.0,,,-86.63364920000001,36.0260235,,,1.0,0.0,0.0,0.0,12646.190276420604,-12571.890276420605,356.940674125445,West,True
6330,1619473544.1,80.98096116158057,0.16308051705082788,41.0,,,-86.63363249999999,36.0260083,,,1.0,0.0,0.0,0.0,12648.451269943813,-12574.151269943814,357.03402158085197,West,True
6331,1619473544.2,80.9668692148928,0.16539329234327443,41.0,,,-86.6336155,36.0259933,,,1.0,0.0,0.0,0.0,12650.713829073917,-12576.413829073917,356.97479588766737,West,True
6332,1619473544.3,80.99638209059746,0.16183054503576227,41.0,,,-86.6335985,36.025978,,,1.0,0.0,0.0,0.0,12653.001090824297,-12578.701090824297,356.99874644144353,West,True
6333,1619473544.4,81.00945656902552,0.15220231892202193,41.0,,,-86.63358170000001,36.025963,,,1.0,0.0,0.0,0.0,12655.251536566648,-12580.951536566648,357.0164582333425,West,True
6334,1619473544.5,81.06,0.13635511403920564,41.0,,,-86.63356479999999,36.025948,,,1.0,0.0,0.0,0.0,12657.508029606946,-12583.208029606947,356.93880386526894,West,True
6335,1619473544.6,81.09447844880125,0.11416960024136086,41.0,,,-86.633548,36.025932700000006,,,1.0,0.0,0.0,0.0,12659.783309671426,-12585.483309671426,357.0339473486407,West,True
6336,1619473544.7,81.1554246007513,0.08559789980171018,41.0,,,-86.633531,36.0259177,,,1.0,0.0,0.0,0.0,12662.045869794198,-12587.745869794198,356.9944568824787,West,True
6337,1619473544.8,81.10331404767416,0.050672361505911215,41.0,,,-86.633514,36.0259025,,,1.0,0.0,0.0,0.0,12664.324873885027,-12590.024873885028,356.95872824691673,West,True
6338,1619473544.9,81.17923699765188,0.009548143363052888,41.0,,,-86.63349720000001,36.025887299999994,,,1.0,0.0,0.0,0.0,12666.591852240323,-12592.291852240323,357.0339027269965,West,True
6339,1619473545.0,81.20304967132631,-0.037482641379899324,41.0,,,-86.63348020000001,36.0258723,,,1.0,0.0,0.0,0.0,12668.854412957186,-12594.554412957186,356.99545970964886,West,True
6340,1619473545.1,81.19522509362793,-0.0899540916902067,41.0,,,-86.63346325,36.02585715,,,1.0,0.0,0.0,0.0,12671.126278140393,-12596.826278140394,356.99544462860314,West,True
6341,1619473545.2,81.18740051592955,-0.14722216766418517,41.0,,,-86.6334463,36.025842,,,1.0,0.0,0.0,0.0,12673.398143520262,-12599.098143520263,357.01192616940637,West,True
6342,1619473545.3,81.30170695632077,-0.20845130429801445,41.0,,,-86.6334292,36.0258268,,,1.0,0.0,0.0,0.0,12675.683190925063,-12601.383190925064,356.9567610123516,West,True
6343,1619473545.4,81.32467551649148,-0.2726375219941794,41.0,,,-86.6334123,36.0258115,,,1.0,0.0,0.0,0.0,12677.964453825314,-12603.664453825315,356.99435122514774,West,True
6344,1619473545.5,81.12994691433863,-0.3386325182510602,41.0,,,-86.6333953,36.0257963,,,1.0,0.0,0.0,0.0,12680.243459298525,-12605.943459298525,357.00420510223,West,True
6345,1619473545.6,80.9987333554519,-0.40520242852752086,41.0,,,-86.6333783,36.02578115,,,1.0,0.0,0.0,0.0,12682.518344791326,-12608.218344791327,357.0041900230387,West,True
6346,1619473545.7,80.86751979656518,-0.471088620694036,41.0,,,-86.6333613,36.025766,,,1.0,0.0,0.0,0.0,12684.793230481688,-12610.493230481688,356.96469956534906,West,True
6347,1619473545.8,80.67015026632534,-0.5350923288343055,41.0,,,-86.6333443,36.02575064999999,,,0.9447276106538669,0.0,0.0,0.0,12687.084633569611,-12612.784633569612,356.9646842896544,West,True
6348,1619473545.9,80.4727807360855,-0.5961527672312974,41.0,,,-86.63332729999999,36.025735299999994,,,0.8894552213077339,0.0,0.0,0.0,12689.376036856525,-12615.076036856526,357.0314446534309,West,True
6349,1619473546.0,80.29813630630713,-0.6534311935211432,41.0,,,-86.63331020000001,36.0257202,,,0.7853485128623648,0.0,0.0,0.0,12691.652873295317,-12617.352873295318,356.98439126439627,West,True
6350,1619473546.1,80.1290582236301,-0.7063749807091565,41.0,,,-86.6332932,36.025704950000005,,,0.6812416803120098,0.0,0.0,0.0,12693.936006237713,-12619.636006237713,356.98437607820324,West,True
6351,1619473546.2,79.95998014095305,-0.7547687211208371,41.0,,,-86.6332762,36.02568970000001,,,0.5771348477616549,0.0,0.0,0.0,12696.2191393774,-12621.9191393774,356.9547544276553,West,True
6352,1619473546.3,79.67217681316761,-0.7987543338501986,41.0,,,-86.63325920000001,36.0256743,,,0.4730281393162857,0.0,0.0,0.0,12698.514687844907,-12624.214687844908,357.01395394544284,West,True
6353,1619473546.4,79.55461054009106,-0.8388251707956289,41.0,,,-86.6332422,36.0256592,,,0.3689211826609448,0.0,0.0,0.0,12700.785460890169,-12626.48546089017,356.9547237700288,West,True
6354,1619473546.5,79.35730925633646,-0.8757869669206021,41.0,,,-86.6332252,36.0256438,,,0.2648144742155758,0.0,0.0,0.0,12703.081009752088,-12628.781009752089,356.97444620418094,West,True
6355,1619473546.6,79.18111129959644,-0.9106903420259518,41.0,,,-86.6332082,36.0256285,,,0.1607077657702066,0.0,0.0,0.0,12705.368276034813,-12631.068276034814,356.9744309718831,West,True
6356,1619473546.7,78.99949566448416,-0.9447395500233018,41.0,,,-86.6331912,36.0256132,,,0.0566008091148658,0.0,0.0,0.0,12707.655542516562,-12633.355542516563,357.06806583256713,West,True
6357,1619473546.8,78.83931716204825,-0.9791817170843506,41.0,,,-86.633174,36.025598200000005,,,0.0,0.0,0.5705419424074405,0.0,12709.930298401137,-12635.630298401138,356.9000616402236,West,True
6358,1619473546.9,78.65,-1.015191341208878,41.0,,,-86.6331573,36.025582799999995,,,0.0,0.0,0.9178757230777672,0.0,12712.207969504634,-12637.907969504635,357.01386383248047,West,True
6359,1619473547.0,78.47,-1.0537521837552077,41.0,,,-86.6331403,36.0255677,,,0.0,0.0,0.7927858043535574,0.0,12714.4787437438,-12640.178743743802,356.9583916723136,West,True
6360,1619473547.1,78.27057161695619,-1.0955569160918457,41.0,,,-86.6331235,36.0255525,,,0.0,0.0,0.6676958856293476,0.0,12716.745726377154,-12642.445726377155,356.99409415848964,West,True
6361,1619473547.2,78.04202777026418,-1.1409224097070814,41.0,,,-86.6331065,36.0255373,,,0.0,0.0,0.5426056686672465,0.0,12719.0247352217,-12644.7247352217,356.96027492647033,West,True
6362,1619473547.3,77.79786561692084,-1.1897405149094367,41.0,,,-86.6330898,36.0255222,,,0.0,0.0,0.4175157499430365,0.0,12721.277434864438,-12646.977434864439,357.0182694139069,West,True
6363,1619473547.4,77.53330445457735,-1.2414568342257932,41.0,,,-86.633073,36.0255073,,,0.0,0.0,0.2924255329809354,0.0,12723.519657679319,-12649.21965767932,356.8828008903495,West,True
6364,1619473547.5,77.26397222878443,-1.2950910666141313,41.0,,,-86.6330565,36.025492,,,0.0,0.0,0.1673356142567255,0.0,12725.77711923139,-12651.477119231391,357.0205127881223,West,True
6365,1619473547.6,77.00859048600256,-1.349287338126247,41.0,,,-86.63303979999999,36.025477200000005,,,0.0,0.0,0.0422456955325156,0.0,12728.005066803815,-12653.705066803815,356.9621516815219,West,True
6366,1619473547.7,76.69037245143683,-1.4023982476936085,41.0,,,-86.63302320000001,36.0254622,,,0.1653990912517349,0.0,0.0,0.0,12730.243484048535,-12655.943484048536,356.94376035064033,West,True
6367,1619473547.8,76.35358365914963,-1.4525910148494905,41.0,,,-86.63300670000001,36.0254472,,,0.4151411203528768,0.0,0.0,0.0,12732.47591401981,-12658.17591401981,356.964082207924,West,True
6368,1619473547.9,76.02274930400651,-1.4979686139933617,41.0,,,-86.6329902,36.0254323,,,0.6648837448859837,0.0,0.0,0.0,12734.700048711367,-12660.400048711368,356.98440502440906,West,True
6369,1619473548.0,75.65479714882899,-1.5366997972574412,41.0,,,-86.63297370000001,36.0254175,,,0.9146257739871256,0.0,0.0,0.0,12736.915912863291,-12662.615912863292,356.96603676898684,West,True
6370,1619473548.1,75.31547640058832,-1.5671405777294827,41.0,,,-86.6329573,36.0254027,,,1.0,0.0,0.0,0.0,12739.125765223767,-12664.825765223768,356.96803062289416,West,True
6371,1619473548.2,74.94021162349969,-1.5879515837719493,41.0,,,-86.632941,36.025388,,,1.0,0.0,0.0,0.0,12741.321335301049,-12667.02133530105,356.968015991761,West,True
6372,1619473548.3,74.53524729030586,-1.598184428771428,41.0,,,-86.6329247,36.0253733,,,1.0,0.0,0.0,0.0,12743.516905560928,-12669.216905560928,357.006917790329,West,True
6373,1619473548.4,74.1515525196237,-1.5973552005884735,41.0,,,-86.6329083,36.025358700000005,,,1.0,0.0,0.0,0.0,12745.710247242894,-12671.410247242895,356.9303936407349,West,True
6374,1619473548.5,73.7585887651144,-1.5854699725855035,41.0,,,-86.6328922,36.025344,,,1.0,0.0,0.0,0.0,12747.8938507741,-12673.593850774101,356.98642588474155,West,True
6375,1619473548.6,73.38773322664255,-1.563035475700043,41.0,,,-86.6328758,36.0253293,,,1.0,0.0,0.0,0.0,12750.095435836769,-12675.79543583677,356.9531605508544,West,True
6376,1619473548.7,73.05121997331945,-1.531013790365527,41.0,,,-86.6328598,36.0253148,,,1.0,0.0,0.0,0.0,12752.256444389717,-12677.956444389718,357.0091201566868,West,True
6377,1619473548.8,72.82255042909938,-1.4907688163606794,41.22293100814421,,,-86.6328435,36.0253003,,,1.0,0.0,0.0,0.0,12754.435509595729,-12680.13550959573,356.9950796328669,West,True
6378,1619473548.9,72.58472571150357,-1.4439605927758947,41.72350745199881,,,-86.6328275,36.025286,,,1.0,0.0,0.0,0.0,12756.579977140276,-12682.279977140277,356.99506539537435,West,True
6379,1619473549.0,72.3901057668967,-1.392446784998049,42.0,,,-86.6328115,36.0252717,,,1.0,0.0,0.0,0.0,12758.724444860638,-12684.424444860639,356.93584633700283,West,True
6380,1619473549.1,72.1699087871878,-1.3381477451023471,42.0,,,-86.6327957,36.0252573,,,1.0,0.0,0.0,0.0,12760.865190644901,-12686.565190644902,357.07350535798406,West,True
6381,1619473549.2,71.94142948985265,-1.2829391264302292,42.0,,,-86.6327795,36.025243200000006,,,1.0,0.0,0.0,0.0,12763.005423491622,-12688.705423491623,356.95908555218574,West,True
6382,1619473549.3,71.73187846537417,-1.2285306086401153,42.0,,,-86.63276379999999,36.025229,,,1.0,0.0,0.0,0.0,12765.123581866852,-12690.823581866853,356.9396153066924,West,True
6383,1619473549.4,71.56684127352595,-1.1763891465375726,42.0,,,-86.63274820000001,36.0252148,,,1.0,0.0,0.0,0.0,12767.235756610491,-12692.935756610492,357.0018088520578,West,True
6384,1619473549.5,71.35000000000001,-1.1276684670709316,42.0,,,-86.63273249999999,36.0252008,,,1.0,0.0,0.0,0.0,12769.337389694394,-12695.037389694395,356.96318052319117,West,True
6385,1619473549.6,71.17117776014877,-1.0831872722202174,42.22254887707264,,,-86.632717,36.02518679999999,,,1.0,0.0,0.0,0.0,12771.426982261939,-12697.12698226194,356.9631665893415,West,True
6386,1619473549.7,71.02896128622805,-1.043423311420627,42.72237965741361,,,-86.6327015,36.02517279999999,,,1.0,0.0,0.0,0.0,12773.516574994974,-12699.216574994975,357.0064567127341,West,True
6387,1619473549.8,70.88501342387872,-1.0085435353939212,43.0,,,-86.63268599999999,36.025159,,,1.0,0.0,0.0,0.0,12775.5896531168,-12701.2896531168,356.9893191559582,West,True
6388,1619473549.9,70.77861601935832,-0.9784478627271784,43.0,,,-86.6326707,36.0251453,,,1.0,0.0,0.0,0.0,12777.64241550776,-12703.342415507761,356.991614610583,West,True
6389,1619473550.0,70.5923478237155,-0.9528246093311283,43.0,,,-86.6326555,36.0251317,,,1.0,0.0,0.0,0.0,12779.68089851984,-12705.380898519841,356.96952157103505,West,True
6390,1619473550.1,70.39210854885974,-0.9312117515164902,43.0,,,-86.63264029999999,36.025118,,,1.0,0.0,0.0819997800959413,0.0,12781.727644281224,-12707.427644281224,356.9494763181975,West,True
6391,1619473550.2,70.26218125310334,-0.9130450062891593,43.22175642741088,,,-86.63262519999999,36.025104299999995,,,1.0,0.0,0.2069788847407739,0.0,12783.7683951381,-12709.468395138101,357.0136546717107,West,True
6392,1619473550.3,70.08,-0.8977074918045245,43.7228435917041,,,-86.63261,36.0250908,,,1.0,0.0,0.3319576914126273,0.0,12785.798643311166,-12711.498643311166,357.0136412301155,West,True
6393,1619473550.4,69.91,-0.884551313661268,44.0,,,-86.63259479999999,36.0250773,,,1.0,0.0,0.4569367960574599,0.0,12787.82889164337,-12713.528891643371,356.9515096376287,West,True
6394,1619473550.5,69.78124591813487,-0.8729248112088288,44.0,,,-86.6325798,36.025063700000004,,,1.0,0.0,0.5819156027293133,0.0,12789.855358595958,-12715.555358595959,356.99624433371696,West,True
6395,1619473550.6,69.6075635214943,-0.8621699789298921,44.0,,,-86.6325648,36.0250503,,,1.0,0.0,0.7068944094011667,0.0,12791.865284380077,-12717.565284380078,357.0383155560275,West,True
6396,1619473550.7,69.4826301506174,-0.8516353964598175,44.0,,,-86.6325497,36.025037,,,1.0,0.0,0.8318735140459993,0.0,12793.873052457173,-12719.573052457174,356.9535712275864,West,True
