index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
6397,1619473550.8,69.27091034078202,-0.8406662480813467,44.0,,,-86.6325348,36.0250235,,,1.0,0.0,0.9568523207178526,0.0,12795.885235732083,-12721.585235732084,357.040956806016,West,True
6398,1619473550.9,69.12267581443106,-0.828618318331521,44.0,,,-86.6325198,36.02501029999999,,,0.5892617309136159,0.0,1.0,0.0,12797.87873149911,-12723.57873149911,357.0185668663806,West,True
6399,1619473551.0,68.9317565525604,-0.8148572866358913,44.223478034139085,,,-86.63250479999999,36.024997,,,0.0,0.0,0.9936855639715492,0.0,12799.880428630202,-12725.580428630203,356.93702398929145,West,True
6400,1619473551.1,68.72704300633922,-0.7987830483192537,44.72284880529862,,,-86.6324902,36.02498370000001,,,0.0,0.0,0.8895751860709583,0.0,12801.858062820871,-12727.558062820872,357.04091773169733,West,True
6401,1619473551.2,68.53792513348257,-0.779844024438804,45.0,,,-86.6324752,36.0249705,,,0.0,0.0,0.785464559951647,0.0,12803.851559048418,-12729.55155904842,357.0210806258722,West,True
6402,1619473551.3,68.37831215592635,-0.7575689970037404,45.0,,,-86.6324603,36.0249573,,,0.0,0.0,0.6813541820510561,0.0,12805.838981102894,-12731.538981102894,356.96219004073794,West,True
6403,1619473551.4,68.24546541713717,-0.7315899180306549,45.0,,,-86.6324458,36.02494420000001,,,0.0,0.0,0.5772435559317448,0.0,12807.794031167428,-12733.494031167429,357.0009633945697,West,True
6404,1619473551.5,68.04700391782657,-0.7016696029549674,45.0,,,-86.63243100000001,36.024931,,,0.0,0.0,0.4731331780311539,0.0,12809.775401389621,-12735.475401389622,357.0262522249951,West,True
6405,1619473551.6,67.89131747792946,-0.6677204746950494,45.22119782741501,,,-86.63241629999999,36.024918,,,0.0,0.0,0.3690228001305631,0.0,12811.734273932492,-12737.434273932493,357.00590807283993,West,True
6406,1619473551.7,67.7469241229263,-0.6298153940843161,45.72067683096017,,,-86.6324017,36.024905,,,0.0,0.0,0.2649121740112518,0.0,12813.687088830713,-12739.387088830714,356.91584662228496,West,True
6407,1619473551.8,67.60641640028295,-0.5881916379975783,46.0,,,-86.6323872,36.024891700000005,,,0.0,0.0,0.1608017961106609,0.0,12815.658764915452,-12741.358764915452,357.0084191763088,West,True
6408,1619473551.9,67.48951601971093,-0.5432378241744941,46.0,,,-86.6323727,36.0248788,,,0.0,0.0,0.0566911699913496,0.0,12817.5973028082,-12743.297302808201,356.98525830346375,West,True
6409,1619473552.0,67.31877682792874,-0.49547943030792846,46.0,,,-86.6323582,36.0248658,,,0.0,0.0,0.0,0.0,12819.544083045317,-12745.244083045318,357.0315426020264,West,True
6410,1619473552.1,67.22704344797727,-0.44554333715898087,46.0,,,-86.6323437,36.024853,,,0.0,0.0,0.0,0.0,12821.474407887386,-12747.174407887387,356.98523242162696,West,True
6411,1619473552.2,67.19429988282944,-0.39412928180632323,46.22270293057437,,,-86.6323292,36.024840000000005,,,0.0,0.0,0.0,0.0,12823.421188409928,-12749.121188409928,356.92164843675357,West,True
6412,1619473552.3,67.09755630876886,-0.34196111563344955,46.72218312249251,,,-86.632315,36.024827,,,0.0,0.0,0.0,0.0,12825.350002040781,-12751.050002040782,357.03150463732294,West,True
6413,1619473552.4,67.15707383747971,-0.28975441722740725,47.0,,,-86.6323005,36.0248142,,,0.0,0.0,0.0,0.0,12827.280327317509,-12752.98032731751,356.9665788070469,West,True
6414,1619473552.5,67.02408991188635,-0.23816748737155188,47.0,,,-86.63228620000001,36.0248013,,,0.0,0.0,0.0,0.0,12829.206813436305,-12754.906813436306,356.89797539828805,West,True
6415,1619473552.6,67.0249669888954,-0.1877770286624374,47.0,,,-86.632272,36.0247882,,,0.0,0.0,0.0,0.0,12831.143974885837,-12756.843974885838,357.0397816749042,West,True
6416,1619473552.7,67.03833333333333,-0.13904116278720213,47.0,,,-86.6322578,36.024775700000006,,,0.0,0.0,0.0,0.0,12833.03148096009,-12758.73148096009,356.8776925821043,West,True
6417,1619473552.8,67.03199853954635,-0.0922924314917327,47.0,,,-86.6322438,36.024762700000004,,,0.0,0.0,0.0,0.0,12834.948434636271,-12760.648434636272,356.97118907010946,West,True
6418,1619473552.9,67.03689499520397,-0.047720473551619604,47.0,,,-86.6322297,36.02475,,,0.0,0.0,0.0,0.0,12836.846356881286,-12762.546356881287,357.01085194293336,West,True
6419,1619473553.0,67.0870796715573,-0.00538602433027811,47.21920196242287,,,-86.6322153,36.024737200000004,,,0.0,0.0,0.0,0.0,12838.770619392111,-12764.470619392112,356.9495697774571,West,True
6420,1619473553.1,67.13388443283418,0.034775668134295515,47.72207282113873,,,-86.63220129999999,36.0247245,,,0.0,0.0,0.0,0.0,12840.662545420675,-12766.362545420676,356.94955713128365,West,True
6421,1619473553.2,67.1233283442998,0.07292255197273453,48.0,,,-86.6321873,36.0247118,,,0.0,0.0,0.0,0.0,12842.55447158285,-12768.25447158285,356.925571054132,West,True
6422,1619473553.3,67.19019006195289,0.10928689346085058,48.0,,,-86.6321733,36.024699,,,0.0,0.0,0.0,0.0,12844.45471212325,-12770.15471212325,356.9974821181151,West,True
6423,1619473553.4,67.1870031439479,0.14413283061682397,48.0,,,-86.6321593,36.0246865,,,0.0,0.0,0.0,0.0,12846.330097282791,-12772.030097282792,356.85997653337256,West,True
6424,1619473553.5,67.22873276766487,0.1777319874209966,48.0,,,-86.63214570000001,36.024673799999995,,,0.0,0.0,0.0,0.0,12848.198278307722,-12773.898278307723,357.01603098344606,West,True
6425,1619473553.6,67.3170369083645,0.2103222799619306,48.0,,,-86.6321315,36.024661200000004,,,0.0,0.0,0.0,0.0,12850.093988818808,-12775.793988818808,356.905369370902,West,True
6426,1619473553.7,67.41258561776812,0.24208985528040444,48.0,,,-86.63211770000001,36.0246485,,,0.0,0.0,0.0,0.0,12851.973994331573,-12777.673994331573,356.9974326997725,West,True
6427,1619473553.8,67.43663676637499,0.27314051466998496,48.0,,,-86.6321037,36.024636,,,0.0,0.0,0.0,0.0,12853.849380032867,-12779.549380032868,356.9034192163724,West,True
6428,1619473553.9,67.53365651583319,0.3034977642571186,48.0,,,-86.63208979999999,36.0246232,,,0.0,0.0,0.0,0.0,12855.743674905549,-12781.44367490555,356.9494564470126,West,True
6429,1619473554.0,67.53422639879801,0.33309391238612096,48.0,,,-86.6320758,36.0246105,,,0.0,0.0,0.0,0.0,12857.635602144948,-12783.335602144949,356.99739544908266,West,True
6430,1619473554.1,67.72316668377968,0.3617877391126611,48.0,,,-86.6320618,36.024598,,,0.0,0.0,0.0,0.0,12859.510988253627,-12785.210988253628,356.9254568461366,West,True
6431,1619473554.2,67.81184360557619,0.3893744013116226,48.0,,,-86.6320478,36.024585200000004,,,0.0,0.0,0.0,0.0,12861.411229999138,-12787.111229999138,357.0213481631854,West,True
6432,1619473554.3,67.97848413031193,0.41561770164634126,48.0,,,-86.6320338,36.024572799999994,,,0.0,0.0,0.0,0.0,12863.278390125712,-12788.978390125712,356.9254313609069,West,True
6433,1619473554.4,68.08843966201133,0.4402696824770278,48.22254139550797,,,-86.6320198,36.02456,,,0.0,0.0,0.0,0.0,12865.178632138026,-12790.878632138027,356.94939323477587,West,True
6434,1619473554.5,68.22187221905305,0.46310596696521733,48.72081999814674,,,-86.6320058,36.0245473,,,0.0,0.0,0.0,0.0,12867.070560049493,-12792.770560049494,356.99733323094966,West,True
6435,1619473554.6,68.33259029927761,0.4839419163664488,49.0,,,-86.6319918,36.0245348,,,0.0,0.0,0.0,0.0,12868.945946837026,-12794.645946837027,356.92539313607233,West,True
6436,1619473554.7,68.44379810691329,0.5026589619711657,49.0,,,-86.63197779999999,36.024522,,,0.0,0.0,0.0,0.0,12870.846189252255,-12796.546189252256,356.9493553109832,West,True
6437,1619473554.8,68.59600144332687,0.5192069676058636,49.0,,,-86.6319638,36.0245093,,,0.0,0.0,0.0,0.0,12872.738117567813,-12798.438117567814,356.9947449978579,West,True
6438,1619473554.9,68.73,0.5336152430863252,49.0,,,-86.63194969999999,36.0244967,,,0.0,0.0,0.0,0.0,12874.627783537559,-12800.32778353756,356.94932993092164,West,True
6439,1619473555.0,68.86215606789968,0.5459784971101072,49.0,,,-86.63193570000001,36.024484,,,0.0,0.0,0.0,0.0,12876.519712121306,-12802.219712121307,356.9493172969803,West,True
6440,1619473555.1,68.97877315068493,0.5564545286687235,49.0,,,-86.6319217,36.0244713,,,0.0,0.0,0.0,0.0,12878.411640841805,-12804.111640841806,356.96855303262834,West,True
6441,1619473555.2,69.07883645694909,0.5652390007173351,49.0,,,-86.6319075,36.0244585,,,0.0,0.0,0.0,0.0,12880.323848318772,-12806.023848318773,356.9921799092234,West,True
6442,1619473555.3,69.24255180518992,0.5725575765700275,49.0,,,-86.6318933,36.024445799999995,,,0.0,0.0,0.0,0.0,12882.227793949955,-12807.927793949955,356.9253034946486,West,True
6443,1619473555.4,69.32225504183504,0.5786384674036099,48.778256533967074,,,-86.6318793,36.024433,,,0.0,0.0,0.0,0.0,12884.128037306873,-12809.828037306874,357.01847844434246,West,True
6444,1619473555.5,69.46624906685375,0.5837073520037376,48.27735787091496,,,-86.63186520000001,36.024420500000005,,,0.0,0.0,0.0,0.0,12886.009474566872,-12811.709474566873,356.8739530836115,West,True
6445,1619473555.6,69.58566828231857,0.5879653832014329,48.0,,,-86.631851,36.0244073,,,0.0,0.0,0.0,0.0,12887.955015208818,-12813.655015208818,357.0366019641293,West,True
6446,1619473555.7,69.72771267357122,0.5915915418090426,48.0,,,-86.63183670000001,36.0243947,,,0.0,0.0,0.0,0.0,12889.856798281557,-12815.556798281557,356.98719158700044,West,True
6447,1619473555.8,69.86158925487572,0.5947296200174413,48.0,,,-86.6318223,36.0243818,,,0.0,0.0,0.0,0.0,12891.789303811873,-12817.489303811873,356.9470041999707,West,True
6448,1619473555.9,70.02,0.5974975912916378,48.0,,,-86.63180820000001,36.024369,,,0.0,0.0,0.0,0.0,12893.69551822429,-12819.39551822429,356.9211736674935,West,True
6449,1619473556.0,70.11106590868715,0.5999828234195214,48.0,,,-86.631794,36.024356,,,0.5722223870412674,0.0,0.0,0.0,12895.624336910178,-12821.324336910178,357.03104674480505,West,True
6450,1619473556.1,70.18802252560991,0.6022541732001403,48.0,,,-86.63177950000001,36.024343200000004,,,0.925420136473734,0.0,0.0,0.0,12897.554667451332,-12823.254667451332,356.94263686822916,West,True
6451,1619473556.2,70.37687660038137,0.6043621704118189,48.0,,,-86.6317652,36.0243302,,,0.8117694302195866,0.0,0.0,0.0,12899.48945222277,-12825.18945222277,356.9638157562456,West,True
6452,1619473556.3,70.44270220670919,0.6063481596620988,48.0,,,-86.63175079999999,36.0243172,,,0.6981189949294504,0.0,0.0,0.0,12901.430226279756,-12827.130226279756,356.9847032369902,West,True
6453,1619473556.4,70.59044568943892,0.6082459860042668,48.0,,,-86.6317363,36.0243042,,,0.584468288675303,0.0,0.0,0.0,12903.377012741157,-12829.077012741158,356.8956521246332,West,True
6454,1619473556.5,70.75385904340158,0.6100835676145324,48.0,,,-86.631722,36.024291,,,0.470817853385167,0.0,0.0,0.0,12905.328469311866,-12831.028469311867,356.9846775374281,West,True
6455,1619473556.6,70.9121542997543,0.6118840288850516,47.77993116907344,,,-86.63170749999999,36.024278,,,0.3571674180950309,0.0,0.0,0.0,12907.275256064566,-12832.975256064567,357.02561521176403,West,True
6456,1619473556.7,71.01390660644013,0.613657370645212,47.27837063468907,,,-86.6316928,36.024265,,,0.2435167118408835,0.0,0.0,0.0,12909.234135999814,-12834.934135999814,356.9846514757411,West,True
6457,1619473556.8,71.11997460994996,0.6154004759806635,47.0,,,-86.63167829999999,36.024252000000004,,,0.1298662765507474,0.0,0.0,0.0,12911.180923040742,-12836.880923040742,356.93833594443635,West,True
6458,1619473556.9,71.23242277083294,0.6170784098989224,47.0,,,-86.6316638,36.0242388,,,0.0162155702966,0.0,0.0,0.0,12913.144279692307,-12838.844279692308,357.005241023755,West,True
6459,1619473557.0,71.3800584973381,0.6186231360310344,47.0,,,-86.63164920000001,36.0242258,,,0.0,0.0,0.0,0.0,12915.097102199967,-12840.797102199967,357.0027251703456,West,True
6460,1619473557.1,71.51027811455234,0.6199051042866006,47.0,,,-86.6316345,36.02421270000001,,,0.0,0.0,0.0,0.0,12917.064202546579,-12842.76420254658,356.9382962549759,West,True
6461,1619473557.2,71.67517190058045,0.6207308264674349,46.779632512121374,,,-86.63162,36.0241995,,,0.0,0.0,0.0,0.0,12919.027559630982,-12844.727559630983,356.97986130157125,West,True
6462,1619473557.3,71.76994748220797,0.620807697665596,46.27935519653624,,,-86.63160529999999,36.0241863,,,0.0,0.0,0.0,0.0,12921.002908482467,-12846.702908482468,356.9821945809096,West,True
6463,1619473557.4,71.9040888188747,0.619743328328305,46.0,,,-86.6315907,36.0241732,,,0.0,0.0,0.0,0.0,12922.96397678825,-12848.663976788252,356.97523676219527,West,True
6464,1619473557.5,72.07263180415329,0.6170118740957364,46.0,,,-86.6315758,36.0241598,,,0.0,0.0,0.0,0.0,12924.967888189984,-12850.667888189984,357.0228756987681,West,True
6465,1619473557.6,72.19086278413805,0.6119636714190155,45.77949036535598,,,-86.631561,36.0241467,,,0.0,0.0,0.0,0.0,12926.941044312818,-12852.641044312819,356.9341347353957,West,True
6466,1619473557.7,72.31847201224066,0.6038074802248732,45.28031571593659,,,-86.6315463,36.024133299999995,,,0.0,0.0,0.0,0.0,12928.932973922743,-12854.632973922744,356.9361548326631,West,True
6467,1619473557.8,72.51223223541058,0.5916427207881187,45.0,,,-86.63153170000001,36.02412,,,0.0,0.0,0.0,0.0,12930.910617669191,-12856.610617669192,357.0400779531116,West,True
6468,1619473557.9,72.60771732309622,0.5744718744661637,45.0,,,-86.6315167,36.0241068,,,0.0,0.0,0.0,0.0,12932.904123903032,-12858.604123903033,356.9729172818667,West,True
6469,1619473558.0,72.74613448116666,0.551261992824635,45.0,,,-86.6315017,36.0240933,,,0.0,0.0,0.0,0.0,12934.922317614413,-12860.622317614414,357.0427558638849,West,True
6470,1619473558.1,72.90701598152425,0.5209891471646411,45.0,,,-86.6314868,36.0240802,,,0.0,0.0,0.0,0.0,12936.90155187495,-12862.60155187495,356.9728904932743,West,True
6471,1619473558.2,73.05388237113203,0.4827189588327401,44.7779422067802,,,-86.6314718,36.0240667,,,0.0,0.0,0.0,0.0,12938.91974589073,-12864.61974589073,357.0151217006746,West,True
6472,1619473558.3,73.14547097722263,0.4356641942136451,44.278185275740285,,,-86.6314567,36.0240533,,,0.0,0.0,0.0,0.0,12940.93572987073,-12866.63572987073,356.9976490952937,West,True
6473,1619473558.4,73.27962695547534,0.37925553444652643,44.0,,,-86.63144179999999,36.02404,,,0.0,0.0,0.0,0.0,12942.931388572944,-12868.631388572945,357.0373307679163,West,True
6474,1619473558.5,73.43468307743504,0.3131789398599887,44.0,,,-86.6314267,36.02402670000001,,,0.0,0.0,0.0,0.0,12944.939168425568,-12870.639168425569,356.97283664218867,West,True
6475,1619473558.6,73.5787540582157,0.2374043293623354,43.78029465533414,,,-86.63141170000002,36.024013200000006,,,0.0,0.0,0.0,0.0,12946.957363052725,-12872.657363052725,357.01258167993655,West,True
6476,1619473558.7,73.72295576456757,0.15217637333414544,43.27847728708437,,,-86.6313965,36.023999700000005,,,0.0,0.0,0.0,0.0,12948.987623973266,-12874.687623973266,356.9728095900264,West,True
6477,1619473558.8,73.69171108626828,0.057989246580216744,43.0,,,-86.63138149999999,36.0239862,,,0.0,0.0,0.0,0.0,12951.005818910253,-12876.705818910254,357.0320456368153,West,True
6478,1619473558.9,73.73838245997088,-0.04446649271633704,43.0,,,-86.6313662,36.0239727,,,0.0,0.0,0.0,0.0,12953.0421459797,-12878.7421459797,357.01254144432795,West,True
6479,1619473559.0,73.56382585232862,-0.15436059422079942,43.0,,,-86.631351,36.0239592,,,0.0,0.0,0.0,0.0,12955.072407372458,-12880.772407372458,356.9881291204745,West,True
6480,1619473559.1,73.55679646345416,-0.2707857984884842,43.0,,,-86.63133570000001,36.0239455,,,0.0,0.0,0.0,0.0,12957.125183806998,-12882.825183807,357.01251447709825,West,True
6481,1619473559.2,73.38803239022245,-0.39280069790461175,42.777782413859285,,,-86.6313205,36.023932,,,0.0,0.0,0.0,0.0,12959.155445517476,-12884.855445517476,357.07022160113615,West,True
6482,1619473559.3,73.11268699264247,-0.5194591276543971,42.27776512789823,,,-86.631305,36.0239185,,,0.0,0.0,0.0,0.0,12961.203969469214,-12886.903969469215,356.98808811938267,West,True
6483,1619473559.4,73.03093210838597,-0.6498032554651313,42.0,,,-86.6312897,36.0239048,,,0.0,0.0,0.0,0.0,12963.256746381603,-12888.956746381604,356.9903845095357,West,True
6484,1619473559.5,72.84026707530649,-0.7828417859955479,42.0,,,-86.6312745,36.0238912,,,0.0,0.0,0.0,0.0,12965.295243824594,-12890.995243824595,357.0319516458682,West,True
6485,1619473559.6,72.63324733013752,-0.9174953587620764,41.77996040103472,,,-86.6312592,36.0238777,,,0.0,0.0,0.0,0.0,12967.33157201589,-12893.03157201589,357.02684084263547,West,True
6486,1619473559.7,72.46986681597474,-1.0525473974408217,41.28089088152913,,,-86.6312437,36.023864,,,0.0,0.0,0.0,0.0,12969.396448505666,-12895.096448505667,357.005164573643,West,True
6487,1619473559.8,72.22369713836288,-1.186583177812752,41.0,,,-86.6312282,36.023850200000005,,,0.0,0.0,0.0,0.0,12971.46954219718,-12897.16954219718,357.02681355983214,West,True
6488,1619473559.9,71.85791589603816,-1.3179639153061231,41.0,,,-86.63121269999999,36.0238365,,,0.0,0.0,0.0,0.0,12973.534419015967,-12899.234419015967,357.0051370965445,West,True
6489,1619473560.0,71.48546215506846,-1.4448116335940666,41.0,,,-86.6311972,36.023822700000004,,,0.0,0.0,0.0,0.0,12975.607513033749,-12901.30751303375,357.06459477541364,West,True
6490,1619473560.1,71.02328641576997,-1.5650482304431694,41.0,,,-86.6311815,36.023809,,,0.0,0.0,0.0,0.0,12977.684574569437,-12903.384574569438,356.96603339523995,West,True
6491,1619473560.2,70.5688888101167,-1.6764529254125624,40.77864672731434,,,-86.6311662,36.0237952,,,0.0,0.0,0.0,0.0,12979.745618036188,-12905.445618036189,357.0267590030859,West,True
6492,1619473560.3,70.12783360544934,-1.7767706760255249,40.2786967902506,,,-86.63115069999999,36.0237815,,,0.0,0.0,0.0,0.0,12981.810495511836,-12907.510495511837,357.026745362102,West,True
6493,1619473560.4,69.64333576830909,-1.8638270023210475,40.0,,,-86.6311352,36.023767799999995,,,0.0,0.0,0.0,0.0,12983.875373150238,-12909.57537315024,356.9856566341211,West,True
6494,1619473560.5,69.15720304083406,-1.9356712050313765,40.0,,,-86.6311198,36.023754,,,0.0,0.0,0.0,0.0,12985.94243176097,-12911.64243176097,357.07004756087997,West,True
6495,1619473560.6,68.68559606747533,-1.9907030599108357,40.0,,,-86.63110429999999,36.0237405,,,0.0,0.0,0.0,0.0,12987.990957854936,-12913.690957854937,356.9258549268799,West,True
6496,1619473560.7,68.20223899752233,-2.0277990926181935,40.0,,,-86.6310892,36.023726700000005,,,0.0,0.0,0.0,0.0,12990.040038232335,-12915.740038232336,357.00741911708997,West,True
6497,1619473560.8,67.72209112769193,-2.0464014399517425,40.0,,,-86.6310738,36.023713,,,0.0,0.0,0.0,0.0,12992.098856204768,-12917.798856204769,357.03177533896496,West,True
6498,1619473560.9,67.2704707783965,-2.0465835784962287,40.0,,,-86.6310585,36.0236995,,,0.0,0.0,0.0,0.0,12994.135186498794,-12919.835186498794,356.97250675747637,West,True
6499,1619473561.0,66.77597836783788,-2.0290680663610026,40.0,,,-86.6310435,36.023686,,,0.267911118677682,0.0,0.0,0.0,12996.153384870273,-12921.853384870274,357.05644055512863,West,True
6500,1619473561.1,66.32795135559236,-1.9952099864293675,40.0,,,-86.6310283,36.0236727,,,0.5810999504190486,0.0,0.0,0.0,12998.167262275916,-12923.867262275917,356.9277128504647,West,True
6501,1619473561.2,65.862861517553,-1.9469339564244676,40.0,,,-86.63101329999999,36.023659,,,0.8942895288614899,0.0,0.0,0.0,13000.202056557095,-12925.902056557095,357.0396237613718,West,True
6502,1619473561.3,65.41071057362024,-1.8866375265201738,40.0,,,-86.6309983,36.0236458,,,1.0,0.0,0.0,0.0,13002.195568130872,-12927.895568130873,356.9769904335878,West,True
6503,1619473561.4,65.08905667671168,-1.8170609199920618,40.0,,,-86.6309835,36.0236325,,,1.0,0.0,0.0,0.0,13004.185204221378,-12929.885204221378,357.02497777535245,West,True
6504,1619473561.5,64.93591287032801,-1.7411347871344776,40.0,,,-86.63096879999999,36.0236195,,,1.0,0.0,0.0,0.0,13006.144091466002,-12931.844091466002,356.9996519457461,West,True
6505,1619473561.6,64.7324048321767,-1.6618168442851804,40.0,,,-86.630954,36.0236063,,,1.0,0.0,0.0,0.0,13008.125476720194,-12933.825476720194,357.030308496335,West,True
6506,1619473561.7,64.5090549181443,-1.5819269902568127,40.0,,,-86.6309395,36.0235935,,,1.0,0.0,0.0,0.0,13010.0558156445,-12935.755815644501,357.0302957489437,West,True
6507,1619473561.8,64.28420128069654,-1.5039994107637837,40.0,,,-86.630925,36.023580700000004,,,1.0,0.0,0.0,0.0,13011.986154710465,-12937.686154710465,357.0071241096191,West,True
6508,1619473561.9,64.05964364805962,-1.430156275519574,40.0,,,-86.6309105,36.023567799999995,,,1.0,0.0,0.0,0.0,13013.924707199707,-12939.624707199708,357.038588432655,West,True
6509,1619473562.0,63.92938423776273,-1.3620229770529948,39.78129294712731,,,-86.6308963,36.0235553,,,1.0,0.0,0.0,0.0,13015.812226656282,-12941.512226656283,357.0176108515432,West,True
6510,1619473562.1,63.77309627029088,-1.300680484635738,39.28092312464211,,,-86.6308822,36.023542799999994,,,1.0,0.0,0.0,0.0,13017.693673437687,-12943.393673437688,356.9723497053246,West,True
6511,1619473562.2,63.54015319369915,-1.2466693366079231,39.0,,,-86.63086820000001,36.0235302,,,1.0,0.0,0.0,0.0,13019.577326919161,-12945.277326919162,357.0622012810014,West,True
6512,1619473562.3,63.41250878703737,-1.2000300032099733,39.0,,,-86.630854,36.02351779999999,,,1.0,0.0,0.0,0.0,13021.456673647266,-12947.156673647267,357.0501927716775,West,True
6513,1619473562.4,63.19634700224199,-1.1603851771466327,39.0,,,-86.6308402,36.0235057,,,1.0,0.0,0.0,0.0,13023.287106508378,-12948.987106508379,357.00417597801504,West,True
6514,1619473562.5,63.010387456322704,-1.1270412125214055,39.0,,,-86.6308265,36.0234935,,,1.0,0.0,0.0,0.0,13025.11967000594,-12950.819670005942,357.0041638308953,West,True
6515,1619473562.6,62.84,-1.0991071282768172,39.0,,,-86.6308128,36.02348129999999,,,1.0,0.0,0.0,0.0,13026.952233632346,-12952.652233632347,357.00685524408095,West,True
6516,1619473562.7,62.64632481855029,-1.0756086689607538,39.0,,,-86.63079920000001,36.0234692,,,1.0,0.0,0.0,0.0,13028.770519949283,-12954.470519949284,357.0095868381051,West,True
6517,1619473562.8,62.51256303700792,-1.0555938804081955,39.0,,,-86.6307857,36.0234572,,,1.0,0.0,0.0,0.0,13030.574529331749,-12956.27452933175,357.0095748843289,West,True
6518,1619473562.9,62.28283418336538,-1.0382159934762527,39.0,,,-86.63077220000001,36.023445200000005,,,1.0,0.0,0.0,0.0,13032.378538837791,-12958.078538837792,356.9371702415804,West,True
6519,1619473563.0,62.11604572866181,-1.0227921950377585,39.0,,,-86.6307588,36.023433000000004,,,1.0,0.0,0.0,0.0,13034.193074044068,-12959.893074044068,357.05930367581664,West,True
6520,1619473563.1,61.8970606534814,-1.0088362269625342,39.0,,,-86.6307453,36.02342120000001,,,1.0,0.0,0.0,0.0,13035.980697347552,-12961.680697347552,356.91416131161594,West,True
6521,1619473563.2,61.741381396109205,-0.9960653003532348,39.0,,,-86.630732,36.023409,,,1.0,0.0,0.0,0.0,13037.789272652,-12963.489272652001,357.0592803539396,West,True
6522,1619473563.3,61.56095121820807,-0.9843899312745386,39.0,,,-86.6307185,36.0233972,,,1.0,0.0,0.0825664324282667,0.0,13039.576896207218,-12965.276896207219,356.96711596364395,West,True
6523,1619473563.4,61.39098618061613,-0.9738850938752177,39.0,,,-86.6307053,36.023385299999994,,,1.0,0.0,0.2073665928652552,0.0,13041.3545685604,-12967.054568560401,356.96461752370806,West,True
6524,1619473563.5,61.20548712611431,-0.9647578813790239,39.0,,,-86.63069200000001,36.0233733,,,1.0,0.0,0.3321664557559001,0.0,13043.146523541758,-12968.846523541759,356.9925318200877,West,True
6525,1619473563.6,61.01739462614817,-0.9573035351296932,39.0,,,-86.6306788,36.0233615,,,1.0,0.0,0.456966318646545,0.0,13044.915934865421,-12970.615934865422,357.01509156713763,West,True
6526,1619473563.7,60.866662776171935,-0.951868881988372,39.0,,,-86.6306655,36.023349700000004,,,1.0,0.0,0.5817664790835335,0.0,13046.691392382101,-12972.391392382102,356.92049722762096,West,True
6527,1619473563.8,60.668696852620585,-0.9488066551995209,38.77995271845099,,,-86.6306525,36.0233378,,,1.0,0.0,0.7065663419741783,0.0,13048.45710494597,-12974.15710494597,356.9463144747135,West,True
6528,1619473563.9,60.50204872677733,-0.9484439247088763,38.2806740834736,,,-86.6306395,36.023326000000004,,,1.0,0.0,0.8313665024111668,0.0,13050.214500133503,-12975.914500133504,357.0237977049994,West,True
6529,1619473564.0,60.29780877673352,-0.9510407638649605,38.0,,,-86.6306265,36.023314500000005,,,1.0,0.0,0.9561663653018116,0.0,13051.947131574849,-12977.64713157485,356.94629098072403,West,True
6530,1619473564.1,60.11404075052953,-0.9567683161935026,38.0,,,-86.6306135,36.0233027,,,0.1800812346705718,0.0,1.0,0.0,13053.704526993812,-12979.404526993812,356.92488936469164,West,True
6531,1619473564.2,59.91161407452236,-0.9656768957122168,38.0,,,-86.6306007,36.023291,,,0.0,0.0,1.0,0.0,13055.441665463262,-12981.141665463263,356.94867056389506,West,True
6532,1619473564.3,59.7879326511251,-0.977689363787199,38.0,,,-86.6305878,36.02327929999999,,,0.0,0.0,1.0,0.0,13057.184776481472,-12982.884776481473,356.99791889813594,West,True
