index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
6533,1619473564.4,59.561481091786845,-0.9925857598000529,38.0,,,-86.6305748,36.023267700000005,,,0.0,0.0,1.0,0.0,13058.925631124972,-12984.625631124973,356.929434698824,West,True
6534,1619473564.5,59.27115556761156,-1.010017712846599,38.0,,,-86.6305622,36.023256200000006,,,0.0,0.0,1.0,0.0,13060.63419629735,-12986.33419629735,357.00069981655633,West,True
6535,1619473564.6,59.056843052333534,-1.0295142036190137,38.0,,,-86.6305493,36.023244700000006,,,0.0,0.0,1.0,0.0,13062.360772909657,-12988.060772909657,356.8511739551091,West,True
6536,1619473564.7,58.84790292074505,-1.050516256197489,38.0,,,-86.6305368,36.023233000000005,,,0.0,0.0,1.0,0.0,13064.080152386734,-12989.780152386735,356.9827023624954,West,True
6537,1619473564.8,58.58695254568185,-1.0723994500756526,38.0,,,-86.63052420000001,36.0232217,,,0.0,0.0,1.0,0.0,13065.772137851498,-12991.472137851499,357.0006660945948,West,True
6538,1619473564.9,58.320081684579954,-1.0945177917489477,38.0,,,-86.6305113,36.0232102,,,0.0,0.0,1.0,0.0,13067.498714805975,-12993.198714805976,356.90485968705735,West,True
6539,1619473565.0,58.0649571106886,-1.116229563866915,38.0,,,-86.6304988,36.0231987,,,0.0,0.0,1.0,0.0,13069.201329407879,-12994.90132940788,357.0093217922564,West,True
6540,1619473565.1,57.87778181239896,-1.1369337384252907,38.0,,,-86.6304862,36.0231875,,,0.0,0.0,1.0,0.0,13070.885074111675,-12996.585074111676,356.9048367023799,West,True
6541,1619473565.2,57.6316244083543,-1.1560850464433985,38.0,,,-86.63047370000001,36.023176,,,0.0959275160284484,0.0,0.0,0.0,13072.587688927408,-12998.287688927408,356.9585524269599,West,True
6542,1619473565.3,57.4,-1.173211362507471,38.0,,,-86.63046120000001,36.0231647,,,0.3040802258647719,0.0,0.0,0.0,13074.27366529568,-12999.97366529568,356.9316768207772,West,True
6543,1619473565.4,57.185387319940176,-1.1879131379327121,38.0,,,-86.6304487,36.0231533,,,0.5122334319763018,0.0,0.0,0.0,13075.967944986647,-13001.667944986648,357.03913129179693,West,True
6544,1619473565.5,56.94834935555081,-1.1998626884159793,38.0,,,-86.6304362,36.0231423,,,0.7203861418126253,0.0,0.0,0.0,13077.629209502435,-13003.329209502435,356.9340373047025,West,True
6545,1619473565.6,56.66287913846797,-1.2087953044903261,38.0,,,-86.6304238,36.023131,,,0.9285388516489488,0.0,0.0,0.0,13079.309203187411,-13005.009203187412,356.9364480149978,West,True
6546,1619473565.7,56.427996983943935,-1.2145018043127918,38.0,,,-86.6304115,36.0231198,,,1.0,0.0,0.0,0.0,13080.974911015177,-13006.674911015178,356.96373868818,West,True
6547,1619473565.8,56.21277072945686,-1.2168242397666684,38.0,,,-86.63039920000001,36.02310870000001,,,1.0,0.0,0.0,0.0,13082.632321794888,-13008.33232179489,356.96641324657344,West,True
6548,1619473565.9,55.979911530107024,-1.215653810298467,38.0,,,-86.630387,36.0230977,,,1.0,0.0,0.0,0.0,13084.2754500904,-13009.9754500904,356.99102009051416,West,True
6549,1619473566.0,55.68590696449172,-1.2109391670143954,38.0,,,-86.6303747,36.0230867,,,1.0,0.0,0.0,0.0,13085.924597158768,-13011.624597158769,356.966391254856,West,True
6550,1619473566.1,55.45274665817951,-1.2026929895660068,38.0,,,-86.6303625,36.02307570000001,,,1.0,0.0,0.0,0.0,13087.567725656803,-13013.267725656804,356.9159169643491,West,True
6551,1619473566.2,55.22257013212332,-1.1910096420803509,38.0,,,-86.6303505,36.023064700000006,,,1.0,0.0,0.0,0.0,13089.198899035202,-13014.898899035203,357.0489566234612,West,True
6552,1619473566.3,54.95090352247094,-1.1760724674155973,38.0,,,-86.63033829999999,36.023053999999995,,,1.0,0.0,0.0,0.0,13090.817348993345,-13016.517348993346,356.9413346645465,West,True
6553,1619473566.4,54.74648939372531,-1.1581684145723776,38.0,,,-86.6303262,36.023043,,,1.0,0.0,0.0,0.0,13092.454486393055,-13018.154486393056,356.8900176601785,West,True
6554,1619473566.5,54.58139123797629,-1.1376826267405669,38.0,,,-86.6303143,36.023032,,,1.0,0.0,0.0,0.0,13094.079724121017,-13019.779724121017,356.97184269632567,West,True
6555,1619473566.6,54.38296018744073,-1.1150970513169978,38.0,,,-86.6303023,36.0230212,,,1.0,0.0,0.0,0.0,13095.694288916742,-13021.394288916743,357.0059861010856,West,True
6556,1619473566.7,54.195076172786415,-1.090962919376584,38.0,,,-86.6302905,36.0230107,,,1.0,0.0,0.0,0.0,13097.272044856922,-13022.972044856922,356.8921370742386,West,True
6557,1619473566.8,54.01581747101133,-1.065878614144706,38.0,,,-86.6302787,36.022999799999994,,,1.0,0.0,0.0,0.0,13098.882992597277,-13024.582992597278,356.89431530800573,West,True
6558,1619473566.9,53.823206378935694,-1.0404414388734124,38.0,,,-86.630267,36.022989,,,1.0,0.0,0.0,0.0,13100.479650349898,-13026.179650349899,356.9490321365678,West,True
6559,1619473567.0,53.6619447725662,-1.015211767649613,38.0,,,-86.63025520000001,36.0229783,,,1.0,0.0,0.0,0.0,13102.07393370374,-13027.77393370374,356.9804014073338,West,True
6560,1619473567.1,53.50482383611954,-0.9906562431821706,38.0,,,-86.6302435,36.0229678,,,1.0,0.0,0.0,0.0,13103.645655252918,-13029.345655252919,356.8458538295664,West,True
6561,1619473567.2,53.30031098420369,-0.9671132914675082,38.22036061284165,,,-86.6302323,36.022957299999995,,,1.0,0.0,0.0,0.0,13105.187635548195,-13030.887635548195,356.9543986370729,West,True
6562,1619473567.3,53.17691405577357,-0.9447444466116729,38.72013540854918,,,-86.63022070000001,36.0229468,,,1.0,0.0,0.0,0.0,13106.753350898809,-13032.45335089881,356.92795520116965,West,True
6563,1619473567.4,53.01350378629111,-0.9235165932406348,39.0,,,-86.63020920000001,36.0229363,,,1.0,0.0,0.0,0.0,13108.313088680074,-13034.013088680074,356.98635118347573,West,True
6564,1619473567.5,52.84,-0.9031750431475492,39.0,,,-86.63019770000001,36.022926,,,1.0,0.0,0.0,0.0,13109.856249945571,-13035.556249945572,356.9599547847123,West,True
6565,1619473567.6,52.68258265722459,-0.8832517231409225,39.0,,,-86.6301863,36.0229157,,,1.0,0.0,0.0,0.0,13111.393398543867,-13037.093398543868,356.90819371186683,West,True
6566,1619473567.7,52.52254994179278,-0.8630663726705975,39.0,,,-86.6301752,36.0229055,,,1.0,0.0,0.1643718717153942,0.0,13112.904320877551,-13038.604320877552,356.9599345499735,West,True
6567,1619473567.8,52.3081114107998,-0.8417620587313692,39.0,,,-86.63016379999999,36.02289520000001,,,1.0,0.0,0.4141463225814136,0.0,13114.441469653162,-13040.141469653163,356.9627921644623,West,True
6568,1619473567.9,52.13268297152116,-0.8183340137570081,39.0,,,-86.63015250000001,36.022884999999995,,,1.0,0.0,0.6639213689566976,0.0,13115.964335496725,-13041.664335496725,356.93571554971504,West,True
6569,1619473568.0,52.00441870890616,-0.7916879046544203,39.0,,,-86.63014129999999,36.0228748,,,1.0,0.0,0.913695819822717,0.0,13117.481214853657,-13043.181214853657,356.9924937641154,West,True
6570,1619473568.1,51.79195604375553,-0.760691016280877,39.0,,,-86.63013000000001,36.02286470000001,,,0.1790308254104022,0.0,1.0,0.0,13118.995817558167,-13044.695817558168,356.9356951506218,West,True
6571,1619473568.2,51.63967273830092,-0.7242444197062756,39.0,,,-86.63011879999999,36.0228545,,,0.0,0.0,0.9107384497983374,0.0,13120.512697088003,-13046.212697088004,356.94113702834574,West,True
6572,1619473568.3,51.488105832122095,-0.6813467840089155,39.0,,,-86.6301078,36.0228445,,,0.0,0.0,0.8066166484164514,0.0,13122.001005476044,-13047.701005476045,357.0738847511589,West,True
6573,1619473568.4,51.27142771390313,-0.6311669622357489,39.0,,,-86.6300963,36.022834499999995,,,0.0,0.0,0.7024945987886094,0.0,13123.519574052749,-13049.21957405275,356.88458144292764,West,True
6574,1619473568.5,51.120000000000005,-0.5731054546473103,39.0,,,-86.63008549999999,36.0228245,,,0.0,0.0,0.5983727974067234,0.0,13124.995988386005,-13050.695988386005,357.00217203184985,West,True
6575,1619473568.6,50.991432866780215,-0.5068493279266962,39.0,,,-86.6300745,36.022814700000005,,,0.0,0.0,0.4942509960248376,0.0,13126.467756004871,-13052.167756004872,356.99561905777324,West,True
6576,1619473568.7,50.77355835828848,-0.43241276188056976,39.0,,,-86.63006329999999,36.0228047,,,0.0,0.0,0.3901289463969954,0.0,13127.968080294188,-13053.668080294188,356.9778385617571,West,True
6577,1619473568.8,50.608601231643775,-0.35015569916994654,39.21900204374276,,,-86.6300525,36.022795,,,0.0,0.0,0.2860071450151095,0.0,13129.41953711653,-13055.11953711653,356.9955995060495,West,True
6578,1619473568.9,50.58490296230404,-0.2607878740471067,39.71854112972764,,,-86.63004129999999,36.022785,,,0.0,0.0,0.1818850953872675,0.0,13130.91986157491,-13056.61986157491,356.92090549746354,West,True
6579,1619473569.0,50.50189114721923,-0.16534022139909288,40.0,,,-86.6300307,36.0227753,,,0.0,0.0,0.0777632940053815,0.0,13132.35934456887,-13058.05934456887,357.0631963691983,West,True
6580,1619473569.1,50.52706655778618,-0.06512840414078172,40.0,,,-86.6300197,36.0227657,,,0.0316564990050976,0.0,0.0,0.0,13133.81472342602,-13059.51472342602,356.97157964745367,West,True
6581,1619473569.2,50.608373313692766,0.03831921166389021,40.0,,,-86.6300087,36.0227558,,,0.1567068105940852,0.0,0.0,0.0,13135.294743386827,-13060.994743386827,356.9182108510405,West,True
6582,1619473569.3,50.640994463253584,0.14332653052013156,40.0,,,-86.629998,36.022746000000005,,,0.2817568240403232,0.0,0.0,0.0,13136.74851419174,-13062.448514191741,356.9777801785311,West,True
6583,1619473569.4,50.74,0.24816638945410768,40.0,,,-86.6299872,36.0227363,,,0.4068071356293107,0.0,0.0,0.0,13138.199971499716,-13063.899971499717,356.98096774550686,West,True
6584,1619473569.5,50.86,0.351130174342295,40.0,,,-86.6299765,36.02272670000001,,,0.5318571490755487,0.0,0.0,0.0,13139.6371480648,-13065.3371480648,356.97776095521226,West,True
6585,1619473569.6,51.05767779390421,0.45062321393688987,40.0,,,-86.6299657,36.022717,,,0.6569071625217867,0.0,0.0,0.0,13141.088605531973,-13066.788605531974,357.01233972021157,West,True
6586,1619473569.7,51.20479638376118,0.5452139092794104,40.0,,,-86.62995500000001,36.0227075,,,0.7819574741107743,0.0,0.0,0.0,13142.517542582811,-13068.217542582812,357.01233026195507,West,True
6587,1619473569.8,51.38228861000329,0.6337059372398307,40.0,,,-86.62994429999999,36.022698,,,0.9070074875570124,0.0,0.0,0.0,13143.946479714083,-13069.646479714083,356.95551886535384,West,True
6588,1619473569.9,51.574816510704736,0.715150967591753,40.0,,,-86.6299338,36.0226885,,,1.0,0.0,0.0,0.0,13145.36336675689,-13071.06336675689,357.0399257882836,West,True
6589,1619473570.0,51.91303740076178,0.7888873102686693,40.0,,,-86.629923,36.022679,,,1.0,0.0,0.0,0.0,13146.798375723329,-13072.49837572333,357.07509049053346,West,True
6590,1619473570.1,52.00542388134922,0.8545142013623683,40.0,,,-86.6299123,36.0226697,,,1.0,0.0,0.0,0.0,13148.210952155221,-13073.910952155222,356.89648800228844,West,True
6591,1619473570.2,52.30089013833607,0.9118988396659169,40.0,,,-86.629902,36.022660200000004,,,1.0,0.0,0.0,0.0,13149.61591617333,-13075.315916173331,357.01228341531765,West,True
6592,1619473570.3,52.54786157999459,0.9611221163726207,40.0,,,-86.6298913,36.02265070000001,,,1.0,0.0,0.0,0.0,13151.04485369216,-13076.74485369216,356.98745945742803,West,True
6593,1619473570.4,52.83999204643368,1.0024638325553652,40.0,,,-86.6298808,36.0226413,,,1.0,0.0,0.0,0.0,13152.453470537794,-13078.153470537794,357.0475088254076,West,True
6594,1619473570.5,53.01304453000213,1.0363359102119087,40.0,,,-86.6298702,36.022632,,,1.0,0.0,0.0,0.0,13153.859936261608,-13079.559936261609,356.9745272709278,West,True
6595,1619473570.6,53.27435489962797,1.0632576017921682,40.0,,,-86.62985929999999,36.0226222,,,1.0,0.0,0.0,0.0,13155.325675735141,-13081.025675735142,357.07096535893214,West,True
6596,1619473570.7,53.49975803306816,1.0837925059211755,40.0,,,-86.6298485,36.0226128,,,1.0,0.0,0.0,0.0,13156.752519724752,-13082.452519724753,356.98084385860983,West,True
6597,1619473570.8,53.75,1.0985232710877946,40.0,,,-86.6298378,36.0226032,,,1.0,0.0,0.0,0.0,13158.189697299424,-13083.889697299424,357.0398417146803,West,True
6598,1619473570.9,53.97287432619464,1.1080049114378387,40.0,,,-86.629827,36.0225937,,,0.8700810736184637,0.0,0.0,0.0,13159.624706976947,-13085.324706976948,356.97140700423756,West,True
6599,1619473571.0,54.17705608776119,1.1127442389305595,40.0,,,-86.629816,36.0225838,,,0.3708927619301519,0.0,0.0,0.0,13161.104728381137,-13086.804728381137,357.0398226230779,West,True
6600,1619473571.1,54.39177853146597,1.1131762105676897,40.0,,,-86.6298052,36.022574299999995,,,0.0,0.0,0.0,0.0,13162.539738221098,-13088.239738221098,357.0630004238207,West,True
6601,1619473571.2,54.64878977887523,1.109649235285286,40.0,,,-86.6297942,36.022564700000004,,,0.0,0.0,0.0,0.0,13163.99511879297,-13089.69511879297,356.9713776157203,West,True
6602,1619473571.3,54.85575880758808,1.1024256417822649,40.0,,,-86.6297832,36.022554799999995,,,0.0,0.0,0.0,0.0,13165.475140441107,-13091.175140441108,357.0629813107368,West,True
6603,1619473571.4,55.13186139209567,1.0916716464007616,40.0,,,-86.6297722,36.0225452,,,0.0,0.0,0.0,0.0,13166.930521179389,-13092.63052117939,356.9713579015354,West,True
6604,1619473571.5,55.370347038784544,1.0774790725158783,40.0,,,-86.6297612,36.022535299999994,,,0.0,0.0,0.0,0.0,13168.410542991165,-13094.110542991166,357.1068991394947,West,True
6605,1619473571.6,55.607932537357165,1.0598586112487116,39.782020364895935,,,-86.6297498,36.0225255,,,0.0,0.0,0.0,0.0,13169.906729776323,-13095.606729776324,356.9408031108779,West,True
6606,1619473571.7,55.79511368311346,1.0387780152598274,39.2810427304488,,,-86.6297388,36.022515500000004,,,0.0,0.0,0.0,0.0,13171.395040910134,-13097.095040910135,356.968301838506,West,True
6607,1619473571.8,56.00625692887469,1.0141582732546648,39.0,,,-86.6297277,36.0225055,,,0.0,0.0,0.0,0.0,13172.889344961433,-13098.589344961434,357.0552977411142,West,True
6608,1619473571.9,56.19546612140476,0.9859225226195458,39.0,,,-86.6297165,36.02249570000001,,,0.0,0.0,0.0,0.0,13174.373264856044,-13100.073264856044,357.01512168978223,West,True
6609,1619473572.0,56.38189589438775,0.9539947896852022,39.0,,,-86.629705,36.022485499999995,,,0.0,0.0,0.0,0.0,13175.90819541353,-13101.608195413532,357.01511153535074,West,True
6610,1619473572.1,56.54408492015457,0.9183522029992133,39.0,,,-86.6296935,36.0224753,,,0.0,0.0,0.0,0.0,13177.443126059474,-13103.143126059475,357.04431294986455,West,True
6611,1619473572.2,56.76587551395247,0.8790236385419394,38.78127975397037,,,-86.62968199999999,36.0224652,,,0.0,0.0,0.0,0.0,13178.969858785451,-13104.669858785452,357.0218125300817,West,True
6612,1619473572.3,56.94588708497879,0.8361352526121364,38.28209144228206,,,-86.6296707,36.0224552,,,0.0,0.0,0.0,0.0,13180.476238492938,-13106.176238492939,356.9889458161591,West,True
6613,1619473572.4,57.08281634203932,0.7899028592730157,38.0,,,-86.6296593,36.022445000000005,,,0.0,0.0,0.0,0.0,13182.00512420915,-13107.705124209151,357.01179744254097,West,True
6614,1619473572.5,57.22854171081119,0.7406596268472341,38.0,,,-86.6296477,36.0224347,,,0.0,0.0,0.0,0.0,13183.554331482022,-13109.254331482023,356.95664168998564,West,True
6615,1619473572.6,57.38240981227383,0.6888349520573985,38.0,,,-86.62963620000001,36.0224243,,,0.0,0.0,0.0,0.0,13185.105767731564,-13110.805767731565,357.03727161164574,West,True
6616,1619473572.7,57.55390839554803,0.6349568810551727,38.0,,,-86.6296245,36.022414000000005,,,0.0,0.0,0.0,0.0,13186.661045409843,-13112.361045409843,357.03726135145035,West,True
6617,1619473572.8,57.69478802744239,0.579615056195401,37.78211155706765,,,-86.6296128,36.0224037,,,0.0,0.0,0.0,0.0,13188.21632318234,-13113.91632318234,357.0053753003455,West,True
6618,1619473572.9,57.8055462762917,0.5234402856843604,37.281239215143046,,,-86.629601,36.0223932,,,0.0,0.0,0.0,0.0,13189.794084716448,-13115.494084716449,356.92239920585837,West,True
6619,1619473573.0,57.848048130040006,0.46705917421904697,37.0,,,-86.62958929999999,36.0223825,,,0.0,0.0,0.0,0.0,13191.382401359175,-13117.082401359175,356.95381925472185,West,True
6620,1619473573.1,57.82858335882249,0.4110653364678156,37.0,,,-86.6295777,36.022372,,,0.0,0.0,0.0,0.0,13192.948121780919,-13118.64812178092,357.0551663654848,West,True
6621,1619473573.2,57.84136371852317,0.3559824206131442,36.7802030251268,,,-86.6295657,36.0223615,,,0.0,0.0,0.0,0.0,13194.538037197875,-13120.238037197876,356.99916520377496,West,True
6622,1619473573.3,57.92239004321584,0.30224765950366306,36.28058539467446,,,-86.6295537,36.0223508,,,0.0,0.0,0.0,0.0,13196.14435473515,-13121.84435473515,357.0551454553583,West,True
6623,1619473573.4,57.95948039029507,0.25020004575691424,36.0,,,-86.6295417,36.0223403,,,0.0,0.0,0.0,0.0,13197.734270349194,-13123.434270349195,357.0022021830031,West,True
6624,1619473573.5,58.01614666292765,0.2000907517600186,36.0,,,-86.6295298,36.0223297,,,0.0,0.0,0.0,0.0,13199.326310060436,-13125.026310060437,357.0238890269108,West,True
6625,1619473573.6,57.97445167794901,0.15210099773084293,35.78181763901577,,,-86.62951770000001,36.022319,,,0.0,0.0,0.0,0.0,13200.938683764818,-13126.638683764819,356.99912259985933,West,True
6626,1619473573.7,58.03522094986759,0.10637678466094375,35.28094768958867,,,-86.62950570000001,36.0223083,,,0.0,0.0,0.0,0.0,13202.545001693163,-13128.245001693163,356.9151351941051,West,True
6627,1619473573.8,58.10999605752262,0.06306253680265253,35.0,,,-86.6294937,36.0222973,,,0.0,0.0,0.0,0.0,13204.176182026147,-13129.876182026148,357.07574718475223,West,True
6628,1619473573.9,58.11513329768544,0.022339839682925418,35.0,,,-86.6294815,36.0222867,,,0.0,0.0,0.0,0.0,13205.786482533109,-13131.48648253311,357.0481978015277,West,True
6629,1619473574.0,58.14626239805006,-0.015549441074460622,35.0,,,-86.6294693,36.022276,,,0.0,0.0,0.0,0.0,13207.40493983383,-13133.104939833831,356.94054827976566,West,True
6630,1619473574.1,58.10374046922167,-0.05028665010644609,35.0,,,-86.6294572,36.022265000000004,,,0.0,0.0,0.0,0.0,13209.042084375204,-13134.742084375204,357.04817658383894,West,True
6631,1619473574.2,58.08494147272879,-0.08148656156076384,34.781393283957925,,,-86.62944499999999,36.02225429999999,,,0.0,0.0,0.0,0.0,13210.660541882211,-13136.360541882212,356.9655567902212,West,True
6632,1619473574.3,58.005956264042766,-0.10871801759301838,34.280840734473124,,,-86.6294328,36.0222433,,,0.0,0.0,0.0,0.0,13212.303678118918,-13138.00367811892,356.9960394219484,West,True
6633,1619473574.4,57.84256664105732,-0.1315513985187632,34.0,,,-86.62942070000001,36.0222325,,,0.0,0.0,0.0,0.0,13213.924275179086,-13139.624275179087,357.02060675792484,West,True
6634,1619473574.5,57.83833243664928,-0.14960886884284008,34.0,,,-86.6294085,36.0222217,,,0.0,0.0,0.0,0.0,13215.550924792025,-13141.250924792026,356.9930593191328,West,True
6635,1619473574.6,57.71415793609219,-0.16262959373525906,33.781800190992854,,,-86.6293963,36.0222108,,,0.0,0.0,0.0,0.0,13217.185800887857,-13142.885800887858,357.05153740621455,West,True
6636,1619473574.7,57.74490249293528,-0.17052210827207548,33.28237174067838,,,-86.6293842,36.0222002,,,0.0,0.0,0.0,0.0,13218.78998808154,-13144.489988081541,357.0381986457425,West,True
6637,1619473574.8,57.50275417569458,-0.17341400977402466,33.0,,,-86.62937170000001,36.02218920000001,,,0.0,0.0,0.0,0.0,13220.451261798724,-13146.151261798725,356.85903356234877,West,True
6638,1619473574.9,57.378565785693766,-0.17167384442792333,33.0,,,-86.62935970000001,36.022178000000004,,,0.0,0.0,0.0,0.0,13222.09918483829,-13147.79918483829,357.02055299707183,West,True
6639,1619473575.0,57.33266607576893,-0.16591638698268762,33.0,,,-86.6293475,36.022167200000005,,,0.0,0.0,0.0,0.0,13223.725834963094,-13149.425834963095,356.99009461879683,West,True
6640,1619473575.1,57.29171020284144,-0.15697468735066777,33.0,,,-86.62933520000001,36.022156200000005,,,0.0,0.0,0.0,0.0,13225.37499079256,-13151.07499079256,356.99299412758626,West,True
6641,1619473575.2,57.24494247509648,-0.14585265301382092,32.78271698302258,,,-86.629323,36.0221453,,,0.0,0.0,0.0,0.0,13227.009867501914,-13152.709867501915,356.96544729104886,West,True
6642,1619473575.3,57.187530916844345,-0.13365267733837022,32.282412217346234,,,-86.6293108,36.0221343,,,0.0,0.0,0.0,0.0,13228.65300475352,-13154.35300475352,356.9404048429055,West,True
6643,1619473575.4,57.28,-0.1214932163068494,32.0,,,-86.6292987,36.0221233,,,0.0,0.0,0.0,0.0,13230.29015059621,-13155.990150596212,357.02049923603363,West,True
6644,1619473575.5,57.33032473570648,-0.11042059877664359,32.0,,,-86.62928649999999,36.0221125,,,0.0,0.0,0.0,0.0,13231.916801234758,-13157.616801234759,356.9149351878248,West,True
6645,1619473575.6,57.38226318900547,-0.10132689833817221,32.0,,,-86.6292745,36.0221015,,,0.0,0.0,0.0,0.0,13233.54798334111,-13159.24798334111,356.9709111025441,West,True
6646,1619473575.7,57.47,-0.09488374207752277,32.0,,,-86.6292625,36.0220907,,,0.0,0.0,0.0,0.0,13235.162556655212,-13160.862556655213,356.992929458754,West,True
6647,1619473575.8,57.48174509911592,-0.09149565814977823,31.78162407065135,,,-86.62925030000001,36.02207979999999,,,0.0,0.0,0.0,0.0,13236.797433974933,-13162.497433974933,356.91490216289225,West,True
6648,1619473575.9,57.535302605676826,-0.09128394256776316,31.28180341602287,,,-86.6292383,36.0220688,,,0.0,0.0,0.0,0.0,13238.428616377843,-13164.128616377844,356.99586659306846,West,True
6649,1619473576.0,57.51983177293963,-0.09409291477228474,31.0,,,-86.6292262,36.022058,,,0.0,0.0,0.0,0.0,13240.049215056179,-13165.74921505618,356.9441617381116,West,True
6650,1619473576.1,57.49739254077481,-0.09952841248786556,31.0,,,-86.62921424999999,36.022047150000006,,,0.0,0.0,0.0,0.0,13241.664933855549,-13167.36493385555,356.9441509358756,West,True
6651,1619473576.2,57.47495330860998,-0.10700873728546348,31.0,,,-86.62920229999999,36.0220363,,,0.0,0.0,0.0,0.0,13243.28065275309,-13168.98065275309,357.0268402619903,West,True
6652,1619473576.3,57.44550707099897,-0.11583789529901901,31.0,,,-86.62919029999999,36.02202570000001,,,0.0,0.0,0.0,0.0,13244.878754644813,-13170.578754644814,356.91484741213714,West,True
6653,1619473576.4,57.28596833578793,-0.12527337711646883,31.0,,,-86.62917829999999,36.02201470000001,,,0.0,0.0,0.0,0.0,13246.509937537689,-13172.20993753769,356.94804942382416,West,True
6654,1619473576.5,57.25439891584634,-0.13460174994086077,31.0,,,-86.6291665,36.022003999999995,,,0.0,0.0,0.0,0.0,13248.104229626342,-13173.804229626343,356.9708143435454,West,True
6655,1619473576.6,57.17522507290292,-0.14319163787337785,30.782324176099547,,,-86.6291545,36.021993200000004,,,0.0,0.0,0.0,0.0,13249.718803832426,-13175.418803832426,356.9652960513018,West,True
6656,1619473576.7,57.11,-0.15054401708623788,30.281825384892592,,,-86.6291423,36.021982200000004,,,0.0,0.0,0.0,0.0,13251.361942498219,-13177.06194249822,356.9480169306262,West,True
6657,1619473576.8,57.03559061817913,-0.15631084489971775,30.0,,,-86.6291305,36.0219715,,,0.0,0.0,0.0,0.0,13252.95623487763,-13178.656234877632,356.9195376565542,West,True
6658,1619473576.9,56.963225794605314,-0.1603093687208758,30.0,,,-86.6291187,36.0219607,,,0.0,0.0,0.0,0.0,13254.5588426796,-13180.258842679601,356.9652639201801,West,True
6659,1619473577.0,56.93794608737873,-0.16250575231521475,30.0,,,-86.62910649999999,36.0219497,,,0.0,0.0,0.0,0.0,13256.201981648424,-13181.901981648425,356.96525297359153,West,True
6660,1619473577.1,56.92057494433806,-0.16300064169226347,30.0,,,-86.62909429999999,36.02193870000001,,,0.0,0.0,0.0,0.0,13257.84512071808,-13183.545120718081,356.891037267504,West,True
6661,1619473577.2,56.8807298128172,-0.16199148881502862,30.0,,,-86.6290825,36.0219278,,,0.0,0.0,0.0,0.0,13259.456077969086,-13185.156077969086,356.9652314256706,West,True
6662,1619473577.3,56.84,-0.1597459652688893,30.0,,,-86.6290703,36.02191679999999,,,0.0,0.0,0.0,0.0,13261.099217243538,-13186.799217243539,356.97072815461127,West,True
6663,1619473577.4,56.82,-0.15656026004065082,30.0,,,-86.6290583,36.021906,,,0.0,0.0,0.0,0.0,13262.713792247896,-13188.413792247897,356.9707174017262,West,True
6664,1619473577.5,56.73848697367088,-0.15273543442864754,30.0,,,-86.6290463,36.0218952,,,0.0,0.0,0.0,0.0,13264.32836735171,-13190.028367351711,356.94271060797786,West,True
6665,1619473577.6,56.68801817354904,-0.1485434465601227,30.0,,,-86.6290343,36.0218843,,,0.0,0.0,0.0,0.0,13265.951230144225,-13191.651230144225,357.0266925156347,West,True
6666,1619473577.7,56.63359713900887,-0.14421386675528858,30.0,,,-86.6290223,36.0218737,,,0.0,0.0,0.0,0.0,13267.54933344236,-13193.249333442362,356.967908499988,West,True
6667,1619473577.8,56.615775109070455,-0.13991116565662726,30.0,,,-86.62901020000001,36.021862799999994,,,0.0,0.0,0.0,0.0,13269.178190864086,-13194.878190864087,356.94526589713035,West,True
6668,1619473577.9,56.589249241288535,-0.13573197346453056,30.0,,,-86.6289983,36.021852,,,0.0,0.0,0.0,0.0,13270.786768986942,-13196.486768986942,357.05466159997525,West,True
