index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
6669,1619473578.0,56.54032501875977,-0.13169182511498195,30.0,,,-86.62898630000001,36.0218415,,,0.0,0.0,0.0,0.0,13272.376689238667,-13198.076689238667,356.9956426782858,West,True
6670,1619473578.1,56.52461786906995,-0.1277300075491383,30.0,,,-86.6289742,36.0218307,,,0.0308458208297597,0.0,0.0,0.0,13273.997290025643,-13199.697290025644,356.9986401385742,West,True
6671,1619473578.2,56.48384910521487,-0.12370291125392846,30.0,,,-86.6289622,36.02182,,,0.1498448502394132,0.0,0.0,0.0,13275.603612447121,-13201.303612447122,356.945222531389,West,True
6672,1619473578.3,56.451891375796414,-0.1193939452342136,30.0,,,-86.6289503,36.0218092,,,0.2688435959336775,0.0,0.0,0.0,13277.212190957314,-13202.912190957315,356.9986189277972,West,True
6673,1619473578.4,56.39520851151818,-0.11451197373730745,30.0,,,-86.62893829999999,36.0217985,,,0.3878426253433311,0.0,0.0,0.0,13278.818513576898,-13204.518513576899,356.9986082706389,West,True
6674,1619473578.5,56.3676248650544,-0.10870531543274645,30.0,,,-86.62892629999999,36.0217878,,,0.5068413710375954,0.0,0.0,0.0,13280.424836294666,-13206.124836294666,357.0265975386336,West,True
6675,1619473578.6,56.32548827444667,-0.10156507397578257,30.21673452303946,,,-86.62891429999999,36.0217772,,,0.6258401167318598,0.0,0.0,0.0,13282.022940484736,-13207.722940484737,357.12630555333294,West,True
6676,1619473578.7,56.26,-0.0926431596760243,30.715468161409383,,,-86.628902,36.0217667,,,0.7448391461415133,0.0,0.0,0.0,13283.631297008309,-13209.33129700831,356.94780002686093,West,True
6677,1619473578.8,56.2399298452838,-0.08146073819741229,31.0,,,-86.6288902,36.021756,,,0.8638378918357776,0.0,0.0,0.0,13285.225591318986,-13210.925591318986,357.0545674272347,West,True
6678,1619473578.9,56.19,-0.0675303120130441,31.0,,,-86.6288782,36.0217455,,,0.9828369212454312,0.0,0.0,0.0,13286.815512463172,-13212.515512463173,356.97337948287094,West,True
6679,1619473579.0,56.1424170792789,-0.05036923584267761,31.0,,,-86.6288663,36.0217348,,,1.0,0.0,0.0,0.0,13288.415807348236,-13214.115807348237,357.004713996126,West,True
6680,1619473579.1,56.13675882699543,-0.029525422955904535,31.0,,,-86.6288545,36.021724299999995,,,1.0,0.0,0.0,0.0,13289.993574941269,-13215.69357494127,356.97053481217273,West,True
6681,1619473579.2,56.11776444737013,-0.004595012981524297,31.0,,,-86.6288425,36.021713500000004,,,1.0,0.0,0.0,0.0,13291.60815170787,-13217.30815170787,357.00469291253296,West,True
6682,1619473579.3,56.05148486128197,0.024749996618779926,31.0,,,-86.62883070000001,36.021703,,,1.0,0.0,0.0,0.0,13293.185919493846,-13218.885919493847,357.0298078485643,West,True
6683,1619473579.4,56.02,0.058742612804383795,31.21674697775643,,,-86.62881879999999,36.0216925,,,1.0,0.0,0.0,0.0,13294.769750378822,-13220.469750378823,356.94772492878514,West,True
6684,1619473579.5,56.03197640307292,0.09749528616561466,31.716646266100454,,,-86.628807,36.0216818,,,1.0,0.0,0.0,0.0,13296.364045354665,-13222.064045354666,357.004661464319,West,True
6685,1619473579.6,56.07775768753128,0.14098444510728037,32.0,,,-86.6287952,36.0216713,,,1.0,0.0,0.0,0.0,13297.941813427793,-13223.641813427794,357.0264822451991,West,True
6686,1619473579.7,56.0592389343055,0.18903347032288792,32.0,,,-86.6287832,36.021660700000005,,,1.0,0.0,0.0,0.0,13299.539918695355,-13225.239918695355,357.05447420935263,West,True
6687,1619473579.8,56.08574596663932,0.24130768829534854,32.21822678390357,,,-86.6287712,36.0216502,,,1.0,0.0,0.0,0.0,13301.129840725493,-13226.829840725493,357.02975557875965,West,True
6688,1619473579.9,56.17493511285503,0.2973129593529743,32.717409156475085,,,-86.6287593,36.02163970000001,,,1.0,0.0,0.0,0.0,13302.713672093585,-13228.413672093586,357.00461920674303,West,True
6689,1619473580.0,56.25000959293381,0.3564067362616293,33.0,,,-86.6287475,36.0216292,,,1.0,0.0,0.0856007597569293,0.0,13304.291440548655,-13229.991440548656,357.0544431117183,West,True
6690,1619473580.1,56.36236081098856,0.41781643467844154,33.0,,,-86.6287355,36.021618700000005,,,1.0,0.0,0.1856588007205381,0.0,13305.88136287105,-13231.581362871051,356.94764973482313,West,True
6691,1619473580.2,56.51003417415603,0.48066748560990913,33.217069899670726,,,-86.62872370000001,36.021608,,,1.0,0.0,0.285717080241334,0.0,13307.475658509062,-13233.175658509062,357.1104326083889,West,True
6692,1619473580.3,56.67763555414216,0.5440196507957029,33.71619346140161,,,-86.62871170000001,36.0215977,,,1.0,0.0,0.3857751212049428,0.0,13309.049322412033,-13234.749322412034,357.0544119249371,West,True
6693,1619473580.4,56.8,0.6069065367595081,34.0,,,-86.6286997,36.021587200000006,,,1.0,0.0,0.4858334007257387,0.0,13310.639245028133,-13236.339245028134,356.998396471324,West,True
6694,1619473580.5,57.00811859258913,0.6683815416074887,34.0,,,-86.6286877,36.0215765,,,1.0,0.0,0.5858914416893475,0.0,13312.245569690182,-13237.945569690182,356.9790010066309,West,True
6695,1619473580.6,57.21126435324374,0.7275581811184548,34.215653522781295,,,-86.628676,36.021566,,,1.0,0.0,0.6859494826529563,0.0,13313.817303771752,-13239.517303771752,357.15768397572674,West,True
6696,1619473580.7,57.33655424375496,0.7836535127609843,34.715362226291504,,,-86.6286638,36.0215557,,,1.0,0.0,0.7860077621737522,0.0,13315.403357311034,-13241.103357311034,357.0786718081408,West,True
6697,1619473580.8,57.57888297392403,0.8360173140214175,35.0,,,-86.6286517,36.021545200000006,,,1.0,0.0,0.886065803137361,0.0,13316.999398520004,-13242.699398520004,357.0296506073341,West,True
6698,1619473580.9,57.86953204485624,0.8841612939508247,35.0,,,-86.62863979999999,36.021534700000004,,,1.0,0.0,0.9861240826581568,0.0,13318.583230853157,-13244.283230853158,357.082354393332,West,True
6699,1619473581.0,58.06544728037473,0.9277681585856941,35.217268615630545,,,-86.62862779999999,36.0215243,,,0.4625511207513429,0.0,1.0,0.0,13320.165006555768,-13245.865006555769,356.9760268706322,West,True
6700,1619473581.1,58.23552258029157,0.9666993864656517,35.716873748545304,,,-86.62861600000001,36.02151370000001,,,0.0,0.0,1.0,0.0,13321.75102209461,-13247.45102209461,357.0823338556156,West,True
6701,1619473581.2,58.562239698937695,1.0009813107677004,36.0,,,-86.62860400000001,36.0215033,,,0.0,0.0,1.0,0.0,13323.33279799403,-13249.03279799403,357.05431809698075,West,True
6702,1619473581.3,58.73151329577312,1.030791127367581,36.0,,,-86.628592,36.0214928,,,0.0,0.0,1.0,0.0,13324.922721488292,-13250.622721488293,357.02630354469864,West,True
6703,1619473581.4,58.93884772794009,1.0564243213352817,36.2180044314202,,,-86.62858,36.0214822,,,0.0,0.0,1.0,0.0,13326.520828406768,-13252.22082840677,357.08230279209204,West,True
6704,1619473581.5,59.1515581367523,1.0782657599443992,36.71764705882353,,,-86.628568,36.0214718,,,0.0,0.0,1.0,0.0,13328.102604599955,-13253.802604599956,356.97597339735256,West,True
6705,1619473581.6,59.38940563895198,1.096748789935937,37.21660423130633,,,-86.6285562,36.021461200000005,,,0.0,0.0,1.0,0.0,13329.688620612744,-13255.388620612744,357.0542764517095,West,True
6706,1619473581.7,59.58638942137686,1.1123233011453584,37.716362353860745,,,-86.62854420000001,36.0214507,,,0.0,0.0,1.0,0.0,13331.278544497518,-13256.978544497519,356.9922905808446,West,True
6707,1619473581.8,59.81686568131126,1.1254192893220516,38.0,,,-86.62853199999999,36.0214398,,,0.0,0.0,1.0,0.0,13332.913427798963,-13258.613427798964,357.02625077703965,West,True
6708,1619473581.9,60.023015124765664,1.136424452045197,38.0,,,-86.62852,36.0214292,,,0.0,0.0,1.0,0.0,13334.51153520821,-13260.211535208211,357.07132137829166,West,True
6709,1619473582.0,60.23146468268197,1.1456625121405204,38.21784433719043,,,-86.6285077,36.0214185,,,0.0,0.0,1.0,0.0,13336.13611090621,-13261.836110906212,357.0198021041291,West,True
6710,1619473582.1,60.44445516218929,1.1533885677036744,38.71731382278794,,,-86.6284955,36.021407700000005,,,0.0,0.0,0.8722322381162314,0.0,13337.762768163333,-13263.462768163334,357.0713001559751,West,True
6711,1619473582.2,60.667741219050754,1.159785778928785,39.0,,,-86.6284832,36.021397,,,0.0,0.0,0.3711217283570071,0.0,13339.387344067423,-13265.087344067424,357.06776382187576,West,True
6712,1619473582.3,60.933353934147775,1.1649792595142987,39.0,,,-86.6284708,36.0213862,,,0.0,0.0,0.0,0.0,13341.026187628639,-13266.72618762864,357.0608696204158,West,True
6713,1619473582.4,61.14767177679428,1.1690470135615094,39.21320794852674,,,-86.62845820000001,36.0213752,,,0.0,0.0,0.0,0.0,13342.693568134626,-13268.393568134627,357.04063964779715,West,True
6714,1619473582.5,61.37899631247315,1.1720463326467185,39.71444841201553,,,-86.6284458,36.021364299999995,,,0.0,0.0,0.0,0.0,13344.340577384544,-13270.040577384545,357.03737648588447,West,True
6715,1619473582.6,61.63084974794837,1.174029834752136,40.21529162809783,,,-86.6284333,36.0213533,,,0.0,0.0,0.0,0.0,13346.001859171529,-13271.70185917153,356.9892807068228,West,True
6716,1619473582.7,61.87561169590644,1.1750751259893204,40.71561011918963,,,-86.628421,36.02134229999999,,,0.0,0.0,0.0,0.0,13347.651022666327,-13273.351022666327,357.0574658965181,West,True
6717,1619473582.8,62.14,1.1752961215012867,41.0,,,-86.6284083,36.021331200000006,,,0.0,0.0,0.0,0.0,13349.332672860284,-13275.032672860285,356.9835757423246,West,True
6718,1619473582.9,62.33094065950095,1.1748674639855756,41.0,,,-86.62839579999999,36.02132,,,0.0,0.0,0.0,0.0,13351.010396255288,-13276.710396255288,356.98356459122095,West,True
6719,1619473583.0,62.51743762593202,1.174023841694661,41.21554348332332,,,-86.6283833,36.0213088,,,0.0,0.0,0.0,0.0,13352.6881197565,-13278.3881197565,357.02786962339457,West,True
6720,1619473583.1,62.806724826742766,1.1730734463746948,41.716434968180025,,,-86.6283705,36.0212975,,,0.0,0.0,0.0,0.0,13354.392222291506,-13280.092222291507,356.98354202567765,West,True
6721,1619473583.2,63.043028075360176,1.1723815028312317,42.21672718524879,,,-86.62835799999999,36.02128629999999,,,0.0,0.0,0.0,0.0,13356.069946009246,-13281.769946009246,357.02784738851244,West,True
6722,1619473583.3,63.22766849409422,1.1723701702167564,42.71623473984949,,,-86.6283452,36.021275,,,0.0,0.0,0.0,0.0,13357.774048765712,-13283.474048765713,357.02177710541065,West,True
6723,1619473583.4,63.46278079849457,1.1734860001955547,43.2157563327962,,,-86.6283322,36.0212635,,,0.0,0.0,0.0,0.0,13359.506700741216,-13285.206700741217,357.0044643095837,West,True
6724,1619473583.5,63.70668038564522,1.176187140679121,43.71529363284372,,,-86.62831949999999,36.021252200000006,,,0.0,0.0,0.0,0.0,13361.204741408932,-13286.904741408933,356.89861946494227,West,True
6725,1619473583.6,63.90331371197586,1.1808986200693508,44.0,,,-86.62830679999999,36.021240500000005,,,0.0,0.0,0.0,0.0,13362.935953168406,-13288.635953168407,357.0217432878769,West,True
6726,1619473583.7,64.1047941855726,1.1879922712826216,44.0,,,-86.6282938,36.021229,,,0.0,0.0,0.0,0.0,13364.668605489893,-13290.368605489894,356.9227787788656,West,True
6727,1619473583.8,64.31834829747586,1.1977389062467658,44.21543399552189,,,-86.628281,36.0212173,,,0.0,0.0,0.0,0.0,13366.405764034052,-13292.105764034053,357.0413051786704,West,True
6728,1619473583.9,64.51573795020802,1.2102912810160302,44.714970701729314,,,-86.62826779999999,36.0212057,,,0.0,0.0,0.0,0.0,13368.158769615326,-13293.858769615326,356.9700082689717,West,True
6729,1619473584.0,64.73703752084491,1.2256464080855802,45.21505895052073,,,-86.6282548,36.021194,,,0.0,0.0,0.0,0.0,13369.907899594185,-13295.607899594186,356.9441480324832,West,True
6730,1619473584.1,64.94871311919577,1.2436441130934184,45.715881654769895,,,-86.6282418,36.021182200000005,,,0.0,0.0,0.0,0.0,13371.665315942517,-13297.365315942518,356.94176843916495,West,True
6731,1619473584.2,65.16877744094155,1.2639524122568266,46.21670167176718,,,-86.62822870000001,36.0211703,,,0.0,0.0,0.0,0.0,13373.437017456747,-13299.137017456747,356.944124455998,West,True
6732,1619473584.3,65.41850782534785,1.2860906586343241,46.717515406025335,,,-86.6282157,36.021158500000006,,,0.0,0.0,0.0,0.0,13375.19443403986,-13300.894434039861,356.9903280716774,West,True
6733,1619473584.4,65.7356493488333,1.3094441141648514,47.0,,,-86.6282025,36.0211467,,,0.0,0.0,0.0,0.0,13376.963867749051,-13302.663867749052,356.84071738050056,West,True
6734,1619473584.5,66.01768101456186,1.3333113317784342,47.0,,,-86.6281895,36.021134499999995,,,0.0,0.0,0.0,0.0,13378.754736606688,-13304.454736606689,357.0128928213778,West,True
6735,1619473584.6,66.26726782901827,1.3569428415550178,47.21497338694876,,,-86.6281762,36.0211227,,,0.0,0.0,0.0,0.0,13380.530216898449,-13306.23021689845,356.9393771152624,West,True
6736,1619473584.7,66.58097718673083,1.3796013286890116,47.7148542062446,,,-86.628163,36.0211107,,,0.0,0.0,0.0,0.0,13382.316204316565,-13308.016204316566,356.9118035435569,West,True
6737,1619473584.8,66.88811371158177,1.4006091308642403,48.21535160848857,,,-86.6281497,36.0210985,,,0.0,0.0,0.0,0.0,13384.124802815883,-13309.824802815883,356.9574558477739,West,True
6738,1619473584.9,67.17075042674188,1.4194027179438182,48.716670551182986,,,-86.62813620000001,36.02108629999999,,,0.0,0.0,0.0,0.0,13385.9453471899,-13311.6453471899,356.9849372980777,West,True
6739,1619473585.0,67.45844554240418,1.4355697623161308,49.217084057419,,,-86.6281228,36.021074299999995,,,0.0,0.0,0.0,0.0,13387.743340986966,-13313.443340986967,356.88650305367185,West,True
6740,1619473585.1,67.73834133655237,1.4488801452269882,49.71632227962007,,,-86.6281095,36.021062,,,0.0,0.0,0.0,0.0,13389.56029514633,-13315.26029514633,357.00175510046995,West,True
6741,1619473585.2,68.06399152756703,1.4592976595302227,50.21546167299204,,,-86.6280958,36.02104979999999,,,0.0,0.0,0.0,0.0,13391.392884334246,-13317.092884334246,357.04778493493205,West,True
6742,1619473585.3,68.35371249358082,1.4669779056948333,50.71446825217422,,,-86.62808199999999,36.0210377,,,0.0,0.0,0.0,0.0,13393.223343551364,-13318.923343551365,356.86120261620147,West,True
6743,1619473585.4,68.64628300277631,1.472250065350475,51.0,,,-86.6280687,36.0210253,,,0.0,0.0,0.0,0.0,13395.0486828616,-13320.7486828616,356.9281302224762,West,True
6744,1619473585.5,68.89097970530999,1.4755838400813095,51.0,,,-86.628055,36.021012799999994,,,0.0,0.0,0.0,0.0,13396.906101527442,-13322.606101527443,356.9771760089615,West,True
6745,1619473585.6,69.16057612222947,1.4775485458396054,51.21439723702623,,,-86.62804129999999,36.0210005,,,0.0,0.0,0.0,0.0,13398.746937639691,-13324.446937639692,356.9503231810274,West,True
6746,1619473585.7,69.39896109059927,1.4787617132385105,51.71391312114806,,,-86.6280275,36.020988,,,0.0,0.0,0.0,0.0,13400.610334458985,-13326.310334458985,356.95031074058966,West,True
6747,1619473585.8,69.65007638446849,1.4798411410733712,52.21407155229051,,,-86.6280137,36.0209755,,,0.0,0.0,0.0,0.0,13402.473731410844,-13328.173731410845,356.9721975346261,West,True
6748,1619473585.9,69.92164345782948,1.4813528450608744,52.71509406916324,,,-86.6279998,36.020963,,,0.0,0.0,0.0,0.0,13404.343130543786,-13330.043130543787,356.9015846659328,West,True
6749,1619473586.0,70.21959470970225,1.48377346484433,53.21593483320403,,,-86.62798599999999,36.0209503,,,0.0,0.0,0.0,0.0,13406.223174508968,-13331.92317450897,356.96975489806687,West,True
6750,1619473586.1,70.50818306725988,1.4874532123164899,53.716537566390166,,,-86.627972,36.020937700000005,,,0.0,0.0,0.0,0.0,13408.106855679802,-13333.806855679803,356.9886759033742,West,True
6751,1619473586.2,70.77983274551868,1.4926008200773322,54.216786758196,,,-86.6279578,36.020925,,,0.0,0.0,0.0,0.0,13410.01083958415,-13335.710839584151,356.8958470740047,West,True
6752,1619473586.3,70.98541520105805,1.4992694012651322,54.71657167778213,,,-86.6279437,36.020912,,,0.0,0.0,0.0,0.0,13411.933752563005,-13337.633752563006,357.03039944343766,West,True
6753,1619473586.4,71.23168600842303,1.5073667968953384,55.0,,,-86.62792929999999,36.0208993,,,0.0,0.0,0.0,0.0,13413.849847706162,-13339.549847706163,356.89582091399575,West,True
6754,1619473586.5,71.5920258310083,1.5166628263428164,55.0,,,-86.6279152,36.020886299999994,,,0.0,0.0,0.0,0.0,13415.772760958094,-13341.472760958095,357.07399961898125,West,True
6755,1619473586.6,71.92886414499029,1.526819128014143,55.21497895598328,,,-86.6279007,36.0208737,,,0.0,0.0,0.0,0.0,13417.686792058128,-13343.386792058129,356.9136685502975,West,True
6756,1619473586.7,72.22705563784486,1.537409656910238,55.7146400359291,,,-86.6278863,36.0208605,,,0.0,0.0,0.0,0.0,13419.644224068152,-13345.344224068152,356.98125409009174,West,True
6757,1619473586.8,72.5671096152248,1.5479597537710297,56.21447443093754,,,-86.6278718,36.020847499999995,,,0.0,0.0,0.0,0.0,13421.591048849612,-13347.291048849613,357.02759966004095,West,True
6758,1619473586.9,72.87599652080577,1.5579702197913243,56.71454238937083,,,-86.6278573,36.0208347,,,0.0,0.0,0.0,0.0,13423.521418615155,-13349.221418615156,356.9558277542487,West,True
6759,1619473587.0,73.16954257393566,1.5669560605854675,57.0,,,-86.6278427,36.020821500000004,,,0.0,0.0,0.0,0.0,13425.4907976313,-13351.190797631301,356.97648471636654,West,True
6760,1619473587.1,73.48277301439936,1.574466903119509,57.0,,,-86.62782800000001,36.0208083,,,0.0,0.0,0.0,0.0,13427.466184411742,-13353.166184411743,357.01957307473884,West,True
6761,1619473587.2,73.79320833137871,1.5801191888456492,57.21389108978335,,,-86.62781319999999,36.0207952,,,0.0,0.0,0.0,0.0,13429.439378724679,-13355.13937872468,357.0816385107534,West,True
6762,1619473587.3,74.10467097479655,1.5836089743155586,57.71513335030313,,,-86.6277982,36.020782200000006,,,0.0,0.0,0.0,0.0,13431.416607004847,-13357.116607004848,356.9307204342157,West,True
6763,1619473587.4,74.42606940477603,1.5847341558393597,58.2155042616426,,,-86.62778349999999,36.0207688,,,0.0,0.0,0.0,0.0,13433.408574078523,-13359.108574078524,357.0592030066795,West,True
6764,1619473587.5,74.70041654478976,1.5833975477246538,58.71472525170531,,,-86.6277685,36.0207557,,,0.0,0.0,0.0,0.0,13435.39394652407,-13361.09394652407,357.07570231460375,West,True
6765,1619473587.6,75.01047540199434,1.5796168367935937,59.0,,,-86.6277533,36.0207425,,,0.0,0.0,0.0,0.0,13437.399707168226,-13363.099707168227,356.9695455226302,West,True
6766,1619473587.7,75.30139648896467,1.5735165362436383,59.0,,,-86.62773829999999,36.020729,,,0.0,0.0,0.0,0.0,13439.41793937755,-13365.117939377551,357.0340830940458,West,True
6767,1619473587.8,75.63434230411805,1.565324108838288,59.21405784034954,,,-86.6277232,36.020715700000004,,,0.0,0.0,0.0,0.0,13441.425757825355,-13367.125757825355,357.0480909413074,West,True
6768,1619473587.9,75.90743682577897,1.5553508780420673,59.71558838792685,,,-86.6277078,36.0207022,,,0.0,0.0,0.0,0.0,13443.468211295049,-13369.16821129505,357.02881842982646,West,True
6769,1619473588.0,76.142246243426,1.543975045492598,60.0,,,-86.62769250000001,36.02068870000001,,,0.0,0.0,0.0,0.0,13445.50457711357,-13371.20457711357,357.06707544788105,West,True
6770,1619473588.1,76.47966208240688,1.5316150375495903,60.0,,,-86.627677,36.02067520000001,,,0.0,0.0,0.0,0.0,13447.553140107904,-13373.253140107905,356.9803186591726,West,True
6771,1619473588.2,76.74118727050184,1.5187041383988253,60.21571647405523,,,-86.6276615,36.02066129999999,,,0.0,0.0,0.0,0.0,13449.634515585289,-13375.33451558529,357.04536135529617,West,True
6772,1619473588.3,77.02388590661619,1.5056637829001418,60.71532696298096,,,-86.627646,36.0206477,,,0.0,0.0,0.0,0.0,13451.691240889826,-13377.391240889827,356.9802909846892,West,True
6773,1619473588.4,77.28881772782904,1.492878032455329,61.0,,,-86.62763050000001,36.0206338,,,0.0,0.0,0.0,0.0,13453.772616690996,-13379.472616690997,357.0587855993009,West,True
6774,1619473588.5,77.56995959781462,1.4806760437690574,61.0,,,-86.6276147,36.02062,,,0.0,0.0,0.0,0.0,13455.863986106513,-13381.563986106514,356.98251607676724,West,True
6775,1619473588.6,77.88506054678615,1.4693147649173015,61.0,,,-86.6275993,36.0206062,,,0.0,0.0,0.0,0.0,13457.931081786568,-13383.631081786569,357.0534393330835,West,True
6776,1619473588.7,78.15544282552564,1.4589770311134593,61.0,,,-86.6275833,36.0205922,,,0.0,0.0,0.0,0.0,13460.05099091922,-13385.750990919221,356.98023501264066,West,True
6777,1619473588.8,78.45852321650952,1.4497666038238624,61.21477967038728,,,-86.6275678,36.0205783,,,0.0,0.0,0.0,0.0,13462.132367379387,-13387.832367379388,356.9523607469101,West,True
6778,1619473588.9,78.76975203140692,1.4417217028522369,61.7145258838444,,,-86.62755200000001,36.020564,,,0.0,0.0,0.0,0.0,13464.264865318657,-13389.964865318658,356.9971959797964,West,True
6779,1619473589.0,79.07969200634268,1.4348197957971236,62.0,,,-86.6275363,36.02055,,,0.0,0.0,0.0,0.0,13466.366554390415,-13392.066554390416,357.011365718538,West,True
6780,1619473589.1,79.37514621273358,1.4289993097561504,62.0,,,-86.6275203,36.0205358,,,0.0,0.0,0.0,0.0,13468.502848473236,-13394.202848473236,357.0323606478974,West,True
6781,1619473589.2,79.67248338003407,1.424166294274559,62.0,,,-86.6275043,36.0205217,,,0.0,0.0,0.0,0.0,13470.63093732168,-13396.330937321682,356.93103157600956,West,True
6782,1619473589.3,79.91733597316174,1.4202137488764084,62.0,,,-86.6274885,36.0205073,,,0.0,0.0,0.0,0.0,13472.771739962123,-13398.471739962124,357.02740440220725,West,True
6783,1619473589.4,80.23149481373817,1.4170217906083211,62.21413389694281,,,-86.6274723,36.020493,,,0.0,0.0,0.0,0.0,13474.928376659944,-13400.628376659944,356.95227470552385,West,True
6784,1619473589.5,80.5595004349677,1.4144667359997793,62.71355937248832,,,-86.6274565,36.0204787,,,0.0,0.0,0.0,0.0,13477.060875625597,-13402.760875625598,356.98587725942247,West,True
6785,1619473589.6,80.81955849338988,1.4124112756740936,63.0,,,-86.62744029999999,36.020464200000006,,,0.0,0.0,0.0,0.0,13479.233961409987,-13404.933961409988,357.0249431943832,West,True
6786,1619473589.7,81.08350289397286,1.4107028724396793,63.0,,,-86.627424,36.020449799999994,,,0.0,0.0,0.0,0.0,13481.404872941373,-13407.104872941374,356.9836842164726,West,True
6787,1619473589.8,81.34172555268606,1.409157822133991,63.0,,,-86.6274077,36.0204352,,,0.0,0.0,0.0,0.0,13483.592239091071,-13409.292239091072,357.02252517282426,West,True
6788,1619473589.9,81.62847130623094,1.4075563128526778,63.0,,,-86.6273913,36.0204207,,,0.0,0.0,0.0,0.0,13485.777425637203,-13411.477425637204,356.9997775720617,West,True
6789,1619473590.0,81.88360856042654,1.4056293334424548,63.0,,,-86.6273748,36.020406,,,0.0,0.0,0.0,0.0,13487.985107525932,-13413.685107525933,356.97939083107616,West,True
6790,1619473590.1,82.13363922421192,1.4030609398686338,63.0,,,-86.6273583,36.0203912,,,0.0,0.0,0.0,0.0,13490.20103506675,-13415.90103506675,356.99974830475077,West,True
6791,1619473590.2,82.45152094734337,1.3994860289959001,63.215147744908464,,,-86.6273418,36.020376500000005,,,0.0,0.0,0.0,0.0,13492.408717328297,-13418.108717328298,356.9975244982578,West,True
6792,1619473590.3,82.7192723942724,1.3945067251296501,63.715479963688544,,,-86.6273252,36.0203617,,,0.0,0.0,0.0,0.0,13494.630677950165,-13420.330677950165,356.99532704647726,West,True
6793,1619473590.4,83.05538947949745,1.387702196335948,64.0,,,-86.6273085,36.0203468,,,0.0,0.0,0.0,0.0,13496.866917231402,-13422.566917231403,356.97518384604746,West,True
6794,1619473590.5,83.23051059034299,1.3786579483637866,64.0,,,-86.6272918,36.020331799999994,,,0.0,0.0,0.0,0.0,13499.111407434391,-13424.811407434392,356.99314063881013,West,True
6795,1619473590.6,83.50686279731053,1.366980517604932,64.0,,,-86.627275,36.0203168,,,0.0,0.0,0.0,0.0,13501.361925859226,-13427.061925859227,357.0679879841413,West,True
6796,1619473590.7,83.82000000000001,1.352331496546297,64.0,,,-86.627258,36.020302,,,0.0,0.0,0.0,0.0,13503.608216176364,-13429.308216176365,356.9888731982373,West,True
6797,1619473590.8,84.06219899759725,1.3344358562269854,64.0,,,-86.627241,36.020286799999994,,,0.0,0.0,0.0,0.0,13505.887293362659,-13431.58729336266,357.0433532109097,West,True
6798,1619473590.9,84.27831733833351,1.313111605117769,64.0,,,-86.6272238,36.0202717,,,0.0,0.0,0.0,0.0,13508.170285785056,-13433.870285785057,356.9888427578707,West,True
6799,1619473591.0,84.55122991468102,1.2882634067408307,64.0,,,-86.6272068,36.0202565,,,0.0,0.0,0.0,0.0,13510.449363365135,-13436.149363365135,357.0064046066976,West,True
6800,1619473591.1,84.7960148657949,1.2599041143422194,64.0,,,-86.6271897,36.020241299999995,,,0.0,0.0,0.0,0.0,13512.734484134686,-13438.434484134686,356.9690387797782,West,True
6801,1619473591.2,84.9899724701682,1.228132677496896,64.21528362769314,,,-86.6271727,36.020226,,,0.0,0.0,0.0,0.0,13515.021820483147,-13440.721820483148,357.0554678051732,West,True
6802,1619473591.3,85.26228861112186,1.1931507579254923,64.71432701780437,,,-86.6271552,36.0202107,,,0.0,0.0,0.0,0.0,13517.339455771633,-13443.039455771634,356.98464275270754,West,True
