index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
6803,1619473591.4,85.55152370382115,1.1552299103639108,65.0,,,-86.627138,36.0201953,,,0.0,0.0,0.0,0.0,13519.647093630483,-13445.347093630484,356.98259383161974,West,True
6804,1619473591.5,85.75817236659627,1.1147295316839325,65.0,,,-86.6271207,36.020179799999994,,,0.0,0.0,0.0,0.0,13521.969011833084,-13447.669011833084,357.01700040313756,West,True
6805,1619473591.6,85.96750096933218,1.0720589453764064,65.0,,,-86.62710320000001,36.0201643,,,0.0,0.0,0.0,0.0,13524.303021344534,-13450.003021344535,356.9805525695761,West,True
6806,1619473591.7,86.1824304101121,1.0277003367062383,65.0,,,-86.6270858,36.0201487,,,0.0,0.0,0.0,0.0,13526.63922035973,-13452.33922035973,357.0338882273226,West,True
6807,1619473591.8,86.40890084516083,0.982167667433941,65.0,,,-86.6270682,36.020133200000004,,,0.0,0.0,0.0,0.0,13528.979304265611,-13454.679304265612,356.92256499521113,West,True
6808,1619473591.9,86.54389283761618,0.9360332426367763,65.0,,,-86.62705079999999,36.020117299999995,,,0.0,0.0,0.0,0.0,13531.340378286191,-13457.040378286192,357.0482378811031,West,True
6809,1619473592.0,86.68542863775154,0.8898819884307606,65.0,,,-86.627033,36.020101700000005,,,0.0,0.0,0.0,0.0,13533.700826061422,-13459.400826061423,356.9400848986476,West,True
6810,1619473592.1,86.8661808031396,0.8443377615827563,65.0,,,-86.6270155,36.0200858,,,0.0,0.0,0.0,0.0,13536.067870860701,-13461.767870860702,357.03156011494843,West,True
6811,1619473592.2,87.04048456209571,0.8000121969504588,65.0,,,-86.6269978,36.020070200000006,,,0.0,0.0,0.0,0.0,13538.422228912961,-13464.122228912962,356.938306758534,West,True
6812,1619473592.3,87.168050088118,0.7575288124474062,65.0,,,-86.6269802,36.020054200000004,,,0.0,0.0,0.0,0.0,13540.803559549775,-13466.503559549776,356.9895089347666,West,True
6813,1619473592.4,87.24568221955839,0.7174698285351033,65.21450638236044,,,-86.6269623,36.0200382,,,0.0,0.0,0.0,0.0,13543.20290913402,-13468.90290913402,356.99149782096987,West,True
6814,1619473592.5,87.33479831021721,0.6804001104776725,65.71403118888881,,,-86.6269445,36.0200223,,,0.0,0.0,0.0,0.0,13545.587979700693,-13471.287979700694,356.98749462639813,West,True
6815,1619473592.6,87.46923716800956,0.6468189216374587,66.0,,,-86.6269265,36.020006200000005,,,0.0,0.0,0.0,0.0,13548.001609221003,-13473.701609221003,356.968802073529,West,True
6816,1619473592.7,87.5976000575871,0.6171874249704723,66.0,,,-86.6269085,36.01999,,,0.0,0.0,0.0,0.0,13550.423498001604,-13476.123498001605,356.9725633648439,West,True
6817,1619473592.8,87.66201924931528,0.5918913282463175,66.0,,,-86.6268907,36.019974,,,0.0,0.0,0.0,0.0,13552.816823490753,-13478.516823490754,357.0389647761529,West,True
6818,1619473592.9,87.79087850686278,0.5712727747745288,66.0,,,-86.6268725,36.019958,,,0.0,0.0,0.0,0.0,13555.234359757274,-13480.934359757275,356.98353073049503,West,True
6819,1619473593.0,87.83883052415833,0.5556040830364377,66.0,,,-86.62685429999999,36.019941700000004,,,0.0,0.0,0.0,0.0,13557.67654993909,-13483.37654993909,356.93474302511146,West,True
6820,1619473593.1,87.98773646480758,0.5451193135946414,66.0,,,-86.6268365,36.0199255,,,0.0,0.0,0.0,0.0,13560.086453715881,-13485.786453715882,356.99995196277587,West,True
6821,1619473593.2,88.10197831229921,0.5399927329428375,66.0,,,-86.6268182,36.0199092,,,0.0,0.0,0.0,0.0,13562.534681230425,-13488.234681230426,357.0019546938048,West,True
6822,1619473593.3,88.16,0.5403618837628636,66.0,,,-86.6268,36.019893,,,0.0,0.0,0.0,0.0,13564.968631143905,-13490.668631143906,356.9465230184708,West,True
6823,1619473593.4,88.27152276509261,0.5463021994540991,66.21472097249948,,,-86.6267818,36.0198765,,,0.0,0.0,0.0,0.0,13567.42737212099,-13493.127372120991,356.98538903248846,West,True
6824,1619473593.5,88.33591720848358,0.5578359099107728,66.71459285522748,,,-86.6267637,36.0198603,,,0.0,0.0,0.0,0.0,13569.855283418241,-13495.555283418242,356.9796186141066,West,True
6825,1619473593.6,88.48288550094483,0.5748988814541383,67.0,,,-86.6267453,36.0198438,,,0.0,0.0,0.0,0.0,13572.326035739616,-13498.026035739616,356.9296356253438,West,True
6826,1619473593.7,88.5265260917619,0.5973379230868032,67.0,,,-86.6267272,36.0198273,,,0.0,0.0,0.0,0.0,13574.77879935765,-13500.47879935765,357.01613054548505,West,True
6827,1619473593.8,88.65325318013952,0.6248749964228075,67.0,,,-86.6267088,36.019811,,,0.0,0.0,0.0,0.0,13577.233083252644,-13502.933083252645,356.96309542299593,West,True
6828,1619473593.9,88.74916813726821,0.6571046269216769,67.0,,,-86.62669050000001,36.0197945,,,0.0,0.0,0.0,0.0,13579.69782172239,-13505.39782172239,356.99982250082667,West,True
6829,1619473594.0,88.85535104433194,0.6934679920882655,67.21526513556027,,,-86.6266722,36.0197782,,,0.0,0.0,0.0,0.0,13582.146051077636,-13507.846051077637,356.9429942871596,West,True
6830,1619473594.1,89.02682138584706,0.7332656835656024,67.71432633936114,,,-86.6266538,36.0197615,,,0.0,0.0,0.0,0.0,13584.633363236233,-13510.333363236234,357.0321661826376,West,True
6831,1619473594.2,89.24097382755414,0.7756540493599291,68.0,,,-86.6266353,36.0197452,,,0.0,0.0,0.0,0.0,13587.093721044179,-13512.79372104418,356.9262878514996,West,True
6832,1619473594.3,89.3927839554445,0.8196828137104697,68.0,,,-86.62661700000001,36.0197285,,,0.0,0.0,0.0,0.0,13589.57505924932,-13515.275059249321,356.9957846721645,West,True
6833,1619473594.4,89.58836885481465,0.8643171914037453,68.0,,,-86.6265985,36.019712,,,0.0,0.0,0.0,0.0,13592.05184603035,-13517.75184603035,356.9629964241627,West,True
6834,1619473594.5,89.81061061116326,0.908497034561073,68.0,,,-86.6265802,36.019695500000005,,,0.0,0.0,0.0,0.0,13594.516585880758,-13520.216585880758,356.99186429955665,West,True
6835,1619473594.6,90.04453430740583,0.9511753877742375,68.2147461167789,,,-86.6265615,36.019678799999994,,,0.0,0.0,0.0,0.0,13597.021930688185,-13522.721930688185,356.9775613874822,West,True
6836,1619473594.7,90.32074174503704,0.991383161195097,68.71428401287221,,,-86.626543,36.019662200000006,,,0.0,0.0,0.0,0.0,13599.506966324983,-13525.206966324984,356.9957189655053,West,True
6837,1619473594.8,90.57382583161191,1.0282659252053743,69.0,,,-86.6265245,36.019645700000005,,,0.0,0.0,0.0,0.0,13601.983754045503,-13527.683754045504,356.95935473685023,West,True
6838,1619473594.9,90.83496388048236,1.0611334684982467,69.0,,,-86.626506,36.019628999999995,,,0.0,0.0,0.0,0.0,13604.477060607573,-13530.177060607573,356.95933811709557,West,True
6839,1619473595.0,91.0325836111007,1.0894776137086941,69.0,,,-86.6264875,36.0196123,,,0.0,0.0,0.0,0.0,13606.970367404609,-13532.67036740461,357.05689272579065,West,True
6840,1619473595.1,91.3416939394212,1.1129924770261128,69.0,,,-86.6264685,36.0195957,,,0.0,0.0,0.0,0.0,13609.485733501317,-13535.185733501317,356.962879741446,West,True
6841,1619473595.2,91.5938762962963,1.1315664007214,69.21487340149335,,,-86.6264502,36.0195792,,,0.0,0.0,0.0,0.0,13611.950474975092,-13537.650474975093,356.95578912606305,West,True
6842,1619473595.3,91.7978565501317,1.1452721857532118,69.7150779292489,,,-86.6264315,36.0195623,,,0.0,0.0,0.0,0.0,13614.472349105245,-13540.172349105245,357.05684401099086,West,True
6843,1619473595.4,92.0342055910558,1.1543391005982149,70.0,,,-86.6264125,36.0195457,,,0.0,0.0,0.0,0.0,13616.987715938492,-13542.687715938493,356.95575521111664,West,True
6844,1619473595.5,92.2545812844308,1.159124314562295,70.0,,,-86.6263938,36.0195288,,,0.0,0.0,0.0,0.0,13619.509590544843,-13545.209590544844,357.0568112156741,West,True
6845,1619473595.6,92.51867026578071,1.1600782110713268,108.693579371413,,,-86.62637480000001,36.0195122,,,0.0,0.0,0.0,0.0,13622.02495787215,-13547.724957872151,356.9539997574372,West,True
6846,1619473595.7,92.74359711030844,1.1577120005265318,199.89035328748992,,,-86.626356,36.0194952,,,0.0,0.0,0.0,0.0,13624.56111658118,-13550.261116581181,357.00368364836606,West,True
6847,1619473595.8,92.95410025324,1.152567789486647,252.0,,,-86.626337,36.0194783,,,0.0,0.0,0.0,0.0,13627.101064734903,-13552.801064734904,357.0213645853311,West,True
6848,1619473595.9,93.21531325365775,1.145192718787655,252.0,,,-86.62631800000001,36.0194615,,,0.0,0.0,0.0,0.0,13629.632797371714,-13555.332797371715,356.9859527157022,West,True
6849,1619473596.0,93.39735726445662,1.1361178609307774,252.0,,,-86.626299,36.0194445,,,0.0,0.0,0.0,0.0,13632.180983814314,-13557.880983814315,356.9682389814262,West,True
6850,1619473596.1,93.57966104846065,1.1258418544958582,252.0,,,-86.62628000000001,36.0194274,,,0.0,0.0,0.0,0.0,13634.737430119018,-13560.437430119018,356.9682219576874,West,True
6851,1619473596.2,93.7619648324647,1.1148164929273539,252.0,,,-86.626261,36.0194103,,,0.0,0.0,0.0,0.0,13637.293876672422,-13562.993876672423,357.0152451347511,West,True
6852,1619473596.3,94.0120834230935,1.1034387458495658,252.0,,,-86.62624170000001,36.0193932,,,0.0354872514821259,0.0,0.0,0.0,13639.868436411005,-13565.568436411006,357.0479200307126,West,True
6853,1619473596.4,94.23640881520802,1.0920399329456534,252.0,,,-86.6262223,36.0193762,,,0.1743645607592988,0.0,0.0,0.0,13642.440886530407,-13568.140886530407,356.9977879302745,West,True
6854,1619473596.5,94.48878127930968,1.0808855826689172,252.0,,,-86.626203,36.019359,,,0.3132415389276378,0.0,0.0,0.0,13645.023669922697,-13570.723669922698,356.99777080496784,West,True
6855,1619473596.6,94.64458543239066,1.0701677942038896,252.0,,,-86.62618370000001,36.01934179999999,,,0.4521185170959769,0.0,0.0,0.0,13647.60645357018,-13573.306453570181,357.0305349469493,West,True
6856,1619473596.7,94.85303256749718,1.0600141001476229,252.0,,,-86.6261643,36.019324700000006,,,0.5909958263731497,0.0,0.0,0.0,13650.187086416836,-13575.887086416837,356.97673964492986,West,True
6857,1619473596.8,95.04354626115968,1.0504844098075958,252.0,,,-86.62614479999999,36.01930720000001,,,0.7298728045414888,0.0,0.0,0.0,13652.806676821505,-13578.506676821506,357.02845614775674,West,True
6858,1619473596.9,95.24200328738948,1.041589022882742,252.0,,,-86.6261253,36.019290000000005,,,0.8687501138186616,0.0,0.0,0.0,13655.401583901668,-13581.101583901669,356.9767048018091,West,True
6859,1619473597.0,95.43799988973528,1.0332898677367726,252.0,,,-86.62610579999999,36.0192725,,,1.0,0.0,0.0,0.0,13658.021174823916,-13583.721174823917,356.98026146305267,West,True
6860,1619473597.1,95.67085446071778,1.025523978751251,252.0,,,-86.6260865,36.0192552,,,1.0,0.0,0.0,0.0,13660.612204514524,-13586.312204514525,357.00730758730765,West,True
6861,1619473597.2,95.83177138224563,1.0182054780428473,252.0,,,-86.62606679999999,36.019237700000005,,,1.0,0.0,0.0,0.0,13663.243872029852,-13588.943872029853,356.99204929151915,West,True
6862,1619473597.3,96.07640886800164,1.011247790212232,252.0,,,-86.6260472,36.01922020000001,,,1.0,0.0,0.0,0.0,13665.869493308634,-13591.569493308634,356.94214749247095,West,True
6863,1619473597.4,96.26705073995772,1.0045619135602175,252.0,,,-86.6260277,36.019202500000006,,,1.0,0.0,0.0,0.0,13668.505647099399,-13594.2056470994,357.0710797514177,West,True
6864,1619473597.5,96.4671986946931,0.998071749603928,252.0,,,-86.6260078,36.0191852,,,1.0,0.0,0.0,0.0,13671.133133400204,-13596.833133400205,356.9543911613973,West,True
6865,1619473597.6,96.63830559574367,0.9917073438962689,252.0,,,-86.625988,36.01916729999999,,,1.0,0.0,0.0,0.0,13673.803846445422,-13599.503846445423,357.02230816630794,West,True
6866,1619473597.7,96.83662051671294,0.9854124779494788,252.0,,,-86.6259682,36.019149799999994,,,1.0,0.0,0.0,0.0,13676.441578603903,-13602.141578603903,357.02032758414833,West,True
6867,1619473597.8,97.02824038029988,0.9791362707310977,252.0,,,-86.6259483,36.0191322,,,1.0,0.0,0.0,0.0,13679.093585937273,-13604.793585937274,356.98473757865634,West,True
6868,1619473597.9,97.22336956819365,0.9728366360166871,252.0,,,-86.6259283,36.0191143,,,1.0,0.0,0.0,0.0,13681.776326675308,-13607.476326675309,356.9713028282643,West,True
6869,1619473598.0,97.39805123090176,0.9664756394264158,252.0,,,-86.6259085,36.0190965,,,1.0,0.0,0.0,0.0,13684.438764144381,-13610.138764144382,357.0183314615515,West,True
6870,1619473598.1,97.56717212269018,0.9600228033589293,252.0,,,-86.6258885,36.0190788,,,1.0,0.0,0.0,0.0,13687.10504749123,-13612.80504749123,356.9712672093042,West,True
6871,1619473598.2,97.81491957116916,0.9534569033601399,252.0,,,-86.6258687,36.019061,,,1.0,0.0,0.0,0.0,13689.767485497423,-13615.467485497424,356.99781845810656,West,True
6872,1619473598.3,98.02746593956893,0.9467693767729831,252.0,,,-86.6258485,36.019043,,,1.0,0.0,0.0,0.0,13692.47054380756,-13618.17054380756,357.0014633694769,West,True
6873,1619473598.4,98.18271820956257,0.9399700718173628,252.0,,,-86.6258285,36.0190252,,,1.0,0.0,0.0,0.0,13695.145046489271,-13620.845046489272,356.9644868704106,West,True
6874,1619473598.5,98.36892396730484,0.933086938815008,252.0,,,-86.6258083,36.019007,,,1.0,0.0,0.0,0.0,13697.86461352336,-13623.56461352336,357.0163189119057,West,True
6875,1619473598.6,98.57412773616367,0.9261701873667466,252.0,,,-86.6257882,36.01898920000001,,,1.0,0.0,0.0,0.0,13700.545173730143,-13626.245173730144,356.9941559894184,West,True
6876,1619473598.7,98.76961287584533,0.919284133168174,252.0,,,-86.62576779999999,36.018971,,,1.0,0.0,0.0,0.0,13703.276790051152,-13628.976790051152,356.98281989481023,West,True
6877,1619473598.8,98.8733759321455,0.9125060731103152,252.0,,,-86.6257477,36.018953,,,1.0,0.0,0.0,0.0,13705.973813314753,-13631.673813314754,356.9923507543039,West,True
6878,1619473598.9,99.0840739375622,0.9059103701792808,252.0,,,-86.6257272,36.0189347,,,1.0,0.0,0.0,0.0,13708.719709010009,-13634.41970901001,356.99410181076144,West,True
6879,1619473599.0,99.29486796983728,0.8995636430888581,252.0,,,-86.6257068,36.0189165,,,1.0,0.0,0.0,0.0,13711.4513261818,-13637.1513261818,356.97930367022707,West,True
6880,1619473599.1,99.48724975340664,0.8935065851707333,252.0,,,-86.6256865,36.0188983,,,1.0,0.0,0.0,0.0,13714.1769110845,-13639.8769110845,356.9508748585962,West,True
6881,1619473599.2,99.6116568014191,0.8877513552832325,252.0,,,-86.62566650000001,36.018880200000005,,,1.0,0.0,0.0,0.0,13716.876196196556,-13642.576196196556,356.97587338228647,West,True
6882,1619473599.3,99.6872130679726,0.8822688278402167,252.0,,,-86.625646,36.0188618,,,1.0,0.0,0.0,0.0,13719.63034333831,-13645.33034333831,356.9626828656145,West,True
6883,1619473599.4,99.88911310157484,0.8769938576515695,252.0,,,-86.6256257,36.0188435,,,1.0,0.0,0.0,0.0,13722.364195460941,-13648.064195460942,356.9445555344093,West,True
6884,1619473599.5,100.16158716883648,0.8718228961594021,252.0,,,-86.62560529999999,36.018825,,,1.0,0.0,0.0,0.0,13725.120619095911,-13650.820619095912,357.0355273788337,West,True
6885,1619473599.6,100.32473359160068,0.8666283043039761,222.76266176743567,,,-86.6255845,36.018806700000006,,,1.0,0.0,0.0,0.0,13727.884705384235,-13653.584705384235,356.9887183186445,West,True
6886,1619473599.7,100.44,0.8612656233342346,153.88926516294543,,,-86.6255638,36.0187882,,,1.0,0.0,0.0,0.0,13730.659161714828,-13656.359161714829,356.9757816165678,West,True
6887,1619473599.8,100.63643471321876,0.8555926489527726,113.78890952513642,,,-86.62554329999999,36.018769799999994,,,1.0,0.0,0.0,0.0,13733.413310298038,-13659.113310298038,357.0316227418551,West,True
6888,1619473599.9,100.81388618067356,0.8494808901123831,113.28730400381735,,,-86.6255223,36.0187513,,,1.0,0.0,0.0,0.0,13736.20594359976,-13661.90594359976,356.95774630607843,West,True
6889,1619473600.0,100.9856869365259,0.8428321415824087,113.0,,,-86.6255017,36.01873270000001,,,1.0,0.0,0.0486508350368494,0.0,13738.98264633212,-13664.682646332121,356.98864464891057,West,True
6890,1619473600.1,101.14617721657076,0.8355872939820622,113.0,,,-86.62548100000001,36.018714200000005,,,1.0,0.0,0.8802773476303116,0.0,13741.75710383489,-13667.457103834891,356.9707383054861,West,True
6891,1619473600.2,101.3996825543388,0.8277339253479989,112.78586193820942,,,-86.6254602,36.0186955,,,0.7860226928021063,0.0,1.0,0.0,13744.554097701695,-13670.254097701696,357.03154985942166,West,True
6892,1619473600.3,101.51766911952724,0.8193077101084437,112.2872889626406,,,-86.6254392,36.018677000000004,,,0.5360609829574541,0.0,1.0,0.0,13747.346732208567,-13673.046732208568,356.99949821592674,West,True
6893,1619473600.4,101.60774683730376,0.8103882037666402,112.0,,,-86.6254182,36.0186583,,,0.2860986771570767,0.0,1.0,0.0,13750.155788928585,-13675.855788928586,356.9690573395879,West,True
6894,1619473600.5,101.84595632297813,0.8010921798220968,112.0,,,-86.6253973,36.0186395,,,0.0361369673124244,0.0,1.0,0.0,13752.967065468416,-13678.667065468417,356.9994610745586,West,True
6895,1619473600.6,102.00656539563091,0.7915595149792938,112.0,,,-86.62537629999999,36.0186208,,,0.0,0.0,1.0,0.0,13755.77612279297,-13681.47612279297,357.029578392297,West,True
6896,1619473600.7,102.17,0.7819420476518122,112.0,,,-86.6253552,36.018602200000004,,,0.0,0.0,1.0,0.0,13758.583032016013,-13684.283032016014,356.96739161042507,West,True
6897,1619473600.8,102.31258305982097,0.7723853997557957,111.78883374216602,,,-86.62533420000001,36.0185833,,,0.0,0.0,1.0,0.0,13761.408591439185,-13687.108591439186,357.0396723916472,West,True
6898,1619473600.9,102.54699784692956,0.7630196214242921,111.28890049036085,,,-86.6253128,36.018564500000004,,,0.0,0.0,1.0,0.0,13764.250133142317,-13689.950133142318,356.9513380648083,West,True
6899,1619473601.0,102.65602638223132,0.7539441646173541,110.78869062182603,,,-86.6252918,36.0185455,,,0.0,0.0,1.0,0.0,13767.083973331544,-13692.783973331545,357.04155409958867,West,True
6900,1619473601.1,102.76314970567373,0.7452262156017954,110.28810043550855,,,-86.6252705,36.0185268,,,0.0,0.0,1.0,0.0,13769.911243693652,-13695.611243693653,356.9800076174925,West,True
6901,1619473601.2,102.9548329650906,0.7368939025344472,110.0,,,-86.62524930000001,36.018507799999995,,,0.0,0.0,1.0,0.0,13772.757104309594,-13698.457104309595,357.0257245196829,West,True
6902,1619473601.3,103.12722692544048,0.72894463569586,110.0,,,-86.625228,36.018489,,,0.0,0.0,1.0,0.0,13775.592563245833,-13701.292563245834,356.9799696995207,West,True
6903,1619473601.4,103.28370119348536,0.7213468134389818,109.78900986880105,,,-86.6252068,36.01847,,,0.0,0.0,1.0,0.0,13778.438424475355,-13704.138424475355,357.02201435546164,West,True
6904,1619473601.5,103.42270426560916,0.7140554487045625,109.28952015976812,,,-86.6251853,36.018451,,,0.0,0.0,1.0,0.0,13781.30243300858,-13707.00243300858,357.0532873192473,West,True
6905,1619473601.6,103.66449787166955,0.7070177433990414,109.0,,,-86.6251638,36.01843220000001,,,0.0,0.0,1.0,0.0,13784.150076327338,-13709.850076327339,356.9940650810032,West,True
6906,1619473601.7,103.67757770202526,0.7001896222124665,109.0,,,-86.62514250000001,36.018413200000005,,,0.0,0.0,1.0,0.0,13787.001971946975,-13712.701971946975,356.96246349544305,West,True
6907,1619473601.8,103.84010937902129,0.6935383060463575,108.78632437934134,,,-86.62512120000001,36.018394,,,0.0,0.0,1.0,0.0,13789.870381567589,-13715.57038156759,357.0493377076523,West,True
6908,1619473601.9,103.9454986826216,0.6870530397948484,108.287022564536,,,-86.6250995,36.018375,,,0.0,0.0,1.0,0.0,13792.746566383295,-13718.446566383296,356.99400798391883,West,True
6909,1619473602.0,104.06521519615958,0.6807392059527588,108.0,,,-86.6250782,36.018356,,,0.0,0.0,1.0,0.0,13795.598462937767,-13721.298462937768,356.99673049405897,West,True
6910,1619473602.1,104.23648577896412,0.6746194093123818,107.89456279904306,,,-86.6250566,36.01833675,,,0.0,0.0,1.0,0.0,13798.48907742007,-13724.189077420071,356.99671132644835,West,True
6911,1619473602.2,104.40775636176868,0.668717765268159,107.78912559808612,,,-86.625035,36.0183175,,,0.0,0.0,1.0,0.0,13801.379692221006,-13727.079692221007,357.0319110435478,West,True
6912,1619473602.3,104.4704060716016,0.6630521032064552,107.28741507177034,,,-86.6250132,36.0182983,,,0.0,0.0,1.0,0.0,13804.27832915451,-13729.97832915451,356.96079775546514,West,True
6913,1619473602.4,104.609849150072,0.6576121082377424,107.0,,,-86.62499179999999,36.018279,,,0.0,0.0,1.0,0.0,13807.161023415847,-13732.861023415848,357.0318731647563,West,True
6914,1619473602.5,104.76069474331386,0.6523480589392767,107.0,,,-86.62496999999999,36.0182598,,,0.0,0.0,1.0,0.0,13810.059660996647,-13735.759660996648,356.9855616420164,West,True
6915,1619473602.6,104.89274312740172,0.6471507819548603,106.78661687830292,,,-86.6249482,36.0182403,,,0.0,0.0,1.0,0.0,13812.98295560516,-13738.682955605162,357.03000279390284,West,True
6916,1619473602.7,104.98839011751645,0.6418453473419687,106.28750638121656,,,-86.6249263,36.018221000000004,,,0.0,0.0,1.0,0.0,13815.895867256244,-13741.595867256245,357.01638429703013,West,True
6917,1619473602.8,105.16,0.6361823453232662,106.0,,,-86.6249045,36.018201700000006,,,0.0,0.0,1.0,0.0,13818.802705416276,-13744.502705416277,356.9716375180364,West,True
6918,1619473602.9,105.25632072039296,0.6298442959123718,106.0,,,-86.6248828,36.018182200000005,,,0.0,0.0,1.0,0.0,13821.719976522385,-13747.419976522386,356.98548399445355,West,True
6919,1619473603.0,105.4393154924776,0.622454617890673,105.78700590856891,,,-86.624861,36.018162700000005,,,0.0,0.0,1.0,0.0,13824.643272426594,-13750.343272426595,357.01281941354154,West,True
6920,1619473603.1,105.5646577462388,0.6135989347362073,105.28753155777514,,,-86.62483900000001,36.018143200000004,,,0.0,0.0,1.0,0.0,13827.578663186632,-13753.278663186633,357.0128000002303,West,True
6921,1619473603.2,105.69,0.6028503015464005,104.78805720698136,,,-86.62481700000001,36.018123700000004,,,0.0,0.0,1.0,0.0,13830.514054277543,-13756.214054277543,357.0008564627512,West,True
6922,1619473603.3,105.8,0.5897989644779246,104.28734092591266,,,-86.62479520000001,36.0181043,,,0.0,0.0,1.0,0.0,13833.429113020695,-13759.129113020696,356.92503678495444,West,True
6923,1619473603.4,106.01790827326772,0.5740837560780452,104.0,,,-86.6247735,36.0180845,,,0.0,0.0,1.0,0.0,13836.371264507172,-13762.071264507173,357.01624961869857,West,True
6924,1619473603.5,106.1796193232821,0.5554175496186364,104.0,,,-86.6247517,36.0180652,,,0.0,0.0,1.0,0.0,13839.278104957742,-13764.978104957743,356.95155990656116,West,True
6925,1619473603.6,106.29852083735555,0.5336112451764001,103.78618726288391,,,-86.6247297,36.0180453,,,0.0,0.0,0.856707938201116,0.0,13842.246503546376,-13767.946503546376,356.98976645009054,West,True
6926,1619473603.7,106.36796725291012,0.5085834052212698,103.39309363144196,,,-86.6247077,36.01802565,,,0.0,0.0,0.690137642824436,0.0,13845.194238271637,-13770.894238271638,356.98974688821914,West,True
6927,1619473603.8,106.43741366846469,0.4803681793793906,103.0,,,-86.6246857,36.018006,,,0.0,0.0,0.523567347447756,0.0,13848.141973328055,-13773.841973328055,356.94043836986816,West,True
6928,1619473603.9,106.54147559622346,0.4491064708294368,103.0,,,-86.624664,36.0179863,,,0.0,0.0,0.3569968535038575,0.0,13851.07581480949,-13776.77581480949,357.0243556295624,West,True
6929,1619473604.0,106.69776782444576,0.41503920410874184,102.78869498335108,,,-86.62464179999999,36.0179667,,,0.0,0.0,0.1904267566943959,0.0,13854.031552687815,-13779.731552687816,356.9956733580438,West,True
6930,1619473604.1,106.71,0.3784875716849176,102.2877586313974,,,-86.62461970000001,36.017947,,,0.0,0.0,0.0238566598849342,0.0,13856.98944830442,-13782.689448304422,356.93615077273387,West,True
6931,1619473604.2,106.7836676199142,0.3398404626585025,101.78737291012727,,,-86.62459770000001,36.017927,,,0.0,0.0,0.0,0.0,13859.966147068233,-13785.666147068234,356.9820032985417,West,True
6932,1619473604.3,106.94216974931076,0.2995352327708192,101.2877332586826,,,-86.6245757,36.0179073,,,0.0,0.0,0.0,0.0,13862.918007254115,-13788.618007254116,356.94850842311945,West,True
6933,1619473604.4,106.97079937897956,0.25804735315756844,100.78785385219928,,,-86.6245535,36.017887200000004,,,0.0,0.0,0.0,0.0,13865.91497672421,-13791.614976724211,356.9513814436292,West,True
6934,1619473604.5,107.02176380453044,0.21587852850123854,100.28765171057135,,,-86.62453149999999,36.01786729999999,,,0.0,0.0,0.0,0.0,13868.883378293178,-13794.583378293179,356.9939296662884,West,True
6935,1619473604.6,107.09658370916792,0.17354943713490675,100.0,,,-86.6245093,36.017847499999995,,,0.0,0.0,0.0,0.0,13871.855554133686,-13797.555554133687,356.94988856591175,West,True
6936,1619473604.7,107.17620418030076,0.13159402004750237,100.0,,,-86.6244872,36.0178275,,,0.0,0.0,0.0,0.0,13874.838240405661,-13800.538240405662,356.99064277102605,West,True
6937,1619473604.8,107.20506499019952,0.09054980739166574,99.78752828286557,,,-86.6244648,36.0178075,,,0.0,0.0,0.0,0.0,13877.838974664122,-13803.538974664123,356.9194054184769,West,True
6938,1619473604.9,107.17877426019544,0.05095330958147398,99.2883084793251,,,-86.6244427,36.017787299999995,,,0.0,0.0,0.0,0.0,13880.838279665588,-13806.538279665589,357.02064269191663,West,True
