index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
6939,1619473605.0,107.02938731295328,0.013322737572881922,98.78878316186962,,,-86.6244203,36.0177675,,,0.0,0.0,0.0,0.0,13883.822570250944,-13809.522570250945,356.9498083883735,West,True
6940,1619473605.1,107.06959183088088,-0.021847422664185375,98.2888385880973,,,-86.6243982,36.0177475,,,0.0,0.0,0.0,0.0,13886.80525786806,-13812.50525786806,356.96052544752956,West,True
6941,1619473605.2,107.04157014050986,-0.054110223198353416,98.0,,,-86.6243758,36.0177273,,,0.0,0.0,0.0,0.0,13889.822512150935,-13815.522512150936,356.98894157169246,West,True
6942,1619473605.3,106.9819202228904,-0.08306813697445353,98.0,,,-86.6243533,36.017707200000004,,,0.0,0.0,0.0,0.0,13892.837527326457,-13818.537527326458,356.97705340284125,West,True
6943,1619473605.4,106.9140246294983,-0.10839633818656416,97.78908650133526,,,-86.62433100000001,36.017687200000005,,,0.0,0.0,0.0,0.0,13895.83223282523,-13821.532232825231,356.9331341505076,West,True
6944,1619473605.5,106.7780691996736,-0.12983395537082265,97.28770103593124,,,-86.6243088,36.017667,,,0.0,0.0,0.0,0.0,13898.837507599283,-13824.537507599283,356.97392907256494,West,True
6945,1619473605.6,106.7621086145474,-0.14719982641612916,96.78736205762384,,,-86.6242863,36.0176468,,,0.0,0.0,0.0,0.0,13901.860775857413,-13827.560775857413,356.9619068031205,West,True
6946,1619473605.7,106.6768993993994,-0.1603701167029788,96.28843086197853,,,-86.624264,36.01762670000001,,,0.0,0.0,0.0,0.0,13904.863749065316,-13830.563749065317,356.946800325199,West,True
6947,1619473605.8,106.66887777363416,-0.169286002966044,96.0,,,-86.6242417,36.0176065,,,0.0,0.0,0.0,0.0,13907.87500766069,-13833.575007660691,356.9738691047467,West,True
6948,1619473605.9,106.6493983305634,-0.17392265839442522,96.0,,,-86.6242192,36.0175863,,,0.0,0.0,0.0,0.0,13910.89827695863,-13836.59827695863,356.9888023020351,West,True
6949,1619473606.0,106.59,-0.17429593798233897,95.78726978351698,,,-86.62419670000001,36.017566200000005,,,0.0,0.0,0.0,0.0,13913.913294563286,-13839.613294563287,357.0152644862579,West,True
6950,1619473606.1,106.52460577965192,-0.17043326013743604,95.28757148770748,,,-86.62417400000001,36.017546100000004,,,0.0,0.0,0.0,0.0,13916.940414862282,-13842.640414862282,357.0152444755386,West,True
6951,1619473606.2,106.45921155930382,-0.16238891295393432,94.787873191898,,,-86.6241513,36.017526000000004,,,0.0,0.0,0.0,0.0,13919.967535513319,-13845.66753551332,356.97378831030795,West,True
6952,1619473606.3,106.45875371655104,-0.1502257826794734,94.28816329837362,,,-86.6241288,36.017505799999995,,,0.0,0.0,0.0,0.0,13922.990806195392,-13848.690806195393,356.96176548476205,West,True
6953,1619473606.4,106.37207057772756,-0.1340440650896113,94.0,,,-86.6241065,36.0174857,,,0.0,0.0,0.0,0.0,13925.99378179985,-13851.693781799851,357.00036219730845,West,True
6954,1619473606.5,106.32,-0.11397484383122264,94.0,,,-86.6240838,36.0174655,,,0.0,0.0,0.0,0.0,13929.029122637667,-13854.729122637667,357.0036362002006,West,True
6955,1619473606.6,106.25946682628114,-0.09021801664843183,93.78854125201714,,,-86.62406130000001,36.0174455,,,0.0,0.0,0.0,0.0,13932.035908765392,-13857.735908765393,356.95875429009027,West,True
6956,1619473606.7,106.12147958480054,-0.06303980270124575,93.2886604327213,,,-86.6240388,36.017425200000005,,,0.0,0.0,0.0,0.0,13935.067451186178,-13860.767451186179,357.01855130096243,West,True
6957,1619473606.8,106.12534572206565,-0.032808708897316845,92.78855778672046,,,-86.6240163,36.01740529999999,,,0.0,0.0,0.0,0.0,13938.066023081028,-13863.766023081029,356.93422069163677,West,True
6958,1619473606.9,106.11986830545166,1.4947650830283293e-05,92.28814916181187,,,-86.6239942,36.0173852,,,0.0,0.0,0.0,0.0,13941.057016666316,-13866.757016666317,357.02990964051315,West,True
6959,1619473607.0,106.0930267861288,0.03485676225091124,92.0,,,-86.6239715,36.0173652,,,0.0,0.0,0.0,0.0,13944.075939579277,-13869.775939579278,356.97671252807453,West,True
6960,1619473607.1,106.15052255189244,0.07105540704414025,92.0,,,-86.62394920000001,36.01734520000001,,,0.0,0.0,0.0,0.0,13947.070650906424,-13872.770650906425,356.99016456910005,West,True
6961,1619473607.2,106.19,0.1078599800636261,91.78808836510248,,,-86.62392679999999,36.0173252,,,0.0,0.0,0.0,0.0,13950.071393443755,-13875.771393443756,356.9766726183291,West,True
6962,1619473607.3,106.1471624497734,0.14447453433793545,91.28777822840377,,,-86.62390450000001,36.0173052,,,0.0,0.0,0.0,0.0,13953.066105453237,-13878.766105453238,357.00347753709724,West,True
6963,1619473607.4,106.33145612212638,0.18007264470778425,91.0,,,-86.623882,36.0172852,,,0.0,0.0,0.0,0.0,13956.072894352845,-13881.772894352845,357.0184132345602,West,True
6964,1619473607.5,106.38395514424492,0.21385181292731004,91.0,,,-86.6238595,36.0172653,,,0.0,0.0,0.0,0.0,13959.071468673093,-13884.771468673094,357.0067911553653,West,True
6965,1619473607.6,106.57416832417184,0.245056262878557,90.78848394174668,,,-86.6238372,36.0172455,,,0.0,0.0,0.0,0.0,13962.049704091422,-13887.749704091422,356.96299919687004,West,True
6966,1619473607.7,106.530710163411,0.27302907769821405,90.2888675006492,,,-86.62381500000001,36.0172255,,,0.0,0.0,0.0,0.0,13965.038401477583,-13890.738401477583,357.00339833590726,West,True
6967,1619473607.8,106.67654267761318,0.29723172061763525,89.78902783524701,,,-86.62379250000001,36.0172055,,,0.0,0.0,0.0,0.0,13968.04519175363,-13893.745191753631,356.9765527149079,West,True
6968,1619473607.9,106.74615840980287,0.31728176157375554,89.28887937582651,,,-86.62377020000001,36.0171855,,,0.0,0.0,0.0,0.0,13971.03990580468,-13896.739905804681,357.0350742113892,West,True
6969,1619473608.0,106.89655446187714,0.33295923490909474,89.0,,,-86.6237478,36.0171658,,,0.0,0.0,0.0,0.0,13974.016012866943,-13899.716012866944,356.97651280816865,West,True
6970,1619473608.1,106.99081395348838,0.3442217928554061,89.0,,,-86.6237255,36.0171458,,,0.0,0.0,0.0,0.0,13977.01072759404,-13902.710727594042,357.006672706233,West,True
6971,1619473608.2,107.07201032802384,0.35119274617239726,88.78821293997127,,,-86.6237032,36.017126,,,0.0,0.0,0.0,0.0,13979.988965061799,-13905.6889650618,357.0332126011213,West,True
6972,1619473608.3,107.13561841435944,0.3541520665794179,88.28917726873064,,,-86.62368070000001,36.0171062,,,0.0,0.0,0.0,0.0,13982.979346001805,-13908.679346001805,356.98992591309906,West,True
6973,1619473608.4,107.23266601234133,0.3535074161029609,87.78940525128739,,,-86.6236583,36.0170862,,,0.0,0.0,0.0,0.0,13985.98009263948,-13911.68009263948,356.9948005912098,West,True
6974,1619473608.5,107.32140912142503,0.3497667301864524,87.28862141467881,,,-86.6236362,36.0170665,,,0.0,0.0,0.0,0.0,13988.938003179384,-13914.638003179385,357.0032401128404,West,True
6975,1619473608.6,107.41078101113534,0.343499691293227,87.0,,,-86.62361369999999,36.0170465,,,0.0,0.0,0.0,0.0,13991.944796203978,-13917.644796203978,357.0331341885051,West,True
6976,1619473608.7,107.41301826682,0.3353030871720903,87.0,,,-86.6235912,36.0170267,,,0.0,0.0,0.0,0.0,13994.935178525362,-13920.635178525363,356.959801011514,West,True
6977,1619473608.8,107.4890307028673,0.3257634623476815,86.78833185981287,,,-86.6235688,36.0170065,,,0.0,0.0,0.0,0.0,13997.952445111128,-13923.652445111129,357.0610913290063,West,True
6978,1619473608.9,107.56207157146032,0.3154276141162576,86.28924155541884,,,-86.6235462,36.0169868,,,0.0,0.0,0.0,0.0,14000.9407612269,-13926.640761226901,356.99305482619667,West,True
6979,1619473609.0,107.62971592817948,0.30477586326329,85.78984535781487,,,-86.623524,36.016967,,,0.0,0.0,0.0,0.0,14003.912952053692,-13929.612952053692,356.97322767994206,West,True
6980,1619473609.1,107.7115894515701,0.29420636194052,85.29002589484999,,,-86.6235015,36.0169468,,,0.0,0.0,0.0,0.0,14006.936232342616,-13932.636232342616,356.9881640377664,West,True
6981,1619473609.2,107.77205691019718,0.2840233253643339,85.0,,,-86.623479,36.016926700000006,,,0.0,0.0,0.0,0.0,14009.951260969194,-13935.651260969194,357.04428403103867,West,True
6982,1619473609.3,107.83473923893838,0.27443748338586405,85.0,,,-86.6234563,36.016906799999994,,,0.0,0.0,0.0,0.0,14012.962010120216,-13938.662010120217,356.98812384047665,West,True
6983,1619473609.4,107.93446156996332,0.26556776075764943,84.79199029126214,,,-86.6234338,36.0168867,,,0.0,0.0,0.0,0.0,14015.977039436146,-13941.677039436147,356.97314706725643,West,True
6984,1619473609.5,107.9503781410539,0.25745475512531885,84.29049571954661,,,-86.6234113,36.0168665,,,0.0,0.0,0.0,0.0,14019.000321105164,-13944.700321105165,356.97312695925314,West,True
6985,1619473609.6,108.03144397748731,0.2500708075989113,83.78969540745614,,,-86.62338879999999,36.0168463,,,0.0,0.0,0.0,0.0,14022.02360312221,-13947.723603122211,357.01625804577515,West,True
6986,1619473609.7,108.10479550392856,0.24334102821383397,83.2898497356162,,,-86.6233662,36.0168263,,,0.0,0.0,0.0,0.0,14025.036460398193,-13950.736460398193,357.0145323761279,West,True
6987,1619473609.8,108.14573623058877,0.23715623292405533,82.78997171589072,,,-86.6233435,36.016806200000005,,,0.0,0.0,0.0,0.0,14028.063593623741,-13953.763593623742,357.0293388684791,West,True
6988,1619473609.9,108.20422551884178,0.23139624936931175,82.29004621048955,,,-86.6233208,36.016786200000006,,,0.0,0.0,0.0,0.0,14031.082526680142,-13956.782526680143,356.9431327964258,West,True
6989,1619473610.0,108.27615701446751,0.22594127413478954,82.0,,,-86.6232983,36.0167658,,,0.0,0.0,0.0,0.0,14034.122368899225,-13959.822368899226,357.01617831535424,West,True
6990,1619473610.1,108.30371237022209,0.22069303748578922,82.0,,,-86.6232757,36.016745799999995,,,0.0,0.0,0.0,0.0,14037.135227578201,-13962.835227578202,356.95804872155253,West,True
6991,1619473610.2,108.47508885060756,0.21558103653478622,81.789498173419,,,-86.62325320000001,36.0167255,,,0.0,0.0,0.0,0.0,14040.166781990069,-13965.86678199007,357.0292596594547,West,True
6992,1619473610.3,108.39811809353722,0.21057761512027554,81.28909133859395,,,-86.6232305,36.0167055,,,0.0,0.0,0.0,0.0,14043.185716460235,-13968.885716460236,356.984759967566,West,True
6993,1619473610.4,108.47,0.2056961750848476,80.78906281633849,,,-86.6232078,36.016685200000005,,,0.0,0.0,0.0,0.0,14046.229308416023,-13971.929308416024,356.94303081272653,West,True
6994,1619473610.5,108.54180437891958,0.20099709627167184,80.28955466686357,,,-86.6231853,36.0166648,,,0.0,0.0,0.0,0.0,14049.269152361505,-13974.969152361506,356.9714026508533,West,True
6995,1619473610.6,108.58,0.19657658152281576,80.0,,,-86.6231627,36.0166445,,,0.0,0.0,0.0,0.0,14052.306719241675,-13978.006719241675,356.95794723744996,West,True
6996,1619473610.7,108.64433539694102,0.19256272444850517,80.0,,,-86.6231402,36.0166242,,,0.0,0.0,0.0,0.0,14055.338275390655,-13981.038275390656,356.9995061609338,West,True
6997,1619473610.8,108.7239102768056,0.1890966288635943,79.7884929109216,,,-86.6231175,36.016604,,,0.0,0.0,0.0,0.0,14058.373631238486,-13984.073631238487,356.9550072116037,West,True
6998,1619473610.9,108.74945261070356,0.18632154761439318,79.28977113287326,,,-86.6230948,36.0165835,,,0.0,0.0,0.0,0.0,14061.433754687778,-13987.133754687778,356.9578862561149,West,True
6999,1619473611.0,108.82686407518467,0.1843611794871221,78.79029977291196,,,-86.6230723,36.01656320000001,,,0.0,0.0,0.0,0.0,14064.465311882283,-13990.165311882283,357.0092446005203,West,True
7000,1619473611.1,108.80820415549104,0.18330787427262019,78.28978724369064,,,-86.6230493,36.0165428,,,0.0,0.0,0.0,0.0,14067.535278012634,-13993.235278012635,356.9279305552386,West,True
7001,1619473611.2,108.85162332982205,0.18320461055709064,77.78909634215816,,,-86.62302679999999,36.0165223,,,0.0,0.0,0.0,0.0,14070.58343090529,-13996.28343090529,356.9712609261773,West,True
7002,1619473611.3,108.94742361155018,0.18403902402385902,77.28816298159434,,,-86.6230042,36.016502,,,0.0,0.0,0.0,0.0,14073.621000243314,-13999.321000243315,357.01084609032466,West,True
7003,1619473611.4,108.9688427213831,0.1857344414360568,76.78810707816297,,,-86.62298129999999,36.01648170000001,,,0.0,0.0,0.0,0.0,14076.676691110762,-14002.376691110763,356.9414364247834,West,True
7004,1619473611.5,108.99580651918508,0.18815452131209193,76.28924234837393,,,-86.62295870000001,36.0164612,,,0.0,0.0,0.0,0.0,14079.730823480793,-14005.430823480794,356.96969102347197,West,True
7005,1619473611.6,109.07898453293215,0.1911053238387363,76.0,,,-86.622936,36.0164408,,,0.0,0.0,0.0,0.0,14082.782675475522,-14008.482675475523,356.99448990676166,West,True
7006,1619473611.7,109.10321717206266,0.1943515494405335,76.0,,,-86.622913,36.0164203,,,0.0,0.0,0.0,0.0,14085.86086899937,-14011.560868999371,356.96815434645595,West,True
7007,1619473611.8,109.1671212886054,0.19762729142016727,75.78982965931864,,,-86.6228902,36.016399799999995,,,0.0,0.0,0.0,0.0,14088.927003491042,-14014.627003491043,357.0141127708816,West,True
7008,1619473611.9,109.25698008951431,0.2006605571425525,75.28950639373986,,,-86.6228675,36.0163797,,,0.0,0.0,0.0,0.0,14091.954144168098,-14017.654144168098,356.9681136225976,West,True
7009,1619473612.0,109.30263927933106,0.203186431031062,74.7890174618012,,,-86.6228447,36.016359200000004,,,0.0,0.0,0.0,0.0,14095.020279365677,-14020.720279365678,356.994408895268,West,True
7010,1619473612.1,109.36797887025824,0.20497305172512081,74.28829938745811,,,-86.6228217,36.016338700000006,,,0.0,0.0,0.0,0.0,14098.098474328835,-14023.798474328836,356.9695684582403,West,True
7011,1619473612.2,109.3654736031178,0.20582864501074305,73.78802272082878,,,-86.622799,36.016318299999995,,,0.0,0.0,0.0,0.0,14101.150328446192,-14026.850328446193,356.95329012077144,West,True
7012,1619473612.3,109.50993690153318,0.20562078582514226,73.28834795081283,,,-86.6227762,36.0162977,,,0.0,0.0,0.0,0.0,14104.224740410333,-14029.924740410333,356.99594589556386,West,True
7013,1619473612.4,109.66469742692357,0.20426946259513826,73.0,,,-86.6227533,36.0162773,,,0.0,0.0,0.0,0.0,14107.288658070465,-14032.988658070466,356.9680114069143,West,True
7014,1619473612.5,109.63,0.2017536606503864,73.0,,,-86.6227305,36.016256799999994,,,0.0,0.0,0.0,0.0,14110.354795050527,-14036.054795050528,356.95465931059226,West,True
7015,1619473612.6,109.69234394347733,0.19808721298519938,72.78940047311029,,,-86.6227078,36.0162363,,,0.0,0.0,0.0,0.0,14113.414924499855,-14039.114924499856,356.9679706837703,West,True
7016,1619473612.7,109.72382924412948,0.19331286115244625,72.29031313809205,,,-86.622685,36.0162158,,,0.0,0.0,0.0,0.0,14116.48106219337,-14042.181062193371,357.0235384248366,West,True
7017,1619473612.8,109.80924497793856,0.187465344791944,71.79048255931981,,,-86.622662,36.0161955,,,0.0,0.0,0.0,0.0,14119.542827535035,-14045.242827535036,356.91011660828946,West,True
7018,1619473612.9,109.8328833168104,0.18056109457379937,71.28961560048243,,,-86.62263929999999,36.0161747,,,0.0,0.0,0.0,0.0,14122.627887109706,-14048.327887109706,356.99422664172664,West,True
7019,1619473613.0,109.80214568975828,0.1725604433255084,70.7892637101347,,,-86.62261629999999,36.0161542,,,0.0,0.0,0.0,0.0,14125.706085327178,-14051.406085327179,356.9942062319415,West,True
7020,1619473613.1,109.90750115830116,0.16336655559076024,70.28961632112379,,,-86.62259329999999,36.016133700000005,,,0.0,0.0,0.0,0.0,14128.78428390624,-14054.48428390624,356.94108609033594,West,True
7021,1619473613.2,109.93231420278325,0.15280103527728633,69.78948725786115,,,-86.62257070000001,36.01611320000001,,,0.0,0.0,0.0,0.0,14131.838422248944,-14057.538422248945,356.99416577145035,West,True
7022,1619473613.3,110.0114828043302,0.14062418154928139,69.28869684407596,,,-86.62254770000001,36.0160927,,,0.0,0.0,0.0,0.0,14134.916621551769,-14060.61662155177,356.9648745188105,West,True
7023,1619473613.4,110.0572408450944,0.1265327003888643,69.0,,,-86.6225247,36.016071999999994,,,0.0,0.0,0.0,0.0,14138.01132591889,-14063.71132591889,356.9941249553585,West,True
7024,1619473613.5,110.05326579020657,0.11020406307758523,69.0,,,-86.6225017,36.0160515,,,0.0,0.0,0.0,0.0,14141.08952594725,-14066.789525947252,356.99410454698483,West,True
7025,1619473613.6,110.13492493349412,0.09131339569989197,68.79259950843503,,,-86.6224787,36.016031,,,0.0,0.0,0.0,0.0,14144.167726338372,-14069.867726338372,356.99408413984963,West,True
7026,1619473613.7,110.29741550983496,0.06959203704296639,68.29119486630198,,,-86.6224557,36.0160105,,,0.0,0.0,0.0,0.0,14147.245927090496,-14072.945927090497,356.95156294571956,West,True
7027,1619473613.8,110.30597833298496,0.04484941053374021,67.79001056861539,,,-86.6224328,36.0159898,,,0.0,0.0,0.0,0.0,14150.334628164115,-14076.034628164116,356.95296076273155,West,True
7028,1619473613.9,110.36312172624254,0.017027220258189226,67.28912865647223,,,-86.62241,36.0159692,,,0.0,0.0,0.0,0.0,14153.409045829774,-14079.109045829775,357.01988968503105,West,True
7029,1619473614.0,110.39704481487534,-0.013791885813535937,66.78888628281128,,,-86.6223868,36.0159487,,,0.0,0.0,0.0,0.0,14156.499364818177,-14082.199364818178,356.9647303666723,West,True
7030,1619473614.1,110.35999772884378,-0.0473523495604225,66.28951616560893,,,-86.62236379999999,36.015928,,,0.0,0.0,0.0,0.0,14159.594071711104,-14085.294071711105,356.96470975780414,West,True
7031,1619473614.2,110.3229506428122,-0.08324263955803307,65.79014604840658,,,-86.62234079999999,36.015907299999995,,,0.0,0.0,0.0,0.0,14162.688778966934,-14088.388778966935,356.9939617798982,West,True
7032,1619473614.3,110.28702381285764,-0.12089380672197504,65.29078122265388,,,-86.62231779999999,36.0158868,,,0.0,0.0,0.0,0.0,14165.766981900937,-14091.466981900938,356.99235721274704,West,True
7033,1619473614.4,110.28494447352678,-0.1596223753331245,64.79120639456933,,,-86.6222947,36.0158662,,,0.0,0.0,0.0,0.0,14168.859463828649,-14094.55946382865,356.99076620239896,West,True
7034,1619473614.5,110.16345364002844,-0.19865494115578838,64.2913416606383,,,-86.6222715,36.015845500000005,,,0.0,0.0,0.0,0.0,14171.966224966436,-14097.666224966437,356.99074559176313,West,True
7035,1619473614.6,110.01875057158011,-0.23718594829444123,64.0,,,-86.6222483,36.0158248,,,0.0,0.0,0.0,0.0,14175.072986473473,-14100.772986473474,356.99229551327034,West,True
7036,1619473614.7,109.99101391703825,-0.27441457867446095,64.0,,,-86.6222252,36.0158042,,,0.0,0.0,0.0,0.0,14178.165469499205,-14103.865469499206,357.0163780960066,West,True
7037,1619473614.8,109.81603921709528,-0.30960096138743076,63.790721826698565,,,-86.6222018,36.015783500000005,,,0.0,0.0,0.0,0.0,14181.28434172228,-14106.98434172228,356.94992830256086,West,True
7038,1619473614.9,109.784550035863,-0.34209934044168,63.29003304253988,,,-86.6221788,36.0157627,,,0.0,0.0,0.0,0.0,14184.387330698484,-14110.087330698485,356.9776600099411,West,True
7039,1619473615.0,109.66537895711872,-0.37139807476310904,62.790009733946725,,,-86.62215570000001,36.015742,,,0.0,0.0,0.0,0.0,14187.488060077201,-14113.188060077202,357.01631688741327,West,True
7040,1619473615.1,109.6208058892256,-0.39713703721084637,62.29090102075544,,,-86.6221323,36.0157213,,,0.0,0.0,0.0,0.0,14190.606933421652,-14116.306933421653,356.94986573634174,West,True
7041,1619473615.2,109.45,-0.41912334941819535,61.791691221553535,,,-86.6221093,36.0157005,,,0.0,0.0,0.0,0.0,14193.709923486202,-14119.409923486202,356.9630243031456,West,True
7042,1619473615.3,109.2719615433088,-0.4373280269061627,61.29234304218679,,,-86.62208620000001,36.0156797,,,0.0,0.0,0.0,0.0,14196.818917116434,-14122.518917116435,356.9615587162918,West,True
7043,1619473615.4,109.15661646770177,-0.45187737382495013,60.79195089411244,,,-86.622063,36.0156588,,,0.0,0.0,0.0,0.0,14199.942193676006,-14125.642193676007,356.94980335198795,West,True
7044,1619473615.5,109.09223756830224,-0.46303107352744666,60.29008728739029,,,-86.62204,36.015638,,,0.0,0.0,0.0,0.0,14203.045184833562,-14128.745184833562,357.0195641946726,West,True
7045,1619473615.6,108.93299674984851,-0.47115609057833785,60.0,,,-86.6220168,36.0156175,,,0.0,0.0,0.0,0.0,14206.135509743124,-14131.835509743125,356.9497617626303,West,True
7046,1619473615.7,108.901993381351,-0.47669386245593576,60.0,,,-86.6219938,36.0155967,,,0.0,0.0,0.0,0.0,14209.238501623326,-14134.938501623326,356.9378006469589,West,True
7047,1619473615.8,108.707763681086,-0.48012796021412485,59.79007115888174,,,-86.621971,36.015576,,,0.0,0.0,0.0,0.0,14212.32121966809,-14138.021219668091,356.9759668466847,West,True
7048,1619473615.9,108.64979354175084,-0.4819505609855621,59.289715066238,,,-86.6219478,36.0155552,,,0.0,0.0,0.0,0.0,14215.436233108454,-14141.136233108455,356.96433705636383,West,True
7049,1619473616.0,108.61,-0.4826359014214946,58.78943401716516,,,-86.6219248,36.015534499999994,,,0.0,0.0,0.0,0.0,14218.530946904808,-14144.230946904809,356.9377382905772,West,True
7050,1619473616.1,108.48601954043784,-0.4826149194979053,58.289254542614174,,,-86.621902,36.0155138,,,0.0,0.0,0.0,0.0,14221.613666025512,-14147.313666025513,357.0049299028249,West,True
7051,1619473616.2,108.45332015882434,-0.4822631368912156,57.78901575516981,,,-86.62187879999999,36.0154932,,,0.0,0.1192167058483498,0.0,0.0,14224.712204245056,-14150.412204245056,356.9642752381277,West,True
7052,1619473616.3,108.30371008733424,-0.48188741135946866,57.28869845692855,,,-86.62185579999999,36.015472499999994,,,0.0,0.25791953364262,0.0,0.0,14227.806919129154,-14153.506919129155,356.9788928371984,West,True
7053,1619473616.4,108.22256025193093,-0.48173031703716285,57.14434922846428,,,-86.62183279999999,36.0154519,,,0.0,0.3966225267837035,0.0,0.0,14230.893373055751,-14156.593373055752,356.9788723301154,West,True
7054,1619473616.5,108.14141041652763,-0.48196643570373315,57.0,,,-86.6218098,36.0154313,,,0.0,0.535325519924787,0.0,0.0,14233.979827345313,-14159.679827345313,356.9671669281553,West,True
7055,1619473616.6,107.94076611350508,-0.4827185449267972,56.792295257976505,,,-86.621787,36.0154108,,,0.0,0.6740283477190572,0.0,0.0,14237.045979046774,-14162.745979046775,356.99347038846355,West,True
7056,1619473616.7,107.84900989093192,-0.4840563194425787,56.29081987675665,,,-86.621764,36.0153903,,,0.0,0.812731506206954,0.0,0.0,14240.124190738226,-14165.824190738227,356.99666051531716,West,True
7057,1619473616.8,107.76765906680804,-0.48601623645496006,55.79034135126837,,,-86.6217412,36.015370000000004,,,0.0,0.951434334001224,0.0,0.0,14243.17384610112,-14168.87384610112,356.9934297487846,West,True
7058,1619473616.9,107.67752852304332,-0.4885957347782469,55.29123619946547,,,-86.6217182,36.0153495,,,0.0,1.0,0.0,0.0,14246.2520585128,-14171.952058512801,356.9803044604453,West,True
7059,1619473617.0,107.54,-0.4917703483841044,55.0,,,-86.6216953,36.015329,,,0.0,1.0,0.0,0.0,14249.324234213562,-14175.024234213563,356.99659962213036,West,True
7060,1619473617.1,107.41379258648476,-0.49548108729127605,55.0,,,-86.6216725,36.015308700000006,,,0.0,1.0,0.0,0.0,14252.373890648907,-14178.073890648908,356.953708201497,West,True
7061,1619473617.2,107.32887521886956,-0.4996472170095826,54.79060066707709,,,-86.6216498,36.01528820000001,,,0.0,1.0,0.0,0.0,14255.434036484568,-14181.13403648457,356.98179130400905,West,True
7062,1619473617.3,107.3,-0.5041505440946792,54.29115021380523,,,-86.621627,36.0152678,,,0.0,1.0,0.0,0.0,14258.491933063771,-14184.191933063772,357.02260876387095,West,True
7063,1619473617.4,107.24457473625246,-0.5088465639524987,53.7912212378396,,,-86.621604,36.0152475,,,0.0,1.0,0.0,0.0,14261.553715216374,-14187.253715216375,356.9565473437475,West,True
7064,1619473617.5,107.04268340464068,-0.5135523380986546,53.29062627183681,,,-86.62158149999999,36.015227200000005,,,0.0,1.0,0.0,0.0,14264.585295310178,-14190.28529531018,357.03367549602166,West,True
7065,1619473617.6,106.8964491318776,-0.5180593181772908,53.0,,,-86.6215583,36.015206799999994,,,0.0,1.0,0.0,0.0,14267.667434728075,-14193.367434728076,356.96994784436356,West,True
7066,1619473617.7,106.7605526249686,-0.5221297888525431,53.0,,,-86.62153570000001,36.0151865,,,0.0,1.0,0.0,0.0,14270.705026769012,-14196.405026769013,356.9980847564457,West,True
7067,1619473617.8,106.65492441637068,-0.5255116201854242,52.78953039386013,,,-86.62151300000001,36.0151663,,,0.0,1.0,0.0,0.0,14273.74040766786,-14199.44040766786,356.9832309676777,West,True
7068,1619473617.9,106.64737996399838,-0.5279436001016549,52.28905429656923,,,-86.62149029999999,36.015146,,,0.0,1.0,0.0,0.0,14276.784026370602,-14202.484026370603,356.96988703954264,West,True
7069,1619473618.0,106.46573465892166,-0.5291687309842366,51.78875281370417,,,-86.6214677,36.015125700000006,,,0.0,1.0,0.0,0.0,14279.821619460814,-14205.521619460815,356.99720941309994,West,True
7070,1619473618.1,106.41416084532159,-0.5289449509362992,51.39437640685209,,,-86.62144495000001,36.01510545000001,,,0.0,1.0,0.0,0.0,14282.86414040736,-14208.564140407361,356.9971892517279,West,True
7071,1619473618.2,106.3625870317215,-0.5270527637938912,51.0,,,-86.62142220000001,36.0150852,,,0.0,1.0,0.0,0.0,14285.906661708903,-14211.606661708904,356.997984211765,West,True
