index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
7072,1619473618.3,106.15600874005418,-0.5233074654584277,51.0,,,-86.6213995,36.015065,,,0.0,1.0,0.0,0.0,14288.942044373614,-14214.642044373615,356.9291186856291,West,True
7073,1619473618.4,105.81120761311468,-0.5175596974995844,50.79466250334253,,,-86.6213772,36.015044700000004,,,0.0,1.0,0.0,0.0,14291.96164952817,-14217.66164952817,357.0276141008651,West,True
7074,1619473618.5,105.79834365922711,-0.5097077211477737,50.291718078683466,,,-86.62135450000001,36.015024700000005,,,0.0,1.0,0.0,0.0,14294.980613442618,-14220.680613442619,356.9712887605604,West,True
7075,1619473618.6,105.74,-0.4996933972260489,50.0,,,-86.621332,36.0150045,,,0.0,1.0,0.0,0.0,14298.003927113667,-14223.703927113667,357.02757445120267,West,True
7076,1619473618.7,105.63305132088476,-0.4875150708952431,50.0,,,-86.6213093,36.0149845,,,0.0,1.0,0.0,0.0,14301.022891733797,-14226.722891733798,356.9712483621089,West,True
7077,1619473618.8,105.5284288049384,-0.4732227896468097,49.78978368417795,,,-86.62128680000001,36.014964299999995,,,0.0,1.0,0.0,0.0,14304.046206094019,-14229.74620609402,357.0011610883982,West,True
7078,1619473618.9,105.32569494180842,-0.45693121603410736,49.29050148321326,,,-86.62126429999999,36.0149443,,,0.0,1.0,0.0,0.1024236762491796,14307.053035445511,-14232.753035445512,356.9861744545908,West,True
7079,1619473619.0,105.26730776652197,-0.4388151520808182,49.0,,,-86.62124179999999,36.0149242,,,0.0,1.0,0.0,0.258654470063866,14310.068098582735,-14235.768098582736,356.97427542398856,West,True
7080,1619473619.1,105.18464964595232,-0.4191182219972431,49.0,,,-86.6212195,36.014904200000004,,,0.0,1.0,0.0,0.4148852638785524,14313.062851514125,-14238.762851514126,356.9711681081992,West,True
7081,1619473619.2,105.05875163271546,-0.39814559281722584,48.791292018752586,,,-86.621197,36.014884,,,0.0,1.0,0.0,0.5711164301768329,14316.086167255251,-14241.786167255252,357.00108161937294,West,True
7082,1619473619.3,104.89341159977349,-0.37626199126153215,48.29322997563304,,,-86.6211745,36.014864,,,0.0,1.0,0.0,0.7273472239915193,14319.092997994081,-14244.792997994082,357.0044177977941,West,True
7083,1619473619.4,104.80435450781457,-0.3538776184241551,48.0,,,-86.6211522,36.014844200000006,,,0.0,1.0,0.0,0.8835783902897997,14322.071274564962,-14247.771274564962,356.9876784623488,West,True
7084,1619473619.5,104.67334418612997,-0.33143219606158825,48.0,,,-86.62112979999999,36.0148242,,,0.0,0.9601716485490368,0.0,1.0,14325.072060023507,-14250.772060023508,357.0010221540429,West,True
7085,1619473619.6,104.61834507855824,-0.3093747270203166,47.79091301270119,,,-86.62110729999999,36.0148042,,,0.0,0.8038656326512359,0.0,1.0,14328.078891795703,-14253.778891795704,356.974155339621,West,True
7086,1619473619.7,104.67,-0.2881380253221649,47.29107508455145,,,-86.621085,36.0147842,,,0.0,0.6475592440904975,0.0,1.0,14331.07364677225,-14256.773646772252,356.9482583406957,West,True
7087,1619473619.8,104.5912301938053,-0.2681199872480181,47.0,,,-86.621063,36.0147643,,,0.0,0.4912532281926965,0.0,1.0,14334.042100266704,-14259.742100266705,357.05701259363667,West,True
7088,1619473619.9,104.60008264154465,-0.24965973050112136,47.0,,,-86.62104029999999,36.0147445,,,0.0,0.334946839631958,0.0,1.0,14337.044724594976,-14262.744724594977,356.9467635297444,West,True
7089,1619473620.0,104.61695519412288,-0.23303088199383695,46.79033599130896,,,-86.62101820000001,36.0147245,,,0.0,0.1786408237341571,0.0,1.0,14340.027463017219,-14265.72746301722,357.0051281308093,West,True
7090,1619473620.1,104.54970504854867,-0.21842988479343273,46.290820857652214,,,-86.62099595000001,36.01470475,,,0.0,0.08932041186707855,0.0,1.0,14342.99860349272,-14268.698603492721,357.00510846965614,West,True
7091,1619473620.2,104.48245490297448,-0.2059865636136967,45.79130572399547,,,-86.62097370000001,36.014685,,,0.0,0.0,0.0,1.0,14345.969744305976,-14271.669744305977,356.99077072932425,West,True
7092,1619473620.3,104.36453751121664,-0.19576668834734054,45.29221720340032,,,-86.6209515,36.0146652,,,0.0,0.0,0.0,1.0,14348.94197430655,-14274.64197430655,356.98198329263784,West,True
7093,1619473620.4,104.4700971196762,-0.1877947309893621,45.0,,,-86.6209297,36.0146457,,,0.0,0.0,0.0,1.0,14351.865328893802,-14277.565328893803,357.0210732821225,West,True
7094,1619473620.5,104.39035121502289,-0.1820626131112419,44.895474755612014,,,-86.6209075,36.0146261,,,0.0,0.0,0.0,1.0,14354.821123942183,-14280.521123942184,357.02105377165776,West,True
7095,1619473620.6,104.31060531036958,-0.1785520576544092,44.79094951122403,,,-86.6208853,36.0146065,,,0.0,0.0,0.0,1.0,14357.776919325981,-14283.476919325982,356.9587517936903,West,True
7096,1619473620.7,104.29307744359863,-0.17723767309360292,44.395474755612014,,,-86.6208635,36.01458685,,,0.0,0.0,0.0,1.0,14360.71266747528,-14286.41266747528,356.9587322320874,West,True
7097,1619473620.8,104.27554957682769,-0.17809771600937535,44.0,,,-86.6208417,36.0145672,,,0.0,0.0,0.0,1.0,14363.648415951056,-14289.348415951057,357.0905872207786,West,True
7098,1619473620.9,104.28525085550282,-0.18110519436267683,44.0,,,-86.6208192,36.014547799999995,,,0.0,0.0,0.0,1.0,14366.606248207398,-14292.306248207398,357.02856206938674,West,True
7099,1619473621.0,104.2343169008353,-0.18622501931999513,43.646097520920804,,,-86.62079700000001,36.01452825,,,0.0,0.0,0.0,1.0,14369.55794790796,-14295.257947907961,357.02854261131137,West,True
7100,1619473621.1,104.18338294616775,-0.19339689951903122,43.2921950418416,,,-86.6207748,36.01450870000001,,,0.0,0.0,0.0,1.0,14372.50964794383,-14298.209647943831,357.0245234097842,West,True
7101,1619473621.2,104.1949339202869,-0.20252641595600174,43.0,,,-86.62075279999999,36.0144893,,,0.0,0.0,0.0,0.0,14375.436896615201,-14301.136896615202,357.001539507295,West,True
7102,1619473621.3,104.13893371073382,-0.21347003310706425,42.895571051191126,,,-86.62073079999999,36.01446975,,,0.0,0.0,0.0,0.0,14378.376458691553,-14304.076458691554,357.00152004230955,West,True
7103,1619473621.4,104.08293350118076,-0.22603051055713533,42.79114210238225,,,-86.6207088,36.014450200000006,,,0.0,0.0,0.0,0.0,14381.316021097418,-14307.016021097419,356.99218318677464,West,True
7104,1619473621.5,104.06,-0.23995292027421938,42.29204645517504,,,-86.62068670000001,36.0144305,,,0.0,0.0,0.0,0.0,14384.273976310087,-14309.973976310088,357.0397566217723,West,True
7105,1619473621.6,104.0235476893,-0.25493003308865714,42.0,,,-86.6206647,36.014411200000005,,,0.0,0.0,0.0,0.0,14387.193041683275,-14312.893041683275,357.00911652124665,West,True
7106,1619473621.7,103.83865072370274,-0.2706112303916678,42.0,,,-86.6206427,36.014391700000004,,,0.0,0.0,0.0,0.0,14390.128495930974,-14315.828495930975,356.9954650741096,West,True
7107,1619473621.8,103.75865034996212,-0.28661616126214073,41.79049089585545,,,-86.6206208,36.014372200000004,,,0.0,0.0,0.0,0.0,14393.057895230677,-14318.757895230678,357.024388209492,West,True
7108,1619473621.9,103.71794694465476,-0.302552088608102,41.290777429489495,,,-86.6205988,36.0143528,,,0.0,0.0,0.0,0.0,14395.98514621758,-14321.68514621758,357.03967984878824,West,True
7109,1619473622.0,103.6079885245137,-0.3180300844700601,41.0,,,-86.6205768,36.0143335,,,0.0,0.0,0.0,0.0,14398.904212913027,-14324.604212913027,357.0090389588901,West,True
7110,1619473622.1,103.5613316633868,-0.33268470630748276,40.8958395381474,,,-86.6205548,36.014314,,,0.0,0.0,0.0,0.0,14401.839668475604,-14327.539668475605,357.0090195450997,West,True
7111,1619473622.2,103.51467480225988,-0.34618781514646885,40.79167907629479,,,-86.62053279999999,36.0142945,,,0.0,0.0,0.0,0.0,14404.77512436817,-14330.475124368171,357.0753496593478,West,True
7112,1619473622.3,103.42426256475508,-0.35826644116469797,40.29200192518007,,,-86.6205103,36.014275,,,0.0,0.0,0.0,0.0,14407.741080734126,-14333.441080734126,357.043531559065,West,True
7113,1619473622.4,103.3106738183652,-0.36871192162407346,40.0,,,-86.6204877,36.0142552,,,0.0,0.0,0.0,0.0,14410.737605159275,-14336.437605159275,357.08138091135584,West,True
7114,1619473622.5,103.24355973738592,-0.3773935820682548,40.0,,,-86.62046550000001,36.014236,,,0.0,0.0,0.0,0.0,14413.6607660736,-14339.360766073602,357.0491783091215,West,True
7115,1619473622.6,103.11557461644458,-0.38426190502574875,39.79169717740346,,,-86.62044399999999,36.014217200000004,,,0.0,0.0,0.0,0.0,14416.508479617552,-14342.208479617553,357.05978504705195,West,True
7116,1619473622.7,103.02028167457061,-0.3893554278791187,39.395848588701725,,,-86.62042224999999,36.01419825,,,0.0,0.0,0.0,0.0,14419.383711133316,-14345.083711133317,357.05976617707813,West,True
7117,1619473622.8,102.92498873269663,-0.39279615021004133,39.0,,,-86.6204005,36.014179299999995,,,0.0,0.0,0.0,0.0,14422.258942968208,-14347.95894296821,357.02146377866023,West,True
7118,1619473622.9,102.8059763457739,-0.3947868035322804,39.0,,,-86.6203792,36.0141605,,,0.0,0.0,0.0,0.0,14425.094472988445,-14350.794472988446,357.3521513284331,West,True
7119,1619473623.0,102.6635091889177,-0.3955975493173482,38.79149736079394,,,-86.620356,36.0141423,,,0.0,0.0,0.0,0.0,14428.001313846284,-14353.701313846284,357.2178628639888,West,True
7120,1619473623.1,102.60068488498044,-0.39555329383552473,38.2918529477984,,,-86.6203338,36.014124,,,0.0,0.0,0.0,0.0,14430.852205915484,-14356.552205915485,356.9080632756162,West,True
7121,1619473623.2,102.59720023266766,-0.39501439742274314,38.0,,,-86.62031230000001,36.01410429999999,,,0.1904232124055609,0.0,0.0,0.0,14433.774175541888,-14359.474175541889,356.64290347192264,West,True
7122,1619473623.3,102.46367335494112,-0.3943584643684945,38.0,,,-86.62029220000001,36.0140843,,,0.6074316444407326,0.0,0.0,0.0,14436.640187731178,-14362.340187731179,356.27868377931367,West,True
7123,1619473623.4,102.40353647712035,-0.3939616983956904,37.789814278322616,,,-86.6202738,36.014064000000005,,,1.0,0.0,0.0,0.0,14439.43912394582,-14365.13912394582,357.31095615769567,West,True
7124,1619473623.5,102.35685648280244,-0.3941824445455108,37.289767782332,,,-86.6202497,36.0140448,,,1.0,0.0,0.0,0.0,14442.48157964454,-14368.18157964454,356.933631048779,West,True
7125,1619473623.6,102.27970737429229,-0.395349626132357,37.144883891166,,,-86.62022834999999,36.0140254,,,1.0,0.0,0.0,0.0,14445.369638559174,-14371.069638559175,356.9336117349394,West,True
7126,1619473623.7,102.20255826578214,-0.39775280790703627,37.0,,,-86.620207,36.014006,,,1.0,0.0,0.0,0.0,14448.257697787216,-14373.957697787217,356.9105954682484,West,True
7127,1619473623.8,102.15486910994764,-0.40163878279146253,37.0,,,-86.62018570000001,36.0139865,,,1.0,0.0,0.0,0.0,14451.151092655413,-14376.851092655414,357.05463227867983,West,True
7128,1619473623.9,102.09978257870486,-0.40720670867319775,37.0,,,-86.62016369999999,36.0139673,,,1.0,0.0,0.0,0.0,14454.062000446338,-14379.762000446339,356.909225891809,West,True
7129,1619473624.0,101.92136076537248,-0.41460780441248835,36.79207179988237,,,-86.6201423,36.0139477,,,1.0,0.0,0.0,0.0,14456.969684210793,-14382.669684210794,357.0276209103082,West,True
7130,1619473624.1,101.81537277761052,-0.423940132981538,36.29473026428124,,,-86.6201205,36.0139285,,,1.0,0.0,0.0,0.0,14459.868394676605,-14385.568394676606,356.9363129259349,West,True
7131,1619473624.2,101.6566903133799,-0.4352455871416051,36.0,,,-86.62009880000001,36.0139088,,,1.0,0.0,0.0,0.0,14462.80230332639,-14388.502303326391,356.94212363840165,West,True
7132,1619473624.3,101.62392039601431,-0.4485015168959281,36.0,,,-86.62007750000001,36.013889500000005,,,1.0,0.0,0.0,0.0,14465.67907162623,-14391.37907162623,356.9078295256844,West,True
7133,1619473624.4,101.5669662253746,-0.46361507122796386,35.79220026274863,,,-86.620056,36.013869799999995,,,1.0,0.0,0.0,0.0,14468.601045060948,-14394.301045060949,356.97371406392523,West,True
7134,1619473624.5,101.53715766957907,-0.4804158700217551,35.2908141979891,,,-86.6200347,36.013850700000006,,,1.0,0.0,0.0,0.0,14471.461262107827,-14397.161262107827,356.9905668002027,West,True
7135,1619473624.6,101.45269323122989,-0.49865480934213874,35.14540709899455,,,-86.620013,36.013831350000004,,,1.0,0.0,0.0,0.0,14474.366229964151,-14400.066229964152,356.99054753611665,West,True
7136,1619473624.7,101.36822879288071,-0.5180060754457243,35.0,,,-86.6199913,36.013812,,,1.0,0.0,0.0,0.0,14477.271198142398,-14402.971198142399,356.9578412597017,West,True
7137,1619473624.8,101.2177818702114,-0.5380783363194146,35.0,,,-86.61997,36.0137928,,,1.0,0.0,0.0,0.0,14480.139682457126,-14405.839682457126,357.04292421070284,West,True
7138,1619473624.9,101.11,-0.5584303389079872,35.0,,,-86.61994820000001,36.0137737,,,1.0,0.0,0.0,0.0,14483.030215651486,-14408.730215651487,356.93977584889944,West,True
7139,1619473625.0,100.9538119389119,-0.5785951054619141,34.64650235946507,,,-86.61992675,36.013754250000005,,,1.0,0.0,0.0,0.0,14485.928413599286,-14411.628413599286,356.9397564862601,West,True
7140,1619473625.1,100.7976238778238,-0.5981034667303198,34.293004718930135,,,-86.6199053,36.0137348,,,1.0,0.0,0.0,0.0,14488.826611864586,-14414.526611864587,356.94494735600114,West,True
7141,1619473625.2,100.7217836040344,-0.6165122967669137,34.0,,,-86.6198842,36.0137157,,,1.0,0.0,0.0,0.0,14491.674813617192,-14417.374813617193,356.97815815335775,West,True
7142,1619473625.3,100.52669783253053,-0.633422769551279,33.89653552687494,,,-86.6198627,36.01369645,,,0.9965082492481185,0.0,0.0,0.0,14494.559467798385,-14420.259467798385,356.9781389929203,West,True
7143,1619473625.4,100.33161206102666,-0.6485001556102561,33.793071053749884,,,-86.6198412,36.013677200000004,,,0.993016498496237,0.0,0.0,0.0,14497.444122295587,-14423.144122295587,357.03107767093604,West,True
7144,1619473625.5,100.20122591058589,-0.6614749984621084,33.39653552687494,,,-86.6198196,36.01365820000001,,,0.8680713107760942,0.0,0.0,0.0,14500.314290659531,-14426.014290659532,357.0310587529428,West,True
7145,1619473625.6,100.07083976014512,-0.6721479087509367,33.0,,,-86.619798,36.01363920000001,,,0.7431261230559514,0.0,0.0,0.0,14503.184459341046,-14428.884459341047,356.9751251519923,West,True
7146,1619473625.7,99.91203099211444,-0.6803715606974174,33.0,,,-86.6197768,36.013620200000005,,,0.6181806374429832,0.0,0.0,0.0,14506.030399180692,-14431.730399180693,357.14381954184864,West,True
7147,1619473625.8,99.74144589353648,-0.686044829713991,33.0,,,-86.6197547,36.0136015,,,0.4932354497228405,0.0,0.0,0.0,14508.906993109851,-14434.606993109852,357.0485594946046,West,True
7148,1619473625.9,99.66620427238706,-0.6890843306214092,33.0,,,-86.6197332,36.01358270000001,,,0.3682899641098723,0.0,0.0,0.0,14511.75471722363,-14437.45471722363,357.0171986766968,West,True
7149,1619473626.0,99.50151042006316,-0.6894199711827129,32.791904727322084,,,-86.61971170000001,36.013563700000006,,,0.2433447763897296,0.0,0.0,0.0,14514.618806715514,-14440.318806715515,357.004151712307,West,True
7150,1619473626.1,99.31313824487816,-0.6869691170040426,32.39595236366104,,,-86.61969035,36.01354475,,,0.1216723881948648,0.0,0.0327954485755904,0.0,14517.469692925282,-14443.169692925283,357.00413284522284,West,True
7151,1619473626.2,99.12476606969318,-0.6816448724126223,32.0,,,-86.61966899999999,36.0135258,,,0.0,0.0,0.0655908971511808,0.0,14520.32057944602,-14446.02057944602,357.07982934655996,West,True
7152,1619473626.3,99.03760074262088,-0.673341585286746,32.0,,,-86.6196475,36.01350720000001,,,0.0,0.0,0.9206012891804816,0.0,14523.152019846932,-14448.852019846932,356.99002255712526,West,True
7153,1619473626.4,98.89469891637347,-0.6619590833328016,32.0,,,-86.61962625000001,36.01348825,,,0.0,0.0,0.6075749988245576,0.0,14525.996856399574,-14451.696856399574,356.99000369399914,West,True
7154,1619473626.5,98.75179709012606,-0.6473990839684646,32.0,,,-86.619605,36.0134693,,,0.0,0.0,0.2945487084686335,0.0,14528.84169326179,-14454.54169326179,356.9782828456257,West,True
7155,1619473626.6,98.53987340140502,-0.6295991578211214,32.0,,,-86.619584,36.0134505,,,0.0,0.0,0.0,0.0,14531.659074538256,-14457.359074538257,356.9749342256046,West,True
7156,1619473626.7,98.42196876829624,-0.6085321836081691,32.0,,,-86.6195628,36.0134315,,,0.0,0.0,0.0,0.0,14534.505017435811,-14460.205017435812,357.00850790085957,West,True
7157,1619473626.8,98.31782858522006,-0.5842389439989428,31.79311636473819,,,-86.6195417,36.0134128,,,0.0,0.0,0.0,0.0,14537.320214148482,-14463.020214148482,356.9461404300666,West,True
7158,1619473626.9,98.16391626602564,-0.5568213267170422,31.29276803160765,,,-86.61952070000001,36.0133938,,,0.0,0.0,0.0,0.0,14540.154136619201,-14465.854136619202,356.97820771960704,West,True
7159,1619473627.0,98.02831881205832,-0.5264643025506772,31.0,,,-86.61949969999999,36.013375,,,0.0,0.0,0.0,0.0,14542.971519109438,-14468.671519109439,357.02253776092925,West,True
7160,1619473627.1,97.98598477613878,-0.4934178863345706,31.0,,,-86.6194785,36.0133563,,,0.0,0.0,0.0,0.0,14545.792787895329,-14471.49278789533,357.0263035511454,West,True
7161,1619473627.2,97.8954307365426,-0.45800562719953153,31.0,,,-86.6194575,36.013337799999995,,,0.0,0.0,0.0,0.0,14548.5855089387,-14474.285508938701,356.98069085088133,West,True
7162,1619473627.3,97.76642924690913,-0.42059689111637233,31.0,,,-86.61943665,36.01331915,,,0.0,0.0,0.0,0.0,14551.381471892262,-14477.081471892263,356.9806722839592,West,True
7163,1619473627.4,97.63742775727566,-0.3816057929999057,31.0,,,-86.6194158,36.0133005,,,0.0,0.0,0.0,0.0,14554.177435144022,-14479.877435144022,357.036418060681,West,True
7164,1619473627.5,97.5289153047388,-0.3414602254449625,31.0,,,-86.6193945,36.013281799999994,,,0.0,0.0,0.0,0.0,14557.004791890004,-14482.704791890004,357.00396621494644,West,True
7165,1619473627.6,97.50358835572473,-0.30059902563699004,30.645904217622686,,,-86.61937359999999,36.013263249999994,,,0.0,0.0,0.0,0.0,14559.795545570027,-14485.495545570027,357.0039477469624,West,True
7166,1619473627.7,97.47826140671066,-0.25944511414154436,30.29180843524537,,,-86.6193527,36.0132447,,,0.0,0.0,0.0,0.0,14562.586299546596,-14488.286299546597,356.9941025976135,West,True
7167,1619473627.8,97.39513098313748,-0.21840828155822067,30.0,,,-86.6193317,36.013226,,,0.0,0.0,0.0,0.0,14565.395443795223,-14491.095443795224,356.9940839805243,West,True
7168,1619473627.9,97.37,-0.17786673707388698,30.0,,,-86.61931070000001,36.0132073,,,0.0,0.0,0.0,0.0,14568.204588345732,-14493.904588345733,356.9831365140888,West,True
7169,1619473628.0,97.39771408853206,-0.13817888037160947,30.0,,,-86.61929,36.013188799999995,,,0.0,0.0,0.0,0.0,14570.979133432733,-14496.679133432734,356.9831181012439,West,True
7170,1619473628.1,97.3847782903714,-0.09967222093106534,30.0,,,-86.6192693,36.0131703,,,0.0,0.0,0.0,0.0,14573.753678812378,-14499.453678812379,357.0299775136788,West,True
7171,1619473628.2,97.39040825553872,-0.06266212130882162,30.0,,,-86.6192485,36.013152000000005,,,0.0,0.0,0.0,0.0,14576.517855942131,-14502.217855942132,356.98308117696314,West,True
7172,1619473628.3,97.3134626516854,-0.02744237315410071,30.0,,,-86.61922779999999,36.0131335,,,0.0,0.0,0.0,0.0,14579.292401905654,-14504.992401905654,356.953684572047,West,True
7173,1619473628.4,97.26157088546856,0.005694777964399581,30.0,,,-86.6192073,36.013115,,,0.0,0.0,0.0,0.0,14582.054909196882,-14507.754909196883,356.9569049032074,West,True
7174,1619473628.5,97.43484311564252,0.03647323554515888,30.0,,,-86.619187,36.0130967,,,0.0,0.0,0.0,0.0,14584.788850227005,-14510.488850227006,356.9975044480441,West,True
7175,1619473628.6,97.54575430362806,0.06461717840107224,29.79514759411201,,,-86.6191662,36.0130782,,,0.0,0.0,0.0,0.0,14587.569440647208,-14513.26944064721,356.95524068855315,West,True
7176,1619473628.7,97.50344374309178,0.08987433984359836,29.293928696903283,,,-86.6191458,36.0130598,,,0.0,0.0,0.0,0.0,14590.317665427852,-14516.017665427853,356.9864838141176,West,True
7177,1619473628.8,97.45860136833672,0.11200591202161217,29.0,,,-86.61912530000001,36.0130415,,,0.0,0.0,0.0,0.0,14593.063653692174,-14518.763653692175,356.9864656001902,West,True
7178,1619473628.9,97.6408891438267,0.13081635514554082,29.0,,,-86.61910479999999,36.0130232,,,0.0,0.0,0.0,0.0,14595.809642245653,-14521.509642245654,357.0028847736623,West,True
7179,1619473629.0,97.789961140975,0.1461463626725954,29.0,,,-86.6190843,36.013005,,,0.0,0.0,0.0,0.0,14598.54740135895,-14524.24740135895,356.95516715765154,West,True
7180,1619473629.1,97.82214745656165,0.15790293033337605,29.0,,,-86.6190639,36.012986600000005,,,0.0,0.0,0.0,0.0,14601.29562727665,-14526.99562727665,356.95514883849614,West,True
7181,1619473629.2,97.8543337721483,0.1660509925434192,29.0,,,-86.6190435,36.0129682,,,0.0,0.0,0.0,0.0,14604.043853480904,-14529.743853480904,356.94015968666605,West,True
7182,1619473629.3,97.90346119778016,0.17063727169049261,29.0,,,-86.6190232,36.012949799999994,,,0.0,0.0,0.0,0.0,14606.786083049286,-14532.486083049287,356.9716297165722,West,True
7183,1619473629.4,97.9345275888823,0.17177784117377104,29.0,,,-86.61900279999999,36.0129315,,,0.0,0.0,0.0,0.0,14609.52604169606,-14535.22604169606,356.9863567359493,West,True
7184,1619473629.5,98.0174065994518,0.16967211070566918,29.0,,,-86.6189823,36.01291320000001,,,0.0,0.0,0.0,0.0,14612.272031975019,-14537.97203197502,356.94010447013716,West,True
7185,1619473629.6,98.0209610495271,0.1645863700123243,28.792926526242677,,,-86.618962,36.0128948,,,0.0,0.0,0.0,0.0,14615.01426239168,-14540.71426239168,356.9534457993765,West,True
7186,1619473629.7,98.11217825051084,0.15685734177533917,28.292347095266567,,,-86.6189415,36.012876299999995,,,0.0,0.0,0.0,0.0,14617.776773409776,-14543.476773409777,356.9863022625322,West,True
7187,1619473629.8,98.17601218221324,0.14687326079775992,28.0,,,-86.618921,36.012858,,,0.0,0.0,0.0,0.0,14620.522764556625,-14546.222764556625,356.94161051000077,West,True
7188,1619473629.9,98.12418057450428,0.13506798484723734,28.0,,,-86.61890079999999,36.01283970000001,,,0.0,0.0,0.0,0.0,14623.250710882934,-14548.950710882935,356.96982820632076,West,True
7189,1619473630.0,98.17388827428654,0.12190107866167879,28.0,,,-86.6188803,36.0128213,,,0.0,0.0,0.0,0.0,14626.004952623662,-14551.704952623662,356.9400124407898,West,True
7190,1619473630.1,98.2196505097206,0.10784413808239805,28.0,,,-86.61886,36.0128029,,,0.0,0.0,0.0,0.0,14628.747184457126,-14554.447184457127,356.93999412824974,West,True
7191,1619473630.2,98.26541274515463,0.09336127075354042,28.0,,,-86.6188397,36.012784499999995,,,0.0,0.0,0.0,0.0,14631.489416574379,-14557.18941657438,356.9384297407819,West,True
7192,1619473630.3,98.29970260189148,0.07889049772357998,28.0,,,-86.6188193,36.012766,,,0.0,0.0,0.0,0.0,14634.245934095747,-14559.945934095747,356.9565567208468,West,True
7193,1619473630.4,98.2369935283795,0.06482700414239931,27.79509938682572,,,-86.618799,36.0127477,,,0.0,0.0,0.0,0.0,14636.979880524892,-14562.679880524893,356.9532993737076,West,True
7194,1619473630.5,98.21367177644406,0.051504160231762165,27.29376665909661,,,-86.6187785,36.0127292,,,0.0,0.0,0.0,0.0,14639.742393839093,-14565.442393839094,356.9308664842772,West,True
7195,1619473630.6,98.20004221440277,0.03918293437580933,27.146883329548306,,,-86.61875815,36.0127107,,,0.0,0.0,0.0,0.0,14642.495920728112,-14568.195920728112,356.93084806844126,West,True
7196,1619473630.7,98.18641265236148,0.028037463606550295,27.0,,,-86.6187378,36.012692200000004,,,0.0,0.0,0.0,0.0,14645.2494479021,-14570.949447902101,356.9696825685674,West,True
7197,1619473630.8,98.14568585059703,0.018153216516457564,27.0,,,-86.6187173,36.012673799999995,,,0.0,0.0,0.0,0.0,14648.003691953534,-14573.703691953535,356.95322598265614,West,True
7198,1619473630.9,98.1629646800519,0.009519919059172674,27.0,,,-86.6186968,36.0126553,,,0.0,0.0,0.0,0.0,14650.766206422397,-14576.466206422398,356.960606725015,West,True
7199,1619473631.0,98.20421891569039,0.002038245612052185,27.0,,,-86.61867625,36.012636799999996,,,0.0,0.0,0.0,0.0,14653.531724893532,-14579.231724893532,356.9605883073226,West,True
7200,1619473631.1,98.24547315132888,-0.004480487993725913,27.0,,,-86.6186557,36.01261829999999,,,0.0,0.0,0.0,0.0,14656.297243653751,-14581.997243653752,356.98604828004085,West,True
7201,1619473631.2,98.22,-0.010301899152293098,26.791995219459945,,,-86.61863520000001,36.0126,,,0.0,0.0,0.0,0.0,14659.04323885216,-14584.743238852161,356.9367140656656,West,True
7202,1619473631.3,98.17320135032523,-0.01576444957714738,26.395997609729974,,,-86.61861470000001,36.0125814,,,0.0,0.0,0.0,0.0,14661.814044539711,-14587.514044539712,356.9366955489805,West,True
7203,1619473631.4,98.12640270065046,-0.02126391786572829,26.0,,,-86.6185942,36.0125628,,,0.0,0.0,0.0,0.0,14664.584850517385,-14590.284850517386,357.0150613682937,West,True
7204,1619473631.5,98.18031157883138,-0.027245914983457267,26.0,,,-86.6185735,36.012544500000004,,,0.0,0.0,0.0,0.0,14667.342957799408,-14593.04295779941,356.9678598382305,West,True
