index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
7205,1619473631.6,98.12744929095228,-0.03418712181074762,26.0,,,-86.6185529,36.012526,,,0.0,0.0,0.0,0.0,14670.111485772852,-14595.811485772852,356.9678414219958,West,True
7206,1619473631.7,98.07458700307318,-0.04258265154068293,26.0,,,-86.6185323,36.0125075,,,0.0,0.0,0.0,0.0,14672.880014037328,-14598.580014037329,357.0005431118267,West,True
7207,1619473631.8,98.06771862387085,-0.052921717261396314,26.0,,,-86.61851170000001,36.012489200000005,,,0.0,0.0,0.0,0.0,14675.632058551999,-14601.332058552,356.9987069632067,West,True
7208,1619473631.9,98.08787557185455,-0.0656676718889166,26.0,,,-86.618491,36.0124708,,,0.0,0.0,0.0,0.0,14678.39838089126,-14604.09838089126,357.0059075003313,West,True
7209,1619473632.0,98.10071661008118,-0.08122749169279617,25.646685988745904,,,-86.61847025,36.0124524,,,0.0,0.0,0.0,0.0,14681.167732332471,-14606.867732332472,357.0058891842562,West,True
7210,1619473632.1,98.1135576483078,-0.09992631109515676,25.29337197749181,,,-86.6184495,36.012434000000006,,,0.0,0.0,0.0,0.0,14683.937084066702,-14609.637084066702,356.96942497519865,West,True
7211,1619473632.2,98.1517788241539,-0.1219757872396281,25.146685988745904,,,-86.61842899999999,36.012415600000004,,,0.0,0.0,0.0,0.0,14686.691332160948,-14612.391332160949,356.96940665582963,West,True
7212,1619473632.3,98.19,-0.14745121891280877,25.0,,,-86.6184085,36.0123972,,,0.0,0.0,0.0,0.0,14689.44558054248,-14615.145580542481,356.99861563592333,West,True
7213,1619473632.4,98.1,-0.17626945087421744,25.0,,,-86.61838780000001,36.01237879999999,,,0.0,0.0,0.0,0.0,14692.211904344014,-14617.911904344015,356.96769382599274,West,True
7214,1619473632.5,98.09957815654604,-0.20818014828894052,25.0,,,-86.61836720000001,36.0123603,,,0.0,0.0,0.0,0.0,14694.98043492358,-14620.68043492358,356.9822970894605,West,True
7215,1619473632.6,97.9502424468482,-0.24276426839392162,25.0,,,-86.6183465,36.012341799999994,,,0.0,0.0,0.0,0.0,14697.754993435688,-14623.45499343569,356.98577350672656,West,True
7216,1619473632.7,98.01858141695912,-0.27944778986554564,25.0,,,-86.618326,36.0123235,,,0.0,0.0,0.0,0.0,14700.500992977935,-14626.200992977936,356.99128856460067,West,True
7217,1619473632.8,97.93157249838325,-0.3175249816288799,24.646533541430937,,,-86.61830535,36.012305100000006,,,0.0,0.0,0.0,0.0,14703.264293131053,-14628.964293131054,356.99127024528275,West,True
7218,1619473632.9,97.84456357980736,-0.3561935122661501,24.293067082861874,,,-86.6182847,36.012286700000004,,,0.0,0.0,0.0,0.0,14706.027593576173,-14631.727593576174,357.00215994171714,West,True
7219,1619473633.0,97.74089917382624,-0.3945959995859832,24.0,,,-86.6182642,36.0122685,,,0.0,0.0,0.0,0.0,14708.765364293913,-14634.465364293914,357.0057072840183,West,True
7220,1619473633.1,97.64288283498026,-0.43186517616104003,24.0,,,-86.61824345,36.0122501,,,0.0,0.0,0.0,0.0,14711.534718962575,-14637.234718962576,357.00568896440376,West,True
7221,1619473633.2,97.54486649613428,-0.46716885394594604,24.0,,,-86.6182227,36.0122317,,,0.0,0.0,0.0,0.0,14714.304073924563,-14640.004073924563,357.0065927520208,West,True
7222,1619473633.3,97.38361345535569,-0.4997489221889214,24.0,,,-86.618202,36.012213349999996,,,0.0,0.0,0.0,0.0,14717.066290880053,-14642.766290880054,357.0065744823857,West,True
7223,1619473633.4,97.22236041457708,-0.5289539784516086,24.0,,,-86.6181813,36.012195,,,0.0,0.0,0.0,0.0,14719.828508126247,-14645.528508126248,356.95274448181476,West,True
7224,1619473633.5,97.13110052861413,-0.5542593185608602,24.0,,,-86.6181608,36.0121765,,,0.0,0.0,0.0,0.0,14722.591030070633,-14648.291030070633,356.98472834371023,West,True
7225,1619473633.6,96.98360655513832,-0.5752784800993234,23.646398868552573,,,-86.61814025000001,36.012158150000005,,,0.0,0.0,0.0,0.0,14725.34417194344,-14651.04417194344,356.98471007723,West,True
7226,1619473633.7,96.83611258166252,-0.5917608788680131,23.292797737105143,,,-86.61811970000001,36.0121398,,,0.0,0.0,0.0,0.0,14728.097314106568,-14653.797314106569,357.04316063780624,West,True
7227,1619473633.8,96.6090804662372,-0.6035841049856427,23.0,,,-86.6180988,36.0121215,,,0.0,0.0,0.0,0.0,14730.867603308812,-14656.567603308813,356.9674354652718,West,True
7228,1619473633.9,96.49115358643458,-0.6107358752448709,23.0,,,-86.6180782,36.012103,,,0.0,0.0,0.0,0.0,14733.636137936079,-14659.33613793608,357.030891573495,West,True
7229,1619473634.0,96.41537957708704,-0.6132971211506142,23.0,,,-86.61805749999999,36.0120848,,,0.0,0.0,0.0,0.0,14736.386059113873,-14662.086059113873,356.9855166809133,West,True
7230,1619473634.1,96.21252514838244,-0.6114200919659412,23.0,,,-86.618037,36.0120665,,,0.0,0.0,0.0,0.0,14739.132062691937,-14664.832062691938,357.0145709634344,West,True
7231,1619473634.2,96.12253234004294,-0.6053140321695369,23.0,,,-86.6180163,36.0120482,,,0.0,0.0,0.0,0.0,14741.890177887839,-14667.59017788784,356.9724398760933,West,True
7232,1619473634.3,95.98160927226124,-0.5952294817283077,23.0,,,-86.61799599999999,36.01203,,,0.0,0.0,0.0,0.0,14744.615869369265,-14670.315869369266,357.0145348764445,West,True
7233,1619473634.4,95.9108612470836,-0.581453605215432,23.0,,,-86.6179753,36.0120117,,,0.0,0.0,0.0,0.0,14747.373985146278,-14673.073985146279,357.0018864843519,West,True
7234,1619473634.5,95.78581397253542,-0.5643039285595935,23.0,,,-86.61795479999999,36.0119935,,,0.0,0.0,0.0,0.0,14750.111760195812,-14675.811760195813,356.9854254141044,West,True
7235,1619473634.6,95.6550989395731,-0.5441326397018871,23.0,,,-86.6179343,36.0119752,,,0.0,0.0,0.0,0.0,14752.857765208499,-14678.5577652085,356.93915891547493,West,True
7236,1619473634.7,95.4726929664673,-0.5213256090060762,23.0,,,-86.617914,36.0119568,,,0.0,0.0,0.0,0.0,14755.600010091443,-14681.300010091443,356.9557443310498,West,True
7237,1619473634.8,95.38034753514476,-0.49630895373080164,22.79385002542792,,,-86.61789370000001,36.0119385,,,0.0,0.0,0.0,0.0,14758.33396903792,-14684.03396903792,356.9871444757213,West,True
7238,1619473634.9,95.2664179146785,-0.4695454709232052,22.29313374606941,,,-86.6178733,36.0119203,,,0.0,0.0,0.0,0.0,14761.06569560459,-14686.76569560459,356.98891719998716,West,True
7239,1619473635.0,95.15729480846304,-0.4415357216153285,22.0,,,-86.617853,36.01190220000001,,,0.0,0.0,0.0,0.0,14763.783143379833,-14689.483143379834,356.95733367128366,West,True
7240,1619473635.1,95.12179380940776,-0.41280576525392587,22.0,,,-86.6178328,36.011884,,,0.0,0.0,0.0,0.0,14766.502820101938,-14692.202820101938,356.9556714676026,West,True
7241,1619473635.2,95.0124854311835,-0.38389916327382506,22.0,,,-86.6178125,36.0118657,,,0.0,0.0,0.0,0.0,14769.236780175464,-14694.936780175465,356.9606348838064,West,True
7242,1619473635.3,94.95212052137887,-0.3553557180586752,22.0,,,-86.61779250000001,36.011847700000004,,,0.0,0.0,0.0,0.0,14771.92789191362,-14697.62789191362,357.00172491839663,West,True
7243,1619473635.4,94.86537572094056,-0.32769732976943466,22.0,,,-86.617772,36.0118295,,,0.0,0.0,0.0,0.0,14774.665669547401,-14700.365669547402,356.92689185070316,West,True
7244,1619473635.5,94.80992062544212,-0.3014036183727934,22.0,,,-86.617752,36.0118113,,,0.0,0.0,0.0,0.0,14777.373362844304,-14703.073362844305,356.96728869609615,West,True
7245,1619473635.6,94.77269725690138,-0.2768993900954622,22.0,,,-86.6177319,36.01179325,,,0.0,0.0,0.0,0.0,14780.07462457396,-14705.77462457396,356.9672707290389,West,True
7246,1619473635.7,94.73547388836064,-0.25453572648418765,22.0,,,-86.6177118,36.0117752,,,0.0,0.0,0.0,0.0,14782.775886580093,-14708.475886580094,356.9756381049711,West,True
7247,1619473635.8,94.65788332033108,-0.23458687630562247,22.0,,,-86.6176917,36.011757200000005,,,0.0,0.0,0.0,0.0,14785.473020475554,-14711.173020475555,356.9605266582479,West,True
7248,1619473635.9,94.64710532370128,-0.21724290677838132,22.0,,,-86.6176717,36.01173920000001,,,0.0,0.0,0.0,0.0,14788.164133868868,-14713.864133868869,356.9622027447152,West,True
7249,1619473636.0,94.66494313852483,-0.20261900910494246,22.0,,,-86.61765179999999,36.0117213,,,0.0,0.0,0.0,0.0,14790.840965063826,-14716.540965063827,356.9604909127813,West,True
7250,1619473636.1,94.63106661886508,-0.19075965622186442,22.0,,,-86.6176318,36.0117033,,,0.0,0.0,0.0,0.0,14793.53207900479,-14719.23207900479,356.9941832369227,West,True
7251,1619473636.2,94.48823274792534,-0.18165660951297685,22.0,,,-86.6176118,36.0116855,,,0.0,0.0,0.0,0.0,14796.206694349694,-14721.906694349695,356.9621491099472,West,True
7252,1619473636.3,94.46224636464369,-0.17525862457997687,21.89754541799828,,,-86.61759190000001,36.0116676,,,0.0,0.0,0.0,0.0,14798.883526357966,-14724.583526357967,356.9621312923923,West,True
7253,1619473636.4,94.43625998136204,-0.1714901011654648,21.79509083599656,,,-86.617572,36.01164970000001,,,0.0,0.0,0.0,0.0,14801.560358638873,-14727.260358638874,357.0109864541309,West,True
7254,1619473636.5,94.4612406923374,-0.170258349579137,21.29473832385547,,,-86.617552,36.011632,,,0.0,0.0,0.0,0.0,14804.226756646663,-14729.926756646664,356.9638067421039,West,True
7255,1619473636.6,94.4302257598736,-0.1714653169008273,21.0,,,-86.6175322,36.011614200000004,,,0.0,0.0,0.0,0.0,14806.889307193214,-14732.589307193215,356.96207783434573,West,True
7256,1619473636.7,94.3427758769786,-0.17500704142750703,21.0,,,-86.6175123,36.0115963,,,0.0,0.0,0.0,0.0,14809.566140284644,-14735.266140284644,356.92972118794444,West,True
7257,1619473636.8,94.3322194336196,-0.18077529310424884,21.0,,,-86.61749250000001,36.0115783,,,0.0,0.0,0.0,0.0,14812.245264538067,-14737.945264538068,356.9978058634948,West,True
7258,1619473636.9,94.2417451002104,-0.18864875188858393,21.0,,,-86.61747270000001,36.011560700000004,,,0.0,0.0,0.0,0.0,14814.891325837109,-14740.59132583711,356.9771861019709,West,True
7259,1619473637.0,94.268570609952,-0.19848654126278273,21.0,,,-86.6174527,36.011542799999994,,,0.0,0.0,0.0,0.0,14817.574182440914,-14743.274182440915,356.9789471541019,West,True
7260,1619473637.1,94.19652966297636,-0.21011469292015444,21.0,,,-86.6174328,36.011525,,,0.0,0.0,0.0,0.0,14820.242758953342,-14745.942758953342,356.9637000683282,West,True
7261,1619473637.2,94.1118992670995,-0.223316797811458,21.0,,,-86.617413,36.011507200000004,,,0.0,0.0,0.0,0.0,14822.905311116843,-14748.605311116844,356.98070866185594,West,True
7262,1619473637.3,94.06354080195672,-0.23782099723571642,21.0,,,-86.61739320000001,36.0114895,,,0.0,0.0,0.0,0.0,14825.559608037538,-14751.259608037539,356.97889417306226,West,True
7263,1619473637.4,94.06496267074677,-0.253293879091619,21.0,,,-86.6173733,36.0114717,,,0.0,0.0,0.0,0.0,14828.22818536318,-14753.92818536318,356.9806733318502,West,True
7264,1619473637.5,94.01934175062858,-0.2693331146926059,21.0,,,-86.61735350000001,36.011454,,,0.0,0.0,0.0,0.0,14830.882482822006,-14756.582482822007,356.96277130665294,West,True
7265,1619473637.6,93.94994991859447,-0.2854701276236553,21.0,,,-86.61733365,36.011436149999994,,,0.0,0.0,0.0,0.0,14833.552177176414,-14759.252177176415,356.9627535419419,West,True
7266,1619473637.7,93.88055808656036,-0.30117238895620857,21.0,,,-86.61731379999999,36.011418299999995,,,0.0,0.0,0.0,0.0,14836.221871801472,-14761.921871801473,356.99764772692384,West,True
7267,1619473637.8,93.7080543485192,-0.3158585605569346,21.0,,,-86.617294,36.0114007,,,0.0,0.0,0.0,0.0,14838.867935532588,-14764.567935532588,356.980602763098,West,True
7268,1619473637.9,93.66061713113922,-0.32891211640766393,21.0,,,-86.61727420000001,36.011383,,,0.0,0.0,0.0,0.0,14841.52223406768,-14767.22223406768,356.9481738788874,West,True
7269,1619473638.0,93.61223040857335,-0.33970905048155575,21.0,,,-86.6172545,36.0113652,,,0.0,0.0,0.0,0.0,14844.178780531738,-14769.878780531739,356.9900082343142,West,True
7270,1619473638.1,93.49365367514011,-0.3476404201765707,21.0,,,-86.61723475,36.0113476,,,0.0,0.0,0.0,0.0,14846.821820287063,-14772.521820287064,356.98999071154964,West,True
7271,1619473638.2,93.37507694170688,-0.35214754619038724,21.0,,,-86.617215,36.01133,,,0.0,0.0,0.0,0.0,14849.464860308106,-14775.164860308107,356.9481206341735,West,True
7272,1619473638.3,93.28055138719246,-0.3527464039503864,21.0,,,-86.61719529999999,36.011312200000006,,,0.0,0.0,0.0,0.0,14852.121407566216,-14777.821407566216,356.9805149263779,West,True
7273,1619473638.4,93.18022783769136,-0.3490608659699582,21.0,,,-86.6171755,36.0112945,,,0.0,0.0,0.0,0.0,14854.775707443432,-14780.475707443433,356.96519855554516,West,True
7274,1619473638.5,93.0048789354106,-0.3408395863428778,21.0,,,-86.61715579999999,36.0112768,,,0.0,0.0,0.0,0.0,14857.42398100456,-14783.12398100456,356.9514024724497,West,True
7275,1619473638.6,92.91241267704338,-0.32797750705841644,20.79485435873943,,,-86.6171363,36.0112592,,,0.0,0.0,0.0,0.0,14860.051961369274,-14785.751961369275,356.9804624249677,West,True
7276,1619473638.7,92.83700531270388,-0.3105184868504589,20.294473792208287,,,-86.61711650000001,36.0112415,,,0.0,0.0,0.0,0.0,14862.70626204931,-14788.406262049311,356.9340783400672,West,True
7277,1619473638.8,92.72073799190342,-0.28866014115310007,20.0,,,-86.617097,36.0112238,,,0.0,0.0,0.0,0.0,14865.3425339584,-14791.0425339584,356.96339955995666,West,True
7278,1619473638.9,92.59308763172491,-0.2627420876440395,20.0,,,-86.6170772,36.011206,,,0.0,0.0,0.0,0.0,14868.005090674113,-14793.705090674113,356.93404282869216,West,True
7279,1619473639.0,92.5339132645375,-0.23323632592972243,20.0,,,-86.6170577,36.0111883,,,0.0,0.0,0.0,0.0,14870.641363108456,-14796.341363108457,356.99932289956956,West,True
7280,1619473639.1,92.46427094438114,-0.20072716154184872,20.0,,,-86.617038,36.011170799999995,,,0.0,0.0,0.0,0.0,14873.273152718992,-14798.973152718992,356.91671875059006,West,True
7281,1619473639.2,92.49857916288784,-0.16589360714145862,20.0,,,-86.6170185,36.011153,,,0.0,0.0,0.0,0.0,14875.917737450729,-14801.61773745073,356.9685689920096,West,True
7282,1619473639.3,92.52197838777064,-0.1294882212937336,20.0,,,-86.61699899999999,36.011135499999995,,,0.0,0.0,0.0,0.0,14878.537449596952,-14804.237449596953,356.9339721754874,West,True
7283,1619473639.4,92.50187357132778,-0.0923164588530565,20.0,,,-86.6169795,36.011117799999994,,,0.0,0.0,0.0,0.0,14881.173723074926,-14806.873723074927,356.916665596708,West,True
7284,1619473639.5,92.468246978977,-0.05521739657196894,20.0,,,-86.61695999999999,36.0111,,,0.0,0.0,0.0,0.0,14883.818308589618,-14809.518308589619,356.95635978843256,West,True
7285,1619473639.6,92.45563848460468,-0.01903985467847684,20.0,,,-86.6169408,36.0110827,,,0.0,0.0,0.0,0.0,14886.403441506802,-14812.103441506802,356.93391959182605,West,True
7286,1619473639.7,92.41661661295048,0.015377116904272653,20.0,,,-86.6169213,36.011065,,,0.0,0.0,0.0,0.0,14889.039715766387,-14814.739715766387,356.96848215679364,West,True
7287,1619473639.8,92.5111828160314,0.04723436074394723,20.0,,,-86.6169018,36.0110475,,,0.0,0.0,0.0,0.0,14891.65942922353,-14817.35942922353,356.93710955465434,West,True
7288,1619473639.9,92.8368364474021,0.07579481093087241,20.0,,,-86.61688249999999,36.01103,,,0.0,0.0,0.0,0.0,14894.267133074822,-14819.967133074822,356.9720312796053,West,True
7289,1619473640.0,92.6453741585762,0.10041953121902619,20.0,,,-86.6168632,36.0110127,,,0.0,0.0,0.0,0.0,14896.858284380993,-14822.558284380993,356.95283306929923,West,True
7290,1619473640.1,92.6353856710246,0.1205894440985666,20.0,,,-86.6168438,36.0109952,,,0.0,0.0,0.0,0.0,14899.471985100572,-14825.171985100573,356.9838514788665,West,True
7291,1619473640.2,92.76851443645432,0.135939546152134,20.0,,,-86.61682420000001,36.0109777,,,0.0,0.0,0.0,0.0,14902.09773015318,-14827.797730153181,356.9211173005886,West,True
7292,1619473640.3,92.82678130519534,0.14627036794125803,20.0,,,-86.616805,36.0109602,,,0.0,0.0,0.0,0.0,14904.69945594122,-14830.39945594122,356.9856697747256,West,True
7293,1619473640.4,92.9073836334244,0.15156780603239878,20.0,,,-86.61678549999999,36.010942799999995,,,0.0,0.0,0.0,0.0,14907.310922066783,-14833.010922066784,356.9719447251491,West,True
7294,1619473640.5,92.92,0.1519935164938058,20.0,,,-86.6167662,36.0109255,,,0.0,0.0,0.0,0.0,14909.902074659472,-14835.602074659473,356.9527459685654,West,True
7295,1619473640.6,92.9503870630045,0.14788086094097552,20.0,,,-86.6167468,36.010908,,,0.0,0.0,0.0,0.0,14912.515776667722,-14838.215776667723,356.94026256327055,West,True
7296,1619473640.7,93.01199052047934,0.13970053302799654,20.0,,,-86.6167277,36.0108907,,,0.0,0.0,0.0,0.0,14915.094912345672,-14840.794912345673,356.9527113976243,West,True
7297,1619473640.8,93.03165679812312,0.1280332494992316,20.0,,,-86.6167083,36.0108732,,,0.0,0.0,0.0,0.0,14917.708614868206,-14843.408614868207,356.9369349051293,West,True
7298,1619473640.9,93.09063311448806,0.11351815318952321,20.0,,,-86.61668900000001,36.0108557,,,0.0,0.0,0.0,0.0,14920.316321273884,-14846.016321273884,356.9526766491548,West,True
7299,1619473641.0,93.10861632225033,0.09681395398176426,20.0,,,-86.6166696,36.0108382,,,0.0,0.0,0.0,0.0,14922.930024314512,-14848.630024314512,356.9526592250999,West,True
7300,1619473641.1,93.12659953001258,0.07854610680983709,20.0,,,-86.6166502,36.010820700000004,,,0.0,0.0,0.0,0.0,14925.543727612907,-14851.243727612908,356.9682399652771,West,True
7301,1619473641.2,93.100211098494,0.05927364368860821,20.0,,,-86.6166307,36.0108032,,,0.0,0.0,0.0,0.0,14928.16344470848,-14853.86344470848,356.96911164433226,West,True
7302,1619473641.3,93.11084339870146,0.039452114172073185,20.0,,,-86.61661125,36.01078575,,,0.0,0.0,0.0,0.0,14930.77602130421,-14856.47602130421,356.9690942774675,West,True
7303,1619473641.4,93.12147569890894,0.01942082575110108,20.0,,,-86.6165918,36.010768299999995,,,0.0,0.0,0.0,0.0,14933.388598160118,-14859.088598160119,356.9368297556392,West,True
7304,1619473641.5,93.14761427660017,-0.0006079173185638276,20.0,,,-86.6165725,36.0107508,,,0.0,0.0,0.0,0.0,14935.996306103625,-14861.696306103626,356.9368123381057,West,True
7305,1619473641.6,93.0929362969666,-0.020535128719908594,20.0,,,-86.6165532,36.0107333,,,0.0,0.0,0.0,0.0,14938.604014304532,-14864.304014304533,356.96815330788405,West,True
7306,1619473641.7,93.00327180769662,-0.04035952078070009,20.0,,,-86.6165337,36.0107158,,,0.0,0.0,0.0,0.0,14941.223732701494,-14866.923732701494,356.9351562308352,West,True
7307,1619473641.8,92.99158048312034,-0.06014207114535893,20.0,,,-86.61651429999999,36.0106982,,,0.0,0.0,0.0,0.0,14943.84572681488,-14869.54572681488,357.0007638577834,West,True
7308,1619473641.9,92.9907548075114,-0.07997404853915524,20.0,,,-86.6164947,36.0106808,,,0.0,0.0,0.0,0.0,14946.463246450967,-14872.163246450968,356.95080851324616,West,True
7309,1619473642.0,92.96803260177975,-0.09993313505567313,20.0,,,-86.6164752,36.0106632,,,0.0,0.0,0.0,0.0,14949.091235667083,-14874.791235667084,356.93836252387945,West,True
7310,1619473642.1,92.95960969258726,-0.12005117419445564,20.0,,,-86.616456,36.0106458,,,0.0,0.0,0.0,0.0,14951.684659932424,-14877.384659932424,356.9680664728382,West,True
7311,1619473642.2,92.94836396426548,-0.1402784374693536,20.0,,,-86.6164365,36.0106283,,,0.0,0.0,0.0,0.0,14954.304379632847,-14880.004379632848,356.8842782917319,West,True
7312,1619473642.3,92.88591254978084,-0.1604668846645523,20.0,,,-86.6164172,36.0106105,,,0.0,0.0,0.0,0.0,14956.937075874566,-14882.637075874567,356.95587293414985,West,True
7313,1619473642.4,92.87278057075262,-0.1803557630469277,19.79666959435593,,,-86.616398,36.0105932,,,0.0,0.0,0.0,0.0,14959.522215955636,-14885.222215955637,356.96450316210456,West,True
7314,1619473642.5,92.80731838145968,-0.19957956975177166,19.29614213294892,,,-86.6163783,36.0105755,,,0.0,0.0,0.0,0.0,14962.170500064276,-14887.870500064277,356.93663705687476,West,True
7315,1619473642.6,92.7119970379468,-0.21767942912494584,19.0,,,-86.616359,36.010558,,,0.0,0.0,0.0,0.0,14964.778210834216,-14890.478210834217,356.9558207314603,West,True
7316,1619473642.7,92.61522917655998,-0.23413481402616731,19.0,,,-86.61633979999999,36.0105407,,,0.0,0.0,0.0,0.0,14967.363351685068,-14893.063351685068,356.94899288680875,West,True
7317,1619473642.8,92.55010978732678,-0.2483948794459804,19.0,,,-86.6163202,36.010523,,,0.0,0.0,0.0,0.0,14970.005626780568,-14895.70562678057,356.98711128342865,West,True
7318,1619473642.9,92.40168916287509,-0.2599237209479657,19.0,,,-86.61630079999999,36.0105057,,,0.0,0.0,0.0,0.0,14972.602820201955,-14898.302820201956,356.9679278226517,West,True
7319,1619473643.0,92.38084789742126,-0.2682384044840009,19.0,,,-86.6162813,36.010488200000005,,,0.0,0.0,0.0,0.0,14975.222541989406,-14900.922541989406,356.96791040388933,West,True
7320,1619473643.1,92.31998925592744,-0.27295275138542263,19.0,,,-86.6162618,36.010470700000006,,,0.0,0.0,0.0,0.0,14977.842264037548,-14903.54226403755,356.95400438203245,West,True
7321,1619473643.2,92.16921631024724,-0.2738067930078507,19.0,,,-86.6162425,36.0104533,,,0.0,0.0,0.0,0.0,14980.441689363981,-14906.141689363982,356.9678757394253,West,True
7322,1619473643.3,92.11975207504366,-0.27069500345734326,19.0,,,-86.616223,36.0104358,,,0.0,0.0,0.0,0.0,14983.061411932018,-14908.761411932019,356.93649688867754,West,True
7323,1619473643.4,92.00575503310242,-0.2636753948613397,19.0,,,-86.6162037,36.0104183,,,0.0,0.0,0.0,0.0,14985.669124751383,-14911.369124751383,356.95224087497724,West,True
7324,1619473643.5,91.84860855033106,-0.25297380819010856,19.0,,,-86.6161843,36.0104008,,,0.0,0.0,0.0,0.0,14988.282834255158,-14913.98283425516,357.0024136272978,West,True
7325,1619473643.6,91.72840998445643,-0.23896824701076347,19.0,,,-86.61616479999999,36.0103835,,,0.0,0.0,0.0,0.0,14990.886081231012,-14916.586081231013,356.96780632593345,West,True
7326,1619473643.7,91.67937789802592,-0.22216924185192977,19.0,,,-86.6161453,36.010366,,,0.0,0.0,0.0,0.0,14993.505804839422,-14919.205804839423,356.9695719468977,West,True
7327,1619473643.8,91.68738636302615,-0.2031839443855737,19.0,,,-86.6161259,36.0103486,,,0.0,0.0,0.0,0.0,14996.111247212257,-14921.811247212258,356.9695546237352,West,True
7328,1619473643.9,91.6953948280264,-0.1826810928235421,19.0,,,-86.6161065,36.0103312,,,0.0,0.0,0.0,0.0,14998.716689843048,-14924.416689843049,356.93639174050065,West,True
7329,1619473644.0,91.6626336637346,-0.16134689503333424,19.0,,,-86.6160872,36.010313700000005,,,0.0,0.0,0.0,0.0,15001.324404195244,-14927.024404195245,356.96862624210434,West,True
7330,1619473644.1,91.65100925881458,-0.13984858481584467,19.0,,,-86.61606775,36.010296249999996,,,0.0,0.0,0.0,0.0,15003.936988065972,-14929.636988065973,356.96860887147227,West,True
7331,1619473644.2,91.63938485389458,-0.11879697641880022,19.0,,,-86.6160483,36.010278799999995,,,0.0,0.0,0.0,0.0,15006.549572195436,-14932.249572195436,356.9712869140102,West,True
7332,1619473644.3,91.72721110668502,-0.09872221563720625,19.0,,,-86.616029,36.0102615,,,0.0,0.0,0.0,0.0,15009.14073458534,-14934.840734585341,356.9555247455532,West,True
7333,1619473644.4,91.76409854423292,-0.08005418789541503,19.0,,,-86.6160098,36.0102442,,,0.0,0.0,0.0,0.0,15011.725879774027,-14937.425879774028,356.98872745092353,West,True
7334,1619473644.5,91.72644340379485,-0.06311742682447491,19.0,,,-86.61599050000001,36.010227,,,0.0,0.0,0.0,0.0,15014.308798335489,-14940.00879833549,356.9362870433084,West,True
7335,1619473644.6,91.76702433288104,-0.04813171621043198,19.0,,,-86.6159712,36.010209499999995,,,0.0,0.0,0.0,0.0,15016.916514215827,-14942.616514215828,357.00418697372214,West,True
7336,1619473644.7,91.8,-0.035223489541810926,19.0,,,-86.61595179999999,36.01019229999999,,,0.0,0.0,0.0,0.0,15019.505487180108,-14945.205487180108,356.93954578966355,West,True
7337,1619473644.8,91.79204440889976,-0.024439753431824217,19.0,,,-86.6159327,36.010175,,,0.0,0.0,0.0,0.0,15022.084633246202,-14947.784633246203,356.9730041654494,West,True
7338,1619473644.9,91.77882389913852,-0.015766186880184455,19.0,,,-86.6159135,36.010157799999995,,,0.0,0.0,0.0,0.0,15024.661516114153,-14950.361516114153,357.00611797342384,West,True
7339,1619473645.0,91.77118216824914,-0.00914322445513134,19.0,,,-86.6158942,36.0101407,,,0.0,0.0,0.0,0.0,15027.236213243717,-14952.936213243718,357.0291484913865,West,True
7340,1619473645.1,91.81217489358782,-0.004480479591675373,19.0,,,-86.61587474999999,36.0101236,,,0.0,0.0,0.0,0.0,15029.82002679413,-14955.52002679413,357.02913146323925,West,True
7341,1619473645.2,91.8531676189265,-0.0016665100791083043,19.0,,,-86.61585529999999,36.0101065,,,0.0,0.0,0.0,0.0,15032.403840600628,-14958.103840600628,356.97111469570166,West,True
7342,1619473645.3,91.90056713785688,-0.0005747420218558326,19.0,,,-86.615836,36.0100892,,,0.0,0.0,0.0,0.0,15034.995005531695,-14960.695005531696,357.00805223552936,West,True
7343,1619473645.4,91.92587870672946,-0.0010653917606314811,19.0,,,-86.61581679999999,36.0100722,,,0.0,0.0,0.0,0.0,15037.555427354579,-14963.25542735458,356.9536050166016,West,True
