index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
7344,1619473645.5,91.91599291012318,-0.0029852515502620325,19.0,,,-86.6157975,36.01005479999999,,,0.0,0.0,0.0,0.0,15040.15485854131,-14965.85485854131,357.0234927587287,West,True
7345,1619473645.6,91.96462806710404,-0.006166136978756511,19.0,,,-86.6157782,36.0100378,,,0.0,0.0,0.0,0.0,15042.721356325614,-14968.421356325614,357.0366511467571,West,True
7346,1619473645.7,92.02,-0.010424594431357771,19.0,,,-86.6157587,36.010020700000005,,,0.0,0.0,0.0,0.0,15045.308218647351,-14971.008218647352,357.00399941595816,West,True
7347,1619473645.8,91.97,-0.0155622262974416,19.0,,,-86.61573929999999,36.0100035,,,0.0,0.0,0.0,0.0,15047.8971944284,-14973.597194428401,357.05391628601416,West,True
7348,1619473645.9,91.96729569882794,-0.02136968110767098,19.0,,,-86.6157198,36.0099865,,,0.0,0.0,0.0,0.0,15050.475895079386,-14976.175895079386,356.97099378762084,West,True
7349,1619473646.0,91.94816635667787,-0.027630630167062555,19.0,,,-86.6157005,36.0099692,,,0.0,0.0,0.0,0.0,15053.067061780863,-14978.767061780864,357.02340769729847,West,True
7350,1619473646.1,91.8902109365837,-0.03412970547005678,19.0,,,-86.6156812,36.00995220000001,,,0.0,0.0,0.0,0.0,15055.633560840197,-14981.333560840198,357.05386585669373,West,True
7351,1619473646.2,91.81642936932316,-0.04065757889786252,19.0,,,-86.6156617,36.0099352,,,0.0,0.0,0.0,0.0,15058.212262267534,-14983.912262267535,356.95175419301125,West,True
7352,1619473646.3,91.80655313850436,-0.04701917217061356,19.0,,,-86.61564229999999,36.0099177,,,0.0,0.0,0.0,0.0,15060.825978911475,-14986.525978911475,357.00990520605046,West,True
7353,1619473646.4,91.81128955529736,-0.05303605279322595,19.0,,,-86.6156232,36.0099008,,,0.0,0.0,0.0,0.0,15063.372127217706,-14989.072127217707,356.9517196191345,West,True
7354,1619473646.5,91.80604637202671,-0.05855180259109767,19.0,,,-86.61560379999999,36.0098833,,,0.0,0.0,0.0,0.0,15065.985844370012,-14991.685844370013,357.00584479757606,West,True
7355,1619473646.6,91.8298038121804,-0.06343043450075225,19.0,,,-86.6155845,36.0098662,,,0.0,0.0,0.0,0.0,15068.56054557501,-14994.26054557501,356.93755903257977,West,True
7356,1619473646.7,91.75060986195504,-0.06755907264652823,19.0,,,-86.6155653,36.00984879999999,,,0.0,0.0,0.0,0.0,15071.153981467156,-14996.853981467157,356.9745162023296,West,True
7357,1619473646.8,91.75,-0.0708445300167207,19.0,,,-86.61554620000001,36.00983170000001,,,0.0,0.0,0.0,0.0,15073.716588279705,-14999.416588279706,356.93752448354365,West,True
7358,1619473646.9,91.68547077713552,-0.07321593149132835,19.0,,,-86.615527,36.009814299999995,,,0.0,0.0,0.0,0.0,15076.31002467658,-15002.010024676581,356.97082174998116,West,True
7359,1619473647.0,91.7173230286132,-0.07462257862366267,19.0,,,-86.61550770000001,36.009797,,,0.0,0.0,0.0,0.0,15078.90119391859,-15004.60119391859,356.98638999653116,West,True
7360,1619473647.1,91.69657154534308,-0.07503845038448981,19.0,,,-86.6154883,36.0097797,,,0.0,0.0,0.0,0.0,15081.498398137112,-15007.198398137112,356.95678744412095,West,True
7361,1619473647.2,91.70939386503068,-0.07446218782848407,19.0,,,-86.6154692,36.0097625,,,0.0,0.0,0.0,0.0,15084.069267338255,-15009.769267338255,356.98635581669504,West,True
7362,1619473647.3,91.6012724879333,-0.0729223955851048,19.0,,,-86.61544980000001,36.009745200000005,,,0.0,0.0,0.0,0.0,15086.666472069,-15012.366472069001,356.9052625462951,West,True
7363,1619473647.4,91.52648813534292,-0.07047734505406392,19.0,,,-86.6154308,36.0097278,,,0.0,0.0,0.0,0.0,15089.247965259778,-15014.947965259778,357.0056922045981,West,True
7364,1619473647.5,91.53100201063155,-0.06721773792684183,19.0,,,-86.6154115,36.0097107,,,0.0,0.0,0.0,0.0,15091.822668774457,-15017.522668774458,356.95324128526835,West,True
7365,1619473647.6,91.51550053821312,-0.06326266377850491,19.0,,,-86.6153922,36.009693299999995,,,0.0,0.0,0.0,0.0,15094.422105276984,-15020.122105276985,356.94240520851275,West,True
7366,1619473647.7,91.49264405285534,-0.05875720087047541,19.0,,,-86.6153733,36.0096762,,,0.0,0.0,0.0,0.0,15096.972688950491,-15022.672688950492,356.9566843578865,West,True
7367,1619473647.8,91.45342760974242,-0.053863224479096763,19.0,,,-86.6153542,36.009659,,,0.0,0.0,0.0,0.0,15099.543559659784,-15025.243559659784,356.9862537269937,West,True
7368,1619473647.9,91.41023818030249,-0.04875228718378569,19.0,,,-86.6153348,36.0096417,,,0.0,0.0,0.0,0.0,15102.140765929778,-15027.840765929779,356.92132973816706,West,True
7369,1619473648.0,91.40819632909908,-0.043593193336096965,19.0,,,-86.6153157,36.0096243,,,0.0,0.0,0.0,0.0,15104.728224109696,-15030.428224109697,356.9900234932605,West,True
7370,1619473648.1,91.4255397950397,-0.03854339111253198,19.0,,,-86.6152965,36.009607200000005,,,0.0,0.0,0.0,0.0,15107.296873051908,-15032.996873051909,356.94062813747274,West,True
7371,1619473648.2,91.40875458352724,-0.03373713354739706,19.0,,,-86.6152775,36.00959,,,0.0,0.0,0.0,0.0,15109.861742691823,-15035.561742691823,356.9705991193785,West,True
7372,1619473648.3,91.42381553210832,-0.029279083406977883,19.0,,,-86.6152582,36.0095727,,,0.0,0.0,0.0,0.0,15112.452915244445,-15038.152915244445,356.90508789445215,West,True
7373,1619473648.4,91.3569204439565,-0.02523635404648745,19.0,,,-86.6152392,36.009555299999995,,,0.0,0.0,0.0,0.0,15115.034410910066,-15040.734410910067,356.97608478849526,West,True
7374,1619473648.5,91.343999488108,-0.021636397127771184,19.0,,,-86.61522020000001,36.0095383,,,0.0,0.0,0.0,0.0,15117.582741385488,-15043.282741385488,356.9861347692316,West,True
7375,1619473648.6,91.30931017763066,-0.018464429810605778,19.0,,,-86.6152008,36.009521,,,0.0,0.0,0.0,0.0,15120.179949451971,-15045.879949451972,356.9227884433668,West,True
7376,1619473648.7,91.26485516830282,-0.01566574591180763,19.0,,,-86.6151818,36.0095037,,,0.0,0.0,0.0,0.0,15122.75312249971,-15048.45312249971,356.98799286954187,West,True
7377,1619473648.8,91.31264334447548,-0.013148751237070258,19.0,,,-86.6151625,36.0094865,,,0.0,0.0,0.0,0.0,15125.33605202177,-15051.036052021771,356.9405073895498,West,True
7378,1619473648.9,91.27363644937375,-0.010790960554493707,19.0,,,-86.6151435,36.0094693,,,0.0,0.0,0.0,0.0,15127.900923405175,-15053.600923405176,356.9227365134352,West,True
7379,1619473649.0,91.26034933350844,-0.008447575820755506,19.0,,,-86.6151245,36.009452,,,0.0,0.0,0.0,0.0,15130.47409719815,-15056.17409719815,356.9722834327348,West,True
7380,1619473649.1,91.27618273506026,-0.00596030885951853,19.0,,,-86.6151053,36.0094348,,,0.0,0.0,0.0,0.0,15133.05099068103,-15058.75099068103,356.9227018868291,West,True
7381,1619473649.2,91.22777825879128,-0.0031711475035922313,19.0,,,-86.6150863,36.0094175,,,0.0,0.0,0.0,0.0,15135.624164970483,-15061.324164970483,356.9879081429227,West,True
7382,1619473649.3,91.16870221505197,6.744170306833999e-05,19.0,,,-86.61506700000001,36.0094003,,,0.0,0.0,0.0,0.0,15138.207095766891,-15063.907095766892,356.9581760818366,West,True
7383,1619473649.4,91.14115013692108,0.003875266056028695,19.0,,,-86.615048,36.0093832,,,0.0,0.0,0.0,0.0,15140.763687641178,-15066.463687641179,356.95291506827897,West,True
7384,1619473649.5,91.16845470528362,0.008335781537164277,19.0,,,-86.6150287,36.0093658,,,0.0,0.0,0.0,0.0,15143.363128960897,-15069.063128960897,356.9897690313019,West,True
7385,1619473649.6,91.16954575074666,0.013479144371919181,19.0,,,-86.6150095,36.009348700000004,,,0.0,0.0,0.0,0.0,15145.931781710506,-15071.631781710506,356.9078832748367,West,True
7386,1619473649.7,91.12330535359618,0.019279487003950345,19.0,,,-86.6149907,36.0093315,,,0.0,0.0,0.0,0.0,15148.484703616921,-15074.184703616922,356.94035257810236,West,True
7387,1619473649.8,91.06,0.025643193460940607,19.0,,,-86.61497170000001,36.0093143,,,0.0,0.0,0.0,0.0,15151.04957723927,-15076.74957723927,356.9580907025174,West,True
7388,1619473649.9,91.03410353593712,0.03241596549846376,19.0,,,-86.6149527,36.0092972,,,0.0,0.0,0.0,0.0,15153.606170359832,-15079.306170359832,356.97213022660435,West,True
7389,1619473650.0,91.02659972877582,0.03938004347858151,19.0,,,-86.61493349999999,36.00928,,,0.0,0.0,0.0,0.0,15156.18306611629,-15081.88306611629,356.97211310570117,West,True
7390,1619473650.1,91.07043009866162,0.0462721641686374,19.0,,,-86.6149143,36.009262799999995,,,0.0,0.0,0.0,0.0,15158.759962124415,-15084.459962124416,356.92573992521426,West,True
7391,1619473650.2,91.11213341897596,0.052790113927554685,19.0,,,-86.61489549999999,36.00924570000001,,,0.0,0.0,0.0,0.0,15161.304565609636,-15087.004565609637,356.94026678934364,West,True
7392,1619473650.3,91.1428830626871,0.05861875303637404,19.0,,,-86.61487650000001,36.0092285,,,0.0,0.0,0.0,0.0,15163.869440471084,-15089.569440471085,356.9720622754059,West,True
7393,1619473650.4,91.21234683927528,0.0634425283945311,19.0,,,-86.6148573,36.0092113,,,0.0,0.0,0.0,0.0,15166.446337236172,-15092.146337236172,356.97388520509793,West,True
7394,1619473650.5,91.25537501729148,0.0669736709801643,19.0,,,-86.6148382,36.0091942,,,0.0,0.0,0.0,0.0,15169.00895336413,-15094.70895336413,356.9597562094937,West,True
7395,1619473650.6,91.27389552867103,0.06896490542223548,19.0,,,-86.6148193,36.0091772,,,0.0,0.0,0.0,0.0,15171.551265572649,-15097.25126557265,356.9798615448165,West,True
7396,1619473650.7,91.3225590368107,0.06923299987479402,19.0,,,-86.61480004999999,36.009159999999994,,,0.0,0.0,0.0,0.0,15174.131179355247,-15099.831179355248,356.979844422791,West,True
7397,1619473650.8,91.37122254495038,0.06766565472552047,19.0,,,-86.61478079999999,36.00914279999999,,,0.0,0.0,0.0,0.0,15176.711093389946,-15102.411093389946,356.97567649631,West,True
7398,1619473650.9,91.4369827694856,0.06423486297951668,19.0,,,-86.6147618,36.0091258,,,0.0,0.0,0.0,0.0,15179.259429862512,-15104.959429862512,356.9579026523126,West,True
7399,1619473651.0,91.45699697873891,0.05899368781801799,19.0,,,-86.6147428,36.009108700000006,,,0.0,0.0,0.0,0.0,15181.816025713286,-15107.516025713287,356.93929027696254,West,True
7400,1619473651.1,91.49349848936946,0.05207683325723517,19.0,,,-86.61472375,36.00909145,,,0.0,0.0,0.0,0.0,15184.388045009297,-15110.088045009297,356.9392731072189,West,True
7401,1619473651.2,91.53,0.04368631018635568,19.0,,,-86.6147047,36.0090742,,,0.0,0.0,0.0,0.0,15186.960064553656,-15112.660064553656,356.9719090664898,West,True
7402,1619473651.3,91.57694579562931,0.03408057986982414,19.0,,,-86.6146855,36.009057,,,0.0,0.0,0.0,0.0,15189.536963584116,-15115.236963584117,356.97189194353274,West,True
7403,1619473651.4,91.51,0.02355228191191476,19.0,,,-86.6146663,36.0090398,,,0.0,0.0,0.0,0.0,15192.113862866245,-15117.813862866245,356.9223040164227,West,True
7404,1619473651.5,91.46940479296336,0.012411247064751255,19.0,,,-86.6146473,36.0090225,,,0.0,0.0,0.0,0.0,15194.687042842375,-15120.387042842376,356.92228679845147,West,True
7405,1619473651.6,91.51832842382942,0.0009610619724753026,19.0,,,-86.61462829999999,36.009005200000004,,,0.0,0.0,0.0,0.0,15197.260223068442,-15122.960223068443,357.0224674600652,West,True
7406,1619473651.7,91.51538568730632,-0.010516596071363706,19.0,,,-86.614609,36.008988200000005,,,0.0,0.0,0.0,0.0,15199.826736486342,-15125.526736486343,356.90751856250347,West,True
7407,1619473651.8,91.43720279783312,-0.021778751370974785,19.0,,,-86.6145902,36.008971,,,0.0,0.0,0.0,0.0,15202.379663515749,-15128.07966351575,356.9736471520287,West,True
7408,1619473651.9,91.43126277942807,-0.032629212168132915,19.0,,,-86.6145711,36.008953899999995,,,0.0,0.0,0.0,0.0,15204.942283154815,-15130.642283154815,356.97363013459875,West,True
7409,1619473652.0,91.425322761023,-0.04292350615525995,19.0,,,-86.614552,36.008936799999994,,,0.0,0.0,0.0,0.0,15207.504903043982,-15133.204903043983,356.97269059895655,West,True
7410,1619473652.1,91.4304401484133,-0.05256745555231361,19.0,,,-86.61453285,36.008919649999996,,,0.0,0.0,0.0,0.0,15210.07466360714,-15135.77466360714,356.9726735286434,West,True
7411,1619473652.2,91.4355575358036,-0.0615100273084262,19.0,,,-86.6145137,36.008902500000005,,,0.0,0.0,0.0,0.0,15212.644424420885,-15138.344424420886,356.9541656229074,West,True
7412,1619473652.3,91.4002689256666,-0.06973553367492939,19.0,,,-86.61449449999999,36.0088852,,,0.0,0.0,0.0,0.0,15215.229589499699,-15140.9295894997,356.97172161263137,West,True
7413,1619473652.4,91.37312065497076,-0.07724860640799304,19.0,,,-86.61447530000001,36.008868,,,0.0,0.0,0.0,0.0,15217.806491303263,-15143.506491303264,356.93821457623466,West,True
7414,1619473652.5,91.32628700039665,-0.08406596003690145,19.0,,,-86.6144562,36.0088507,,,0.0,0.0,0.0,0.0,15220.385656594312,-15146.085656594312,356.93987093967655,West,True
7415,1619473652.6,91.27145383572189,-0.09019925480902503,19.0,,,-86.6144372,36.0088335,,,0.0,0.0,0.0,0.0,15222.950537162531,-15148.650537162532,356.95409700577824,West,True
7416,1619473652.7,91.23026648159724,-0.09565177126024749,19.0,,,-86.614418,36.0088162,,,0.0,0.0,0.0,0.0,15225.53570325028,-15151.23570325028,356.9365067512428,West,True
7417,1619473652.8,91.26403335370016,-0.1004036700798058,19.0,,,-86.6143988,36.008798799999994,,,0.0,0.0,0.0,0.0,15228.129154459806,-15153.829154459807,356.92527320218613,West,True
7418,1619473652.9,91.17475941258458,-0.10441631242739113,19.0,,,-86.61438000000001,36.00878170000001,,,0.0,0.0,0.0,0.0,15230.673764558434,-15156.373764558435,356.93647247321474,West,True
7419,1619473653.0,91.09911412446216,-0.10762226931424168,19.0,,,-86.6143608,36.0087643,,,0.0,0.0,0.0,0.0,15233.267216272094,-15158.967216272094,356.9252387956687,West,True
7420,1619473653.1,91.08,-0.10993755632572408,19.0,,,-86.61434200000001,36.0087472,,,0.0,0.0,0.0,0.0,15235.811826863694,-15161.511826863694,356.9042527574759,West,True
7421,1619473653.2,91.0407675711868,-0.111257221775384,19.0,,,-86.614323,36.0087298,,,0.0,0.0,0.0,0.0,15238.393334377493,-15164.093334377494,356.92199287790805,West,True
7422,1619473653.3,91.04455813323705,-0.111474258878884,19.0,,,-86.614304,36.0087125,,,0.0,0.0,0.0,0.0,15240.966518817022,-15166.666518817023,356.9072408157619,West,True
7423,1619473653.4,90.99183729273908,-0.11048047577592143,19.20224685601159,,,-86.61428520000001,36.0086953,,,0.0,0.0,0.0,0.0,15243.519449762829,-15169.21944976283,356.95747566791835,West,True
7424,1619473653.5,90.97016647818914,-0.10818946812590105,19.70245854228657,,,-86.6142662,36.0086782,,,0.0,0.0,0.0,0.0,15246.076051853617,-15171.776051853618,356.8878358878891,West,True
7425,1619473653.6,90.9024570130358,-0.10454066014139414,20.0,,,-86.6142473,36.008660799999994,,,0.0,0.0,0.0,0.0,15248.651614344495,-15174.351614344496,356.9380090116977,West,True
7426,1619473653.7,90.82918660657292,-0.09952172846023669,20.0,,,-86.6142282,36.0086435,,,0.0,0.0,0.0,0.0,15251.230782643308,-15176.930782643309,356.94050895981485,West,True
7427,1619473653.8,90.77291336556196,-0.09317126976718701,20.0,,,-86.61420924999999,36.00862635,,,0.0,0.0,0.0,0.0,15253.788523781306,-15179.488523781307,356.9404918876662,West,True
7428,1619473653.9,90.716640124551,-0.0855944157122208,20.0,,,-86.61419029999999,36.0086092,,,0.0,0.0,0.0,0.0,15256.346265165563,-15182.046265165563,356.90411447605305,West,True
7429,1619473654.0,90.72774171648406,-0.07695838079259537,20.0,,,-86.6141713,36.0085918,,,0.0,0.0,0.0,0.0,15258.927774659034,-15184.627774659035,356.95473040569067,West,True
7430,1619473654.1,90.7359827142118,-0.06749580300771399,20.0,,,-86.61415215,36.00857455,,,0.0,0.0,0.0,0.0,15261.505802695614,-15187.205802695615,356.9547132344639,West,True
7431,1619473654.2,90.74422371193954,-0.05748945048219495,20.0,,,-86.614133,36.0085573,,,0.0,0.0,0.0,0.0,15264.083830984022,-15189.783830984023,356.9250325513478,West,True
7432,1619473654.3,90.68,-0.04726209230184912,20.0,,,-86.6141142,36.0085402,,,0.0,0.0,0.0,0.0,15266.62844452636,-15192.328444526362,356.92340108674523,West,True
7433,1619473654.4,90.71708265309996,-0.03715177490946475,20.0,,,-86.6140953,36.008523,,,0.0,0.0,0.0,0.0,15269.187344918546,-15194.887344918547,356.91602452025245,West,True
7434,1619473654.5,90.72854132654999,-0.027493146679456463,20.0,,,-86.61407650000001,36.008505850000006,,,0.0,0.0,0.0,0.0,15271.73611608315,-15197.43611608315,356.9160074497425,West,True
7435,1619473654.6,90.74,-0.01859021033728435,20.0,,,-86.6140577,36.00848870000001,,,0.0,0.0,0.0,0.0,15274.284887493262,-15199.984887493263,356.8905089708028,West,True
7436,1619473654.7,90.82954141151043,-0.010698486220411972,20.0,,,-86.614039,36.008471500000006,,,0.0,0.0,0.0,0.0,15276.831872402316,-15202.531872402316,356.9713154146634,West,True
7437,1619473654.8,90.86594774895306,-0.0040044818665735255,20.0,,,-86.6140198,36.0084543,,,0.0,0.0,0.0,0.0,15279.408780281916,-15205.108780281917,356.9249300641711,West,True
7438,1619473654.9,90.86370903016106,0.0013819925570029445,20.0,,,-86.614001,36.0084372,,,0.0,0.0,0.0,0.0,15281.953395291903,-15207.653395291904,356.93946075448963,West,True
7439,1619473655.0,90.8626661553492,0.005434920125460143,20.0,,,-86.613982,36.00842,,,0.0,0.0,0.0,0.0,15284.518281832967,-15210.218281832967,356.97496501120247,West,True
7440,1619473655.1,90.84572257949269,0.008205036409263256,20.0,,,-86.613963,36.008403,,,0.0,0.0,0.0,0.0,15287.06662881447,-15212.76662881447,356.93942651243395,West,True
7441,1619473655.2,90.90029042329196,0.009812812109082377,20.0,,,-86.61394399999999,36.00838579999999,,,0.0,0.0,0.0,0.0,15289.631515850127,-15215.331515850128,357.0063845044454,West,True
7442,1619473655.3,90.87017257219712,0.01042884660598014,20.0,,,-86.6139248,36.0083688,,,0.0,0.0,0.0,0.0,15292.191962840201,-15217.891962840202,356.9571527874743,West,True
7443,1619473655.4,90.93725034856556,0.010258208408385532,20.0,,,-86.6139058,36.008351700000006,,,0.0,0.0,0.0,0.0,15294.748569661831,-15220.448569661832,356.90996628178715,West,True
7444,1619473655.5,90.94796173246226,0.009515505795379046,20.0,,,-86.6138872,36.0083347,,,0.0,0.0,0.0,0.0,15297.27292923436,-15222.97292923436,356.97488057404314,West,True
7445,1619473655.6,90.88709861865418,0.008409125493117498,20.0,,,-86.6138682,36.0083177,,,0.0,0.0,0.0,0.0,15299.821277455978,-15225.521277455979,356.9393410855499,West,True
7446,1619473655.7,91.02287180146114,0.007119350705142509,20.0,,,-86.6138492,36.0083005,,,0.0,0.0,0.0,0.0,15302.386165722313,-15228.086165722314,356.9588706871696,West,True
7447,1619473655.8,90.91458834304596,0.005789931900593646,20.0,,,-86.61383029999999,36.008283500000005,,,0.0,0.0,0.0,0.0,15304.928490818107,-15230.628490818108,356.94270814472446,West,True
7448,1619473655.9,91.0478871765425,0.004514998350506459,20.0,,,-86.6138115,36.0082665,,,0.0,0.0,0.0,0.0,15307.464810127412,-15233.164810127413,356.90679232894445,West,True
7449,1619473656.0,90.888347302109,0.0033414046841972944,20.0,,,-86.6137927,36.0082493,,,0.0,0.0,0.0,0.0,15310.01774740952,-15235.71774740952,357.0062511454781,West,True
7450,1619473656.1,90.89,0.0022659230230468582,20.0,,,-86.6137735,36.0082323,,,0.0,0.0,0.0,0.0,15312.578196418797,-15238.278196418798,356.9247070695629,West,True
7451,1619473656.2,90.8973025849528,0.0012473239246727455,20.0,,,-86.6137547,36.0082152,,,0.0,0.0,0.0,0.0,15315.122814593917,-15240.822814593917,356.97106187974634,West,True
7452,1619473656.3,90.92985537038396,0.0002117424320568456,20.0,,,-86.6137355,36.008198,,,0.0,0.0,0.0,0.0,15317.699726234921,-15243.399726234922,356.90672312142044,West,True
7453,1619473656.4,90.96380563688248,-0.0009297735758713591,20.0,,,-86.6137167,36.0081808,,,0.0,0.0,0.0,0.0,15320.25266449173,-15245.952664491731,356.9569663494111,West,True
7454,1619473656.5,90.97216516656506,-0.0022717084174164364,20.0,,,-86.6136977,36.008163700000004,,,0.0,0.0,0.0,0.0,15322.809274036872,-15248.509274036873,356.97101104978225,West,True
7455,1619473656.6,90.98363775237884,-0.0038969399891445006,20.0,,,-86.6136785,36.0081465,,,0.0,0.0,0.0,0.0,15325.386186433967,-15251.086186433968,356.9066712107525,West,True
7456,1619473656.7,91.08417941509366,-0.005867381388868697,20.0,,,-86.61365970000001,36.00812929999999,,,0.0,0.0,0.0,0.0,15327.939125422243,-15253.639125422244,356.95691528646654,West,True
7457,1619473656.8,90.97801576271978,-0.008213472033166847,20.0,,,-86.6136407,36.00811220000001,,,0.0,0.0,0.0,0.0,15330.49573571395,-15256.19573571395,356.97466102173735,West,True
7458,1619473656.9,91.02500233672691,-0.010928719495647563,20.0,,,-86.61362170000001,36.00809520000001,,,0.0,0.0,0.0,0.0,15333.04408717033,-15258.744087170331,356.93911896599576,West,True
7459,1619473657.0,90.97978397865069,-0.013970983620083012,20.0,,,-86.6136027,36.008078000000005,,,0.0,0.0,0.0,0.0,15335.608978651419,-15261.30897865142,356.9391018397,West,True
7460,1619473657.1,90.93497222375008,-0.01726255941328679,20.0,,,-86.6135837,36.0080608,,,0.0,0.0,0.0,0.0,15338.1738703801,-15263.873870380101,356.97461025468834,West,True
7461,1619473657.2,90.97714703518902,-0.02070524856359373,20.0,,,-86.6135647,36.0080438,,,0.0,0.0,0.0,0.0,15340.722222584602,-15266.422222584602,356.94075933925427,West,True
7462,1619473657.3,90.9341860422624,-0.024183836404490525,20.0,,,-86.6135458,36.0080267,,,0.0,0.0,0.0,0.0,15343.272829967062,-15268.972829967062,356.93905057100307,West,True
7463,1619473657.4,90.99701221930538,-0.027591790080292552,20.0,,,-86.61352679999999,36.0080095,,,0.0,0.0,0.0,0.0,15345.837722437596,-15271.537722437597,356.9390334490162,West,True
7464,1619473657.5,90.9420558878522,-0.030831662370461733,20.0,,,-86.6135078,36.0079923,,,0.0,0.0,0.0,0.0,15348.402615155723,-15274.102615155723,356.94241786209284,West,True
7465,1619473657.6,90.9803564309358,-0.03384342982723909,20.0,,,-86.613489,36.0079753,,,0.0,0.0,0.0,0.0,15350.938938628973,-15276.638938628974,356.95676235360327,West,True
7466,1619473657.7,91.0186128673794,-0.03659360029352616,20.0,,,-86.61346999999999,36.007958200000004,,,0.0,0.0,0.0,0.0,15353.49555115292,-15279.195551152921,356.93898226402536,West,True
7467,1619473657.8,90.86677735404182,-0.03909732343849017,20.0,,,-86.613451,36.007940999999995,,,0.0,0.0,0.0,0.0,15356.060444612636,-15281.760444612637,356.9707910496519,West,True
7468,1619473657.9,90.76413727278712,-0.04139157149189148,20.0,,,-86.6134318,36.00792379999999,,,0.0,0.0,0.0,0.0,15358.637360279266,-15284.337360279267,356.95671110954066,West,True
7469,1619473658.0,90.75367819072828,-0.043546966183368827,20.0,,,-86.6134128,36.00790670000001,,,0.0,0.0,0.0,0.0,15361.19397354807,-15286.89397354807,356.9064292591118,West,True
7470,1619473658.1,90.8792372648508,-0.04562860390339554,20.0,,,-86.613394,36.007889500000005,,,0.0,0.0,0.0,0.0,15363.74691594372,-15289.446915943721,356.9389137810822,West,True
7471,1619473658.2,90.8875134736065,-0.04770142620835283,20.0,,,-86.613375,36.0078723,,,0.0,0.0,0.0,0.0,15366.31181039518,-15292.01181039518,356.9883028331473,West,True
7472,1619473658.3,90.81429353062003,-0.049790126538606684,20.0,,,-86.6133558,36.0078552,,,0.0,0.0,0.0,0.0,15368.880485143387,-15294.580485143388,356.95487583758865,West,True
7473,1619473658.4,90.82800102137594,-0.05188715380594244,20.0,,,-86.6133367,36.007838,,,0.0,0.0,0.0,0.0,15371.451382371059,-15297.15138237106,356.92269679325716,West,True
7474,1619473658.5,90.74179791725302,-0.05392495069735735,20.0,,,-86.61331779999999,36.0078208,,,0.0,0.0,0.0,0.0,15374.010292824003,-15299.710292824004,356.92429449244537,West,True
7475,1619473658.6,90.74,-0.05579414767252614,20.0,,,-86.613299,36.007803700000004,,,0.0,0.0,0.0,0.0,15376.554916864308,-15302.254916864309,356.9706554993382,West,True
7476,1619473658.7,90.6967015307512,-0.05733544039870489,20.0,,,-86.6132798,36.0077865,,,0.0,0.0,0.0,0.0,15379.13183454668,-15304.831834546681,356.93881087593996,West,True
7477,1619473658.8,90.70116515262652,-0.058368194640120524,20.0,,,-86.6132608,36.0077693,,,0.0,0.0,0.0,0.0,15381.696730485914,-15307.396730485914,356.990134599719,West,True
7478,1619473658.9,90.65102605377152,-0.05869941950185448,20.0,,,-86.6132417,36.0077523,,,0.0,0.0,0.0,0.0,15384.251128084397,-15309.951128084398,356.94046844248095,West,True
7479,1619473659.0,90.61023243993866,-0.05815512920292172,20.0,,,-86.6132228,36.0077352,,,0.0,0.0,0.0,0.0,15386.801739656537,-15312.501739656538,356.91941461970924,West,True
7480,1619473659.1,90.55046721988784,-0.056596307212890135,20.0,,,-86.6132037,36.007717799999995,,,0.0,0.0,0.0,0.0,15389.389225422807,-15315.089225422807,356.9404342205481,West,True
7481,1619473659.2,90.53143601663368,-0.053942091851757135,20.0,,,-86.6131848,36.0077007,,,0.0,0.0,0.0,0.0,15391.939837490218,-15317.639837490218,356.9742549610379,West,True
7482,1619473659.3,90.53735504701794,-0.05018120509295672,20.0,,,-86.61316579999999,36.00768370000001,,,0.0,0.0,0.0,0.0,15394.488194929327,-15320.188194929327,356.9547055158743,West,True
7483,1619473659.4,90.50979911834769,-0.04537874942929238,20.0,,,-86.6131467,36.0076665,,,0.0,0.0,0.0,0.0,15397.0590946551,-15322.7590946551,356.9582416858121,West,True
