index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
7484,1619473659.5,90.4880374625928,-0.03967583788300196,20.0,,,-86.61312779999999,36.0076495,,,0.0,0.0,0.0,0.0,15399.601428893537,-15325.301428893537,356.93867390800654,West,True
7485,1619473659.6,90.48754478484248,-0.03327823937433286,20.0,,,-86.61310879999999,36.0076323,,,0.0,0.0,0.0,0.0,15402.16632681165,-15327.86632681165,356.95642173221614,West,True
7486,1619473659.7,90.45682464454976,-0.026443737546524952,20.0,,,-86.6130898,36.007615200000004,,,0.0,0.0,0.0,0.0,15404.722944305218,-15330.422944305219,356.98998308550546,West,True
7487,1619473659.8,90.41761554562426,-0.019457599525429234,20.0,,,-86.61307070000001,36.007598200000004,,,0.0,0.0,0.0,0.0,15407.277344161457,-15332.977344161458,356.9224558372428,West,True
7488,1619473659.9,90.38699320110328,-0.012613257788077276,20.0,,,-86.6130518,36.007581,,,0.0,0.0,0.0,0.0,15409.836258049814,-15335.536258049815,356.98994941368835,West,True
7489,1619473660.0,90.43172041972758,-0.006184005218054572,20.0,,,-86.6130327,36.007564,,,0.0,0.0,0.0,0.0,15412.390658407316,-15338.090658407316,356.97411948363776,West,True
7490,1619473660.1,90.48229728554384,-0.00040581260750434823,20.0,,,-86.61301370000001,36.007547,,,0.0,0.0,0.0,0.0,15414.939017833514,-15340.639017833515,356.9741025636457,West,True
7491,1619473660.2,90.53287415136008,0.004544594654733756,20.0,,,-86.6129947,36.00753,,,0.0,0.0,0.0,0.0,15417.487377507718,-15343.187377507718,356.9581055905554,West,True
7492,1619473660.3,90.55999564712712,0.008556613202123538,20.0,,,-86.61297579999999,36.007513,,,0.0,0.0,0.0,0.0,15420.029713714424,-15345.729713714425,356.9060313081788,West,True
7493,1619473660.4,90.51635235458085,0.011594362793294894,20.0,,,-86.612957,36.0074958,,,0.0,0.0,0.0,0.0,15422.582661702952,-15348.282661702953,356.97405205864965,West,True
7494,1619473660.5,90.53721325677633,0.01368941198922866,20.0,,,-86.612938,36.007478799999994,,,0.0,0.0,0.0,0.0,15425.131022121233,-15350.831022121234,356.9740351356982,West,True
7495,1619473660.6,90.53127020163498,0.014935227358763776,20.0,,,-86.61291899999999,36.007461799999994,,,0.0,0.0,0.0,0.0,15427.679382786933,-15353.379382786934,356.9239334346658,West,True
7496,1619473660.7,90.53475429189383,0.015468140237713018,20.0,,,-86.6129002,36.00744470000001,,,0.0,0.0,0.0,0.0,15430.224011944025,-15355.924011944026,356.9740014646559,West,True
7497,1619473660.8,90.53913460390356,0.015453210761301567,20.0,,,-86.6128812,36.0074277,,,0.0,0.0,0.0,0.0,15432.772373105201,-15358.472373105202,356.9580039638274,West,True
7498,1619473660.9,90.57639993400429,0.015060924015914157,20.0,,,-86.6128623,36.0074107,,,0.0,0.0,0.0,0.0,15435.31471078617,-15361.01471078617,356.8558539566004,West,True
7499,1619473661.0,90.58971468038042,0.014453539386741886,20.0,,,-86.6128438,36.0073935,,,0.0,0.0,0.0,0.0,15437.849866058998,-15363.549866058998,356.97395123431585,West,True
7500,1619473661.1,90.57583171466374,0.013766205580918576,20.0,,,-86.6128248,36.0073765,,,0.0,0.0,0.0,0.0,15440.398227963937,-15366.098227963937,356.9058938023336,West,True
7501,1619473661.2,90.59483758743862,0.013101647078939415,20.0,,,-86.612806,36.0073593,,,0.0,0.0,0.0,0.0,15442.951177891862,-15368.651177891863,356.97391756845707,West,True
7502,1619473661.3,90.57180890272404,0.012521101253481413,20.0,,,-86.612787,36.0073423,,,0.0,0.0,0.0,0.0,15445.499540294859,-15371.19954029486,356.89227284315587,West,True
7503,1619473661.4,90.59825025927763,0.012050125509632735,20.0,,,-86.6127685,36.0073253,,,0.0,0.0,0.0,0.0,15448.01796145859,-15373.717961458591,357.0053483504048,West,True
7504,1619473661.5,90.57982790411802,0.011679088761533275,20.0,,,-86.6127493,36.0073083,,,0.0,0.0,0.0,0.0,15450.578424119722,-15376.278424119722,356.972006486749,West,True
7505,1619473661.6,90.62270958425172,0.011377065265252246,20.0,,,-86.6127302,36.007291200000004,,,0.0,0.0,0.0,0.0,15453.141068050181,-15378.841068050182,356.93831562912334,West,True
7506,1619473661.7,90.57882938061248,0.011096972091251952,20.0,,,-86.6127112,36.007274,,,0.0,0.0,0.0,0.0,15455.705971143694,-15381.405971143695,356.95785175284163,West,True
7507,1619473661.8,90.5816000073252,0.010791225977982407,20.0,,,-86.61269229999999,36.007257,,,0.0,0.0,0.0,0.0,15458.248311041794,-15383.948311041795,356.9382814761021,West,True
7508,1619473661.9,90.58240732982384,0.010415461795137568,20.0,,,-86.6126733,36.0072398,,,0.0,0.0,0.0,0.0,15460.813214629301,-15386.513214629302,356.94166672155063,West,True
7509,1619473662.0,90.57648612164137,0.009940244072935464,20.0,,,-86.6126545,36.007222799999994,,,0.0,0.0,0.0,0.0,15463.349548864762,-15389.049548864763,356.96489860538344,West,True
7510,1619473662.1,90.58506344579608,0.00934966143155359,20.0,,,-86.61263550000001,36.00720575,,,0.0,0.0,0.0,0.0,15465.902040057319,-15391.60204005732,356.96488163610974,West,True
7511,1619473662.2,90.5936407699508,0.008646768176269734,20.0,,,-86.6126165,36.00718870000001,,,0.0,0.0,0.0,0.0,15468.454531497617,-15394.154531497617,356.95957223778845,West,True
7512,1619473662.3,90.61,0.007847160056297204,20.0,,,-86.61259770000001,36.0071718,,,0.0,0.0,0.0,0.0,15470.982590049187,-15396.682590049188,356.9559638413162,West,True
7513,1619473662.4,90.62709596949162,0.006979446943817465,20.0,,,-86.6125787,36.0071547,,,0.0,0.0,0.0,0.0,15473.539214217344,-15399.239214217345,356.95773311301986,West,True
7514,1619473662.5,90.58199703250337,0.006076674768237539,20.0,,,-86.6125598,36.0071377,,,0.0,0.0,0.0,0.0,15476.081555834831,-15401.781555834832,356.9736982831636,West,True
7515,1619473662.6,90.59201885897716,0.005174926505780761,20.0,,,-86.61254079999999,36.00712070000001,,,0.0,0.0,0.0,0.0,15478.629921458865,-15404.329921458866,356.94154745752246,West,True
7516,1619473662.7,90.55,0.0043058836167153445,20.0,,,-86.612522,36.0071037,,,0.0,0.0,0.0,0.0,15481.166257397583,-15406.866257397583,356.9736646109616,West,True
7517,1619473662.8,90.58832675729754,0.0034961866884927247,20.0,,,-86.612503,36.0070867,,,0.0,0.0,0.0,0.0,15483.714623515638,-15409.414623515639,356.9056007614082,West,True
7518,1619473662.9,90.57590096822406,0.002762984324683097,20.0,,,-86.61248420000001,36.0070695,,,0.0,0.0,0.0,0.0,15486.267577561035,-15411.967577561036,356.97363094519517,West,True
7519,1619473663.0,90.62,0.0021150090582527214,20.0,,,-86.6124652,36.0070525,,,0.0,0.0,0.0,0.0,15488.815944177146,-15414.515944177147,356.9736140212464,West,True
7520,1619473663.1,90.62803211359058,0.0015510964683832732,20.0,,,-86.61244620000001,36.0070355,,,0.0,0.0,0.0,0.0,15491.364311039544,-15417.064311039545,356.9218901386973,West,True
7521,1619473663.2,90.57001062303657,0.0010624968969730017,20.0,,,-86.6124273,36.0070183,,,0.0,0.0,0.0,0.0,15493.923232989178,-15419.623232989179,356.94144529553995,West,True
7522,1619473663.3,90.62718838197992,0.0006333103919091632,20.0,,,-86.6124085,36.0070013,,,0.0,0.0,0.0,0.0,15496.459570391731,-15422.159570391732,357.00503102901655,West,True
7523,1619473663.4,90.5955238723147,0.00024315215034987917,20.0,,,-86.61238929999999,36.0069843,,,0.0,0.0,0.0,0.0,15499.02003784099,-15424.72003784099,356.9557771381887,West,True
7524,1619473663.5,90.61461542687616,-0.00013146542406139783,20.0,,,-86.6123703,36.006967200000005,,,0.0,0.0,0.0,0.0,15501.576664724767,-15427.276664724768,356.9593519280628,West,True
7525,1619473663.6,90.60407783402476,-0.0005145712759496068,20.0,,,-86.6123515,36.0069503,,,0.0,0.0,0.0,0.0,15504.104726454387,-15429.804726454387,356.94137706869736,West,True
7526,1619473663.7,90.61733445271376,-0.0009287558971298593,20.0,,,-86.61233270000001,36.0069333,,,0.0,0.0,0.0,0.0,15506.64106482941,-15432.34106482941,357.00496421429,West,True
7527,1619473663.8,90.60271300817467,-0.0013927233644865549,20.0,,,-86.6123135,36.00691629999999,,,0.0,0.0,0.0,0.0,15509.201533283984,-15434.901533283984,356.9873616913303,West,True
7528,1619473663.9,90.59059732253932,-0.0019187570028984739,20.0,,,-86.6122943,36.0068992,,,0.0,0.0,0.0,0.0,15511.770222110985,-15437.470222110986,356.9734618024588,West,True
7529,1619473664.0,90.59246985081876,-0.0025106046299605755,20.19949753119852,,,-86.61227530000001,36.00688220000001,,,0.0,0.0,0.0,0.0,15514.318591201465,-15440.018591201466,356.93790571923734,West,True
7530,1619473664.1,90.59836335861304,-0.0031608442093602864,20.69985481848732,,,-86.6122563,36.006865000000005,,,0.0,0.0,0.0,0.0,15516.883500203518,-15442.583500203518,356.97945954110156,West,True
7531,1619473664.2,90.58652655215158,-0.0038501755007577312,20.849927409243662,,,-86.61223715,36.006847900000004,,,0.0,0.0,0.0,0.0,15519.4491680337,-15445.1491680337,356.97944251637944,West,True
7532,1619473664.3,90.57468974569014,-0.004545862489804518,21.0,,,-86.612218,36.0068308,,,0.0,0.0,0.0,0.0,15522.014836114718,-15447.71483611472,356.98921062877764,West,True
7533,1619473664.4,90.57742313674287,-0.005204193074731342,21.0,,,-86.6121989,36.0068138,,,0.0,0.0,0.0,0.0,15524.56924746853,-15450.26924746853,356.9891937073055,West,True
7534,1619473664.5,90.5801565277956,-0.005771221628838839,21.0,,,-86.61217979999999,36.0067968,,,0.0,0.0,0.0,0.0,15527.123659072087,-15452.823659072088,356.973359820178,West,True
7535,1619473664.6,90.58424473197782,-0.006189640553242783,21.0,,,-86.6121608,36.0067798,,,0.0,0.0,0.0,0.0,15529.672029651836,-15455.372029651837,356.9733428960681,West,True
7536,1619473664.7,90.55105943645836,-0.0064016883796082875,21.0,,,-86.61214179999999,36.0067628,,,0.0,0.0,0.0,0.0,15532.220400479586,-15457.920400479587,356.97332597415675,West,True
7537,1619473664.8,90.5134123218498,-0.006359673668224961,21.0,,,-86.6121228,36.0067458,,,0.0,0.0,0.0,0.0,15534.768771553621,-15460.468771553622,356.98912627529114,West,True
7538,1619473664.9,90.59861178803406,-0.006028607855244483,21.0,,,-86.6121037,36.0067288,,,0.0,0.0,0.0,0.0,15537.323184152381,-15463.023184152382,356.957307813565,West,True
7539,1619473665.0,90.55843675406912,-0.005397258332106273,21.0,,,-86.6120848,36.0067118,,,0.0,0.0,0.0,0.0,15539.865531911088,-15465.565531911088,356.9714142670354,West,True
7540,1619473665.1,90.5816033966962,-0.004476534416327756,21.0,,,-86.6120657,36.006694700000004,,,0.0,0.0,0.0,0.0,15542.428184556125,-15468.128184556126,356.97325819205236,West,True
7541,1619473665.2,90.56227701859962,-0.003307183753980888,21.0,,,-86.61204670000001,36.0066777,,,0.0,0.0,0.0,0.0,15544.976556620777,-15470.676556620778,356.9695387380142,West,True
7542,1619473665.3,90.61996363636364,-0.0019509468674769614,21.0,,,-86.6120275,36.006660499999995,,,0.0,0.0,0.0,0.0,15547.55349083497,-15473.25349083497,356.9410854359319,West,True
7543,1619473665.4,90.620119824461,-0.0004929762942047036,21.0,,,-86.6120087,36.0066435,,,0.0,0.0,0.0,0.0,15550.08983335382,-15475.789833353821,356.9732074262855,West,True
7544,1619473665.5,90.60675488069414,0.0009736956146589584,21.0,,,-86.6119897,36.0066265,,,0.0,0.0,0.0,0.0,15552.638206163083,-15478.338206163084,356.97319049813746,West,True
7545,1619473665.6,90.59377389313964,0.002349283356748154,21.0,,,-86.6119707,36.0066095,,,0.0,0.0,0.0,0.0,15555.18657921863,-15480.886579218632,356.9376312403364,West,True
7546,1619473665.7,90.6,0.003545040360955944,21.0,,,-86.6119517,36.006592299999994,,,0.0,0.0,0.0,0.0,15557.751492159337,-15483.451492159338,357.0087015220856,West,True
7547,1619473665.8,90.60415043408476,0.004483542126039365,21.0,,,-86.61193270000001,36.006575500000004,,,0.0,0.0,0.0,0.0,15560.283413367792,-15485.983413367792,356.92142498862404,West,True
7548,1619473665.9,90.64473540513798,0.00511289902470949,21.0,,,-86.6119138,36.0065583,,,0.0,0.0,0.0,0.0,15562.842341907357,-15488.542341907358,356.9553511399088,West,True
7549,1619473666.0,90.62667169317436,0.005402255495557692,21.0,,,-86.6118948,36.0065412,,,0.0,0.0,0.0,0.0,15565.398974964859,-15491.09897496486,356.9731059755136,West,True
7550,1619473666.1,90.61122686790524,0.005348716668051293,21.0,,,-86.61187579999999,36.0065242,,,0.0,0.0,0.0,0.0,15567.947349261343,-15493.647349261344,356.98890742411345,West,True
7551,1619473666.2,90.61401029338911,0.004967367648128995,21.0,,,-86.6118567,36.0065072,,,0.0,0.0,0.0,0.0,15570.501765107994,-15496.201765107995,356.9375285179233,West,True
7552,1619473666.3,90.64616241110484,0.004291307108876806,21.0,,,-86.6118377,36.00649,,,0.0,0.0,0.0,0.0,15573.066679526595,-15498.766679526596,356.9730551156518,West,True
7553,1619473666.4,90.64,0.003359118252465461,21.0,,,-86.6118187,36.006473,,,0.0,0.0,0.0,0.0,15575.615054566559,-15501.31505456656,356.97303819547693,West,True
7554,1619473666.5,90.69079469572291,0.0022116746482180954,21.0,,,-86.61179969999999,36.006456,,,0.0,0.0,0.0,0.0,15578.163429854523,-15503.863429854524,356.8884418252289,West,True
7555,1619473666.6,90.67287665566718,0.0008816036579970188,21.0,,,-86.61178100000001,36.0064388,,,0.0,0.0,0.0,0.0,15580.710443403726,-15506.410443403727,356.94086356204014,West,True
7556,1619473666.7,90.65475339410128,-0.0006087751727992346,21.0,,,-86.6117622,36.0064218,,,0.0,0.0,0.0,0.0,15583.24678909453,-15508.94678909453,356.93913599669304,West,True
7557,1619473666.8,90.6029099429764,-0.002252485420577027,21.199893543509315,,,-86.6117433,36.006404700000004,,,0.0,0.0,0.0,0.0,15585.79741978886,-15511.49741978886,356.9374263278657,West,True
7558,1619473666.9,90.59955060011558,-0.004056093882628621,21.700467000278078,,,-86.6117243,36.0063875,,,0.0,0.0,0.0,0.0,15588.362335687125,-15514.062335687126,356.97295411627323,West,True
7559,1619473667.0,90.64612786876242,-0.006038323831852208,22.0,,,-86.6117053,36.0063705,,,0.0,0.0,0.0,0.0,15590.910712218072,-15516.610712218073,356.904874348528,West,True
7560,1619473667.1,90.61546215518412,-0.008224226169028575,22.0,,,-86.6116865,36.0063533,,,0.0,0.0,0.0,0.0,15593.463676439136,-15519.163676439137,356.92281756332693,West,True
7561,1619473667.2,90.64514566075232,-0.01063912201970244,22.0,,,-86.6116677,36.0063362,,,0.0,0.0,0.0,0.0,15596.008321399206,-15521.708321399206,356.97290370284287,West,True
7562,1619473667.3,90.5890668514728,-0.013300840935136764,22.0,,,-86.6116487,36.00631920000001,,,0.0,0.0,0.0,0.0,15598.556698674498,-15524.256698674499,356.8883035929869,West,True
7563,1619473667.4,90.5686561143548,-0.016212593149880314,22.0,,,-86.61163,36.006302000000005,,,0.0,0.0,0.0,0.0,15601.10371415204,-15526.80371415204,356.9488270266982,West,True
7564,1619473667.5,90.5443280571774,-0.019356697849782695,22.0,,,-86.61161115,36.006285000000005,,,0.0,0.0,0.0,0.0,15603.643062724921,-15529.343062724922,356.94881010456197,West,True
7565,1619473667.6,90.52,-0.022690571519935587,22.0,,,-86.6115923,36.006268,,,0.0,0.0,0.0,0.0,15606.182411542512,-15531.882411542512,356.9372902637154,West,True
7566,1619473667.7,90.5477202235198,-0.026145344013783565,22.0,,,-86.6115733,36.0062508,,,0.0,0.0,0.0,0.0,15608.747329415277,-15534.447329415278,356.9550460909009,West,True
7567,1619473667.8,90.51956523334648,-0.02962811105333661,22.0,,,-86.6115543,36.0062337,,,0.0,0.0,0.0,0.0,15611.30396692898,-15537.00396692898,356.90782705246164,West,True
7568,1619473667.9,90.5143191620456,-0.03302713457648836,22.0,,,-86.6115357,36.0062167,,,0.0,0.0,0.0,0.0,15613.828356289181,-15539.528356289182,356.95679924635436,West,True
7569,1619473668.0,90.46587965360884,-0.03622077952524701,22.0,,,-86.61151679999999,36.0061997,,,0.0,0.0,0.0,0.0,15616.370711432854,-15542.070711432854,356.9210482458088,West,True
7570,1619473668.1,90.41066978793775,-0.03908791885083625,22.0,,,-86.61149789999999,36.0061825,,,0.0,0.0,0.0,0.0,15618.92964535522,-15544.62964535522,356.9210311246118,West,True
7571,1619473668.2,90.35545992226666,-0.04152042530126153,22.0,,,-86.611479,36.0061653,,,0.0,0.0,0.0,0.0,15621.48857952314,-15547.188579523141,356.95496160811444,West,True
7572,1619473668.3,90.35008722359863,-0.04343434270260735,22.0,,,-86.61146,36.0061482,,,0.0,0.0,0.0,0.0,15624.045218276393,-15549.745218276394,356.92424548435514,West,True
7573,1619473668.4,90.38840697652022,-0.04478027952055111,22.0,,,-86.6114413,36.006131200000006,,,0.0,0.0,0.0,0.0,15626.575579557502,-15552.275579557503,356.9046339417701,West,True
7574,1619473668.5,90.31855739985164,-0.04554982649487443,22.0,,,-86.6114225,36.006114000000004,,,0.0,0.0,0.0,0.0,15629.128547178478,-15554.828547178478,356.97268530544414,West,True
7575,1619473668.6,90.28759585643954,-0.045778463731888694,22.0,,,-86.61140350000001,36.006097,,,0.0,0.0,0.0,0.0,15631.676927685232,-15557.376927685233,356.9726683844591,West,True
7576,1619473668.7,90.26580010109828,-0.04554371665684226,22.0,,,-86.6113845,36.00608,,,0.0,0.0,0.0,0.0,15634.2253084394,-15559.9253084394,356.90458221913667,West,True
7577,1619473668.8,90.2523434604369,-0.04495848077537538,22.0,,,-86.61136570000001,36.006062799999995,,,0.0,0.0,0.0,0.0,15636.77827678781,-15562.478276787811,356.93877890891815,West,True
7578,1619473668.9,90.21427655839273,-0.04416167689257246,22.0,,,-86.61134679999999,36.00604570000001,,,0.0,0.0,0.0,0.0,15639.328912642102,-15565.028912642103,356.940472733108,West,True
7579,1619473669.0,90.1906140632812,-0.04330444855306307,22.20064604534915,,,-86.611328,36.0060287,,,0.0,0.0,0.0,0.0,15641.865263954296,-15567.565263954297,356.9208772230743,West,True
7580,1619473669.1,90.18911968009937,-0.04253813473878223,22.600323022674573,,,-86.6113091,36.0060115,,,0.0,0.0,0.0,0.0,15644.42420032637,-15570.12420032637,356.9208601038901,West,True
7581,1619473669.2,90.18762529691752,-0.04199891000340615,23.0,,,-86.6112902,36.0059943,,,0.0,0.0,0.0,0.0,15646.983136944846,-15572.683136944846,356.99231825014186,West,True
7582,1619473669.3,90.17420258356265,-0.041799293028966636,23.0,,,-86.6112713,36.0059775,,,0.0,0.0,0.0,0.0,15649.509003770816,-15575.209003770817,356.95300726743574,West,True
7583,1619473669.4,90.11156947490646,-0.04201672369406968,23.0,,,-86.6112522,36.00596029999999,,,0.0,0.0,0.0,0.0,15652.079928344026,-15577.779928344027,356.95654540885806,West,True
7584,1619473669.5,90.08957670493844,-0.042692847192914586,23.0,,,-86.6112333,36.0059433,,,0.0,0.0,0.0,0.0,15654.622287183334,-15580.322287183335,356.9224072499008,West,True
7585,1619473669.6,90.08559959377487,-0.0438286064746292,23.0,,,-86.6112145,36.005926200000005,,,0.0,0.0,0.0,0.0,15657.166937986174,-15582.866937986175,356.95831767302525,West,True
7586,1619473669.7,90.04166897525735,-0.04539160220549459,23.0,,,-86.61119570000001,36.0059093,,,0.0,0.0,0.0,0.0,15659.695014651741,-15585.395014651742,356.9240063221186,West,True
7587,1619473669.8,90.05828419903291,-0.047316587961588524,23.0,,,-86.611177,36.00589229999999,,,0.0,0.0,0.0,0.0,15662.225379323087,-15587.925379323087,356.9724666462734,West,True
7588,1619473669.9,90.06142288631928,-0.04951776915342168,23.0,,,-86.61115799999999,36.0058753,,,0.0,0.0,0.0,0.0,15664.773763052535,-15590.473763052536,357.0391135724404,West,True
7589,1619473670.0,90.02287417542605,-0.05189137830577881,23.0,,,-86.61113879999999,36.0058585,,,0.0,0.0,0.0,0.0,15667.317873112253,-15593.017873112254,356.90744906044927,West,True
7590,1619473670.1,89.98022755493419,-0.05432867463543141,23.0,,,-86.6111202,36.005841499999995,,,0.0,0.0,0.0,0.0,15669.842267750026,-15595.542267750026,356.9368648573758,West,True
7591,1619473670.2,89.90662324839555,-0.05671753407342615,23.0,,,-86.6111012,36.00582429999999,,,0.0,0.0,0.0,0.0,15672.407191783997,-15598.107191783998,356.99215100671785,West,True
7592,1619473670.3,89.89775649929653,-0.058953283848952084,23.0,,,-86.61108229999999,36.0058075,,,0.0,0.0,0.0,0.0,15674.933061076641,-15600.633061076642,356.9882043461068,West,True
7593,1619473670.4,89.84462157469754,-0.060938222199426295,23.0,,,-86.6110632,36.0057905,,,0.0,0.0,0.0,0.0,15677.487487427556,-15603.187487427556,356.95637618225766,West,True
7594,1619473670.5,89.85896935405273,-0.06258983270421238,23.0,,,-86.6110443,36.0057735,,,0.0,0.0,0.0,0.0,15680.029848716407,-15605.729848716408,356.94020045412594,West,True
7595,1619473670.6,89.83799214589867,-0.0638390619836128,23.19841494851501,,,-86.6110255,36.0057565,,,0.0,0.0,0.0,0.0,15682.566203921528,-15608.266203921528,357.03899814957117,West,True
7596,1619473670.7,89.78647388954172,-0.06463698965537815,23.698054005632137,,,-86.6110063,36.00573970000001,,,0.0,0.0,0.0,0.0,15685.110315747252,-15610.810315747252,356.95904166256065,West,True
7597,1619473670.8,89.75823694477086,-0.06495301814425065,23.84902700281607,,,-86.61098755,36.005722850000005,,,0.0,0.0,0.0,0.0,15687.63125383238,-15613.33125383238,356.95902489136137,West,True
7598,1619473670.9,89.73,-0.06478068860500777,24.0,,,-86.6109688,36.005706,,,0.0,0.0,0.0,0.0,15690.152192159518,-15615.852192159518,356.9367284267247,West,True
7599,1619473671.0,89.6866623106026,-0.06413554726068416,24.0,,,-86.6109498,36.005688799999994,,,0.0,0.0,0.0,0.0,15692.717118150376,-15618.417118150377,357.0119806431371,West,True
7600,1619473671.1,89.63492866047929,-0.0630591065983207,24.0,,,-86.61093100000001,36.0056722,,,0.0,0.0,0.0,0.0,15695.220501361315,-15620.920501361315,357.0037286792794,West,True
7601,1619473671.2,89.63083026441777,-0.06161447150053826,24.0,,,-86.6109118,36.0056552,,,0.0,0.0,0.0,0.0,15697.780988448427,-15623.480988448428,356.9400811917676,West,True
7602,1619473671.3,89.58808954483216,-0.05988628180851766,24.0,,,-86.610893,36.00563820000001,,,0.0,0.0,0.0,0.0,15700.317345343878,-15626.017345343878,356.9580299829073,West,True
7603,1619473671.4,89.57299603658262,-0.05797212414594425,24.0,,,-86.61087420000001,36.0056213,,,0.0,0.0,0.0,0.0,15702.845426141534,-15628.545426141534,356.9899747043183,West,True
7604,1619473671.5,89.53768415248645,-0.05597724327321488,24.09995619193646,,,-86.6108552,36.005604399999996,,,0.0,0.0,0.0,0.0,15705.385576668044,-15631.085576668045,356.98995787850646,West,True
7605,1619473671.6,89.50237226839027,-0.05400210794629132,24.19991238387292,,,-86.61083620000001,36.0055875,,,0.0,0.0,0.0,0.0,15707.925727439593,-15633.625727439594,356.9919165115535,West,True
7606,1619473671.7,89.46234272174685,-0.05213362610340535,24.69921835938802,,,-86.6108173,36.00557070000001,,,0.0,0.0,0.0,0.0,15710.45160016983,-15636.151600169831,356.9899243179522,West,True
7607,1619473671.8,89.48142688374497,-0.05043270340534685,25.0,,,-86.6107983,36.005553799999994,,,0.0,0.0,0.0,0.0,15712.991751434054,-15638.691751434055,356.9759120578586,West,True
7608,1619473671.9,89.41097127421386,-0.04892663070560464,25.0,,,-86.6107795,36.005537,,,0.0,0.0,0.0,0.0,15715.511578988586,-15641.211578988587,357.00766968433896,West,True
7609,1619473672.0,89.47180355068858,-0.04760247339072775,25.0,,,-86.6107605,36.00552020000001,,,0.0,0.0,0.0,0.0,15718.043515639247,-15643.743515639248,356.95882177814514,West,True
7610,1619473672.1,89.43176545516945,-0.046405744510417166,25.0,,,-86.61074174999999,36.005503350000005,,,0.0,0.0,0.0,0.0,15720.56445686665,-15646.264456866651,356.95880500610775,West,True
7611,1619473672.2,89.39172735965032,-0.04524402599232248,25.0,,,-86.610723,36.0054865,,,0.0,0.0,0.0,0.0,15723.085398334351,-15648.785398334352,357.0563301113634,West,True
7612,1619473672.3,89.40177007031936,-0.04399406692616925,25.0,,,-86.6107038,36.0054698,,,0.0,0.0,0.0,0.0,15725.621360670075,-15651.321360670076,356.99179935002735,West,True
7613,1619473672.4,89.36871386697105,-0.042515507586019394,25.0,,,-86.6106849,36.005453,,,0.0,0.0,0.0,0.0,15728.14723510824,-15653.84723510824,356.9917826236418,West,True
7614,1619473672.5,89.33565766362274,-0.040663703592391895,25.0,,,-86.61066600000001,36.005436200000005,,,0.0,0.0,0.0,0.0,15730.673109789364,-15656.373109789365,356.98979034743564,West,True
7615,1619473672.6,89.26071594298973,-0.03830842361756236,25.200106126168787,,,-86.610647,36.0054193,,,0.0,0.0,0.0,0.0,15733.213263015508,-15658.913263015509,357.0164430249625,West,True
7616,1619473672.7,89.26018045005372,-0.03534604539061116,25.600053063084395,,,-86.61062799999999,36.00540255,,,0.0,0.0,0.0,0.0,15735.74110217047,-15661.441102170471,357.01642634637284,West,True
7617,1619473672.8,89.25964495711771,-0.03171571529016243,26.0,,,-86.610609,36.00538579999999,,,0.0,0.0,0.0,0.0,15738.268941570634,-15663.968941570634,356.92679520050353,West,True
7618,1619473672.9,89.26551015113186,-0.027404435007641788,26.0,,,-86.6105905,36.005369,,,0.0,0.0,0.0,0.0,15740.770740890775,-15666.470740890776,357.0075033145476,West,True
7619,1619473673.0,89.18454623342296,-0.022454760643650477,26.0,,,-86.61057149999999,36.005352200000004,,,0.0,0.0,0.0,0.0,15743.3026800002,-15669.002680000202,356.96954440122823,West,True
7620,1619473673.1,89.18132187574555,-0.016959680202161792,26.0,,,-86.61055285,36.0053355,,,0.0,0.0,0.0,0.0,15745.805212989048,-15671.505212989048,356.96952778129014,West,True
7621,1619473673.2,89.17809751806814,-0.01106027516974201,26.0,,,-86.6105342,36.0053188,,,0.0,0.0,0.0,0.0,15748.307746216951,-15674.007746216952,356.9559025357187,West,True
7622,1619473673.3,89.17945502168648,-0.004931978576716068,26.0,,,-86.61051529999999,36.0053018,,,0.0,0.0,0.0,0.0,15750.850114307537,-15676.550114307538,356.9795247135108,West,True
