index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
7623,1619473673.4,89.11262943715802,0.0012249717334592643,26.0,,,-86.61049670000001,36.0052852,,,0.0,0.0,0.0,0.0,15753.341385357535,-15679.041385357536,356.97374222947326,West,True
7624,1619473673.5,89.15484484096199,0.007202960029987539,26.0,,,-86.6104778,36.0052683,,,0.0,0.0,0.0,0.0,15755.87549722436,-15681.575497224361,356.97949140113775,West,True
7625,1619473673.6,89.13893831997085,0.01279866427939413,26.195772515365327,,,-86.61045920000001,36.0052517,,,0.0444992541024365,0.0,0.0,0.0,15758.366768752634,-15684.066768752635,356.9558353833276,West,True
7626,1619473673.7,89.14496362608187,0.017828603915900413,26.69779349719025,,,-86.6104403,36.0052347,,,0.8787727498756838,0.0,0.0,0.0,15760.909137810735,-15686.609137810736,357.0115327716989,West,True
7627,1619473673.8,89.16039152628977,0.022138276711334358,26.848896748595124,,,-86.6104215,36.0052181,,,0.9393863749378419,0.0,0.0,0.0,15763.41252760171,-15689.11252760171,357.0115162498804,West,True
7628,1619473673.9,89.17581942649768,0.02561198170055313,27.0,,,-86.6104027,36.0052015,,,1.0,0.0,0.0,0.0,15765.915917634064,-15691.615917634064,356.97651854484485,West,True
7629,1619473674.0,89.16906482936918,0.02817693276411118,27.0,,,-86.61038395,36.00518475,,,1.0,0.0,0.0,0.0,15768.428610128763,-15694.128610128764,356.9765018706662,West,True
7630,1619473674.1,89.16231023224069,0.029806245590773894,27.0,,,-86.6103652,36.005168,,,1.0,0.0,0.0,0.0,15770.941302863968,-15696.641302863969,356.95035109676894,West,True
7631,1619473674.2,89.18377611001014,0.030518074297257683,27.0,,,-86.61034649999999,36.00515115,,,1.0,0.0,0.0,0.0,15773.459242254103,-15699.159242254103,356.9503343185655,West,True
7632,1619473674.3,89.2052419877796,0.03037309592624148,27.0,,,-86.6103278,36.0051343,,,1.0,0.0,0.0,0.0,15775.977181884122,-15701.677181884123,356.9793581342844,West,True
7633,1619473674.4,89.28175622860448,0.029470548599384114,27.0,,,-86.6103092,36.0051177,,,1.0,0.0,0.0,0.0,15778.468455322653,-15704.168455322653,356.93393592469084,West,True
7634,1619473674.5,89.31114823640078,0.027942892089184823,27.098974888700333,,,-86.6102906,36.005100850000005,,,1.0,0.0,0.0,0.0,15780.98039502951,-15706.68039502951,356.93391914897876,West,True
7635,1619473674.6,89.34054024419707,0.02595121709742399,27.197949777400662,,,-86.610272,36.005084000000004,,,1.0,0.0,0.0,0.0,15783.492334975115,-15709.192334975116,356.9716605769406,West,True
7636,1619473674.7,89.32167676424514,0.02367973122175599,27.69709472461588,,,-86.610253,36.005067,,,1.0,0.0,0.0,0.0,15786.040730455601,-15711.740730455602,357.0293395901458,West,True
7637,1619473674.8,89.3298461229556,0.0213323408322171,28.0,,,-86.61023420000001,36.0050505,,,1.0,0.0,0.0,0.0,15788.535935203156,-15714.235935203156,356.959266338468,West,True
7638,1619473674.9,89.35488793993692,0.01912846317215943,28.0,,,-86.61021550000001,36.005033700000006,,,1.0,0.0,0.0,0.0,15791.049741927314,-15716.749741927315,356.979258361578,West,True
7639,1619473675.0,89.36876284855043,0.017301169311502308,28.0,,,-86.6101969,36.0050171,,,1.0,0.0,0.0,0.0,15793.54101680038,-15719.24101680038,356.97924184192016,West,True
7640,1619473675.1,89.38263775716393,0.01609430147796515,28.0,,,-86.61017829999999,36.0050005,,,1.0,0.0,0.0,0.0,15796.032291910875,-15721.732291910876,356.993331196658,West,True
7641,1619473675.2,89.43185238981435,0.015761287366301724,28.0,,,-86.6101595,36.0049838,,,1.0,0.0,0.0,0.0,15798.5438951035,-15724.2438951035,356.9782346364551,West,True
7642,1619473675.3,89.3951754666395,0.01656253371200036,28.098382907274882,,,-86.61014085,36.00496715,,,1.0,0.0,0.0,0.0,15801.042310635656,-15726.742310635656,356.97821805984665,West,True
7643,1619473675.4,89.35849854346465,0.018763587971088267,28.196765814549767,,,-86.6101222,36.0049505,,,1.0,0.0,0.0,0.0,15803.540726404832,-15729.240726404832,357.008123361659,West,True
7644,1619473675.5,89.39495331502779,0.022631689584645606,28.598382907274882,,,-86.61010325000001,36.00493375,,,1.0,0.0,0.0,0.0,15806.065533692932,-15731.765533692933,357.0081066917254,West,True
7645,1619473675.6,89.43140808659093,0.028432339719231325,29.0,,,-86.6100843,36.004917,,,1.0,0.0,0.0,0.0,15808.590341226381,-15734.290341226382,356.9973063381102,West,True
7646,1619473675.7,89.4157840602412,0.03642432438068943,29.0,,,-86.6100657,36.0049005,,,1.0,0.0,0.0,0.0,15811.073390339803,-15736.773390339804,357.03371626150584,West,True
7647,1619473675.8,89.43608515465576,0.046854257750526776,29.0,,,-86.6100467,36.00488385,,,1.0,0.0,0.0,0.38579108368594495,15813.5930554819,-15739.293055481901,357.03369968005234,West,True
7648,1619473675.9,89.45638624907032,0.05994962920431576,29.0,,,-86.6100277,36.0048672,,,1.0,0.0,0.0,0.7715821673718899,15816.112720867939,-15741.81272086794,356.97714870271983,West,True
7649,1619473676.0,89.4628586407839,0.07591096181988904,29.0,,,-86.61000899999999,36.0048505,,,1.0,0.0,0.0,0.9058662540760296,15818.618278083095,-15744.318278083096,357.0069914413951,West,True
7650,1619473676.1,89.49740486611135,0.09490237976343795,29.0,,,-86.60999,36.004833700000006,,,1.0,0.0,0.0,0.6975361285852297,15821.150224778321,-15746.850224778322,357.0090448145968,West,True
7651,1619473676.2,89.5082381922675,0.11704106321786036,29.349294046158064,,,-86.6099711,36.004817,,,1.0,0.0,0.0,0.48920575474533046,15823.667895898354,-15749.367895898355,357.0090281892701,West,True
7652,1619473676.3,89.51907151842363,0.14238534383497586,29.698588092316125,,,-86.6099522,36.0048003,,,1.0,0.0,0.0,0.2808753809054312,15826.185567261544,-15751.885567261545,357.04476790744275,West,True
7653,1619473676.4,89.53259542192258,0.17092221024913784,30.0,,,-86.6099333,36.0047838,,,1.0,0.0,0.0,0.0725447587164325,15828.686881172142,-15754.386881172142,356.94267878558594,West,True
7654,1619473676.5,89.60792945716072,0.20255493548447162,30.0,,,-86.6099147,36.004767,,,1.0,0.0,0.4078516089472656,0.0,15831.19468137172,-15756.894681371721,357.0158003195351,West,True
7655,1619473676.6,89.67224028784676,0.23709190430713528,30.0,,,-86.60989570000001,36.00475025,,,1.0,0.0,0.7039258044736327,0.08229038346096496,15833.72253008571,-15759.42253008571,357.0157836450284,West,True
7656,1619473676.7,89.7365511185328,0.27423880136699313,30.0,,,-86.6098767,36.0047335,,,1.0,0.0,1.0,0.1645807669219299,15836.250379046045,-15761.950379046046,357.0089451503001,West,True
7657,1619473676.8,89.84891210195606,0.313594635586105,30.0,,,-86.6098578,36.0047168,,,1.0,0.0,1.0,0.3207737441776286,15838.768051625024,-15764.468051625025,357.0424273442591,West,True
7658,1619473676.9,89.90849360599402,0.35465534387241926,30.0,,,-86.60983879999999,36.0047002,,,1.0,0.0,1.0,0.4769670938267595,15841.28363711704,-15766.98363711704,357.02897767648403,West,True
7659,1619473677.0,89.93,0.39682297005915246,30.0,,,-86.60982,36.00468370000001,,,1.0,0.0,1.0,0.6331600710824583,15843.778847196543,-15769.478847196544,356.9760003550813,West,True
7660,1619473677.1,90.03467396924752,0.43942562016050707,30.099142986070845,,,-86.60980125,36.00466695,,,1.0,0.0,1.0,0.7893532345348732,15846.291547126684,-15771.991547126685,356.975983684123,West,True
7661,1619473677.2,90.13934793849504,0.4817415580844723,30.19828597214169,,,-86.6097825,36.0046502,,,1.0,0.0,1.0,0.945546397987288,15848.804247297601,-15774.504247297602,357.02457666872925,West,True
7662,1619473677.3,90.35,0.5230342624408226,30.69767101285521,,,-86.6097635,36.004633500000004,,,0.1805027296178535,0.0,1.0,1.0,15851.328004112374,-15777.028004112375,356.9588453870725,West,True
7663,1619473677.4,90.38729965847124,0.5625858353966932,31.0,,,-86.6097448,36.0046167,,,0.0,0.0,0.7330822570710857,1.0,15853.841816790098,-15779.541816790099,356.95791316720073,West,True
7664,1619473677.5,90.56565009886565,0.5997381590371853,31.0,,,-86.60972605,36.004599850000005,,,0.0,0.0,0.421455950083919,1.0,15856.362770946562,-15782.062770946563,356.9578963927883,West,True
7665,1619473677.6,90.74400053926006,0.6339234639904167,31.0,,,-86.6097073,36.004583000000004,,,0.0,0.0,0.1098296430967524,1.0,15858.883725345617,-15784.583725345617,356.90614679411686,West,True
7666,1619473677.7,90.93457754395016,0.6646979251782188,31.0,,,-86.60968869999999,36.004566,,,0.0,0.0,0.0,0.9099781480569404,15861.408137923181,-15787.108137923182,356.88796630784566,West,True
7667,1619473677.8,91.08393835242344,0.6917559845971452,31.0,,,-86.60967009999999,36.004548899999996,,,0.0,0.0,0.0,0.7709614424072204,15863.940887885747,-15789.640887885747,356.8879492826794,West,True
7668,1619473677.9,91.23329916089672,0.7149446904415364,31.0,,,-86.6096515,36.004531799999995,,,0.0,0.0,0.0,0.6319447367575004,15866.473638087171,-15792.173638087172,356.95874523006944,West,True
7669,1619473678.0,91.44215899393669,0.7342541875985031,31.0,,,-86.6096328,36.004515000000005,,,0.0,0.0,0.0,0.4929281968285681,15868.987452215555,-15794.687452215556,356.86199600600577,West,True
7670,1619473678.1,91.63306706634589,0.7498094010445155,31.099611736923794,,,-86.6096143,36.00449785000001,,,0.0,0.0,0.0,0.3539114911788481,15871.518455960677,-15797.218455960678,356.8619789372892,West,True
7671,1619473678.2,91.8239751387551,0.7618394624843134,31.19922347384759,,,-86.6095958,36.0044807,,,0.0,0.0,0.0,0.2148947855291282,15874.049459945225,-15799.749459945226,356.9568692036754,West,True
7672,1619473678.3,91.9714201577753,0.7706536750363266,31.69845456536436,,,-86.609577,36.0044638,,,0.0,0.0,0.0,0.0758782456001959,15876.577557349357,-15802.277557349358,356.83455354823013,West,True
7673,1619473678.4,92.10024172001364,0.7766020103537943,32.0,,,-86.60955849999999,36.0044465,,,0.0,0.0,0.0,0.0,15879.121152471806,-15804.821152471806,356.9225248415252,West,True
7674,1619473678.5,92.25860443140502,0.7800489395350536,32.0,,,-86.6095398,36.0044295,,,0.0,0.0,0.0,0.0,15881.651537887614,-15807.351537887615,356.8696663200404,West,True
7675,1619473678.6,92.49048830204477,0.781340376151146,32.0,,,-86.6095212,36.0044123,,,0.0,0.0,0.0,0.0,15884.192648206801,-15809.892648206802,356.8321578464053,West,True
7676,1619473678.7,92.61590624018662,0.7807882927702898,32.0,,,-86.6095025,36.0043948,,,0.0,0.0,0.0,0.0,15886.7648335037,-15812.4648335037,356.9709752035557,West,True
7677,1619473678.8,92.76786234056094,0.7786549657845947,32.0,,,-86.6094835,36.0043778,,,0.0,0.0,0.0,0.0,15889.313239003626,-15815.013239003627,356.86825456502504,West,True
7678,1619473678.9,92.93040409254309,0.7751539391200161,32.0,,,-86.6094648,36.0043605,,,0.0,0.0,0.0,0.0,15891.868641919624,-15817.568641919624,356.8514337893581,West,True
7679,1619473679.0,93.07350031401236,0.7704529071293967,32.0,,,-86.60944620000001,36.0043432,,,0.0,0.0,0.0,0.0,15894.418132737452,-15820.118132737452,356.90868149087254,West,True
7680,1619473679.1,93.24984588169279,0.7646869462063841,32.0,,,-86.6094272,36.00432585,,,0.0,0.0,0.0,0.0,15896.995539256814,-15822.695539256814,356.90866421841423,West,True
7681,1619473679.2,93.42619144937322,0.7579723197072796,32.0,,,-86.6094082,36.0043085,,,0.0,0.0,0.0,0.0,15899.572946024711,-15825.272946024712,356.9407868777719,West,True
7682,1619473679.3,93.57266944585011,0.7504215363916732,32.0,,,-86.609389,36.00429115,,,0.0,0.0,0.0,0.0,15902.162318005563,-15827.862318005564,356.9407696055116,West,True
7683,1619473679.4,93.719147442327,0.7421567282420523,32.0,,,-86.6093698,36.00427379999999,,,0.0,0.0,0.0,0.0,15904.751690239636,-15830.451690239637,356.9416024690816,West,True
7684,1619473679.5,93.85138869582698,0.7333164047784134,32.0,,,-86.60935065,36.0042565,,,0.0,0.0,0.0,0.0,15907.333920462337,-15833.033920462338,356.94158524762054,West,True
7685,1619473679.6,93.98362994932695,0.7240602925482501,32.0,,,-86.6093315,36.00423920000001,,,0.0,0.0,0.0,0.0,15909.916150936584,-15835.616150936585,356.90704088034164,West,True
7686,1619473679.7,94.1563123863055,0.7145637419192203,32.0,,,-86.6093124,36.00422175,,,0.0,0.0,0.0,0.0,15912.507847133727,-15838.207847133728,356.907023514783,West,True
7687,1619473679.8,94.32899482328403,0.705013090286974,32.0,,,-86.60929329999999,36.0042043,,,0.0,0.0,0.0,0.0,15915.09954358235,-15840.79954358235,357.0002786563341,West,True
7688,1619473679.9,94.43249181742978,0.6955910041615665,32.0,,,-86.609274,36.004187200000004,,,0.0,0.0,0.0,0.0,15917.674329102925,-15843.374329102926,356.93022499032156,West,True
7689,1619473680.0,94.59,0.6864673643457868,32.0,,,-86.60925470000001,36.004169700000006,,,0.0,0.0,0.0,0.0,15920.2821335196,-15845.982133519601,356.9468563353962,West,True
7690,1619473680.1,94.71895002932217,0.6777825738164173,32.0,,,-86.60923535,36.004152250000004,,,0.0,0.0,0.0,0.0,15922.888793408918,-15848.588793408919,356.9468389632953,West,True
7691,1619473680.2,94.84790005864436,0.6696401981821948,32.0,,,-86.609216,36.0041348,,,0.0,0.0,0.0,0.0,15925.495453555463,-15851.195453555463,356.9459663737716,West,True
7692,1619473680.3,95.00441514877238,0.6620940192606076,32.0,,,-86.6091966,36.004117300000004,,,0.0,0.0,0.0,0.0,15928.109255912994,-15853.809255912995,356.94594895276265,West,True
7693,1619473680.4,95.1609302389004,0.6551459822674442,32.0,,,-86.6091772,36.0040998,,,0.0,0.0,0.0,0.0,15930.723058529704,-15856.423058529705,356.96841627292497,West,True
7694,1619473680.5,95.29142717296244,0.6487392326267291,32.0,,,-86.6091576,36.00408225,,,0.0,0.0,0.0,0.0,15933.353029868611,-15859.053029868612,356.9683988037479,West,True
7695,1619473680.6,95.42192410702448,0.6427620440896112,32.0,,,-86.609138,36.00406470000001,,,0.0,0.0,0.0,0.0,15935.983001470595,-15861.683001470596,356.93389852097073,West,True
7696,1619473680.7,95.57834834080366,0.6370470070873036,32.0,,,-86.6091184,36.00404695,,,0.0,0.0,0.0,0.0,15938.629516927513,-15864.329516927513,356.93388085178833,West,True
7697,1619473680.8,95.73477257458283,0.6313811737111663,32.0,,,-86.6090988,36.004029200000005,,,0.0,0.0,0.0,0.0,15941.276032648251,-15866.976032648252,356.90875185314417,West,True
7698,1619473680.9,95.86015186903754,0.6255118883470695,32.0,,,-86.60907925000001,36.00401135,,,0.0,0.0,0.0,0.0,15943.927866781009,-15869.62786678101,356.9087340913914,West,True
7699,1619473681.0,95.98553116349224,0.6191642529443291,32.0,,,-86.6090597,36.0039935,,,0.0,0.0,0.0,0.0,15946.579701178038,-15872.279701178039,356.9493627011299,West,True
7700,1619473681.1,96.1466521097449,0.612054171170069,31.90135523320262,,,-86.60904,36.00397575,,,0.0,0.0,0.0,0.0,15949.232218882627,-15874.932218882628,356.9493450314545,West,True
7701,1619473681.2,96.30777305599756,0.6039130314116428,31.802710466405237,,,-86.6090203,36.003958000000004,,,0.0,0.0,0.0,0.0,15951.884736852875,-15877.584736852876,356.9415795982952,West,True
7702,1619473681.3,96.46168629862092,0.5945054980852682,31.40135523320262,,,-86.60900065,36.00394025,,,0.0,0.0,0.0,0.0,15954.534252376274,-15880.234252376275,356.9415619298133,West,True
7703,1619473681.4,96.61559954124428,0.5836566198981366,31.0,,,-86.608981,36.003922499999994,,,0.0,0.0,0.0,0.0,15957.183768165134,-15882.883768165135,356.95613658744395,West,True
7704,1619473681.5,96.69708452781111,0.5712665135987163,31.0,,,-86.60896120000001,36.0039047,,,0.0,0.0,0.0,0.0,15959.846435206857,-15885.546435206857,356.9552589635207,West,True
7705,1619473681.6,96.83717469165748,0.5573299581888521,31.0,,,-86.60894135000001,36.00388685,,,0.0,0.0,0.0,0.0,15962.516243905966,-15888.216243905967,356.95524119585076,West,True
7706,1619473681.7,96.97726485550383,0.5419370544995795,31.0,,,-86.6089215,36.003869,,,0.0,0.0,0.0,0.0,15965.186052876277,-15890.886052876278,356.9560833417638,West,True
7707,1619473681.8,97.15681725353726,0.5252751235480596,31.0,,,-86.6089017,36.00385120000001,,,0.0,0.0,0.0,0.0,15967.84872072637,-15893.54872072637,356.9188571958119,West,True
7708,1619473681.9,97.19830263279444,0.5076082550875034,31.0,,,-86.6088817,36.003833,,,0.0,0.0,0.0,0.0,15970.55653497874,-15896.25653497874,356.9357361806275,West,True
7709,1619473682.0,97.32262007937878,0.489258670984105,31.0,,,-86.6088617,36.0038149,,,0.0,0.0,0.0,0.0,15973.256049204592,-15898.956049204593,356.93571816589764,West,True
7710,1619473682.1,97.44693752596312,0.47056852048691455,31.0,,,-86.6088417,36.0037968,,,0.0,0.0,0.0,0.0,15975.955563706526,-15901.655563706527,356.967730733437,West,True
7711,1619473682.2,97.5316227717062,0.45186948316951064,31.0,,,-86.6088216,36.0037788,,,0.0,0.0,0.0,0.0,15978.652820249727,-15904.352820249727,356.967712816306,West,True
7712,1619473682.3,97.61630801744928,0.43344116482393025,31.0,,,-86.6088015,36.003760799999995,,,0.0,0.0,0.0,0.0,15981.35007706961,-15907.05007706961,356.9047711138359,West,True
7713,1619473682.4,97.7142336702088,0.41548598431064643,31.0,,,-86.60878170000001,36.003742700000004,,,0.0,0.0,0.0,0.0,15984.037635893841,-15909.737635893842,356.95671646687373,West,True
7714,1619473682.5,97.8171168351044,0.3981023450862059,30.90210484582655,,,-86.60876145,36.003724500000004,,,0.0,0.0,0.0,0.0,15986.760445191936,-15912.460445191937,356.9566983497378,West,True
7715,1619473682.6,97.92,0.3812805190840892,30.804209691653103,,,-86.6087412,36.0037063,,,0.0,0.0,0.0,0.0,15989.483254771903,-15915.183254771904,356.9356096145786,West,True
7716,1619473682.7,98.04259076381656,0.36490201521802146,30.303337349728505,,,-86.6087212,36.003688200000006,,,0.0,0.0,0.0,0.0,15992.182770923773,-15917.882770923774,356.88489951671056,West,True
7717,1619473682.8,98.10825642332048,0.34876134238959755,30.0,,,-86.6087012,36.0036698,,,0.0,0.0,0.0,0.0,15994.907248521098,-15920.607248521099,356.9399544061262,West,True
7718,1619473682.9,98.23036767926658,0.33258945217538327,30.0,,,-86.60868095000001,36.003651500000004,,,0.0,0.0,0.0,0.0,15997.638333716382,-15923.338333716383,356.93993619108863,West,True
7719,1619473683.0,98.35247893521266,0.3160925193455293,30.0,,,-86.6086607,36.0036332,,,0.0,0.0,0.0,0.0,16000.36941919508,-15926.06941919508,356.9632310506258,West,True
7720,1619473683.1,98.39331882517061,0.2989852788893814,30.0,,,-86.60864035,36.00361495,,,0.0,0.0,0.0,0.0,16003.102382124038,-15928.802382124039,356.9632128847724,West,True
7721,1619473683.2,98.43415871512856,0.2810295678043103,30.0,,,-86.60862,36.0035967,,,0.0,0.0,0.0,0.0,16005.8353453362,-15931.5353453362,356.9640538441809,West,True
7722,1619473683.3,98.59942244737468,0.2620596620002153,30.0,,,-86.6085997,36.0035785,,,0.0,0.0,0.0,0.0,16008.561167947257,-15934.261167947257,356.9779989075794,West,True
7723,1619473683.4,98.65962762204825,0.24200454731474674,29.651843571818198,,,-86.60857924999999,36.00356025000001,,,0.0,0.0,0.0,0.0,16011.300165140216,-15937.000165140216,356.9779807373058,West,True
7724,1619473683.5,98.7198327967218,0.22089313350014245,29.30368714363639,,,-86.6085588,36.003542,,,0.0,0.0,0.0,0.0,16014.039162618858,-15939.739162618858,356.9908090856329,West,True
7725,1619473683.6,98.74285387610001,0.19885321768323216,29.151843571818198,,,-86.60853815,36.00352365,,,0.0,0.0,0.0,0.0,16016.798488065006,-15942.498488065006,356.99079081640116,West,True
7726,1619473683.7,98.76587495547824,0.17609540658951967,29.0,,,-86.6085175,36.00350529999999,,,0.0,0.0,0.0,0.0,16019.557813802168,-15945.257813802169,356.91401373779917,West,True
7727,1619473683.8,98.79903822732466,0.15289281945308367,29.0,,,-86.6084972,36.0034868,,,0.0,0.0,0.0,0.0,16022.30849512149,-15948.00849512149,356.9215629955335,West,True
7728,1619473683.9,98.81875393034298,0.12955254137682745,29.0,,,-86.60847684999999,36.003468299999994,,,0.0,0.0,0.0,0.0,16025.06216466292,-15950.762164662921,356.9215445823122,West,True
7729,1619473684.0,98.83846963336131,0.10638773616226596,29.0,,,-86.60845649999999,36.0034498,,,0.0,0.0,0.0,0.0,16027.815834488427,-15953.515834488428,356.9734797430215,West,True
7730,1619473684.1,98.86248081630409,0.083690072302064,29.0,,,-86.6084358,36.003431299999995,,,0.0,0.0,0.0,0.0,16030.59053422102,-15956.290534221022,356.95879699731796,West,True
7731,1619473684.2,98.89942900184222,0.061707252656186484,28.805642857910787,,,-86.6084152,36.0034128,,,0.0,0.0,0.0,0.0,16033.359205547311,-15959.059205547312,356.92824994554655,West,True
7732,1619473684.3,98.87404738635507,0.04062788478187637,28.40282142895539,,,-86.60839475,36.00339425,,,0.0,0.0,0.0,0.0,16036.123011230915,-15961.823011230916,356.928231483313,West,True
7733,1619473684.4,98.84866577086792,0.020572803620252468,28.0,,,-86.60837430000001,36.00337570000001,,,0.0,0.0,0.0,0.0,16038.886817201976,-15964.586817201976,356.9497234042978,West,True
7734,1619473684.5,98.83154731185812,0.001596973157759543,28.0,,,-86.60835365,36.0033571,,,0.0,0.0,0.0,0.0,16041.666764470778,-15967.366764470778,356.9497048866823,West,True
7735,1619473684.6,98.81442885284832,-0.016304888003841854,28.0,,,-86.608333,36.0033385,,,0.0,0.0,0.0,0.0,16044.446712031515,-15970.146712031516,356.92438286261637,West,True
7736,1619473684.7,98.78006128973328,-0.033182998856715745,28.0,,,-86.60831230000001,36.003319700000006,,,0.0,0.0,0.0,0.0,16047.246234321232,-15972.946234321233,356.966036726931,West,True
7737,1619473684.8,98.75857564187953,-0.04911917818673529,27.652549124842224,,,-86.60829165000001,36.00330120000001,,,0.0,0.0,0.0,0.0,16050.017919748747,-15975.717919748748,356.9660183148601,West,True
7738,1619473684.9,98.73708999402577,-0.06420718941859072,27.305098249684452,,,-86.608271,36.00328270000001,,,0.0,0.0,0.0,0.0,16052.789605469789,-15978.48960546979,356.98059437319984,West,True
7739,1619473685.0,98.70601045909052,-0.07854102270358514,27.152549124842224,,,-86.60825025,36.003264200000004,,,0.0,0.0,0.0,0.0,16055.567328227165,-15981.267328227166,356.98057595782376,West,True
7740,1619473685.1,98.67493092415528,-0.09219994198798229,27.0,,,-86.60822950000001,36.00324570000001,,,0.0,0.0,0.0,0.0,16058.345051277378,-15984.045051277379,356.9079607942185,West,True
7741,1619473685.2,98.60795629953616,-0.10524492292320389,27.0,,,-86.6082088,36.0032268,,,0.0,0.0,0.0,0.0,16061.152887932774,-15986.852887932775,356.92729758499576,West,True
7742,1619473685.3,98.59032323269447,-0.11771250704403859,27.0,,,-86.6081883,36.0032082,,,0.0,0.0,0.0,0.0,16063.923839515408,-15989.623839515409,356.9659261445841,West,True
7743,1619473685.4,98.53260252305233,-0.1296198282192266,27.0,,,-86.60816765,36.00318970000001,,,0.0,0.0,0.0,0.0,16066.695526703319,-15992.39552670332,356.96590772582255,West,True
7744,1619473685.5,98.4748818134102,-0.14096509730661994,27.0,,,-86.608147,36.003171200000004,,,0.0,0.0,0.0,0.0,16069.4672141839,-15995.1672141839,356.9552252025731,West,True
7745,1619473685.6,98.3875219375545,-0.15173655179856121,26.803791569607927,,,-86.6081262,36.0031525,,,0.0,0.0,0.0,0.0,16072.26445478431,-15997.96445478431,356.9731858881132,West,True
7746,1619473685.7,98.31167950211714,-0.1619140328597218,26.304544431972783,,,-86.60810550000001,36.003134,,,0.0,0.0,0.0,0.0,16075.039159227817,-16000.739159227818,356.91071579766617,West,True
7747,1619473685.8,98.28175750945805,-0.1714763959873054,26.0,,,-86.608085,36.0031153,,,0.0,0.0,0.0,0.0,16077.818421642281,-16003.518421642282,356.9822045208577,West,True
7748,1619473685.9,98.21833871616985,-0.18039998909510757,26.0,,,-86.60806435,36.0030969,,,0.0,0.0,0.0,0.0,16080.581867622062,-16006.281867622063,356.98218620121895,West,True
7749,1619473686.0,98.15491992288165,-0.1886624162409271,26.0,,,-86.60804370000001,36.0030785,,,0.0,0.0,0.0,0.0,16083.345313893798,-16009.0453138938,356.9559551957343,West,True
7750,1619473686.1,98.09648962156228,-0.19623790478138398,26.0,,,-86.60802295,36.00305985,,,0.0,0.0,0.0,0.0,16086.135414589984,-16011.835414589985,356.9559366299649,West,True
7751,1619473686.2,98.03805932024294,-0.2030995799003622,26.0,,,-86.6080022,36.0030412,,,0.0,0.0,0.0,0.0,16088.925515581517,-16014.625515581518,356.98940714486605,West,True
7752,1619473686.3,97.99737164596785,-0.20921496494305858,26.0,,,-86.6079815,36.0030228,,,0.0,0.0,0.0,0.0,16091.691988106219,-16017.39198810622,356.98033743284077,West,True
7753,1619473686.4,97.9047209924436,-0.2145505850199217,25.652600426357974,,,-86.60796074999999,36.0030043,,,0.0,0.0,0.0,0.0,16094.46971499722,-16020.16971499722,356.9803190136738,West,True
7754,1619473686.5,97.81207033891936,-0.219070684679444,25.30520085271595,,,-86.60794,36.0029858,,,0.0,0.0,0.0,0.0,16097.247442182224,-16022.947442182225,357.0056844648057,West,True
7755,1619473686.6,97.7899769290638,-0.22274601363110674,25.0,,,-86.60791929999999,36.0029675,,,0.0,0.0,0.0,0.0,16100.005702154225,-16025.705702154226,356.9820575396791,West,True
7756,1619473686.7,97.72770759857602,-0.22555582623875775,25.0,,,-86.60789865,36.002949099999995,,,0.0,0.0,0.0,0.0,16102.769150475055,-16028.469150475055,356.98203922462756,West,True
7757,1619473686.8,97.66543826808822,-0.2274990518803094,25.0,,,-86.607878,36.0029307,,,0.0,0.0,0.0,0.0,16105.53259908667,-16031.23259908667,356.9729650756425,West,True
7758,1619473686.9,97.57003469163983,-0.22859650758389205,25.0,,,-86.60785729999999,36.002912200000004,,,0.0,0.0,0.0,0.0,16108.307307046023,-16034.007307046024,356.958279835988,West,True
