index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
7759,1619473687.0,97.4996043100326,-0.22890031707057484,25.0,,,-86.60783670000001,36.0028937,,,0.0,0.0,0.0,0.0,16111.075986536978,-16036.775986536979,356.997427062349,West,True
7760,1619473687.1,97.47198873878168,-0.22849253347838086,25.0,,,-86.607816,36.00287535,,,0.0,0.0,0.0,0.0,16113.838352149658,-16039.538352149659,356.9974087929753,West,True
7761,1619473687.2,97.44437316753074,-0.22748929955959202,25.0,,,-86.60779529999999,36.002857,,,0.0,0.0,0.0,0.0,16116.600718053856,-16042.300718053857,356.9910477190029,West,True
7762,1619473687.3,97.30613536710514,-0.2260341802700474,25.0,,,-86.6077747,36.002838700000005,,,0.0,0.0,0.0,0.0,16119.352915283149,-16045.05291528315,356.91041544633106,West,True
7763,1619473687.4,97.29133461191336,-0.22429648315804568,25.0,,,-86.6077542,36.00282,,,0.0,0.0,0.0,0.0,16122.132182279023,-16047.832182279024,356.98918769179977,West,True
7764,1619473687.5,97.25436182233486,-0.22246091699905357,24.902531130142386,,,-86.6077335,36.0028016,,,0.0,0.0,0.0,0.0,16124.89865831963,-16050.59865831963,356.9891693747711,West,True
7765,1619473687.6,97.21738903275634,-0.22072258842300876,24.805062260284767,,,-86.6077128,36.0027832,,,0.0,0.0,0.0,0.0,16127.665134651252,-16053.365134651252,356.959831938727,West,True
7766,1619473687.7,97.1043665955028,-0.2192769043922672,24.30422042099129,,,-86.6076923,36.0027648,,,0.0,0.0,0.0,0.0,16130.41953386382,-16056.11953386382,356.9671968002831,West,True
7767,1619473687.8,97.05847465870666,-0.21831511156414232,24.152110210495643,,,-86.60767175,36.00274640000001,,,0.0,0.0,0.0,0.0,16133.176946672434,-16058.876946672435,356.96717848178855,West,True
7768,1619473687.9,97.01258272191052,-0.218018342801147,24.0,,,-86.60765119999999,36.002728000000005,,,0.0,0.0,0.0,0.0,16135.934359770821,-16061.634359770822,356.9927618136737,West,True
7769,1619473688.0,96.97281066860202,-0.21855656822424935,24.0,,,-86.6076307,36.0027098,,,0.0,0.0,0.0,0.0,16138.672281064511,-16064.372281064512,356.99090215220195,West,True
7770,1619473688.1,96.90027006947203,-0.2200884972260171,24.0,,,-86.6076101,36.0026915,,,0.0,0.0,0.0,0.0,16141.424480623551,-16067.124480623552,356.99088393762486,West,True
7771,1619473688.2,96.82772947034204,-0.2227641460003481,24.0,,,-86.6075895,36.002673200000004,,,0.0,0.0,0.0,0.0,16144.17668047157,-16069.87668047157,356.9298254985219,West,True
7772,1619473688.3,96.73524431057564,-0.22672907251596908,24.0,,,-86.6075692,36.002654799999995,,,0.0,0.0,0.0,0.0,16146.91906880838,-16072.61906880838,356.99454898072474,West,True
7773,1619473688.4,96.75265251039689,-0.232127723902184,24.0,,,-86.6075488,36.002636700000004,,,0.0,0.0,0.0,0.0,16149.642713529482,-16075.342713529482,356.9844246485257,West,True
7774,1619473688.5,96.6653101044582,-0.23910763259922715,24.0,,,-86.6075283,36.00261845,,,0.0,0.0,0.0,0.0,16152.384748330314,-16078.084748330315,356.98440648302454,West,True
7775,1619473688.6,96.57796769851952,-0.2478187055866033,24.0,,,-86.6075078,36.0026002,,,0.0,0.0,0.0,0.0,16155.126783417596,-16080.826783417597,356.9779204408131,West,True
7776,1619473688.7,96.5096003124972,-0.2584120013231153,24.0,,,-86.6074874,36.002582000000004,,,0.0,0.0,0.0,0.0,16157.858655978653,-16083.558655978653,356.97790232109696,West,True
7777,1619473688.8,96.44123292647488,-0.271030559700018,24.0,,,-86.607467,36.0025638,,,0.0,0.0,0.0,0.0,16160.59052882481,-16086.290528824811,357.0008460038544,West,True
7778,1619473688.9,96.37957138596869,-0.2857994588023082,23.902076381517254,,,-86.60744650000001,36.00254565,,,0.0,0.0,0.0,0.0,16163.32434575896,-16089.02434575896,357.00082793513644,West,True
7779,1619473689.0,96.31790984546248,-0.30280752703727076,23.804152763034505,,,-86.607426,36.0025275,,,0.0,0.0,0.0,0.0,16166.058162980873,-16091.758162980874,356.9695606313032,West,True
7780,1619473689.1,96.23435597577554,-0.32209068425130727,23.402076381517254,,,-86.6074056,36.00250925,,,0.0,0.0,0.0,0.0,16168.794157838014,-16094.494157838015,356.969542464918,West,True
7781,1619473689.2,96.15080210608862,-0.34361005273333434,23.0,,,-86.60738520000001,36.002491,,,0.0,0.0,0.0,0.0,16171.53015298061,-16097.23015298061,357.0007739066317,West,True
7782,1619473689.3,96.15831120999903,-0.36723694995412315,23.0,,,-86.6073647,36.002472850000004,,,0.0,0.0,0.0,0.0,16174.263971064054,-16099.963971064055,357.0007558369928,West,True
7783,1619473689.4,96.16582031390944,-0.3927381649529891,23.0,,,-86.6073442,36.0024547,,,0.0,0.0,0.0,0.0,16176.997789434401,-16102.697789434402,357.02347840235063,West,True
7784,1619473689.5,96.07908437486195,-0.41977413502232375,23.0,,,-86.6073236,36.002436599999996,,,0.0,0.0,0.0,0.0,16179.733591407363,-16105.433591407364,357.0234603855565,West,True
7785,1619473689.6,95.99234843581446,-0.44790210044169343,23.0,,,-86.607303,36.0024185,,,0.0,0.0,0.0,0.0,16182.469393667856,-16108.169393667857,356.9628784628446,West,True
7786,1619473689.7,95.86132844620636,-0.4765953393023642,23.0,,,-86.6072827,36.0024003,,,0.0,0.0,0.0,0.0,16185.19523455783,-16110.895234557831,357.0459468595001,West,True
7787,1619473689.8,95.7349728346358,-0.5052676613506186,23.0,,,-86.60726199999999,36.00238225,,,0.0,0.0,0.0,0.0,16187.933060131369,-16113.63306013137,357.0459288899163,West,True
7788,1619473689.9,95.60861722306524,-0.5333116127369748,23.0,,,-86.6072413,36.0023642,,,0.0,0.0,0.0,0.0,16190.670885993357,-16116.370885993358,357.046112461914,West,True
7789,1619473690.0,95.44875822593288,-0.5601364792090351,23.0,,,-86.607221,36.0023465,,,0.0,0.0,0.0,0.0,16193.35570884305,-16119.05570884305,357.0418689392775,West,True
7790,1619473690.1,95.30937911296644,-0.5852125679847108,23.0,,,-86.6072005,36.0023286,,,0.0,0.0,0.0,0.0,16196.06907214448,-16121.769072144481,357.04185112100674,West,True
7791,1619473690.2,95.17,-0.6081063813992917,23.0,,,-86.60718,36.0023107,,,0.0,0.0,0.0,0.0,16198.782435730705,-16124.482435730706,357.0522247974432,West,True
7792,1619473690.3,95.00835757292498,-0.6285133621771084,23.0,,,-86.6071596,36.002292950000005,,,0.0,0.0,0.0,0.0,16201.477454978198,-16127.177454978199,357.05220712646917,West,True
7793,1619473690.4,94.84671514584994,-0.6462738102254084,23.0,,,-86.6071392,36.00227520000001,,,0.0,0.0,0.0,0.0,16204.172474506966,-16129.872474506967,357.103006962704,West,True
7794,1619473690.5,94.69835757292498,-0.6613811060985513,23.0,,,-86.60711850000001,36.0022575,,,0.0,0.0,0.0,0.0,16206.881900904807,-16132.581900904808,357.10298933995665,West,True
7795,1619473690.6,94.55,-0.6739705357476058,23.0,,,-86.6070978,36.0022398,,,0.0,0.0,0.0,0.0,16209.591327590211,-16135.291327590212,357.1065498507859,West,True
7796,1619473690.7,94.41320532814709,-0.6843012624893652,23.0,,,-86.60707725,36.00222225,,,0.0,0.0,0.0,0.0,16212.279365612543,-16137.979365612544,357.10653237618965,West,True
7797,1619473690.8,94.27641065629416,-0.6927223907256932,23.0,,,-86.6070567,36.0022047,,,0.0,0.0,0.0,0.0,16214.967403918392,-16140.667403918393,357.0252290421739,West,True
7798,1619473690.9,94.13297724582156,-0.6996383624702174,23.0,,,-86.60703620000001,36.0021867,,,0.0,0.0,0.0,0.0,16217.688936669785,-16143.388936669786,357.09354824740575,West,True
7799,1619473691.0,93.99231029191652,-0.7054656724819874,23.0,,,-86.6070158,36.002169200000004,,,0.0,0.0,0.0,0.0,16220.363666344525,-16146.063666344526,357.0603719641517,West,True
7800,1619473691.1,93.83615514595826,-0.7105971598511702,23.0,,,-86.6069954,36.002151500000004,,,0.0,0.0,0.0,0.0,16223.054618794305,-16148.754618794306,357.0603543397615,West,True
7801,1619473691.2,93.68,-0.7153647383169197,23.0,,,-86.606975,36.0021338,,,0.0,0.0,0.0,0.0,16225.745571524993,-16151.445571524993,357.0994000584624,West,True
7802,1619473691.3,93.56411675409684,-0.720016316205645,23.0,,,-86.6069545,36.00211625,,,0.0,0.0,0.0,0.0,16228.430520042803,-16154.130520042803,357.0993825840891,West,True
7803,1619473691.4,93.44823350819368,-0.7246949914296021,23.0,,,-86.606934,36.002098700000005,,,0.0,0.0,0.0,0.0,16231.11546884193,-16156.81546884193,357.134913256727,West,True
7804,1619473691.5,93.26539134953418,-0.7294352149764436,23.0,,,-86.6069136,36.002081450000006,,,0.0,0.0,0.0,0.0,16233.770044396742,-16159.470044396743,357.13489608010093,West,True
7805,1619473691.6,93.08254919087469,-0.7341606930427265,23.0,,,-86.6068932,36.00206420000001,,,0.0,0.0,0.0,0.0,16236.42462022907,-16162.124620229071,357.11583037738916,West,True
7806,1619473691.7,92.93402043951323,-0.7386982574910801,23.0,,,-86.6068727,36.002046750000005,,,0.0,0.0,0.0,0.0,16239.101498905935,-16164.801498905936,357.1158129981969,West,True
7807,1619473691.8,92.78549168815177,-0.7427897190160342,23.0,,,-86.6068522,36.0020293,,,0.0,0.0,0.0,0.0,16241.778377863622,-16167.478377863623,357.1278165060669,West,True
7808,1619473691.9,92.65122838888954,-0.7461167114315577,23.0,,,-86.60683184999999,36.00201205,,,0.0,0.0,0.0,0.0,16244.429847190213,-16170.129847190214,357.12779932601484,West,True
7809,1619473692.0,92.51696508962732,-0.748318905434489,23.0,,,-86.60681149999999,36.0019948,,,0.0,0.0,0.0,0.0,16247.081316792403,-16172.781316792403,357.1487634456423,West,True
7810,1619473692.1,92.34519500239969,-0.7490223687086248,23.0,,,-86.60679099999999,36.00197754999999,,,0.0,0.0,0.0,0.0,16249.742120638366,-16175.442120638367,357.1487462677755,West,True
7811,1619473692.2,92.17342491517208,-0.7478577825442723,23.0,,,-86.6067705,36.00196029999999,,,0.0,0.0,0.0,0.0,16252.40292476246,-16178.102924762461,357.22299208523447,West,True
7812,1619473692.3,91.96269767187472,-0.7444870405758057,23.0,,,-86.60675,36.0019435,,,0.0,0.0,0.0,0.0,16255.027887216553,-16180.727887216553,357.11481069182094,West,True
7813,1619473692.4,91.8711506319622,-0.738617732412842,23.0,,,-86.6067298,36.0019263,,,0.0,0.0,0.0,0.0,16257.666026494664,-16183.366026494665,357.1553164172448,West,True
7814,1619473692.5,91.72220561284823,-0.7300247336608023,23.096999626618086,,,-86.60670955,36.001909299999994,,,0.0,0.0,0.0,0.0,16260.291207396513,-16185.991207396513,357.15529949241636,West,True
7815,1619473692.6,91.57326059373426,-0.7185584754783161,23.19399925323617,,,-86.6066893,36.001892299999994,,,0.0,0.0,0.0,0.0,16262.916388571184,-16188.616388571185,357.2093342529453,West,True
7816,1619473692.7,91.40010107492378,-0.7041585086322534,23.596999626618086,,,-86.6066689,36.0018755,,,0.0,0.0,0.0,0.0,16265.53504028902,-16191.23504028902,357.20931752320905,West,True
7817,1619473692.8,91.2269415561133,-0.6868527717622537,24.0,,,-86.6066485,36.00185870000001,,,0.0,0.0,0.0,0.0,16268.153692280277,-16193.853692280278,357.21076781683706,West,True
7818,1619473692.9,91.09086717312881,-0.6667599186046618,24.0,,,-86.60662815,36.001841950000006,,,0.0,0.0,0.0,0.0,16270.765226458776,-16196.465226458777,357.2107511357454,West,True
7819,1619473693.0,90.95479279014432,-0.644077395166019,24.0,,,-86.60660779999999,36.001825200000006,,,0.0,0.0,0.0,0.0,16273.376760910742,-16199.076760910742,357.2053362293149,West,True
7820,1619473693.1,90.84909338899175,-0.6190714764657081,24.0,,,-86.60658755,36.001808499999996,,,0.0,0.0,0.0,0.0,16275.978026001723,-16201.678026001724,357.2053195992891,West,True
7821,1619473693.2,90.74339398783916,-0.5920555944613713,24.0,,,-86.6065673,36.00179179999999,,,0.0,0.0,0.0,0.0,16278.579291363192,-16204.279291363193,357.2371769129821,West,True
7822,1619473693.3,90.6158499423004,-0.563372120840452,24.0,,,-86.606547,36.001775249999994,,,0.0,0.0,0.0,0.0,16281.171842763746,-16206.871842763747,357.23716043033204,West,True
7823,1619473693.4,90.48830589676164,-0.5333676991073373,24.0,,,-86.6065267,36.0017587,,,0.0,0.0,0.0,0.0,16283.764394434596,-16209.464394434597,357.29047199196674,West,True
7824,1619473693.5,90.38915294838083,-0.5023755449930324,24.0,,,-86.60650625,36.00174235,,,0.0,0.0,0.0,0.0,16286.350788041691,-16212.050788041692,357.290455706109,West,True
7825,1619473693.6,90.29,-0.47069710801742703,24.0,,,-86.6064858,36.001726,,,0.0,0.0,0.0,0.0,16288.937181919171,-16214.637181919172,357.17035812016405,West,True
7826,1619473693.7,90.26624915527856,-0.438593515485632,24.0,,,-86.6064658,36.0017093,,,0.0,0.0,0.0,0.0,16291.522749693118,-16217.22274969312,357.278767016028,West,True
7827,1619473693.8,90.2141265369785,-0.4062794477336045,24.34780645315032,,,-86.6064455,36.001693,,,0.0,0.0,0.0,0.0,16294.095644526164,-16219.795644526164,357.2787507847456,West,True
7828,1619473693.9,90.16200391867844,-0.3739262776936462,24.69561290630064,,,-86.6064252,36.001676700000004,,,0.0,0.0,0.0,0.0,16296.668539628026,-16222.368539628027,357.2937252151547,West,True
7829,1619473694.0,90.03311880189408,-0.34166631270652503,24.84780645315032,,,-86.60640484999999,36.00166045,,,0.0,0.0,0.0,0.0,16299.24072062383,-16224.94072062383,357.2937090297606,West,True
7830,1619473694.1,89.90423368510972,-0.30960244371721524,25.0,,,-86.60638449999999,36.0016442,,,0.0,0.0,0.0,0.0,16301.812901887202,-16227.512901887203,357.2803484592136,West,True
7831,1619473694.2,89.85255003144647,-0.27781477973583246,25.0,,,-86.60636424999998,36.00162795,,,0.0,0.0,0.0,0.0,16304.378688990006,-16230.078688990006,357.2803322752407,West,True
7832,1619473694.3,89.80086637778322,-0.2463683963224584,25.0,,,-86.60634399999999,36.001611700000005,,,0.0,0.0,0.0,0.0,16306.944476357856,-16232.644476357857,357.2752364276745,West,True
7833,1619473694.4,89.73293853366383,-0.21531479969834602,25.0,,,-86.60632385,36.00159550000001,,,0.0,0.3018475141858256,0.0,0.0,16309.499963107846,-16235.199963107847,357.2752202887751,West,True
7834,1619473694.5,89.66501068954443,-0.18469317010004738,25.0,,,-86.6063037,36.0015793,,,0.0,0.6036950283716512,0.0,0.0,16312.055450122527,-16237.755450122528,357.2600184269621,West,True
7835,1619473694.6,89.63272710715135,-0.15452547689602208,25.34708879141546,,,-86.6062836,36.00156305,,,0.0,0.8018475141858257,0.0,0.0,16314.611675998258,-16240.311675998259,357.2600022424203,West,True
7836,1619473694.7,89.60044352475828,-0.12481395905072659,25.69417758283092,,,-86.6062635,36.0015468,,,0.0,1.0,0.0,0.0,16317.167902137548,-16242.867902137548,357.22863824174624,West,True
7837,1619473694.8,89.59125717670778,-0.0955354594942922,25.84708879141546,,,-86.60624375,36.00153065,,,0.0,1.0,0.0,0.0,16319.694038842072,-16245.394038842072,357.2286221605188,West,True
7838,1619473694.9,89.58207082865728,-0.06664237297410909,26.0,,,-86.606224,36.0015145,,,0.0,1.0,0.0,0.0,16322.2201758034,-16247.920175803401,357.281874872154,West,True
7839,1619473695.0,89.52835124647554,-0.038063160626868535,26.0,,,-86.60620379999999,36.001498299999994,,,0.0,1.0,0.0,0.0,16324.778856464549,-16250.47885646455,357.1815177137754,West,True
7840,1619473695.1,89.36985163150261,-0.009711873077129887,26.0,,,-86.6061842,36.001482,,,0.0,1.0,0.0,0.0,16327.307450810573,-16253.007450810574,357.25103781714427,West,True
7841,1619473695.2,89.45076225589747,0.018503142292569476,26.0,,,-86.60616435,36.0014659,,,0.0,1.0,0.0,0.0,16329.835983917983,-16255.535983917984,357.25102178275813,West,True
7842,1619473695.3,89.53167288029235,0.046662846339454334,26.0,,,-86.6061445,36.0014498,,,0.0,1.0,0.0,0.0,16332.364517282293,-16258.064517282293,357.25424285745174,West,True
7843,1619473695.4,89.58873546205754,0.07482556339289602,26.34671226416218,,,-86.60612474999999,36.0014338,,,0.0,1.0,0.0,0.0,16334.878825839614,-16260.578825839615,357.2542269215451,West,True
7844,1619473695.5,89.64579804382274,0.10301121886165258,26.69342452832436,,,-86.606105,36.0014178,,,0.0,1.0,0.0,0.0,16337.393134650754,-16263.093134650755,357.2542109851701,West,True
7845,1619473695.6,89.66499987094844,0.1311943317612246,26.84671226416218,,,-86.60608525,36.0014018,,,0.0,0.9427341889995693,0.0,0.0,16339.907443716616,-16265.607443716617,357.25419505268667,West,True
7846,1619473695.7,89.68420169807413,0.15929660193594603,27.0,,,-86.6060655,36.001385799999994,,,0.0,0.8854683779991385,0.0,0.0,16342.421753038103,-16268.121753038104,357.30885886550413,West,True
7847,1619473695.8,89.72282968241421,0.1871900901740646,27.0,,,-86.6060456,36.001369999999994,,,0.0,0.7767613839876963,0.0,0.0,16344.929988344558,-16270.629988344559,357.30884312970414,West,True
7848,1619473695.9,89.76145766675428,0.21470071030666665,27.0,,,-86.6060257,36.0013542,,,0.0,0.6680543899762541,0.0,0.0,16347.438223906453,-16273.138223906453,357.3053407447252,West,True
7849,1619473696.0,89.8264841540623,0.2416204942803211,27.0,,,-86.6060057,36.0013383,,,0.0,0.5593475255536163,0.0,0.0,16349.960669140073,-16275.660669140074,357.32224780341846,West,True
7850,1619473696.1,89.91324207703116,0.2677184828779636,27.097564094481445,,,-86.60598569999999,36.0013225,,,0.0,0.4506405315421741,0.0,0.0,16352.475333409762,-16278.175333409763,357.3222320649322,West,True
7851,1619473696.2,90.0,0.2927563709249536,27.19512818896289,,,-86.6059657,36.0013067,,,0.0,0.3419335375307319,0.0,0.0,16354.989997936445,-16280.689997936446,357.29177218249424,West,True
7852,1619473696.3,90.07786599546364,0.316500956457314,27.69404988622211,,,-86.6059458,36.0012908,,,0.0,0.2332266731080942,0.0,0.0,16357.506035625789,-16283.20603562579,357.322200669601,West,True
7853,1619473696.4,90.15767566079296,0.3387376576641967,28.0,,,-86.6059258,36.001275,,,0.0,0.1245195495078476,0.0,0.0,16360.020700670839,-16285.72070067084,357.31227037478965,West,True
7854,1619473696.5,90.23882814631573,0.3592808837871076,28.0,,,-86.605906,36.0012593,,,0.0,0.0158126850852098,0.0,0.0,16362.514729417571,-16288.214729417572,357.32216935023763,West,True
7855,1619473696.6,90.33885119274007,0.37798341812115016,28.0,,,-86.605886,36.0012435,,,0.0,0.0079063425426049,0.0,0.2898207831886434,16365.029394976807,-16290.729394976808,357.3221536116488,West,True
7856,1619473696.7,90.43887423916442,0.3947445354962762,28.0,,,-86.605866,36.0012277,,,0.0,0.0,0.0,0.5796415663772868,16367.544060793038,-16293.244060793038,357.3052142840125,West,True
7857,1619473696.8,90.5626732973609,0.4095159117293,28.0,,,-86.605846,36.00121179999999,,,0.0,0.0,0.0,0.8921941950147174,16370.066508085749,-16295.76650808575,357.3354255856879,West,True
7858,1619473696.9,90.6620414842386,0.4223081972781466,28.0,,,-86.6058259,36.00119599999999,,,0.0,0.0,0.0,0.9460970975073587,16372.58761833629,-16298.287618336291,357.3354098474383,West,True
7859,1619473697.0,90.7614096711163,0.43319339303210824,28.0,,,-86.6058058,36.0011802,,,0.0,0.0,0.0,1.0,16375.108728846111,-16300.808728846112,357.333597216989,West,True
7860,1619473697.1,90.84893522317195,0.442308337889794,28.096824836747782,,,-86.60578565,36.001164349999996,,,0.0,0.0,0.0,1.0,16377.636940033575,-16303.336940033576,357.3335814301037,West,True
7861,1619473697.2,90.9364607752276,0.4498508668605903,28.193649673495564,,,-86.6057655,36.0011485,,,0.0,0.0,0.0,1.0,16380.165151481702,-16305.865151481703,357.36343055259084,West,True
7862,1619473697.3,91.02544904357237,0.45607641578302194,28.596824836747782,,,-86.60574525000001,36.00113275,,,0.0,0.0,0.0,1.0,16382.692101454075,-16308.392101454076,357.36341486571973,West,True
7863,1619473697.4,91.11443731191711,0.46128460559978635,29.0,,,-86.605725,36.001117,,,0.0,0.0,0.0,1.0,16385.2190516891,-16310.9190516891,357.37633721943223,West,True
7864,1619473697.5,91.19282995480202,0.4658064526149474,29.0,,,-86.60570465,36.00110125,,,0.0,0.0,0.0,1.0,16387.75249472844,-16313.45249472844,357.37632153111633,West,True
7865,1619473697.6,91.27122259768691,0.46998151395754323,29.0,,,-86.6056843,36.001085499999995,,,0.0,0.0,0.0,1.0,16390.285938032903,-16315.985938032904,357.32199489714395,West,True
7866,1619473697.7,91.38230565007666,0.474138271308977,29.0,,,-86.60566429999999,36.0010697,,,0.0,0.0,0.0,1.0,16392.80060642858,-16318.50060642858,357.40371869187976,West,True
7867,1619473697.8,91.51779681237768,0.47856776763062464,29.0,,,-86.6056438,36.001054,,,0.0,0.0,0.0,1.0,16395.339992282243,-16321.039992282243,357.3826963220192,West,True
7868,1619473697.9,91.59516898646103,0.48350502932704603,29.0,,,-86.6056234,36.00103825,,,0.0,0.0,0.0,0.9103291060452813,16397.876688384345,-16323.576688384346,357.3826806340658,West,True
7869,1619473698.0,91.6725411605444,0.4891087441762112,29.0,,,-86.605603,36.0010225,,,0.0,0.0,0.0,0.8206582120905626,16400.413384751606,-16326.113384751607,357.36607027333406,West,True
7870,1619473698.1,91.79176224308799,0.4954527650663978,29.0,,,-86.60558259999999,36.001006649999994,,,0.0,0.0,0.0,0.7118819212116497,16402.95777093286,-16328.65777093286,357.36605448402173,West,True
7871,1619473698.2,91.91098332563156,0.5025196335841879,29.0,,,-86.6055622,36.0009908,,,0.0,0.0,0.0,0.6031056303327369,16405.502157378673,-16331.202157378673,357.42051457468887,West,True
7872,1619473698.3,91.99715525686105,0.5102069509756795,29.0,,,-86.60554149999999,36.000975049999994,,,0.0,0.0,0.0,0.49432933945382396,16408.058445925395,-16333.758445925396,357.42049888303177,West,True
7873,1619473698.4,92.08332718809052,0.5183362792718216,29.0,,,-86.6055208,36.0009593,,,0.0,0.0,0.0,0.3855530485749111,16410.614734741564,-16336.314734741565,357.3896535665144,West,True
7874,1619473698.5,92.22582625902766,0.5266722323209123,29.097019973039608,,,-86.60550015,36.0009434,,,0.0,0.0,0.0,0.2767768873674109,16413.1792195902,-16338.879219590202,357.3896377267196,West,True
7875,1619473698.6,92.3683253299648,0.5349415408403896,29.19403994607921,,,-86.6054795,36.0009275,,,0.0,0.0,0.0,0.1680007261599108,16415.743704709603,-16341.443704709603,357.3915121023128,West,True
7876,1619473698.7,92.5103986178672,0.5428575182004232,29.597019973039608,,,-86.6054589,36.00091165,,,0.0,0.0,0.0,0.0840003630799554,16418.301099182107,-16344.001099182107,357.391496314553,West,True
7877,1619473698.8,92.6524719057696,0.5501407532552616,30.0,,,-86.60543829999999,36.000895799999995,,,0.0,0.0,0.0,0.0,16420.858493925432,-16346.558493925433,357.4814084427049,West,True
7878,1619473698.9,92.71104649315453,0.5565407331097242,30.0,,,-86.6054173,36.000880200000005,,,0.0,0.0,0.0,0.0,16423.42319893369,-16349.123198933692,357.4266122276148,West,True
7879,1619473699.0,92.8601400063538,0.5618507308201803,30.0,,,-86.60539655,36.00086445,,,0.0,0.0,0.0,0.0,16425.982767704467,-16351.682767704468,357.4265965368956,West,True
7880,1619473699.1,93.00923351955308,0.5659211826542913,30.0,,,-86.60537579999999,36.0008487,,,0.0,0.0,0.0,0.0,16428.542336747123,-16354.242336747124,357.44089774737074,West,True
7881,1619473699.2,93.139233957424,0.5686650616820191,30.0,,,-86.605355,36.000833,,,0.0,0.0,0.0,0.0,16431.101392059965,-16356.801392059966,357.48910466403794,West,True
7882,1619473699.3,93.21350790770028,0.5700616314105382,30.0,,,-86.6053338,36.000817299999994,,,0.0,0.0,0.0,0.0,16433.686874112347,-16359.386874112348,357.4168362296583,West,True
7883,1619473699.4,93.3111474741619,0.57015245200926,30.0,,,-86.60531280000001,36.0008013,,,0.0,0.0,0.0,0.0,16436.281870028397,-16361.981870028398,357.4751400905766,West,True
7884,1619473699.5,93.47243804581578,0.5690372821045586,30.0,,,-86.60529165,36.00078555,,,0.0,0.0,0.0,0.0,16438.867798802206,-16364.567798802207,357.4751243951714,West,True
7885,1619473699.6,93.63372861746964,0.5668634162216505,30.0,,,-86.60527049999999,36.0007698,,,0.0,0.0,0.0,0.0,16441.453727856137,-16367.153727856137,357.47306962159684,West,True
7886,1619473699.7,93.7354973914335,0.5638170291768194,30.0,,,-86.6052493,36.000754,,,0.0,0.0,0.0,0.0,16444.046732069826,-16369.746732069827,357.4630569512189,West,True
7887,1619473699.8,93.82150157495334,0.5601095117804975,30.0,,,-86.60522805,36.0007381,,,0.0,0.0,0.0,0.0,16446.650583696337,-16372.350583696338,357.46304111017014,West,True
7888,1619473699.9,93.9075057584732,0.555967549795144,30.0,,,-86.60520679999999,36.0007222,,,0.0,0.0,0.0,0.0,16449.25443560581,-16374.95443560581,357.44709049620633,West,True
7889,1619473700.0,94.03266824488983,0.5516197238137915,30.0,,,-86.60518554999999,36.000706199999996,,,0.0,0.0,0.0,0.0,16451.865850624432,-16377.565850624433,357.44707455652014,West,True
7890,1619473700.1,94.15783073130648,0.5472875123570352,30.0,,,-86.6051643,36.0006902,,,0.0,0.0,0.0,0.0,16454.477265925496,-16380.177265925497,357.4530434995167,West,True
7891,1619473700.2,94.23674140099524,0.5431741634212586,30.0,,,-86.605143,36.000674200000006,,,0.0,0.0,0.0,0.0,16457.091975843894,-16382.791975843895,357.4689253663997,West,True
7892,1619473700.3,94.37491483605464,0.5394574053795742,30.0,,,-86.60512170000001,36.0006583,,,0.0,0.0,0.0,0.0,16459.699132779795,-16385.399132779796,357.50817519095204,West,True
7893,1619473700.4,94.54118368929888,0.5362814106105133,30.0,,,-86.6051002,36.0006425,,,0.0,0.0,0.0,0.0,16462.31205163883,-16388.01205163883,357.43323491980505,West,True
7894,1619473700.5,94.64568897327838,0.5337513304338232,30.0,,,-86.6050788,36.0006263,,,0.0,0.0,0.0,0.0,16464.948506302684,-16390.648506302685,357.4648658408895,West,True
7895,1619473700.6,94.75558974240724,0.5319289086849883,30.0,,,-86.60505739999999,36.000610300000005,,,0.0,0.0,0.0,0.0,16467.56981676587,-16393.26981676587,357.464849896652,West,True
