index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
7896,1619473700.7,94.86549051153608,0.5308294545409575,30.0,,,-86.605036,36.0005943,,,0.0,0.0,0.0,0.0,16470.191127515503,-16395.891127515504,357.49983733134826,West,True
7897,1619473700.8,94.96158029814886,0.5304221461585049,30.0,,,-86.6050143,36.0005783,,,0.0,0.0,0.0,0.0,16472.83232168321,-16398.53232168321,357.47659398630196,West,True
7898,1619473700.9,95.10409911778534,0.5306308307640851,30.0,,,-86.60499279999999,36.0005623,,,0.0,0.0,0.0,0.0,16475.460246640574,-16401.160246640575,357.51125985011976,West,True
7899,1619473701.0,95.20930004182657,0.5313399868235937,30.0,,,-86.60497099999999,36.0005463,,,0.0,0.0,0.0,0.0,16478.108097052544,-16403.808097052544,357.499789577776,West,True
7900,1619473701.1,95.31864611297934,0.5324002980824614,30.0,,,-86.6049493,36.000530299999994,,,0.0,0.0,0.0,0.0,16480.749292098022,-16406.449292098023,357.51484577669345,West,True
7901,1619473701.2,95.45388452928083,0.5336395689569355,30.0,,,-86.60492740000001,36.000514249999995,,,0.0,0.0,0.0,0.0,16483.407542029676,-16409.107542029677,357.5148297888534,West,True
7902,1619473701.3,95.58912294558232,0.5348719486066784,30.0,,,-86.6049055,36.0004982,,,0.0,0.0,0.0,0.0,16486.06579225891,-16411.76579225891,357.4450112766702,West,True
7903,1619473701.4,95.65863342274008,0.5359104659168591,30.0,,,-86.604884,36.000482,,,0.0,0.0,0.0,0.0,16488.708825243673,-16414.408825243674,357.53236868032656,West,True
7904,1619473701.5,95.78839051169895,0.5365765070707452,30.0,,,-86.60486215,36.0004661,,,0.0,0.0,0.0,0.0,16491.352561094714,-16417.052561094715,357.53235284245335,West,True
7905,1619473701.6,95.91814760065782,0.5367090915635757,30.0,,,-86.60484029999999,36.0004502,,,0.0,0.0,0.0,0.0,16493.996297240832,-16419.696297240833,357.53023127129757,West,True
7906,1619473701.7,96.02373490835356,0.5361707329651693,30.0,,,-86.6048184,36.00043425,,,0.0,0.0,0.0,0.0,16496.64709613619,-16422.34709613619,357.5302153816357,West,True
7907,1619473701.8,96.12932221604932,0.5348496248926602,30.0,,,-86.60479649999999,36.00041829999999,,,0.0,0.0,0.0,0.0,16499.297895328637,-16424.997895328637,357.5559058854806,West,True
7908,1619473701.9,96.2328264896428,0.5326599646500922,30.0,,,-86.6047743,36.0004023,,,0.0,0.0,0.0,0.0,16501.972508046867,-16427.672508046868,357.51830304491847,West,True
7909,1619473702.0,96.29007976850735,0.5295364098559874,30.0,,,-86.60475229999999,36.0003862,,,0.0,0.0,0.0,0.0,16504.641160677962,-16430.341160677963,357.5392679146484,West,True
7910,1619473702.1,96.42568645513207,0.525430081983116,30.0,,,-86.60473024999999,36.000370200000006,,,0.0,0.0,0.0,0.0,16507.305713675483,-16433.005713675484,357.5392519688033,West,True
7911,1619473702.2,96.56129314175678,0.5202981399135908,30.0,,,-86.6047082,36.000354200000004,,,0.0,0.0,0.0,0.0,16509.970266972177,-16435.670266972178,357.5473962882994,West,True
7912,1619473702.3,96.61825352218578,0.5140992087069587,30.0,,,-86.6046858,36.000338,,,0.0,0.0,0.0,0.0,16512.67311190849,-16438.37311190849,357.5460890131735,West,True
7913,1619473702.4,96.72279481417272,0.506783065518244,30.0,,,-86.60466355,36.0003219,,,0.0,0.0,0.0,0.0,16515.35848642619,-16441.05848642619,357.54607296997284,West,True
7914,1619473702.5,96.82733610615963,0.4982901319064065,30.0,,,-86.6046413,36.0003058,,,0.0,0.0,0.0,0.0,16518.043861249,-16443.743861249,357.55155230220527,West,True
7915,1619473702.6,96.94702727372302,0.4885464198821582,30.0,,,-86.604619,36.0002897,,,0.0,0.0,0.0,0.0,16520.732590611246,-16446.432590611246,357.534274289783,West,True
7916,1619473702.7,97.0491411020325,0.4774707219512184,30.0,,,-86.60459664999999,36.00027345000001,,,0.0,0.0,0.0,0.0,16523.435798250794,-16449.135798250794,357.53425809452125,West,True
7917,1619473702.8,97.15125493034196,0.46497796326007246,30.0,,,-86.6045743,36.00025720000001,,,0.0,0.0,0.0,0.0,16526.139006198064,-16451.839006198064,357.54729979688165,West,True
7918,1619473702.9,97.2448768881249,0.45099475500999026,30.0,,,-86.60455189999999,36.000241,,,0.0,0.0,0.0,0.0,16528.84185298225,-16454.54185298225,357.5472836524965,West,True
7919,1619473703.0,97.33849884590784,0.43547026267890243,30.0,,,-86.6045295,36.0002248,,,0.0,0.0,0.0,0.0,16531.544700074093,-16457.244700074094,357.5732102917238,West,True
7920,1619473703.1,97.46428451989313,0.4183963237361942,30.0,,,-86.604507,36.00020870000001,,,0.0,0.0,0.0,0.0,16534.246881169373,-16459.946881169373,357.5556979803385,West,True
7921,1619473703.2,97.50674812304104,0.3998200700664727,29.806665166146843,,,-86.6044848,36.0001927,,,0.0,0.0,0.0,0.0,16536.92149785295,-16462.62149785295,357.5796800003973,West,True
7922,1619473703.3,97.6137247935659,0.3798607747210943,29.307170698420524,,,-86.60446280000001,36.000177,,,0.0,0.0,0.0,0.0,16539.560522978256,-16465.260522978257,357.5505798584597,West,True
7923,1619473703.4,97.71064650286519,0.3587154812341242,29.15358534921026,,,-86.6044403,36.00016075,,,0.0,0.0,0.0,0.0,16542.27378401963,-16467.973784019632,357.5505636652764,West,True
7924,1619473703.5,97.80756821216448,0.33666408069302023,29.0,,,-86.6044178,36.0001445,,,0.0,0.0,0.0,0.0,16544.98704537119,-16470.68704537119,357.56886702654515,West,True
7925,1619473703.6,97.9046965271016,0.31406078864948717,29.0,,,-86.6043952,36.0001283,,,0.0,0.0,0.0,0.0,16547.7033342014,-16473.4033342014,357.57208634833273,West,True
7926,1619473703.7,97.90986458646137,0.29132323000953214,29.0,,,-86.60437250000001,36.00011205,,,0.0,0.0,0.0,0.0,16550.430044111108,-16476.13004411111,357.5720701568797,West,True
7927,1619473703.8,97.91503264582114,0.26890875816381177,29.0,,,-86.60434980000001,36.0000958,,,0.0,0.0,0.0,0.0,16553.156754336902,-16478.856754336903,357.60497764672357,West,True
7928,1619473703.9,97.99865070510124,0.24729065710913,29.0,,,-86.604327,36.0000797,,,0.0,0.0,0.0,0.0,16555.87921160042,-16481.57921160042,357.5953701384914,West,True
7929,1619473704.0,98.04343591949674,0.22692555564429326,29.0,,,-86.60430414999999,36.000063499999996,,,0.0,0.0,0.0,0.0,16558.612375190278,-16484.31237519028,357.59535399367036,West,True
7930,1619473704.1,98.08822113389226,0.20822586924437425,29.0,,,-86.6042813,36.0000473,,,0.0,0.0,0.0,0.0,16561.34553909623,-16487.04553909623,357.60797902220344,West,True
7931,1619473704.2,98.13099262396639,0.1915285726678026,29.0,,,-86.60425839999999,36.00003115,,,0.0,0.0,0.0,0.0,16564.07843116952,-16489.77843116952,357.607962929197,West,True
7932,1619473704.3,98.17376411404052,0.17707436202578383,29.0,,,-86.6042355,36.000015000000005,,,0.0,0.0,0.0,0.0,16566.81132355934,-16492.51132355934,357.61096994518846,West,True
7933,1619473704.4,98.2392619342982,0.16498710986624066,29.0,,,-86.6042125,35.99999879999999,,,0.0,0.0,0.0,0.0,16569.554651214654,-16495.254651214655,357.61831890003066,West,True
7934,1619473704.5,98.27606385055762,0.15526717173813906,29.0,,,-86.6041895,35.99998264999999,,,0.0,0.0,0.0,0.0,16572.294331689056,-16497.994331689057,357.6183028081025,West,True
7935,1619473704.6,98.31286576681704,0.14778675796515942,29.0,,,-86.6041665,35.9999665,,,0.0,0.0,0.0,0.0,16575.03401248294,-16500.734012482942,357.63370127478464,West,True
7936,1619473704.7,98.35840540878155,0.1423001104134327,29.0,,,-86.60414335000002,35.99995035,,,0.0,0.0,0.0,0.0,16577.783898539037,-16503.483898539038,357.6336851841944,West,True
7937,1619473704.8,98.40394505074605,0.1384555637467274,29.0,,,-86.60412020000001,35.9999342,,,0.0,0.0,0.0,0.0,16580.533784919087,-16506.233784919088,357.65168213295277,West,True
7938,1619473704.9,98.41840410902763,0.1358211027648717,29.0,,,-86.6040968,35.999918,,,0.0,0.0,0.0,0.0,16583.30435405801,-16509.00435405801,357.68025232347776,West,True
7939,1619473705.0,98.46314550757602,0.13391003491976847,28.65350803496416,,,-86.60407355,35.9999021,,,0.0,0.0,0.0,0.0,16586.043032407535,-16511.743032407536,357.6802364774409,West,True
7940,1619473705.1,98.5078869061244,0.13221664847353845,28.30701606992832,,,-86.6040503,35.9998862,,,0.0,0.0,0.0,0.0,16588.78171107911,-16514.481711079112,357.65610845074997,West,True
7941,1619473705.2,98.5732693533279,0.13024851577171076,28.15350803496416,,,-86.604027,35.999870099999995,,,0.0,0.0,0.0,0.0,16591.538217871686,-16517.238217871687,357.6560924059032,West,True
7942,1619473705.3,98.6386518005314,0.12756305470797874,28.0,,,-86.6040037,35.999854,,,0.0,0.0,0.0,0.0,16594.294724989137,-16519.994724989137,357.6855025408586,West,True
7943,1619473705.4,98.69068569580989,0.12379578906466521,28.0,,,-86.60398025,35.999838,,,0.0,0.0,0.0,0.0,16597.054325150144,-16522.754325150145,357.68548659596297,West,True
7944,1619473705.5,98.74271959108836,0.11868600413143135,28.0,,,-86.60395679999999,35.999821999999995,,,0.0,0.0,0.0,0.0,16599.813925639308,-16525.51392563931,357.68053050541164,West,True
7945,1619473705.6,98.78885722481499,0.11208941361310315,28.0,,,-86.60393339999999,35.999806,,,0.0,0.0,0.0,0.0,16602.57008959987,-16528.27008959987,357.6805145575289,West,True
7946,1619473705.7,98.83499485854163,0.10398296888160151,28.0,,,-86.60391,35.999790000000004,,,0.0,0.0,0.0,0.0,16605.326253885647,-16531.026253885648,357.7001340712145,West,True
7947,1619473705.8,98.81749742927082,0.09445522801913159,28.0,,,-86.6038864,35.999774,,,0.0,0.0,0.0,0.0,16608.096184162827,-16533.796184162828,357.70011812379545,West,True
7948,1619473705.9,98.8,0.08368829627063942,28.0,,,-86.6038628,35.999758,,,0.0,0.0,0.0,0.0,16610.866114769167,-16536.566114769168,357.69032602456906,West,True
7949,1619473706.0,98.79760546348972,0.07192923169023184,28.0,,,-86.60383929999999,35.999742,,,0.0,0.0,0.0,0.0,16613.629156799638,-16539.32915679964,357.7192723659712,West,True
7950,1619473706.1,98.78564061151681,0.05945803705308607,27.90411210107686,,,-86.60381565,35.999726100000004,,,0.0,0.0,0.0,0.0,16616.39541706012,-16542.09541706012,357.7192565193461,West,True
7951,1619473706.2,98.7736757595439,0.04655342930969339,27.808224202153717,,,-86.603792,35.9997102,,,0.0,0.0,0.0,0.0,16619.161677652,-16544.861677652,357.70491156571364,West,True
7952,1619473706.3,98.78331211456467,0.033463155302345386,27.40411210107686,,,-86.60376835,35.9996942,,,0.0,0.0,0.0,0.0,16621.93505855767,-16547.63505855767,357.7048956181565,West,True
7953,1619473706.4,98.79294846958544,0.020380689095092483,27.0,,,-86.60374470000001,35.9996782,,,0.0,0.0,0.0,0.0,16624.708439793485,-16550.408439793486,357.7097165038216,West,True
7954,1619473706.5,98.76703853166845,0.0074325203301251926,27.0,,,-86.60372100000001,35.9996622,,,0.0,0.0,0.0,0.0,16627.4852733468,-16553.1852733468,357.70970056079585,West,True
7955,1619473706.6,98.74112859375144,-0.005324033318906397,27.0,,,-86.6036973,35.99964620000001,,,0.0,0.0,0.0,0.0,16630.26210723321,-16555.962107233212,357.71929753425655,West,True
7956,1619473706.7,98.71729215943625,-0.017892107837274934,27.0,,,-86.60367349999999,35.999630200000006,,,0.0,0.0,0.0,0.0,16633.045854389304,-16558.745854389304,357.71928158682323,West,True
7957,1619473706.8,98.69345572512108,-0.0303184617252379,27.0,,,-86.60364969999999,35.9996142,,,0.0,0.0,0.0,0.0,16635.829601878504,-16561.529601878505,357.72160396104465,West,True
7958,1619473706.9,98.69837476185542,-0.04267124306978744,27.0,,,-86.60362595,35.999598250000005,,,0.0,0.0,0.0,0.0,16638.606337323145,-16564.306337323145,357.72158806240856,West,True
7959,1619473707.0,98.70329379858975,-0.055016572810613146,27.0,,,-86.6036022,35.9995823,,,0.0,0.0,0.0,0.0,16641.383073100777,-16567.083073100777,357.73822034557764,West,True
7960,1619473707.1,98.69664689929488,-0.06739741453963152,27.0,,,-86.60357834999999,35.9995664,,,0.0,0.0,0.0,0.0,16644.16319795362,-16569.863197953622,357.73820449585384,West,True
7961,1619473707.2,98.69,-0.07981803361623716,27.0,,,-86.6035545,35.9995505,,,0.0,0.0,0.0,0.0,16646.943323139316,-16572.643323139317,357.7381887503193,West,True
7962,1619473707.3,98.6433949060359,-0.09223587759781218,27.0,,,-86.6035308,35.9995347,,,0.0,0.0,0.0,0.0,16649.705963592172,-16575.405963592173,357.73580940310984,West,True
7963,1619473707.4,98.5981085234215,-0.10456159381020366,27.0,,,-86.6035069,35.99951875,,,0.0,0.0,0.0,0.0,16652.493096726666,-16578.193096726667,357.7357935056765,West,True
7964,1619473707.5,98.55282214080712,-0.11666640147661402,27.0,,,-86.603483,35.9995028,,,0.0,0.0,0.0,0.0,16655.280230196604,-16580.980230196605,357.75704938389106,West,True
7965,1619473707.6,98.4981081031502,-0.1283950183886027,26.653814532834097,,,-86.60345910000001,35.999487,,,0.0,0.0,0.0,0.0,16658.056780178325,-16583.756780178326,357.7570336375707,West,True
7966,1619473707.7,98.44339406549328,-0.13958158074047705,26.307629065668195,,,-86.6034352,35.99947120000001,,,0.0,0.0,0.0,0.0,16660.833330494093,-16586.533330494094,357.7594261202902,West,True
7967,1619473707.8,98.39638181195404,-0.15006582405347052,26.153814532834097,,,-86.60341135,35.999455450000006,,,0.0,0.0,0.0,0.0,16663.602880563973,-16589.302880563973,357.7594104228551,West,True
7968,1619473707.9,98.3493695584148,-0.15970697955611093,26.0,,,-86.6033875,35.9994397,,,0.0,0.0,0.0,0.0,16666.3724309658,-16592.0724309658,357.78044580805494,West,True
7969,1619473708.0,98.29129752626544,-0.1683936164430742,26.0,,,-86.6033635,35.999424,,,0.0,0.0,0.0,0.0,16669.14894919465,-16594.84894919465,357.78718469128387,West,True
7970,1619473708.1,98.19805875711225,-0.17604830894417295,26.0,,,-86.60333935,35.99940825,,,0.0,0.0,0.0,0.0,16671.939459452493,-16597.639459452494,357.7871689923554,West,True
7971,1619473708.2,98.10481998795906,-0.18262731900536594,26.0,,,-86.6033152,35.9993925,,,0.0,0.0,0.0,0.0,16674.729970048626,-16600.429970048626,357.79452224902906,West,True
7972,1619473708.3,98.07057195013894,-0.1881157735239699,26.0,,,-86.6032912,35.9993769,,,0.0,0.0,0.0,0.0,16677.499511301274,-16603.199511301274,357.7945066994609,West,True
7973,1619473708.4,98.0363239123188,-0.19252018337804902,26.0,,,-86.6032672,35.9993613,,,0.0,0.0,0.0,0.0,16680.26905288735,-16605.96905288735,357.7969680349668,West,True
7974,1619473708.5,97.96288747159946,-0.1958594450330749,26.0,,,-86.60324324999999,35.99934575,,,0.0,0.0,0.0,0.0,16683.031606565622,-16608.731606565623,357.79695253284854,West,True
7975,1619473708.6,97.8894510308801,-0.19815671695361636,26.0,,,-86.60321929999999,35.9993302,,,0.0,0.0,0.0,0.0,16685.794160574715,-16611.494160574715,357.81766850060654,West,True
7976,1619473708.7,97.86744692443202,-0.1994327202300306,26.0,,,-86.6031952,35.999314700000006,,,0.0,0.0,0.0,0.0,16688.563788513107,-16614.263788513108,357.7944445004429,West,True
7977,1619473708.8,97.80870554174518,-0.1997023472303134,26.0,,,-86.6031712,35.9992991,,,0.0,0.0,0.0,0.0,16691.333331426657,-16617.033331426657,357.79442895271177,West,True
7978,1619473708.9,97.74996415905834,-0.1989737759912787,26.0,,,-86.60314720000001,35.999283500000004,,,0.0,0.0,0.0,0.0,16694.102874672644,-16619.802874672645,357.8176222791668,West,True
7979,1619473709.0,97.67797156819162,-0.1972510842105303,26.0,,,-86.6031231,35.999268,,,0.0,0.0,0.0,0.0,16696.87250361749,-16622.57250361749,357.8176068286528,West,True
7980,1619473709.1,97.6059789773249,-0.19453826889892822,26.0,,,-86.603099,35.999252500000004,,,0.0,0.0,0.0,0.0,16699.6421328954,-16625.3421328954,357.8175913791466,West,True
7981,1619473709.2,97.5600021976316,-0.1908451471351954,26.0,,,-86.6030749,35.99923700000001,,,0.0,0.0,0.0,0.0,16702.411762506857,-16628.11176250686,357.8175759270647,West,True
7982,1619473709.3,97.51402541793831,-0.18619241721467872,26.0,,,-86.60305079999999,35.999221500000004,,,0.0,0.0,0.0,0.0,16705.181392452363,-16630.881392452364,357.7993153940369,West,True
7983,1619473709.4,97.4401848514542,-0.1806166088621773,26.0,,,-86.6030269,35.999206,,,0.0,0.0,0.0,0.0,16707.936961699397,-16633.636961699398,357.7992999472562,West,True
7984,1619473709.5,97.3663442849701,-0.1741723248800391,26.0,,,-86.603003,35.999190500000005,,,0.0,0.0,0.0,0.0,16710.692531276647,-16636.392531276648,357.81752983255683,West,True
7985,1619473709.6,97.33865042725691,-0.16693341823845909,26.0,,,-86.6029789,35.999175,,,0.0,0.0,0.0,0.0,16713.462162222808,-16639.16216222281,357.81751438219527,West,True
7986,1619473709.7,97.3109565695437,-0.1589909660432331,26.0,,,-86.60295479999999,35.9991595,,,0.0,0.0,0.0,0.0,16716.23179350252,-16641.93179350252,357.81343787685074,West,True
7987,1619473709.8,97.26601385653461,-0.15045078055166522,25.654509711662193,,,-86.60293089999999,35.999144099999995,,,0.0,0.0,0.0,0.0,16718.9804228736,-16644.6804228736,357.81342252715507,West,True
7988,1619473709.9,97.22107114352552,-0.14142850591368156,25.309019423324383,,,-86.602907,35.9991287,,,0.0,0.0,0.0,0.0,16721.729052571598,-16647.4290525716,357.7899846882504,West,True
7989,1619473710.0,97.16756794229238,-0.1320458164224391,25.0,,,-86.60288320000001,35.999113200000004,,,0.0,0.0,0.0,0.0,16724.477610455975,-16650.177610455976,357.7945978143845,West,True
7990,1619473710.1,97.17627901128859,-0.12242530823336575,25.0,,,-86.60285935,35.99909770000001,,,0.0,0.0,0.0,0.0,16727.22967389653,-16652.92967389653,357.7945823648057,West,True
7991,1619473710.2,97.1849900802848,-0.11268788796512527,25.0,,,-86.6028355,35.999082200000004,,,0.0,0.0,0.0,0.0,16729.981737666334,-16655.681737666335,357.792427317922,West,True
7992,1619473710.3,97.12171932528574,-0.10294928293604495,25.0,,,-86.60281175,35.99906675,,,0.0,0.0,0.0,0.0,16732.723306851483,-16658.423306851484,357.79241191886405,West,True
7993,1619473710.4,97.05844857028669,-0.09331952159457704,25.0,,,-86.602788,35.9990513,,,0.0,0.0,0.0,0.0,16735.46487636233,-16661.16487636233,357.81380866441884,West,True
7994,1619473710.5,97.04115340276834,-0.0839010501165991,25.0,,,-86.60276425,35.999036000000004,,,0.0,0.0,0.0,0.0,16738.19602534635,-16663.896025346352,357.8137934137932,West,True
7995,1619473710.6,97.02385823525002,-0.07478950918725952,25.0,,,-86.6027405,35.9990207,,,0.0,0.0,0.0,0.0,16740.92717465612,-16666.62717465612,357.8326119878772,West,True
7996,1619473710.7,96.98293382312627,-0.06607236521643947,25.0,,,-86.6027167,35.9990055,,,0.0,0.0,0.0,0.0,16743.65494071503,-16669.35494071503,357.7994877480795,West,True
7997,1619473710.8,96.97955083661697,-0.057829831352832456,25.0,,,-86.60269295,35.9989901,,,0.0,0.0,0.0,0.0,16746.39303102048,-16672.093031020482,357.7994723996609,West,True
7998,1619473710.9,96.97616785010766,-0.05013337409872638,25.0,,,-86.60266920000001,35.998974700000005,,,0.0,0.0,0.0,0.0,16749.13112165099,-16674.83112165099,357.8299981401115,West,True
7999,1619473711.0,96.9461659961569,-0.04304660342002334,25.0,,,-86.60264535,35.99895945,,,0.0,0.0,0.0,0.0,16751.865864544136,-16677.565864544136,357.82998293845037,West,True
8000,1619473711.1,96.91616414220616,-0.036624236451935355,25.0,,,-86.6026215,35.998944200000004,,,0.0,0.0,0.0,0.0,16754.60060776229,-16680.300607762292,357.8208396136867,West,True
8001,1619473711.2,96.89308207110308,-0.030913827040993852,25.0,,,-86.60259775,35.99892895000001,,,0.0,0.0,0.0,0.0,16757.328299219073,-16683.028299219073,357.820824411591,West,True
8002,1619473711.3,96.87,-0.02595631713578314,25.0,,,-86.602574,35.9989137,,,0.0,0.0,0.0,0.0,16760.055990999954,-16685.755990999955,357.80401407288156,West,True
8003,1619473711.4,96.88798763345032,-0.021789343090725742,25.0,,,-86.6025502,35.99889829999999,,,0.0,0.0,0.0,0.0,16762.797594494175,-16688.497594494176,357.8136559629315,West,True
8004,1619473711.5,96.89201229098987,-0.01844961658828625,25.0,,,-86.60252645,35.998883,,,0.0,0.0,0.0,0.0,16765.52874672078,-16691.228746720783,357.81364071295894,West,True
8005,1619473711.6,96.8960369485294,-0.015977101527597428,25.0,,,-86.6025027,35.998867700000005,,,0.0,0.0,0.0,0.0,16768.259899271645,-16693.959899271646,357.8421783247026,West,True
8006,1619473711.7,96.8714138682862,-0.014417663940246432,25.0,,,-86.60247895,35.998852600000006,,,0.0,0.0,0.0,0.0,16770.97725478801,-16696.67725478801,357.84216327054924,West,True
8007,1619473711.8,96.846790788043,-0.013825703327708817,25.0,,,-86.60245520000001,35.9988375,,,0.0,0.0,0.0,0.0,16773.694610626506,-16699.394610626507,357.8273038796943,West,True
8008,1619473711.9,96.91058798619684,-0.014264169731754877,25.0,,,-86.60243129999999,35.9988222,,,0.0,0.0,0.0,0.0,16776.436333211004,-16702.136333211005,357.8094271503721,West,True
8009,1619473712.0,96.91158429525149,-0.015802702700767002,25.0,,,-86.60240775,35.998807,,,0.0,0.0,0.0,0.0,16779.1464867754,-16704.8464867754,357.8094119986082,West,True
8010,1619473712.1,96.91258060430611,-0.01851252206506403,25.0,,,-86.6023842,35.99879179999999,,,0.0,0.0,0.0,0.0,16781.856640659476,-16707.556640659477,357.8160945040132,West,True
8011,1619473712.2,96.91022923116552,-0.022458688506745414,25.0,,,-86.6023605,35.998776549999995,,,0.0,0.0,0.0,0.0,16784.580813592147,-16710.280813592148,357.81607930292523,West,True
8012,1619473712.3,96.90787785802492,-0.027689903185597494,25.0,,,-86.6023368,35.9987613,,,0.0,0.0,0.0,0.0,16787.30498684748,-16713.00498684748,357.8114514176261,West,True
8013,1619473712.4,96.91057498246971,-0.03422686788205115,25.0,,,-86.60231315,35.998746049999994,,,0.0,0.0,0.0,0.0,16790.025641543703,-16715.725641543704,357.8114362175081,West,True
8014,1619473712.5,96.9132721069145,-0.0420506810371057,25.0,,,-86.6022895,35.9987308,,,0.0,0.0,0.0,0.0,16792.746296561152,-16718.446296561153,357.8180775913769,West,True
8015,1619473712.6,96.88124231806424,-0.051092775881126096,25.0,,,-86.6022657,35.9987155,,,0.0,0.0,0.0,0.0,16795.48097250685,-16721.180972506852,357.8046641781317,West,True
8016,1619473712.7,96.88595280126358,-0.06122820155938896,25.0,,,-86.6022422,35.9987003,,,0.0,0.0,0.0,0.0,16798.187613625985,-16723.887613625986,357.8374648621654,West,True
8017,1619473712.8,96.93292702059112,-0.07227383482451757,24.81000041658484,,,-86.6022185,35.998685200000004,,,0.0,0.0,0.0,0.0,16800.901437529254,-16726.601437529254,357.80463374861375,West,True
8018,1619473712.9,96.9217712580758,-0.08399213709509265,24.40500020829242,,,-86.602195,35.998670000000004,,,0.0,0.0,0.0,0.0,16803.60807928379,-16729.30807928379,357.80461859644953,West,True
8019,1619473713.0,96.91061549556046,-0.09610161051801591,24.0,,,-86.6021715,35.9986548,,,0.0,0.0,0.0,0.0,16806.314721356066,-16732.014721356067,357.8041762668739,West,True
8020,1619473713.1,96.91030774778022,-0.10829202046869685,24.0,,,-86.60214785,35.998639499999996,,,0.0,0.0,0.0,0.0,16809.038847030344,-16734.738847030345,357.80416101592425,West,True
8021,1619473713.2,96.91,-0.12024509958331016,24.0,,,-86.6021242,35.9986242,,,0.0,0.0,0.0,0.0,16811.762973025492,-16737.462973025493,357.8045729508752,West,True
8022,1619473713.3,96.7528498254667,-0.13165582693920233,24.0,,,-86.6021007,35.998609,,,0.0,0.0,0.0,0.0,16814.469616057206,-16740.169616057206,357.806667144175,West,True
8023,1619473713.4,96.68642491273334,-0.14225543760833298,24.0,,,-86.6020771,35.99859375,,,0.0,0.0,0.0,0.0,16817.186757962572,-16742.886757962573,357.8066519442336,West,True
8024,1619473713.5,96.62,-0.15182908824625252,24.0,,,-86.6020535,35.9985785,,,0.0,0.0,0.0,0.0,16819.90390018922,-16745.60390018922,357.8333874521746,West,True
8025,1619473713.6,96.58018746124952,-0.16023121901516835,24.0,,,-86.60203,35.9985635,,,0.0,0.0,0.0,0.0,16822.596713071765,-16748.296713071766,357.8112542216051,West,True
8026,1619473713.7,96.5335560072176,-0.1673909169194645,24.0,,,-86.60200635000001,35.99854825,,,0.0,0.0,0.0,0.0,16825.31737193983,-16751.01737193983,357.81123902244497,West,True
8027,1619473713.8,96.48692455318567,-0.17331330634257006,24.0,,,-86.60198270000001,35.998533,,,0.0,0.0,0.0,0.0,16828.03803113012,-16753.73803113012,357.82299127225764,West,True
8028,1619473713.9,96.42499691894012,-0.1780699890223803,24.0,,,-86.601959,35.998517799999995,,,0.0,0.0,0.0,0.0,16830.758752237223,-16756.458752237224,357.82094507210104,West,True
8029,1619473714.0,96.38940776745471,-0.18178744603508407,24.0,,,-86.6019354,35.99850265,,,0.0,0.0,0.0,0.0,16833.468970501905,-16759.168970501905,357.8209299726892,West,True
8030,1619473714.1,96.3538186159693,-0.1846275680403412,24.0,,,-86.6019118,35.9984875,,,0.0,0.0,0.0,0.0,16836.179189087074,-16761.879189087074,357.8203853716586,West,True
8031,1619473714.2,96.29888360389253,-0.1867706793560103,24.0,,,-86.60188804999999,35.998472250000006,,,0.0,0.0,0.0,0.0,16838.9068902361,-16764.6068902361,357.8203701683801,West,True
8032,1619473714.3,96.24394859181578,-0.1883958968724112,24.0,,,-86.60186429999999,35.998457,,,0.0,0.0,0.0,0.0,16841.63459170822,-16767.334591708222,357.82492961782805,West,True
8033,1619473714.4,96.17807022648137,-0.18966855186839948,24.0,,,-86.6018405,35.99844175,,,0.0,0.0,0.0,0.0,16844.365818149323,-16770.065818149324,357.824914418419,West,True
8034,1619473714.5,96.11219186114694,-0.19072941247529995,24.0,,,-86.6018167,35.9984265,,,0.0,0.0,0.0,0.0,16847.097044914484,-16772.797044914485,357.8280390179383,West,True
8035,1619473714.6,96.06848134190705,-0.1916930405956075,24.0,,,-86.6017931,35.9984114,,,0.0,0.0,0.0,0.0,16849.80381281377,-16775.50381281377,357.8280239670535,West,True
