index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
8036,1619473714.7,96.02477082266714,-0.19264947454754006,24.0,,,-86.60176949999999,35.9983963,,,0.0,0.0,0.0,0.0,16852.510581031893,-16778.210581031894,357.82542648941705,West,True
8037,1619473714.8,95.97562243729112,-0.19367345329689428,24.0,,,-86.60174585,35.99838115,,,0.0,0.0,0.0,0.0,16855.224326848227,-16780.924326848228,357.8254113878308,West,True
8038,1619473714.9,95.92647405191512,-0.19483503507325275,24.0,,,-86.60172220000001,35.998366,,,0.0,0.0,0.0,0.0,16857.938072984984,-16783.638072984984,357.8279787472236,West,True
8039,1619473715.0,95.88650478807128,-0.19621317359640286,24.0,,,-86.6016986,35.99835089999999,,,0.0,0.0,0.0,0.0,16860.644842162208,-16786.34484216221,357.8279636960859,West,True
8040,1619473715.1,95.84653552422743,-0.19790657463162567,24.0,,,-86.601675,35.99833579999999,,,0.0,0.0,0.0,0.0,16863.351611657778,-16789.05161165778,357.8468768109414,West,True
8041,1619473715.2,95.78281512093957,-0.20004209910423365,24.0,,,-86.60165135,35.998320799999995,,,0.0,0.0,0.0,0.0,16866.05503646636,-16791.755036466362,357.8468618593664,West,True
8042,1619473715.3,95.71909471765171,-0.20277660458559038,24.0,,,-86.6016277,35.9983058,,,0.0,0.0,0.0,0.0,16868.758461593403,-16794.458461593404,357.8370745890837,West,True
8043,1619473715.4,95.68010253283822,-0.20629283863807507,24.0,,,-86.60160400000001,35.9982907,,,0.0,0.0,0.0,0.0,16871.472293874383,-16797.172293874384,357.8331014523431,West,True
8044,1619473715.5,95.63812560177811,-0.21078772495230214,24.0,,,-86.60158050000001,35.9982757,,,0.0,0.0,0.0,0.0,16874.165112813625,-16799.865112813626,357.84681706509673,West,True
8045,1619473715.6,95.58031237295341,-0.21645515887023659,24.0,,,-86.60155685000001,35.9982607,,,0.0,0.0,0.0,0.0,16876.868538898172,-16802.568538898173,357.8468021117361,West,True
8046,1619473715.7,95.52249914412872,-0.22346416664574256,24.0,,,-86.6015332,35.998245700000005,,,0.0,0.0,0.0,0.0,16879.571965301177,-16805.271965301177,357.8494154108996,West,True
8047,1619473715.8,95.47624957206436,-0.23193604166210371,24.0,,,-86.6015096,35.998230750000005,,,0.0,0.0,0.0,0.0,16882.26842241825,-16807.96842241825,357.8494005075365,West,True
8048,1619473715.9,95.43,-0.24192274363683092,24.0,,,-86.601486,35.9982158,,,0.0,0.0,0.0,0.0,16884.96487985268,-16810.66487985268,357.84219970018535,West,True
8049,1619473716.0,95.42559330758158,-0.25339039442207456,24.0,,,-86.6014624,35.99820079999999,,,0.0,0.0,0.0,0.0,16887.66476873145,-16813.36476873145,357.8421847507472,West,True
8050,1619473716.1,95.42118661516317,-0.266209722254964,24.0,,,-86.6014388,35.998185799999995,,,0.0,0.0,0.0,0.0,16890.36465792827,-16816.06465792827,357.84742939784843,West,True
8051,1619473716.2,95.35384103379425,-0.28015569606113283,23.65440520186252,,,-86.60141529999999,35.9981709,,,0.0,0.0,0.0,0.0,16893.050605886838,-16818.75060588684,357.8474145435906,West,True
8052,1619473716.3,95.28649545242536,-0.29491618040037465,23.30881040372504,,,-86.60139179999999,35.998156,,,0.0,0.0,0.0,0.0,16895.736554158768,-16821.43655415877,357.84739969018096,West,True
8053,1619473716.4,95.18405975551505,-0.31010913073459306,23.15440520186252,,,-86.60136829999999,35.9981411,,,0.0,0.0,0.0,0.0,16898.422502745554,-16824.122502745555,357.8473848370887,West,True
8054,1619473716.5,95.08162405860476,-0.32530594290417614,23.0,,,-86.60134479999999,35.9981262,,,0.0,0.0,0.0,0.0,16901.10845164622,-16826.808451646222,357.83293653266725,West,True
8055,1619473716.6,94.99629906439688,-0.3400581220702533,23.0,,,-86.6013213,35.998111200000004,,,0.0,0.0,0.0,0.0,16903.80127404732,-16829.50127404732,357.83292157833284,West,True
8056,1619473716.7,94.910974070189,-0.3539241538069936,23.0,,,-86.6012978,35.998096200000006,,,0.0,0.0,0.0,0.0,16906.494096764087,-16832.194096764088,357.8473402789094,West,True
8057,1619473716.8,94.82,-0.36649296039963297,23.0,,,-86.6012743,35.9980813,,,0.0,0.0,0.0,0.0,16909.180046612564,-16834.880046612565,357.8381347360966,West,True
8058,1619473716.9,94.72,-0.37740241711461686,23.0,,,-86.6012509,35.9980664,,,0.0,0.0,0.0,0.0,16911.85892182051,-16837.55892182051,357.8381198829652,West,True
8059,1619473717.0,94.62,-0.3863500579540059,23.0,,,-86.60122750000001,35.9980515,,,0.0,0.0,0.0,0.0,16914.537797339482,-16840.237797339483,357.84535286353525,West,True
8060,1619473717.1,94.49000000000001,-0.39309781615769007,23.0,,,-86.6012041,35.99803665,,,0.0,0.0,0.0,0.0,16917.213238202323,-16842.913238202324,357.8453380588018,West,True
8061,1619473717.2,94.36,-0.3974688897489821,23.0,,,-86.6011807,35.9980218,,,0.0,0.0,0.0,0.0,16919.888679377524,-16845.588679377524,357.86891800084004,West,True
8062,1619473717.3,94.295,-0.39934227272888745,23.0,,,-86.6011572,35.99800705,,,0.0,0.0,0.0,0.0,16922.56437456461,-16848.26437456461,357.8689032964256,West,True
8063,1619473717.4,94.23,-0.39864256092633327,23.0,,,-86.6011337,35.99799229999999,,,0.0,0.0,0.0,0.0,16925.24007006457,-16850.94007006457,357.8426508133582,West,True
8064,1619473717.5,94.13196715930745,-0.3953333086268327,23.0,,,-86.60111025,35.997977399999996,,,0.0,0.0,0.0,0.0,16927.922483182985,-16853.622483182986,357.8426359603959,West,True
8065,1619473717.6,94.0339343186149,-0.38940878847978433,23.0,,,-86.6010868,35.9979625,,,0.0,0.0,0.0,0.0,16930.604896614845,-16856.304896614845,357.83602489724075,West,True
8066,1619473717.7,93.94114951963387,-0.38089393211167555,23.0,,,-86.60106350000001,35.99794765,,,0.0,0.0,0.0,0.0,16933.273266839187,-16858.973266839188,357.8360100947901,West,True
8067,1619473717.8,93.84836472065284,-0.36984283536525253,23.0,,,-86.6010402,35.9979328,,,0.0,0.0,0.0,0.0,16935.941637374566,-16861.641637374567,357.8632304058492,West,True
8068,1619473717.9,93.8,-0.356346621937089,23.0,,,-86.601017,35.9979182,,,0.0,0.0,0.0,0.0,16938.585789106815,-16864.285789106816,357.8313312180954,West,True
8069,1619473718.0,93.68938624435215,-0.3405364611375774,23.0,,,-86.60099375,35.99790335,,,0.0,0.0,0.0,0.0,16941.250628349582,-16866.950628349583,357.83131641537216,West,True
8070,1619473718.1,93.5787724887043,-0.3225940659577832,23.0,,,-86.6009705,35.9978885,,,0.0,0.0,0.0,0.0,16943.91546790146,-16869.61546790146,357.8432304781452,West,True
8071,1619473718.2,93.48182840811242,-0.3027523857937351,23.0,,,-86.60094720000001,35.9978737,,,0.0,0.0,0.0,0.0,16946.58040276094,-16872.28040276094,357.8003627278072,West,True
8072,1619473718.3,93.4389221312993,-0.28130116581539316,23.0,,,-86.60092420000001,35.9978588,,,0.0,0.0,0.0,0.0,16949.231098877666,-16874.931098877667,357.86315763343913,West,True
8073,1619473718.4,93.3678016695716,-0.25857927407057757,23.187057391714813,,,-86.60090100000001,35.9978442,,,0.0,0.0,0.0,0.0,16951.87525215565,-16877.57525215565,357.83655158123236,West,True
8074,1619473718.5,93.33613441575295,-0.23497081924201932,23.593528695857408,,,-86.60087785,35.997829450000005,,,0.0,0.0,0.0,0.0,16954.526143808387,-16880.226143808388,357.8365368784205,West,True
8075,1619473718.6,93.30446716193428,-0.21088813198846523,24.0,,,-86.6008547,35.997814700000006,,,0.0,0.0,0.0,0.0,16957.177035767123,-16882.877035767124,357.800302996501,West,True
8076,1619473718.7,93.22477148543514,-0.1867595522442752,24.0,,,-86.6008317,35.9977998,,,0.0,0.0,0.0,0.0,16959.827733092603,-16885.527733092604,357.8630996063979,West,True
8077,1619473718.8,93.21124599772074,-0.16300750081040144,24.0,,,-86.6008085,35.9977852,,,0.0,0.1878496655211572,0.0,0.0,16962.47188760299,-16888.17188760299,357.82977127388295,West,True
8078,1619473718.9,93.19776984824156,-0.14003317669917686,24.0,,,-86.6007855,35.9977705,,,0.0,0.5939248327605786,0.0,0.0,16965.1087423159,-16890.8087423159,357.82975661861394,West,True
8079,1619473719.0,93.1842936987624,-0.11819651331117947,24.0,,,-86.6007625,35.99775579999999,,,0.0,1.0,0.0,0.0,16967.74559733192,-16893.44559733192,357.86305619845285,West,True
8080,1619473719.1,93.12156011269435,-0.09780355873863689,24.0,,,-86.60073929999999,35.9977412,,,0.0,1.0,0.0,0.0,16970.389752761916,-16896.089752761916,357.82972718598523,West,True
8081,1619473719.2,93.12,-0.07909382087610403,24.0,,,-86.60071629999999,35.9977265,,,0.0,1.0,0.0,0.0,16973.026608380627,-16898.726608380628,357.85921259229303,West,True
8082,1619473719.3,93.11240226812168,-0.06223387737262065,24.0,,,-86.60069329999999,35.997712,,,0.0,1.0,0.0,0.0,16975.649736581418,-16901.34973658142,357.82969787980164,West,True
8083,1619473719.4,93.20331694508074,-0.047314539578075715,24.0,,,-86.6006703,35.9976973,,,0.0,1.0,0.0,0.0,16978.28659280025,-16903.98659280025,357.8886852760506,West,True
8084,1619473719.5,93.05011866124818,-0.034351500503367646,24.0,,,-86.6006473,35.997683,,,0.0,1.0,0.0,0.0,16980.896111200414,-16906.596111200415,357.82966857268224,West,True
8085,1619473719.6,93.14330161345302,-0.02329200792227366,24.0,,,-86.6006243,35.997668299999994,,,0.0,1.0,0.0,0.0,16983.53296801775,-16909.23296801775,357.8684138740956,West,True
8086,1619473719.7,93.16507530037605,-0.014021544569911212,24.0,,,-86.6006012,35.997653799999995,,,0.0,1.0,0.0,0.0,16986.16319932591,-16911.86319932591,357.84980034576637,West,True
8087,1619473719.8,93.1718742306956,-0.0063779915124428845,24.0,,,-86.6005783,35.9976393,,,0.0,1.0,0.0,0.0,16988.779238783216,-16914.479238783217,357.85912586558743,West,True
8088,1619473719.9,93.1521082880163,-0.00016230941090190302,24.0,,,-86.6005553,35.9976248,,,0.0,1.0,0.0,0.0,16991.402368789022,-16917.102368789023,357.88861399655764,West,True
8089,1619473720.0,93.12990804051336,0.0048430336396574295,24.0,,,-86.6005323,35.9976105,,,0.0,1.0,0.0,0.0,16994.01188869734,-16919.71188869734,357.8590969588923,West,True
8090,1619473720.1,93.13585440733897,0.008862360577674715,24.09493245093673,,,-86.6005093,35.997596,,,0.0,1.0,0.0,0.0,16996.635019298654,-16922.335019298655,357.85908250366896,West,True
8091,1619473720.2,93.1418007741646,0.012108419590296078,24.189864901873467,,,-86.6004863,35.9975815,,,0.0,1.0,0.0,0.0,16999.258150200032,-16924.958150200033,357.88119532957353,West,True
8092,1619473720.3,93.18497940941069,0.014773496570052481,24.59493245093673,,,-86.6004633,35.99756715,,,0.0,1.0,0.0,0.0,17001.871062508846,-16927.571062508847,357.88118102651526,West,True
8093,1619473720.4,93.2281580446568,0.017015858471240167,25.0,,,-86.60044029999999,35.9975528,,,0.0,1.0,0.0,0.0,17004.483975116797,-16930.183975116797,357.82539622038445,West,True
8094,1619473720.5,93.2464705068742,0.018957333653151616,25.0,,,-86.6004175,35.9975382,,,0.0,1.0,0.0,0.0,17007.099824542347,-16932.799824542348,357.8590248143461,West,True
8095,1619473720.6,93.24370977045143,0.020678028669148547,25.0,,,-86.6003945,35.9975237,,,0.0,1.0,0.0,0.0,17009.722956640853,-16935.422956640854,357.85901035675954,West,True
8096,1619473720.7,93.24094903402865,0.022222002001147295,25.0,,,-86.6003715,35.9975092,,,0.0,1.0,0.0,0.0,17012.346089038416,-16938.046089038417,357.8551139824816,West,True
8097,1619473720.8,93.24,0.023600525103578004,25.0,,,-86.60034870000001,35.9974948,,,0.0,1.0,0.0,0.0,17014.94819584864,-16940.64819584864,357.84422981695496,West,True
8098,1619473720.9,93.19794422391482,0.024804063216857786,25.0,,,-86.6003257,35.997480200000005,,,0.0,1.0,0.0,0.0,17017.57817814295,-16943.27817814295,357.86444283696665,West,True
8099,1619473721.0,93.32162262034988,0.025810557249860318,25.0,,,-86.6003028,35.9974658,,,0.0,0.9373339877154628,0.0,0.0,17020.187382670058,-16945.88738267006,357.8401894494324,West,True
8100,1619473721.1,93.31902477272804,0.02659895033549412,25.0,,,-86.60028,35.9974513,,,0.0,0.4686669938577314,0.0,0.1560682066462801,17022.796347474596,-16948.496347474596,357.84017499434265,West,True
8101,1619473721.2,93.3164269251062,0.027156743375806286,25.0,,,-86.6002572,35.9974368,,,0.0,0.0,0.0,0.3121364132925602,17025.405312575604,-16951.105312575604,357.844882173346,West,True
8102,1619473721.3,93.34225443779272,0.027489713677764073,25.0,,,-86.60023435,35.9974223,,,0.0,0.0,0.0,0.5621097430658901,17028.017815761203,-16953.717815761203,357.8448677190799,West,True
8103,1619473721.4,93.36808195047922,0.027623781566822422,25.0,,,-86.6002115,35.9974078,,,0.0,0.0,0.0,0.81208307283922,17030.630319242675,-16956.330319242676,357.8643712515395,West,True
8104,1619473721.5,93.35703087255814,0.027607865296761302,25.0,,,-86.6001886,35.99739339999999,,,0.0,0.0,0.0,0.9060415364196099,17033.239525262965,-16958.939525262966,357.8643568966766,West,True
8105,1619473721.6,93.34597979463705,0.027508399918991275,25.0,,,-86.6001657,35.997378999999995,,,0.0,0.0,0.0,1.0,17035.848731578746,-16961.548731578747,357.8495254652659,West,True
8106,1619473721.7,93.39133942664172,0.027406025313186755,25.0,,,-86.6001428,35.9973645,,,0.0,0.0,0.0,1.0,17038.46477668873,-16964.16477668873,357.85885217688786,West,True
8107,1619473721.8,93.40447998243432,0.027384825896373567,25.0,,,-86.6001198,35.99735,,,0.0,0.0,0.0,1.0,17041.087912381277,-16966.787912381278,357.82933251049326,West,True
8108,1619473721.9,93.45416115403074,0.027526465538868203,25.0,,,-86.6000968,35.9973353,,,0.0,0.0,0.0,1.0,17043.724776052895,-16969.424776052896,357.8251769665174,West,True
8109,1619473722.0,93.49137737068146,0.027898278939895188,25.0,,,-86.60007399999999,35.9973207,,,0.0,0.0,0.0,1.0,17046.34062991579,-16972.04062991579,357.83465039453563,West,True
8110,1619473722.1,93.48789969179879,0.028549133767450684,25.0,,,-86.6000511,35.9973061,,,0.0,0.0,0.0,1.0,17048.963544028404,-16974.663544028404,357.83463584322163,West,True
8111,1619473722.2,93.48442201291611,0.029500268397098968,25.0,,,-86.6000282,35.9972915,,,0.0,0.0,0.0,1.0,17051.586458441558,-16977.28645844156,357.8882872999304,West,True
8112,1619473722.3,93.48252707581229,0.03074583849564874,25.0,,,-86.6000052,35.997277200000006,,,0.0,0.0,0.0,1.0,17054.19598528319,-16979.89598528319,357.82925949808345,West,True
8113,1619473722.4,93.53936461874362,0.032248704338387356,25.0,,,-86.5999822,35.9972625,,,0.0,0.0,0.0,1.0,17056.83285045447,-16982.53285045447,357.84399790392393,West,True
8114,1619473722.5,93.54405160824294,0.03394652233966309,25.0,,,-86.5999592,35.9972479,,,0.0,0.0,0.0,0.9373974123176957,17059.46283754297,-16985.162837542972,357.8439833513672,West,True
8115,1619473722.6,93.54873859774224,0.035752697239937056,25.0,,,-86.5999362,35.9972333,,,0.0,0.0,0.0,0.8747948246353914,17062.092824932817,-16987.792824932818,357.84396879866995,West,True
8116,1619473722.7,93.56,0.037566937839299416,25.0,,,-86.5999132,35.997218700000005,,,0.0,0.0,0.0,0.7748303601624577,17064.722812623524,-16990.422812623525,357.85327895873695,West,True
8117,1619473722.8,93.57971832914859,0.039279853889697354,25.344597162856076,,,-86.59989010000001,35.997204100000005,,,0.0,0.0,0.0,0.6748660148562813,17067.359884127876,-16993.059884127877,357.85326440814714,West,True
8118,1619473722.9,93.5994366582972,0.04078536896133715,25.689194325712155,,,-86.599867,35.997189500000005,,,0.0,0.0,0.0,0.574901669550105,17069.99695593639,-16995.69695593639,357.85867885250684,West,True
8119,1619473723.0,93.65279355402043,0.04198610584088524,25.844597162856076,,,-86.59984399999999,35.997175,,,0.0,0.0,0.0,0.47493744341068606,17072.620095251397,-16998.320095251398,357.85866439803186,West,True
8120,1619473723.1,93.70615044974366,0.04280414735261005,26.0,,,-86.59982099999999,35.9971605,,,0.0,0.0,0.0,0.3749732172712671,17075.243234864975,-17000.943234864975,357.84389590159344,West,True
8121,1619473723.2,93.74295167326251,0.0431838652004321,26.0,,,-86.59979799999999,35.9971459,,,0.0,0.0,0.0,0.2750088719650907,17077.873224058767,-17003.573224058768,357.8438813482516,West,True
8122,1619473723.3,93.77975289678136,0.04309785388895275,26.0,,,-86.599775,35.9971313,,,0.0,0.0,0.0,0.1750445266589144,17080.503213553904,-17006.203213553905,357.87337556001745,West,True
8123,1619473723.4,93.80556778511342,0.04254490356326447,26.0,,,-86.599752,35.9971169,,,0.0,0.0,0.0,0.0875222633294572,17083.119534121033,-17008.819534121034,357.8733612028849,West,True
8124,1619473723.5,93.83138267344548,0.041549924438164146,26.0,,,-86.59972900000001,35.997102500000004,,,0.0,0.0,0.0,0.0,17085.73585498592,-17011.43585498592,357.8143296694573,West,True
8125,1619473723.6,93.85723423162018,0.04015729670519748,26.0,,,-86.59970600000001,35.9970877,,,0.0,0.0,0.0,0.0,17088.379631001564,-17014.079631001565,357.839811113966,West,True
8126,1619473723.7,93.89,0.038426503470021356,26.0,,,-86.5996832,35.9970732,,,0.0,0.0,0.0,0.0,17090.98860353779,-17016.68860353779,357.8531340514856,West,True
8127,1619473723.8,93.85611795329329,0.03642371616030792,26.0,,,-86.5996601,35.9970586,,,0.0,0.0,0.0,0.0,17093.625678064313,-17019.325678064313,357.8531194986135,West,True
8128,1619473723.9,93.82223590658658,0.034216820626542854,26.0,,,-86.599637,35.997044,,,0.0,0.0,0.0,0.0,17096.26275289298,-17021.96275289298,357.82164775322406,West,True
8129,1619473724.0,93.86268656187657,0.03186892980965629,26.0,,,-86.599614,35.99702925,,,0.0,0.0,0.0,0.0,17098.90307289249,-17024.603072892492,357.8216330535842,West,True
8130,1619473724.1,93.90313721716656,0.029436056401499183,26.0,,,-86.599591,35.9970145,,,0.0,0.0,0.0,0.0,17101.543393194763,-17027.243393194763,357.85037884800226,West,True
8131,1619473724.2,93.92114149444535,0.026964619967075568,26.0,,,-86.59956785,35.99699985,,,0.0,0.0,0.0,0.0,17104.18743682692,-17029.88743682692,357.85036424440784,West,True
8132,1619473724.3,93.93914577172416,0.024492551981216908,26.0,,,-86.59954470000001,35.996985200000005,,,0.0,0.0,0.0,0.0,17106.831480762776,-17032.531480762776,357.82896611912184,West,True
8133,1619473724.4,93.94351527509252,0.022050093462432724,26.0,,,-86.59952170000001,35.9969705,,,0.0,0.0,0.0,0.0,17109.468351944743,-17035.168351944743,357.82895146392434,West,True
8134,1619473724.5,93.94788477846087,0.019662602192063477,26.0,,,-86.59949870000001,35.996955799999995,,,0.0,0.0,0.0,0.0,17112.10522342982,-17037.80522342982,357.8603636449123,West,True
8135,1619473724.6,93.96020424371831,0.017352187921034837,26.0,,,-86.5994756,35.99694125,,,0.0,0.0,0.0,0.0,17114.738881328376,-17040.438881328377,357.8603491405338,West,True
8136,1619473724.7,93.97252370897574,0.015139781879820253,26.0,,,-86.5994525,35.9969267,,,0.0,0.0,0.0,0.0,17117.372539529442,-17043.072539529443,357.83095132973,West,True
8137,1619473724.8,93.95858540343556,0.013045540174345237,26.344358646761712,,,-86.59942939999999,35.99691195,,,0.0,0.0,0.0,0.0,17120.01991785421,-17045.71991785421,357.8309366253409,West,True
8138,1619473724.9,93.9446470978954,0.011088991748044737,26.68871729352342,,,-86.5994063,35.9968972,,,0.0,0.0,0.0,0.0,17122.66729648256,-17048.36729648256,357.83826774379696,West,True
8139,1619473725.0,93.935582698362,0.009287899491610832,27.0,,,-86.5993832,35.9968825,,,0.0,0.0,0.0,0.0,17125.311234599554,-17051.011234599555,357.83090721943194,West,True
8140,1619473725.1,93.92348611030897,0.007657108304607457,27.0,,,-86.59936010000001,35.99686775,,,0.0,0.0,0.0,0.0,17127.95861383702,-17053.658613837022,357.8308925198559,West,True
8141,1619473725.2,93.91138952225596,0.006207014520325691,27.0,,,-86.599337,35.996853,,,0.0,0.0,0.0,0.0,17130.60599338057,-17056.30599338057,357.8214559794067,West,True
8142,1619473725.3,93.88623439384733,0.004942575201038666,27.0,,,-86.599314,35.996838249999996,,,0.0,0.0,0.0,0.0,17133.2463173069,-17058.9463173069,357.82144127639145,West,True
8143,1619473725.4,93.86107926543872,0.0038626788409885956,27.0,,,-86.59929100000001,35.9968235,,,0.0,0.0,0.0,0.0,17135.886641535988,-17061.58664153599,357.8214265769885,West,True
8144,1619473725.5,93.88732786844722,0.002960289424690845,27.0,,,-86.599268,35.99680875,,,0.0,0.0,0.0,0.0,17138.526966069327,-17064.226966069327,357.8214118720972,West,True
8145,1619473725.6,93.9135764714557,0.0022231206742281675,27.0,,,-86.599245,35.996794,,,0.0,0.0,0.0,0.0,17141.167290904912,-17066.867290904913,357.82139717028775,West,True
8146,1619473725.7,93.91098837354133,0.001634836612772565,27.0,,,-86.599222,35.99677925,,,0.0,0.0,0.0,0.0,17143.807616043745,-17069.507616043746,357.8213824666016,West,True
8147,1619473725.8,93.90840027562696,0.0011764904806432813,27.0,,,-86.599199,35.996764500000005,,,0.0,0.0,0.0,0.0,17146.447941485825,-17072.147941485826,357.80661175169286,West,True
8148,1619473725.9,93.86049810266084,0.0008280279733628252,27.0,,,-86.599176,35.99674965,,,0.0,0.0,0.0,0.0,17149.09518881325,-17074.795188813252,357.8065969517845,West,True
8149,1619473726.0,93.81259592969472,0.0005696502521430932,27.0,,,-86.599153,35.9967348,,,0.0,0.0,0.0,0.0,17151.742436444692,-17077.442436444693,357.81396021683895,West,True
8150,1619473726.1,93.86033248109196,0.0003829039314548228,27.0,,,-86.59913,35.996719999999996,,,0.0,0.0,0.0,0.0,17154.38622001008,-17080.086220010082,357.81394546744656,West,True
8151,1619473726.2,93.9080690324892,0.00025144608986399646,27.0,,,-86.59910699999999,35.9967052,,,0.0,0.0,0.0,0.0,17157.03000387986,-17082.73000387986,357.82868726514266,West,True
8152,1619473726.3,93.91399610316456,0.00016146653813068859,27.0,,,-86.59908399999999,35.9966905,,,0.0,0.0,0.0,0.0,17159.66688082594,-17085.36688082594,357.79696878508474,West,True
8153,1619473726.4,93.90512157418007,0.00010183546851148265,27.34345103693156,,,-86.5990611,35.99667565,,,0.0,0.0,0.0,0.0,17162.307104022013,-17088.007104022014,357.79695398583004,West,True
8154,1619473726.5,93.89624704519557,6.403820286290077e-05,27.686902073863127,,,-86.5990382,35.996660799999994,,,0.0,0.0,0.0,0.0,17164.947327522244,-17090.647327522245,357.83131194572377,West,True
8155,1619473726.6,93.94554926792301,4.2008294689431374e-05,27.84345103693156,,,-86.59901525,35.99664615,,,0.0,0.0,0.0,0.0,17167.5772298044,-17093.2772298044,357.83129734370584,West,True
8156,1619473726.7,93.99485149065045,3.193794166051671e-05,28.0,,,-86.59899229999999,35.9966315,,,0.0,0.0,0.0,0.0,17170.207132387626,-17095.907132387627,357.83599282417583,West,True
8157,1619473726.8,93.97685026787704,3.2163870454868704e-05,28.0,,,-86.5989693,35.99661685,,,0.0,0.0,0.0,0.0,17172.840568052005,-17098.540568052005,357.83597822082976,West,True
8158,1619473726.9,93.95884904510362,4.318842598030495e-05,28.0,,,-86.5989463,35.996602200000005,,,0.0,0.0,0.0,0.0,17175.47400401836,-17101.17400401836,357.84334241901576,West,True
8159,1619473727.0,93.95408146228509,6.790393289768147e-05,28.0,,,-86.5989233,35.9965876,,,0.0,0.0,0.0,0.0,17178.104004735935,-17103.804004735935,357.8433278660932,West,True
8160,1619473727.1,93.94931387946656,0.00011205091263572226,28.0,,,-86.5989003,35.996573,,,0.0,0.0,0.0,0.0,17180.734005754362,-17106.434005754363,357.83528089584087,West,True
8161,1619473727.2,93.94965693973327,0.00018495123790232055,28.0,,,-86.59887714999999,35.99655825,,,0.0,0.0,0.0,0.0,17183.384923778405,-17109.084923778406,357.83526619138416,West,True
8162,1619473727.3,93.95,0.00030051228547694575,28.0,,,-86.598854,35.9965435,,,0.0,0.0,0.0,0.0,17186.03584210743,-17111.73584210743,357.8572452537109,West,True
8163,1619473727.4,93.91643075282809,0.00047851849668986083,28.0,,,-86.59883085000001,35.9965289,,,0.0,0.0,0.0,0.0,17188.676473796924,-17114.376473796925,357.8572307012219,West,True
8164,1619473727.5,93.88286150565617,0.0007461599062224807,28.0,,,-86.59880770000001,35.9965143,,,0.0,0.0,0.0,0.0,17191.317105791484,-17117.017105791485,357.82319388472376,West,True
8165,1619473727.6,93.91488676485503,0.001139789060754735,28.0,,,-86.5987846,35.9964995,,,0.0,0.0,0.0,0.0,17193.967940646653,-17119.667940646654,357.82317913427784,West,True
8166,1619473727.7,93.9469120240539,0.0017067978418027696,28.0,,,-86.5987615,35.9964847,,,0.0,0.0,0.0,0.0,17196.61877580704,-17122.31877580704,357.8910646763064,West,True
8167,1619473727.8,93.98083333333334,0.0025075850605112333,28.0,,,-86.5987383,35.9964703,,,0.0,0.0,0.0,0.0,17199.24936230571,-17124.94936230571,357.86450416009524,West,True
8168,1619473727.9,93.95385283273328,0.003617442676285351,28.093538632642638,,,-86.59871515,35.996455749999996,,,0.0,0.0,0.0,0.0,17201.88658106504,-17127.58658106504,357.8644896577582,West,True
8169,1619473728.0,93.9268723321332,0.005128310973721998,28.187077265285275,,,-86.598692,35.9964412,,,0.0,0.0,0.0,0.0,17204.5238001283,-17130.2238001283,357.8424801315941,West,True
8170,1619473728.1,93.92389506543651,0.00715015228308246,28.593538632642638,,,-86.59866885,35.9964265,,,0.0,0.0,0.0,0.0,17207.171284673244,-17132.871284673245,357.8424654783236,West,True
8171,1619473728.2,93.92091779873984,0.009811840101211104,29.0,,,-86.5986457,35.9964118,,,0.0,0.0,0.0,0.0,17209.818769522528,-17135.51876952253,357.87636050718595,West,True
8172,1619473728.3,93.97899299319792,0.013261197705770642,29.0,,,-86.5986225,35.9963973,,,0.0,0.0,0.0,0.0,17212.45614060827,-17138.15614060827,357.8644316096276,West,True
8173,1619473728.4,94.01449649659895,0.017663965015990976,29.0,,,-86.59859935,35.99638275,,,0.0,0.0,0.0,0.0,17215.093360890365,-17140.793360890366,357.86441710570455,West,True
