index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
8174,1619473728.5,94.05,0.02320120331684572,29.0,,,-86.5985762,35.996368200000006,,,0.0,0.0,0.0,0.0,17217.73058147587,-17143.43058147587,357.8944518094279,West,True
8175,1619473728.6,94.01249437803844,0.03006479482747544,29.0,,,-86.5985528,35.9963537,,,0.0,0.0,0.0,0.0,17220.382215040834,-17146.082215040835,357.86249534221344,West,True
8176,1619473728.7,94.03242412216545,0.038450578936621405,29.0,,,-86.59852975,35.9963392,,,0.0,0.0,0.0,0.0,17223.008921231576,-17148.708921231577,357.8624808881359,West,True
8177,1619473728.8,94.05235386629248,0.048548862550029374,29.0,,,-86.5985067,35.9963247,,,0.0,0.0,0.0,0.0,17225.635627723274,-17151.335627723274,357.8516342238684,West,True
8178,1619473728.9,94.08578713624459,0.060532301704684016,29.0,,,-86.59848345,35.99631,,,0.0,0.0,0.0,0.0,17228.290197396913,-17153.990197396914,357.8516195704244,West,True
8179,1619473729.0,94.11922040619672,0.07454138334558046,29.0,,,-86.5984602,35.9962953,,,0.0,0.0,0.0,0.0,17230.944767377718,-17156.64476737772,357.8873154528094,West,True
8180,1619473729.1,94.1055598645559,0.09066849364647467,29.0,,,-86.59843719999999,35.996281,,,0.0,0.0,0.0,0.0,17233.55431494307,-17159.25431494307,357.8762306037862,West,True
8181,1619473729.2,94.15023050464626,0.10894158853942143,29.0,,,-86.59841399999999,35.996266500000004,,,0.0,0.0,0.0,0.0,17236.191688767973,-17161.891688767973,357.87621614851264,West,True
8182,1619473729.3,94.1949011447366,0.12930962869926138,29.0,,,-86.59839079999999,35.996252,,,0.0,0.0,0.0,0.0,17238.82906289701,-17164.52906289701,357.8349572993815,West,True
8183,1619473729.4,94.2274505723683,0.15163123683765067,29.343989506130164,,,-86.59836765,35.99623724999999,,,0.0,0.0,0.0,0.0,17241.479987579645,-17167.179987579646,357.8349425985418,West,True
8184,1619473729.5,94.26,0.17566935380976326,29.687979012260328,,,-86.5983445,35.996222499999995,,,0.0,0.0,0.0,0.0,17244.130912568784,-17169.830912568785,357.8495925249256,West,True
8185,1619473729.6,94.28750854068471,0.20109258285126072,29.843989506130164,,,-86.59832134999999,35.99620785,,,0.0,0.0,0.0,0.0,17246.77497267362,-17172.47497267362,357.84957791900376,West,True
8186,1619473729.7,94.31501708136943,0.22748551380419885,30.0,,,-86.5982982,35.9961932,,,0.0,0.0,0.0,0.0,17249.419033082144,-17175.119033082145,357.8615102701422,West,True
8187,1619473729.8,94.4323836558172,0.2543663655937499,30.0,,,-86.598275,35.9961786,,,0.0,0.0,0.0,0.0,17252.063221151064,-17177.763221151064,357.86149571846704,West,True
8188,1619473729.9,94.54975023026496,0.28121306797454926,30.0,,,-86.59825179999999,35.996164,,,0.0,0.0,0.0,0.0,17254.707409525952,-17180.407409525953,357.8375353965365,West,True
8189,1619473730.0,94.64554392104328,0.30749279621546366,30.0,,,-86.5982287,35.9961493,,,0.0,0.0,0.0,0.0,17257.351362826437,-17183.051362826438,357.8595662323476,West,True
8190,1619473730.1,94.73239152166894,0.3326956524651331,30.0,,,-86.5982056,35.99613475,,,0.0,0.0,0.0,0.0,17259.985037492723,-17185.685037492723,357.8595517279664,West,True
8191,1619473730.2,94.81923912229462,0.3563644274064491,30.0,,,-86.5981825,35.99612020000001,,,0.0,0.0,0.0,0.0,17262.61871246151,-17188.31871246151,357.85603621902584,West,True
8192,1619473730.3,94.92881732015998,0.3781229835784732,30.0,,,-86.59815920000001,35.9961055,,,0.0,0.0,0.0,0.0,17265.276832115564,-17190.976832115564,357.8280834327069,West,True
8193,1619473730.4,95.00876246512529,0.3976931606814328,30.0,,,-86.59813620000001,35.9960908,,,0.0,0.0,0.0,0.0,17267.913721407032,-17193.613721407033,357.8614086453161,West,True
8194,1619473730.5,95.14465442887136,0.4149072894022746,30.0,,,-86.598113,35.996076200000005,,,0.0,0.0,0.0,0.0,17270.557911615364,-17196.257911615365,357.8347808634431,West,True
8195,1619473730.6,95.25442974182033,0.42970491926248794,30.0,,,-86.59808985000001,35.99606145,,,0.0,0.0,0.0,0.0,17273.208839944935,-17198.908839944936,357.8347661637628,West,True
8196,1619473730.7,95.3642050547693,0.44212698653511484,30.0,,,-86.5980667,35.9960467,,,0.0,0.0,0.0,0.0,17275.859768581005,-17201.559768581006,357.8394134853516,West,True
8197,1619473730.8,95.47981230815094,0.45229442420821864,30.34377655372532,,,-86.5980435,35.99603195,,,0.0,0.0,0.0,0.0,17278.514232861486,-17204.214232861486,357.8393987813779,West,True
8198,1619473730.9,95.5954195615326,0.46039026812843886,30.68755310745064,,,-86.5980203,35.996017200000004,,,0.0,0.0,0.0,0.0,17281.168697448866,-17206.868697448866,357.8559342146075,West,True
8199,1619473731.0,95.73866068132088,0.46662964123070116,31.0,,,-86.59799699999999,35.9960025,,,0.0,0.0,0.0,0.0,17283.826819263082,-17209.526819263083,357.84401140808956,West,True
8200,1619473731.1,95.8321270953384,0.47124060499842646,31.0,,,-86.59797375,35.99598775,,,0.0,0.0,0.0,0.0,17286.484822714872,-17212.184822714873,357.8439967049219,West,True
8201,1619473731.2,95.92559350935592,0.47443697474626123,31.0,,,-86.5979505,35.995973,,,0.0,0.0,0.0,0.0,17289.142826473988,-17214.84282647399,357.84131828792346,West,True
8202,1619473731.3,96.01856273680136,0.4764074524357389,31.0,,,-86.5979272,35.995958200000004,,,0.0,0.0,0.0,0.0,17291.807801374693,-17217.507801374693,357.8531920908172,West,True
8203,1619473731.4,96.15169567297895,0.4772993994889287,31.0,,,-86.59790385,35.99594345,,,0.0,0.0,0.0,0.0,17294.472890943416,-17220.172890943417,357.8531773881184,West,True
8204,1619473731.5,96.28482860915652,0.4772204807908033,31.0,,,-86.5978805,35.9959287,,,0.0,0.0,0.0,0.0,17297.137980820287,-17222.837980820288,357.8432355444969,West,True
8205,1619473731.6,96.3558524384525,0.47623546062776445,31.0,,,-86.5978571,35.99591385,,,0.0,0.0,0.0,0.0,17299.81346626421,-17225.513466264212,357.8432207407406,West,True
8206,1619473731.7,96.42687626774848,0.4743782788783272,31.0,,,-86.59783370000001,35.995899,,,0.0,0.0,0.0,0.0,17302.488952018986,-17228.188952018987,357.8504610492171,West,True
8207,1619473731.8,96.63047533812475,0.47165807419893635,31.0,,,-86.5978103,35.9958842,,,0.0,0.0,0.0,0.0,17305.16101032754,-17230.861010327542,357.842497876585,West,True
8208,1619473731.9,96.7314558126318,0.4680749855613391,31.0,,,-86.59778675000001,35.99586925,,,0.0,0.0,0.0,0.0,17307.853977229523,-17233.553977229523,357.84248297549664,West,True
8209,1619473732.0,96.83243628713882,0.4636282545353544,31.0,,,-86.5977632,35.9958543,,,0.0,0.0,0.0,0.0,17310.546944448444,-17236.246944448445,357.84051601870704,West,True
8210,1619473732.1,96.92600343142175,0.4583279139445587,31.0,,,-86.59773974999999,35.995839399999994,,,0.0,0.0,0.0,0.0,17313.229402543493,-17238.929402543494,357.84050116700854,West,True
8211,1619473732.2,97.01957057570466,0.45219832491216483,31.0,,,-86.59771629999999,35.9958245,,,0.0,0.0,0.0,0.0,17315.91186095048,-17241.61186095048,357.84964753271265,West,True
8212,1619473732.3,97.12222737125971,0.44528080876066306,31.0,,,-86.59769275,35.9958096,,,0.0,0.0,0.0,0.0,17318.60140064912,-17244.30140064912,357.84963268199346,West,True
8213,1619473732.4,97.22488416681476,0.4376300650678543,31.0,,,-86.5976692,35.995794700000005,,,0.0,0.0,0.0,0.0,17321.29094066304,-17246.99094066304,357.84888767912855,West,True
8214,1619473732.5,97.28967431398522,0.42930828732937515,31.0,,,-86.5976455,35.9957797,,,0.10237738876382965,0.0,0.0,0.0,17323.99796089577,-17249.69796089577,357.8488727284507,West,True
8215,1619473732.6,97.35446446115566,0.42037723369280333,31.0,,,-86.5976218,35.9957647,,,0.2047547775276593,0.0,0.0,0.0,17326.704981447387,-17252.404981447387,357.83056772827575,West,True
8216,1619473732.7,97.51989383703297,0.41088923936908545,31.0,,,-86.5975983,35.995749700000005,,,0.3721602247872663,0.0,0.0,0.0,17329.39785354438,-17255.09785354438,357.82994172288625,West,True
8217,1619473732.8,97.59731102357122,0.400880868801099,31.0,,,-86.59757465,35.995734600000006,,,0.5395654724843144,0.0,0.0,0.0,17332.1082076055,-17257.8082076055,357.82992667136824,West,True
8218,1619473732.9,97.67472821010946,0.39036742661274965,31.0,,,-86.597551,35.9957195,,,0.7069707201813624,0.0,0.0,0.0,17334.818561986864,-17260.518561986864,357.82930825613346,West,True
8219,1619473733.0,97.75394739045105,0.37934305548655123,31.0,,,-86.5975272,35.99570429999999,,,0.8743757683158516,0.0,0.0,0.0,17337.546398389713,-17263.246398389714,357.830507539285,West,True
8220,1619473733.1,97.87572168626689,0.36778227225199683,31.0,,,-86.5975037,35.995689299999995,,,0.9716382058004028,0.0,0.0,0.0,17340.239271757746,-17265.939271757747,357.8241442236251,West,True
8221,1619473733.2,97.97,0.35564709112135606,31.0,,,-86.5974798,35.995674,,,0.8579994776364458,0.0,0.0,0.0,17342.98106164452,-17268.681061644522,357.83184613721744,West,True
8222,1619473733.3,98.02096457112165,0.34289421541991655,31.0,,,-86.59745605,35.99565885,,,0.7443608849402155,0.0,0.0,0.0,17345.701923959758,-17271.40192395976,357.83183103673036,West,True
8223,1619473733.4,98.07192914224332,0.32948550945247357,31.0,,,-86.5974323,35.9956437,,,0.630722292243985,0.0,0.0,0.0,17348.422786597792,-17274.122786597793,357.8292326920372,West,True
8224,1619473733.5,98.16921067506762,0.31539620777942334,31.0,,,-86.5974085,35.995628499999995,,,0.5170838350154813,0.0,0.0,0.0,17351.15062461577,-17276.85062461577,357.82921754049374,West,True
8225,1619473733.6,98.26649220789191,0.30062363185692764,31.0,,,-86.5973847,35.995613299999995,,,0.4034453777869775,0.0,0.0,0.0,17353.878462957135,-17279.578462957135,357.82662995287643,West,True
8226,1619473733.7,98.3106483482039,0.2851918645108959,31.0,,,-86.59736085,35.99559805,,,0.28980678509074703,0.0,0.0,0.0,17356.6132775937,-17282.3132775937,357.826614752849,West,True
8227,1619473733.8,98.35480448851588,0.26915530729790765,31.0,,,-86.597337,35.9955828,,,0.1761681923945166,0.0,0.0,0.0,17359.348092555745,-17285.048092555746,357.82659955162785,West,True
8228,1619473733.9,98.45196996162119,0.2525977715637905,31.0,,,-86.59731314999999,35.995567550000004,,,0.0880840961972583,0.0,0.140769490230259,0.0,17362.082907843265,-17287.782907843266,357.82658434950173,West,True
8229,1619473734.0,98.54913543472648,0.2356304350912904,31.0,,,-86.59728929999999,35.9955523,,,0.0,0.0,0.281538980460518,0.0,17364.817723456752,-17290.517723456753,357.8189159844729,West,True
8230,1619473734.1,98.58456771736324,0.21838602971806792,31.0,,,-86.59726529999999,35.995536900000005,,,0.0,0.0,0.640769490230259,0.0,17367.57347271325,-17293.273472713252,357.8189006321616,West,True
8231,1619473734.2,98.62,0.20101296647472547,31.0,,,-86.5972413,35.9955215,,,0.0,0.0,1.0,0.0,17370.329222300537,-17296.029222300538,357.8097682119531,West,True
8232,1619473734.3,98.66802112575535,0.18366682565434872,31.0,,,-86.5972174,35.9955061,,,0.0,0.0,1.0,0.0,17373.077929250067,-17298.777929250067,357.80975286395983,West,True
8233,1619473734.4,98.71604225151069,0.16650321969265688,31.0,,,-86.5971935,35.9954907,,,0.0,0.0,1.0,0.0,17375.826636528986,-17301.526636528986,357.8457567091766,West,True
8234,1619473734.5,98.75722847825888,0.1496691277402657,31.0,,,-86.59716920000001,35.995475299999995,,,0.0,0.0,1.0,0.0,17378.60358371744,-17304.30358371744,357.84197216895967,West,True
8235,1619473734.6,98.76011962134402,0.13329694385030283,31.0,,,-86.5971451,35.99546,,,0.0,0.0,1.0,0.0,17381.359510830476,-17307.059510830477,357.84195691738614,West,True
8236,1619473734.7,98.76301076442915,0.11749793813235221,31.0,,,-86.597121,35.99544470000001,,,0.0,0.0,1.0,0.0,17384.115438274384,-17309.815438274385,357.82531194857427,West,True
8237,1619473734.8,98.80910129145374,0.10235938919656422,31.0,,,-86.59709685000001,35.99542925,,,0.0,0.0,1.0,0.0,17386.885220544453,-17312.585220544453,357.82529655124256,West,True
8238,1619473734.9,98.85519181847832,0.08794178269917297,31.0,,,-86.59707270000001,35.995413799999994,,,0.0,0.0,1.0,0.0,17389.65500314935,-17315.35500314935,357.8508203799225,West,True
8239,1619473735.0,98.87134340162345,0.07427990724529646,31.0,,,-86.5970485,35.9953985,,,0.0,0.0,1.0,0.0,17392.4180147567,-17318.1180147567,357.85080512810816,West,True
8240,1619473735.1,98.88749498476857,0.06138413265127667,31.0,,,-86.5970243,35.995383200000006,,,0.0,0.0,1.0,0.0,17395.181026695805,-17320.881026695806,357.8482145462253,West,True
8241,1619473735.2,98.90992074525923,0.04924478831236115,30.658336176673043,,,-86.59700004999999,35.99536785000001,,,0.0,0.0,0.5,0.0,17397.95100713358,-17323.65100713358,357.84819924167664,West,True
8242,1619473735.3,98.9323465057499,0.037836191599870256,30.316672353346085,,,-86.5969758,35.9953525,,,0.0,0.0,0.0,0.0,17400.720987905224,-17326.420987905225,357.83286610453024,West,True
8243,1619473735.4,98.89053156661224,0.02712209288504144,30.0,,,-86.5969518,35.9953372,,,0.0,0.0,0.0,0.0,17403.469845693908,-17329.16984569391,357.81617004319975,West,True
8244,1619473735.5,98.92818472063581,0.01705992593688967,30.0,,,-86.59692774999999,35.99532175,,,0.0,0.0,0.0,0.0,17406.2325791227,-17331.932579122702,357.8161546426187,West,True
8245,1619473735.6,98.9658378746594,0.0076045999570579495,30.0,,,-86.5969037,35.9953063,,,0.0,0.0,0.0,0.0,17408.995312882405,-17334.695312882406,357.8901559886895,West,True
8246,1619473735.7,98.93523377357818,-0.0012893837682022256,30.0,,,-86.59687945,35.99529125000001,,,0.0,0.0,0.0,0.0,17411.74486527481,-17337.44486527481,357.8901409857372,West,True
8247,1619473735.8,98.90462967249697,-0.009667474661423519,30.0,,,-86.59685520000001,35.995276200000006,,,0.0,0.0,0.0,0.0,17414.494417997987,-17340.194417997987,357.85648838163945,West,True
8248,1619473735.9,98.91355886730736,-0.017575912434656667,30.0,,,-86.5968303,35.9952605,,,0.0,0.0,0.0,0.0,17417.334442891115,-17343.034442891116,357.86000496402676,West,True
8249,1619473736.0,98.91587727272729,-0.025064316881311322,30.0,,,-86.5968052,35.99524470000001,,,0.0,0.0,0.0,0.0,17420.19549622473,-17345.89549622473,357.8734939678614,West,True
8250,1619473736.1,98.89162581905308,-0.0321884543076787,30.0,,,-86.5967805,35.99522925,,,0.0,0.0,0.0,0.0,17423.004262954735,-17348.704262954736,357.87347856630856,West,True
8251,1619473736.2,98.86737436537888,-0.039013968689790596,30.0,,,-86.5967558,35.995213799999995,,,0.0,0.0,0.0,0.0,17425.813030028086,-17351.513030028087,357.88553768280264,West,True
8252,1619473736.3,98.83774236485986,-0.04561904756976082,30.0,,,-86.59673120000001,35.9951985,,,0.0,0.0,0.0,0.0,17428.604488946672,-17354.304488946673,357.9479062242683,West,True
8253,1619473736.4,98.83287403724233,-0.05209695572977614,30.0,,,-86.5967061,35.995183350000005,,,0.0,0.0,0.0,0.0,17431.421738512858,-17357.12173851286,357.94789112138506,West,True
8254,1619473736.5,98.8280057096248,-0.05855671172554611,30.0,,,-86.596681,35.9951682,,,0.0,0.0,0.0,0.0,17434.238988427158,-17359.93898842716,357.98422538124527,West,True
8255,1619473736.6,98.79356838203796,-0.06512258793228308,30.0,,,-86.5966557,35.9951532,,,0.0,0.0,0.0,0.0,17437.06079003541,-17362.760790035412,357.80845234181436,West,True
8256,1619473736.7,98.76334878982925,-0.07193153770758864,30.0,,,-86.5966315,35.99513759999999,,,0.0,0.0,0.0,0.0,17439.844471347882,-17365.544471347883,357.8084367932868,West,True
8257,1619473736.8,98.73312919762056,-0.0791284944332567,30.0,,,-86.5966073,35.995121999999995,,,0.0,0.0,0.0,0.0,17442.628152996633,-17368.328152996633,357.9093745273374,West,True
8258,1619473736.9,98.68376502978597,-0.08685983075397788,30.0,,,-86.59658315,35.995107149999995,,,0.0,0.0,0.0,0.0,17445.357062894047,-17371.057062894048,357.9093597241855,West,True
8259,1619473737.0,98.6344008619514,-0.09526394694983323,30.0,,,-86.596559,35.9950923,,,0.0,0.0,0.0,0.0,17448.08597311665,-17373.78597311665,357.78635544791587,West,True
8260,1619473737.1,98.5972004309757,-0.1044608390290425,30.0,,,-86.59653435000001,35.995076250000004,,,0.0,0.0,0.02823328121949365,0.0,17450.932533197105,-17376.632533197106,357.7863394500924,West,True
8261,1619473737.2,98.56,-0.11453880182295337,30.0,,,-86.59650970000001,35.995060200000005,,,0.0,0.0,0.0564665624389873,0.0,17453.779093630106,-17379.479093630107,357.89257491253295,West,True
8262,1619473737.3,98.52911160317224,-0.1255420226361375,30.0,,,-86.5964855,35.99504520000001,,,0.0,0.0,0.1814891045312213,0.0,17456.521698966404,-17382.221698966405,357.85670454645185,West,True
8263,1619473737.4,98.49141954258806,-0.13745667858940522,30.0,,,-86.59646115000001,35.99502985000001,,,0.0,0.0,0.3065117956620817,0.0,17459.298777852167,-17384.998777852168,357.8566892448889,West,True
8264,1619473737.5,98.45372748200388,-0.1502011426530921,30.0,,,-86.5964368,35.9950145,,,0.0,0.0,0.4315344867929421,0.0,17462.075857075717,-17387.775857075718,357.86185135020247,West,True
8265,1619473737.6,98.41221856317902,-0.16361721753146313,30.0,,,-86.59641255,35.994999250000006,,,0.0,0.0,0.5565571779238024,0.0,17464.83900769085,-17390.53900769085,357.8618361454243,West,True
8266,1619473737.7,98.37070964435416,-0.1774691374698986,30.0,,,-86.59638829999999,35.994984,,,0.0,0.0,0.6815798690546628,0.0,17467.602158639504,-17393.302158639504,357.86182094444064,West,True
8267,1619473737.8,98.31498341956322,-0.19144578527674921,30.0,,,-86.59636404999999,35.99496875,,,0.0,0.0,0.8066025601855232,0.0,17470.36530992018,-17396.06530992018,357.86180574246157,West,True
8268,1619473737.9,98.25925719477226,-0.20517294049057908,30.0,,,-86.5963398,35.994953499999994,,,0.0,0.0,0.9316252513163836,0.0,17473.128461533892,-17398.828461533893,357.8591964343978,West,True
8269,1619473738.0,98.1965573422246,-0.2182285796611524,30.0,,,-86.5963155,35.99493820000001,,,0.0,0.0,1.0,0.0,17475.898577477,-17401.598577477,357.8565977207303,West,True
8270,1619473738.1,98.11970833647368,-0.23016754345622537,30.0,,,-86.59629115,35.99492285000001,,,0.0,0.0,1.0,0.0,17478.675658707958,-17404.37565870796,357.85658241634843,West,True
8271,1619473738.2,98.04285933072276,-0.24054578547445885,30.0,,,-86.5962668,35.994907500000004,,,0.0,0.0,1.0,0.0,17481.452740275694,-17407.152740275695,357.8041086788197,West,True
8272,1619473738.3,98.00982117590112,-0.2489505875390935,30.0,,,-86.5962428,35.994892,,,0.0,0.0,1.0,0.0,17484.215426634742,-17409.915426634743,357.85214580662375,West,True
8273,1619473738.4,97.94660974169727,-0.2550246661168549,30.0,,,-86.59621849999999,35.994876649999995,,,0.0,0.0,1.0,0.0,17486.988961944466,-17412.688961944466,357.852130503014,West,True
8274,1619473738.5,97.88339830749342,-0.2584921818260345,30.0,,,-86.5961942,35.9948613,,,0.0,0.0,1.0,0.0,17489.762497588035,-17415.462497588036,357.8221925177431,West,True
8275,1619473738.6,97.7668435266668,-0.2591732305253125,30.0,,,-86.59617,35.9948458,,,0.0,0.0,1.0,0.0,17492.539269763343,-17418.239269763344,357.852838120178,West,True
8276,1619473738.7,97.70589316929679,-0.2569980416055667,30.0,,,-86.59614585,35.99483055,,,0.0,0.0,1.0,0.0,17495.29532647956,-17420.995326479562,357.85282291642585,West,True
8277,1619473738.8,97.64494281192675,-0.2520066608842549,30.0,,,-86.59612170000001,35.9948153,,,0.0,0.0,1.0,0.0,17498.0513835264,-17423.7513835264,357.85022103165204,West,True
8278,1619473738.9,97.55330279635034,-0.2443491815158963,30.0,,,-86.5960975,35.9948,,,0.0,0.0,1.0,0.0,17500.814408151226,-17426.514408151226,357.8316924688883,West,True
8279,1619473739.0,97.48456149024955,-0.23427127165106362,30.0,,,-86.59607335000001,35.9947846,,,0.0,0.0,1.0,0.0,17503.58075936369,-17429.28075936369,357.83167712034634,West,True
8280,1619473739.1,97.41582018414876,-0.22210331008750012,30.0,,,-86.59604920000001,35.99476920000001,,,0.0,0.0,1.0,0.0,17506.34711091031,-17432.04711091031,357.86421342511903,West,True
8281,1619473739.2,97.36558807564293,-0.20823630897074202,30.0,,,-86.596025,35.994754,,,0.0,0.0,1.0,0.0,17509.103303839613,-17434.803303839613,357.8641982748315,West,True
8282,1619473739.3,97.3153559671371,-0.19310493429690395,30.0,,,-86.59600079999998,35.9947388,,,0.0,0.0,1.0,0.0,17511.85949709984,-17437.55949709984,357.81304080411076,West,True
8283,1619473739.4,97.253599706607,-0.17715922231248868,30.0,,,-86.5959767,35.9947233,,,0.0,0.0,1.0,0.0,17514.629223839198,-17440.3292238392,357.8782066732217,West,True
8284,1619473739.5,97.19724162847918,-0.16084610633527333,30.0,,,-86.5959525,35.994708200000005,,,0.0,0.0,1.0,0.0,17517.378613061974,-17443.078613061974,357.85973497386703,West,True
8285,1619473739.6,97.1586431719825,-0.1445816819106896,30.0,,,-86.59592835000001,35.994693,,,0.0,0.0,1.0,0.0,17520.131255505734,-17445.831255505735,357.85971982297485,West,True
8286,1619473739.7,97.12004471548585,-0.12873517524089653,30.0,,,-86.5959042,35.9946778,,,0.0,0.0,1.0,0.0,17522.88389828048,-17448.58389828048,357.83218513905763,West,True
8287,1619473739.8,97.07596543343236,-0.1136062633654119,30.0,,,-86.5958802,35.9946625,,,0.0,0.0,1.0,0.0,17525.63277057721,-17451.33277057721,357.8500688312005,West,True
8288,1619473739.9,97.03608342672824,-0.09941550319711107,30.0,,,-86.59585600000001,35.9946472,,,0.0,0.0,1.0,0.0,17528.395798522815,-17454.095798522816,357.8463100477059,West,True
8289,1619473740.0,97.03783650302228,-0.08629128580291659,30.0,,,-86.595832,35.994632,,,0.0,0.0,1.0,0.0,17531.13780351257,-17456.83780351257,357.82506153784334,West,True
8290,1619473740.1,97.042205317924,-0.07427043396419479,30.0,,,-86.595808,35.99461665,,,0.0,0.0,1.0,0.0,17533.890121194887,-17459.590121194888,357.8250462392295,West,True
8291,1619473740.2,97.04657413282573,-0.06329795320710495,30.0,,,-86.595784,35.9946013,,,0.0,0.0,1.0,0.0,17536.642439207346,-17462.342439207347,357.83210875503494,West,True
8292,1619473740.3,96.97326800948514,-0.05323896281558867,30.0,,,-86.59576,35.994586,,,0.0,0.0,1.0,0.0,17539.39131314792,-17465.09131314792,357.82559442327465,West,True
8293,1619473740.4,96.94749096510431,-0.04389043315717087,30.0,,,-86.59573615,35.994570749999994,,,0.0,0.0,1.0,0.0,17542.12614971019,-17467.826149710192,357.82557922061545,West,True
8294,1619473740.5,96.92171392072348,-0.03500098604107006,30.0,,,-86.5957123,35.9945555,,,0.0,0.0,1.0,0.0,17544.860986596443,-17470.560986596443,357.80672569460427,West,True
8295,1619473740.6,96.90590729023248,-0.02628894084549861,30.0,,,-86.5956885,35.99454014999999,,,0.0,0.0,1.0,0.0,17547.599213435977,-17473.299213435977,357.8067103947789,West,True
8296,1619473740.7,96.89010065974148,-0.017462653842091492,30.0,,,-86.5956647,35.99452479999999,,,0.0,0.0,1.0,0.0,17550.337440599847,-17476.03744059985,357.8184111618208,West,True
8297,1619473740.8,96.86386470003066,-0.008236937743090913,30.0,,,-86.59564085,35.9945095,,,0.0,0.0,1.0,0.0,17553.07572923544,-17478.77572923544,357.81839591098884,West,True
8298,1619473740.9,96.83762874031984,0.0016532507734392352,30.0,,,-86.595617,35.994494200000005,,,0.0,0.0,1.0,0.0,17555.814018196157,-17481.514018196158,357.82550327993323,West,True
8299,1619473741.0,96.87331801670696,0.012443463073829018,30.0,,,-86.59559315,35.99447895,,,0.0,0.0,1.0,0.0,17558.548856717654,-17484.248856717655,357.82548807847314,West,True
8300,1619473741.1,96.90900729309408,0.024335378455830906,30.0,,,-86.5955693,35.994463700000004,,,0.0,0.0,1.0,0.0,17561.283695564132,-17486.983695564133,357.78522145742073,West,True
8301,1619473741.2,96.91588162762022,0.03749437278239081,30.0,,,-86.5955455,35.9944482,,,0.0,0.0,1.0,0.0,17564.032352099824,-17489.732352099825,357.7902052693284,West,True
8302,1619473741.3,96.9230847154633,0.05205152487529996,30.0,,,-86.5955218,35.9944328,,,0.0,0.0,1.0,0.0,17566.767030107858,-17492.46703010786,357.8070711163472,West,True
8303,1619473741.4,96.95386657824679,0.06810366901342924,30.0,,,-86.59549815,35.994417549999994,,,0.0,0.0,1.0,0.0,17569.487776115657,-17495.187776115657,357.807055917378,West,True
8304,1619473741.5,96.98464844103027,0.08571667124618329,30.0,,,-86.5954745,35.9944023,,,0.0,0.0,1.0,0.0,17572.208522444656,-17497.908522444657,357.816265207019,West,True
8305,1619473741.6,97.03109125779321,0.10492398741488297,30.0,,,-86.59545075,35.99438705,,,0.0,0.0,1.0,0.0,17574.93631027748,-17500.63631027748,357.81625000603657,West,True
8306,1619473741.7,97.07753407455614,0.12572877193595522,30.0,,,-86.595427,35.9943718,,,0.0,0.0,1.0,0.0,17577.664098433885,-17503.364098433885,357.80446424636557,West,True
8307,1619473741.8,97.10824396992795,0.14810131882681155,30.0,,,-86.59540329999999,35.9943565,,,0.0,0.0,1.0,0.0,17580.391829024808,-17506.09182902481,357.7851136990483,West,True
8308,1619473741.9,97.17723781266363,0.17198211919911338,30.0,,,-86.5953795,35.994341,,,0.0,0.0,1.0,0.0,17583.14048782636,-17508.84048782636,357.81620440309325,West,True
8309,1619473742.0,97.19352077418796,0.19728228218765634,30.0,,,-86.59535575000001,35.99432575,,,0.0,0.0,1.0,0.0,17585.86827695987,-17511.56827695987,357.81618920237213,West,True
8310,1619473742.1,97.2098037357123,0.22389118837573427,30.0,,,-86.595332,35.9943105,,,0.0,0.0,1.0,0.0,17588.596066418457,-17514.296066418457,357.8044031159961,West,True
8311,1619473742.2,97.26580332774944,0.2516829388875153,30.0,,,-86.5953083,35.9942952,,,0.0,0.0,1.0,0.0,17591.323798303132,-17517.023798303133,357.823312067529,West,True
