index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
8589,1619473770.0,115.33969408578044,0.17253252355750565,252.0,,,-86.5878532,35.9895215,,,0.0,0.0,0.0,0.0,18446.710222571954,-18372.410222571954,357.82873271921164,West,True
8590,1619473770.1,115.38484704289021,0.17171651735294607,252.0,,,-86.5878251,35.989503600000006,,,0.0,0.0,0.0,0.0,18449.927877722264,-18375.627877722265,357.82871487680444,West,True
8591,1619473770.2,115.43,0.1705425197963979,252.0,,,-86.587797,35.9894857,,,0.0,0.0,0.0,0.0,18453.14553332478,-18378.84553332478,357.82431367018336,West,True
8592,1619473770.3,115.4476522147724,0.16906587533723316,252.0,,,-86.58776879999999,35.989467700000006,,,0.0,0.0,0.0,0.0,18456.37713843021,-18382.07713843021,357.8319763135503,West,True
8593,1619473770.4,115.5382263399302,0.16735876203975403,252.0,,,-86.58774050000001,35.9894497,,,0.0,0.0,0.0,0.0,18459.615812480282,-18385.315812480283,357.83195837368163,West,True
8594,1619473770.5,115.56739339884936,0.1655043526053211,252.0,,,-86.5877122,35.989431700000004,,,0.0,0.0,0.0,0.0,18462.854486988595,-18388.554486988596,357.81558544997347,West,True
8595,1619473770.6,115.59265618694744,0.16360236496191968,252.0,,,-86.5876838,35.9894135,,,0.0,0.0,0.0,0.0,18466.114000788824,-18391.814000788825,357.81650627890207,West,True
8596,1619473770.7,115.61909598580908,0.1617629795282185,252.0,,,-86.5876557,35.9893955,,,0.0,0.0,0.0,0.0,18469.338548827538,-18395.03854882754,357.84837620838874,West,True
8597,1619473770.8,115.7000128830905,0.1601074103793249,252.0,,,-86.5876275,35.9893777,,,0.0,0.0,0.0,0.0,18472.55642977489,-18398.25642977489,357.8318867300561,West,True
8598,1619473770.9,115.745736885069,0.15876144873780235,252.0,,,-86.58759920000001,35.9893597,,,0.0,0.0,0.0,0.0,18475.79510610807,-18401.495106108072,357.82367656110404,West,True
8599,1619473771.0,115.79669088550591,0.15785036604283909,252.0,,,-86.58757085,35.9893416,,,0.0,0.0,0.0,0.0,18479.044196883217,-18404.744196883217,357.8236585194944,West,True
8600,1619473771.1,115.84764488594284,0.15749223902542192,252.0,,,-86.5875425,35.9893235,,,0.0,0.0,0.0,0.0,18482.293288118253,-18407.993288118254,357.8559009757255,West,True
8601,1619473771.2,115.8843796778053,0.15778772359072335,252.0,,,-86.5875142,35.9893057,,,0.0,0.0,0.0,0.0,18485.51826948505,-18411.21826948505,357.815458972418,West,True
8602,1619473771.3,115.9146054419882,0.15881418468513864,252.0,,,-86.5874858,35.9892875,,,0.0,0.0,0.0,0.0,18488.777786483868,-18414.47778648387,357.8558654250982,West,True
8603,1619473771.4,116.012971061639,0.16061299042698468,252.0,,,-86.5874575,35.9892697,,,0.0,0.0,0.0,0.0,18492.002768768463,-18417.702768768464,357.83177894997124,West,True
8604,1619473771.5,115.97018592297476,0.16318715407892947,252.0,,,-86.5874292,35.989251700000004,,,0.0,0.0,0.0,0.0,18495.24144784296,-18420.94144784296,357.85293727721194,West,True
8605,1619473771.6,116.02162100517573,0.16649097411127792,252.0,,,-86.5874007,35.98923375,,,0.0,0.0,0.0,0.0,18498.490874972576,-18424.190874972577,357.85291938495186,West,True
8606,1619473771.7,116.0730560873767,0.17043487439855892,252.0,,,-86.5873722,35.9892158,,,0.0,0.0,0.0,0.0,18501.74030256209,-18427.440302562092,357.8273602015678,West,True
8607,1619473771.8,116.1284776441856,0.17488226384979966,252.0,,,-86.5873438,35.9891977,,,0.0,0.0,0.0,0.0,18504.992929728716,-18430.692929728717,357.8349581905813,West,True
8608,1619473771.9,116.16588163954208,0.17966348593470705,252.0,,,-86.5873153,35.9891796,,,0.0,0.0,0.0,0.0,18508.25262997501,-18433.95262997501,357.8349401474996,West,True
8609,1619473772.0,116.20328563489858,0.18458134405640103,252.0,,,-86.5872868,35.9891615,,,0.0,0.0,0.0,0.0,18511.51233068407,-18437.21233068407,357.8213098081594,West,True
8610,1619473772.1,116.27163290851709,0.18943150995671765,252.0,,,-86.5872584,35.989143350000006,,,0.0,0.0,0.0,0.0,18514.76840236484,-18440.46840236484,357.82129171403034,West,True
8611,1619473772.2,116.33998018213562,0.19401285330608103,252.0,,,-86.58723,35.989125200000004,,,0.0,0.0,0.0,0.0,18518.024474506405,-18443.724474506405,357.8229356724526,West,True
8612,1619473772.3,116.4141816756368,0.19814724313268373,252.0,,,-86.58720149999999,35.989107000000004,,,0.0,0.0,0.0,0.0,18521.291053794754,-18446.991053794754,357.8229175285164,West,True
8613,1619473772.4,116.48838316913796,0.20168752043288435,252.0,,,-86.58717299999999,35.9890888,,,0.0,0.0,0.0,0.0,18524.55763354693,-18450.25763354693,357.8288747041117,West,True
8614,1619473772.5,116.52654429361047,0.20452910695486692,252.0,,,-86.5871445,35.98907065,,,0.0,0.0,0.0,0.0,18527.820772245363,-18453.520772245363,357.8288566078487,West,True
8615,1619473772.6,116.564705418083,0.20661010049405315,252.0,,,-86.58711600000001,35.9890525,,,0.0,0.0,0.0,0.0,18531.083911406833,-18456.783911406834,357.8271974430158,West,True
8616,1619473772.7,116.60083959889393,0.20791158743372123,252.0,,,-86.58708760000002,35.9890344,,,0.0,0.0,0.0,0.0,18534.336542727335,-18460.036542727335,357.8271794011194,West,True
8617,1619473772.8,116.63697377970486,0.20845004853802668,252.0,,,-86.58705920000001,35.9890163,,,0.0,0.0,0.0,0.0,18537.58917450936,-18463.289174509362,357.8244774609462,West,True
8618,1619473772.9,116.67031327054549,0.20826980812217646,252.0,,,-86.5870306,35.988998050000006,,,0.0,0.0,0.0,0.0,18540.866263718162,-18466.566263718163,357.8244592688098,West,True
8619,1619473773.0,116.70365276138612,0.20743341497935414,252.0,,,-86.587002,35.9889798,,,0.0,0.0,0.0,0.0,18544.14335339484,-18469.84335339484,357.82876615079203,West,True
8620,1619473773.1,116.7591367579374,0.20601341448898336,252.0,,,-86.5869735,35.98896165,,,0.0,0.0,0.0,0.0,18547.40649487764,-18473.10649487764,357.82874805899024,West,True
8621,1619473773.2,116.81462075448869,0.20408733911839164,252.0,,,-86.586945,35.9889435,,,0.0,0.0,0.0,0.0,18550.66963682399,-18476.36963682399,357.81080297665653,West,True
8622,1619473773.3,116.91593673610858,0.20173417955984388,252.0,,,-86.5869165,35.988925200000004,,,0.0,0.0,0.0,0.0,18553.943121247365,-18479.643121247365,357.83034157341234,West,True
8623,1619473773.4,117.00217239106917,0.1990363878764052,252.0,,,-86.5868879,35.988907,,,0.0,0.0,0.0,0.0,18557.21677288066,-18482.91677288066,357.83032343225557,West,True
8624,1619473773.5,117.08840804602976,0.19608067338839547,252.0,,,-86.5868593,35.9888888,,,0.0,0.0,0.0,0.0,18560.490424979056,-18486.190424979057,357.83247457356987,West,True
8625,1619473773.6,117.13004257845373,0.1929635176724412,252.0,,,-86.58683074999999,35.988870649999996,,,0.0,0.0,0.0,0.0,18563.7571049466,-18489.4571049466,357.832456481476,West,True
8626,1619473773.7,117.17167711087768,0.18979101566887818,252.0,,,-86.5868022,35.9888525,,,0.0,0.0,0.0,0.0,18567.023785377325,-18492.723785377326,357.8437562933248,West,True
8627,1619473773.8,117.21947320220124,0.18668174276628682,252.0,,,-86.58677349999999,35.988834350000005,,,0.0,0.0,0.0,0.0,18570.301088916014,-18496.001088916015,357.8437382006439,West,True
8628,1619473773.9,117.2672692935248,0.183760387921042,252.0,,,-86.58674479999999,35.9888162,,,0.0,0.0,0.0,0.0,18573.57839292324,-18499.27839292324,357.83023266044955,West,True
8629,1619473774.0,117.2970112520816,0.18115466378117773,252.0,,,-86.5867162,35.988798,,,0.0,0.0,0.0,0.0,18576.85204734948,-18502.55204734948,357.8318329567187,West,True
8630,1619473774.1,117.36809735525291,0.17898244141038366,252.0,,,-86.5866875,35.988779750000006,,,0.0,0.0,0.0,0.0,18580.1362114441,-18505.8362114441,357.8318147661294,West,True
8631,1619473774.2,117.43918345842422,0.17734540889368322,252.0,,,-86.5866588,35.9887615,,,0.0,0.0,0.0,0.0,18583.420376008853,-18509.120376008854,357.85114607262113,West,True
8632,1619473774.3,117.51090678366319,0.1763151457285581,252.0,,,-86.58663,35.98874335000001,,,0.0,0.0,0.0,0.0,18586.704775388007,-18512.404775388008,357.85112797878793,West,True
8633,1619473774.4,117.58263010890214,0.1759303073198154,252.0,,,-86.5866012,35.988725200000005,,,0.0,0.0,0.0,0.0,18589.989175237948,-18515.68917523795,357.8489266070185,West,True
8634,1619473774.5,117.63896406107358,0.1761886502181442,252.0,,,-86.58657235000001,35.988707000000005,,,0.0,0.0,0.0,0.0,18593.28054137432,-18518.98054137432,357.84890846340056,West,True
8635,1619473774.6,117.69529801324504,0.17705305359236653,252.0,,,-86.5865435,35.9886888,,,0.0,0.0,0.0,0.0,18596.571907984413,-18522.271907984414,357.8333307759223,West,True
8636,1619473774.7,117.74653226931557,0.17845242447521495,252.0,,,-86.5865147,35.988670500000005,,,0.0,0.0,0.0,0.0,18599.866584531337,-18525.566584531338,357.86806339415733,West,True
8637,1619473774.8,117.80407014132942,0.18029587425843657,252.0,,,-86.58648575,35.98865240000001,,,0.0,0.0,0.0,0.0,18603.158241606656,-18528.858241606657,357.86804535055524,West,True
8638,1619473774.9,117.86160801334329,0.1824789282039378,252.0,,,-86.5864568,35.9886343,,,0.0,0.0,0.0,0.0,18606.449899155312,-18532.149899155313,357.8332758608617,West,True
8639,1619473775.0,117.97912702763423,0.1848994473647385,252.0,,,-86.586428,35.988616,,,0.0,0.0,0.0,0.0,18609.7445771095,-18535.4445771095,357.8429134234081,West,True
8640,1619473775.1,118.02537207978202,0.18746185731873463,252.0,,,-86.58639915,35.98859775,,,0.0,0.0,0.0,0.0,18613.039367491194,-18538.739367491195,357.84289523332956,West,True
8641,1619473775.2,118.0716171319298,0.19008747047114105,252.0,,,-86.5863703,35.9885795,,,0.0,0.0,0.0,0.0,18616.334158346443,-18542.034158346443,357.84505019987637,West,True
8642,1619473775.3,118.1665008358471,0.19271138160991452,252.0,,,-86.5863415,35.98856129999999,,,0.0,0.0,0.0,0.0,18619.621981700227,-18545.32198170023,357.886192471983,West,True
8643,1619473775.4,118.21814329723848,0.19528429020198707,252.0,,,-86.5863123,35.9885432,,,0.0,0.0,0.0,0.0,18622.931468765557,-18548.631468765558,357.83636587141655,West,True
8644,1619473775.5,118.2158608698852,0.1977625992022966,252.0,,,-86.5862833,35.98852479999999,,,0.0,0.0,0.0,0.0,18626.24716965844,-18551.94716965844,357.8465507755989,West,True
8645,1619473775.6,118.27239916263466,0.2001050922212248,252.0,,,-86.5862544,35.98850655,,,0.0,0.0,0.0,0.0,18629.545507614657,-18555.245507614658,357.8465325846521,West,True
8646,1619473775.7,118.32893745538412,0.20226204804383574,252.0,,,-86.5862255,35.9884883,,,0.0,0.0,0.0,0.0,18632.843846045038,-18558.54384604504,357.87155579981555,West,True
8647,1619473775.8,118.4573889135337,0.20417352576933037,252.0,,,-86.5861965,35.9884702,,,0.0,0.0,0.0,0.0,18636.13906874492,-18561.83906874492,357.85109848257616,West,True
8648,1619473775.9,118.5012694879554,0.20576419204748886,252.0,,,-86.5861673,35.9884518,,,0.0,0.0,0.0,0.0,18639.468950097096,-18565.168950097097,357.84802246211154,West,True
8649,1619473776.0,118.56043279645851,0.20694824626624442,252.0,,,-86.58613829999999,35.9884335,,,0.0,0.0,0.0,0.0,18642.77780354735,-18568.47780354735,357.8458405270809,West,True
8650,1619473776.1,118.62878924662546,0.20763277190909601,252.0,,,-86.58610924999999,35.988415149999994,,,0.0,0.0,0.0,0.0,18646.09362432445,-18571.79362432445,357.84582223724317,West,True
8651,1619473776.2,118.6971456967924,0.20772895698799004,252.0,,,-86.5860802,35.9883968,,,0.0,0.0,0.0,0.0,18649.40944558025,-18575.109445580252,357.84796767368334,West,True
8652,1619473776.3,118.71900007393168,0.2071610514080905,252.0,,,-86.5860512,35.9883785,,,0.0,0.0,0.0,0.0,18652.718300463337,-18578.418300463338,357.8626756608615,West,True
8653,1619473776.4,118.82359891170634,0.20587834816432812,252.0,,,-86.586022,35.9883602,,,0.0,0.0,0.0,0.0,18656.041363633216,-18581.741363633217,357.8393205048869,West,True
8654,1619473776.5,118.88623120821484,0.20386325355028553,252.0,,,-86.5859928,35.9883417,,,0.0,0.0,0.0,0.0,18659.37809157923,-18585.07809157923,357.8435925720758,West,True
8655,1619473776.6,118.93368061882722,0.20113701711136017,252.0,,,-86.5859637,35.9883233,,,0.0,0.0,0.0,0.0,18662.700882393732,-18588.400882393733,357.8626209978939,West,True
8656,1619473776.7,119.01311853237154,0.19776139153404243,252.0,,,-86.5859345,35.988305,,,0.0,0.0,0.0,0.0,18666.023947016834,-18591.723947016835,357.84787602266454,West,True
8657,1619473776.8,119.05733563141835,0.19383426092678396,252.0,,,-86.58590550000001,35.9882867,,,0.0,0.0,0.0,0.0,18669.332804292928,-18595.03280429293,357.8466144962792,West,True
8658,1619473776.9,119.09442493478456,0.18948414797568167,252.0,,,-86.5858762,35.9882682,,,0.0,0.0,0.0,0.0,18672.676622727562,-18598.376622727563,357.8360900606688,West,True
8659,1619473777.0,119.15,0.18485747500483096,252.0,,,-86.5858472,35.9882498,,,0.0,0.0,0.0,0.0,18675.992330776764,-18601.692330776765,357.8625482168708,West,True
8660,1619473777.1,119.18595007237866,0.18011044834467949,252.0,,,-86.585818,35.9882315,,,0.0,0.0,0.0,0.0,18679.315397334864,-18605.015397334864,357.8391916711001,West,True
8661,1619473777.2,119.2352487119438,0.175393883545476,252.0,,,-86.58578879999999,35.988213,,,0.0,0.0,0.0,0.0,18682.65212865574,-18608.35212865574,357.85451269743373,West,True
8662,1619473777.3,119.31495579747315,0.1708491670619449,252.0,,,-86.58575954999999,35.9881946,,,0.0,0.0,0.0,0.0,18685.98556717535,-18611.68556717535,357.8544943558647,West,True
8663,1619473777.4,119.3946628830025,0.16659664046887745,252.0,,,-86.5857303,35.988176200000005,,,0.0,0.0,0.0,0.0,18689.31900617903,-18615.01900617903,357.83171777408694,West,True
8664,1619473777.5,119.41082153137044,0.1627400458223069,252.0,,,-86.5857012,35.9881577,,,0.0,0.0,0.0,0.0,18692.64865959479,-18618.34865959479,357.84280819776524,West,True
8665,1619473777.6,119.45948599530661,0.15936056904181592,252.0,,,-86.58567195,35.988139200000006,,,0.0,0.0,0.0,0.0,18695.98893598893,-18621.688935988932,357.8427897560574,West,True
8666,1619473777.7,119.50815045924276,0.15652912072091713,252.0,,,-86.58564270000001,35.9881207,,,0.0,0.0,0.0,0.0,18699.329212869747,-18625.029212869747,357.8305867073945,West,True
8667,1619473777.8,119.56913810386528,0.15430305225224533,252.0,,,-86.58561329999999,35.988102000000005,,,0.0,0.0,0.0,0.0,18702.693831576154,-18628.393831576155,357.8550633067325,West,True
8668,1619473777.9,119.68547728156042,0.1527411912352365,252.0,,,-86.5855842,35.988083700000004,,,0.0,0.0,0.0,0.0,18706.00979348944,-18631.70979348944,357.85373047699795,West,True
8669,1619473778.0,119.70922521449442,0.15189725205370658,252.0,,,-86.5855548,35.9880652,,,0.0,0.0,0.0,0.0,18709.360715019542,-18635.060715019543,357.85938775644905,West,True
8670,1619473778.1,119.7493436611972,0.15183148380059308,252.0,,,-86.58552579999998,35.988046999999995,,,0.0,0.0,0.0,0.0,18712.662751986503,-18638.362751986504,357.84941109029955,West,True
8671,1619473778.2,119.81028312520037,0.15259566831060323,252.0,,,-86.58549629999999,35.9880284,,,0.0,0.0,0.0,0.0,18716.027604549705,-18641.727604549706,357.8493925496279,West,True
8672,1619473778.3,119.87122258920354,0.15423819087439444,252.0,,,-86.58546679999999,35.9880098,,,0.0,0.0,0.0,0.0,18719.392457606486,-18645.092457606486,357.8463383825782,West,True
8673,1619473778.4,119.91821009564663,0.15677979757829946,252.0,,,-86.5854375,35.9879913,,,0.0,0.0,0.0,0.0,18722.736283334354,-18648.436283334355,357.8463199415011,West,True
8674,1619473778.5,119.96519760208972,0.16021436310250348,252.0,,,-86.5854082,35.987972799999994,,,0.0,0.0,0.0,0.0,18726.08010954956,-18651.78010954956,357.8514749913359,West,True
8675,1619473778.6,119.97777438795137,0.16448007409556395,252.0,,,-86.58537875,35.98795425,,,0.0,0.0,0.0,0.0,18729.437998655183,-18655.137998655184,357.8514564997498,West,True
8676,1619473778.7,119.99035117381302,0.16946329817323236,252.0,,,-86.5853493,35.9879357,,,0.0,0.0,0.0,0.0,18732.795888252895,-18658.495888252895,357.8578953694161,West,True
8677,1619473778.8,120.04814518550876,0.17497358380363115,252.0,,,-86.58532,35.98791729999999,,,0.0,0.0,0.0,0.0,18736.132886790936,-18661.832886790937,357.86083397592625,West,True
8678,1619473778.9,120.1453185258399,0.18075974140362427,252.0,,,-86.5852905,35.9878988,,,0.0,0.0,0.0,0.0,18739.49091959677,-18665.19091959677,357.8535462526104,West,True
8679,1619473779.0,120.18059689045552,0.1864964220807746,178.52227360913355,,,-86.5852611,35.9878803,,,0.0,0.0,0.0,0.0,18742.841846020503,-18668.541846020504,357.85352780947755,West,True
8680,1619473779.1,120.21587525507114,0.19181793832974386,105.0445472182671,,,-86.58523170000001,35.9878618,,,0.0,0.0,0.0,0.0,18746.192772932853,-18671.892772932853,357.8261217190222,West,True
8681,1619473779.2,120.2338992486401,0.19631858055749274,35.177014668435966,,,-86.5852022,35.987843,,,0.0,0.0,0.0,0.0,18749.571345253054,-18675.271345253055,357.87515261567563,West,True
8682,1619473779.3,120.31265829572368,0.19960174730829652,35.67843130222716,,,-86.5851725,35.9878245,,,0.0,0.0,0.0,0.0,18752.943620881964,-18678.643620881965,357.84615315364806,West,True
8683,1619473779.4,120.36490168010938,0.201288048292671,36.0,,,-86.5851432,35.987806,,,0.0,0.0,0.0,0.0,18756.28745149108,-18681.98745149108,357.8607234526396,West,True
8684,1619473779.5,120.4862300062958,0.20106902903785437,36.0,,,-86.5851137,35.9877875,,,0.0,0.0,0.0,0.0,18759.645487257905,-18685.345487257906,357.8578847097128,West,True
8685,1619473779.6,120.52811500314789,0.19871128250757963,36.33901357882348,,,-86.585084,35.98776885,,,0.0,0.0,0.0,0.0,18763.02796462021,-18688.72796462021,357.85786611813796,West,True
8686,1619473779.7,120.57,0.19410055461090014,36.67802715764697,,,-86.5850543,35.9877502,,,0.0,0.0,0.0,0.0,18766.410442481538,-18692.11044248154,357.84486037314,West,True
8687,1619473779.8,120.5722661984096,0.18723062800343887,37.17829039972016,,,-86.58502469999999,35.9877315,,,0.0,0.0,0.0,0.0,18769.789236126202,-18695.489236126203,357.83754309526955,West,True
8688,1619473779.9,120.67765175981172,0.17822746548936552,37.67903716641735,,,-86.58499520000001,35.9877128,,,0.0,0.0,0.0,0.0,18773.160943112787,-18698.860943112788,357.8405973742327,West,True
8689,1619473780.0,120.69284999755298,0.1673186943214054,38.0,,,-86.58496550000001,35.987694,,,0.0,0.0,0.0,0.0,18776.55367404256,-18702.25367404256,357.8317291325557,West,True
8690,1619473780.1,120.73069393789817,0.15483652393565256,38.08922340749626,,,-86.584936,35.987675249999995,,,0.0,0.0,0.0,0.0,18779.928813579016,-18705.628813579016,357.8317104431507,West,True
8691,1619473780.2,120.76853787824336,0.14117301658999307,38.178446814992526,,,-86.58490649999999,35.9876565,,,0.0,0.0,0.0,0.0,18783.303953611023,-18709.003953611023,357.84054140598306,West,True
8692,1619473780.3,120.82620463359775,0.12676931748358017,38.677582850179455,,,-86.58487679999999,35.9876377,,,0.0,0.0,0.0,0.0,18786.696686042673,-18712.396686042674,357.8122709156768,West,True
8693,1619473780.4,120.83370029237874,0.11206799052566732,38.838791425089724,,,-86.58484725,35.987618749999996,,,0.0,0.0,0.0,0.0,18790.08913421579,-18715.78913421579,357.812252025955,West,True
8694,1619473780.5,120.84119595115972,0.09749984372867194,39.0,,,-86.5848177,35.9875998,,,0.0,0.0,0.0,0.0,18793.481582888875,-18719.181582888876,357.8404853753463,West,True
8695,1619473780.6,120.82730314689488,0.08344455448532148,39.177044946598514,,,-86.584788,35.987581,,,0.0,0.0,0.0,0.0,18796.874316833073,-18722.574316833074,357.8404666368416,West,True
8696,1619473780.7,120.87,0.07022415615222577,39.67806806195791,,,-86.5847583,35.987562200000006,,,0.0,0.0,0.0,0.0,18800.2670512783,-18725.9670512783,357.8373747674747,West,True
8697,1619473780.8,120.8674566642389,0.05807830257831384,40.0,,,-86.5847288,35.9875435,,,0.0,0.0,0.0,0.0,18803.63876275036,-18729.33876275036,357.8237104249226,West,True
8698,1619473780.9,120.90249374081398,0.047168079102620435,40.08872869702904,,,-86.58469925,35.98752465,,,0.0,0.0,0.0,0.0,18807.024318004514,-18732.724318004515,357.8236916346289,West,True
8699,1619473781.0,120.93753081738906,0.037566278624212156,40.17745739405809,,,-86.5846697,35.987505799999994,,,0.0,0.0,0.0,0.0,18810.409873757504,-18736.109873757505,357.82158805229176,West,True
8700,1619473781.1,120.9219579580289,0.02927029274292833,40.58872869702904,,,-86.5846401,35.98748689999999,,,0.0,0.0,0.0,0.0,18813.802405272185,-18739.502405272186,357.82156921481703,West,True
8701,1619473781.2,120.90638509866874,0.02220376280693586,41.0,,,-86.5846105,35.987468,,,0.0,0.0,0.0,0.0,18817.194937287197,-18742.894937287198,357.8403546372975,West,True
8702,1619473781.3,120.8889499454925,0.01623489633745135,41.0,,,-86.5845808,35.9874492,,,0.0,0.0,0.0,0.0,18820.587674747327,-18746.287674747327,357.81208170810197,West,True
8703,1619473781.4,120.88947497274626,0.011184611591343117,41.0,,,-86.58455125,35.98743025,,,0.0,0.0,0.0,0.0,18823.98012789818,-18749.68012789818,357.81206281883476,West,True
8704,1619473781.5,120.89,0.006846486053352703,41.0,,,-86.58452170000001,35.9874113,,,0.0,0.0,0.0,0.0,18827.372581549986,-18753.072581549986,357.83915073018034,West,True
8705,1619473781.6,120.90911811364292,0.002997033847125414,41.17714752305756,,,-86.5844917,35.9873923,,,0.0,0.0,0.0,0.0,18830.800282788023,-18756.500282788023,357.8402796774738,West,True
8706,1619473781.7,120.91980177704892,-0.0005856851904934015,41.58857376152878,,,-86.584462,35.987373500000004,,,0.0,0.0,0.0,0.0,18834.193022267544,-18759.893022267544,357.8402609382217,West,True
8707,1619473781.8,120.9304854404549,-0.004113061262123758,42.0,,,-86.5844323,35.987354700000004,,,0.0,0.0,0.0,0.0,18837.585762248575,-18763.285762248575,357.80992136376125,West,True
8708,1619473781.9,120.91332583246026,-0.00777086903327117,42.0,,,-86.5844027,35.9873357,,,0.0,0.0,0.0,0.0,18840.98519720102,-18766.68519720102,357.8432558620065,West,True
8709,1619473782.0,120.91281608089912,-0.011714145419804055,42.1779068923634,,,-86.5843728,35.987316799999995,,,0.0,0.0,0.0,0.0,18844.398963311116,-18770.098963311117,357.80988329444864,West,True
8710,1619473782.1,120.87377042808758,-0.016057256956436006,42.6768736980979,,,-86.5843432,35.98729779999999,,,0.0,0.0,0.0,0.0,18847.79839926481,-18773.498399264812,357.8172313404582,West,True
8711,1619473782.2,120.92781719597212,-0.02087435829445339,43.0,,,-86.58431350000001,35.98727879999999,,,0.0,0.0,0.0,0.0,18851.204889026594,-18776.904889026595,357.82136134730615,West,True
8712,1619473782.3,120.93857343258402,-0.026195216417509763,43.08867546441961,,,-86.5842839,35.9872599,,,0.0,0.0,0.0,0.0,18854.597426555934,-18780.297426555935,357.8213425067111,West,True
8713,1619473782.4,120.94932966919592,-0.03201145381604448,43.177350928839225,,,-86.5842543,35.987241,,,0.0,0.0,0.0,0.0,18857.989964586584,-18783.689964586585,357.8098074772472,West,True
8714,1619473782.5,120.96726871673896,-0.03827717079290863,43.67704058109488,,,-86.5842247,35.987222,,,0.0,0.0,0.0,0.0,18861.38940254529,-18787.08940254529,357.8286334052145,West,True
8715,1619473782.6,120.90794471610735,-0.04491926088090313,43.838520290547436,,,-86.584195,35.9872031,,,0.0,0.0,0.0,0.0,18864.789009208824,-18790.489009208824,357.82861456590445,West,True
8716,1619473782.7,120.84862071547576,-0.05184026357318166,44.0,,,-86.5841653,35.9871842,,,0.0,0.0,0.0,0.0,18868.18861637552,-18793.88861637552,357.8023332893552,West,True
8717,1619473782.8,120.83509109935903,-0.05892970815048704,44.17735110137664,,,-86.5841358,35.9871652,,,0.0,0.0,0.0,0.0,18871.581011714843,-18797.281011714844,357.8191701670177,West,True
8718,1619473782.9,120.82922890387226,-0.06606614356745398,44.58867555068832,,,-86.58410615,35.987146249999995,,,0.0,0.0,0.0,0.0,18874.980528262884,-18800.680528262885,357.8191512779037,West,True
8719,1619473783.0,120.82336670838548,-0.07312676383410625,45.0,,,-86.5840765,35.9871273,,,0.0,0.0,0.0,0.0,18878.380045313243,-18804.080045313243,357.82121050513183,West,True
8720,1619473783.1,120.79784207112479,-0.07998678008230842,45.0,,,-86.5840469,35.9871084,,,0.0,0.0,0.0,0.0,18881.772586856572,-18807.472586856573,357.8211916678229,West,True
8721,1619473783.2,120.77231743386412,-0.08652641866131341,45.0,,,-86.5840173,35.9870895,,,0.0,0.0,0.0,0.0,18885.165128901233,-18810.865128901234,357.8248435077536,West,True
8722,1619473783.3,120.74918243756582,-0.09262789634553714,45.088426328257995,,,-86.58398765,35.9870706,,,0.0,0.0,0.0,0.0,18888.56120412867,-18814.26120412867,357.82482466848404,West,True
8723,1619473783.4,120.72604744126753,-0.0981808290045931,45.176852656516,,,-86.583958,35.9870517,,,0.0,0.0,0.0,0.0,18891.957279858096,-18817.657279858096,357.82846423179336,West,True
8724,1619473783.5,120.72558391553244,-0.10307836649554947,45.67616814085547,,,-86.5839283,35.9870328,,,0.0,0.0,0.0,0.0,18895.35689105539,-18821.056891055392,357.79062510727323,West,True
8725,1619473783.6,120.68622172294144,-0.10722257137347213,46.0,,,-86.5838988,35.987013700000006,,,0.0,0.0,0.0,0.0,18898.756226462367,-18824.456226462367,357.8132701952232,West,True
8726,1619473783.7,120.6179878072596,-0.11052084585487251,46.088379018459406,,,-86.58386915,35.986994700000004,,,0.0,0.0,0.0,0.0,18902.15919595617,-18827.85919595617,357.813251255808,West,True
8727,1619473783.8,120.54975389157777,-0.11289183507526962,46.176758036918805,,,-86.5838395,35.9869757,,,0.0,0.0,0.0,0.0,18905.562165953597,-18831.262165953598,357.8169101488169,West,True
