index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
8728,1619473783.9,120.55872832261572,-0.11426194458029894,46.676173999187945,,,-86.5838098,35.98695670000001,,,0.0,0.0,0.0,0.0,18908.968664272572,-18834.668664272573,357.80210506639645,West,True
8729,1619473784.0,120.52618465223466,-0.11457122293005775,47.0,,,-86.5837803,35.986937700000006,,,0.0,0.0,0.0,0.0,18912.36106559985,-18838.06106559985,357.7946176651693,West,True
8730,1619473784.1,120.49608075905591,-0.11376920580526113,47.08910165507133,,,-86.5837509,35.986918700000004,,,0.0,0.0,0.0,0.0,18915.746432530974,-18841.446432530975,357.79459872628166,West,True
8731,1619473784.2,120.46597686587717,-0.11182042459687459,47.17820331014266,,,-86.5837215,35.9868997,,,0.0,0.0,0.0,0.0,18919.131799959836,-18844.831799959837,357.8168349033341,West,True
8732,1619473784.3,120.46267676205323,-0.10869971619963834,47.677187330471774,,,-86.5836918,35.9868807,,,0.0,0.0,0.0,0.0,18922.538300298493,-18848.238300298493,357.76377031659734,West,True
8733,1619473784.4,120.44517812622716,-0.10439824877405798,48.0,,,-86.5836625,35.9868615,,,0.0,0.0,0.0,0.0,18925.930595046084,-18851.630595046085,357.7904535725241,West,True
8734,1619473784.5,120.40979027781987,-0.09891968310213972,48.0,,,-86.583633,35.9868424,,,0.0,0.0,0.0,0.0,18929.32993495307,-18855.029934953072,357.79043453576054,West,True
8735,1619473784.6,120.37440242941258,-0.09228822076062289,48.0,,,-86.58360350000001,35.9868233,,,0.0,0.0,0.0,0.0,18932.72927536176,-18858.42927536176,357.77534824349567,West,True
8736,1619473784.7,120.36,-0.08454680857324481,48.0,,,-86.58357420000002,35.9868042,,,0.0,0.0,0.0,0.0,18936.114584571165,-18861.814584571166,357.7788395414109,West,True
8737,1619473784.8,120.29152914595572,-0.07576736469005602,48.17640889909861,,,-86.5835447,35.986785,,,0.0,0.0,0.0,0.0,18939.520884230034,-18865.220884230035,357.7672634403114,West,True
8738,1619473784.9,120.2472763665478,-0.06605007724980835,48.67512059631713,,,-86.5835152,35.9867657,,,0.0,0.0,0.0,0.0,18942.934164675728,-18868.63416467573,357.75600414160226,West,True
8739,1619473785.0,120.27405518213357,-0.05553321618313847,49.0,,,-86.583486,35.9867465,,,0.0,0.0,0.0,0.0,18946.31947509226,-18872.01947509226,357.76163378464173,West,True
8740,1619473785.1,120.26633631182035,-0.0443900187392162,49.08816298382162,,,-86.58345664999999,35.98672725,,,0.0,0.0,0.0,0.0,18949.718768706123,-18875.418768706124,357.76161459549104,West,True
8741,1619473785.2,120.25861744150714,-0.032833568425016044,49.17632596764324,,,-86.5834273,35.986708,,,0.0,0.0,0.0,0.0,18953.118062819507,-18878.818062819508,357.74824300088045,West,True
8742,1619473785.3,120.18311117136136,-0.021107179387088924,49.6776335290293,,,-86.5833982,35.9866888,,,0.0,0.0,0.0,0.0,18956.49639691251,-18882.19639691251,357.7363882837702,West,True
8743,1619473785.4,120.24,-0.00948078403366509,50.0,,,-86.5833688,35.9866693,,,0.0,0.0,0.0,0.0,18959.91674286727,-18885.61674286727,357.75992065344326,West,True
8744,1619473785.5,120.25,0.0017666293470658496,50.0,,,-86.5833397,35.98665020000001,,,0.0,0.0,0.0,0.0,18963.28806199373,-18888.988061993732,357.7051602690001,West,True
8745,1619473785.6,120.28384795950366,0.01235870952049706,50.17667890371302,,,-86.58331070000001,35.986630700000006,,,0.0,0.0,0.0,0.0,18966.680652057847,-18892.380652057847,357.7325180404895,West,True
8746,1619473785.7,120.34366243821914,0.022043918425016316,50.67595872734718,,,-86.5832815,35.98661129999999,,,0.0,0.0,0.0,0.0,18970.080034759932,-18895.780034759933,357.70512126752567,West,True
8747,1619473785.8,120.3576395118006,0.030610074831106355,51.0,,,-86.5832525,35.98659179999999,,,0.0,0.0,0.0,0.0,18973.472625814433,-18899.172625814434,357.72861447165945,West,True
8748,1619473785.9,120.37,0.03790375831520247,51.0,,,-86.5832235,35.9865725,,,0.0,0.0,0.0,0.0,18976.851047094806,-18902.551047094807,357.7246763099656,West,True
8749,1619473786.0,120.36639965593248,0.043839894194124034,51.33816377916351,,,-86.5831944,35.9865531,,,0.0,0.0,0.0,0.0,18980.243482400205,-18905.943482400206,357.7246569747894,West,True
8750,1619473786.1,120.36279931186496,0.04841043224567827,51.67632755832701,,,-86.58316529999999,35.9865337,,,0.0,0.0,0.0,0.0,18983.635918202464,-18909.335918202465,357.68912355207834,West,True
8751,1619473786.2,120.4147994370162,0.05168277112439364,52.0,,,-86.5831365,35.9865142,,,0.0,0.0,0.0,0.0,18987.014691003333,-18912.714691003333,357.6891041173708,West,True
8752,1619473786.3,120.43048703075408,0.0537934631294395,52.0,,,-86.5831077,35.9864947,,,0.0,0.0,0.0,0.0,18990.393464295357,-18916.093464295358,357.6930853726839,West,True
8753,1619473786.4,120.44066174405557,0.0549345336631689,52.338557725658106,,,-86.58307884999999,35.9864752,,,0.0,0.0,0.0,0.0,18993.775689457125,-18919.475689457126,357.6930659379044,West,True
8754,1619473786.5,120.45083645735708,0.05533418090161305,52.67711545131621,,,-86.58305,35.9864557,,,0.0,0.0,0.0,0.0,18997.157915110267,-18922.857915110268,357.63348684720773,West,True
8755,1619473786.6,120.44364852406862,0.05523622341368267,53.0,,,-86.5830213,35.986435799999995,,,0.0,0.0,0.0,0.0,19000.558566866566,-18926.258566866567,357.64719081155897,West,True
8756,1619473786.7,120.4699197462563,0.054875267399577966,53.08773154247705,,,-86.58299265,35.98641605,,,0.0,0.0,0.0,0.0,19003.944964008555,-18929.644964008556,357.64717112781017,West,True
8757,1619473786.8,120.49619096844395,0.05445834800945622,53.1754630849541,,,-86.582964,35.9863963,,,0.0,0.0,0.0,0.0,19007.331361641256,-18933.031361641257,357.6527256754921,West,True
8758,1619473786.9,120.51973262425705,0.05414403575784146,53.67330285269352,,,-86.5829355,35.98637670000001,,,0.0,0.0,0.0,0.0,19010.69667211476,-18936.39667211476,357.64161570113833,West,True
8759,1619473787.0,120.51704599213984,0.05403486660389034,54.0,,,-86.58290670000001,35.9863568,,,0.0,0.0,0.0,0.0,19014.10416297329,-18939.80416297329,357.6287614280073,West,True
8760,1619473787.1,120.6364403774302,0.054167469291725334,54.0,,,-86.5828782,35.986337,,,0.0,0.0,0.0,0.0,19017.483919173214,-18943.183919173214,357.6571267462814,West,True
8761,1619473787.2,120.63296622346714,0.0545198845783473,54.17725136209759,,,-86.5828495,35.9863173,,,0.0,0.0,0.0,0.0,19020.870145252582,-18946.570145252583,357.62872182583504,West,True
8762,1619473787.3,120.67128869072346,0.0550143333090308,54.67686185102333,,,-86.582821,35.9862975,,,0.0,0.0,0.0,0.0,19024.249902425534,-18949.949902425535,357.6452080157317,West,True
8763,1619473787.4,120.6528204941596,0.055537212268681045,55.0,,,-86.5827923,35.9862777,,,0.0,0.0,0.0,0.0,19027.64333325249,-18953.34333325249,357.61671964833687,West,True
8764,1619473787.5,120.7,0.05595029677921841,55.0,,,-86.5827638,35.9862578,,,0.0,0.0,0.0,0.0,19031.030345427687,-18956.730345427688,357.6119234000586,West,True
8765,1619473787.6,120.72205629001796,0.05611602507022691,55.17410033451207,,,-86.5827355,35.986238,,,0.0,0.0,0.0,0.0,19034.39647154918,-18960.09647154918,357.6213900460658,West,True
8766,1619473787.7,120.78255745514406,0.05590947082711057,55.67500976307087,,,-86.5827068,35.986218,,,0.0,0.0,0.0,0.0,19037.804374536874,-18963.504374536875,357.6286230351612,West,True
8767,1619473787.8,120.81299583523558,0.055239775642313825,56.0,,,-86.5826783,35.986198200000004,,,0.0,0.0,0.0,0.0,19041.184134157862,-18966.884134157863,357.5962532718689,West,True
8768,1619473787.9,120.81853925125561,0.05405560752001404,56.08847200972144,,,-86.5826499,35.986178200000005,,,0.0,0.0,0.0,0.0,19044.57163111139,-18970.27163111139,357.59623334445763,West,True
8769,1619473788.0,120.82408266727565,0.05235585691521896,56.17694401944288,,,-86.5826215,35.986158200000006,,,0.0,0.0,0.0,0.0,19047.95912855447,-18973.65912855447,357.5799531284151,West,True
8770,1619473788.1,120.87133904716596,0.0501850991967224,56.58847200972144,,,-86.58259315,35.986138100000005,,,0.0,0.0,0.0,0.0,19051.35055192362,-18977.05055192362,357.5799330980824,West,True
8771,1619473788.2,120.91859542705627,0.04763164637274034,57.0,,,-86.58256479999999,35.986118,,,0.0,0.0,0.0,0.0,19054.741975782028,-18980.44197578203,357.5713567015691,West,True
8772,1619473788.3,120.89831445844632,0.04481476760240866,57.08819889255071,,,-86.58253654999999,35.9860979,,,0.0,0.0,0.0,0.0,19058.126638120044,-18983.826638120045,357.5713366711227,West,True
8773,1619473788.4,120.87803348983635,0.04187346611987097,57.17639778510142,,,-86.5825083,35.9860778,,,0.0,0.0,0.0,0.0,19061.511300943366,-18987.211300943367,357.5341028939503,West,True
8774,1619473788.5,120.88279803446146,0.03895137197634693,57.676502711390704,,,-86.5824802,35.9860575,,,0.0,0.0,0.0,0.0,19064.90061104344,-18990.60061104344,357.5652624331417,West,True
8775,1619473788.6,120.89662400711262,0.03618283456896769,57.83825135569535,,,-86.58245195,35.986037350000004,,,0.0,0.0,0.0,0.0,19068.28894872291,-18993.988948722912,357.5652423556034,West,True
8776,1619473788.7,120.9104499797638,0.03368262029575297,58.0,,,-86.5824237,35.9860172,,,0.0,0.0,0.0,0.0,19071.67728688985,-18997.377286889852,357.5306861161008,West,True
8777,1619473788.8,120.96612322993307,0.031535794502754,58.0,,,-86.58239549999999,35.9859968,,,0.0,0.0,0.0,0.0,19075.080716446708,-19000.78071644671,357.5185763005887,West,True
8778,1619473788.9,120.92282977341608,0.029797159859523813,58.0,,,-86.5823673,35.9859763,,,0.0,0.0,0.0,0.0,19078.491567676498,-19004.1915676765,357.5340014021229,West,True
8779,1619473789.0,120.9315340213074,0.02848820169318946,58.17716607240567,,,-86.58233919999999,35.985956,,,0.0,0.0,0.0,0.0,19081.8808802037,-19007.5808802037,357.54271511028657,West,True
8780,1619473789.1,120.93410316022816,0.027606649307813258,58.67716786055311,,,-86.582311,35.9859357,,,0.0,0.0,0.0,0.0,19085.276910234286,-19010.976910234287,357.4828561727748,West,True
8781,1619473789.2,120.9652739276335,0.02712912499791144,59.0,,,-86.5822832,35.9859152,,,0.0,0.0,0.0,0.0,19088.661076058987,-19014.361076058987,357.5359485931628,West,True
8782,1619473789.3,120.9701401069809,0.02702646978589572,59.0,,,-86.5822548,35.9858947,,,0.0,0.0,0.0,0.0,19092.08533653515,-19017.78533653515,357.4979351509925,West,True
8783,1619473789.4,120.973960912088,0.027267049023071345,59.33844926508317,,,-86.5822269,35.985874249999995,,,0.0,0.0,0.0,0.0,19095.47242385764,-19021.17242385764,357.4979147770115,West,True
8784,1619473789.5,120.9777817171951,0.027830945721793565,59.67689853016633,,,-86.582199,35.985853799999994,,,0.0,0.0,0.0,0.0,19098.859511660852,-19024.559511660853,357.4885550646126,West,True
8785,1619473789.6,120.9875665059012,0.028708186821286036,60.0,,,-86.582171,35.9858332,,,0.0,0.0,0.0,0.0,19102.26447185033,-19027.96447185033,357.45200765687997,West,True
8786,1619473789.7,121.03134781293262,0.02990603559900387,60.0,,,-86.582143,35.9858123,,,0.0,0.0,0.0,0.0,19105.69196261128,-19031.39196261128,357.4613494265295,West,True
8787,1619473789.8,121.02,0.0314393244405884,60.176044484019656,,,-86.5821153,35.9857917,,,0.0,0.0,0.0,0.0,19109.077001078407,-19034.777001078408,357.45196623678515,West,True
8788,1619473789.9,121.01224461252508,0.033329484340445664,60.67534808197783,,,-86.5820873,35.9857708,,,0.0,0.0,0.0,0.0,19112.504492813317,-19038.20449281332,357.47042818492207,West,True
8789,1619473790.0,120.99240718178903,0.03558928554372226,61.0,,,-86.5820595,35.985750200000005,,,0.0,0.0,0.0,0.0,19115.896162285193,-19041.596162285194,357.4627016212041,West,True
8790,1619473790.1,121.01147846816934,0.038217579158373344,61.0,,,-86.58203165,35.985729500000005,,,0.0,0.0,0.0,0.0,19119.298663621958,-19044.99866362196,357.46268100005847,West,True
8791,1619473790.2,121.03054975454964,0.0411850763296545,61.0,,,-86.5820038,35.9857088,,,0.0,0.0,0.0,0.0,19122.70116544434,-19048.401165444342,357.39322081105394,West,True
8792,1619473790.3,121.01170949730914,0.04443179712588042,61.0,,,-86.5819763,35.985687799999994,,,0.0,0.0,0.0,0.0,19126.103351473615,-19051.803351473616,357.4458188612445,West,True
8793,1619473790.4,120.97492769050066,0.04786110297384563,61.176559613895016,,,-86.5819485,35.985667,,,0.0,0.0,0.0,0.0,19129.510081795688,-19055.21008179569,357.39317874507134,West,True
8794,1619473790.5,120.99472518779613,0.0513453367553794,61.58827980694751,,,-86.581921,35.985646,,,0.0,0.0,0.0,0.0,19132.912268777734,-19058.612268777735,357.3931578229738,West,True
8795,1619473790.6,121.0145226850916,0.0547312337082666,62.0,,,-86.5818935,35.985625,,,0.0,0.0,0.0,0.0,19136.31445623833,-19062.014456238332,357.3931369045228,West,True
8796,1619473790.7,121.08713883184927,0.05785375222550991,62.0,,,-86.581866,35.985603999999995,,,0.0,0.0,0.0,0.0,19139.716644178796,-19065.416644178797,357.4119124179921,West,True
8797,1619473790.8,121.0575727778855,0.060549419347240924,62.0,,,-86.58183829999999,35.985583,,,0.0,0.0,0.0,0.0,19143.1319421752,-19068.831942175202,357.3806983278524,West,True
8798,1619473790.9,121.08138407561466,0.06267235810369215,62.08821282595892,,,-86.5818108,35.9855619,,,0.0,0.0,0.0,0.0,19146.541772530312,-19072.241772530313,357.3806773093408,West,True
8799,1619473791.0,121.10519537334385,0.06410736385682114,62.17642565191783,,,-86.5817833,35.9855408,,,0.0,0.0,0.0,0.0,19149.95160336649,-19075.651603366492,357.39895654454216,West,True
8800,1619473791.1,121.1148395174976,0.06477987399238111,62.67550645224624,,,-86.581756,35.98552,,,0.0,0.0,0.0,0.0,19153.325444400693,-19079.025444400693,357.35584239736255,West,True
8801,1619473791.2,121.1259687420446,0.06466104663922223,63.0,,,-86.5817285,35.9854987,,,0.0,0.0,0.0,0.0,19156.750616252386,-19082.450616252387,357.35380433933653,West,True
8802,1619473791.3,121.12764004089584,0.06376670050189659,63.0875937615732,,,-86.58170115,35.9854775,,,0.0,0.0,0.0,0.0,19160.1583502869,-19085.8583502869,357.3537832229945,West,True
8803,1619473791.4,121.12931133974708,0.06215213514768161,63.17518752314641,,,-86.5816738,35.9854563,,,0.0,0.0,0.0,0.0,19163.566084798877,-19089.266084798877,357.3419648203805,West,True
8804,1619473791.5,121.15601467856658,0.059901577444264956,63.67464987145183,,,-86.58164670000001,35.985435200000005,,,0.0,0.0,0.0,0.0,19166.94989275097,-19092.64989275097,357.314103284114,West,True
8805,1619473791.6,121.21736507469818,0.05711694023912491,64.0,,,-86.58161949999999,35.9854138,,,0.0,0.0,0.0,0.0,19170.363360667594,-19096.063360667595,357.3363931460931,West,True
8806,1619473791.7,121.18547540983607,0.053904261351598634,64.0,,,-86.5815922,35.9853925,,,0.0,0.0,0.0,0.0,19173.775558132522,-19099.475558132523,357.32303249119843,West,True
8807,1619473791.8,121.18863895389885,0.05036341267269555,64.0,,,-86.5815651,35.98537125,,,0.0,0.0,0.0,0.0,19177.170953569832,-19102.870953569833,357.3230113285118,West,True
8808,1619473791.9,121.1918024979616,0.046578055765495355,64.0,,,-86.581538,35.98535,,,0.0,0.0,0.0,0.0,19180.566349479643,-19106.266349479643,357.30148529032874,West,True
8809,1619473792.0,121.32633664952216,0.042611025091501054,64.17587857693347,,,-86.5815108,35.985328499999994,,,0.0,0.0,0.0,0.0,19183.987580112844,-19109.687580112844,357.2840862013956,West,True
8810,1619473792.1,121.28761834616813,0.038500261633649766,64.58793928846674,,,-86.5814839,35.9853071,,,0.0,0.0,0.0,0.0,19187.38174988866,-19113.08174988866,357.28406488615497,West,True
8811,1619473792.2,121.24890004281409,0.03425992883678618,65.0,,,-86.581457,35.9852857,,,0.0,0.0,0.0,0.0,19190.775920132215,-19116.475920132216,357.2562118289166,West,True
8812,1619473792.3,121.26581381101296,0.029880604132662823,65.0,,,-86.58143000000001,35.985264,,,0.0,0.0,0.0,0.0,19194.19993831334,-19119.89993831334,357.26881531441603,West,True
8813,1619473792.4,121.26153766854988,0.025333342591873854,65.0,,,-86.58140300000001,35.985242400000004,,,0.0,0.0,0.0,0.0,19197.61613009356,-19123.31613009356,357.2687938001229,West,True
8814,1619473792.5,121.2572615260868,0.02057149581218694,65.0,,,-86.581376,35.9852208,,,0.0,0.0,0.0,0.0,19201.03232234726,-19126.73232234726,357.2598853026286,West,True
8815,1619473792.6,121.199099406549,0.015535734980574239,65.0,,,-86.58134915,35.98519925,,,0.0,0.0,0.0,0.0,19204.43501314648,-19130.135013146482,357.2598638396113,West,True
8816,1619473792.7,121.1409372870112,0.010157055375206323,65.0,,,-86.5813223,35.9851777,,,0.0,0.0,0.0,0.0,19207.837704413247,-19133.537704413247,357.2305000669907,West,True
8817,1619473792.8,121.13856995784883,0.0043632543354319014,65.33786251617565,,,-86.58129555,35.985156,,,0.0,0.0,0.0,0.0,19211.24580244022,-19136.94580244022,357.2304784532434,West,True
8818,1619473792.9,121.13620262868648,-0.0019152553912757198,65.67572503235131,,,-86.58126879999999,35.9851343,,,0.0,0.0,0.0,0.0,19214.653900935213,-19140.353900935213,357.20204938120366,West,True
8819,1619473793.0,121.08805183915328,-0.008736365588458667,66.0,,,-86.5812422,35.9851125,,,0.0,0.0,0.0,0.0,19218.060385670287,-19143.760385670288,357.1956205372724,West,True
8820,1619473793.1,121.07784375185916,-0.0161370241596698,66.0,,,-86.58121560000001,35.98509065,,,0.0,0.0,0.0,0.0,19221.470829415284,-19147.170829415285,357.19559877897706,West,True
8821,1619473793.2,121.06763566456505,-0.024123070474177024,66.0,,,-86.581189,35.98506879999999,,,0.0,0.0,0.0,0.0,19224.881273626284,-19150.581273626285,357.1785801364452,West,True
8822,1619473793.3,121.03160149636022,-0.03265964220166811,66.0,,,-86.5811625,35.9850469,,,0.0,0.0,0.0,0.0,19228.289380447026,-19153.989380447027,357.17855833158575,West,True
8823,1619473793.4,120.99556732815542,-0.04166521227117065,66.0,,,-86.581136,35.985025,,,0.0,0.0,0.0,0.0,19231.697487732217,-19157.397487732218,357.13995007645786,West,True
8824,1619473793.5,121.0575182103448,-0.051007625258202044,66.0,,,-86.5811095,35.9850028,,,0.0,0.0,0.0,0.0,19235.12951021039,-19160.82951021039,357.1484783033273,West,True
8825,1619473793.6,121.01977563599024,-0.060508397753109726,66.33740418368077,,,-86.5810831,35.984980750000005,,,0.0,0.0,0.0,0.0,19238.543289272162,-19164.243289272163,357.1484563461818,West,True
8826,1619473793.7,120.98203306163568,-0.06994880753869075,66.67480836736156,,,-86.5810567,35.98495870000001,,,0.0,0.0,0.0,0.0,19241.957068796382,-19167.657068796383,357.1656085307232,West,True
8827,1619473793.8,120.93278878487686,-0.07908613863012635,67.0,,,-86.5810302,35.984936700000006,,,0.0,0.0,0.0,0.0,19245.37313192716,-19171.07313192716,357.13446417883074,West,True
8828,1619473793.9,120.90153822394001,-0.08766819746999573,67.0,,,-86.58100375,35.9849145,,,0.0,0.0,0.0,0.0,19248.80203230595,-19174.50203230595,357.13444207321544,West,True
8829,1619473794.0,120.87028766300315,-0.09545593963299878,67.0,,,-86.58097729999999,35.9848923,,,0.0,0.0,0.0,0.0,19252.230933149465,-19177.930933149466,357.1211519565151,West,True
8830,1619473794.1,120.81726233467802,-0.10223847366570055,67.0,,,-86.58095114999999,35.98487025,,,0.0,0.0,0.0,0.0,19255.629101287144,-19181.329101287145,357.12113000049953,West,True
8831,1619473794.2,120.76423700635289,-0.10785184856321649,67.0,,,-86.580925,35.9848482,,,0.0,0.0,0.0,0.0,19259.02726988008,-19184.72726988008,357.1654996565622,West,True
8832,1619473794.3,120.8368551566236,-0.11218534864858792,67.0,,,-86.5808985,35.98482620000001,,,0.0,0.0,0.0,0.0,19262.44333534005,-19188.14333534005,357.1070566021606,West,True
8833,1619473794.4,120.7531301152038,-0.11518826074643693,67.173714214793,,,-86.5808723,35.984804,,,0.0,0.0,0.0,0.0,19265.856664288,-19191.556664288,357.10802951551113,West,True
8834,1619473794.5,120.7167571303211,-0.11686371888755301,67.5868571073965,,,-86.58084614999999,35.98478185,,,0.0,0.0,0.0,0.0,19269.262865890036,-19194.962865890036,357.10800745916424,West,True
8835,1619473794.6,120.6803841454384,-0.11726288097098711,68.0,,,-86.58081999999999,35.9847597,,,0.0,0.0,0.0,0.0,19272.66906794743,-19198.36906794743,357.089395595909,West,True
8836,1619473794.7,120.6501920727192,-0.11647080253520915,68.0,,,-86.58079389999999,35.98473745,,,0.0,0.0,0.0,0.0,19276.08022070871,-19201.78022070871,357.0893734427839,West,True
8837,1619473794.8,120.62,-0.11459482321643294,68.0,,,-86.58076779999999,35.984715200000004,,,0.0,0.0,0.0,0.0,19279.491373925306,-19205.191373925307,357.0847304911351,West,True
8838,1619473794.9,120.54312058170068,-0.11175151393463736,68.0,,,-86.5807418,35.984693,,,0.0,0.0,0.0,0.0,19282.8923019117,-19208.5923019117,357.0958588449034,West,True
8839,1619473795.0,120.50222652626984,-0.10805766265581204,68.0,,,-86.5807157,35.9846708,,,0.0,0.0,0.0,0.0,19286.299425742127,-19211.999425742128,357.08660967370867,West,True
8840,1619473795.1,120.53400014760012,-0.10362498247766079,68.0,,,-86.58068979999999,35.9846487,,,0.0,0.0,0.0,0.0,19289.686094720582,-19215.386094720583,357.11786231900453,West,True
8841,1619473795.2,120.41237300158237,-0.09855746497072651,68.0,,,-86.5806635,35.984626500000005,,,0.0,0.0,0.0,0.0,19293.1056476031,-19218.8056476031,357.06208175859996,West,True
8842,1619473795.3,120.42547704807792,-0.09295391721800195,68.0,,,-86.5806377,35.984604299999994,,,0.0,0.0,0.0,0.0,19296.49422429329,-19222.19422429329,357.1328574237961,West,True
8843,1619473795.4,120.45599063718636,-0.08690932829702419,68.17528600738223,,,-86.5806115,35.9845823,,,0.0,0.0,0.0,0.0,19299.89150927082,-19225.59150927082,357.03736382692585,West,True
8844,1619473795.5,120.335699601882,-0.08052021871963846,68.67501554841216,,,-86.5805858,35.984559999999995,,,0.0,0.0,0.0,0.0,19303.282052928098,-19228.9820529281,357.0488043744389,West,True
8845,1619473795.6,120.36207024891635,-0.07388518174953919,69.0,,,-86.58055999999999,35.984537700000004,,,0.0,0.0,0.0,0.0,19306.67873988031,-19232.37873988031,357.0355715613523,West,True
8846,1619473795.7,120.320379967039,-0.06710798231214278,69.0,,,-86.5805342,35.9845153,,,0.0,0.0,0.0,0.0,19310.08355320559,-19235.78355320559,357.03729705245684,West,True
8847,1619473795.8,120.36260770351636,-0.06029458745767454,69.0,,,-86.5805085,35.984493,,,0.0,0.0,0.0,0.0,19313.47409820141,-19239.17409820141,357.06194897398973,West,True
8848,1619473795.9,120.29601104698185,-0.05355253041167232,69.0,,,-86.5804827,35.9844708,,,0.0,0.0,0.0,0.0,19316.862677580753,-19242.562677580754,357.010728816455,West,True
8849,1619473796.0,120.3716441476754,-0.046985356009034,69.0,,,-86.580457,35.9844483,,,0.0,0.0,0.0,0.0,19320.26952152312,-19245.969521523122,357.03810938753224,West,True
8850,1619473796.1,120.31959220711134,-0.04068999249507773,69.0,,,-86.58043135,35.984426049999996,,,0.0,0.0,0.0,0.0,19323.65293357665,-19249.35293357665,357.0380872373407,West,True
8851,1619473796.2,120.26754026654729,-0.03475113431568418,69.0,,,-86.5804057,35.984403799999995,,,0.0,0.0,0.0,0.0,19327.03634607409,-19252.73634607409,357.0600244564371,West,True
8852,1619473796.3,120.27,-0.029238932232036493,69.0,,,-86.58037979999999,35.9843815,,,0.0,0.0,0.0,0.0,19330.43919173932,-19256.13919173932,357.0273340149236,West,True
8853,1619473796.4,120.31420961924223,-0.024204938608143038,69.0,,,-86.5803543,35.9843593,,,0.0,0.0,0.0,0.0,19333.809338883722,-19259.509338883723,356.9989610217974,West,True
8854,1619473796.5,120.26663527110372,-0.019681289554232873,69.0,,,-86.5803287,35.984336799999994,,,0.0,0.0,0.0,0.0,19337.210084319013,-19262.910084319014,357.03711953256084,West,True
8855,1619473796.6,120.33442748301312,-0.015678493378893005,69.0,,,-86.580303,35.9843145,,,0.0,0.0,0.0,0.0,19340.600632881025,-19266.300632881026,357.0139009439912,West,True
8856,1619473796.7,120.2118209006076,-0.012186569693220352,69.0,,,-86.58027750000001,35.9842922,,,0.0,0.0,0.0,0.0,19343.97893451249,-19269.67893451249,356.98714651430936,West,True
8857,1619473796.8,120.26436950897306,-0.00917478506076923,69.17346066304755,,,-86.580252,35.984269700000006,,,0.0,0.0,0.0,0.0,19347.373593425284,-19273.073593425284,356.96335149128606,West,True
8858,1619473796.9,120.23283536166588,-0.006595465171874344,69.67433001435386,,,-86.5802267,35.9842472,,,0.0,0.0,0.0,0.0,19350.75611601112,-19276.456116011123,357.0237683983295,West,True
8859,1619473797.0,120.23529692889883,-0.004386179235341956,70.0,,,-86.580201,35.9842248,,,0.0,0.0,0.0,0.0,19354.154806962022,-19279.854806962023,356.96330634423526,West,True
8860,1619473797.1,120.2421574036142,-0.002476791894659886,70.0,,,-86.5801757,35.9842023,,,0.0,0.0,0.0,0.0,19357.53733041903,-19283.23733041903,356.97521718813516,West,True
8861,1619473797.2,120.22715098869926,-0.0007939504213817321,70.0,,,-86.5801503,35.98417979999999,,,0.0,0.0,0.0,0.0,19360.92591619427,-19286.62591619427,356.9632614627666,West,True
8862,1619473797.3,120.133319617928,0.0007297105920219605,70.0,,,-86.580125,35.9841573,,,0.0,0.0,0.0,0.0,19364.308440524383,-19290.008440524383,356.9632390650594,West,True
8863,1619473797.4,120.21399983871255,0.0021508617774887505,70.0,,,-86.58009969999999,35.9841348,,,0.0,0.0,0.0,0.0,19367.690965291928,-19293.39096529193,356.9751501716583,West,True
8864,1619473797.5,120.20820901246404,0.0035074078801689075,70.0,,,-86.5800743,35.9841123,,,0.0,0.0,0.0,0.0,19371.079552384275,-19296.779552384276,356.96319418269525,West,True
8865,1619473797.6,120.09619133264044,0.004817061461258794,70.0,,,-86.580049,35.9840898,,,0.0,0.0,0.0,0.0,19374.46207802551,-19300.16207802551,356.9376189214379,West,True
